 139.140000,   34.850000,       44.08,
 139.572432,   35.309459,       68.09,
 139.576937,   35.309459,       67.80,
 139.581441,   35.309459,       67.49,
 139.585946,   35.309459,       67.15,
 139.590450,   35.309459,       66.81,
 139.594955,   35.309459,       66.44,
 139.599459,   35.309459,       66.04,
 139.603964,   35.309459,       65.59,
 139.608468,   35.309459,       65.05,
 139.612973,   35.309459,       64.38,
 139.617477,   35.309459,       63.54,
 139.621982,   35.309459,       62.56,
 139.626486,   35.309459,       61.40,
 139.630991,   35.309459,       60.10,
 139.635495,   35.309459,       58.76,
 139.640000,   35.309459,       57.55,
 139.644505,   35.309459,       56.24,
 139.649009,   35.309459,       55.37,
 139.653514,   35.309459,       55.08,
 139.658018,   35.309459,       55.38,
 139.662523,   35.309459,       56.39,
 139.667027,   35.309459,       58.23,
 139.671532,   35.309459,       59.40,
 139.676036,   35.309459,       60.05,
 139.680541,   35.309459,       60.18,
 139.685045,   35.309459,       59.33,
 139.689550,   35.309459,       58.00,
 139.694054,   35.309459,       56.27,
 139.698559,   35.309459,       54.53,
 139.703063,   35.309459,       52.73,
 139.707568,   35.309459,       50.96,
 139.712072,   35.309459,       50.08,
 139.716577,   35.309459,       49.18,
 139.721081,   35.309459,       48.67,
 139.725586,   35.309459,       48.57,
 139.730090,   35.309459,       48.58,
 139.734595,   35.309459,       48.80,
 139.739099,   35.309459,       49.10,
 139.743604,   35.309459,       49.42,
 139.748108,   35.309459,       49.72,
 139.752613,   35.309459,       50.00,
 139.757117,   35.309459,       50.34,
 139.761622,   35.309459,       50.71,
 139.766126,   35.309459,       51.17,
 139.770631,   35.309459,       51.71,
 139.775135,   35.309459,       52.20,
 139.779640,   35.309459,       52.71,
 139.784144,   35.309459,       53.26,
 139.788649,   35.309459,       53.56,
 139.793153,   35.309459,       53.79,
 139.797658,   35.309459,       54.07,
 139.802162,   35.309459,       54.52,
 139.806667,   35.309459,       54.88,
 139.811171,   35.309459,       55.15,
 139.815676,   35.309459,       55.36,
 139.820180,   35.309459,       55.61,
 139.824685,   35.309459,       56.03,
 139.829189,   35.309459,       56.54,
 139.833694,   35.309459,       57.04,
 139.838198,   35.309459,       57.58,
 139.842703,   35.309459,       58.15,
 139.847207,   35.309459,       58.70,
 139.851712,   35.309459,       59.24,
 139.856216,   35.309459,       59.74,
 139.860721,   35.309459,       60.21,
 139.865225,   35.309459,       60.72,
 139.869730,   35.309459,       61.25,
 139.874234,   35.309459,       61.72,
 139.878739,   35.309459,       61.92,
 139.883243,   35.309459,       61.94,
 139.887748,   35.309459,       61.86,
 139.892252,   35.309459,       61.71,
 139.896757,   35.309459,       61.52,
 139.901261,   35.309459,       61.31,
 139.905766,   35.309459,       61.08,
 139.910270,   35.309459,       60.84,
 139.914775,   35.309459,       60.58,
 139.919279,   35.309459,       60.31,
 139.923784,   35.309459,       60.04,
 139.928288,   35.309459,       59.76,
 139.932793,   35.309459,       59.47,
 139.937297,   35.309459,       59.19,
 139.941802,   35.309459,       58.90,
 139.946306,   35.309459,       58.61,
 139.950811,   35.309459,       58.31,
 139.955315,   35.309459,       58.02,
 139.959820,   35.309459,       57.74,
 139.964324,   35.309459,       57.48,
 139.968829,   35.309459,       57.24,
 139.973333,   35.309459,       57.01,
 139.977838,   35.309459,       56.80,
 139.982342,   35.309459,       56.60,
 139.986847,   35.309459,       56.40,
 139.991351,   35.309459,       56.20,
 139.995856,   35.309459,       56.00,
 140.000360,   35.309459,       55.80,
 140.004865,   35.309459,       55.61,
 140.009369,   35.309459,       55.42,
 140.013874,   35.309459,       55.23,
 140.018378,   35.309459,       55.06,
 140.022883,   35.309459,       54.88,
 140.027387,   35.309459,       54.72,
 140.031892,   35.309459,       54.55,
 140.036396,   35.309459,       54.39,
 140.040901,   35.309459,       54.24,
 140.045405,   35.309459,       54.09,
 140.049910,   35.309459,       53.95,
 140.054414,   35.309459,       53.80,
 140.058919,   35.309459,       53.66,
 140.063423,   35.309459,       53.53,
 140.067928,   35.309459,       53.40,
 140.072432,   35.309459,       53.27,
 140.076937,   35.309459,       53.15,
 140.081441,   35.309459,       53.03,
 140.085946,   35.309459,       52.91,
 140.090450,   35.309459,       52.80,
 140.094955,   35.309459,       52.69,
 140.099459,   35.309459,       52.59,
 140.103964,   35.309459,       52.49,
 140.108468,   35.309459,       52.39,
 140.112973,   35.309459,       52.30,
 140.117477,   35.309459,       52.22,
 140.121982,   35.309459,       52.13,
 140.126486,   35.309459,       52.06,
 140.130991,   35.309459,       51.98,
 140.135495,   35.309459,       51.91,
 140.140000,   35.309459,       51.85,
 140.144505,   35.309459,       51.79,
 140.149009,   35.309459,       51.74,
 140.153514,   35.309459,       51.69,
 140.158018,   35.309459,       51.65,
 140.162523,   35.309459,       51.61,
 140.167027,   35.309459,       51.58,
 140.171532,   35.309459,       51.56,
 140.176036,   35.309459,       51.54,
 140.180541,   35.309459,       51.52,
 140.185045,   35.309459,       51.51,
 140.189550,   35.309459,       51.51,
 140.194054,   35.309459,       51.51,
 140.198559,   35.309459,       51.52,
 140.203063,   35.309459,       51.53,
 140.207568,   35.309459,       51.55,
 140.212072,   35.309459,       51.57,
 140.216577,   35.309459,       51.59,
 140.221081,   35.309459,       51.62,
 140.225586,   35.309459,       51.65,
 140.230090,   35.309459,       51.68,
 140.234595,   35.309459,       51.72,
 140.239099,   35.309459,       51.76,
 140.243604,   35.309459,       51.80,
 140.248108,   35.309459,       51.85,
 140.252613,   35.309459,       51.89,
 140.257117,   35.309459,       51.94,
 140.261622,   35.309459,       52.00,
 140.266126,   35.309459,       52.06,
 140.270631,   35.309459,       52.12,
 140.275135,   35.309459,       52.18,
 140.279640,   35.309459,       52.25,
 140.284144,   35.309459,       52.32,
 140.288649,   35.309459,       52.39,
 140.293153,   35.309459,       52.46,
 140.297658,   35.309459,       52.54,
 140.302162,   35.309459,       52.63,
 140.306667,   35.309459,       52.71,
 140.311171,   35.309459,       52.97,
 140.315676,   35.309459,       53.23,
 140.320180,   35.309459,       53.49,
 140.324685,   35.309459,       53.74,
 140.329189,   35.309459,       53.99,
 140.333694,   35.309459,       54.24,
 140.338198,   35.309459,       54.49,
 140.342703,   35.309459,       54.74,
 140.347207,   35.309459,       54.98,
 140.351712,   35.309459,       55.22,
 140.356216,   35.309459,       55.46,
 140.360721,   35.309459,       55.70,
 140.365225,   35.309459,       55.94,
 140.369730,   35.309459,       56.17,
 140.374234,   35.309459,       56.40,
 140.378739,   35.309459,       56.63,
 140.383243,   35.309459,       56.85,
 140.387748,   35.309459,       57.08,
 139.140000,   35.313964,       58.60,
 139.144505,   35.313964,       57.88,
 139.149009,   35.313964,       57.20,
 139.153514,   35.313964,       56.54,
 139.158018,   35.313964,       55.91,
 139.162523,   35.313964,       55.30,
 139.167027,   35.313964,       54.73,
 139.171532,   35.313964,       54.19,
 139.176036,   35.313964,       53.67,
 139.180541,   35.313964,       53.19,
 139.185045,   35.313964,       52.73,
 139.189550,   35.313964,       52.30,
 139.194054,   35.313964,       51.90,
 139.198559,   35.313964,       51.53,
 139.203063,   35.313964,       51.19,
 139.207568,   35.313964,       50.87,
 139.212072,   35.313964,       50.59,
 139.216577,   35.313964,       50.33,
 139.221081,   35.313964,       50.10,
 139.225586,   35.313964,       49.91,
 139.230090,   35.313964,       49.74,
 139.234595,   35.313964,       49.60,
 139.239099,   35.313964,       49.48,
 139.243604,   35.313964,       49.40,
 139.248108,   35.313964,       49.35,
 139.252613,   35.313964,       49.32,
 139.257117,   35.313964,       48.82,
 139.261622,   35.313964,       48.40,
 139.266126,   35.313964,       48.29,
 139.270631,   35.313964,       48.17,
 139.275135,   35.313964,       48.06,
 139.279640,   35.313964,       47.96,
 139.284144,   35.313964,       47.86,
 139.288649,   35.313964,       47.78,
 139.293153,   35.313964,       47.75,
 139.297658,   35.313964,       47.83,
 139.302162,   35.313964,       47.96,
 139.306667,   35.313964,       48.08,
 139.311171,   35.313964,       48.22,
 139.315676,   35.313964,       48.35,
 139.320180,   35.313964,       48.46,
 139.324685,   35.313964,       48.48,
 139.329189,   35.313964,       48.48,
 139.333694,   35.313964,       48.43,
 139.338198,   35.313964,       48.34,
 139.342703,   35.313964,       48.27,
 139.347207,   35.313964,       48.17,
 139.351712,   35.313964,       47.84,
 139.356216,   35.313964,       47.51,
 139.360721,   35.313964,       47.34,
 139.365225,   35.313964,       47.29,
 139.369730,   35.313964,       46.79,
 139.374234,   35.313964,       45.89,
 139.378739,   35.313964,       44.69,
 139.383243,   35.313964,       44.39,
 139.387748,   35.313964,       44.72,
 139.392252,   35.313964,       45.64,
 139.396757,   35.313964,       47.01,
 139.401261,   35.313964,       48.36,
 139.405766,   35.313964,       49.77,
 139.410270,   35.313964,       51.07,
 139.414775,   35.313964,       52.42,
 139.419279,   35.313964,       53.96,
 139.423784,   35.313964,       55.05,
 139.428288,   35.313964,       56.20,
 139.432793,   35.313964,       57.68,
 139.437297,   35.313964,       58.57,
 139.441802,   35.313964,       59.34,
 139.446306,   35.313964,       60.45,
 139.450811,   35.313964,       61.10,
 139.455315,   35.313964,       61.48,
 139.459820,   35.313964,       61.93,
 139.464324,   35.313964,       62.12,
 139.468829,   35.313964,       62.45,
 139.473333,   35.313964,       63.01,
 139.477838,   35.313964,       62.75,
 139.482342,   35.313964,       62.60,
 139.486847,   35.313964,       62.74,
 139.491351,   35.313964,       62.84,
 139.495856,   35.313964,       62.94,
 139.500360,   35.313964,       63.07,
 139.504865,   35.313964,       63.20,
 139.509369,   35.313964,       63.36,
 139.513874,   35.313964,       63.53,
 139.518378,   35.313964,       63.72,
 139.522883,   35.313964,       63.91,
 139.527387,   35.313964,       64.13,
 139.531892,   35.313964,       64.52,
 139.536396,   35.313964,       65.04,
 139.540901,   35.313964,       65.78,
 139.545405,   35.313964,       66.69,
 139.549910,   35.313964,       67.11,
 139.554414,   35.313964,       67.36,
 139.558919,   35.313964,       67.51,
 139.563423,   35.313964,       67.58,
 139.567928,   35.313964,       67.54,
 139.572432,   35.313964,       67.37,
 139.576937,   35.313964,       67.12,
 139.581441,   35.313964,       66.83,
 139.585946,   35.313964,       66.52,
 139.590450,   35.313964,       66.18,
 139.594955,   35.313964,       65.82,
 139.599459,   35.313964,       65.45,
 139.603964,   35.313964,       65.06,
 139.608468,   35.313964,       64.64,
 139.612973,   35.313964,       64.15,
 139.617477,   35.313964,       63.53,
 139.621982,   35.313964,       62.67,
 139.626486,   35.313964,       61.67,
 139.630991,   35.313964,       60.56,
 139.635495,   35.313964,       59.46,
 139.640000,   35.313964,       58.31,
 139.644505,   35.313964,       57.21,
 139.649009,   35.313964,       56.24,
 139.653514,   35.313964,       55.99,
 139.658018,   35.313964,       56.19,
 139.662523,   35.313964,       57.44,
 139.667027,   35.313964,       58.52,
 139.671532,   35.313964,       59.30,
 139.676036,   35.313964,       59.60,
 139.680541,   35.313964,       59.73,
 139.685045,   35.313964,       58.79,
 139.689550,   35.313964,       57.32,
 139.694054,   35.313964,       55.57,
 139.698559,   35.313964,       53.82,
 139.703063,   35.313964,       52.07,
 139.707568,   35.313964,       50.54,
 139.712072,   35.313964,       49.71,
 139.716577,   35.313964,       48.94,
 139.721081,   35.313964,       48.46,
 139.725586,   35.313964,       48.54,
 139.730090,   35.313964,       48.75,
 139.734595,   35.313964,       49.09,
 139.739099,   35.313964,       49.45,
 139.743604,   35.313964,       49.83,
 139.748108,   35.313964,       50.19,
 139.752613,   35.313964,       50.52,
 139.757117,   35.313964,       50.87,
 139.761622,   35.313964,       51.21,
 139.766126,   35.313964,       51.61,
 139.770631,   35.313964,       51.97,
 139.775135,   35.313964,       52.34,
 139.779640,   35.313964,       52.78,
 139.784144,   35.313964,       53.08,
 139.788649,   35.313964,       53.32,
 139.793153,   35.313964,       53.51,
 139.797658,   35.313964,       53.66,
 139.802162,   35.313964,       53.95,
 139.806667,   35.313964,       54.32,
 139.811171,   35.313964,       54.60,
 139.815676,   35.313964,       54.77,
 139.820180,   35.313964,       55.09,
 139.824685,   35.313964,       55.68,
 139.829189,   35.313964,       56.25,
 139.833694,   35.313964,       56.78,
 139.838198,   35.313964,       57.32,
 139.842703,   35.313964,       57.86,
 139.847207,   35.313964,       58.39,
 139.851712,   35.313964,       58.91,
 139.856216,   35.313964,       59.40,
 139.860721,   35.313964,       59.87,
 139.865225,   35.313964,       60.36,
 139.869730,   35.313964,       60.89,
 139.874234,   35.313964,       61.41,
 139.878739,   35.313964,       61.68,
 139.883243,   35.313964,       61.75,
 139.887748,   35.313964,       61.70,
 139.892252,   35.313964,       61.58,
 139.896757,   35.313964,       61.41,
 139.901261,   35.313964,       61.22,
 139.905766,   35.313964,       61.00,
 139.910270,   35.313964,       60.76,
 139.914775,   35.313964,       60.51,
 139.919279,   35.313964,       60.25,
 139.923784,   35.313964,       59.98,
 139.928288,   35.313964,       59.71,
 139.932793,   35.313964,       59.43,
 139.937297,   35.313964,       59.14,
 139.941802,   35.313964,       58.86,
 139.946306,   35.313964,       58.57,
 139.950811,   35.313964,       58.28,
 139.955315,   35.313964,       58.00,
 139.959820,   35.313964,       57.72,
 139.964324,   35.313964,       57.47,
 139.968829,   35.313964,       57.24,
 139.973333,   35.313964,       57.02,
 139.977838,   35.313964,       56.82,
 139.982342,   35.313964,       56.62,
 139.986847,   35.313964,       56.43,
 139.991351,   35.313964,       56.23,
 139.995856,   35.313964,       56.04,
 140.000360,   35.313964,       55.84,
 140.004865,   35.313964,       55.65,
 140.009369,   35.313964,       55.47,
 140.013874,   35.313964,       55.29,
 140.018378,   35.313964,       55.12,
 140.022883,   35.313964,       54.95,
 140.027387,   35.313964,       54.79,
 140.031892,   35.313964,       54.63,
 140.036396,   35.313964,       54.48,
 140.040901,   35.313964,       54.33,
 140.045405,   35.313964,       54.18,
 140.049910,   35.313964,       54.04,
 140.054414,   35.313964,       53.90,
 140.058919,   35.313964,       53.76,
 140.063423,   35.313964,       53.63,
 140.067928,   35.313964,       53.50,
 140.072432,   35.313964,       53.38,
 140.076937,   35.313964,       53.26,
 140.081441,   35.313964,       53.14,
 140.085946,   35.313964,       53.03,
 140.090450,   35.313964,       52.92,
 140.094955,   35.313964,       52.82,
 140.099459,   35.313964,       52.72,
 140.103964,   35.313964,       52.62,
 140.108468,   35.313964,       52.53,
 140.112973,   35.313964,       52.44,
 140.117477,   35.313964,       52.36,
 140.121982,   35.313964,       52.28,
 140.126486,   35.313964,       52.20,
 140.130991,   35.313964,       52.13,
 140.135495,   35.313964,       52.06,
 140.140000,   35.313964,       52.00,
 140.144505,   35.313964,       51.95,
 140.149009,   35.313964,       51.90,
 140.153514,   35.313964,       51.86,
 140.158018,   35.313964,       51.82,
 140.162523,   35.313964,       51.78,
 140.167027,   35.313964,       51.76,
 140.171532,   35.313964,       51.73,
 140.176036,   35.313964,       51.72,
 140.180541,   35.313964,       51.71,
 140.185045,   35.313964,       51.70,
 140.189550,   35.313964,       51.70,
 140.194054,   35.313964,       51.71,
 140.198559,   35.313964,       51.72,
 140.203063,   35.313964,       51.74,
 140.207568,   35.313964,       51.76,
 140.212072,   35.313964,       51.78,
 140.216577,   35.313964,       51.81,
 140.221081,   35.313964,       51.84,
 140.225586,   35.313964,       51.87,
 140.230090,   35.313964,       51.90,
 140.234595,   35.313964,       51.94,
 140.239099,   35.313964,       51.98,
 140.243604,   35.313964,       52.03,
 140.248108,   35.313964,       52.08,
 140.252613,   35.313964,       52.13,
 140.257117,   35.313964,       52.18,
 140.261622,   35.313964,       52.24,
 140.266126,   35.313964,       52.30,
 140.270631,   35.313964,       52.36,
 140.275135,   35.313964,       52.43,
 140.279640,   35.313964,       52.50,
 140.284144,   35.313964,       52.57,
 140.288649,   35.313964,       52.64,
 140.293153,   35.313964,       52.72,
 140.297658,   35.313964,       52.81,
 140.302162,   35.313964,       52.89,
 140.306667,   35.313964,       53.09,
 140.311171,   35.313964,       53.36,
 140.315676,   35.313964,       53.62,
 140.320180,   35.313964,       53.87,
 140.324685,   35.313964,       54.13,
 140.329189,   35.313964,       54.38,
 140.333694,   35.313964,       54.64,
 140.338198,   35.313964,       54.89,
 140.342703,   35.313964,       55.13,
 140.347207,   35.313964,       55.38,
 140.351712,   35.313964,       55.62,
 140.356216,   35.313964,       55.86,
 140.360721,   35.313964,       56.10,
 140.365225,   35.313964,       56.33,
 140.369730,   35.313964,       56.57,
 140.374234,   35.313964,       56.80,
 140.378739,   35.313964,       57.03,
 140.383243,   35.313964,       57.25,
 140.387748,   35.313964,       57.48,
 139.140000,   35.318468,       58.24,
 139.144505,   35.318468,       57.51,
 139.149009,   35.318468,       56.81,
 139.153514,   35.318468,       56.14,
 139.158018,   35.318468,       55.50,
 139.162523,   35.318468,       54.89,
 139.167027,   35.318468,       54.30,
 139.171532,   35.318468,       53.74,
 139.176036,   35.318468,       53.22,
 139.180541,   35.318468,       52.72,
 139.185045,   35.318468,       52.25,
 139.189550,   35.318468,       51.81,
 139.194054,   35.318468,       51.39,
 139.198559,   35.318468,       51.01,
 139.203063,   35.318468,       50.66,
 139.207568,   35.318468,       50.33,
 139.212072,   35.318468,       50.03,
 139.216577,   35.318468,       49.77,
 139.221081,   35.318468,       49.53,
 139.225586,   35.318468,       49.32,
 139.230090,   35.318468,       49.14,
 139.234595,   35.318468,       48.98,
 139.239099,   35.318468,       48.86,
 139.243604,   35.318468,       48.76,
 139.248108,   35.318468,       48.70,
 139.252613,   35.318468,       48.66,
 139.257117,   35.318468,       48.65,
 139.261622,   35.318468,       48.45,
 139.266126,   35.318468,       47.93,
 139.270631,   35.318468,       47.70,
 139.275135,   35.318468,       47.59,
 139.279640,   35.318468,       47.48,
 139.284144,   35.318468,       47.37,
 139.288649,   35.318468,       47.28,
 139.293153,   35.318468,       47.18,
 139.297658,   35.318468,       47.11,
 139.302162,   35.318468,       47.06,
 139.306667,   35.318468,       47.10,
 139.311171,   35.318468,       47.18,
 139.315676,   35.318468,       47.26,
 139.320180,   35.318468,       47.35,
 139.324685,   35.318468,       47.43,
 139.329189,   35.318468,       47.51,
 139.333694,   35.318468,       47.58,
 139.338198,   35.318468,       47.62,
 139.342703,   35.318468,       47.52,
 139.347207,   35.318468,       47.34,
 139.351712,   35.318468,       46.95,
 139.356216,   35.318468,       46.43,
 139.360721,   35.318468,       46.43,
 139.365225,   35.318468,       46.63,
 139.369730,   35.318468,       46.26,
 139.374234,   35.318468,       45.24,
 139.378739,   35.318468,       43.72,
 139.383243,   35.318468,       42.20,
 139.387748,   35.318468,       43.36,
 139.392252,   35.318468,       44.80,
 139.396757,   35.318468,       46.23,
 139.401261,   35.318468,       47.62,
 139.405766,   35.318468,       49.00,
 139.410270,   35.318468,       50.38,
 139.414775,   35.318468,       51.78,
 139.419279,   35.318468,       53.17,
 139.423784,   35.318468,       54.53,
 139.428288,   35.318468,       55.78,
 139.432793,   35.318468,       56.92,
 139.437297,   35.318468,       58.01,
 139.441802,   35.318468,       59.00,
 139.446306,   35.318468,       59.82,
 139.450811,   35.318468,       60.42,
 139.455315,   35.318468,       60.99,
 139.459820,   35.318468,       61.45,
 139.464324,   35.318468,       61.73,
 139.468829,   35.318468,       61.89,
 139.473333,   35.318468,       61.85,
 139.477838,   35.318468,       61.79,
 139.482342,   35.318468,       61.78,
 139.486847,   35.318468,       61.81,
 139.491351,   35.318468,       61.87,
 139.495856,   35.318468,       61.96,
 139.500360,   35.318468,       62.08,
 139.504865,   35.318468,       62.22,
 139.509369,   35.318468,       62.38,
 139.513874,   35.318468,       62.56,
 139.518378,   35.318468,       62.79,
 139.522883,   35.318468,       63.10,
 139.527387,   35.318468,       63.48,
 139.531892,   35.318468,       63.91,
 139.536396,   35.318468,       64.38,
 139.540901,   35.318468,       64.85,
 139.545405,   35.318468,       65.26,
 139.549910,   35.318468,       65.57,
 139.554414,   35.318468,       65.85,
 139.558919,   35.318468,       66.13,
 139.563423,   35.318468,       66.34,
 139.567928,   35.318468,       66.45,
 139.572432,   35.318468,       66.46,
 139.576937,   35.318468,       66.37,
 139.581441,   35.318468,       66.18,
 139.585946,   35.318468,       65.91,
 139.590450,   35.318468,       65.59,
 139.594955,   35.318468,       65.26,
 139.599459,   35.318468,       64.91,
 139.603964,   35.318468,       64.55,
 139.608468,   35.318468,       64.19,
 139.612973,   35.318468,       63.83,
 139.617477,   35.318468,       63.46,
 139.621982,   35.318468,       62.98,
 139.626486,   35.318468,       62.18,
 139.630991,   35.318468,       61.23,
 139.635495,   35.318468,       60.16,
 139.640000,   35.318468,       58.98,
 139.644505,   35.318468,       57.75,
 139.649009,   35.318468,       57.27,
 139.653514,   35.318468,       57.41,
 139.658018,   35.318468,       57.64,
 139.662523,   35.318468,       58.09,
 139.667027,   35.318468,       58.91,
 139.671532,   35.318468,       59.32,
 139.676036,   35.318468,       59.31,
 139.680541,   35.318468,       58.89,
 139.685045,   35.318468,       58.09,
 139.689550,   35.318468,       56.61,
 139.694054,   35.318468,       54.87,
 139.698559,   35.318468,       53.17,
 139.703063,   35.318468,       51.47,
 139.707568,   35.318468,       50.04,
 139.712072,   35.318468,       49.37,
 139.716577,   35.318468,       48.68,
 139.721081,   35.318468,       48.42,
 139.725586,   35.318468,       48.68,
 139.730090,   35.318468,       48.94,
 139.734595,   35.318468,       49.42,
 139.739099,   35.318468,       49.85,
 139.743604,   35.318468,       50.26,
 139.748108,   35.318468,       50.63,
 139.752613,   35.318468,       50.98,
 139.757117,   35.318468,       51.31,
 139.761622,   35.318468,       51.63,
 139.766126,   35.318468,       51.96,
 139.770631,   35.318468,       52.10,
 139.775135,   35.318468,       52.34,
 139.779640,   35.318468,       52.66,
 139.784144,   35.318468,       52.92,
 139.788649,   35.318468,       53.15,
 139.793153,   35.318468,       53.36,
 139.797658,   35.318468,       53.58,
 139.802162,   35.318468,       53.80,
 139.806667,   35.318468,       53.96,
 139.811171,   35.318468,       54.12,
 139.815676,   35.318468,       54.19,
 139.820180,   35.318468,       54.64,
 139.824685,   35.318468,       55.35,
 139.829189,   35.318468,       55.98,
 139.833694,   35.318468,       56.53,
 139.838198,   35.318468,       57.05,
 139.842703,   35.318468,       57.57,
 139.847207,   35.318468,       58.08,
 139.851712,   35.318468,       58.58,
 139.856216,   35.318468,       59.06,
 139.860721,   35.318468,       59.53,
 139.865225,   35.318468,       60.01,
 139.869730,   35.318468,       60.53,
 139.874234,   35.318468,       61.08,
 139.878739,   35.318468,       61.43,
 139.883243,   35.318468,       61.56,
 139.887748,   35.318468,       61.55,
 139.892252,   35.318468,       61.46,
 139.896757,   35.318468,       61.31,
 139.901261,   35.318468,       61.13,
 139.905766,   35.318468,       60.92,
 139.910270,   35.318468,       60.69,
 139.914775,   35.318468,       60.45,
 139.919279,   35.318468,       60.19,
 139.923784,   35.318468,       59.93,
 139.928288,   35.318468,       59.66,
 139.932793,   35.318468,       59.38,
 139.937297,   35.318468,       59.10,
 139.941802,   35.318468,       58.82,
 139.946306,   35.318468,       58.53,
 139.950811,   35.318468,       58.25,
 139.955315,   35.318468,       57.97,
 139.959820,   35.318468,       57.70,
 139.964324,   35.318468,       57.46,
 139.968829,   35.318468,       57.23,
 139.973333,   35.318468,       57.03,
 139.977838,   35.318468,       56.83,
 139.982342,   35.318468,       56.64,
 139.986847,   35.318468,       56.45,
 139.991351,   35.318468,       56.26,
 139.995856,   35.318468,       56.07,
 140.000360,   35.318468,       55.88,
 140.004865,   35.318468,       55.70,
 140.009369,   35.318468,       55.52,
 140.013874,   35.318468,       55.35,
 140.018378,   35.318468,       55.18,
 140.022883,   35.318468,       55.02,
 140.027387,   35.318468,       54.86,
 140.031892,   35.318468,       54.71,
 140.036396,   35.318468,       54.56,
 140.040901,   35.318468,       54.41,
 140.045405,   35.318468,       54.27,
 140.049910,   35.318468,       54.13,
 140.054414,   35.318468,       53.99,
 140.058919,   35.318468,       53.86,
 140.063423,   35.318468,       53.74,
 140.067928,   35.318468,       53.61,
 140.072432,   35.318468,       53.49,
 140.076937,   35.318468,       53.37,
 140.081441,   35.318468,       53.26,
 140.085946,   35.318468,       53.15,
 140.090450,   35.318468,       53.04,
 140.094955,   35.318468,       52.94,
 140.099459,   35.318468,       52.84,
 140.103964,   35.318468,       52.75,
 140.108468,   35.318468,       52.66,
 140.112973,   35.318468,       52.58,
 140.117477,   35.318468,       52.49,
 140.121982,   35.318468,       52.42,
 140.126486,   35.318468,       52.34,
 140.130991,   35.318468,       52.28,
 140.135495,   35.318468,       52.22,
 140.140000,   35.318468,       52.16,
 140.144505,   35.318468,       52.11,
 140.149009,   35.318468,       52.06,
 140.153514,   35.318468,       52.02,
 140.158018,   35.318468,       51.98,
 140.162523,   35.318468,       51.95,
 140.167027,   35.318468,       51.93,
 140.171532,   35.318468,       51.91,
 140.176036,   35.318468,       51.90,
 140.180541,   35.318468,       51.90,
 140.185045,   35.318468,       51.90,
 140.189550,   35.318468,       51.90,
 140.194054,   35.318468,       51.91,
 140.198559,   35.318468,       51.92,
 140.203063,   35.318468,       51.94,
 140.207568,   35.318468,       51.97,
 140.212072,   35.318468,       51.99,
 140.216577,   35.318468,       52.02,
 140.221081,   35.318468,       52.05,
 140.225586,   35.318468,       52.09,
 140.230090,   35.318468,       52.13,
 140.234595,   35.318468,       52.17,
 140.239099,   35.318468,       52.21,
 140.243604,   35.318468,       52.26,
 140.248108,   35.318468,       52.31,
 140.252613,   35.318468,       52.36,
 140.257117,   35.318468,       52.42,
 140.261622,   35.318468,       52.48,
 140.266126,   35.318468,       52.54,
 140.270631,   35.318468,       52.61,
 140.275135,   35.318468,       52.68,
 140.279640,   35.318468,       52.75,
 140.284144,   35.318468,       52.82,
 140.288649,   35.318468,       52.90,
 140.293153,   35.318468,       52.98,
 140.297658,   35.318468,       53.07,
 140.302162,   35.318468,       53.21,
 140.306667,   35.318468,       53.48,
 140.311171,   35.318468,       53.74,
 140.315676,   35.318468,       54.01,
 140.320180,   35.318468,       54.27,
 140.324685,   35.318468,       54.52,
 140.329189,   35.318468,       54.78,
 140.333694,   35.318468,       55.03,
 140.338198,   35.318468,       55.28,
 140.342703,   35.318468,       55.53,
 140.347207,   35.318468,       55.77,
 140.351712,   35.318468,       56.02,
