 139.140000,   34.850000,       44.08,
 140.356216,   35.318468,       56.26,
 140.360721,   35.318468,       56.50,
 140.365225,   35.318468,       56.73,
 140.369730,   35.318468,       56.97,
 140.374234,   35.318468,       57.20,
 140.378739,   35.318468,       57.43,
 140.383243,   35.318468,       57.66,
 140.387748,   35.318468,       57.88,
 139.140000,   35.322973,       57.86,
 139.144505,   35.322973,       57.11,
 139.149009,   35.322973,       56.40,
 139.153514,   35.322973,       55.72,
 139.158018,   35.322973,       55.06,
 139.162523,   35.322973,       54.44,
 139.167027,   35.322973,       53.84,
 139.171532,   35.322973,       53.27,
 139.176036,   35.322973,       52.73,
 139.180541,   35.322973,       52.22,
 139.185045,   35.322973,       51.74,
 139.189550,   35.322973,       51.29,
 139.194054,   35.322973,       50.86,
 139.198559,   35.322973,       50.47,
 139.203063,   35.322973,       50.10,
 139.207568,   35.322973,       49.76,
 139.212072,   35.322973,       49.45,
 139.216577,   35.322973,       49.17,
 139.221081,   35.322973,       48.92,
 139.225586,   35.322973,       48.70,
 139.230090,   35.322973,       48.51,
 139.234595,   35.322973,       48.34,
 139.239099,   35.322973,       48.20,
 139.243604,   35.322973,       48.10,
 139.248108,   35.322973,       48.02,
 139.252613,   35.322973,       47.97,
 139.257117,   35.322973,       47.95,
 139.261622,   35.322973,       47.96,
 139.266126,   35.322973,       47.99,
 139.270631,   35.322973,       47.54,
 139.275135,   35.322973,       47.10,
 139.279640,   35.322973,       46.99,
 139.284144,   35.322973,       46.88,
 139.288649,   35.322973,       46.77,
 139.293153,   35.322973,       46.67,
 139.297658,   35.322973,       46.57,
 139.302162,   35.322973,       46.48,
 139.306667,   35.322973,       46.40,
 139.311171,   35.322973,       46.35,
 139.315676,   35.322973,       46.35,
 139.320180,   35.322973,       46.40,
 139.324685,   35.322973,       46.45,
 139.329189,   35.322973,       46.49,
 139.333694,   35.322973,       46.54,
 139.338198,   35.322973,       46.59,
 139.342703,   35.322973,       46.63,
 139.347207,   35.322973,       46.66,
 139.351712,   35.322973,       46.66,
 139.356216,   35.322973,       46.59,
 139.360721,   35.322973,       46.47,
 139.365225,   35.322973,       46.15,
 139.369730,   35.322973,       45.97,
 139.374234,   35.322973,       44.74,
 139.378739,   35.322973,       45.04,
 139.383243,   35.322973,       45.96,
 139.387748,   35.322973,       47.01,
 139.392252,   35.322973,       47.94,
 139.396757,   35.322973,       48.72,
 139.401261,   35.322973,       49.50,
 139.405766,   35.322973,       50.30,
 139.410270,   35.322973,       51.12,
 139.414775,   35.322973,       52.00,
 139.419279,   35.322973,       52.92,
 139.423784,   35.322973,       53.88,
 139.428288,   35.322973,       54.87,
 139.432793,   35.322973,       55.83,
 139.437297,   35.322973,       56.89,
 139.441802,   35.322973,       57.94,
 139.446306,   35.322973,       58.67,
 139.450811,   35.322973,       59.21,
 139.455315,   35.322973,       59.53,
 139.459820,   35.322973,       59.77,
 139.464324,   35.322973,       59.95,
 139.468829,   35.322973,       60.06,
 139.473333,   35.322973,       60.15,
 139.477838,   35.322973,       60.24,
 139.482342,   35.322973,       60.35,
 139.486847,   35.322973,       60.46,
 139.491351,   35.322973,       60.58,
 139.495856,   35.322973,       60.71,
 139.500360,   35.322973,       60.86,
 139.504865,   35.322973,       61.02,
 139.509369,   35.322973,       61.20,
 139.513874,   35.322973,       61.44,
 139.518378,   35.322973,       61.74,
 139.522883,   35.322973,       62.07,
 139.527387,   35.322973,       62.45,
 139.531892,   35.322973,       62.87,
 139.536396,   35.322973,       63.28,
 139.540901,   35.322973,       63.69,
 139.545405,   35.322973,       64.06,
 139.549910,   35.322973,       64.39,
 139.554414,   35.322973,       64.68,
 139.558919,   35.322973,       64.94,
 139.563423,   35.322973,       65.15,
 139.567928,   35.322973,       65.33,
 139.572432,   35.322973,       65.43,
 139.576937,   35.322973,       65.45,
 139.581441,   35.322973,       65.38,
 139.585946,   35.322973,       65.23,
 139.590450,   35.322973,       65.00,
 139.594955,   35.322973,       64.71,
 139.599459,   35.322973,       64.39,
 139.603964,   35.322973,       64.07,
 139.608468,   35.322973,       63.75,
 139.612973,   35.322973,       63.46,
 139.617477,   35.322973,       63.21,
 139.621982,   35.322973,       63.02,
 139.626486,   35.322973,       62.77,
 139.630991,   35.322973,       61.93,
 139.635495,   35.322973,       60.85,
 139.640000,   35.322973,       59.52,
 139.644505,   35.322973,       57.80,
 139.649009,   35.322973,       56.98,
 139.653514,   35.322973,       58.63,
 139.658018,   35.322973,       59.20,
 139.662523,   35.322973,       59.07,
 139.667027,   35.322973,       59.36,
 139.671532,   35.322973,       59.27,
 139.676036,   35.322973,       59.04,
 139.680541,   35.322973,       58.36,
 139.685045,   35.322973,       57.39,
 139.689550,   35.322973,       55.85,
 139.694054,   35.322973,       54.17,
 139.698559,   35.322973,       52.56,
 139.703063,   35.322973,       50.90,
 139.707568,   35.322973,       49.76,
 139.712072,   35.322973,       49.14,
 139.716577,   35.322973,       48.57,
 139.721081,   35.322973,       48.48,
 139.725586,   35.322973,       48.81,
 139.730090,   35.322973,       49.21,
 139.734595,   35.322973,       49.77,
 139.739099,   35.322973,       50.27,
 139.743604,   35.322973,       50.70,
 139.748108,   35.322973,       51.07,
 139.752613,   35.322973,       51.43,
 139.757117,   35.322973,       51.73,
 139.761622,   35.322973,       52.03,
 139.766126,   35.322973,       52.21,
 139.770631,   35.322973,       52.32,
 139.775135,   35.322973,       52.39,
 139.779640,   35.322973,       52.56,
 139.784144,   35.322973,       52.81,
 139.788649,   35.322973,       53.04,
 139.793153,   35.322973,       53.24,
 139.797658,   35.322973,       53.42,
 139.802162,   35.322973,       53.60,
 139.806667,   35.322973,       53.75,
 139.811171,   35.322973,       53.87,
 139.815676,   35.322973,       54.00,
 139.820180,   35.322973,       54.36,
 139.824685,   35.322973,       55.07,
 139.829189,   35.322973,       55.74,
 139.833694,   35.322973,       56.30,
 139.838198,   35.322973,       56.78,
 139.842703,   35.322973,       57.27,
 139.847207,   35.322973,       57.76,
 139.851712,   35.322973,       58.25,
 139.856216,   35.322973,       58.73,
 139.860721,   35.322973,       59.19,
 139.865225,   35.322973,       59.66,
 139.869730,   35.322973,       60.18,
 139.874234,   35.322973,       60.72,
 139.878739,   35.322973,       61.17,
 139.883243,   35.322973,       61.36,
 139.887748,   35.322973,       61.39,
 139.892252,   35.322973,       61.33,
 139.896757,   35.322973,       61.20,
 139.901261,   35.322973,       61.04,
 139.905766,   35.322973,       60.84,
 139.910270,   35.322973,       60.62,
 139.914775,   35.322973,       60.39,
 139.919279,   35.322973,       60.14,
 139.923784,   35.322973,       59.88,
 139.928288,   35.322973,       59.61,
 139.932793,   35.322973,       59.34,
 139.937297,   35.322973,       59.06,
 139.941802,   35.322973,       58.78,
 139.946306,   35.322973,       58.50,
 139.950811,   35.322973,       58.22,
 139.955315,   35.322973,       57.94,
 139.959820,   35.322973,       57.68,
 139.964324,   35.322973,       57.44,
 139.968829,   35.322973,       57.23,
 139.973333,   35.322973,       57.03,
 139.977838,   35.322973,       56.84,
 139.982342,   35.322973,       56.66,
 139.986847,   35.322973,       56.48,
 139.991351,   35.322973,       56.29,
 139.995856,   35.322973,       56.11,
 140.000360,   35.322973,       55.92,
 140.004865,   35.322973,       55.75,
 140.009369,   35.322973,       55.57,
 140.013874,   35.322973,       55.40,
 140.018378,   35.322973,       55.24,
 140.022883,   35.322973,       55.08,
 140.027387,   35.322973,       54.93,
 140.031892,   35.322973,       54.78,
 140.036396,   35.322973,       54.64,
 140.040901,   35.322973,       54.49,
 140.045405,   35.322973,       54.36,
 140.049910,   35.322973,       54.22,
 140.054414,   35.322973,       54.09,
 140.058919,   35.322973,       53.96,
 140.063423,   35.322973,       53.84,
 140.067928,   35.322973,       53.72,
 140.072432,   35.322973,       53.60,
 140.076937,   35.322973,       53.48,
 140.081441,   35.322973,       53.37,
 140.085946,   35.322973,       53.27,
 140.090450,   35.322973,       53.16,
 140.094955,   35.322973,       53.07,
 140.099459,   35.322973,       52.97,
 140.103964,   35.322973,       52.88,
 140.108468,   35.322973,       52.79,
 140.112973,   35.322973,       52.71,
 140.117477,   35.322973,       52.63,
 140.121982,   35.322973,       52.56,
 140.126486,   35.322973,       52.49,
 140.130991,   35.322973,       52.43,
 140.135495,   35.322973,       52.37,
 140.140000,   35.322973,       52.31,
 140.144505,   35.322973,       52.27,
 140.149009,   35.322973,       52.22,
 140.153514,   35.322973,       52.19,
 140.158018,   35.322973,       52.15,
 140.162523,   35.322973,       52.13,
 140.167027,   35.322973,       52.11,
 140.171532,   35.322973,       52.10,
 140.176036,   35.322973,       52.09,
 140.180541,   35.322973,       52.09,
 140.185045,   35.322973,       52.09,
 140.189550,   35.322973,       52.10,
 140.194054,   35.322973,       52.11,
 140.198559,   35.322973,       52.13,
 140.203063,   35.322973,       52.15,
 140.207568,   35.322973,       52.18,
 140.212072,   35.322973,       52.20,
 140.216577,   35.322973,       52.24,
 140.221081,   35.322973,       52.27,
 140.225586,   35.322973,       52.31,
 140.230090,   35.322973,       52.35,
 140.234595,   35.322973,       52.39,
 140.239099,   35.322973,       52.44,
 140.243604,   35.322973,       52.49,
 140.248108,   35.322973,       52.54,
 140.252613,   35.322973,       52.60,
 140.257117,   35.322973,       52.66,
 140.261622,   35.322973,       52.72,
 140.266126,   35.322973,       52.79,
 140.270631,   35.322973,       52.85,
 140.275135,   35.322973,       52.93,
 140.279640,   35.322973,       53.00,
 140.284144,   35.322973,       53.08,
 140.288649,   35.322973,       53.16,
 140.293153,   35.322973,       53.25,
 140.297658,   35.322973,       53.34,
 140.302162,   35.322973,       53.60,
 140.306667,   35.322973,       53.87,
 140.311171,   35.322973,       54.14,
 140.315676,   35.322973,       54.40,
 140.320180,   35.322973,       54.66,
 140.324685,   35.322973,       54.92,
 140.329189,   35.322973,       55.17,
 140.333694,   35.322973,       55.43,
 140.338198,   35.322973,       55.68,
 140.342703,   35.322973,       55.93,
 140.347207,   35.322973,       56.17,
 140.351712,   35.322973,       56.42,
 140.356216,   35.322973,       56.66,
 140.360721,   35.322973,       56.90,
 140.365225,   35.322973,       57.14,
 140.369730,   35.322973,       57.37,
 140.374234,   35.322973,       57.60,
 140.378739,   35.322973,       57.83,
 140.383243,   35.322973,       58.06,
 140.387748,   35.322973,       58.29,
 139.140000,   35.327477,       57.44,
 139.144505,   35.327477,       56.69,
 139.149009,   35.327477,       55.96,
 139.153514,   35.327477,       55.27,
 139.158018,   35.327477,       54.60,
 139.162523,   35.327477,       53.96,
 139.167027,   35.327477,       53.35,
 139.171532,   35.327477,       52.77,
 139.176036,   35.327477,       52.22,
 139.180541,   35.327477,       51.70,
 139.185045,   35.327477,       51.20,
 139.189550,   35.327477,       50.74,
 139.194054,   35.327477,       50.30,
 139.198559,   35.327477,       49.89,
 139.203063,   35.327477,       49.51,
 139.207568,   35.327477,       49.16,
 139.212072,   35.327477,       48.84,
 139.216577,   35.327477,       48.55,
 139.221081,   35.327477,       48.29,
 139.225586,   35.327477,       48.05,
 139.230090,   35.327477,       47.85,
 139.234595,   35.327477,       47.67,
 139.239099,   35.327477,       47.52,
 139.243604,   35.327477,       47.40,
 139.248108,   35.327477,       47.31,
 139.252613,   35.327477,       47.25,
 139.257117,   35.327477,       47.22,
 139.261622,   35.327477,       47.21,
 139.266126,   35.327477,       47.24,
 139.270631,   35.327477,       47.29,
 139.275135,   35.327477,       47.15,
 139.279640,   35.327477,       46.66,
 139.284144,   35.327477,       46.39,
 139.288649,   35.327477,       46.28,
 139.293153,   35.327477,       46.17,
 139.297658,   35.327477,       46.06,
 139.302162,   35.327477,       45.95,
 139.306667,   35.327477,       45.85,
 139.311171,   35.327477,       45.76,
 139.315676,   35.327477,       45.68,
 139.320180,   35.327477,       45.62,
 139.324685,   35.327477,       45.60,
 139.329189,   35.327477,       45.61,
 139.333694,   35.327477,       45.63,
 139.338198,   35.327477,       45.65,
 139.342703,   35.327477,       45.66,
 139.347207,   35.327477,       45.68,
 139.351712,   35.327477,       45.69,
 139.356216,   35.327477,       45.69,
 139.360721,   35.327477,       45.68,
 139.365225,   35.327477,       45.68,
 139.369730,   35.327477,       45.67,
 139.374234,   35.327477,       45.72,
 139.378739,   35.327477,       46.02,
 139.383243,   35.327477,       46.43,
 139.387748,   35.327477,       46.89,
 139.392252,   35.327477,       47.41,
 139.396757,   35.327477,       47.99,
 139.401261,   35.327477,       48.61,
 139.405766,   35.327477,       49.26,
 139.410270,   35.327477,       49.96,
 139.414775,   35.327477,       50.68,
 139.419279,   35.327477,       51.44,
 139.423784,   35.327477,       52.22,
 139.428288,   35.327477,       52.99,
 139.432793,   35.327477,       53.75,
 139.437297,   35.327477,       54.50,
 139.441802,   35.327477,       55.22,
 139.446306,   35.327477,       55.85,
 139.450811,   35.327477,       56.41,
 139.455315,   35.327477,       56.92,
 139.459820,   35.327477,       57.37,
 139.464324,   35.327477,       57.75,
 139.468829,   35.327477,       58.07,
 139.473333,   35.327477,       58.33,
 139.477838,   35.327477,       58.53,
 139.482342,   35.327477,       58.70,
 139.486847,   35.327477,       58.87,
 139.491351,   35.327477,       59.05,
 139.495856,   35.327477,       59.24,
 139.500360,   35.327477,       59.43,
 139.504865,   35.327477,       59.66,
 139.509369,   35.327477,       59.91,
 139.513874,   35.327477,       60.20,
 139.518378,   35.327477,       60.51,
 139.522883,   35.327477,       60.85,
 139.527387,   35.327477,       61.22,
 139.531892,   35.327477,       61.61,
 139.536396,   35.327477,       62.00,
 139.540901,   35.327477,       62.39,
 139.545405,   35.327477,       62.76,
 139.549910,   35.327477,       63.11,
 139.554414,   35.327477,       63.44,
 139.558919,   35.327477,       63.76,
 139.563423,   35.327477,       64.04,
 139.567928,   35.327477,       64.27,
 139.572432,   35.327477,       64.41,
 139.576937,   35.327477,       64.49,
 139.581441,   35.327477,       64.50,
 139.585946,   35.327477,       64.45,
 139.590450,   35.327477,       64.32,
 139.594955,   35.327477,       64.12,
 139.599459,   35.327477,       63.87,
 139.603964,   35.327477,       63.57,
 139.608468,   35.327477,       63.29,
 139.612973,   35.327477,       63.03,
 139.617477,   35.327477,       62.83,
 139.621982,   35.327477,       62.73,
 139.626486,   35.327477,       62.81,
 139.630991,   35.327477,       62.63,
 139.635495,   35.327477,       61.52,
 139.640000,   35.327477,       59.69,
 139.644505,   35.327477,       57.39,
 139.649009,   35.327477,       56.39,
 139.653514,   35.327477,       58.24,
 139.658018,   35.327477,       59.66,
 139.662523,   35.327477,       59.97,
 139.667027,   35.327477,       59.45,
 139.671532,   35.327477,       59.15,
 139.676036,   35.327477,       58.70,
 139.680541,   35.327477,       57.98,
 139.685045,   35.327477,       56.83,
 139.689550,   35.327477,       55.36,
 139.694054,   35.327477,       53.73,
 139.698559,   35.327477,       52.06,
 139.703063,   35.327477,       50.49,
 139.707568,   35.327477,       49.65,
 139.712072,   35.327477,       49.01,
 139.716577,   35.327477,       48.40,
 139.721081,   35.327477,       48.54,
 139.725586,   35.327477,       48.98,
 139.730090,   35.327477,       49.50,
 139.734595,   35.327477,       50.12,
 139.739099,   35.327477,       50.66,
 139.743604,   35.327477,       51.09,
 139.748108,   35.327477,       51.48,
 139.752613,   35.327477,       51.82,
 139.757117,   35.327477,       52.15,
 139.761622,   35.327477,       52.38,
 139.766126,   35.327477,       52.50,
 139.770631,   35.327477,       52.57,
 139.775135,   35.327477,       52.55,
 139.779640,   35.327477,       52.60,
 139.784144,   35.327477,       52.77,
 139.788649,   35.327477,       52.95,
 139.793153,   35.327477,       53.14,
 139.797658,   35.327477,       53.31,
 139.802162,   35.327477,       53.45,
 139.806667,   35.327477,       53.58,
 139.811171,   35.327477,       53.75,
 139.815676,   35.327477,       53.99,
 139.820180,   35.327477,       54.31,
 139.824685,   35.327477,       54.82,
 139.829189,   35.327477,       55.51,
 139.833694,   35.327477,       56.07,
 139.838198,   35.327477,       56.52,
 139.842703,   35.327477,       56.98,
 139.847207,   35.327477,       57.45,
 139.851712,   35.327477,       57.93,
 139.856216,   35.327477,       58.40,
 139.860721,   35.327477,       58.86,
 139.865225,   35.327477,       59.32,
 139.869730,   35.327477,       59.82,
 139.874234,   35.327477,       60.35,
 139.878739,   35.327477,       60.88,
 139.883243,   35.327477,       61.15,
 139.887748,   35.327477,       61.24,
 139.892252,   35.327477,       61.21,
 139.896757,   35.327477,       61.11,
 139.901261,   35.327477,       60.96,
 139.905766,   35.327477,       60.77,
 139.910270,   35.327477,       60.56,
 139.914775,   35.327477,       60.33,
 139.919279,   35.327477,       60.09,
 139.923784,   35.327477,       59.83,
 139.928288,   35.327477,       59.57,
 139.932793,   35.327477,       59.29,
 139.937297,   35.327477,       59.02,
 139.941802,   35.327477,       58.74,
 139.946306,   35.327477,       58.47,
 139.950811,   35.327477,       58.19,
 139.955315,   35.327477,       57.91,
 139.959820,   35.327477,       57.66,
 139.964324,   35.327477,       57.43,
 139.968829,   35.327477,       57.22,
 139.973333,   35.327477,       57.03,
 139.977838,   35.327477,       56.86,
 139.982342,   35.327477,       56.68,
 139.986847,   35.327477,       56.50,
 139.991351,   35.327477,       56.32,
 139.995856,   35.327477,       56.14,
 140.000360,   35.327477,       55.96,
 140.004865,   35.327477,       55.79,
 140.009369,   35.327477,       55.62,
 140.013874,   35.327477,       55.46,
 140.018378,   35.327477,       55.30,
 140.022883,   35.327477,       55.15,
 140.027387,   35.327477,       55.00,
 140.031892,   35.327477,       54.86,
 140.036396,   35.327477,       54.71,
 140.040901,   35.327477,       54.58,
 140.045405,   35.327477,       54.44,
 140.049910,   35.327477,       54.31,
 140.054414,   35.327477,       54.18,
 140.058919,   35.327477,       54.06,
 140.063423,   35.327477,       53.94,
 140.067928,   35.327477,       53.82,
 140.072432,   35.327477,       53.71,
 140.076937,   35.327477,       53.60,
 140.081441,   35.327477,       53.49,
 140.085946,   35.327477,       53.39,
 140.090450,   35.327477,       53.29,
 140.094955,   35.327477,       53.19,
 140.099459,   35.327477,       53.10,
 140.103964,   35.327477,       53.01,
 140.108468,   35.327477,       52.93,
 140.112973,   35.327477,       52.85,
 140.117477,   35.327477,       52.77,
 140.121982,   35.327477,       52.70,
 140.126486,   35.327477,       52.63,
 140.130991,   35.327477,       52.57,
 140.135495,   35.327477,       52.52,
 140.140000,   35.327477,       52.47,
 140.144505,   35.327477,       52.42,
 140.149009,   35.327477,       52.39,
 140.153514,   35.327477,       52.35,
 140.158018,   35.327477,       52.32,
 140.162523,   35.327477,       52.30,
 140.167027,   35.327477,       52.29,
 140.171532,   35.327477,       52.28,
 140.176036,   35.327477,       52.28,
 140.180541,   35.327477,       52.28,
 140.185045,   35.327477,       52.28,
 140.189550,   35.327477,       52.30,
 140.194054,   35.327477,       52.31,
 140.198559,   35.327477,       52.33,
 140.203063,   35.327477,       52.36,
 140.207568,   35.327477,       52.39,
 140.212072,   35.327477,       52.42,
 140.216577,   35.327477,       52.45,
 140.221081,   35.327477,       52.49,
 140.225586,   35.327477,       52.53,
 140.230090,   35.327477,       52.57,
 140.234595,   35.327477,       52.62,
 140.239099,   35.327477,       52.67,
 140.243604,   35.327477,       52.72,
 140.248108,   35.327477,       52.78,
 140.252613,   35.327477,       52.84,
 140.257117,   35.327477,       52.90,
 140.261622,   35.327477,       52.97,
 140.266126,   35.327477,       53.03,
 140.270631,   35.327477,       53.11,
 140.275135,   35.327477,       53.18,
 140.279640,   35.327477,       53.26,
 140.284144,   35.327477,       53.34,
 140.288649,   35.327477,       53.42,
 140.293153,   35.327477,       53.51,
 140.297658,   35.327477,       53.73,
 140.302162,   35.327477,       54.00,
 140.306667,   35.327477,       54.26,
 140.311171,   35.327477,       54.53,
 140.315676,   35.327477,       54.79,
 140.320180,   35.327477,       55.05,
 140.324685,   35.327477,       55.31,
 140.329189,   35.327477,       55.57,
 140.333694,   35.327477,       55.82,
 140.338198,   35.327477,       56.08,
 140.342703,   35.327477,       56.32,
 140.347207,   35.327477,       56.57,
 140.351712,   35.327477,       56.82,
 140.356216,   35.327477,       57.06,
 140.360721,   35.327477,       57.30,
 140.365225,   35.327477,       57.54,
 140.369730,   35.327477,       57.78,
 140.374234,   35.327477,       58.01,
 140.378739,   35.327477,       58.24,
 140.383243,   35.327477,       58.47,
 140.387748,   35.327477,       58.70,
 139.140000,   35.331982,       57.00,
 139.144505,   35.331982,       56.23,
 139.149009,   35.331982,       55.49,
 139.153514,   35.331982,       54.78,
 139.158018,   35.331982,       54.11,
 139.162523,   35.331982,       53.46,
 139.167027,   35.331982,       52.83,
 139.171532,   35.331982,       52.24,
 139.176036,   35.331982,       51.68,
 139.180541,   35.331982,       51.14,
 139.185045,   35.331982,       50.64,
 139.189550,   35.331982,       50.16,
 139.194054,   35.331982,       49.71,
 139.198559,   35.331982,       49.29,
 139.203063,   35.331982,       48.90,
 139.207568,   35.331982,       48.54,
 139.212072,   35.331982,       48.20,
 139.216577,   35.331982,       47.90,
 139.221081,   35.331982,       47.62,
 139.225586,   35.331982,       47.38,
 139.230090,   35.331982,       47.16,
 139.234595,   35.331982,       46.97,
 139.239099,   35.331982,       46.81,
 139.243604,   35.331982,       46.68,
 139.248108,   35.331982,       46.57,
 139.252613,   35.331982,       46.50,
 139.257117,   35.331982,       46.46,
 139.261622,   35.331982,       46.44,
 139.266126,   35.331982,       46.45,
 139.270631,   35.331982,       46.49,
 139.275135,   35.331982,       46.56,
 139.279640,   35.331982,       46.66,
 139.284144,   35.331982,       46.25,
 139.288649,   35.331982,       45.82,
 139.293153,   35.331982,       45.68,
 139.297658,   35.331982,       45.56,
 139.302162,   35.331982,       45.45,
 139.306667,   35.331982,       45.33,
 139.311171,   35.331982,       45.23,
 139.315676,   35.331982,       45.12,
 139.320180,   35.331982,       45.02,
 139.324685,   35.331982,       44.93,
 139.329189,   35.331982,       44.86,
 139.333694,   35.331982,       44.82,
 139.338198,   35.331982,       44.81,
 139.342703,   35.331982,       44.80,
 139.347207,   35.331982,       44.80,
 139.351712,   35.331982,       44.81,
 139.356216,   35.331982,       44.83,
 139.360721,   35.331982,       44.86,
 139.365225,   35.331982,       44.90,
 139.369730,   35.331982,       44.94,
 139.374234,   35.331982,       45.00,
 139.378739,   35.331982,       45.05,
 139.383243,   35.331982,       45.15,
 139.387748,   35.331982,       45.34,
 139.392252,   35.331982,       45.77,
 139.396757,   35.331982,       46.33,
 139.401261,   35.331982,       46.92,
 139.405766,   35.331982,       47.54,
 139.410270,   35.331982,       48.19,
 139.414775,   35.331982,       48.84,
 139.419279,   35.331982,       49.51,
 139.423784,   35.331982,       50.19,
 139.428288,   35.331982,       50.87,
 139.432793,   35.331982,       51.56,
 139.437297,   35.331982,       52.22,
 139.441802,   35.331982,       52.85,
 139.446306,   35.331982,       53.46,
 139.450811,   35.331982,       54.02,
 139.455315,   35.331982,       54.54,
 139.459820,   35.331982,       55.00,
 139.464324,   35.331982,       55.43,
 139.468829,   35.331982,       55.83,
 139.473333,   35.331982,       56.21,
 139.477838,   35.331982,       56.56,
 139.482342,   35.331982,       56.89,
 139.486847,   35.331982,       57.19,
 139.491351,   35.331982,       57.45,
 139.495856,   35.331982,       57.68,
 139.500360,   35.331982,       57.92,
 139.504865,   35.331982,       58.18,
 139.509369,   35.331982,       58.47,
 139.513874,   35.331982,       58.78,
 139.518378,   35.331982,       59.12,
 139.522883,   35.331982,       59.48,
 139.527387,   35.331982,       59.85,
 139.531892,   35.331982,       60.23,
 139.536396,   35.331982,       60.61,
 139.540901,   35.331982,       60.99,
 139.545405,   35.331982,       61.36,
 139.549910,   35.331982,       61.73,
 139.554414,   35.331982,       62.09,
 139.558919,   35.331982,       62.45,
 139.563423,   35.331982,       62.79,
 139.567928,   35.331982,       63.11,
 139.572432,   35.331982,       63.38,
 139.576937,   35.331982,       63.55,
 139.581441,   35.331982,       63.61,
 139.585946,   35.331982,       63.62,
 139.590450,   35.331982,       63.56,
 139.594955,   35.331982,       63.44,
 139.599459,   35.331982,       63.27,
 139.603964,   35.331982,       63.04,
 139.608468,   35.331982,       62.78,
 139.612973,   35.331982,       62.55,
 139.617477,   35.331982,       62.36,
 139.621982,   35.331982,       62.26,
 139.626486,   35.331982,       62.36,
 139.630991,   35.331982,       62.96,
 139.635495,   35.331982,       62.13,
 139.640000,   35.331982,       58.99,
 139.644505,   35.331982,       56.39,
 139.649009,   35.331982,       55.59,
 139.653514,   35.331982,       57.12,
 139.658018,   35.331982,       58.42,
 139.662523,   35.331982,       59.25,
 139.667027,   35.331982,       59.10,
 139.671532,   35.331982,       58.78,
 139.676036,   35.331982,       58.34,
 139.680541,   35.331982,       57.65,
 139.685045,   35.331982,       56.43,
 139.689550,   35.331982,       55.00,
 139.694054,   35.331982,       53.34,
 139.698559,   35.331982,       51.65,
 139.703063,   35.331982,       50.19,
 139.707568,   35.331982,       49.48,
 139.712072,   35.331982,       48.83,
 139.716577,   35.331982,       48.39,
 139.721081,   35.331982,       48.63,
 139.725586,   35.331982,       49.14,
 139.730090,   35.331982,       49.74,
 139.734595,   35.331982,       50.37,
 139.739099,   35.331982,       50.96,
 139.743604,   35.331982,       51.40,
 139.748108,   35.331982,       51.80,
 139.752613,   35.331982,       52.17,
 139.757117,   35.331982,       52.49,
 139.761622,   35.331982,       52.71,
 139.766126,   35.331982,       52.82,
 139.770631,   35.331982,       52.85,
 139.775135,   35.331982,       52.77,
 139.779640,   35.331982,       52.76,
 139.784144,   35.331982,       52.88,
 139.788649,   35.331982,       52.98,
 139.793153,   35.331982,       53.11,
 139.797658,   35.331982,       53.26,
 139.802162,   35.331982,       53.39,
 139.806667,   35.331982,       53.49,
 139.811171,   35.331982,       53.67,
 139.815676,   35.331982,       53.96,
 139.820180,   35.331982,       54.29,
 139.824685,   35.331982,       54.75,
 139.829189,   35.331982,       55.30,
 139.833694,   35.331982,       55.87,
 139.838198,   35.331982,       56.25,
 139.842703,   35.331982,       56.68,
 139.847207,   35.331982,       57.13,
 139.851712,   35.331982,       57.60,
 139.856216,   35.331982,       58.07,
 139.860721,   35.331982,       58.53,
 139.865225,   35.331982,       58.98,
 139.869730,   35.331982,       59.46,
 139.874234,   35.331982,       59.99,
 139.878739,   35.331982,       60.54,
 139.883243,   35.331982,       60.93,
