 139.140000,   34.850000,       44.08,
 139.887748,   35.331982,       61.08,
 139.892252,   35.331982,       61.09,
 139.896757,   35.331982,       61.01,
 139.901261,   35.331982,       60.88,
 139.905766,   35.331982,       60.71,
 139.910270,   35.331982,       60.50,
 139.914775,   35.331982,       60.28,
 139.919279,   35.331982,       60.04,
 139.923784,   35.331982,       59.79,
 139.928288,   35.331982,       59.52,
 139.932793,   35.331982,       59.25,
 139.937297,   35.331982,       58.98,
 139.941802,   35.331982,       58.71,
 139.946306,   35.331982,       58.43,
 139.950811,   35.331982,       58.16,
 139.955315,   35.331982,       57.89,
 139.959820,   35.331982,       57.64,
 139.964324,   35.331982,       57.42,
 139.968829,   35.331982,       57.22,
 139.973333,   35.331982,       57.03,
 139.977838,   35.331982,       56.87,
 139.982342,   35.331982,       56.70,
 139.986847,   35.331982,       56.52,
 139.991351,   35.331982,       56.35,
 139.995856,   35.331982,       56.18,
 140.000360,   35.331982,       56.00,
 140.004865,   35.331982,       55.84,
 140.009369,   35.331982,       55.67,
 140.013874,   35.331982,       55.52,
 140.018378,   35.331982,       55.36,
 140.022883,   35.331982,       55.21,
 140.027387,   35.331982,       55.07,
 140.031892,   35.331982,       54.93,
 140.036396,   35.331982,       54.79,
 140.040901,   35.331982,       54.66,
 140.045405,   35.331982,       54.53,
 140.049910,   35.331982,       54.40,
 140.054414,   35.331982,       54.28,
 140.058919,   35.331982,       54.16,
 140.063423,   35.331982,       54.04,
 140.067928,   35.331982,       53.93,
 140.072432,   35.331982,       53.81,
 140.076937,   35.331982,       53.71,
 140.081441,   35.331982,       53.60,
 140.085946,   35.331982,       53.50,
 140.090450,   35.331982,       53.41,
 140.094955,   35.331982,       53.31,
 140.099459,   35.331982,       53.23,
 140.103964,   35.331982,       53.14,
 140.108468,   35.331982,       53.06,
 140.112973,   35.331982,       52.98,
 140.117477,   35.331982,       52.91,
 140.121982,   35.331982,       52.84,
 140.126486,   35.331982,       52.78,
 140.130991,   35.331982,       52.72,
 140.135495,   35.331982,       52.67,
 140.140000,   35.331982,       52.63,
 140.144505,   35.331982,       52.58,
 140.149009,   35.331982,       52.55,
 140.153514,   35.331982,       52.52,
 140.158018,   35.331982,       52.50,
 140.162523,   35.331982,       52.48,
 140.167027,   35.331982,       52.47,
 140.171532,   35.331982,       52.46,
 140.176036,   35.331982,       52.46,
 140.180541,   35.331982,       52.47,
 140.185045,   35.331982,       52.48,
 140.189550,   35.331982,       52.50,
 140.194054,   35.331982,       52.52,
 140.198559,   35.331982,       52.54,
 140.203063,   35.331982,       52.57,
 140.207568,   35.331982,       52.60,
 140.212072,   35.331982,       52.63,
 140.216577,   35.331982,       52.67,
 140.221081,   35.331982,       52.71,
 140.225586,   35.331982,       52.75,
 140.230090,   35.331982,       52.80,
 140.234595,   35.331982,       52.85,
 140.239099,   35.331982,       52.90,
 140.243604,   35.331982,       52.96,
 140.248108,   35.331982,       53.02,
 140.252613,   35.331982,       53.08,
 140.257117,   35.331982,       53.14,
 140.261622,   35.331982,       53.21,
 140.266126,   35.331982,       53.28,
 140.270631,   35.331982,       53.36,
 140.275135,   35.331982,       53.44,
 140.279640,   35.331982,       53.52,
 140.284144,   35.331982,       53.60,
 140.288649,   35.331982,       53.69,
 140.293153,   35.331982,       53.85,
 140.297658,   35.331982,       54.12,
 140.302162,   35.331982,       54.39,
 140.306667,   35.331982,       54.66,
 140.311171,   35.331982,       54.93,
 140.315676,   35.331982,       55.19,
 140.320180,   35.331982,       55.45,
 140.324685,   35.331982,       55.71,
 140.329189,   35.331982,       55.97,
 140.333694,   35.331982,       56.22,
 140.338198,   35.331982,       56.48,
 140.342703,   35.331982,       56.73,
 140.347207,   35.331982,       56.98,
 140.351712,   35.331982,       57.22,
 140.356216,   35.331982,       57.47,
 140.360721,   35.331982,       57.71,
 140.365225,   35.331982,       57.95,
 140.369730,   35.331982,       58.18,
 140.374234,   35.331982,       58.42,
 140.378739,   35.331982,       58.65,
 140.383243,   35.331982,       58.88,
 140.387748,   35.331982,       59.11,
 139.140000,   35.336486,       56.52,
 139.144505,   35.336486,       55.74,
 139.149009,   35.336486,       54.99,
 139.153514,   35.336486,       54.27,
 139.158018,   35.336486,       53.58,
 139.162523,   35.336486,       52.92,
 139.167027,   35.336486,       52.29,
 139.171532,   35.336486,       51.68,
 139.176036,   35.336486,       51.11,
 139.180541,   35.336486,       50.56,
 139.185045,   35.336486,       50.04,
 139.189550,   35.336486,       49.55,
 139.194054,   35.336486,       49.09,
 139.198559,   35.336486,       48.66,
 139.203063,   35.336486,       48.25,
 139.207568,   35.336486,       47.88,
 139.212072,   35.336486,       47.53,
 139.216577,   35.336486,       47.22,
 139.221081,   35.336486,       46.93,
 139.225586,   35.336486,       46.67,
 139.230090,   35.336486,       46.44,
 139.234595,   35.336486,       46.24,
 139.239099,   35.336486,       46.07,
 139.243604,   35.336486,       45.92,
 139.248108,   35.336486,       45.81,
 139.252613,   35.336486,       45.72,
 139.257117,   35.336486,       45.67,
 139.261622,   35.336486,       45.64,
 139.266126,   35.336486,       45.64,
 139.270631,   35.336486,       45.67,
 139.275135,   35.336486,       45.73,
 139.279640,   35.336486,       45.81,
 139.284144,   35.336486,       45.93,
 139.288649,   35.336486,       45.84,
 139.293153,   35.336486,       45.38,
 139.297658,   35.336486,       45.08,
 139.302162,   35.336486,       44.96,
 139.306667,   35.336486,       44.83,
 139.311171,   35.336486,       44.71,
 139.315676,   35.336486,       44.60,
 139.320180,   35.336486,       44.48,
 139.324685,   35.336486,       44.37,
 139.329189,   35.336486,       44.27,
 139.333694,   35.336486,       44.18,
 139.338198,   35.336486,       44.10,
 139.342703,   35.336486,       44.06,
 139.347207,   35.336486,       44.05,
 139.351712,   35.336486,       44.05,
 139.356216,   35.336486,       44.06,
 139.360721,   35.336486,       44.08,
 139.365225,   35.336486,       44.11,
 139.369730,   35.336486,       44.15,
 139.374234,   35.336486,       44.20,
 139.378739,   35.336486,       44.27,
 139.383243,   35.336486,       44.35,
 139.387748,   35.336486,       44.45,
 139.392252,   35.336486,       44.58,
 139.396757,   35.336486,       44.77,
 139.401261,   35.336486,       45.09,
 139.405766,   35.336486,       45.61,
 139.410270,   35.336486,       46.22,
 139.414775,   35.336486,       46.84,
 139.419279,   35.336486,       47.48,
 139.423784,   35.336486,       48.12,
 139.428288,   35.336486,       48.75,
 139.432793,   35.336486,       49.38,
 139.437297,   35.336486,       50.00,
 139.441802,   35.336486,       50.60,
 139.446306,   35.336486,       51.18,
 139.450811,   35.336486,       51.73,
 139.455315,   35.336486,       52.25,
 139.459820,   35.336486,       52.75,
 139.464324,   35.336486,       53.22,
 139.468829,   35.336486,       53.66,
 139.473333,   35.336486,       54.09,
 139.477838,   35.336486,       54.50,
 139.482342,   35.336486,       54.89,
 139.486847,   35.336486,       55.27,
 139.491351,   35.336486,       55.63,
 139.495856,   35.336486,       55.98,
 139.500360,   35.336486,       56.32,
 139.504865,   35.336486,       56.64,
 139.509369,   35.336486,       56.95,
 139.513874,   35.336486,       57.27,
 139.518378,   35.336486,       57.62,
 139.522883,   35.336486,       57.98,
 139.527387,   35.336486,       58.36,
 139.531892,   35.336486,       58.74,
 139.536396,   35.336486,       59.12,
 139.540901,   35.336486,       59.51,
 139.545405,   35.336486,       59.90,
 139.549910,   35.336486,       60.27,
 139.554414,   35.336486,       60.66,
 139.558919,   35.336486,       61.04,
 139.563423,   35.336486,       61.43,
 139.567928,   35.336486,       61.80,
 139.572432,   35.336486,       62.16,
 139.576937,   35.336486,       62.47,
 139.581441,   35.336486,       62.69,
 139.585946,   35.336486,       62.77,
 139.590450,   35.336486,       62.77,
 139.594955,   35.336486,       62.71,
 139.599459,   35.336486,       62.60,
 139.603964,   35.336486,       62.44,
 139.608468,   35.336486,       62.23,
 139.612973,   35.336486,       62.00,
 139.617477,   35.336486,       61.81,
 139.621982,   35.336486,       61.70,
 139.626486,   35.336486,       61.72,
 139.630991,   35.336486,       62.08,
 139.635495,   35.336486,       61.23,
 139.640000,   35.336486,       57.07,
 139.644505,   35.336486,       55.51,
 139.649009,   35.336486,       55.60,
 139.653514,   35.336486,       56.51,
 139.658018,   35.336486,       57.66,
 139.662523,   35.336486,       58.36,
 139.667027,   35.336486,       58.60,
 139.671532,   35.336486,       58.37,
 139.676036,   35.336486,       58.01,
 139.680541,   35.336486,       57.49,
 139.685045,   35.336486,       56.25,
 139.689550,   35.336486,       54.68,
 139.694054,   35.336486,       52.99,
 139.698559,   35.336486,       51.38,
 139.703063,   35.336486,       50.21,
 139.707568,   35.336486,       49.31,
 139.712072,   35.336486,       48.66,
 139.716577,   35.336486,       48.50,
 139.721081,   35.336486,       48.70,
 139.725586,   35.336486,       49.22,
 139.730090,   35.336486,       49.94,
 139.734595,   35.336486,       50.63,
 139.739099,   35.336486,       51.25,
 139.743604,   35.336486,       51.66,
 139.748108,   35.336486,       52.06,
 139.752613,   35.336486,       52.44,
 139.757117,   35.336486,       52.76,
 139.761622,   35.336486,       53.01,
 139.766126,   35.336486,       53.15,
 139.770631,   35.336486,       53.18,
 139.775135,   35.336486,       53.14,
 139.779640,   35.336486,       53.04,
 139.784144,   35.336486,       53.09,
 139.788649,   35.336486,       53.15,
 139.793153,   35.336486,       53.24,
 139.797658,   35.336486,       53.33,
 139.802162,   35.336486,       53.45,
 139.806667,   35.336486,       53.61,
 139.811171,   35.336486,       53.80,
 139.815676,   35.336486,       54.07,
 139.820180,   35.336486,       54.48,
 139.824685,   35.336486,       54.91,
 139.829189,   35.336486,       55.47,
 139.833694,   35.336486,       55.75,
 139.838198,   35.336486,       56.01,
 139.842703,   35.336486,       56.39,
 139.847207,   35.336486,       56.82,
 139.851712,   35.336486,       57.27,
 139.856216,   35.336486,       57.75,
 139.860721,   35.336486,       58.21,
 139.865225,   35.336486,       58.66,
 139.869730,   35.336486,       59.11,
 139.874234,   35.336486,       59.62,
 139.878739,   35.336486,       60.17,
 139.883243,   35.336486,       60.67,
 139.887748,   35.336486,       60.90,
 139.892252,   35.336486,       60.96,
 139.896757,   35.336486,       60.92,
 139.901261,   35.336486,       60.81,
 139.905766,   35.336486,       60.65,
 139.910270,   35.336486,       60.45,
 139.914775,   35.336486,       60.23,
 139.919279,   35.336486,       59.99,
 139.923784,   35.336486,       59.74,
 139.928288,   35.336486,       59.48,
 139.932793,   35.336486,       59.21,
 139.937297,   35.336486,       58.94,
 139.941802,   35.336486,       58.67,
 139.946306,   35.336486,       58.40,
 139.950811,   35.336486,       58.13,
 139.955315,   35.336486,       57.86,
 139.959820,   35.336486,       57.62,
 139.964324,   35.336486,       57.40,
 139.968829,   35.336486,       57.21,
 139.973333,   35.336486,       57.04,
 139.977838,   35.336486,       56.88,
 139.982342,   35.336486,       56.71,
 139.986847,   35.336486,       56.55,
 139.991351,   35.336486,       56.38,
 139.995856,   35.336486,       56.21,
 140.000360,   35.336486,       56.04,
 140.004865,   35.336486,       55.88,
 140.009369,   35.336486,       55.72,
 140.013874,   35.336486,       55.57,
 140.018378,   35.336486,       55.42,
 140.022883,   35.336486,       55.28,
 140.027387,   35.336486,       55.14,
 140.031892,   35.336486,       55.00,
 140.036396,   35.336486,       54.87,
 140.040901,   35.336486,       54.74,
 140.045405,   35.336486,       54.62,
 140.049910,   35.336486,       54.49,
 140.054414,   35.336486,       54.37,
 140.058919,   35.336486,       54.25,
 140.063423,   35.336486,       54.14,
 140.067928,   35.336486,       54.03,
 140.072432,   35.336486,       53.92,
 140.076937,   35.336486,       53.82,
 140.081441,   35.336486,       53.72,
 140.085946,   35.336486,       53.62,
 140.090450,   35.336486,       53.53,
 140.094955,   35.336486,       53.44,
 140.099459,   35.336486,       53.35,
 140.103964,   35.336486,       53.27,
 140.108468,   35.336486,       53.19,
 140.112973,   35.336486,       53.12,
 140.117477,   35.336486,       53.05,
 140.121982,   35.336486,       52.98,
 140.126486,   35.336486,       52.93,
 140.130991,   35.336486,       52.87,
 140.135495,   35.336486,       52.82,
 140.140000,   35.336486,       52.78,
 140.144505,   35.336486,       52.74,
 140.149009,   35.336486,       52.71,
 140.153514,   35.336486,       52.69,
 140.158018,   35.336486,       52.67,
 140.162523,   35.336486,       52.66,
 140.167027,   35.336486,       52.65,
 140.171532,   35.336486,       52.65,
 140.176036,   35.336486,       52.66,
 140.180541,   35.336486,       52.67,
 140.185045,   35.336486,       52.68,
 140.189550,   35.336486,       52.70,
 140.194054,   35.336486,       52.72,
 140.198559,   35.336486,       52.75,
 140.203063,   35.336486,       52.78,
 140.207568,   35.336486,       52.81,
 140.212072,   35.336486,       52.85,
 140.216577,   35.336486,       52.89,
 140.221081,   35.336486,       52.93,
 140.225586,   35.336486,       52.98,
 140.230090,   35.336486,       53.03,
 140.234595,   35.336486,       53.08,
 140.239099,   35.336486,       53.14,
 140.243604,   35.336486,       53.20,
 140.248108,   35.336486,       53.26,
 140.252613,   35.336486,       53.32,
 140.257117,   35.336486,       53.39,
 140.261622,   35.336486,       53.46,
 140.266126,   35.336486,       53.54,
 140.270631,   35.336486,       53.61,
 140.275135,   35.336486,       53.69,
 140.279640,   35.336486,       53.78,
 140.284144,   35.336486,       53.87,
 140.288649,   35.336486,       53.97,
 140.293153,   35.336486,       54.24,
 140.297658,   35.336486,       54.52,
 140.302162,   35.336486,       54.79,
 140.306667,   35.336486,       55.06,
 140.311171,   35.336486,       55.32,
 140.315676,   35.336486,       55.59,
 140.320180,   35.336486,       55.85,
 140.324685,   35.336486,       56.11,
 140.329189,   35.336486,       56.37,
 140.333694,   35.336486,       56.63,
 140.338198,   35.336486,       56.88,
 140.342703,   35.336486,       57.13,
 140.347207,   35.336486,       57.38,
 140.351712,   35.336486,       57.63,
 140.356216,   35.336486,       57.87,
 140.360721,   35.336486,       58.11,
 140.365225,   35.336486,       58.35,
 140.369730,   35.336486,       58.59,
 140.374234,   35.336486,       58.83,
 140.378739,   35.336486,       59.06,
 140.383243,   35.336486,       59.29,
 140.387748,   35.336486,       59.52,
 139.140000,   35.340991,       56.02,
 139.144505,   35.340991,       55.23,
 139.149009,   35.340991,       54.47,
 139.153514,   35.340991,       53.74,
 139.158018,   35.340991,       53.03,
 139.162523,   35.340991,       52.36,
 139.167027,   35.340991,       51.71,
 139.171532,   35.340991,       51.09,
 139.176036,   35.340991,       50.51,
 139.180541,   35.340991,       49.95,
 139.185045,   35.340991,       49.42,
 139.189550,   35.340991,       48.91,
 139.194054,   35.340991,       48.44,
 139.198559,   35.340991,       48.00,
 139.203063,   35.340991,       47.58,
 139.207568,   35.340991,       47.20,
 139.212072,   35.340991,       46.84,
 139.216577,   35.340991,       46.51,
 139.221081,   35.340991,       46.21,
 139.225586,   35.340991,       45.94,
 139.230090,   35.340991,       45.70,
 139.234595,   35.340991,       45.48,
 139.239099,   35.340991,       45.30,
 139.243604,   35.340991,       45.14,
 139.248108,   35.340991,       45.01,
 139.252613,   35.340991,       44.92,
 139.257117,   35.340991,       44.85,
 139.261622,   35.340991,       44.81,
 139.266126,   35.340991,       44.79,
 139.270631,   35.340991,       44.81,
 139.275135,   35.340991,       44.86,
 139.279640,   35.340991,       44.93,
 139.284144,   35.340991,       45.04,
 139.288649,   35.340991,       45.17,
 139.293153,   35.340991,       45.33,
 139.297658,   35.340991,       44.96,
 139.302162,   35.340991,       44.53,
 139.306667,   35.340991,       44.35,
 139.311171,   35.340991,       44.23,
 139.315676,   35.340991,       44.10,
 139.320180,   35.340991,       43.98,
 139.324685,   35.340991,       43.85,
 139.329189,   35.340991,       43.74,
 139.333694,   35.340991,       43.63,
 139.338198,   35.340991,       43.54,
 139.342703,   35.340991,       43.46,
 139.347207,   35.340991,       43.39,
 139.351712,   35.340991,       43.35,
 139.356216,   35.340991,       43.34,
 139.360721,   35.340991,       43.35,
 139.365225,   35.340991,       43.36,
 139.369730,   35.340991,       43.38,
 139.374234,   35.340991,       43.42,
 139.378739,   35.340991,       43.47,
 139.383243,   35.340991,       43.53,
 139.387748,   35.340991,       43.60,
 139.392252,   35.340991,       43.70,
 139.396757,   35.340991,       43.81,
 139.401261,   35.340991,       43.95,
 139.405766,   35.340991,       44.15,
 139.410270,   35.340991,       44.42,
 139.414775,   35.340991,       44.83,
 139.419279,   35.340991,       45.41,
 139.423784,   35.340991,       46.02,
 139.428288,   35.340991,       46.63,
 139.432793,   35.340991,       47.23,
 139.437297,   35.340991,       47.83,
 139.441802,   35.340991,       48.41,
 139.446306,   35.340991,       48.98,
 139.450811,   35.340991,       49.52,
 139.455315,   35.340991,       50.05,
 139.459820,   35.340991,       50.56,
 139.464324,   35.340991,       51.06,
 139.468829,   35.340991,       51.54,
 139.473333,   35.340991,       52.00,
 139.477838,   35.340991,       52.44,
 139.482342,   35.340991,       52.88,
 139.486847,   35.340991,       53.30,
 139.491351,   35.340991,       53.72,
 139.495856,   35.340991,       54.13,
 139.500360,   35.340991,       54.53,
 139.504865,   35.340991,       54.92,
 139.509369,   35.340991,       55.31,
 139.513874,   35.340991,       55.68,
 139.518378,   35.340991,       56.05,
 139.522883,   35.340991,       56.41,
 139.527387,   35.340991,       56.79,
 139.531892,   35.340991,       57.17,
 139.536396,   35.340991,       57.56,
 139.540901,   35.340991,       57.96,
 139.545405,   35.340991,       58.36,
 139.549910,   35.340991,       58.75,
 139.554414,   35.340991,       59.15,
 139.558919,   35.340991,       59.56,
 139.563423,   35.340991,       59.97,
 139.567928,   35.340991,       60.38,
 139.572432,   35.340991,       60.80,
 139.576937,   35.340991,       61.20,
 139.581441,   35.340991,       61.55,
 139.585946,   35.340991,       61.82,
 139.590450,   35.340991,       61.96,
 139.594955,   35.340991,       61.94,
 139.599459,   35.340991,       61.88,
 139.603964,   35.340991,       61.76,
 139.608468,   35.340991,       61.60,
 139.612973,   35.340991,       61.40,
 139.617477,   35.340991,       61.19,
 139.621982,   35.340991,       61.01,
 139.626486,   35.340991,       60.85,
 139.630991,   35.340991,       60.47,
 139.635495,   35.340991,       59.35,
 139.640000,   35.340991,       56.83,
 139.644505,   35.340991,       55.60,
 139.649009,   35.340991,       55.88,
 139.653514,   35.340991,       56.99,
 139.658018,   35.340991,       57.82,
 139.662523,   35.340991,       57.92,
 139.667027,   35.340991,       58.15,
 139.671532,   35.340991,       58.01,
 139.676036,   35.340991,       57.70,
 139.680541,   35.340991,       57.04,
 139.685045,   35.340991,       56.08,
 139.689550,   35.340991,       54.38,
 139.694054,   35.340991,       52.67,
 139.698559,   35.340991,       51.22,
 139.703063,   35.340991,       50.13,
 139.707568,   35.340991,       49.15,
 139.712072,   35.340991,       48.46,
 139.716577,   35.340991,       48.66,
 139.721081,   35.340991,       48.89,
 139.725586,   35.340991,       49.42,
 139.730090,   35.340991,       50.17,
 139.734595,   35.340991,       50.86,
 139.739099,   35.340991,       51.43,
 139.743604,   35.340991,       51.90,
 139.748108,   35.340991,       52.28,
 139.752613,   35.340991,       52.66,
 139.757117,   35.340991,       53.00,
 139.761622,   35.340991,       53.27,
 139.766126,   35.340991,       53.47,
 139.770631,   35.340991,       53.54,
 139.775135,   35.340991,       53.56,
 139.779640,   35.340991,       53.49,
 139.784144,   35.340991,       53.45,
 139.788649,   35.340991,       53.46,
 139.793153,   35.340991,       53.51,
 139.797658,   35.340991,       53.60,
 139.802162,   35.340991,       53.69,
 139.806667,   35.340991,       53.77,
 139.811171,   35.340991,       53.96,
 139.815676,   35.340991,       54.20,
 139.820180,   35.340991,       54.69,
 139.824685,   35.340991,       55.21,
 139.829189,   35.340991,       55.84,
 139.833694,   35.340991,       55.82,
 139.838198,   35.340991,       55.79,
 139.842703,   35.340991,       56.09,
 139.847207,   35.340991,       56.50,
 139.851712,   35.340991,       56.96,
 139.856216,   35.340991,       57.44,
 139.860721,   35.340991,       57.91,
 139.865225,   35.340991,       58.35,
 139.869730,   35.340991,       58.78,
 139.874234,   35.340991,       59.26,
 139.878739,   35.340991,       59.80,
 139.883243,   35.340991,       60.36,
 139.887748,   35.340991,       60.71,
 139.892252,   35.340991,       60.83,
 139.896757,   35.340991,       60.83,
 139.901261,   35.340991,       60.74,
 139.905766,   35.340991,       60.59,
 139.910270,   35.340991,       60.40,
 139.914775,   35.340991,       60.19,
 139.919279,   35.340991,       59.95,
 139.923784,   35.340991,       59.70,
 139.928288,   35.340991,       59.44,
 139.932793,   35.340991,       59.17,
 139.937297,   35.340991,       58.90,
 139.941802,   35.340991,       58.63,
 139.946306,   35.340991,       58.36,
 139.950811,   35.340991,       58.10,
 139.955315,   35.340991,       57.83,
 139.959820,   35.340991,       57.60,
 139.964324,   35.340991,       57.39,
 139.968829,   35.340991,       57.20,
 139.973333,   35.340991,       57.04,
 139.977838,   35.340991,       56.88,
 139.982342,   35.340991,       56.73,
 139.986847,   35.340991,       56.57,
 139.991351,   35.340991,       56.40,
 139.995856,   35.340991,       56.24,
 140.000360,   35.340991,       56.08,
 140.004865,   35.340991,       55.92,
 140.009369,   35.340991,       55.77,
 140.013874,   35.340991,       55.63,
 140.018378,   35.340991,       55.48,
 140.022883,   35.340991,       55.34,
 140.027387,   35.340991,       55.21,
 140.031892,   35.340991,       55.08,
 140.036396,   35.340991,       54.95,
 140.040901,   35.340991,       54.82,
 140.045405,   35.340991,       54.70,
 140.049910,   35.340991,       54.58,
 140.054414,   35.340991,       54.47,
 140.058919,   35.340991,       54.35,
 140.063423,   35.340991,       54.24,
 140.067928,   35.340991,       54.13,
 140.072432,   35.340991,       54.03,
 140.076937,   35.340991,       53.93,
 140.081441,   35.340991,       53.83,
 140.085946,   35.340991,       53.74,
 140.090450,   35.340991,       53.65,
 140.094955,   35.340991,       53.56,
 140.099459,   35.340991,       53.48,
 140.103964,   35.340991,       53.40,
 140.108468,   35.340991,       53.33,
 140.112973,   35.340991,       53.25,
 140.117477,   35.340991,       53.19,
 140.121982,   35.340991,       53.13,
 140.126486,   35.340991,       53.07,
 140.130991,   35.340991,       53.02,
 140.135495,   35.340991,       52.98,
 140.140000,   35.340991,       52.94,
 140.144505,   35.340991,       52.91,
 140.149009,   35.340991,       52.88,
 140.153514,   35.340991,       52.86,
 140.158018,   35.340991,       52.85,
 140.162523,   35.340991,       52.84,
 140.167027,   35.340991,       52.84,
 140.171532,   35.340991,       52.84,
 140.176036,   35.340991,       52.85,
 140.180541,   35.340991,       52.86,
 140.185045,   35.340991,       52.88,
 140.189550,   35.340991,       52.90,
 140.194054,   35.340991,       52.93,
 140.198559,   35.340991,       52.96,
 140.203063,   35.340991,       52.99,
 140.207568,   35.340991,       53.03,
 140.212072,   35.340991,       53.07,
 140.216577,   35.340991,       53.11,
 140.221081,   35.340991,       53.16,
 140.225586,   35.340991,       53.21,
 140.230090,   35.340991,       53.26,
 140.234595,   35.340991,       53.32,
 140.239099,   35.340991,       53.37,
 140.243604,   35.340991,       53.44,
 140.248108,   35.340991,       53.50,
 140.252613,   35.340991,       53.57,
 140.257117,   35.340991,       53.64,
 140.261622,   35.340991,       53.71,
 140.266126,   35.340991,       53.79,
 140.270631,   35.340991,       53.87,
 140.275135,   35.340991,       53.96,
 140.279640,   35.340991,       54.04,
 140.284144,   35.340991,       54.13,
 140.288649,   35.340991,       54.36,
 140.293153,   35.340991,       54.64,
 140.297658,   35.340991,       54.91,
 140.302162,   35.340991,       55.19,
 140.306667,   35.340991,       55.46,
 140.311171,   35.340991,       55.72,
 140.315676,   35.340991,       55.99,
 140.320180,   35.340991,       56.25,
 140.324685,   35.340991,       56.51,
 140.329189,   35.340991,       56.77,
 140.333694,   35.340991,       57.03,
 140.338198,   35.340991,       57.29,
 140.342703,   35.340991,       57.54,
 140.347207,   35.340991,       57.79,
 140.351712,   35.340991,       58.04,
 140.356216,   35.340991,       58.28,
 140.360721,   35.340991,       58.52,
 140.365225,   35.340991,       58.77,
 140.369730,   35.340991,       59.00,
 140.374234,   35.340991,       59.24,
 140.378739,   35.340991,       59.48,
 140.383243,   35.340991,       59.71,
 140.387748,   35.340991,       59.94,
 139.140000,   35.345495,       55.49,
 139.144505,   35.345495,       54.69,
 139.149009,   35.345495,       53.91,
 139.153514,   35.345495,       53.17,
 139.158018,   35.345495,       52.45,
 139.162523,   35.345495,       51.77,
 139.167027,   35.345495,       51.11,
 139.171532,   35.345495,       50.48,
 139.176036,   35.345495,       49.88,
 139.180541,   35.345495,       49.31,
 139.185045,   35.345495,       48.76,
 139.189550,   35.345495,       48.25,
 139.194054,   35.345495,       47.76,
 139.198559,   35.345495,       47.31,
 139.203063,   35.345495,       46.88,
 139.207568,   35.345495,       46.48,
 139.212072,   35.345495,       46.11,
 139.216577,   35.345495,       45.77,
 139.221081,   35.345495,       45.46,
 139.225586,   35.345495,       45.18,
 139.230090,   35.345495,       44.92,
 139.234595,   35.345495,       44.70,
 139.239099,   35.345495,       44.50,
 139.243604,   35.345495,       44.33,
 139.248108,   35.345495,       44.19,
 139.252613,   35.345495,       44.08,
 139.257117,   35.345495,       44.00,
 139.261622,   35.345495,       43.95,
 139.266126,   35.345495,       43.92,
 139.270631,   35.345495,       43.93,
 139.275135,   35.345495,       43.96,
 139.279640,   35.345495,       44.02,
 139.284144,   35.345495,       44.12,
 139.288649,   35.345495,       44.24,
 139.293153,   35.345495,       44.39,
 139.297658,   35.345495,       44.56,
 139.302162,   35.345495,       44.53,
 139.306667,   35.345495,       44.09,
 139.311171,   35.345495,       43.76,
 139.315676,   35.345495,       43.63,
 139.320180,   35.345495,       43.50,
 139.324685,   35.345495,       43.37,
 139.329189,   35.345495,       43.25,
 139.333694,   35.345495,       43.13,
 139.338198,   35.345495,       43.02,
 139.342703,   35.345495,       42.92,
 139.347207,   35.345495,       42.83,
 139.351712,   35.345495,       42.75,
 139.356216,   35.345495,       42.69,
 139.360721,   35.345495,       42.66,
 139.365225,   35.345495,       42.65,
 139.369730,   35.345495,       42.65,
 139.374234,   35.345495,       42.67,
 139.378739,   35.345495,       42.69,
 139.383243,   35.345495,       42.73,
 139.387748,   35.345495,       42.78,
 139.392252,   35.345495,       42.84,
 139.396757,   35.345495,       42.92,
 139.401261,   35.345495,       43.02,
 139.405766,   35.345495,       43.14,
 139.410270,   35.345495,       43.28,
 139.414775,   35.345495,       43.46,
