 139.140000,   34.850000,       44.08,
 139.419279,   35.345495,       43.71,
 139.423784,   35.345495,       44.05,
 139.428288,   35.345495,       44.53,
 139.432793,   35.345495,       45.12,
 139.437297,   35.345495,       45.70,
 139.441802,   35.345495,       46.27,
 139.446306,   35.345495,       46.83,
 139.450811,   35.345495,       47.37,
 139.455315,   35.345495,       47.91,
 139.459820,   35.345495,       48.43,
 139.464324,   35.345495,       48.94,
 139.468829,   35.345495,       49.44,
 139.473333,   35.345495,       49.93,
 139.477838,   35.345495,       50.40,
 139.482342,   35.345495,       50.86,
 139.486847,   35.345495,       51.32,
 139.491351,   35.345495,       51.77,
 139.495856,   35.345495,       52.22,
 139.500360,   35.345495,       52.66,
 139.504865,   35.345495,       53.10,
 139.509369,   35.345495,       53.53,
 139.513874,   35.345495,       53.96,
 139.518378,   35.345495,       54.38,
 139.522883,   35.345495,       54.78,
 139.527387,   35.345495,       55.17,
 139.531892,   35.345495,       55.55,
 139.536396,   35.345495,       55.94,
 139.540901,   35.345495,       56.34,
 139.545405,   35.345495,       56.75,
 139.549910,   35.345495,       57.17,
 139.554414,   35.345495,       57.58,
 139.558919,   35.345495,       58.01,
 139.563423,   35.345495,       58.44,
 139.567928,   35.345495,       58.88,
 139.572432,   35.345495,       59.33,
 139.576937,   35.345495,       59.78,
 139.581441,   35.345495,       60.23,
 139.585946,   35.345495,       60.63,
 139.590450,   35.345495,       60.96,
 139.594955,   35.345495,       61.15,
 139.599459,   35.345495,       61.12,
 139.603964,   35.345495,       61.04,
 139.608468,   35.345495,       60.90,
 139.612973,   35.345495,       60.72,
 139.617477,   35.345495,       60.48,
 139.621982,   35.345495,       60.19,
 139.626486,   35.345495,       59.83,
 139.630991,   35.345495,       59.34,
 139.635495,   35.345495,       58.36,
 139.640000,   35.345495,       58.19,
 139.644505,   35.345495,       57.15,
 139.649009,   35.345495,       57.05,
 139.653514,   35.345495,       58.20,
 139.658018,   35.345495,       58.22,
 139.662523,   35.345495,       57.90,
 139.667027,   35.345495,       57.72,
 139.671532,   35.345495,       57.58,
 139.676036,   35.345495,       57.28,
 139.680541,   35.345495,       56.79,
 139.685045,   35.345495,       55.58,
 139.689550,   35.345495,       54.08,
 139.694054,   35.345495,       52.47,
 139.698559,   35.345495,       51.00,
 139.703063,   35.345495,       49.86,
 139.707568,   35.345495,       49.05,
 139.712072,   35.345495,       48.58,
 139.716577,   35.345495,       48.73,
 139.721081,   35.345495,       49.06,
 139.725586,   35.345495,       49.68,
 139.730090,   35.345495,       50.45,
 139.734595,   35.345495,       51.12,
 139.739099,   35.345495,       51.70,
 139.743604,   35.345495,       52.10,
 139.748108,   35.345495,       52.47,
 139.752613,   35.345495,       52.83,
 139.757117,   35.345495,       53.17,
 139.761622,   35.345495,       53.48,
 139.766126,   35.345495,       53.70,
 139.770631,   35.345495,       53.88,
 139.775135,   35.345495,       53.93,
 139.779640,   35.345495,       53.95,
 139.784144,   35.345495,       53.89,
 139.788649,   35.345495,       53.87,
 139.793153,   35.345495,       53.93,
 139.797658,   35.345495,       53.96,
 139.802162,   35.345495,       54.04,
 139.806667,   35.345495,       54.09,
 139.811171,   35.345495,       54.18,
 139.815676,   35.345495,       54.29,
 139.820180,   35.345495,       54.75,
 139.824685,   35.345495,       55.24,
 139.829189,   35.345495,       55.56,
 139.833694,   35.345495,       55.68,
 139.838198,   35.345495,       55.67,
 139.842703,   35.345495,       55.79,
 139.847207,   35.345495,       56.17,
 139.851712,   35.345495,       56.66,
 139.856216,   35.345495,       57.15,
 139.860721,   35.345495,       57.61,
 139.865225,   35.345495,       58.05,
 139.869730,   35.345495,       58.47,
 139.874234,   35.345495,       58.91,
 139.878739,   35.345495,       59.42,
 139.883243,   35.345495,       59.98,
 139.887748,   35.345495,       60.47,
 139.892252,   35.345495,       60.69,
 139.896757,   35.345495,       60.74,
 139.901261,   35.345495,       60.68,
 139.905766,   35.345495,       60.55,
 139.910270,   35.345495,       60.36,
 139.914775,   35.345495,       60.15,
 139.919279,   35.345495,       59.91,
 139.923784,   35.345495,       59.66,
 139.928288,   35.345495,       59.40,
 139.932793,   35.345495,       59.13,
 139.937297,   35.345495,       58.86,
 139.941802,   35.345495,       58.60,
 139.946306,   35.345495,       58.33,
 139.950811,   35.345495,       58.07,
 139.955315,   35.345495,       57.81,
 139.959820,   35.345495,       57.57,
 139.964324,   35.345495,       57.37,
 139.968829,   35.345495,       57.19,
 139.973333,   35.345495,       57.04,
 139.977838,   35.345495,       56.89,
 139.982342,   35.345495,       56.74,
 139.986847,   35.345495,       56.59,
 139.991351,   35.345495,       56.43,
 139.995856,   35.345495,       56.27,
 140.000360,   35.345495,       56.12,
 140.004865,   35.345495,       55.97,
 140.009369,   35.345495,       55.82,
 140.013874,   35.345495,       55.68,
 140.018378,   35.345495,       55.54,
 140.022883,   35.345495,       55.41,
 140.027387,   35.345495,       55.28,
 140.031892,   35.345495,       55.15,
 140.036396,   35.345495,       55.03,
 140.040901,   35.345495,       54.91,
 140.045405,   35.345495,       54.79,
 140.049910,   35.345495,       54.67,
 140.054414,   35.345495,       54.56,
 140.058919,   35.345495,       54.45,
 140.063423,   35.345495,       54.34,
 140.067928,   35.345495,       54.24,
 140.072432,   35.345495,       54.14,
 140.076937,   35.345495,       54.04,
 140.081441,   35.345495,       53.95,
 140.085946,   35.345495,       53.86,
 140.090450,   35.345495,       53.77,
 140.094955,   35.345495,       53.69,
 140.099459,   35.345495,       53.61,
 140.103964,   35.345495,       53.53,
 140.108468,   35.345495,       53.46,
 140.112973,   35.345495,       53.39,
 140.117477,   35.345495,       53.33,
 140.121982,   35.345495,       53.27,
 140.126486,   35.345495,       53.22,
 140.130991,   35.345495,       53.17,
 140.135495,   35.345495,       53.13,
 140.140000,   35.345495,       53.10,
 140.144505,   35.345495,       53.07,
 140.149009,   35.345495,       53.05,
 140.153514,   35.345495,       53.03,
 140.158018,   35.345495,       53.02,
 140.162523,   35.345495,       53.02,
 140.167027,   35.345495,       53.02,
 140.171532,   35.345495,       53.03,
 140.176036,   35.345495,       53.04,
 140.180541,   35.345495,       53.06,
 140.185045,   35.345495,       53.08,
 140.189550,   35.345495,       53.11,
 140.194054,   35.345495,       53.14,
 140.198559,   35.345495,       53.17,
 140.203063,   35.345495,       53.21,
 140.207568,   35.345495,       53.25,
 140.212072,   35.345495,       53.29,
 140.216577,   35.345495,       53.34,
 140.221081,   35.345495,       53.39,
 140.225586,   35.345495,       53.44,
 140.230090,   35.345495,       53.49,
 140.234595,   35.345495,       53.55,
 140.239099,   35.345495,       53.61,
 140.243604,   35.345495,       53.68,
 140.248108,   35.345495,       53.75,
 140.252613,   35.345495,       53.82,
 140.257117,   35.345495,       53.89,
 140.261622,   35.345495,       53.97,
 140.266126,   35.345495,       54.05,
 140.270631,   35.345495,       54.13,
 140.275135,   35.345495,       54.22,
 140.279640,   35.345495,       54.31,
 140.284144,   35.345495,       54.48,
 140.288649,   35.345495,       54.76,
 140.293153,   35.345495,       55.04,
 140.297658,   35.345495,       55.31,
 140.302162,   35.345495,       55.59,
 140.306667,   35.345495,       55.86,
 140.311171,   35.345495,       56.13,
 140.315676,   35.345495,       56.39,
 140.320180,   35.345495,       56.66,
 140.324685,   35.345495,       56.92,
 140.329189,   35.345495,       57.18,
 140.333694,   35.345495,       57.44,
 140.338198,   35.345495,       57.69,
 140.342703,   35.345495,       57.95,
 140.347207,   35.345495,       58.20,
 140.351712,   35.345495,       58.45,
 140.356216,   35.345495,       58.69,
 140.360721,   35.345495,       58.94,
 140.365225,   35.345495,       59.18,
 140.369730,   35.345495,       59.42,
 140.374234,   35.345495,       59.66,
 140.378739,   35.345495,       59.89,
 140.383243,   35.345495,       60.12,
 140.387748,   35.345495,       60.36,
 139.140000,   35.350000,       54.93,
 139.144505,   35.350000,       54.11,
 139.149009,   35.350000,       53.33,
 139.153514,   35.350000,       52.57,
 139.158018,   35.350000,       51.84,
 139.162523,   35.350000,       51.14,
 139.167027,   35.350000,       50.47,
 139.171532,   35.350000,       49.83,
 139.176036,   35.350000,       49.22,
 139.180541,   35.350000,       48.64,
 139.185045,   35.350000,       48.08,
 139.189550,   35.350000,       47.56,
 139.194054,   35.350000,       47.06,
 139.198559,   35.350000,       46.59,
 139.203063,   35.350000,       46.15,
 139.207568,   35.350000,       45.74,
 139.212072,   35.350000,       45.36,
 139.216577,   35.350000,       45.00,
 139.221081,   35.350000,       44.68,
 139.225586,   35.350000,       44.38,
 139.230090,   35.350000,       44.12,
 139.234595,   35.350000,       43.88,
 139.239099,   35.350000,       43.67,
 139.243604,   35.350000,       43.49,
 139.248108,   35.350000,       43.34,
 139.252613,   35.350000,       43.22,
 139.257117,   35.350000,       43.12,
 139.261622,   35.350000,       43.06,
 139.266126,   35.350000,       43.02,
 139.270631,   35.350000,       43.02,
 139.275135,   35.350000,       43.04,
 139.279640,   35.350000,       43.09,
 139.284144,   35.350000,       43.17,
 139.288649,   35.350000,       43.27,
 139.293153,   35.350000,       43.41,
 139.297658,   35.350000,       43.58,
 139.302162,   35.350000,       43.77,
 139.306667,   35.350000,       44.00,
 139.311171,   35.350000,       43.65,
 139.315676,   35.350000,       43.24,
 139.320180,   35.350000,       43.03,
 139.324685,   35.350000,       42.90,
 139.329189,   35.350000,       42.77,
 139.333694,   35.350000,       42.65,
 139.338198,   35.350000,       42.53,
 139.342703,   35.350000,       42.42,
 139.347207,   35.350000,       42.31,
 139.351712,   35.350000,       42.22,
 139.356216,   35.350000,       42.13,
 139.360721,   35.350000,       42.06,
 139.365225,   35.350000,       42.00,
 139.369730,   35.350000,       41.97,
 139.374234,   35.350000,       41.96,
 139.378739,   35.350000,       41.96,
 139.383243,   35.350000,       41.97,
 139.387748,   35.350000,       42.00,
 139.392252,   35.350000,       42.03,
 139.396757,   35.350000,       42.08,
 139.401261,   35.350000,       42.14,
 139.405766,   35.350000,       42.22,
 139.410270,   35.350000,       42.31,
 139.414775,   35.350000,       42.42,
 139.419279,   35.350000,       42.55,
 139.423784,   35.350000,       42.72,
 139.428288,   35.350000,       42.93,
 139.432793,   35.350000,       43.23,
 139.437297,   35.350000,       43.63,
 139.441802,   35.350000,       44.16,
 139.446306,   35.350000,       44.72,
 139.450811,   35.350000,       45.27,
 139.455315,   35.350000,       45.80,
 139.459820,   35.350000,       46.33,
 139.464324,   35.350000,       46.86,
 139.468829,   35.350000,       47.37,
 139.473333,   35.350000,       47.87,
 139.477838,   35.350000,       48.37,
 139.482342,   35.350000,       48.86,
 139.486847,   35.350000,       49.33,
 139.491351,   35.350000,       49.81,
 139.495856,   35.350000,       50.28,
 139.500360,   35.350000,       50.75,
 139.504865,   35.350000,       51.22,
 139.509369,   35.350000,       51.68,
 139.513874,   35.350000,       52.14,
 139.518378,   35.350000,       52.60,
 139.522883,   35.350000,       53.04,
 139.527387,   35.350000,       53.46,
 139.531892,   35.350000,       53.88,
 139.536396,   35.350000,       54.28,
 139.540901,   35.350000,       54.68,
 139.545405,   35.350000,       55.10,
 139.549910,   35.350000,       55.52,
 139.554414,   35.350000,       55.95,
 139.558919,   35.350000,       56.40,
 139.563423,   35.350000,       56.85,
 139.567928,   35.350000,       57.31,
 139.572432,   35.350000,       57.78,
 139.576937,   35.350000,       58.27,
 139.581441,   35.350000,       58.77,
 139.585946,   35.350000,       59.26,
 139.590450,   35.350000,       59.72,
 139.594955,   35.350000,       60.10,
 139.599459,   35.350000,       60.32,
 139.603964,   35.350000,       60.28,
 139.608468,   35.350000,       60.15,
 139.612973,   35.350000,       59.96,
 139.617477,   35.350000,       59.71,
 139.621982,   35.350000,       59.38,
 139.626486,   35.350000,       58.98,
 139.630991,   35.350000,       58.50,
 139.635495,   35.350000,       57.80,
 139.640000,   35.350000,       58.26,
 139.644505,   35.350000,       59.15,
 139.649009,   35.350000,       59.06,
 139.653514,   35.350000,       59.70,
 139.658018,   35.350000,       59.45,
 139.662523,   35.350000,       57.87,
 139.667027,   35.350000,       57.49,
 139.671532,   35.350000,       57.21,
 139.676036,   35.350000,       56.94,
 139.680541,   35.350000,       56.25,
 139.685045,   35.350000,       55.12,
 139.689550,   35.350000,       53.81,
 139.694054,   35.350000,       52.29,
 139.698559,   35.350000,       50.80,
 139.703063,   35.350000,       49.51,
 139.707568,   35.350000,       49.02,
 139.712072,   35.350000,       48.63,
 139.716577,   35.350000,       48.72,
 139.721081,   35.350000,       49.29,
 139.725586,   35.350000,       49.99,
 139.730090,   35.350000,       50.77,
 139.734595,   35.350000,       51.44,
 139.739099,   35.350000,       52.01,
 139.743604,   35.350000,       52.36,
 139.748108,   35.350000,       52.68,
 139.752613,   35.350000,       53.01,
 139.757117,   35.350000,       53.33,
 139.761622,   35.350000,       53.64,
 139.766126,   35.350000,       53.90,
 139.770631,   35.350000,       54.10,
 139.775135,   35.350000,       54.27,
 139.779640,   35.350000,       54.34,
 139.784144,   35.350000,       54.34,
 139.788649,   35.350000,       54.37,
 139.793153,   35.350000,       54.43,
 139.797658,   35.350000,       54.45,
 139.802162,   35.350000,       54.47,
 139.806667,   35.350000,       54.48,
 139.811171,   35.350000,       54.49,
 139.815676,   35.350000,       54.52,
 139.820180,   35.350000,       54.76,
 139.824685,   35.350000,       54.98,
 139.829189,   35.350000,       55.23,
 139.833694,   35.350000,       55.44,
 139.838198,   35.350000,       55.54,
 139.842703,   35.350000,       55.60,
 139.847207,   35.350000,       55.81,
 139.851712,   35.350000,       56.39,
 139.856216,   35.350000,       56.89,
 139.860721,   35.350000,       57.34,
 139.865225,   35.350000,       57.77,
 139.869730,   35.350000,       58.18,
 139.874234,   35.350000,       58.58,
 139.878739,   35.350000,       59.04,
 139.883243,   35.350000,       59.59,
 139.887748,   35.350000,       60.17,
 139.892252,   35.350000,       60.52,
 139.896757,   35.350000,       60.64,
 139.901261,   35.350000,       60.62,
 139.905766,   35.350000,       60.51,
 139.910270,   35.350000,       60.33,
 139.914775,   35.350000,       60.12,
 139.919279,   35.350000,       59.88,
 139.923784,   35.350000,       59.62,
 139.928288,   35.350000,       59.36,
 139.932793,   35.350000,       59.09,
 139.937297,   35.350000,       58.83,
 139.941802,   35.350000,       58.56,
 139.946306,   35.350000,       58.30,
 139.950811,   35.350000,       58.04,
 139.955315,   35.350000,       57.78,
 139.959820,   35.350000,       57.55,
 139.964324,   35.350000,       57.35,
 139.968829,   35.350000,       57.18,
 139.973333,   35.350000,       57.03,
 139.977838,   35.350000,       56.90,
 139.982342,   35.350000,       56.75,
 139.986847,   35.350000,       56.61,
 139.991351,   35.350000,       56.46,
 139.995856,   35.350000,       56.31,
 140.000360,   35.350000,       56.16,
 140.004865,   35.350000,       56.01,
 140.009369,   35.350000,       55.87,
 140.013874,   35.350000,       55.73,
 140.018378,   35.350000,       55.60,
 140.022883,   35.350000,       55.47,
 140.027387,   35.350000,       55.35,
 140.031892,   35.350000,       55.22,
 140.036396,   35.350000,       55.10,
 140.040901,   35.350000,       54.99,
 140.045405,   35.350000,       54.87,
 140.049910,   35.350000,       54.76,
 140.054414,   35.350000,       54.65,
 140.058919,   35.350000,       54.54,
 140.063423,   35.350000,       54.44,
 140.067928,   35.350000,       54.34,
 140.072432,   35.350000,       54.24,
 140.076937,   35.350000,       54.15,
 140.081441,   35.350000,       54.06,
 140.085946,   35.350000,       53.97,
 140.090450,   35.350000,       53.89,
 140.094955,   35.350000,       53.81,
 140.099459,   35.350000,       53.73,
 140.103964,   35.350000,       53.66,
 140.108468,   35.350000,       53.59,
 140.112973,   35.350000,       53.53,
 140.117477,   35.350000,       53.47,
 140.121982,   35.350000,       53.41,
 140.126486,   35.350000,       53.37,
 140.130991,   35.350000,       53.33,
 140.135495,   35.350000,       53.29,
 140.140000,   35.350000,       53.26,
 140.144505,   35.350000,       53.23,
 140.149009,   35.350000,       53.22,
 140.153514,   35.350000,       53.21,
 140.158018,   35.350000,       53.20,
 140.162523,   35.350000,       53.20,
 140.167027,   35.350000,       53.21,
 140.171532,   35.350000,       53.22,
 140.176036,   35.350000,       53.24,
 140.180541,   35.350000,       53.26,
 140.185045,   35.350000,       53.29,
 140.189550,   35.350000,       53.32,
 140.194054,   35.350000,       53.35,
 140.198559,   35.350000,       53.39,
 140.203063,   35.350000,       53.43,
 140.207568,   35.350000,       53.47,
 140.212072,   35.350000,       53.52,
 140.216577,   35.350000,       53.56,
 140.221081,   35.350000,       53.62,
 140.225586,   35.350000,       53.67,
 140.230090,   35.350000,       53.73,
 140.234595,   35.350000,       53.79,
 140.239099,   35.350000,       53.85,
 140.243604,   35.350000,       53.92,
 140.248108,   35.350000,       53.99,
 140.252613,   35.350000,       54.07,
 140.257117,   35.350000,       54.14,
 140.261622,   35.350000,       54.22,
 140.266126,   35.350000,       54.31,
 140.270631,   35.350000,       54.39,
 140.275135,   35.350000,       54.49,
 140.279640,   35.350000,       54.60,
 140.284144,   35.350000,       54.88,
 140.288649,   35.350000,       55.16,
 140.293153,   35.350000,       55.44,
 140.297658,   35.350000,       55.72,
 140.302162,   35.350000,       55.99,
 140.306667,   35.350000,       56.26,
 140.311171,   35.350000,       56.53,
 140.315676,   35.350000,       56.80,
 140.320180,   35.350000,       57.06,
 140.324685,   35.350000,       57.33,
 140.329189,   35.350000,       57.59,
 140.333694,   35.350000,       57.85,
 140.338198,   35.350000,       58.10,
 140.342703,   35.350000,       58.36,
 140.347207,   35.350000,       58.61,
 140.351712,   35.350000,       58.86,
 140.356216,   35.350000,       59.11,
 140.360721,   35.350000,       59.35,
 140.365225,   35.350000,       59.59,
 140.369730,   35.350000,       59.84,
 140.374234,   35.350000,       60.07,
 140.378739,   35.350000,       60.31,
 140.383243,   35.350000,       60.54,
 140.387748,   35.350000,       60.78,
 139.140000,   35.354505,       54.34,
 139.144505,   35.354505,       53.51,
 139.149009,   35.354505,       52.72,
 139.153514,   35.354505,       51.95,
 139.158018,   35.354505,       51.21,
 139.162523,   35.354505,       50.49,
 139.167027,   35.354505,       49.81,
 139.171532,   35.354505,       49.16,
 139.176036,   35.354505,       48.53,
 139.180541,   35.354505,       47.94,
 139.185045,   35.354505,       47.37,
 139.189550,   35.354505,       46.83,
 139.194054,   35.354505,       46.32,
 139.198559,   35.354505,       45.84,
 139.203063,   35.354505,       45.39,
 139.207568,   35.354505,       44.97,
 139.212072,   35.354505,       44.57,
 139.216577,   35.354505,       44.21,
 139.221081,   35.354505,       43.87,
 139.225586,   35.354505,       43.56,
 139.230090,   35.354505,       43.29,
 139.234595,   35.354505,       43.04,
 139.239099,   35.354505,       42.81,
 139.243604,   35.354505,       42.62,
 139.248108,   35.354505,       42.46,
 139.252613,   35.354505,       42.32,
 139.257117,   35.354505,       42.22,
 139.261622,   35.354505,       42.14,
 139.266126,   35.354505,       42.09,
 139.270631,   35.354505,       42.07,
 139.275135,   35.354505,       42.08,
 139.279640,   35.354505,       42.12,
 139.284144,   35.354505,       42.19,
 139.288649,   35.354505,       42.28,
 139.293153,   35.354505,       42.41,
 139.297658,   35.354505,       42.56,
 139.302162,   35.354505,       42.75,
 139.306667,   35.354505,       42.96,
 139.311171,   35.354505,       43.20,
 139.315676,   35.354505,       43.22,
 139.320180,   35.354505,       42.79,
 139.324685,   35.354505,       42.45,
 139.329189,   35.354505,       42.31,
 139.333694,   35.354505,       42.18,
 139.338198,   35.354505,       42.05,
 139.342703,   35.354505,       41.93,
 139.347207,   35.354505,       41.82,
 139.351712,   35.354505,       41.71,
 139.356216,   35.354505,       41.60,
 139.360721,   35.354505,       41.51,
 139.365225,   35.354505,       41.43,
 139.369730,   35.354505,       41.36,
 139.374234,   35.354505,       41.30,
 139.378739,   35.354505,       41.27,
 139.383243,   35.354505,       41.26,
 139.387748,   35.354505,       41.26,
 139.392252,   35.354505,       41.27,
 139.396757,   35.354505,       41.29,
 139.401261,   35.354505,       41.32,
 139.405766,   35.354505,       41.36,
 139.410270,   35.354505,       41.41,
 139.414775,   35.354505,       41.48,
 139.419279,   35.354505,       41.56,
 139.423784,   35.354505,       41.66,
 139.428288,   35.354505,       41.77,
 139.432793,   35.354505,       41.92,
 139.437297,   35.354505,       42.11,
 139.441802,   35.354505,       42.37,
 139.446306,   35.354505,       42.72,
 139.450811,   35.354505,       43.19,
 139.455315,   35.354505,       43.73,
 139.459820,   35.354505,       44.27,
 139.464324,   35.354505,       44.80,
 139.468829,   35.354505,       45.32,
 139.473333,   35.354505,       45.84,
 139.477838,   35.354505,       46.35,
 139.482342,   35.354505,       46.85,
 139.486847,   35.354505,       47.35,
 139.491351,   35.354505,       47.84,
 139.495856,   35.354505,       48.33,
 139.500360,   35.354505,       48.82,
 139.504865,   35.354505,       49.31,
 139.509369,   35.354505,       49.79,
 139.513874,   35.354505,       50.28,
 139.518378,   35.354505,       50.75,
 139.522883,   35.354505,       51.22,
 139.527387,   35.354505,       51.68,
 139.531892,   35.354505,       52.13,
 139.536396,   35.354505,       52.56,
 139.540901,   35.354505,       52.99,
 139.545405,   35.354505,       53.41,
 139.549910,   35.354505,       53.83,
 139.554414,   35.354505,       54.27,
 139.558919,   35.354505,       54.73,
 139.563423,   35.354505,       55.20,
 139.567928,   35.354505,       55.68,
 139.572432,   35.354505,       56.17,
 139.576937,   35.354505,       56.69,
 139.581441,   35.354505,       57.21,
 139.585946,   35.354505,       57.76,
 139.590450,   35.354505,       58.31,
 139.594955,   35.354505,       58.82,
 139.599459,   35.354505,       59.26,
 139.603964,   35.354505,       59.49,
 139.608468,   35.354505,       59.40,
 139.612973,   35.354505,       59.22,
 139.617477,   35.354505,       58.97,
 139.621982,   35.354505,       58.64,
 139.626486,   35.354505,       58.23,
 139.630991,   35.354505,       57.74,
 139.635495,   35.354505,       57.19,
 139.640000,   35.354505,       57.76,
 139.644505,   35.354505,       59.62,
 139.649009,   35.354505,       60.67,
 139.653514,   35.354505,       61.25,
 139.658018,   35.354505,       61.32,
 139.662523,   35.354505,       58.69,
 139.667027,   35.354505,       57.42,
 139.671532,   35.354505,       57.00,
 139.676036,   35.354505,       56.61,
 139.680541,   35.354505,       55.92,
 139.685045,   35.354505,       54.83,
 139.689550,   35.354505,       53.49,
 139.694054,   35.354505,       52.05,
 139.698559,   35.354505,       50.65,
 139.703063,   35.354505,       49.54,
 139.707568,   35.354505,       48.90,
 139.712072,   35.354505,       48.63,
 139.716577,   35.354505,       48.89,
 139.721081,   35.354505,       49.54,
 139.725586,   35.354505,       50.34,
 139.730090,   35.354505,       51.19,
 139.734595,   35.354505,       51.84,
 139.739099,   35.354505,       52.32,
 139.743604,   35.354505,       52.65,
 139.748108,   35.354505,       52.93,
 139.752613,   35.354505,       53.20,
 139.757117,   35.354505,       53.51,
 139.761622,   35.354505,       53.78,
 139.766126,   35.354505,       54.06,
 139.770631,   35.354505,       54.29,
 139.775135,   35.354505,       54.49,
 139.779640,   35.354505,       54.62,
 139.784144,   35.354505,       54.74,
 139.788649,   35.354505,       54.81,
 139.793153,   35.354505,       54.86,
 139.797658,   35.354505,       54.91,
 139.802162,   35.354505,       54.96,
 139.806667,   35.354505,       54.95,
 139.811171,   35.354505,       54.90,
 139.815676,   35.354505,       54.85,
 139.820180,   35.354505,       54.82,
 139.824685,   35.354505,       54.99,
 139.829189,   35.354505,       55.01,
 139.833694,   35.354505,       55.17,
 139.838198,   35.354505,       55.34,
 139.842703,   35.354505,       55.46,
 139.847207,   35.354505,       55.65,
 139.851712,   35.354505,       56.21,
 139.856216,   35.354505,       56.70,
 139.860721,   35.354505,       57.11,
 139.865225,   35.354505,       57.50,
 139.869730,   35.354505,       57.89,
 139.874234,   35.354505,       58.28,
 139.878739,   35.354505,       58.68,
 139.883243,   35.354505,       59.19,
 139.887748,   35.354505,       59.78,
 139.892252,   35.354505,       60.30,
 139.896757,   35.354505,       60.53,
 139.901261,   35.354505,       60.56,
 139.905766,   35.354505,       60.47,
 139.910270,   35.354505,       60.31,
 139.914775,   35.354505,       60.10,
 139.919279,   35.354505,       59.85,
 139.923784,   35.354505,       59.59,
 139.928288,   35.354505,       59.32,
 139.932793,   35.354505,       59.06,
 139.937297,   35.354505,       58.79,
 139.941802,   35.354505,       58.52,
 139.946306,   35.354505,       58.26,
 139.950811,   35.354505,       58.00,
 139.955315,   35.354505,       57.75,
 139.959820,   35.354505,       57.52,
 139.964324,   35.354505,       57.33,
 139.968829,   35.354505,       57.17,
 139.973333,   35.354505,       57.03,
 139.977838,   35.354505,       56.90,
 139.982342,   35.354505,       56.77,
 139.986847,   35.354505,       56.63,
 139.991351,   35.354505,       56.48,
 139.995856,   35.354505,       56.34,
 140.000360,   35.354505,       56.19,
 140.004865,   35.354505,       56.05,
 140.009369,   35.354505,       55.92,
 140.013874,   35.354505,       55.79,
 140.018378,   35.354505,       55.66,
 140.022883,   35.354505,       55.54,
 140.027387,   35.354505,       55.42,
 140.031892,   35.354505,       55.30,
 140.036396,   35.354505,       55.18,
 140.040901,   35.354505,       55.07,
 140.045405,   35.354505,       54.96,
 140.049910,   35.354505,       54.85,
 140.054414,   35.354505,       54.74,
 140.058919,   35.354505,       54.64,
 140.063423,   35.354505,       54.54,
 140.067928,   35.354505,       54.44,
 140.072432,   35.354505,       54.35,
 140.076937,   35.354505,       54.26,
 140.081441,   35.354505,       54.17,
 140.085946,   35.354505,       54.09,
 140.090450,   35.354505,       54.01,
 140.094955,   35.354505,       53.93,
 140.099459,   35.354505,       53.86,
 140.103964,   35.354505,       53.79,
 140.108468,   35.354505,       53.72,
 140.112973,   35.354505,       53.66,
 140.117477,   35.354505,       53.61,
 140.121982,   35.354505,       53.56,
 140.126486,   35.354505,       53.52,
 140.130991,   35.354505,       53.48,
 140.135495,   35.354505,       53.45,
 140.140000,   35.354505,       53.42,
 140.144505,   35.354505,       53.40,
 140.149009,   35.354505,       53.39,
 140.153514,   35.354505,       53.38,
 140.158018,   35.354505,       53.38,
 140.162523,   35.354505,       53.39,
 140.167027,   35.354505,       53.40,
 140.171532,   35.354505,       53.42,
 140.176036,   35.354505,       53.44,
 140.180541,   35.354505,       53.46,
 140.185045,   35.354505,       53.49,
 140.189550,   35.354505,       53.53,
 140.194054,   35.354505,       53.56,
 140.198559,   35.354505,       53.60,
