 139.140000,   34.850000,       44.08,
 140.203063,   35.354505,       53.65,
 140.207568,   35.354505,       53.69,
 140.212072,   35.354505,       53.74,
 140.216577,   35.354505,       53.79,
 140.221081,   35.354505,       53.85,
 140.225586,   35.354505,       53.91,
 140.230090,   35.354505,       53.97,
 140.234595,   35.354505,       54.03,
 140.239099,   35.354505,       54.10,
 140.243604,   35.354505,       54.17,
 140.248108,   35.354505,       54.24,
 140.252613,   35.354505,       54.32,
 140.257117,   35.354505,       54.40,
 140.261622,   35.354505,       54.48,
 140.266126,   35.354505,       54.57,
 140.270631,   35.354505,       54.66,
 140.275135,   35.354505,       54.75,
 140.279640,   35.354505,       55.00,
 140.284144,   35.354505,       55.28,
 140.288649,   35.354505,       55.56,
 140.293153,   35.354505,       55.84,
 140.297658,   35.354505,       56.12,
 140.302162,   35.354505,       56.40,
 140.306667,   35.354505,       56.67,
 140.311171,   35.354505,       56.94,
 140.315676,   35.354505,       57.21,
 140.320180,   35.354505,       57.47,
 140.324685,   35.354505,       57.74,
 140.329189,   35.354505,       58.00,
 140.333694,   35.354505,       58.26,
 140.338198,   35.354505,       58.52,
 140.342703,   35.354505,       58.77,
 140.347207,   35.354505,       59.02,
 140.351712,   35.354505,       59.27,
 140.356216,   35.354505,       59.52,
 140.360721,   35.354505,       59.77,
 140.365225,   35.354505,       60.01,
 140.369730,   35.354505,       60.25,
 140.374234,   35.354505,       60.49,
 140.378739,   35.354505,       60.73,
 140.383243,   35.354505,       60.97,
 140.387748,   35.354505,       61.20,
 139.140000,   35.359009,       53.72,
 139.144505,   35.359009,       52.88,
 139.149009,   35.359009,       52.07,
 139.153514,   35.359009,       51.29,
 139.158018,   35.359009,       50.54,
 139.162523,   35.359009,       49.82,
 139.167027,   35.359009,       49.12,
 139.171532,   35.359009,       48.46,
 139.176036,   35.359009,       47.82,
 139.180541,   35.359009,       47.21,
 139.185045,   35.359009,       46.63,
 139.189550,   35.359009,       46.08,
 139.194054,   35.359009,       45.56,
 139.198559,   35.359009,       45.07,
 139.203063,   35.359009,       44.60,
 139.207568,   35.359009,       44.17,
 139.212072,   35.359009,       43.76,
 139.216577,   35.359009,       43.38,
 139.221081,   35.359009,       43.04,
 139.225586,   35.359009,       42.72,
 139.230090,   35.359009,       42.42,
 139.234595,   35.359009,       42.16,
 139.239099,   35.359009,       41.93,
 139.243604,   35.359009,       41.72,
 139.248108,   35.359009,       41.55,
 139.252613,   35.359009,       41.40,
 139.257117,   35.359009,       41.28,
 139.261622,   35.359009,       41.20,
 139.266126,   35.359009,       41.13,
 139.270631,   35.359009,       41.10,
 139.275135,   35.359009,       41.10,
 139.279640,   35.359009,       41.13,
 139.284144,   35.359009,       41.18,
 139.288649,   35.359009,       41.27,
 139.293153,   35.359009,       41.38,
 139.297658,   35.359009,       41.52,
 139.302162,   35.359009,       41.69,
 139.306667,   35.359009,       41.89,
 139.311171,   35.359009,       42.12,
 139.315676,   35.359009,       42.37,
 139.320180,   35.359009,       42.66,
 139.324685,   35.359009,       42.35,
 139.329189,   35.359009,       41.95,
 139.333694,   35.359009,       41.73,
 139.338198,   35.359009,       41.59,
 139.342703,   35.359009,       41.46,
 139.347207,   35.359009,       41.34,
 139.351712,   35.359009,       41.22,
 139.356216,   35.359009,       41.10,
 139.360721,   35.359009,       41.00,
 139.365225,   35.359009,       40.90,
 139.369730,   35.359009,       40.80,
 139.374234,   35.359009,       40.72,
 139.378739,   35.359009,       40.65,
 139.383243,   35.359009,       40.60,
 139.387748,   35.359009,       40.57,
 139.392252,   35.359009,       40.55,
 139.396757,   35.359009,       40.55,
 139.401261,   35.359009,       40.55,
 139.405766,   35.359009,       40.56,
 139.410270,   35.359009,       40.58,
 139.414775,   35.359009,       40.61,
 139.419279,   35.359009,       40.66,
 139.423784,   35.359009,       40.71,
 139.428288,   35.359009,       40.78,
 139.432793,   35.359009,       40.86,
 139.437297,   35.359009,       40.96,
 139.441802,   35.359009,       41.08,
 139.446306,   35.359009,       41.25,
 139.450811,   35.359009,       41.48,
 139.455315,   35.359009,       41.80,
 139.459820,   35.359009,       42.23,
 139.464324,   35.359009,       42.76,
 139.468829,   35.359009,       43.29,
 139.473333,   35.359009,       43.81,
 139.477838,   35.359009,       44.33,
 139.482342,   35.359009,       44.85,
 139.486847,   35.359009,       45.36,
 139.491351,   35.359009,       45.87,
 139.495856,   35.359009,       46.37,
 139.500360,   35.359009,       46.87,
 139.504865,   35.359009,       47.38,
 139.509369,   35.359009,       47.88,
 139.513874,   35.359009,       48.38,
 139.518378,   35.359009,       48.87,
 139.522883,   35.359009,       49.36,
 139.527387,   35.359009,       49.84,
 139.531892,   35.359009,       50.31,
 139.536396,   35.359009,       50.78,
 139.540901,   35.359009,       51.23,
 139.545405,   35.359009,       51.68,
 139.549910,   35.359009,       52.12,
 139.554414,   35.359009,       52.56,
 139.558919,   35.359009,       53.02,
 139.563423,   35.359009,       53.49,
 139.567928,   35.359009,       53.99,
 139.572432,   35.359009,       54.50,
 139.576937,   35.359009,       55.04,
 139.581441,   35.359009,       55.59,
 139.585946,   35.359009,       56.17,
 139.590450,   35.359009,       56.76,
 139.594955,   35.359009,       57.37,
 139.599459,   35.359009,       57.95,
 139.603964,   35.359009,       58.44,
 139.608468,   35.359009,       58.67,
 139.612973,   35.359009,       58.52,
 139.617477,   35.359009,       58.27,
 139.621982,   35.359009,       57.95,
 139.626486,   35.359009,       57.53,
 139.630991,   35.359009,       57.04,
 139.635495,   35.359009,       56.56,
 139.640000,   35.359009,       57.12,
 139.644505,   35.359009,       59.48,
 139.649009,   35.359009,       61.59,
 139.653514,   35.359009,       62.51,
 139.658018,   35.359009,       60.62,
 139.662523,   35.359009,       58.42,
 139.667027,   35.359009,       57.29,
 139.671532,   35.359009,       56.77,
 139.676036,   35.359009,       56.31,
 139.680541,   35.359009,       55.61,
 139.685045,   35.359009,       54.52,
 139.689550,   35.359009,       53.15,
 139.694054,   35.359009,       51.76,
 139.698559,   35.359009,       50.58,
 139.703063,   35.359009,       49.59,
 139.707568,   35.359009,       48.68,
 139.712072,   35.359009,       48.75,
 139.716577,   35.359009,       49.06,
 139.721081,   35.359009,       49.77,
 139.725586,   35.359009,       50.71,
 139.730090,   35.359009,       51.52,
 139.734595,   35.359009,       52.13,
 139.739099,   35.359009,       52.58,
 139.743604,   35.359009,       52.89,
 139.748108,   35.359009,       53.15,
 139.752613,   35.359009,       53.41,
 139.757117,   35.359009,       53.67,
 139.761622,   35.359009,       53.94,
 139.766126,   35.359009,       54.20,
 139.770631,   35.359009,       54.45,
 139.775135,   35.359009,       54.69,
 139.779640,   35.359009,       54.86,
 139.784144,   35.359009,       55.04,
 139.788649,   35.359009,       55.15,
 139.793153,   35.359009,       55.26,
 139.797658,   35.359009,       55.32,
 139.802162,   35.359009,       55.38,
 139.806667,   35.359009,       55.44,
 139.811171,   35.359009,       55.41,
 139.815676,   35.359009,       55.34,
 139.820180,   35.359009,       55.23,
 139.824685,   35.359009,       55.21,
 139.829189,   35.359009,       55.19,
 139.833694,   35.359009,       55.03,
 139.838198,   35.359009,       55.19,
 139.842703,   35.359009,       55.43,
 139.847207,   35.359009,       56.37,
 139.851712,   35.359009,       57.30,
 139.856216,   35.359009,       56.83,
 139.860721,   35.359009,       57.00,
 139.865225,   35.359009,       57.29,
 139.869730,   35.359009,       57.63,
 139.874234,   35.359009,       58.00,
 139.878739,   35.359009,       58.38,
 139.883243,   35.359009,       58.79,
 139.887748,   35.359009,       59.36,
 139.892252,   35.359009,       59.98,
 139.896757,   35.359009,       60.38,
 139.901261,   35.359009,       60.50,
 139.905766,   35.359009,       60.45,
 139.910270,   35.359009,       60.29,
 139.914775,   35.359009,       60.08,
 139.919279,   35.359009,       59.83,
 139.923784,   35.359009,       59.56,
 139.928288,   35.359009,       59.29,
 139.932793,   35.359009,       59.02,
 139.937297,   35.359009,       58.75,
 139.941802,   35.359009,       58.49,
 139.946306,   35.359009,       58.23,
 139.950811,   35.359009,       57.97,
 139.955315,   35.359009,       57.72,
 139.959820,   35.359009,       57.49,
 139.964324,   35.359009,       57.31,
 139.968829,   35.359009,       57.15,
 139.973333,   35.359009,       57.02,
 139.977838,   35.359009,       56.90,
 139.982342,   35.359009,       56.78,
 139.986847,   35.359009,       56.65,
 139.991351,   35.359009,       56.51,
 139.995856,   35.359009,       56.37,
 140.000360,   35.359009,       56.23,
 140.004865,   35.359009,       56.10,
 140.009369,   35.359009,       55.97,
 140.013874,   35.359009,       55.84,
 140.018378,   35.359009,       55.72,
 140.022883,   35.359009,       55.60,
 140.027387,   35.359009,       55.48,
 140.031892,   35.359009,       55.37,
 140.036396,   35.359009,       55.26,
 140.040901,   35.359009,       55.15,
 140.045405,   35.359009,       55.04,
 140.049910,   35.359009,       54.94,
 140.054414,   35.359009,       54.84,
 140.058919,   35.359009,       54.74,
 140.063423,   35.359009,       54.64,
 140.067928,   35.359009,       54.55,
 140.072432,   35.359009,       54.46,
 140.076937,   35.359009,       54.37,
 140.081441,   35.359009,       54.29,
 140.085946,   35.359009,       54.21,
 140.090450,   35.359009,       54.13,
 140.094955,   35.359009,       54.06,
 140.099459,   35.359009,       53.99,
 140.103964,   35.359009,       53.92,
 140.108468,   35.359009,       53.86,
 140.112973,   35.359009,       53.80,
 140.117477,   35.359009,       53.75,
 140.121982,   35.359009,       53.71,
 140.126486,   35.359009,       53.67,
 140.130991,   35.359009,       53.63,
 140.135495,   35.359009,       53.60,
 140.140000,   35.359009,       53.58,
 140.144505,   35.359009,       53.57,
 140.149009,   35.359009,       53.56,
 140.153514,   35.359009,       53.56,
 140.158018,   35.359009,       53.57,
 140.162523,   35.359009,       53.58,
 140.167027,   35.359009,       53.59,
 140.171532,   35.359009,       53.62,
 140.176036,   35.359009,       53.64,
 140.180541,   35.359009,       53.67,
 140.185045,   35.359009,       53.70,
 140.189550,   35.359009,       53.74,
 140.194054,   35.359009,       53.78,
 140.198559,   35.359009,       53.82,
 140.203063,   35.359009,       53.87,
 140.207568,   35.359009,       53.92,
 140.212072,   35.359009,       53.97,
 140.216577,   35.359009,       54.02,
 140.221081,   35.359009,       54.08,
 140.225586,   35.359009,       54.14,
 140.230090,   35.359009,       54.21,
 140.234595,   35.359009,       54.27,
 140.239099,   35.359009,       54.34,
 140.243604,   35.359009,       54.42,
 140.248108,   35.359009,       54.49,
 140.252613,   35.359009,       54.57,
 140.257117,   35.359009,       54.66,
 140.261622,   35.359009,       54.75,
 140.266126,   35.359009,       54.84,
 140.270631,   35.359009,       54.93,
 140.275135,   35.359009,       55.11,
 140.279640,   35.359009,       55.40,
 140.284144,   35.359009,       55.68,
 140.288649,   35.359009,       55.97,
 140.293153,   35.359009,       56.25,
 140.297658,   35.359009,       56.53,
 140.302162,   35.359009,       56.80,
 140.306667,   35.359009,       57.08,
 140.311171,   35.359009,       57.35,
 140.315676,   35.359009,       57.62,
 140.320180,   35.359009,       57.88,
 140.324685,   35.359009,       58.15,
 140.329189,   35.359009,       58.41,
 140.333694,   35.359009,       58.67,
 140.338198,   35.359009,       58.93,
 140.342703,   35.359009,       59.19,
 140.347207,   35.359009,       59.44,
 140.351712,   35.359009,       59.69,
 140.356216,   35.359009,       59.94,
 140.360721,   35.359009,       60.19,
 140.365225,   35.359009,       60.43,
 140.369730,   35.359009,       60.67,
 140.374234,   35.359009,       60.92,
 140.378739,   35.359009,       61.15,
 140.383243,   35.359009,       61.39,
 140.387748,   35.359009,       61.62,
 139.140000,   35.363514,       53.08,
 139.144505,   35.363514,       52.22,
 139.149009,   35.363514,       51.40,
 139.153514,   35.363514,       50.61,
 139.158018,   35.363514,       49.84,
 139.162523,   35.363514,       49.11,
 139.167027,   35.363514,       48.40,
 139.171532,   35.363514,       47.72,
 139.176036,   35.363514,       47.08,
 139.180541,   35.363514,       46.45,
 139.185045,   35.363514,       45.86,
 139.189550,   35.363514,       45.30,
 139.194054,   35.363514,       44.77,
 139.198559,   35.363514,       44.26,
 139.203063,   35.363514,       43.79,
 139.207568,   35.363514,       43.34,
 139.212072,   35.363514,       42.92,
 139.216577,   35.363514,       42.53,
 139.221081,   35.363514,       42.17,
 139.225586,   35.363514,       41.84,
 139.230090,   35.363514,       41.53,
 139.234595,   35.363514,       41.26,
 139.239099,   35.363514,       41.02,
 139.243604,   35.363514,       40.80,
 139.248108,   35.363514,       40.61,
 139.252613,   35.363514,       40.45,
 139.257117,   35.363514,       40.32,
 139.261622,   35.363514,       40.22,
 139.266126,   35.363514,       40.15,
 139.270631,   35.363514,       40.10,
 139.275135,   35.363514,       40.09,
 139.279640,   35.363514,       40.10,
 139.284144,   35.363514,       40.15,
 139.288649,   35.363514,       40.22,
 139.293153,   35.363514,       40.32,
 139.297658,   35.363514,       40.45,
 139.302162,   35.363514,       40.61,
 139.306667,   35.363514,       40.79,
 139.311171,   35.363514,       41.01,
 139.315676,   35.363514,       41.25,
 139.320180,   35.363514,       41.53,
 139.324685,   35.363514,       41.83,
 139.329189,   35.363514,       41.91,
 139.333694,   35.363514,       41.50,
 139.338198,   35.363514,       41.15,
 139.342703,   35.363514,       41.01,
 139.347207,   35.363514,       40.87,
 139.351712,   35.363514,       40.74,
 139.356216,   35.363514,       40.62,
 139.360721,   35.363514,       40.50,
 139.365225,   35.363514,       40.39,
 139.369730,   35.363514,       40.28,
 139.374234,   35.363514,       40.18,
 139.378739,   35.363514,       40.09,
 139.383243,   35.363514,       40.01,
 139.387748,   35.363514,       39.94,
 139.392252,   35.363514,       39.89,
 139.396757,   35.363514,       39.85,
 139.401261,   35.363514,       39.83,
 139.405766,   35.363514,       39.82,
 139.410270,   35.363514,       39.81,
 139.414775,   35.363514,       39.82,
 139.419279,   35.363514,       39.83,
 139.423784,   35.363514,       39.84,
 139.428288,   35.363514,       39.87,
 139.432793,   35.363514,       39.91,
 139.437297,   35.363514,       39.96,
 139.441802,   35.363514,       40.03,
 139.446306,   35.363514,       40.11,
 139.450811,   35.363514,       40.22,
 139.455315,   35.363514,       40.37,
 139.459820,   35.363514,       40.58,
 139.464324,   35.363514,       40.87,
 139.468829,   35.363514,       41.28,
 139.473333,   35.363514,       41.79,
 139.477838,   35.363514,       42.32,
 139.482342,   35.363514,       42.85,
 139.486847,   35.363514,       43.37,
 139.491351,   35.363514,       43.89,
 139.495856,   35.363514,       44.41,
 139.500360,   35.363514,       44.92,
 139.504865,   35.363514,       45.43,
 139.509369,   35.363514,       45.94,
 139.513874,   35.363514,       46.46,
 139.518378,   35.363514,       46.96,
 139.522883,   35.363514,       47.46,
 139.527387,   35.363514,       47.96,
 139.531892,   35.363514,       48.45,
 139.536396,   35.363514,       48.94,
 139.540901,   35.363514,       49.42,
 139.545405,   35.363514,       49.89,
 139.549910,   35.363514,       50.36,
 139.554414,   35.363514,       50.82,
 139.558919,   35.363514,       51.28,
 139.563423,   35.363514,       51.75,
 139.567928,   35.363514,       52.25,
 139.572432,   35.363514,       52.78,
 139.576937,   35.363514,       53.33,
 139.581441,   35.363514,       53.90,
 139.585946,   35.363514,       54.50,
 139.590450,   35.363514,       55.13,
 139.594955,   35.363514,       55.79,
 139.599459,   35.363514,       56.48,
 139.603964,   35.363514,       57.13,
 139.608468,   35.363514,       57.68,
 139.612973,   35.363514,       57.85,
 139.617477,   35.363514,       57.62,
 139.621982,   35.363514,       57.30,
 139.626486,   35.363514,       56.87,
 139.630991,   35.363514,       56.35,
 139.635495,   35.363514,       55.88,
 139.640000,   35.363514,       56.36,
 139.644505,   35.363514,       58.92,
 139.649009,   35.363514,       61.78,
 139.653514,   35.363514,       61.69,
 139.658018,   35.363514,       59.26,
 139.662523,   35.363514,       57.90,
 139.667027,   35.363514,       57.11,
 139.671532,   35.363514,       56.48,
 139.676036,   35.363514,       56.04,
 139.680541,   35.363514,       55.24,
 139.685045,   35.363514,       54.21,
 139.689550,   35.363514,       52.87,
 139.694054,   35.363514,       51.57,
 139.698559,   35.363514,       50.51,
 139.703063,   35.363514,       49.52,
 139.707568,   35.363514,       48.78,
 139.712072,   35.363514,       48.77,
 139.716577,   35.363514,       49.21,
 139.721081,   35.363514,       50.05,
 139.725586,   35.363514,       50.97,
 139.730090,   35.363514,       51.79,
 139.734595,   35.363514,       52.38,
 139.739099,   35.363514,       52.78,
 139.743604,   35.363514,       53.07,
 139.748108,   35.363514,       53.33,
 139.752613,   35.363514,       53.55,
 139.757117,   35.363514,       53.79,
 139.761622,   35.363514,       54.06,
 139.766126,   35.363514,       54.34,
 139.770631,   35.363514,       54.60,
 139.775135,   35.363514,       54.84,
 139.779640,   35.363514,       55.05,
 139.784144,   35.363514,       55.24,
 139.788649,   35.363514,       55.39,
 139.793153,   35.363514,       55.52,
 139.797658,   35.363514,       55.66,
 139.802162,   35.363514,       55.75,
 139.806667,   35.363514,       55.82,
 139.811171,   35.363514,       55.83,
 139.815676,   35.363514,       55.84,
 139.820180,   35.363514,       55.79,
 139.824685,   35.363514,       55.73,
 139.829189,   35.363514,       55.68,
 139.833694,   35.363514,       55.56,
 139.838198,   35.363514,       55.53,
 139.842703,   35.363514,       55.84,
 139.847207,   35.363514,       56.87,
 139.851712,   35.363514,       57.68,
 139.856216,   35.363514,       57.62,
 139.860721,   35.363514,       57.32,
 139.865225,   35.363514,       57.28,
 139.869730,   35.363514,       57.46,
 139.874234,   35.363514,       57.72,
 139.878739,   35.363514,       58.09,
 139.883243,   35.363514,       58.47,
 139.887748,   35.363514,       58.92,
 139.892252,   35.363514,       59.55,
 139.896757,   35.363514,       60.16,
 139.901261,   35.363514,       60.41,
 139.905766,   35.363514,       60.43,
 139.910270,   35.363514,       60.29,
 139.914775,   35.363514,       60.07,
 139.919279,   35.363514,       59.81,
 139.923784,   35.363514,       59.53,
 139.928288,   35.363514,       59.26,
 139.932793,   35.363514,       58.98,
 139.937297,   35.363514,       58.72,
 139.941802,   35.363514,       58.45,
 139.946306,   35.363514,       58.19,
 139.950811,   35.363514,       57.94,
 139.955315,   35.363514,       57.69,
 139.959820,   35.363514,       57.46,
 139.964324,   35.363514,       57.28,
 139.968829,   35.363514,       57.13,
 139.973333,   35.363514,       57.01,
 139.977838,   35.363514,       56.90,
 139.982342,   35.363514,       56.79,
 139.986847,   35.363514,       56.66,
 139.991351,   35.363514,       56.53,
 139.995856,   35.363514,       56.40,
 140.000360,   35.363514,       56.27,
 140.004865,   35.363514,       56.14,
 140.009369,   35.363514,       56.02,
 140.013874,   35.363514,       55.90,
 140.018378,   35.363514,       55.78,
 140.022883,   35.363514,       55.66,
 140.027387,   35.363514,       55.55,
 140.031892,   35.363514,       55.44,
 140.036396,   35.363514,       55.33,
 140.040901,   35.363514,       55.23,
 140.045405,   35.363514,       55.13,
 140.049910,   35.363514,       55.03,
 140.054414,   35.363514,       54.93,
 140.058919,   35.363514,       54.83,
 140.063423,   35.363514,       54.74,
 140.067928,   35.363514,       54.65,
 140.072432,   35.363514,       54.57,
 140.076937,   35.363514,       54.48,
 140.081441,   35.363514,       54.40,
 140.085946,   35.363514,       54.33,
 140.090450,   35.363514,       54.25,
 140.094955,   35.363514,       54.18,
 140.099459,   35.363514,       54.11,
 140.103964,   35.363514,       54.05,
 140.108468,   35.363514,       53.99,
 140.112973,   35.363514,       53.94,
 140.117477,   35.363514,       53.89,
 140.121982,   35.363514,       53.85,
 140.126486,   35.363514,       53.82,
 140.130991,   35.363514,       53.79,
 140.135495,   35.363514,       53.76,
 140.140000,   35.363514,       53.75,
 140.144505,   35.363514,       53.74,
 140.149009,   35.363514,       53.74,
 140.153514,   35.363514,       53.74,
 140.158018,   35.363514,       53.75,
 140.162523,   35.363514,       53.77,
 140.167027,   35.363514,       53.79,
 140.171532,   35.363514,       53.81,
 140.176036,   35.363514,       53.84,
 140.180541,   35.363514,       53.88,
 140.185045,   35.363514,       53.91,
 140.189550,   35.363514,       53.95,
 140.194054,   35.363514,       54.00,
 140.198559,   35.363514,       54.04,
 140.203063,   35.363514,       54.09,
 140.207568,   35.363514,       54.14,
 140.212072,   35.363514,       54.20,
 140.216577,   35.363514,       54.25,
 140.221081,   35.363514,       54.32,
 140.225586,   35.363514,       54.38,
 140.230090,   35.363514,       54.45,
 140.234595,   35.363514,       54.52,
 140.239099,   35.363514,       54.59,
 140.243604,   35.363514,       54.67,
 140.248108,   35.363514,       54.75,
 140.252613,   35.363514,       54.83,
 140.257117,   35.363514,       54.92,
 140.261622,   35.363514,       55.01,
 140.266126,   35.363514,       55.10,
 140.270631,   35.363514,       55.23,
 140.275135,   35.363514,       55.52,
 140.279640,   35.363514,       55.81,
 140.284144,   35.363514,       56.09,
 140.288649,   35.363514,       56.37,
 140.293153,   35.363514,       56.66,
 140.297658,   35.363514,       56.94,
 140.302162,   35.363514,       57.21,
 140.306667,   35.363514,       57.49,
 140.311171,   35.363514,       57.76,
 140.315676,   35.363514,       58.03,
 140.320180,   35.363514,       58.30,
 140.324685,   35.363514,       58.56,
 140.329189,   35.363514,       58.83,
 140.333694,   35.363514,       59.09,
 140.338198,   35.363514,       59.35,
 140.342703,   35.363514,       59.60,
 140.347207,   35.363514,       59.86,
 140.351712,   35.363514,       60.11,
 140.356216,   35.363514,       60.36,
 140.360721,   35.363514,       60.61,
 140.365225,   35.363514,       60.85,
 140.369730,   35.363514,       61.10,
 140.374234,   35.363514,       61.34,
 140.378739,   35.363514,       61.58,
 140.383243,   35.363514,       61.81,
 140.387748,   35.363514,       62.05,
 139.140000,   35.368018,       52.40,
 139.144505,   35.368018,       51.54,
 139.149009,   35.368018,       50.70,
 139.153514,   35.368018,       49.90,
 139.158018,   35.368018,       49.12,
 139.162523,   35.368018,       48.37,
 139.167027,   35.368018,       47.65,
 139.171532,   35.368018,       46.96,
 139.176036,   35.368018,       46.30,
 139.180541,   35.368018,       45.67,
 139.185045,   35.368018,       45.07,
 139.189550,   35.368018,       44.49,
 139.194054,   35.368018,       43.95,
 139.198559,   35.368018,       43.43,
 139.203063,   35.368018,       42.94,
 139.207568,   35.368018,       42.48,
 139.212072,   35.368018,       42.05,
 139.216577,   35.368018,       41.65,
 139.221081,   35.368018,       41.28,
 139.225586,   35.368018,       40.93,
 139.230090,   35.368018,       40.62,
 139.234595,   35.368018,       40.33,
 139.239099,   35.368018,       40.07,
 139.243604,   35.368018,       39.84,
 139.248108,   35.368018,       39.64,
 139.252613,   35.368018,       39.47,
 139.257117,   35.368018,       39.33,
 139.261622,   35.368018,       39.22,
 139.266126,   35.368018,       39.13,
 139.270631,   35.368018,       39.08,
 139.275135,   35.368018,       39.05,
 139.279640,   35.368018,       39.05,
 139.284144,   35.368018,       39.08,
 139.288649,   35.368018,       39.14,
 139.293153,   35.368018,       39.23,
 139.297658,   35.368018,       39.35,
 139.302162,   35.368018,       39.49,
 139.306667,   35.368018,       39.67,
 139.311171,   35.368018,       39.87,
 139.315676,   35.368018,       40.10,
 139.320180,   35.368018,       40.36,
 139.324685,   35.368018,       40.65,
 139.329189,   35.368018,       40.97,
 139.333694,   35.368018,       41.32,
 139.338198,   35.368018,       41.05,
 139.342703,   35.368018,       40.66,
 139.347207,   35.368018,       40.42,
 139.351712,   35.368018,       40.28,
 139.356216,   35.368018,       40.15,
 139.360721,   35.368018,       40.02,
 139.365225,   35.368018,       39.90,
 139.369730,   35.368018,       39.78,
 139.374234,   35.368018,       39.67,
 139.378739,   35.368018,       39.56,
 139.383243,   35.368018,       39.46,
 139.387748,   35.368018,       39.37,
 139.392252,   35.368018,       39.29,
 139.396757,   35.368018,       39.22,
 139.401261,   35.368018,       39.16,
 139.405766,   35.368018,       39.12,
 139.410270,   35.368018,       39.09,
 139.414775,   35.368018,       39.07,
 139.419279,   35.368018,       39.06,
 139.423784,   35.368018,       39.05,
 139.428288,   35.368018,       39.05,
 139.432793,   35.368018,       39.05,
 139.437297,   35.368018,       39.07,
 139.441802,   35.368018,       39.09,
 139.446306,   35.368018,       39.13,
 139.450811,   35.368018,       39.18,
 139.455315,   35.368018,       39.25,
 139.459820,   35.368018,       39.34,
 139.464324,   35.368018,       39.47,
 139.468829,   35.368018,       39.67,
 139.473333,   35.368018,       39.95,
 139.477838,   35.368018,       40.34,
 139.482342,   35.368018,       40.85,
 139.486847,   35.368018,       41.38,
 139.491351,   35.368018,       41.91,
 139.495856,   35.368018,       42.43,
 139.500360,   35.368018,       42.96,
 139.504865,   35.368018,       43.48,
 139.509369,   35.368018,       44.00,
 139.513874,   35.368018,       44.52,
 139.518378,   35.368018,       45.04,
 139.522883,   35.368018,       45.55,
 139.527387,   35.368018,       46.06,
 139.531892,   35.368018,       46.56,
 139.536396,   35.368018,       47.06,
 139.540901,   35.368018,       47.56,
 139.545405,   35.368018,       48.05,
 139.549910,   35.368018,       48.54,
 139.554414,   35.368018,       49.03,
 139.558919,   35.368018,       49.51,
 139.563423,   35.368018,       49.99,
 139.567928,   35.368018,       50.49,
 139.572432,   35.368018,       51.01,
 139.576937,   35.368018,       51.57,
 139.581441,   35.368018,       52.16,
 139.585946,   35.368018,       52.78,
 139.590450,   35.368018,       53.43,
 139.594955,   35.368018,       54.13,
 139.599459,   35.368018,       54.86,
 139.603964,   35.368018,       55.64,
 139.608468,   35.368018,       56.38,
 139.612973,   35.368018,       56.97,
 139.617477,   35.368018,       57.00,
 139.621982,   35.368018,       56.67,
 139.626486,   35.368018,       56.24,
 139.630991,   35.368018,       55.68,
 139.635495,   35.368018,       55.15,
 139.640000,   35.368018,       55.47,
 139.644505,   35.368018,       57.96,
 139.649009,   35.368018,       60.95,
 139.653514,   35.368018,       60.95,
 139.658018,   35.368018,       58.02,
 139.662523,   35.368018,       57.34,
 139.667027,   35.368018,       56.81,
 139.671532,   35.368018,       56.25,
 139.676036,   35.368018,       55.64,
 139.680541,   35.368018,       54.85,
 139.685045,   35.368018,       53.89,
 139.689550,   35.368018,       52.65,
 139.694054,   35.368018,       51.42,
 139.698559,   35.368018,       50.37,
 139.703063,   35.368018,       49.38,
 139.707568,   35.368018,       48.93,
 139.712072,   35.368018,       48.97,
 139.716577,   35.368018,       49.42,
 139.721081,   35.368018,       50.29,
 139.725586,   35.368018,       51.19,
 139.730090,   35.368018,       52.04,
