 139.140000,   34.850000,       44.08,
 139.734595,   35.368018,       52.55,
 139.739099,   35.368018,       52.96,
 139.743604,   35.368018,       53.19,
 139.748108,   35.368018,       53.42,
 139.752613,   35.368018,       53.65,
 139.757117,   35.368018,       53.90,
 139.761622,   35.368018,       54.16,
 139.766126,   35.368018,       54.43,
 139.770631,   35.368018,       54.69,
 139.775135,   35.368018,       54.94,
 139.779640,   35.368018,       55.18,
 139.784144,   35.368018,       55.37,
 139.788649,   35.368018,       55.56,
 139.793153,   35.368018,       55.74,
 139.797658,   35.368018,       55.88,
 139.802162,   35.368018,       56.00,
 139.806667,   35.368018,       56.11,
 139.811171,   35.368018,       56.20,
 139.815676,   35.368018,       56.23,
 139.820180,   35.368018,       56.29,
 139.824685,   35.368018,       56.27,
 139.829189,   35.368018,       56.21,
 139.833694,   35.368018,       56.09,
 139.838198,   35.368018,       56.10,
 139.842703,   35.368018,       56.36,
 139.847207,   35.368018,       56.83,
 139.851712,   35.368018,       57.24,
 139.856216,   35.368018,       57.34,
 139.860721,   35.368018,       57.33,
 139.865225,   35.368018,       57.38,
 139.869730,   35.368018,       57.46,
 139.874234,   35.368018,       57.59,
 139.878739,   35.368018,       57.73,
 139.883243,   35.368018,       58.33,
 139.887748,   35.368018,       58.58,
 139.892252,   35.368018,       59.05,
 139.896757,   35.368018,       59.75,
 139.901261,   35.368018,       60.29,
 139.905766,   35.368018,       60.41,
 139.910270,   35.368018,       60.30,
 139.914775,   35.368018,       60.08,
 139.919279,   35.368018,       59.80,
 139.923784,   35.368018,       59.51,
 139.928288,   35.368018,       59.23,
 139.932793,   35.368018,       58.95,
 139.937297,   35.368018,       58.68,
 139.941802,   35.368018,       58.41,
 139.946306,   35.368018,       58.16,
 139.950811,   35.368018,       57.90,
 139.955315,   35.368018,       57.66,
 139.959820,   35.368018,       57.43,
 139.964324,   35.368018,       57.25,
 139.968829,   35.368018,       57.11,
 139.973333,   35.368018,       57.00,
 139.977838,   35.368018,       56.90,
 139.982342,   35.368018,       56.79,
 139.986847,   35.368018,       56.68,
 139.991351,   35.368018,       56.56,
 139.995856,   35.368018,       56.43,
 140.000360,   35.368018,       56.30,
 140.004865,   35.368018,       56.18,
 140.009369,   35.368018,       56.07,
 140.013874,   35.368018,       55.95,
 140.018378,   35.368018,       55.84,
 140.022883,   35.368018,       55.73,
 140.027387,   35.368018,       55.62,
 140.031892,   35.368018,       55.51,
 140.036396,   35.368018,       55.41,
 140.040901,   35.368018,       55.31,
 140.045405,   35.368018,       55.21,
 140.049910,   35.368018,       55.12,
 140.054414,   35.368018,       55.02,
 140.058919,   35.368018,       54.93,
 140.063423,   35.368018,       54.84,
 140.067928,   35.368018,       54.76,
 140.072432,   35.368018,       54.67,
 140.076937,   35.368018,       54.59,
 140.081441,   35.368018,       54.52,
 140.085946,   35.368018,       54.44,
 140.090450,   35.368018,       54.37,
 140.094955,   35.368018,       54.31,
 140.099459,   35.368018,       54.24,
 140.103964,   35.368018,       54.18,
 140.108468,   35.368018,       54.13,
 140.112973,   35.368018,       54.08,
 140.117477,   35.368018,       54.04,
 140.121982,   35.368018,       54.00,
 140.126486,   35.368018,       53.97,
 140.130991,   35.368018,       53.94,
 140.135495,   35.368018,       53.93,
 140.140000,   35.368018,       53.92,
 140.144505,   35.368018,       53.91,
 140.149009,   35.368018,       53.92,
 140.153514,   35.368018,       53.93,
 140.158018,   35.368018,       53.94,
 140.162523,   35.368018,       53.96,
 140.167027,   35.368018,       53.99,
 140.171532,   35.368018,       54.02,
 140.176036,   35.368018,       54.05,
 140.180541,   35.368018,       54.08,
 140.185045,   35.368018,       54.12,
 140.189550,   35.368018,       54.17,
 140.194054,   35.368018,       54.21,
 140.198559,   35.368018,       54.26,
 140.203063,   35.368018,       54.31,
 140.207568,   35.368018,       54.37,
 140.212072,   35.368018,       54.43,
 140.216577,   35.368018,       54.49,
 140.221081,   35.368018,       54.55,
 140.225586,   35.368018,       54.62,
 140.230090,   35.368018,       54.69,
 140.234595,   35.368018,       54.77,
 140.239099,   35.368018,       54.84,
 140.243604,   35.368018,       54.92,
 140.248108,   35.368018,       55.01,
 140.252613,   35.368018,       55.09,
 140.257117,   35.368018,       55.18,
 140.261622,   35.368018,       55.28,
 140.266126,   35.368018,       55.37,
 140.270631,   35.368018,       55.63,
 140.275135,   35.368018,       55.92,
 140.279640,   35.368018,       56.21,
 140.284144,   35.368018,       56.50,
 140.288649,   35.368018,       56.78,
 140.293153,   35.368018,       57.07,
 140.297658,   35.368018,       57.35,
 140.302162,   35.368018,       57.62,
 140.306667,   35.368018,       57.90,
 140.311171,   35.368018,       58.17,
 140.315676,   35.368018,       58.45,
 140.320180,   35.368018,       58.71,
 140.324685,   35.368018,       58.98,
 140.329189,   35.368018,       59.24,
 140.333694,   35.368018,       59.51,
 140.338198,   35.368018,       59.77,
 140.342703,   35.368018,       60.02,
 140.347207,   35.368018,       60.28,
 140.351712,   35.368018,       60.53,
 140.356216,   35.368018,       60.78,
 140.360721,   35.368018,       61.03,
 140.365225,   35.368018,       61.28,
 140.369730,   35.368018,       61.52,
 140.374234,   35.368018,       61.77,
 140.378739,   35.368018,       62.00,
 140.383243,   35.368018,       62.24,
 140.387748,   35.368018,       62.48,
 139.140000,   35.372523,       51.70,
 139.144505,   35.372523,       50.82,
 139.149009,   35.372523,       49.97,
 139.153514,   35.372523,       49.16,
 139.158018,   35.372523,       48.37,
 139.162523,   35.372523,       47.61,
 139.167027,   35.372523,       46.88,
 139.171532,   35.372523,       46.17,
 139.176036,   35.372523,       45.50,
 139.180541,   35.372523,       44.86,
 139.185045,   35.372523,       44.24,
 139.189550,   35.372523,       43.65,
 139.194054,   35.372523,       43.10,
 139.198559,   35.372523,       42.57,
 139.203063,   35.372523,       42.07,
 139.207568,   35.372523,       41.59,
 139.212072,   35.372523,       41.15,
 139.216577,   35.372523,       40.74,
 139.221081,   35.372523,       40.35,
 139.225586,   35.372523,       40.00,
 139.230090,   35.372523,       39.67,
 139.234595,   35.372523,       39.37,
 139.239099,   35.372523,       39.10,
 139.243604,   35.372523,       38.86,
 139.248108,   35.372523,       38.65,
 139.252613,   35.372523,       38.46,
 139.257117,   35.372523,       38.31,
 139.261622,   35.372523,       38.18,
 139.266126,   35.372523,       38.09,
 139.270631,   35.372523,       38.02,
 139.275135,   35.372523,       37.98,
 139.279640,   35.372523,       37.97,
 139.284144,   35.372523,       37.99,
 139.288649,   35.372523,       38.04,
 139.293153,   35.372523,       38.11,
 139.297658,   35.372523,       38.22,
 139.302162,   35.372523,       38.35,
 139.306667,   35.372523,       38.51,
 139.311171,   35.372523,       38.70,
 139.315676,   35.372523,       38.92,
 139.320180,   35.372523,       39.17,
 139.324685,   35.372523,       39.45,
 139.329189,   35.372523,       39.76,
 139.333694,   35.372523,       40.09,
 139.338198,   35.372523,       40.46,
 139.342703,   35.372523,       40.59,
 139.347207,   35.372523,       40.20,
 139.351712,   35.372523,       39.86,
 139.356216,   35.372523,       39.70,
 139.360721,   35.372523,       39.56,
 139.365225,   35.372523,       39.43,
 139.369730,   35.372523,       39.30,
 139.374234,   35.372523,       39.18,
 139.378739,   35.372523,       39.06,
 139.383243,   35.372523,       38.95,
 139.387748,   35.372523,       38.84,
 139.392252,   35.372523,       38.74,
 139.396757,   35.372523,       38.64,
 139.401261,   35.372523,       38.56,
 139.405766,   35.372523,       38.49,
 139.410270,   35.372523,       38.42,
 139.414775,   35.372523,       38.38,
 139.419279,   35.372523,       38.34,
 139.423784,   35.372523,       38.31,
 139.428288,   35.372523,       38.28,
 139.432793,   35.372523,       38.26,
 139.437297,   35.372523,       38.25,
 139.441802,   35.372523,       38.24,
 139.446306,   35.372523,       38.24,
 139.450811,   35.372523,       38.25,
 139.455315,   35.372523,       38.27,
 139.459820,   35.372523,       38.31,
 139.464324,   35.372523,       38.36,
 139.468829,   35.372523,       38.44,
 139.473333,   35.372523,       38.56,
 139.477838,   35.372523,       38.75,
 139.482342,   35.372523,       39.02,
 139.486847,   35.372523,       39.41,
 139.491351,   35.372523,       39.92,
 139.495856,   35.372523,       40.46,
 139.500360,   35.372523,       40.99,
 139.504865,   35.372523,       41.52,
 139.509369,   35.372523,       42.04,
 139.513874,   35.372523,       42.57,
 139.518378,   35.372523,       43.10,
 139.522883,   35.372523,       43.62,
 139.527387,   35.372523,       44.14,
 139.531892,   35.372523,       44.65,
 139.536396,   35.372523,       45.16,
 139.540901,   35.372523,       45.68,
 139.545405,   35.372523,       46.18,
 139.549910,   35.372523,       46.69,
 139.554414,   35.372523,       47.19,
 139.558919,   35.372523,       47.69,
 139.563423,   35.372523,       48.20,
 139.567928,   35.372523,       48.70,
 139.572432,   35.372523,       49.22,
 139.576937,   35.372523,       49.77,
 139.581441,   35.372523,       50.37,
 139.585946,   35.372523,       51.00,
 139.590450,   35.372523,       51.67,
 139.594955,   35.372523,       52.39,
 139.599459,   35.372523,       53.16,
 139.603964,   35.372523,       53.99,
 139.608468,   35.372523,       54.87,
 139.612973,   35.372523,       55.72,
 139.617477,   35.372523,       56.31,
 139.621982,   35.372523,       56.09,
 139.626486,   35.372523,       55.64,
 139.630991,   35.372523,       55.03,
 139.635495,   35.372523,       54.40,
 139.640000,   35.372523,       54.46,
 139.644505,   35.372523,       56.78,
 139.649009,   35.372523,       58.92,
 139.653514,   35.372523,       59.03,
 139.658018,   35.372523,       58.50,
 139.662523,   35.372523,       57.09,
 139.667027,   35.372523,       56.52,
 139.671532,   35.372523,       55.96,
 139.676036,   35.372523,       55.27,
 139.680541,   35.372523,       54.51,
 139.685045,   35.372523,       53.47,
 139.689550,   35.372523,       52.36,
 139.694054,   35.372523,       51.22,
 139.698559,   35.372523,       50.30,
 139.703063,   35.372523,       49.39,
 139.707568,   35.372523,       49.03,
 139.712072,   35.372523,       49.16,
 139.716577,   35.372523,       49.56,
 139.721081,   35.372523,       50.47,
 139.725586,   35.372523,       51.44,
 139.730090,   35.372523,       52.10,
 139.734595,   35.372523,       52.70,
 139.739099,   35.372523,       52.99,
 139.743604,   35.372523,       53.25,
 139.748108,   35.372523,       53.47,
 139.752613,   35.372523,       53.69,
 139.757117,   35.372523,       53.92,
 139.761622,   35.372523,       54.18,
 139.766126,   35.372523,       54.47,
 139.770631,   35.372523,       54.74,
 139.775135,   35.372523,       54.99,
 139.779640,   35.372523,       55.25,
 139.784144,   35.372523,       55.47,
 139.788649,   35.372523,       55.67,
 139.793153,   35.372523,       55.88,
 139.797658,   35.372523,       56.09,
 139.802162,   35.372523,       56.21,
 139.806667,   35.372523,       56.32,
 139.811171,   35.372523,       56.45,
 139.815676,   35.372523,       56.57,
 139.820180,   35.372523,       56.63,
 139.824685,   35.372523,       56.67,
 139.829189,   35.372523,       56.63,
 139.833694,   35.372523,       56.59,
 139.838198,   35.372523,       56.59,
 139.842703,   35.372523,       56.61,
 139.847207,   35.372523,       56.77,
 139.851712,   35.372523,       56.93,
 139.856216,   35.372523,       56.90,
 139.860721,   35.372523,       56.85,
 139.865225,   35.372523,       56.86,
 139.869730,   35.372523,       56.90,
 139.874234,   35.372523,       57.02,
 139.878739,   35.372523,       57.25,
 139.883243,   35.372523,       57.78,
 139.887748,   35.372523,       58.53,
 139.892252,   35.372523,       58.84,
 139.896757,   35.372523,       59.17,
 139.901261,   35.372523,       59.97,
 139.905766,   35.372523,       60.37,
 139.910270,   35.372523,       60.33,
 139.914775,   35.372523,       60.10,
 139.919279,   35.372523,       59.80,
 139.923784,   35.372523,       59.49,
 139.928288,   35.372523,       59.20,
 139.932793,   35.372523,       58.91,
 139.937297,   35.372523,       58.64,
 139.941802,   35.372523,       58.37,
 139.946306,   35.372523,       58.12,
 139.950811,   35.372523,       57.87,
 139.955315,   35.372523,       57.62,
 139.959820,   35.372523,       57.39,
 139.964324,   35.372523,       57.22,
 139.968829,   35.372523,       57.09,
 139.973333,   35.372523,       56.98,
 139.977838,   35.372523,       56.90,
 139.982342,   35.372523,       56.80,
 139.986847,   35.372523,       56.69,
 139.991351,   35.372523,       56.58,
 139.995856,   35.372523,       56.46,
 140.000360,   35.372523,       56.34,
 140.004865,   35.372523,       56.23,
 140.009369,   35.372523,       56.11,
 140.013874,   35.372523,       56.00,
 140.018378,   35.372523,       55.90,
 140.022883,   35.372523,       55.79,
 140.027387,   35.372523,       55.69,
 140.031892,   35.372523,       55.59,
 140.036396,   35.372523,       55.49,
 140.040901,   35.372523,       55.39,
 140.045405,   35.372523,       55.30,
 140.049910,   35.372523,       55.21,
 140.054414,   35.372523,       55.12,
 140.058919,   35.372523,       55.03,
 140.063423,   35.372523,       54.95,
 140.067928,   35.372523,       54.86,
 140.072432,   35.372523,       54.78,
 140.076937,   35.372523,       54.71,
 140.081441,   35.372523,       54.63,
 140.085946,   35.372523,       54.56,
 140.090450,   35.372523,       54.50,
 140.094955,   35.372523,       54.43,
 140.099459,   35.372523,       54.37,
 140.103964,   35.372523,       54.31,
 140.108468,   35.372523,       54.26,
 140.112973,   35.372523,       54.22,
 140.117477,   35.372523,       54.18,
 140.121982,   35.372523,       54.15,
 140.126486,   35.372523,       54.12,
 140.130991,   35.372523,       54.10,
 140.135495,   35.372523,       54.09,
 140.140000,   35.372523,       54.09,
 140.144505,   35.372523,       54.09,
 140.149009,   35.372523,       54.10,
 140.153514,   35.372523,       54.11,
 140.158018,   35.372523,       54.13,
 140.162523,   35.372523,       54.16,
 140.167027,   35.372523,       54.19,
 140.171532,   35.372523,       54.22,
 140.176036,   35.372523,       54.26,
 140.180541,   35.372523,       54.30,
 140.185045,   35.372523,       54.34,
 140.189550,   35.372523,       54.39,
 140.194054,   35.372523,       54.43,
 140.198559,   35.372523,       54.49,
 140.203063,   35.372523,       54.54,
 140.207568,   35.372523,       54.60,
 140.212072,   35.372523,       54.66,
 140.216577,   35.372523,       54.73,
 140.221081,   35.372523,       54.79,
 140.225586,   35.372523,       54.87,
 140.230090,   35.372523,       54.94,
 140.234595,   35.372523,       55.02,
 140.239099,   35.372523,       55.10,
 140.243604,   35.372523,       55.18,
 140.248108,   35.372523,       55.27,
 140.252613,   35.372523,       55.36,
 140.257117,   35.372523,       55.45,
 140.261622,   35.372523,       55.55,
 140.266126,   35.372523,       55.75,
 140.270631,   35.372523,       56.04,
 140.275135,   35.372523,       56.33,
 140.279640,   35.372523,       56.62,
 140.284144,   35.372523,       56.91,
 140.288649,   35.372523,       57.20,
 140.293153,   35.372523,       57.48,
 140.297658,   35.372523,       57.76,
 140.302162,   35.372523,       58.04,
 140.306667,   35.372523,       58.32,
 140.311171,   35.372523,       58.59,
 140.315676,   35.372523,       58.86,
 140.320180,   35.372523,       59.13,
 140.324685,   35.372523,       59.40,
 140.329189,   35.372523,       59.66,
 140.333694,   35.372523,       59.93,
 140.338198,   35.372523,       60.19,
 140.342703,   35.372523,       60.45,
 140.347207,   35.372523,       60.70,
 140.351712,   35.372523,       60.96,
 140.356216,   35.372523,       61.21,
 140.360721,   35.372523,       61.46,
 140.365225,   35.372523,       61.71,
 140.369730,   35.372523,       61.95,
 140.374234,   35.372523,       62.19,
 140.378739,   35.372523,       62.43,
 140.383243,   35.372523,       62.67,
 140.387748,   35.372523,       62.91,
 139.140000,   35.377027,       50.96,
 139.144505,   35.377027,       50.08,
 139.149009,   35.377027,       49.22,
 139.153514,   35.377027,       48.39,
 139.158018,   35.377027,       47.59,
 139.162523,   35.377027,       46.81,
 139.167027,   35.377027,       46.07,
 139.171532,   35.377027,       45.36,
 139.176036,   35.377027,       44.67,
 139.180541,   35.377027,       44.01,
 139.185045,   35.377027,       43.39,
 139.189550,   35.377027,       42.79,
 139.194054,   35.377027,       42.22,
 139.198559,   35.377027,       41.68,
 139.203063,   35.377027,       41.16,
 139.207568,   35.377027,       40.68,
 139.212072,   35.377027,       40.22,
 139.216577,   35.377027,       39.80,
 139.221081,   35.377027,       39.40,
 139.225586,   35.377027,       39.03,
 139.230090,   35.377027,       38.69,
 139.234595,   35.377027,       38.38,
 139.239099,   35.377027,       38.10,
 139.243604,   35.377027,       37.85,
 139.248108,   35.377027,       37.62,
 139.252613,   35.377027,       37.43,
 139.257117,   35.377027,       37.26,
 139.261622,   35.377027,       37.12,
 139.266126,   35.377027,       37.01,
 139.270631,   35.377027,       36.93,
 139.275135,   35.377027,       36.88,
 139.279640,   35.377027,       36.86,
 139.284144,   35.377027,       36.87,
 139.288649,   35.377027,       36.90,
 139.293153,   35.377027,       36.96,
 139.297658,   35.377027,       37.06,
 139.302162,   35.377027,       37.18,
 139.306667,   35.377027,       37.33,
 139.311171,   35.377027,       37.51,
 139.315676,   35.377027,       37.72,
 139.320180,   35.377027,       37.95,
 139.324685,   35.377027,       38.22,
 139.329189,   35.377027,       38.51,
 139.333694,   35.377027,       38.84,
 139.338198,   35.377027,       39.19,
 139.342703,   35.377027,       39.57,
 139.347207,   35.377027,       39.98,
 139.351712,   35.377027,       39.74,
 139.356216,   35.377027,       39.36,
 139.360721,   35.377027,       39.11,
 139.365225,   35.377027,       38.97,
 139.369730,   35.377027,       38.84,
 139.374234,   35.377027,       38.70,
 139.378739,   35.377027,       38.57,
 139.383243,   35.377027,       38.45,
 139.387748,   35.377027,       38.33,
 139.392252,   35.377027,       38.22,
 139.396757,   35.377027,       38.11,
 139.401261,   35.377027,       38.00,
 139.405766,   35.377027,       37.91,
 139.410270,   35.377027,       37.82,
 139.414775,   35.377027,       37.74,
 139.419279,   35.377027,       37.68,
 139.423784,   35.377027,       37.62,
 139.428288,   35.377027,       37.58,
 139.432793,   35.377027,       37.53,
 139.437297,   35.377027,       37.49,
 139.441802,   35.377027,       37.46,
 139.446306,   35.377027,       37.43,
 139.450811,   35.377027,       37.41,
 139.455315,   35.377027,       37.40,
 139.459820,   35.377027,       37.39,
 139.464324,   35.377027,       37.40,
 139.468829,   35.377027,       37.42,
 139.473333,   35.377027,       37.46,
 139.477838,   35.377027,       37.53,
 139.482342,   35.377027,       37.64,
 139.486847,   35.377027,       37.82,
 139.491351,   35.377027,       38.09,
 139.495856,   35.377027,       38.48,
 139.500360,   35.377027,       39.01,
 139.504865,   35.377027,       39.54,
 139.509369,   35.377027,       40.08,
 139.513874,   35.377027,       40.61,
 139.518378,   35.377027,       41.14,
 139.522883,   35.377027,       41.67,
 139.527387,   35.377027,       42.20,
 139.531892,   35.377027,       42.72,
 139.536396,   35.377027,       43.25,
 139.540901,   35.377027,       43.77,
 139.545405,   35.377027,       44.29,
 139.549910,   35.377027,       44.80,
 139.554414,   35.377027,       45.32,
 139.558919,   35.377027,       45.84,
 139.563423,   35.377027,       46.36,
 139.567928,   35.377027,       46.88,
 139.572432,   35.377027,       47.41,
 139.576937,   35.377027,       47.96,
 139.581441,   35.377027,       48.54,
 139.585946,   35.377027,       49.18,
 139.590450,   35.377027,       49.86,
 139.594955,   35.377027,       50.59,
 139.599459,   35.377027,       51.38,
 139.603964,   35.377027,       52.24,
 139.608468,   35.377027,       53.20,
 139.612973,   35.377027,       54.22,
 139.617477,   35.377027,       55.17,
 139.621982,   35.377027,       55.56,
 139.626486,   35.377027,       55.09,
 139.630991,   35.377027,       54.42,
 139.635495,   35.377027,       53.62,
 139.640000,   35.377027,       53.41,
 139.644505,   35.377027,       55.41,
 139.649009,   35.377027,       55.69,
 139.653514,   35.377027,       55.83,
 139.658018,   35.377027,       56.94,
 139.662523,   35.377027,       56.56,
 139.667027,   35.377027,       56.30,
 139.671532,   35.377027,       55.72,
 139.676036,   35.377027,       55.03,
 139.680541,   35.377027,       54.19,
 139.685045,   35.377027,       53.16,
 139.689550,   35.377027,       52.11,
 139.694054,   35.377027,       51.13,
 139.698559,   35.377027,       50.25,
 139.703063,   35.377027,       49.40,
 139.707568,   35.377027,       49.07,
 139.712072,   35.377027,       49.20,
 139.716577,   35.377027,       49.73,
 139.721081,   35.377027,       50.59,
 139.725586,   35.377027,       51.46,
 139.730090,   35.377027,       52.22,
 139.734595,   35.377027,       52.69,
 139.739099,   35.377027,       53.02,
 139.743604,   35.377027,       53.26,
 139.748108,   35.377027,       53.48,
 139.752613,   35.377027,       53.70,
 139.757117,   35.377027,       53.92,
 139.761622,   35.377027,       54.19,
 139.766126,   35.377027,       54.46,
 139.770631,   35.377027,       54.73,
 139.775135,   35.377027,       55.00,
 139.779640,   35.377027,       55.27,
 139.784144,   35.377027,       55.55,
 139.788649,   35.377027,       55.78,
 139.793153,   35.377027,       56.00,
 139.797658,   35.377027,       56.20,
 139.802162,   35.377027,       56.37,
 139.806667,   35.377027,       56.52,
 139.811171,   35.377027,       56.65,
 139.815676,   35.377027,       56.78,
 139.820180,   35.377027,       56.88,
 139.824685,   35.377027,       56.95,
 139.829189,   35.377027,       56.94,
 139.833694,   35.377027,       56.94,
 139.838198,   35.377027,       56.87,
 139.842703,   35.377027,       56.80,
 139.847207,   35.377027,       56.75,
 139.851712,   35.377027,       56.73,
 139.856216,   35.377027,       56.66,
 139.860721,   35.377027,       56.57,
 139.865225,   35.377027,       56.49,
 139.869730,   35.377027,       56.48,
 139.874234,   35.377027,       56.54,
 139.878739,   35.377027,       56.77,
 139.883243,   35.377027,       57.11,
 139.887748,   35.377027,       57.72,
 139.892252,   35.377027,       57.94,
 139.896757,   35.377027,       58.36,
 139.901261,   35.377027,       59.37,
 139.905766,   35.377027,       60.23,
 139.910270,   35.377027,       60.38,
 139.914775,   35.377027,       60.15,
 139.919279,   35.377027,       59.81,
 139.923784,   35.377027,       59.48,
 139.928288,   35.377027,       59.17,
 139.932793,   35.377027,       58.88,
 139.937297,   35.377027,       58.60,
 139.941802,   35.377027,       58.33,
 139.946306,   35.377027,       58.07,
 139.950811,   35.377027,       57.82,
 139.955315,   35.377027,       57.58,
 139.959820,   35.377027,       57.35,
 139.964324,   35.377027,       57.18,
 139.968829,   35.377027,       57.05,
 139.973333,   35.377027,       56.96,
 139.977838,   35.377027,       56.89,
 139.982342,   35.377027,       56.80,
 139.986847,   35.377027,       56.71,
 139.991351,   35.377027,       56.60,
 139.995856,   35.377027,       56.49,
 140.000360,   35.377027,       56.38,
 140.004865,   35.377027,       56.27,
 140.009369,   35.377027,       56.16,
 140.013874,   35.377027,       56.06,
 140.018378,   35.377027,       55.95,
 140.022883,   35.377027,       55.85,
 140.027387,   35.377027,       55.76,
 140.031892,   35.377027,       55.66,
 140.036396,   35.377027,       55.57,
 140.040901,   35.377027,       55.47,
 140.045405,   35.377027,       55.39,
 140.049910,   35.377027,       55.30,
 140.054414,   35.377027,       55.21,
 140.058919,   35.377027,       55.13,
 140.063423,   35.377027,       55.05,
 140.067928,   35.377027,       54.97,
 140.072432,   35.377027,       54.89,
 140.076937,   35.377027,       54.82,
 140.081441,   35.377027,       54.75,
 140.085946,   35.377027,       54.68,
 140.090450,   35.377027,       54.62,
 140.094955,   35.377027,       54.56,
 140.099459,   35.377027,       54.50,
 140.103964,   35.377027,       54.45,
 140.108468,   35.377027,       54.40,
 140.112973,   35.377027,       54.36,
 140.117477,   35.377027,       54.33,
 140.121982,   35.377027,       54.30,
 140.126486,   35.377027,       54.28,
 140.130991,   35.377027,       54.27,
 140.135495,   35.377027,       54.26,
 140.140000,   35.377027,       54.26,
 140.144505,   35.377027,       54.27,
 140.149009,   35.377027,       54.28,
 140.153514,   35.377027,       54.30,
 140.158018,   35.377027,       54.33,
 140.162523,   35.377027,       54.35,
 140.167027,   35.377027,       54.39,
 140.171532,   35.377027,       54.42,
 140.176036,   35.377027,       54.46,
 140.180541,   35.377027,       54.51,
 140.185045,   35.377027,       54.55,
 140.189550,   35.377027,       54.60,
 140.194054,   35.377027,       54.66,
 140.198559,   35.377027,       54.71,
 140.203063,   35.377027,       54.77,
 140.207568,   35.377027,       54.83,
 140.212072,   35.377027,       54.90,
 140.216577,   35.377027,       54.97,
 140.221081,   35.377027,       55.04,
 140.225586,   35.377027,       55.11,
 140.230090,   35.377027,       55.19,
 140.234595,   35.377027,       55.27,
 140.239099,   35.377027,       55.35,
 140.243604,   35.377027,       55.44,
 140.248108,   35.377027,       55.53,
 140.252613,   35.377027,       55.63,
 140.257117,   35.377027,       55.72,
 140.261622,   35.377027,       55.86,
 140.266126,   35.377027,       56.16,
 140.270631,   35.377027,       56.45,
 140.275135,   35.377027,       56.74,
 140.279640,   35.377027,       57.04,
 140.284144,   35.377027,       57.32,
 140.288649,   35.377027,       57.61,
 140.293153,   35.377027,       57.89,
 140.297658,   35.377027,       58.18,
 140.302162,   35.377027,       58.46,
 140.306667,   35.377027,       58.73,
 140.311171,   35.377027,       59.01,
 140.315676,   35.377027,       59.28,
 140.320180,   35.377027,       59.55,
 140.324685,   35.377027,       59.82,
 140.329189,   35.377027,       60.09,
 140.333694,   35.377027,       60.35,
 140.338198,   35.377027,       60.61,
 140.342703,   35.377027,       60.87,
 140.347207,   35.377027,       61.13,
 140.351712,   35.377027,       61.38,
 140.356216,   35.377027,       61.64,
 140.360721,   35.377027,       61.89,
 140.365225,   35.377027,       62.13,
 140.369730,   35.377027,       62.38,
 140.374234,   35.377027,       62.62,
 140.378739,   35.377027,       62.87,
 140.383243,   35.377027,       63.11,
 140.387748,   35.377027,       63.34,
 139.140000,   35.381532,       50.20,
 139.144505,   35.381532,       49.30,
 139.149009,   35.381532,       48.43,
 139.153514,   35.381532,       47.59,
 139.158018,   35.381532,       46.78,
 139.162523,   35.381532,       45.99,
 139.167027,   35.381532,       45.24,
 139.171532,   35.381532,       44.51,
 139.176036,   35.381532,       43.81,
 139.180541,   35.381532,       43.14,
 139.185045,   35.381532,       42.50,
 139.189550,   35.381532,       41.89,
 139.194054,   35.381532,       41.31,
 139.198559,   35.381532,       40.76,
 139.203063,   35.381532,       40.23,
 139.207568,   35.381532,       39.73,
 139.212072,   35.381532,       39.27,
 139.216577,   35.381532,       38.83,
 139.221081,   35.381532,       38.42,
 139.225586,   35.381532,       38.04,
 139.230090,   35.381532,       37.69,
 139.234595,   35.381532,       37.36,
 139.239099,   35.381532,       37.07,
 139.243604,   35.381532,       36.80,
 139.248108,   35.381532,       36.57,
 139.252613,   35.381532,       36.36,
 139.257117,   35.381532,       36.18,
 139.261622,   35.381532,       36.03,
