 139.140000,   34.850000,       44.08,
 139.266126,   35.381532,       35.91,
 139.270631,   35.381532,       35.82,
 139.275135,   35.381532,       35.76,
 139.279640,   35.381532,       35.72,
 139.284144,   35.381532,       35.71,
 139.288649,   35.381532,       35.74,
 139.293153,   35.381532,       35.79,
 139.297658,   35.381532,       35.87,
 139.302162,   35.381532,       35.98,
 139.306667,   35.381532,       36.12,
 139.311171,   35.381532,       36.28,
 139.315676,   35.381532,       36.48,
 139.320180,   35.381532,       36.71,
 139.324685,   35.381532,       36.96,
 139.329189,   35.381532,       37.24,
 139.333694,   35.381532,       37.55,
 139.338198,   35.381532,       37.89,
 139.342703,   35.381532,       38.26,
 139.347207,   35.381532,       38.66,
 139.351712,   35.381532,       39.09,
 139.356216,   35.381532,       39.28,
 139.360721,   35.381532,       38.89,
 139.365225,   35.381532,       38.56,
 139.369730,   35.381532,       38.39,
 139.374234,   35.381532,       38.24,
 139.378739,   35.381532,       38.11,
 139.383243,   35.381532,       37.97,
 139.387748,   35.381532,       37.84,
 139.392252,   35.381532,       37.72,
 139.396757,   35.381532,       37.59,
 139.401261,   35.381532,       37.48,
 139.405766,   35.381532,       37.37,
 139.410270,   35.381532,       37.26,
 139.414775,   35.381532,       37.16,
 139.419279,   35.381532,       37.07,
 139.423784,   35.381532,       36.98,
 139.428288,   35.381532,       36.91,
 139.432793,   35.381532,       36.85,
 139.437297,   35.381532,       36.79,
 139.441802,   35.381532,       36.74,
 139.446306,   35.381532,       36.69,
 139.450811,   35.381532,       36.64,
 139.455315,   35.381532,       36.60,
 139.459820,   35.381532,       36.56,
 139.464324,   35.381532,       36.54,
 139.468829,   35.381532,       36.52,
 139.473333,   35.381532,       36.51,
 139.477838,   35.381532,       36.51,
 139.482342,   35.381532,       36.54,
 139.486847,   35.381532,       36.59,
 139.491351,   35.381532,       36.69,
 139.495856,   35.381532,       36.87,
 139.500360,   35.381532,       37.15,
 139.504865,   35.381532,       37.57,
 139.509369,   35.381532,       38.11,
 139.513874,   35.381532,       38.64,
 139.518378,   35.381532,       39.18,
 139.522883,   35.381532,       39.72,
 139.527387,   35.381532,       40.25,
 139.531892,   35.381532,       40.78,
 139.536396,   35.381532,       41.31,
 139.540901,   35.381532,       41.84,
 139.545405,   35.381532,       42.37,
 139.549910,   35.381532,       42.90,
 139.554414,   35.381532,       43.43,
 139.558919,   35.381532,       43.96,
 139.563423,   35.381532,       44.49,
 139.567928,   35.381532,       45.02,
 139.572432,   35.381532,       45.57,
 139.576937,   35.381532,       46.12,
 139.581441,   35.381532,       46.70,
 139.585946,   35.381532,       47.31,
 139.590450,   35.381532,       48.00,
 139.594955,   35.381532,       48.74,
 139.599459,   35.381532,       49.54,
 139.603964,   35.381532,       50.43,
 139.608468,   35.381532,       51.41,
 139.612973,   35.381532,       52.52,
 139.617477,   35.381532,       53.70,
 139.621982,   35.381532,       54.73,
 139.626486,   35.381532,       54.60,
 139.630991,   35.381532,       53.86,
 139.635495,   35.381532,       52.81,
 139.640000,   35.381532,       52.36,
 139.644505,   35.381532,       53.73,
 139.649009,   35.381532,       53.70,
 139.653514,   35.381532,       53.83,
 139.658018,   35.381532,       54.90,
 139.662523,   35.381532,       55.80,
 139.667027,   35.381532,       55.92,
 139.671532,   35.381532,       55.47,
 139.676036,   35.381532,       54.78,
 139.680541,   35.381532,       53.89,
 139.685045,   35.381532,       52.94,
 139.689550,   35.381532,       51.96,
 139.694054,   35.381532,       51.04,
 139.698559,   35.381532,       50.15,
 139.703063,   35.381532,       49.46,
 139.707568,   35.381532,       49.27,
 139.712072,   35.381532,       49.20,
 139.716577,   35.381532,       49.85,
 139.721081,   35.381532,       50.63,
 139.725586,   35.381532,       51.49,
 139.730090,   35.381532,       52.20,
 139.734595,   35.381532,       52.67,
 139.739099,   35.381532,       52.99,
 139.743604,   35.381532,       53.24,
 139.748108,   35.381532,       53.46,
 139.752613,   35.381532,       53.69,
 139.757117,   35.381532,       53.91,
 139.761622,   35.381532,       54.17,
 139.766126,   35.381532,       54.44,
 139.770631,   35.381532,       54.71,
 139.775135,   35.381532,       54.99,
 139.779640,   35.381532,       55.27,
 139.784144,   35.381532,       55.56,
 139.788649,   35.381532,       55.83,
 139.793153,   35.381532,       56.08,
 139.797658,   35.381532,       56.30,
 139.802162,   35.381532,       56.47,
 139.806667,   35.381532,       56.65,
 139.811171,   35.381532,       56.81,
 139.815676,   35.381532,       56.95,
 139.820180,   35.381532,       57.05,
 139.824685,   35.381532,       57.11,
 139.829189,   35.381532,       57.12,
 139.833694,   35.381532,       57.11,
 139.838198,   35.381532,       57.05,
 139.842703,   35.381532,       56.94,
 139.847207,   35.381532,       56.77,
 139.851712,   35.381532,       56.66,
 139.856216,   35.381532,       56.55,
 139.860721,   35.381532,       56.38,
 139.865225,   35.381532,       56.21,
 139.869730,   35.381532,       56.15,
 139.874234,   35.381532,       56.10,
 139.878739,   35.381532,       56.27,
 139.883243,   35.381532,       56.43,
 139.887748,   35.381532,       56.81,
 139.892252,   35.381532,       57.00,
 139.896757,   35.381532,       57.62,
 139.901261,   35.381532,       58.36,
 139.905766,   35.381532,       59.63,
 139.910270,   35.381532,       60.49,
 139.914775,   35.381532,       60.24,
 139.919279,   35.381532,       59.85,
 139.923784,   35.381532,       59.48,
 139.928288,   35.381532,       59.15,
 139.932793,   35.381532,       58.84,
 139.937297,   35.381532,       58.55,
 139.941802,   35.381532,       58.28,
 139.946306,   35.381532,       58.03,
 139.950811,   35.381532,       57.78,
 139.955315,   35.381532,       57.54,
 139.959820,   35.381532,       57.31,
 139.964324,   35.381532,       57.14,
 139.968829,   35.381532,       57.02,
 139.973333,   35.381532,       56.93,
 139.977838,   35.381532,       56.87,
 139.982342,   35.381532,       56.80,
 139.986847,   35.381532,       56.72,
 139.991351,   35.381532,       56.62,
 139.995856,   35.381532,       56.52,
 140.000360,   35.381532,       56.41,
 140.004865,   35.381532,       56.31,
 140.009369,   35.381532,       56.21,
 140.013874,   35.381532,       56.11,
 140.018378,   35.381532,       56.01,
 140.022883,   35.381532,       55.92,
 140.027387,   35.381532,       55.83,
 140.031892,   35.381532,       55.73,
 140.036396,   35.381532,       55.64,
 140.040901,   35.381532,       55.56,
 140.045405,   35.381532,       55.47,
 140.049910,   35.381532,       55.39,
 140.054414,   35.381532,       55.31,
 140.058919,   35.381532,       55.23,
 140.063423,   35.381532,       55.15,
 140.067928,   35.381532,       55.08,
 140.072432,   35.381532,       55.00,
 140.076937,   35.381532,       54.93,
 140.081441,   35.381532,       54.87,
 140.085946,   35.381532,       54.80,
 140.090450,   35.381532,       54.74,
 140.094955,   35.381532,       54.68,
 140.099459,   35.381532,       54.63,
 140.103964,   35.381532,       54.58,
 140.108468,   35.381532,       54.54,
 140.112973,   35.381532,       54.51,
 140.117477,   35.381532,       54.48,
 140.121982,   35.381532,       54.45,
 140.126486,   35.381532,       54.44,
 140.130991,   35.381532,       54.43,
 140.135495,   35.381532,       54.43,
 140.140000,   35.381532,       54.44,
 140.144505,   35.381532,       54.45,
 140.149009,   35.381532,       54.47,
 140.153514,   35.381532,       54.49,
 140.158018,   35.381532,       54.52,
 140.162523,   35.381532,       54.55,
 140.167027,   35.381532,       54.59,
 140.171532,   35.381532,       54.63,
 140.176036,   35.381532,       54.68,
 140.180541,   35.381532,       54.72,
 140.185045,   35.381532,       54.77,
 140.189550,   35.381532,       54.83,
 140.194054,   35.381532,       54.88,
 140.198559,   35.381532,       54.94,
 140.203063,   35.381532,       55.00,
 140.207568,   35.381532,       55.07,
 140.212072,   35.381532,       55.14,
 140.216577,   35.381532,       55.21,
 140.221081,   35.381532,       55.28,
 140.225586,   35.381532,       55.36,
 140.230090,   35.381532,       55.44,
 140.234595,   35.381532,       55.53,
 140.239099,   35.381532,       55.61,
 140.243604,   35.381532,       55.70,
 140.248108,   35.381532,       55.80,
 140.252613,   35.381532,       55.90,
 140.257117,   35.381532,       56.00,
 140.261622,   35.381532,       56.27,
 140.266126,   35.381532,       56.57,
 140.270631,   35.381532,       56.86,
 140.275135,   35.381532,       57.16,
 140.279640,   35.381532,       57.45,
 140.284144,   35.381532,       57.74,
 140.288649,   35.381532,       58.03,
 140.293153,   35.381532,       58.31,
 140.297658,   35.381532,       58.59,
 140.302162,   35.381532,       58.87,
 140.306667,   35.381532,       59.15,
 140.311171,   35.381532,       59.43,
 140.315676,   35.381532,       59.70,
 140.320180,   35.381532,       59.97,
 140.324685,   35.381532,       60.24,
 140.329189,   35.381532,       60.51,
 140.333694,   35.381532,       60.78,
 140.338198,   35.381532,       61.04,
 140.342703,   35.381532,       61.30,
 140.347207,   35.381532,       61.56,
 140.351712,   35.381532,       61.81,
 140.356216,   35.381532,       62.07,
 140.360721,   35.381532,       62.32,
 140.365225,   35.381532,       62.57,
 140.369730,   35.381532,       62.81,
 140.374234,   35.381532,       63.06,
 140.378739,   35.381532,       63.30,
 140.383243,   35.381532,       63.54,
 140.387748,   35.381532,       63.78,
 139.140000,   35.386036,       49.41,
 139.144505,   35.386036,       48.50,
 139.149009,   35.386036,       47.62,
 139.153514,   35.386036,       46.76,
 139.158018,   35.386036,       45.94,
 139.162523,   35.386036,       45.14,
 139.167027,   35.386036,       44.37,
 139.171532,   35.386036,       43.63,
 139.176036,   35.386036,       42.92,
 139.180541,   35.386036,       42.24,
 139.185045,   35.386036,       41.59,
 139.189550,   35.386036,       40.97,
 139.194054,   35.386036,       40.37,
 139.198559,   35.386036,       39.81,
 139.203063,   35.386036,       39.27,
 139.207568,   35.386036,       38.76,
 139.212072,   35.386036,       38.28,
 139.216577,   35.386036,       37.83,
 139.221081,   35.386036,       37.41,
 139.225586,   35.386036,       37.02,
 139.230090,   35.386036,       36.65,
 139.234595,   35.386036,       36.32,
 139.239099,   35.386036,       36.01,
 139.243604,   35.386036,       35.73,
 139.248108,   35.386036,       35.49,
 139.252613,   35.386036,       35.27,
 139.257117,   35.386036,       35.08,
 139.261622,   35.386036,       34.91,
 139.266126,   35.386036,       34.78,
 139.270631,   35.386036,       34.68,
 139.275135,   35.386036,       34.60,
 139.279640,   35.386036,       34.55,
 139.284144,   35.386036,       34.53,
 139.288649,   35.386036,       34.55,
 139.293153,   35.386036,       34.59,
 139.297658,   35.386036,       34.65,
 139.302162,   35.386036,       34.75,
 139.306667,   35.386036,       34.88,
 139.311171,   35.386036,       35.03,
 139.315676,   35.386036,       35.22,
 139.320180,   35.386036,       35.43,
 139.324685,   35.386036,       35.67,
 139.329189,   35.386036,       35.94,
 139.333694,   35.386036,       36.24,
 139.338198,   35.386036,       36.57,
 139.342703,   35.386036,       36.92,
 139.347207,   35.386036,       37.31,
 139.351712,   35.386036,       37.72,
 139.356216,   35.386036,       38.17,
 139.360721,   35.386036,       38.64,
 139.365225,   35.386036,       38.43,
 139.369730,   35.386036,       38.06,
 139.374234,   35.386036,       37.80,
 139.378739,   35.386036,       37.66,
 139.383243,   35.386036,       37.51,
 139.387748,   35.386036,       37.38,
 139.392252,   35.386036,       37.24,
 139.396757,   35.386036,       37.11,
 139.401261,   35.386036,       36.98,
 139.405766,   35.386036,       36.85,
 139.410270,   35.386036,       36.73,
 139.414775,   35.386036,       36.62,
 139.419279,   35.386036,       36.51,
 139.423784,   35.386036,       36.40,
 139.428288,   35.386036,       36.31,
 139.432793,   35.386036,       36.22,
 139.437297,   35.386036,       36.14,
 139.441802,   35.386036,       36.07,
 139.446306,   35.386036,       36.00,
 139.450811,   35.386036,       35.93,
 139.455315,   35.386036,       35.87,
 139.459820,   35.386036,       35.81,
 139.464324,   35.386036,       35.75,
 139.468829,   35.386036,       35.70,
 139.473333,   35.386036,       35.65,
 139.477838,   35.386036,       35.62,
 139.482342,   35.386036,       35.59,
 139.486847,   35.386036,       35.58,
 139.491351,   35.386036,       35.60,
 139.495856,   35.386036,       35.64,
 139.500360,   35.386036,       35.74,
 139.504865,   35.386036,       35.92,
 139.509369,   35.386036,       36.21,
 139.513874,   35.386036,       36.67,
 139.518378,   35.386036,       37.21,
 139.522883,   35.386036,       37.75,
 139.527387,   35.386036,       38.29,
 139.531892,   35.386036,       38.83,
 139.536396,   35.386036,       39.36,
 139.540901,   35.386036,       39.90,
 139.545405,   35.386036,       40.44,
 139.549910,   35.386036,       40.97,
 139.554414,   35.386036,       41.51,
 139.558919,   35.386036,       42.05,
 139.563423,   35.386036,       42.59,
 139.567928,   35.386036,       43.14,
 139.572432,   35.386036,       43.69,
 139.576937,   35.386036,       44.25,
 139.581441,   35.386036,       44.83,
 139.585946,   35.386036,       45.44,
 139.590450,   35.386036,       46.10,
 139.594955,   35.386036,       46.84,
 139.599459,   35.386036,       47.65,
 139.603964,   35.386036,       48.54,
 139.608468,   35.386036,       49.54,
 139.612973,   35.386036,       50.68,
 139.617477,   35.386036,       51.99,
 139.621982,   35.386036,       53.38,
 139.626486,   35.386036,       54.21,
 139.630991,   35.386036,       53.38,
 139.635495,   35.386036,       51.94,
 139.640000,   35.386036,       51.22,
 139.644505,   35.386036,       52.10,
 139.649009,   35.386036,       52.75,
 139.653514,   35.386036,       52.65,
 139.658018,   35.386036,       53.69,
 139.662523,   35.386036,       54.95,
 139.667027,   35.386036,       55.39,
 139.671532,   35.386036,       55.16,
 139.676036,   35.386036,       54.51,
 139.680541,   35.386036,       53.61,
 139.685045,   35.386036,       52.72,
 139.689550,   35.386036,       51.81,
 139.694054,   35.386036,       50.90,
 139.698559,   35.386036,       50.03,
 139.703063,   35.386036,       49.56,
 139.707568,   35.386036,       49.39,
 139.712072,   35.386036,       49.31,
 139.716577,   35.386036,       49.87,
 139.721081,   35.386036,       50.57,
 139.725586,   35.386036,       51.42,
 139.730090,   35.386036,       52.12,
 139.734595,   35.386036,       52.62,
 139.739099,   35.386036,       52.93,
 139.743604,   35.386036,       53.21,
 139.748108,   35.386036,       53.43,
 139.752613,   35.386036,       53.66,
 139.757117,   35.386036,       53.88,
 139.761622,   35.386036,       54.14,
 139.766126,   35.386036,       54.41,
 139.770631,   35.386036,       54.69,
 139.775135,   35.386036,       54.98,
 139.779640,   35.386036,       55.28,
 139.784144,   35.386036,       55.58,
 139.788649,   35.386036,       55.85,
 139.793153,   35.386036,       56.11,
 139.797658,   35.386036,       56.36,
 139.802162,   35.386036,       56.57,
 139.806667,   35.386036,       56.75,
 139.811171,   35.386036,       56.94,
 139.815676,   35.386036,       57.08,
 139.820180,   35.386036,       57.18,
 139.824685,   35.386036,       57.26,
 139.829189,   35.386036,       57.29,
 139.833694,   35.386036,       57.28,
 139.838198,   35.386036,       57.20,
 139.842703,   35.386036,       57.06,
 139.847207,   35.386036,       56.86,
 139.851712,   35.386036,       56.69,
 139.856216,   35.386036,       56.55,
 139.860721,   35.386036,       56.28,
 139.865225,   35.386036,       56.01,
 139.869730,   35.386036,       55.90,
 139.874234,   35.386036,       55.78,
 139.878739,   35.386036,       55.86,
 139.883243,   35.386036,       55.95,
 139.887748,   35.386036,       56.09,
 139.892252,   35.386036,       56.38,
 139.896757,   35.386036,       56.75,
 139.901261,   35.386036,       57.75,
 139.905766,   35.386036,       58.90,
 139.910270,   35.386036,       60.17,
 139.914775,   35.386036,       60.41,
 139.919279,   35.386036,       59.91,
 139.923784,   35.386036,       59.48,
 139.928288,   35.386036,       59.12,
 139.932793,   35.386036,       58.79,
 139.937297,   35.386036,       58.50,
 139.941802,   35.386036,       58.23,
 139.946306,   35.386036,       57.97,
 139.950811,   35.386036,       57.73,
 139.955315,   35.386036,       57.50,
 139.959820,   35.386036,       57.27,
 139.964324,   35.386036,       57.09,
 139.968829,   35.386036,       56.97,
 139.973333,   35.386036,       56.90,
 139.977838,   35.386036,       56.85,
 139.982342,   35.386036,       56.80,
 139.986847,   35.386036,       56.73,
 139.991351,   35.386036,       56.64,
 139.995856,   35.386036,       56.54,
 140.000360,   35.386036,       56.45,
 140.004865,   35.386036,       56.35,
 140.009369,   35.386036,       56.26,
 140.013874,   35.386036,       56.16,
 140.018378,   35.386036,       56.07,
 140.022883,   35.386036,       55.98,
 140.027387,   35.386036,       55.89,
 140.031892,   35.386036,       55.81,
 140.036396,   35.386036,       55.72,
 140.040901,   35.386036,       55.64,
 140.045405,   35.386036,       55.56,
 140.049910,   35.386036,       55.48,
 140.054414,   35.386036,       55.40,
 140.058919,   35.386036,       55.33,
 140.063423,   35.386036,       55.26,
 140.067928,   35.386036,       55.18,
 140.072432,   35.386036,       55.12,
 140.076937,   35.386036,       55.05,
 140.081441,   35.386036,       54.99,
 140.085946,   35.386036,       54.93,
 140.090450,   35.386036,       54.87,
 140.094955,   35.386036,       54.81,
 140.099459,   35.386036,       54.76,
 140.103964,   35.386036,       54.72,
 140.108468,   35.386036,       54.68,
 140.112973,   35.386036,       54.65,
 140.117477,   35.386036,       54.63,
 140.121982,   35.386036,       54.61,
 140.126486,   35.386036,       54.60,
 140.130991,   35.386036,       54.60,
 140.135495,   35.386036,       54.60,
 140.140000,   35.386036,       54.61,
 140.144505,   35.386036,       54.63,
 140.149009,   35.386036,       54.66,
 140.153514,   35.386036,       54.68,
 140.158018,   35.386036,       54.72,
 140.162523,   35.386036,       54.76,
 140.167027,   35.386036,       54.80,
 140.171532,   35.386036,       54.84,
 140.176036,   35.386036,       54.89,
 140.180541,   35.386036,       54.94,
 140.185045,   35.386036,       54.99,
 140.189550,   35.386036,       55.05,
 140.194054,   35.386036,       55.11,
 140.198559,   35.386036,       55.17,
 140.203063,   35.386036,       55.24,
 140.207568,   35.386036,       55.31,
 140.212072,   35.386036,       55.38,
 140.216577,   35.386036,       55.45,
 140.221081,   35.386036,       55.53,
 140.225586,   35.386036,       55.61,
 140.230090,   35.386036,       55.70,
 140.234595,   35.386036,       55.78,
 140.239099,   35.386036,       55.88,
 140.243604,   35.386036,       55.97,
 140.248108,   35.386036,       56.07,
 140.252613,   35.386036,       56.17,
 140.257117,   35.386036,       56.38,
 140.261622,   35.386036,       56.68,
 140.266126,   35.386036,       56.98,
 140.270631,   35.386036,       57.28,
 140.275135,   35.386036,       57.57,
 140.279640,   35.386036,       57.87,
 140.284144,   35.386036,       58.16,
 140.288649,   35.386036,       58.44,
 140.293153,   35.386036,       58.73,
 140.297658,   35.386036,       59.01,
 140.302162,   35.386036,       59.30,
 140.306667,   35.386036,       59.58,
 140.311171,   35.386036,       59.85,
 140.315676,   35.386036,       60.13,
 140.320180,   35.386036,       60.40,
 140.324685,   35.386036,       60.67,
 140.329189,   35.386036,       60.94,
 140.333694,   35.386036,       61.20,
 140.338198,   35.386036,       61.47,
 140.342703,   35.386036,       61.73,
 140.347207,   35.386036,       61.99,
 140.351712,   35.386036,       62.24,
 140.356216,   35.386036,       62.50,
 140.360721,   35.386036,       62.75,
 140.365225,   35.386036,       63.00,
 140.369730,   35.386036,       63.25,
 140.374234,   35.386036,       63.49,
 140.378739,   35.386036,       63.74,
 140.383243,   35.386036,       63.98,
 140.387748,   35.386036,       64.22,
 139.140000,   35.390541,       48.59,
 139.144505,   35.390541,       47.67,
 139.149009,   35.390541,       46.77,
 139.153514,   35.390541,       45.91,
 139.158018,   35.390541,       45.07,
 139.162523,   35.390541,       44.26,
 139.167027,   35.390541,       43.48,
 139.171532,   35.390541,       42.73,
 139.176036,   35.390541,       42.01,
 139.180541,   35.390541,       41.31,
 139.185045,   35.390541,       40.65,
 139.189550,   35.390541,       40.01,
 139.194054,   35.390541,       39.41,
 139.198559,   35.390541,       38.83,
 139.203063,   35.390541,       38.28,
 139.207568,   35.390541,       37.76,
 139.212072,   35.390541,       37.27,
 139.216577,   35.390541,       36.81,
 139.221081,   35.390541,       36.37,
 139.225586,   35.390541,       35.97,
 139.230090,   35.390541,       35.59,
 139.234595,   35.390541,       35.24,
 139.239099,   35.390541,       34.92,
 139.243604,   35.390541,       34.64,
 139.248108,   35.390541,       34.37,
 139.252613,   35.390541,       34.14,
 139.257117,   35.390541,       33.94,
 139.261622,   35.390541,       33.77,
 139.266126,   35.390541,       33.62,
 139.270631,   35.390541,       33.50,
 139.275135,   35.390541,       33.42,
 139.279640,   35.390541,       33.36,
 139.284144,   35.390541,       33.33,
 139.288649,   35.390541,       33.32,
 139.293153,   35.390541,       33.35,
 139.297658,   35.390541,       33.41,
 139.302162,   35.390541,       33.49,
 139.306667,   35.390541,       33.61,
 139.311171,   35.390541,       33.75,
 139.315676,   35.390541,       33.92,
 139.320180,   35.390541,       34.12,
 139.324685,   35.390541,       34.35,
 139.329189,   35.390541,       34.61,
 139.333694,   35.390541,       34.90,
 139.338198,   35.390541,       35.21,
 139.342703,   35.390541,       35.56,
 139.347207,   35.390541,       35.93,
 139.351712,   35.390541,       36.33,
 139.356216,   35.390541,       36.76,
 139.360721,   35.390541,       37.22,
 139.365225,   35.390541,       37.71,
 139.369730,   35.390541,       37.97,
 139.374234,   35.390541,       37.59,
 139.378739,   35.390541,       37.25,
 139.383243,   35.390541,       37.07,
 139.387748,   35.390541,       36.92,
 139.392252,   35.390541,       36.78,
 139.396757,   35.390541,       36.64,
 139.401261,   35.390541,       36.50,
 139.405766,   35.390541,       36.37,
 139.410270,   35.390541,       36.23,
 139.414775,   35.390541,       36.11,
 139.419279,   35.390541,       35.98,
 139.423784,   35.390541,       35.86,
 139.428288,   35.390541,       35.75,
 139.432793,   35.390541,       35.64,
 139.437297,   35.390541,       35.53,
 139.441802,   35.390541,       35.44,
 139.446306,   35.390541,       35.35,
 139.450811,   35.390541,       35.27,
 139.455315,   35.390541,       35.18,
 139.459820,   35.390541,       35.10,
 139.464324,   35.390541,       35.03,
 139.468829,   35.390541,       34.95,
 139.473333,   35.390541,       34.88,
 139.477838,   35.390541,       34.81,
 139.482342,   35.390541,       34.75,
 139.486847,   35.390541,       34.70,
 139.491351,   35.390541,       34.66,
 139.495856,   35.390541,       34.63,
 139.500360,   35.390541,       34.63,
 139.504865,   35.390541,       34.66,
 139.509369,   35.390541,       34.76,
 139.513874,   35.390541,       34.95,
 139.518378,   35.390541,       35.28,
 139.522883,   35.390541,       35.78,
 139.527387,   35.390541,       36.32,
 139.531892,   35.390541,       36.86,
 139.536396,   35.390541,       37.40,
 139.540901,   35.390541,       37.94,
 139.545405,   35.390541,       38.49,
 139.549910,   35.390541,       39.03,
 139.554414,   35.390541,       39.57,
 139.558919,   35.390541,       40.12,
 139.563423,   35.390541,       40.67,
 139.567928,   35.390541,       41.22,
 139.572432,   35.390541,       41.79,
 139.576937,   35.390541,       42.36,
 139.581441,   35.390541,       42.94,
 139.585946,   35.390541,       43.56,
 139.590450,   35.390541,       44.20,
 139.594955,   35.390541,       44.92,
 139.599459,   35.390541,       45.73,
 139.603964,   35.390541,       46.63,
 139.608468,   35.390541,       47.63,
 139.612973,   35.390541,       48.77,
 139.617477,   35.390541,       50.12,
 139.621982,   35.390541,       51.70,
 139.626486,   35.390541,       53.32,
 139.630991,   35.390541,       53.10,
 139.635495,   35.390541,       51.37,
 139.640000,   35.390541,       50.94,
 139.644505,   35.390541,       51.50,
 139.649009,   35.390541,       51.86,
 139.653514,   35.390541,       52.16,
 139.658018,   35.390541,       53.36,
 139.662523,   35.390541,       54.25,
 139.667027,   35.390541,       54.83,
 139.671532,   35.390541,       54.58,
 139.676036,   35.390541,       54.15,
 139.680541,   35.390541,       53.36,
 139.685045,   35.390541,       52.48,
 139.689550,   35.390541,       51.61,
 139.694054,   35.390541,       50.76,
 139.698559,   35.390541,       49.97,
 139.703063,   35.390541,       49.49,
 139.707568,   35.390541,       49.35,
 139.712072,   35.390541,       49.25,
 139.716577,   35.390541,       49.86,
 139.721081,   35.390541,       50.50,
 139.725586,   35.390541,       51.27,
 139.730090,   35.390541,       52.00,
 139.734595,   35.390541,       52.51,
 139.739099,   35.390541,       52.89,
 139.743604,   35.390541,       53.16,
 139.748108,   35.390541,       53.39,
 139.752613,   35.390541,       53.62,
 139.757117,   35.390541,       53.85,
 139.761622,   35.390541,       54.12,
 139.766126,   35.390541,       54.40,
 139.770631,   35.390541,       54.68,
 139.775135,   35.390541,       54.97,
 139.779640,   35.390541,       55.27,
 139.784144,   35.390541,       55.58,
 139.788649,   35.390541,       55.89,
 139.793153,   35.390541,       56.16,
 139.797658,   35.390541,       56.41,
 139.802162,   35.390541,       56.66,
 139.806667,   35.390541,       56.87,
 139.811171,   35.390541,       57.06,
 139.815676,   35.390541,       57.22,
 139.820180,   35.390541,       57.34,
 139.824685,   35.390541,       57.43,
 139.829189,   35.390541,       57.48,
 139.833694,   35.390541,       57.48,
 139.838198,   35.390541,       57.40,
 139.842703,   35.390541,       57.28,
 139.847207,   35.390541,       57.12,
 139.851712,   35.390541,       56.88,
 139.856216,   35.390541,       56.61,
 139.860721,   35.390541,       56.28,
 139.865225,   35.390541,       55.99,
 139.869730,   35.390541,       55.80,
 139.874234,   35.390541,       55.60,
 139.878739,   35.390541,       55.54,
 139.883243,   35.390541,       55.60,
 139.887748,   35.390541,       55.70,
 139.892252,   35.390541,       56.01,
 139.896757,   35.390541,       56.46,
 139.901261,   35.390541,       57.45,
 139.905766,   35.390541,       58.55,
 139.910270,   35.390541,       59.86,
 139.914775,   35.390541,       60.62,
 139.919279,   35.390541,       59.90,
 139.923784,   35.390541,       59.46,
 139.928288,   35.390541,       59.07,
 139.932793,   35.390541,       58.74,
 139.937297,   35.390541,       58.44,
 139.941802,   35.390541,       58.16,
 139.946306,   35.390541,       57.91,
 139.950811,   35.390541,       57.67,
 139.955315,   35.390541,       57.44,
 139.959820,   35.390541,       57.22,
 139.964324,   35.390541,       57.04,
 139.968829,   35.390541,       56.92,
 139.973333,   35.390541,       56.86,
 139.977838,   35.390541,       56.82,
 139.982342,   35.390541,       56.79,
 139.986847,   35.390541,       56.73,
 139.991351,   35.390541,       56.66,
 139.995856,   35.390541,       56.57,
 140.000360,   35.390541,       56.48,
 140.004865,   35.390541,       56.39,
 140.009369,   35.390541,       56.30,
 140.013874,   35.390541,       56.22,
 140.018378,   35.390541,       56.13,
 140.022883,   35.390541,       56.05,
 140.027387,   35.390541,       55.97,
 140.031892,   35.390541,       55.88,
 140.036396,   35.390541,       55.81,
 140.040901,   35.390541,       55.73,
 140.045405,   35.390541,       55.65,
