 139.140000,   34.850000,       44.08,
 140.049910,   35.390541,       55.58,
 140.054414,   35.390541,       55.50,
 140.058919,   35.390541,       55.43,
 140.063423,   35.390541,       55.36,
 140.067928,   35.390541,       55.29,
 140.072432,   35.390541,       55.23,
 140.076937,   35.390541,       55.17,
 140.081441,   35.390541,       55.11,
 140.085946,   35.390541,       55.05,
 140.090450,   35.390541,       54.99,
 140.094955,   35.390541,       54.94,
 140.099459,   35.390541,       54.90,
 140.103964,   35.390541,       54.86,
 140.108468,   35.390541,       54.83,
 140.112973,   35.390541,       54.80,
 140.117477,   35.390541,       54.78,
 140.121982,   35.390541,       54.76,
 140.126486,   35.390541,       54.76,
 140.130991,   35.390541,       54.76,
 140.135495,   35.390541,       54.77,
 140.140000,   35.390541,       54.79,
 140.144505,   35.390541,       54.82,
 140.149009,   35.390541,       54.85,
 140.153514,   35.390541,       54.88,
 140.158018,   35.390541,       54.92,
 140.162523,   35.390541,       54.96,
 140.167027,   35.390541,       55.01,
 140.171532,   35.390541,       55.05,
 140.176036,   35.390541,       55.10,
 140.180541,   35.390541,       55.16,
 140.185045,   35.390541,       55.22,
 140.189550,   35.390541,       55.28,
 140.194054,   35.390541,       55.34,
 140.198559,   35.390541,       55.40,
 140.203063,   35.390541,       55.47,
 140.207568,   35.390541,       55.55,
 140.212072,   35.390541,       55.62,
 140.216577,   35.390541,       55.70,
 140.221081,   35.390541,       55.78,
 140.225586,   35.390541,       55.87,
 140.230090,   35.390541,       55.96,
 140.234595,   35.390541,       56.05,
 140.239099,   35.390541,       56.14,
 140.243604,   35.390541,       56.24,
 140.248108,   35.390541,       56.34,
 140.252613,   35.390541,       56.49,
 140.257117,   35.390541,       56.80,
 140.261622,   35.390541,       57.10,
 140.266126,   35.390541,       57.40,
 140.270631,   35.390541,       57.70,
 140.275135,   35.390541,       57.99,
 140.279640,   35.390541,       58.29,
 140.284144,   35.390541,       58.58,
 140.288649,   35.390541,       58.87,
 140.293153,   35.390541,       59.15,
 140.297658,   35.390541,       59.44,
 140.302162,   35.390541,       59.72,
 140.306667,   35.390541,       60.00,
 140.311171,   35.390541,       60.28,
 140.315676,   35.390541,       60.55,
 140.320180,   35.390541,       60.83,
 140.324685,   35.390541,       61.10,
 140.329189,   35.390541,       61.37,
 140.333694,   35.390541,       61.63,
 140.338198,   35.390541,       61.90,
 140.342703,   35.390541,       62.16,
 140.347207,   35.390541,       62.42,
 140.351712,   35.390541,       62.68,
 140.356216,   35.390541,       62.93,
 140.360721,   35.390541,       63.18,
 140.365225,   35.390541,       63.44,
 140.369730,   35.390541,       63.68,
 140.374234,   35.390541,       63.93,
 140.378739,   35.390541,       64.17,
 140.383243,   35.390541,       64.42,
 140.387748,   35.390541,       64.66,
 139.140000,   35.395045,       47.74,
 139.144505,   35.395045,       46.81,
 139.149009,   35.395045,       45.90,
 139.153514,   35.395045,       45.02,
 139.158018,   35.395045,       44.17,
 139.162523,   35.395045,       43.35,
 139.167027,   35.395045,       42.56,
 139.171532,   35.395045,       41.80,
 139.176036,   35.395045,       41.06,
 139.180541,   35.395045,       40.36,
 139.185045,   35.395045,       39.68,
 139.189550,   35.395045,       39.03,
 139.194054,   35.395045,       38.41,
 139.198559,   35.395045,       37.82,
 139.203063,   35.395045,       37.26,
 139.207568,   35.395045,       36.73,
 139.212072,   35.395045,       36.23,
 139.216577,   35.395045,       35.75,
 139.221081,   35.395045,       35.30,
 139.225586,   35.395045,       34.89,
 139.230090,   35.395045,       34.50,
 139.234595,   35.395045,       34.14,
 139.239099,   35.395045,       33.81,
 139.243604,   35.395045,       33.51,
 139.248108,   35.395045,       33.23,
 139.252613,   35.395045,       32.99,
 139.257117,   35.395045,       32.77,
 139.261622,   35.395045,       32.59,
 139.266126,   35.395045,       32.43,
 139.270631,   35.395045,       32.30,
 139.275135,   35.395045,       32.20,
 139.279640,   35.395045,       32.13,
 139.284144,   35.395045,       32.09,
 139.288649,   35.395045,       32.07,
 139.293153,   35.395045,       32.09,
 139.297658,   35.395045,       32.13,
 139.302162,   35.395045,       32.21,
 139.306667,   35.395045,       32.31,
 139.311171,   35.395045,       32.44,
 139.315676,   35.395045,       32.60,
 139.320180,   35.395045,       32.79,
 139.324685,   35.395045,       33.00,
 139.329189,   35.395045,       33.25,
 139.333694,   35.395045,       33.53,
 139.338198,   35.395045,       33.83,
 139.342703,   35.395045,       34.16,
 139.347207,   35.395045,       34.52,
 139.351712,   35.395045,       34.91,
 139.356216,   35.395045,       35.33,
 139.360721,   35.395045,       35.78,
 139.365225,   35.395045,       36.26,
 139.369730,   35.395045,       36.76,
 139.374234,   35.395045,       37.30,
 139.378739,   35.395045,       37.12,
 139.383243,   35.395045,       36.76,
 139.387748,   35.395045,       36.49,
 139.392252,   35.395045,       36.34,
 139.396757,   35.395045,       36.19,
 139.401261,   35.395045,       36.04,
 139.405766,   35.395045,       35.90,
 139.410270,   35.395045,       35.76,
 139.414775,   35.395045,       35.62,
 139.419279,   35.395045,       35.48,
 139.423784,   35.395045,       35.35,
 139.428288,   35.395045,       35.22,
 139.432793,   35.395045,       35.10,
 139.437297,   35.395045,       34.97,
 139.441802,   35.395045,       34.86,
 139.446306,   35.395045,       34.75,
 139.450811,   35.395045,       34.64,
 139.455315,   35.395045,       34.55,
 139.459820,   35.395045,       34.45,
 139.464324,   35.395045,       34.35,
 139.468829,   35.395045,       34.26,
 139.473333,   35.395045,       34.17,
 139.477838,   35.395045,       34.08,
 139.482342,   35.395045,       33.99,
 139.486847,   35.395045,       33.91,
 139.491351,   35.395045,       33.83,
 139.495856,   35.395045,       33.76,
 139.500360,   35.395045,       33.70,
 139.504865,   35.395045,       33.66,
 139.509369,   35.395045,       33.64,
 139.513874,   35.395045,       33.67,
 139.518378,   35.395045,       33.77,
 139.522883,   35.395045,       33.98,
 139.527387,   35.395045,       34.35,
 139.531892,   35.395045,       34.89,
 139.536396,   35.395045,       35.43,
 139.540901,   35.395045,       35.98,
 139.545405,   35.395045,       36.53,
 139.549910,   35.395045,       37.07,
 139.554414,   35.395045,       37.62,
 139.558919,   35.395045,       38.18,
 139.563423,   35.395045,       38.73,
 139.567928,   35.395045,       39.29,
 139.572432,   35.395045,       39.86,
 139.576937,   35.395045,       40.44,
 139.581441,   35.395045,       41.03,
 139.585946,   35.395045,       41.65,
 139.590450,   35.395045,       42.30,
 139.594955,   35.395045,       43.00,
 139.599459,   35.395045,       43.79,
 139.603964,   35.395045,       44.70,
 139.608468,   35.395045,       45.71,
 139.612973,   35.395045,       46.87,
 139.617477,   35.395045,       48.23,
 139.621982,   35.395045,       49.86,
 139.626486,   35.395045,       51.80,
 139.630991,   35.395045,       53.13,
 139.635495,   35.395045,       51.93,
 139.640000,   35.395045,       52.01,
 139.644505,   35.395045,       51.50,
 139.649009,   35.395045,       51.61,
 139.653514,   35.395045,       52.20,
 139.658018,   35.395045,       52.92,
 139.662523,   35.395045,       53.70,
 139.667027,   35.395045,       53.82,
 139.671532,   35.395045,       53.84,
 139.676036,   35.395045,       53.30,
 139.680541,   35.395045,       52.96,
 139.685045,   35.395045,       52.14,
 139.689550,   35.395045,       51.36,
 139.694054,   35.395045,       50.62,
 139.698559,   35.395045,       49.92,
 139.703063,   35.395045,       49.33,
 139.707568,   35.395045,       49.29,
 139.712072,   35.395045,       49.33,
 139.716577,   35.395045,       49.80,
 139.721081,   35.395045,       50.42,
 139.725586,   35.395045,       51.09,
 139.730090,   35.395045,       51.80,
 139.734595,   35.395045,       52.35,
 139.739099,   35.395045,       52.76,
 139.743604,   35.395045,       53.10,
 139.748108,   35.395045,       53.33,
 139.752613,   35.395045,       53.56,
 139.757117,   35.395045,       53.82,
 139.761622,   35.395045,       54.10,
 139.766126,   35.395045,       54.39,
 139.770631,   35.395045,       54.67,
 139.775135,   35.395045,       54.96,
 139.779640,   35.395045,       55.27,
 139.784144,   35.395045,       55.59,
 139.788649,   35.395045,       55.91,
 139.793153,   35.395045,       56.21,
 139.797658,   35.395045,       56.47,
 139.802162,   35.395045,       56.74,
 139.806667,   35.395045,       57.00,
 139.811171,   35.395045,       57.20,
 139.815676,   35.395045,       57.37,
 139.820180,   35.395045,       57.51,
 139.824685,   35.395045,       57.60,
 139.829189,   35.395045,       57.66,
 139.833694,   35.395045,       57.68,
 139.838198,   35.395045,       57.63,
 139.842703,   35.395045,       57.50,
 139.847207,   35.395045,       57.34,
 139.851712,   35.395045,       57.05,
 139.856216,   35.395045,       56.74,
 139.860721,   35.395045,       56.40,
 139.865225,   35.395045,       56.06,
 139.869730,   35.395045,       55.80,
 139.874234,   35.395045,       55.60,
 139.878739,   35.395045,       55.44,
 139.883243,   35.395045,       55.35,
 139.887748,   35.395045,       55.55,
 139.892252,   35.395045,       55.82,
 139.896757,   35.395045,       56.32,
 139.901261,   35.395045,       57.44,
 139.905766,   35.395045,       58.55,
 139.910270,   35.395045,       59.81,
 139.914775,   35.395045,       60.28,
 139.919279,   35.395045,       59.77,
 139.923784,   35.395045,       59.30,
 139.928288,   35.395045,       58.93,
 139.932793,   35.395045,       58.61,
 139.937297,   35.395045,       58.33,
 139.941802,   35.395045,       58.07,
 139.946306,   35.395045,       57.83,
 139.950811,   35.395045,       57.60,
 139.955315,   35.395045,       57.38,
 139.959820,   35.395045,       57.16,
 139.964324,   35.395045,       56.97,
 139.968829,   35.395045,       56.86,
 139.973333,   35.395045,       56.80,
 139.977838,   35.395045,       56.78,
 139.982342,   35.395045,       56.77,
 139.986847,   35.395045,       56.73,
 139.991351,   35.395045,       56.67,
 139.995856,   35.395045,       56.59,
 140.000360,   35.395045,       56.51,
 140.004865,   35.395045,       56.43,
 140.009369,   35.395045,       56.35,
 140.013874,   35.395045,       56.27,
 140.018378,   35.395045,       56.19,
 140.022883,   35.395045,       56.11,
 140.027387,   35.395045,       56.04,
 140.031892,   35.395045,       55.96,
 140.036396,   35.395045,       55.89,
 140.040901,   35.395045,       55.81,
 140.045405,   35.395045,       55.74,
 140.049910,   35.395045,       55.67,
 140.054414,   35.395045,       55.60,
 140.058919,   35.395045,       55.53,
 140.063423,   35.395045,       55.47,
 140.067928,   35.395045,       55.40,
 140.072432,   35.395045,       55.34,
 140.076937,   35.395045,       55.28,
 140.081441,   35.395045,       55.23,
 140.085946,   35.395045,       55.17,
 140.090450,   35.395045,       55.12,
 140.094955,   35.395045,       55.07,
 140.099459,   35.395045,       55.03,
 140.103964,   35.395045,       55.00,
 140.108468,   35.395045,       54.97,
 140.112973,   35.395045,       54.95,
 140.117477,   35.395045,       54.93,
 140.121982,   35.395045,       54.92,
 140.126486,   35.395045,       54.92,
 140.130991,   35.395045,       54.93,
 140.135495,   35.395045,       54.95,
 140.140000,   35.395045,       54.98,
 140.144505,   35.395045,       55.00,
 140.149009,   35.395045,       55.04,
 140.153514,   35.395045,       55.08,
 140.158018,   35.395045,       55.12,
 140.162523,   35.395045,       55.17,
 140.167027,   35.395045,       55.22,
 140.171532,   35.395045,       55.27,
 140.176036,   35.395045,       55.32,
 140.180541,   35.395045,       55.38,
 140.185045,   35.395045,       55.44,
 140.189550,   35.395045,       55.50,
 140.194054,   35.395045,       55.57,
 140.198559,   35.395045,       55.64,
 140.203063,   35.395045,       55.71,
 140.207568,   35.395045,       55.79,
 140.212072,   35.395045,       55.87,
 140.216577,   35.395045,       55.95,
 140.221081,   35.395045,       56.04,
 140.225586,   35.395045,       56.13,
 140.230090,   35.395045,       56.22,
 140.234595,   35.395045,       56.31,
 140.239099,   35.395045,       56.41,
 140.243604,   35.395045,       56.51,
 140.248108,   35.395045,       56.62,
 140.252613,   35.395045,       56.91,
 140.257117,   35.395045,       57.21,
 140.261622,   35.395045,       57.52,
 140.266126,   35.395045,       57.82,
 140.270631,   35.395045,       58.12,
 140.275135,   35.395045,       58.41,
 140.279640,   35.395045,       58.71,
 140.284144,   35.395045,       59.00,
 140.288649,   35.395045,       59.29,
 140.293153,   35.395045,       59.58,
 140.297658,   35.395045,       59.86,
 140.302162,   35.395045,       60.14,
 140.306667,   35.395045,       60.43,
 140.311171,   35.395045,       60.70,
 140.315676,   35.395045,       60.98,
 140.320180,   35.395045,       61.26,
 140.324685,   35.395045,       61.53,
 140.329189,   35.395045,       61.80,
 140.333694,   35.395045,       62.06,
 140.338198,   35.395045,       62.33,
 140.342703,   35.395045,       62.59,
 140.347207,   35.395045,       62.85,
 140.351712,   35.395045,       63.11,
 140.356216,   35.395045,       63.37,
 140.360721,   35.395045,       63.62,
 140.365225,   35.395045,       63.87,
 140.369730,   35.395045,       64.12,
 140.374234,   35.395045,       64.37,
 140.378739,   35.395045,       64.62,
 140.383243,   35.395045,       64.86,
 140.387748,   35.395045,       65.10,
 139.140000,   35.399550,       46.86,
 139.144505,   35.399550,       45.92,
 139.149009,   35.399550,       45.00,
 139.153514,   35.399550,       44.11,
 139.158018,   35.399550,       43.24,
 139.162523,   35.399550,       42.41,
 139.167027,   35.399550,       41.61,
 139.171532,   35.399550,       40.83,
 139.176036,   35.399550,       40.09,
 139.180541,   35.399550,       39.37,
 139.185045,   35.399550,       38.68,
 139.189550,   35.399550,       38.02,
 139.194054,   35.399550,       37.39,
 139.198559,   35.399550,       36.79,
 139.203063,   35.399550,       36.21,
 139.207568,   35.399550,       35.67,
 139.212072,   35.399550,       35.15,
 139.216577,   35.399550,       34.67,
 139.221081,   35.399550,       34.21,
 139.225586,   35.399550,       33.78,
 139.230090,   35.399550,       33.38,
 139.234595,   35.399550,       33.01,
 139.239099,   35.399550,       32.66,
 139.243604,   35.399550,       32.35,
 139.248108,   35.399550,       32.07,
 139.252613,   35.399550,       31.81,
 139.257117,   35.399550,       31.58,
 139.261622,   35.399550,       31.38,
 139.266126,   35.399550,       31.21,
 139.270631,   35.399550,       31.07,
 139.275135,   35.399550,       30.96,
 139.279640,   35.399550,       30.88,
 139.284144,   35.399550,       30.82,
 139.288649,   35.399550,       30.80,
 139.293153,   35.399550,       30.80,
 139.297658,   35.399550,       30.83,
 139.302162,   35.399550,       30.89,
 139.306667,   35.399550,       30.98,
 139.311171,   35.399550,       31.10,
 139.315676,   35.399550,       31.25,
 139.320180,   35.399550,       31.42,
 139.324685,   35.399550,       31.63,
 139.329189,   35.399550,       31.86,
 139.333694,   35.399550,       32.13,
 139.338198,   35.399550,       32.42,
 139.342703,   35.399550,       32.74,
 139.347207,   35.399550,       33.09,
 139.351712,   35.399550,       33.46,
 139.356216,   35.399550,       33.87,
 139.360721,   35.399550,       34.31,
 139.365225,   35.399550,       34.77,
 139.369730,   35.399550,       35.26,
 139.374234,   35.399550,       35.79,
 139.378739,   35.399550,       36.34,
 139.383243,   35.399550,       36.65,
 139.387748,   35.399550,       36.28,
 139.392252,   35.399550,       35.95,
 139.396757,   35.399550,       35.75,
 139.401261,   35.399550,       35.60,
 139.405766,   35.399550,       35.45,
 139.410270,   35.399550,       35.30,
 139.414775,   35.399550,       35.15,
 139.419279,   35.399550,       35.01,
 139.423784,   35.399550,       34.86,
 139.428288,   35.399550,       34.72,
 139.432793,   35.399550,       34.59,
 139.437297,   35.399550,       34.45,
 139.441802,   35.399550,       34.32,
 139.446306,   35.399550,       34.19,
 139.450811,   35.399550,       34.07,
 139.455315,   35.399550,       33.95,
 139.459820,   35.399550,       33.84,
 139.464324,   35.399550,       33.73,
 139.468829,   35.399550,       33.62,
 139.473333,   35.399550,       33.51,
 139.477838,   35.399550,       33.40,
 139.482342,   35.399550,       33.29,
 139.486847,   35.399550,       33.18,
 139.491351,   35.399550,       33.08,
 139.495856,   35.399550,       32.98,
 139.500360,   35.399550,       32.88,
 139.504865,   35.399550,       32.79,
 139.509369,   35.399550,       32.71,
 139.513874,   35.399550,       32.65,
 139.518378,   35.399550,       32.62,
 139.522883,   35.399550,       32.64,
 139.527387,   35.399550,       32.76,
 139.531892,   35.399550,       33.00,
 139.536396,   35.399550,       33.45,
 139.540901,   35.399550,       34.00,
 139.545405,   35.399550,       34.55,
 139.549910,   35.399550,       35.11,
 139.554414,   35.399550,       35.66,
 139.558919,   35.399550,       36.22,
 139.563423,   35.399550,       36.78,
 139.567928,   35.399550,       37.34,
 139.572432,   35.399550,       37.92,
 139.576937,   35.399550,       38.50,
 139.581441,   35.399550,       39.11,
 139.585946,   35.399550,       39.73,
 139.590450,   35.399550,       40.38,
 139.594955,   35.399550,       41.08,
 139.599459,   35.399550,       41.85,
 139.603964,   35.399550,       42.72,
 139.608468,   35.399550,       43.75,
 139.612973,   35.399550,       44.93,
 139.617477,   35.399550,       46.31,
 139.621982,   35.399550,       48.00,
 139.626486,   35.399550,       50.09,
 139.630991,   35.399550,       52.59,
 139.635495,   35.399550,       52.79,
 139.640000,   35.399550,       52.22,
 139.644505,   35.399550,       51.63,
 139.649009,   35.399550,       51.39,
 139.653514,   35.399550,       51.68,
 139.658018,   35.399550,       51.98,
 139.662523,   35.399550,       52.41,
 139.667027,   35.399550,       52.52,
 139.671532,   35.399550,       52.29,
 139.676036,   35.399550,       52.05,
 139.680541,   35.399550,       52.08,
 139.685045,   35.399550,       51.74,
 139.689550,   35.399550,       51.26,
 139.694054,   35.399550,       50.51,
 139.698559,   35.399550,       49.81,
 139.703063,   35.399550,       49.31,
 139.707568,   35.399550,       49.28,
 139.712072,   35.399550,       49.31,
 139.716577,   35.399550,       49.72,
 139.721081,   35.399550,       50.30,
 139.725586,   35.399550,       50.92,
 139.730090,   35.399550,       51.57,
 139.734595,   35.399550,       52.17,
 139.739099,   35.399550,       52.62,
 139.743604,   35.399550,       52.99,
 139.748108,   35.399550,       53.26,
 139.752613,   35.399550,       53.53,
 139.757117,   35.399550,       53.81,
 139.761622,   35.399550,       54.09,
 139.766126,   35.399550,       54.38,
 139.770631,   35.399550,       54.66,
 139.775135,   35.399550,       54.95,
 139.779640,   35.399550,       55.27,
 139.784144,   35.399550,       55.61,
 139.788649,   35.399550,       55.93,
 139.793153,   35.399550,       56.26,
 139.797658,   35.399550,       56.55,
 139.802162,   35.399550,       56.83,
 139.806667,   35.399550,       57.10,
 139.811171,   35.399550,       57.35,
 139.815676,   35.399550,       57.54,
 139.820180,   35.399550,       57.69,
 139.824685,   35.399550,       57.80,
 139.829189,   35.399550,       57.86,
 139.833694,   35.399550,       57.88,
 139.838198,   35.399550,       57.85,
 139.842703,   35.399550,       57.73,
 139.847207,   35.399550,       57.57,
 139.851712,   35.399550,       57.30,
 139.856216,   35.399550,       56.99,
 139.860721,   35.399550,       56.61,
 139.865225,   35.399550,       56.26,
 139.869730,   35.399550,       55.92,
 139.874234,   35.399550,       55.62,
 139.878739,   35.399550,       55.45,
 139.883243,   35.399550,       55.29,
 139.887748,   35.399550,       55.34,
 139.892252,   35.399550,       55.69,
 139.896757,   35.399550,       56.50,
 139.901261,   35.399550,       57.53,
 139.905766,   35.399550,       58.68,
 139.910270,   35.399550,       59.22,
 139.914775,   35.399550,       59.37,
 139.919279,   35.399550,       59.52,
 139.923784,   35.399550,       59.07,
 139.928288,   35.399550,       58.73,
 139.932793,   35.399550,       58.43,
 139.937297,   35.399550,       58.17,
 139.941802,   35.399550,       57.93,
 139.946306,   35.399550,       57.70,
 139.950811,   35.399550,       57.49,
 139.955315,   35.399550,       57.28,
 139.959820,   35.399550,       57.09,
 139.964324,   35.399550,       56.90,
 139.968829,   35.399550,       56.78,
 139.973333,   35.399550,       56.73,
 139.977838,   35.399550,       56.73,
 139.982342,   35.399550,       56.74,
 139.986847,   35.399550,       56.72,
 139.991351,   35.399550,       56.68,
 139.995856,   35.399550,       56.62,
 140.000360,   35.399550,       56.54,
 140.004865,   35.399550,       56.47,
 140.009369,   35.399550,       56.40,
 140.013874,   35.399550,       56.33,
 140.018378,   35.399550,       56.25,
 140.022883,   35.399550,       56.18,
 140.027387,   35.399550,       56.11,
 140.031892,   35.399550,       56.04,
 140.036396,   35.399550,       55.97,
 140.040901,   35.399550,       55.90,
 140.045405,   35.399550,       55.84,
 140.049910,   35.399550,       55.77,
 140.054414,   35.399550,       55.70,
 140.058919,   35.399550,       55.64,
 140.063423,   35.399550,       55.58,
 140.067928,   35.399550,       55.52,
 140.072432,   35.399550,       55.46,
 140.076937,   35.399550,       55.40,
 140.081441,   35.399550,       55.35,
 140.085946,   35.399550,       55.30,
 140.090450,   35.399550,       55.25,
 140.094955,   35.399550,       55.20,
 140.099459,   35.399550,       55.17,
 140.103964,   35.399550,       55.14,
 140.108468,   35.399550,       55.11,
 140.112973,   35.399550,       55.10,
 140.117477,   35.399550,       55.09,
 140.121982,   35.399550,       55.08,
 140.126486,   35.399550,       55.09,
 140.130991,   35.399550,       55.11,
 140.135495,   35.399550,       55.13,
 140.140000,   35.399550,       55.16,
 140.144505,   35.399550,       55.20,
 140.149009,   35.399550,       55.24,
 140.153514,   35.399550,       55.28,
 140.158018,   35.399550,       55.33,
 140.162523,   35.399550,       55.38,
 140.167027,   35.399550,       55.43,
 140.171532,   35.399550,       55.48,
 140.176036,   35.399550,       55.54,
 140.180541,   35.399550,       55.60,
 140.185045,   35.399550,       55.67,
 140.189550,   35.399550,       55.74,
 140.194054,   35.399550,       55.81,
 140.198559,   35.399550,       55.88,
 140.203063,   35.399550,       55.96,
 140.207568,   35.399550,       56.04,
 140.212072,   35.399550,       56.12,
 140.216577,   35.399550,       56.20,
 140.221081,   35.399550,       56.29,
 140.225586,   35.399550,       56.39,
 140.230090,   35.399550,       56.48,
 140.234595,   35.399550,       56.58,
 140.239099,   35.399550,       56.68,
 140.243604,   35.399550,       56.79,
 140.248108,   35.399550,       57.02,
 140.252613,   35.399550,       57.32,
 140.257117,   35.399550,       57.63,
 140.261622,   35.399550,       57.94,
 140.266126,   35.399550,       58.24,
 140.270631,   35.399550,       58.54,
 140.275135,   35.399550,       58.83,
 140.279640,   35.399550,       59.13,
 140.284144,   35.399550,       59.42,
 140.288649,   35.399550,       59.71,
 140.293153,   35.399550,       60.00,
 140.297658,   35.399550,       60.29,
 140.302162,   35.399550,       60.57,
 140.306667,   35.399550,       60.85,
 140.311171,   35.399550,       61.13,
 140.315676,   35.399550,       61.41,
 140.320180,   35.399550,       61.69,
 140.324685,   35.399550,       61.96,
 140.329189,   35.399550,       62.23,
 140.333694,   35.399550,       62.50,
 140.338198,   35.399550,       62.76,
 140.342703,   35.399550,       63.03,
 140.347207,   35.399550,       63.29,
 140.351712,   35.399550,       63.55,
 140.356216,   35.399550,       63.81,
 140.360721,   35.399550,       64.06,
 140.365225,   35.399550,       64.31,
 140.369730,   35.399550,       64.56,
 140.374234,   35.399550,       64.81,
 140.378739,   35.399550,       65.06,
 140.383243,   35.399550,       65.30,
 140.387748,   35.399550,       65.54,
 139.140000,   35.404054,       45.96,
 139.144505,   35.404054,       45.00,
 139.149009,   35.404054,       44.07,
 139.153514,   35.404054,       43.16,
 139.158018,   35.404054,       42.29,
 139.162523,   35.404054,       41.45,
 139.167027,   35.404054,       40.63,
 139.171532,   35.404054,       39.84,
 139.176036,   35.404054,       39.08,
 139.180541,   35.404054,       38.35,
 139.185045,   35.404054,       37.65,
 139.189550,   35.404054,       36.98,
 139.194054,   35.404054,       36.34,
 139.198559,   35.404054,       35.72,
 139.203063,   35.404054,       35.14,
 139.207568,   35.404054,       34.58,
 139.212072,   35.404054,       34.05,
 139.216577,   35.404054,       33.55,
 139.221081,   35.404054,       33.08,
 139.225586,   35.404054,       32.64,
 139.230090,   35.404054,       32.23,
 139.234595,   35.404054,       31.85,
 139.239099,   35.404054,       31.49,
 139.243604,   35.404054,       31.16,
 139.248108,   35.404054,       30.87,
 139.252613,   35.404054,       30.60,
 139.257117,   35.404054,       30.36,
 139.261622,   35.404054,       30.15,
 139.266126,   35.404054,       29.97,
 139.270631,   35.404054,       29.81,
 139.275135,   35.404054,       29.69,
 139.279640,   35.404054,       29.59,
 139.284144,   35.404054,       29.53,
 139.288649,   35.404054,       29.49,
 139.293153,   35.404054,       29.48,
 139.297658,   35.404054,       29.50,
 139.302162,   35.404054,       29.55,
 139.306667,   35.404054,       29.63,
 139.311171,   35.404054,       29.73,
 139.315676,   35.404054,       29.87,
 139.320180,   35.404054,       30.03,
 139.324685,   35.404054,       30.22,
 139.329189,   35.404054,       30.45,
 139.333694,   35.404054,       30.70,
 139.338198,   35.404054,       30.98,
 139.342703,   35.404054,       31.28,
 139.347207,   35.404054,       31.62,
 139.351712,   35.404054,       31.99,
 139.356216,   35.404054,       32.38,
 139.360721,   35.404054,       32.80,
 139.365225,   35.404054,       33.26,
 139.369730,   35.404054,       33.74,
 139.374234,   35.404054,       34.25,
 139.378739,   35.404054,       34.79,
 139.383243,   35.404054,       35.35,
 139.387748,   35.404054,       35.95,
 139.392252,   35.404054,       35.80,
 139.396757,   35.404054,       35.45,
 139.401261,   35.404054,       35.17,
 139.405766,   35.404054,       35.01,
 139.410270,   35.404054,       34.86,
 139.414775,   35.404054,       34.70,
 139.419279,   35.404054,       34.55,
 139.423784,   35.404054,       34.40,
 139.428288,   35.404054,       34.25,
 139.432793,   35.404054,       34.10,
 139.437297,   35.404054,       33.96,
 139.441802,   35.404054,       33.82,
 139.446306,   35.404054,       33.67,
 139.450811,   35.404054,       33.54,
 139.455315,   35.404054,       33.40,
 139.459820,   35.404054,       33.27,
 139.464324,   35.404054,       33.14,
 139.468829,   35.404054,       33.02,
 139.473333,   35.404054,       32.89,
 139.477838,   35.404054,       32.77,
 139.482342,   35.404054,       32.64,
 139.486847,   35.404054,       32.52,
 139.491351,   35.404054,       32.39,
 139.495856,   35.404054,       32.27,
 139.500360,   35.404054,       32.14,
 139.504865,   35.404054,       32.02,
 139.509369,   35.404054,       31.90,
 139.513874,   35.404054,       31.79,
 139.518378,   35.404054,       31.69,
 139.522883,   35.404054,       31.61,
 139.527387,   35.404054,       31.57,
 139.531892,   35.404054,       31.60,
 139.536396,   35.404054,       31.74,
 139.540901,   35.404054,       32.04,
 139.545405,   35.404054,       32.57,
 139.549910,   35.404054,       33.13,
 139.554414,   35.404054,       33.68,
 139.558919,   35.404054,       34.24,
 139.563423,   35.404054,       34.81,
 139.567928,   35.404054,       35.38,
 139.572432,   35.404054,       35.96,
 139.576937,   35.404054,       36.55,
