 139.140000,   34.850000,       44.08,
 139.581441,   35.404054,       37.16,
 139.585946,   35.404054,       37.79,
 139.590450,   35.404054,       38.44,
 139.594955,   35.404054,       39.14,
 139.599459,   35.404054,       39.89,
 139.603964,   35.404054,       40.73,
 139.608468,   35.404054,       41.73,
 139.612973,   35.404054,       42.91,
 139.617477,   35.404054,       44.30,
 139.621982,   35.404054,       46.00,
 139.626486,   35.404054,       48.23,
 139.630991,   35.404054,       51.13,
 139.635495,   35.404054,       55.98,
 139.640000,   35.404054,       52.36,
 139.644505,   35.404054,       51.40,
 139.649009,   35.404054,       50.84,
 139.653514,   35.404054,       50.75,
 139.658018,   35.404054,       50.91,
 139.662523,   35.404054,       50.48,
 139.667027,   35.404054,       49.93,
 139.671532,   35.404054,       50.19,
 139.676036,   35.404054,       51.38,
 139.680541,   35.404054,       52.19,
 139.685045,   35.404054,       51.94,
 139.689550,   35.404054,       51.41,
 139.694054,   35.404054,       50.65,
 139.698559,   35.404054,       49.95,
 139.703063,   35.404054,       49.26,
 139.707568,   35.404054,       49.10,
 139.712072,   35.404054,       49.17,
 139.716577,   35.404054,       49.53,
 139.721081,   35.404054,       50.09,
 139.725586,   35.404054,       50.70,
 139.730090,   35.404054,       51.31,
 139.734595,   35.404054,       51.91,
 139.739099,   35.404054,       52.38,
 139.743604,   35.404054,       52.82,
 139.748108,   35.404054,       53.19,
 139.752613,   35.404054,       53.48,
 139.757117,   35.404054,       53.79,
 139.761622,   35.404054,       54.08,
 139.766126,   35.404054,       54.37,
 139.770631,   35.404054,       54.66,
 139.775135,   35.404054,       54.96,
 139.779640,   35.404054,       55.30,
 139.784144,   35.404054,       55.63,
 139.788649,   35.404054,       55.97,
 139.793153,   35.404054,       56.30,
 139.797658,   35.404054,       56.63,
 139.802162,   35.404054,       56.93,
 139.806667,   35.404054,       57.21,
 139.811171,   35.404054,       57.47,
 139.815676,   35.404054,       57.72,
 139.820180,   35.404054,       57.88,
 139.824685,   35.404054,       58.00,
 139.829189,   35.404054,       58.09,
 139.833694,   35.404054,       58.12,
 139.838198,   35.404054,       58.11,
 139.842703,   35.404054,       58.02,
 139.847207,   35.404054,       57.90,
 139.851712,   35.404054,       57.64,
 139.856216,   35.404054,       57.32,
 139.860721,   35.404054,       56.95,
 139.865225,   35.404054,       56.51,
 139.869730,   35.404054,       56.13,
 139.874234,   35.404054,       55.77,
 139.878739,   35.404054,       55.47,
 139.883243,   35.404054,       55.31,
 139.887748,   35.404054,       55.17,
 139.892252,   35.404054,       55.69,
 139.896757,   35.404054,       56.62,
 139.901261,   35.404054,       57.64,
 139.905766,   35.404054,       58.37,
 139.910270,   35.404054,       58.53,
 139.914775,   35.404054,       58.55,
 139.919279,   35.404054,       58.55,
 139.923784,   35.404054,       58.72,
 139.928288,   35.404054,       58.46,
 139.932793,   35.404054,       58.21,
 139.937297,   35.404054,       57.98,
 139.941802,   35.404054,       57.76,
 139.946306,   35.404054,       57.56,
 139.950811,   35.404054,       57.36,
 139.955315,   35.404054,       57.18,
 139.959820,   35.404054,       56.99,
 139.964324,   35.404054,       56.82,
 139.968829,   35.404054,       56.69,
 139.973333,   35.404054,       56.66,
 139.977838,   35.404054,       56.67,
 139.982342,   35.404054,       56.70,
 139.986847,   35.404054,       56.71,
 139.991351,   35.404054,       56.69,
 139.995856,   35.404054,       56.64,
 140.000360,   35.404054,       56.58,
 140.004865,   35.404054,       56.51,
 140.009369,   35.404054,       56.45,
 140.013874,   35.404054,       56.38,
 140.018378,   35.404054,       56.32,
 140.022883,   35.404054,       56.25,
 140.027387,   35.404054,       56.19,
 140.031892,   35.404054,       56.12,
 140.036396,   35.404054,       56.06,
 140.040901,   35.404054,       55.99,
 140.045405,   35.404054,       55.93,
 140.049910,   35.404054,       55.87,
 140.054414,   35.404054,       55.81,
 140.058919,   35.404054,       55.75,
 140.063423,   35.404054,       55.69,
 140.067928,   35.404054,       55.63,
 140.072432,   35.404054,       55.57,
 140.076937,   35.404054,       55.52,
 140.081441,   35.404054,       55.47,
 140.085946,   35.404054,       55.42,
 140.090450,   35.404054,       55.38,
 140.094955,   35.404054,       55.34,
 140.099459,   35.404054,       55.31,
 140.103964,   35.404054,       55.28,
 140.108468,   35.404054,       55.26,
 140.112973,   35.404054,       55.25,
 140.117477,   35.404054,       55.24,
 140.121982,   35.404054,       55.25,
 140.126486,   35.404054,       55.26,
 140.130991,   35.404054,       55.29,
 140.135495,   35.404054,       55.31,
 140.140000,   35.404054,       55.35,
 140.144505,   35.404054,       55.39,
 140.149009,   35.404054,       55.43,
 140.153514,   35.404054,       55.48,
 140.158018,   35.404054,       55.53,
 140.162523,   35.404054,       55.59,
 140.167027,   35.404054,       55.64,
 140.171532,   35.404054,       55.70,
 140.176036,   35.404054,       55.76,
 140.180541,   35.404054,       55.83,
 140.185045,   35.404054,       55.90,
 140.189550,   35.404054,       55.97,
 140.194054,   35.404054,       56.04,
 140.198559,   35.404054,       56.12,
 140.203063,   35.404054,       56.20,
 140.207568,   35.404054,       56.28,
 140.212072,   35.404054,       56.37,
 140.216577,   35.404054,       56.46,
 140.221081,   35.404054,       56.55,
 140.225586,   35.404054,       56.65,
 140.230090,   35.404054,       56.75,
 140.234595,   35.404054,       56.85,
 140.239099,   35.404054,       56.96,
 140.243604,   35.404054,       57.12,
 140.248108,   35.404054,       57.44,
 140.252613,   35.404054,       57.74,
 140.257117,   35.404054,       58.05,
 140.261622,   35.404054,       58.36,
 140.266126,   35.404054,       58.66,
 140.270631,   35.404054,       58.96,
 140.275135,   35.404054,       59.26,
 140.279640,   35.404054,       59.56,
 140.284144,   35.404054,       59.85,
 140.288649,   35.404054,       60.14,
 140.293153,   35.404054,       60.43,
 140.297658,   35.404054,       60.72,
 140.302162,   35.404054,       61.00,
 140.306667,   35.404054,       61.29,
 140.311171,   35.404054,       61.57,
 140.315676,   35.404054,       61.84,
 140.320180,   35.404054,       62.12,
 140.324685,   35.404054,       62.39,
 140.329189,   35.404054,       62.67,
 140.333694,   35.404054,       62.93,
 140.338198,   35.404054,       63.20,
 140.342703,   35.404054,       63.47,
 140.347207,   35.404054,       63.73,
 140.351712,   35.404054,       63.99,
 140.356216,   35.404054,       64.25,
 140.360721,   35.404054,       64.50,
 140.365225,   35.404054,       64.76,
 140.369730,   35.404054,       65.01,
 140.374234,   35.404054,       65.26,
 140.378739,   35.404054,       65.50,
 140.383243,   35.404054,       65.75,
 140.387748,   35.404054,       65.99,
 139.140000,   35.408559,       45.02,
 139.144505,   35.408559,       44.05,
 139.149009,   35.408559,       43.11,
 139.153514,   35.408559,       42.19,
 139.158018,   35.408559,       41.31,
 139.162523,   35.408559,       40.45,
 139.167027,   35.408559,       39.62,
 139.171532,   35.408559,       38.82,
 139.176036,   35.408559,       38.05,
 139.180541,   35.408559,       37.31,
 139.185045,   35.408559,       36.60,
 139.189550,   35.408559,       35.91,
 139.194054,   35.408559,       35.26,
 139.198559,   35.408559,       34.63,
 139.203063,   35.408559,       34.03,
 139.207568,   35.408559,       33.46,
 139.212072,   35.408559,       32.92,
 139.216577,   35.408559,       32.41,
 139.221081,   35.408559,       31.93,
 139.225586,   35.408559,       31.48,
 139.230090,   35.408559,       31.05,
 139.234595,   35.408559,       30.66,
 139.239099,   35.408559,       30.29,
 139.243604,   35.408559,       29.95,
 139.248108,   35.408559,       29.64,
 139.252613,   35.408559,       29.36,
 139.257117,   35.408559,       29.11,
 139.261622,   35.408559,       28.89,
 139.266126,   35.408559,       28.69,
 139.270631,   35.408559,       28.53,
 139.275135,   35.408559,       28.39,
 139.279640,   35.408559,       28.28,
 139.284144,   35.408559,       28.20,
 139.288649,   35.408559,       28.15,
 139.293153,   35.408559,       28.13,
 139.297658,   35.408559,       28.14,
 139.302162,   35.408559,       28.18,
 139.306667,   35.408559,       28.24,
 139.311171,   35.408559,       28.34,
 139.315676,   35.408559,       28.46,
 139.320180,   35.408559,       28.61,
 139.324685,   35.408559,       28.79,
 139.329189,   35.408559,       29.00,
 139.333694,   35.408559,       29.24,
 139.338198,   35.408559,       29.51,
 139.342703,   35.408559,       29.80,
 139.347207,   35.408559,       30.13,
 139.351712,   35.408559,       30.48,
 139.356216,   35.408559,       30.86,
 139.360721,   35.408559,       31.27,
 139.365225,   35.408559,       31.71,
 139.369730,   35.408559,       32.18,
 139.374234,   35.408559,       32.68,
 139.378739,   35.408559,       33.21,
 139.383243,   35.408559,       33.76,
 139.387748,   35.408559,       34.35,
 139.392252,   35.408559,       34.96,
 139.396757,   35.408559,       35.33,
 139.401261,   35.408559,       34.97,
 139.405766,   35.408559,       34.64,
 139.410270,   35.408559,       34.43,
 139.414775,   35.408559,       34.27,
 139.419279,   35.408559,       34.11,
 139.423784,   35.408559,       33.95,
 139.428288,   35.408559,       33.80,
 139.432793,   35.408559,       33.64,
 139.437297,   35.408559,       33.49,
 139.441802,   35.408559,       33.34,
 139.446306,   35.408559,       33.18,
 139.450811,   35.408559,       33.03,
 139.455315,   35.408559,       32.89,
 139.459820,   35.408559,       32.74,
 139.464324,   35.408559,       32.59,
 139.468829,   35.408559,       32.45,
 139.473333,   35.408559,       32.31,
 139.477838,   35.408559,       32.18,
 139.482342,   35.408559,       32.04,
 139.486847,   35.408559,       31.90,
 139.491351,   35.408559,       31.76,
 139.495856,   35.408559,       31.61,
 139.500360,   35.408559,       31.47,
 139.504865,   35.408559,       31.32,
 139.509369,   35.408559,       31.17,
 139.513874,   35.408559,       31.03,
 139.518378,   35.408559,       30.89,
 139.522883,   35.408559,       30.75,
 139.527387,   35.408559,       30.63,
 139.531892,   35.408559,       30.53,
 139.536396,   35.408559,       30.49,
 139.540901,   35.408559,       30.53,
 139.545405,   35.408559,       30.72,
 139.549910,   35.408559,       31.14,
 139.554414,   35.408559,       31.70,
 139.558919,   35.408559,       32.26,
 139.563423,   35.408559,       32.83,
 139.567928,   35.408559,       33.40,
 139.572432,   35.408559,       33.99,
 139.576937,   35.408559,       34.58,
 139.581441,   35.408559,       35.19,
 139.585946,   35.408559,       35.82,
 139.590450,   35.408559,       36.47,
 139.594955,   35.408559,       37.17,
 139.599459,   35.408559,       37.91,
 139.603964,   35.408559,       38.72,
 139.608468,   35.408559,       39.65,
 139.612973,   35.408559,       40.80,
 139.617477,   35.408559,       42.15,
 139.621982,   35.408559,       43.80,
 139.626486,   35.408559,       45.95,
 139.630991,   35.408559,       48.45,
 139.635495,   35.408559,       54.30,
 139.640000,   35.408559,       59.99,
 139.644505,   35.408559,       52.78,
 139.649009,   35.408559,       50.16,
 139.653514,   35.408559,       49.72,
 139.658018,   35.408559,       49.19,
 139.662523,   35.408559,       48.52,
 139.667027,   35.408559,       48.77,
 139.671532,   35.408559,       50.57,
 139.676036,   35.408559,       52.22,
 139.680541,   35.408559,       53.38,
 139.685045,   35.408559,       52.90,
 139.689550,   35.408559,       51.95,
 139.694054,   35.408559,       51.00,
 139.698559,   35.408559,       50.11,
 139.703063,   35.408559,       49.22,
 139.707568,   35.408559,       48.72,
 139.712072,   35.408559,       48.95,
 139.716577,   35.408559,       49.33,
 139.721081,   35.408559,       49.80,
 139.725586,   35.408559,       50.40,
 139.730090,   35.408559,       51.02,
 139.734595,   35.408559,       51.64,
 139.739099,   35.408559,       52.14,
 139.743604,   35.408559,       52.62,
 139.748108,   35.408559,       53.04,
 139.752613,   35.408559,       53.39,
 139.757117,   35.408559,       53.73,
 139.761622,   35.408559,       54.06,
 139.766126,   35.408559,       54.36,
 139.770631,   35.408559,       54.66,
 139.775135,   35.408559,       54.97,
 139.779640,   35.408559,       55.32,
 139.784144,   35.408559,       55.66,
 139.788649,   35.408559,       56.00,
 139.793153,   35.408559,       56.34,
 139.797658,   35.408559,       56.68,
 139.802162,   35.408559,       57.02,
 139.806667,   35.408559,       57.33,
 139.811171,   35.408559,       57.59,
 139.815676,   35.408559,       57.86,
 139.820180,   35.408559,       58.09,
 139.824685,   35.408559,       58.23,
 139.829189,   35.408559,       58.37,
 139.833694,   35.408559,       58.43,
 139.838198,   35.408559,       58.44,
 139.842703,   35.408559,       58.42,
 139.847207,   35.408559,       58.28,
 139.851712,   35.408559,       58.08,
 139.856216,   35.408559,       57.75,
 139.860721,   35.408559,       57.35,
 139.865225,   35.408559,       56.86,
 139.869730,   35.408559,       56.35,
 139.874234,   35.408559,       55.93,
 139.878739,   35.408559,       55.56,
 139.883243,   35.408559,       55.30,
 139.887748,   35.408559,       55.27,
 139.892252,   35.408559,       55.65,
 139.896757,   35.408559,       56.65,
 139.901261,   35.408559,       57.73,
 139.905766,   35.408559,       57.89,
 139.910270,   35.408559,       57.85,
 139.914775,   35.408559,       57.76,
 139.919279,   35.408559,       57.67,
 139.923784,   35.408559,       58.03,
 139.928288,   35.408559,       58.07,
 139.932793,   35.408559,       57.91,
 139.937297,   35.408559,       57.73,
 139.941802,   35.408559,       57.56,
 139.946306,   35.408559,       57.39,
 139.950811,   35.408559,       57.22,
 139.955315,   35.408559,       57.06,
 139.959820,   35.408559,       56.89,
 139.964324,   35.408559,       56.73,
 139.968829,   35.408559,       56.60,
 139.973333,   35.408559,       56.57,
 139.977838,   35.408559,       56.59,
 139.982342,   35.408559,       56.66,
 139.986847,   35.408559,       56.69,
 139.991351,   35.408559,       56.69,
 139.995856,   35.408559,       56.66,
 140.000360,   35.408559,       56.61,
 140.004865,   35.408559,       56.56,
 140.009369,   35.408559,       56.50,
 140.013874,   35.408559,       56.44,
 140.018378,   35.408559,       56.39,
 140.022883,   35.408559,       56.33,
 140.027387,   35.408559,       56.27,
 140.031892,   35.408559,       56.21,
 140.036396,   35.408559,       56.15,
 140.040901,   35.408559,       56.09,
 140.045405,   35.408559,       56.03,
 140.049910,   35.408559,       55.97,
 140.054414,   35.408559,       55.91,
 140.058919,   35.408559,       55.85,
 140.063423,   35.408559,       55.80,
 140.067928,   35.408559,       55.75,
 140.072432,   35.408559,       55.69,
 140.076937,   35.408559,       55.64,
 140.081441,   35.408559,       55.60,
 140.085946,   35.408559,       55.55,
 140.090450,   35.408559,       55.51,
 140.094955,   35.408559,       55.47,
 140.099459,   35.408559,       55.45,
 140.103964,   35.408559,       55.43,
 140.108468,   35.408559,       55.41,
 140.112973,   35.408559,       55.40,
 140.117477,   35.408559,       55.40,
 140.121982,   35.408559,       55.42,
 140.126486,   35.408559,       55.44,
 140.130991,   35.408559,       55.47,
 140.135495,   35.408559,       55.50,
 140.140000,   35.408559,       55.54,
 140.144505,   35.408559,       55.59,
 140.149009,   35.408559,       55.64,
 140.153514,   35.408559,       55.69,
 140.158018,   35.408559,       55.74,
 140.162523,   35.408559,       55.80,
 140.167027,   35.408559,       55.86,
 140.171532,   35.408559,       55.92,
 140.176036,   35.408559,       55.99,
 140.180541,   35.408559,       56.06,
 140.185045,   35.408559,       56.13,
 140.189550,   35.408559,       56.21,
 140.194054,   35.408559,       56.28,
 140.198559,   35.408559,       56.37,
 140.203063,   35.408559,       56.45,
 140.207568,   35.408559,       56.54,
 140.212072,   35.408559,       56.63,
 140.216577,   35.408559,       56.72,
 140.221081,   35.408559,       56.82,
 140.225586,   35.408559,       56.92,
 140.230090,   35.408559,       57.02,
 140.234595,   35.408559,       57.13,
 140.239099,   35.408559,       57.24,
 140.243604,   35.408559,       57.54,
 140.248108,   35.408559,       57.86,
 140.252613,   35.408559,       58.17,
 140.257117,   35.408559,       58.48,
 140.261622,   35.408559,       58.78,
 140.266126,   35.408559,       59.09,
 140.270631,   35.408559,       59.39,
 140.275135,   35.408559,       59.69,
 140.279640,   35.408559,       59.98,
 140.284144,   35.408559,       60.28,
 140.288649,   35.408559,       60.57,
 140.293153,   35.408559,       60.86,
 140.297658,   35.408559,       61.15,
 140.302162,   35.408559,       61.44,
 140.306667,   35.408559,       61.72,
 140.311171,   35.408559,       62.00,
 140.315676,   35.408559,       62.28,
 140.320180,   35.408559,       62.56,
 140.324685,   35.408559,       62.83,
 140.329189,   35.408559,       63.10,
 140.333694,   35.408559,       63.37,
 140.338198,   35.408559,       63.64,
 140.342703,   35.408559,       63.91,
 140.347207,   35.408559,       64.17,
 140.351712,   35.408559,       64.43,
 140.356216,   35.408559,       64.69,
 140.360721,   35.408559,       64.95,
 140.365225,   35.408559,       65.20,
 140.369730,   35.408559,       65.45,
 140.374234,   35.408559,       65.70,
 140.378739,   35.408559,       65.95,
 140.383243,   35.408559,       66.20,
 140.387748,   35.408559,       66.44,
 139.140000,   35.413063,       44.06,
 139.144505,   35.413063,       43.08,
 139.149009,   35.413063,       42.12,
 139.153514,   35.413063,       41.19,
 139.158018,   35.413063,       40.29,
 139.162523,   35.413063,       39.43,
 139.167027,   35.413063,       38.58,
 139.171532,   35.413063,       37.77,
 139.176036,   35.413063,       36.99,
 139.180541,   35.413063,       36.24,
 139.185045,   35.413063,       35.51,
 139.189550,   35.413063,       34.81,
 139.194054,   35.413063,       34.15,
 139.198559,   35.413063,       33.51,
 139.203063,   35.413063,       32.90,
 139.207568,   35.413063,       32.32,
 139.212072,   35.413063,       31.76,
 139.216577,   35.413063,       31.24,
 139.221081,   35.413063,       30.75,
 139.225586,   35.413063,       30.28,
 139.230090,   35.413063,       29.84,
 139.234595,   35.413063,       29.44,
 139.239099,   35.413063,       29.06,
 139.243604,   35.413063,       28.71,
 139.248108,   35.413063,       28.38,
 139.252613,   35.413063,       28.09,
 139.257117,   35.413063,       27.83,
 139.261622,   35.413063,       27.59,
 139.266126,   35.413063,       27.39,
 139.270631,   35.413063,       27.21,
 139.275135,   35.413063,       27.06,
 139.279640,   35.413063,       26.94,
 139.284144,   35.413063,       26.85,
 139.288649,   35.413063,       26.79,
 139.293153,   35.413063,       26.75,
 139.297658,   35.413063,       26.75,
 139.302162,   35.413063,       26.77,
 139.306667,   35.413063,       26.83,
 139.311171,   35.413063,       26.91,
 139.315676,   35.413063,       27.02,
 139.320180,   35.413063,       27.16,
 139.324685,   35.413063,       27.33,
 139.329189,   35.413063,       27.53,
 139.333694,   35.413063,       27.75,
 139.338198,   35.413063,       28.01,
 139.342703,   35.413063,       28.29,
 139.347207,   35.413063,       28.60,
 139.351712,   35.413063,       28.94,
 139.356216,   35.413063,       29.32,
 139.360721,   35.413063,       29.71,
 139.365225,   35.413063,       30.14,
 139.369730,   35.413063,       30.60,
 139.374234,   35.413063,       31.08,
 139.378739,   35.413063,       31.60,
 139.383243,   35.413063,       32.14,
 139.387748,   35.413063,       32.71,
 139.392252,   35.413063,       33.32,
 139.396757,   35.413063,       33.95,
 139.401261,   35.413063,       34.60,
 139.405766,   35.413063,       34.49,
 139.410270,   35.413063,       34.14,
 139.414775,   35.413063,       33.86,
 139.419279,   35.413063,       33.69,
 139.423784,   35.413063,       33.53,
 139.428288,   35.413063,       33.36,
 139.432793,   35.413063,       33.20,
 139.437297,   35.413063,       33.04,
 139.441802,   35.413063,       32.88,
 139.446306,   35.413063,       32.72,
 139.450811,   35.413063,       32.56,
 139.455315,   35.413063,       32.40,
 139.459820,   35.413063,       32.24,
 139.464324,   35.413063,       32.09,
 139.468829,   35.413063,       31.93,
 139.473333,   35.413063,       31.78,
 139.477838,   35.413063,       31.62,
 139.482342,   35.413063,       31.47,
 139.486847,   35.413063,       31.32,
 139.491351,   35.413063,       31.16,
 139.495856,   35.413063,       31.01,
 139.500360,   35.413063,       30.84,
 139.504865,   35.413063,       30.68,
 139.509369,   35.413063,       30.51,
 139.513874,   35.413063,       30.34,
 139.518378,   35.413063,       30.17,
 139.522883,   35.413063,       30.00,
 139.527387,   35.413063,       29.83,
 139.531892,   35.413063,       29.67,
 139.536396,   35.413063,       29.53,
 139.540901,   35.413063,       29.42,
 139.545405,   35.413063,       29.38,
 139.549910,   35.413063,       29.46,
 139.554414,   35.413063,       29.73,
 139.558919,   35.413063,       30.27,
 139.563423,   35.413063,       30.84,
 139.567928,   35.413063,       31.41,
 139.572432,   35.413063,       32.00,
 139.576937,   35.413063,       32.59,
 139.581441,   35.413063,       33.20,
 139.585946,   35.413063,       33.83,
 139.590450,   35.413063,       34.48,
 139.594955,   35.413063,       35.17,
 139.599459,   35.413063,       35.89,
 139.603964,   35.413063,       36.68,
 139.608468,   35.413063,       37.55,
 139.612973,   35.413063,       38.59,
 139.617477,   35.413063,       39.89,
 139.621982,   35.413063,       41.42,
 139.626486,   35.413063,       43.18,
 139.630991,   35.413063,       45.42,
 139.635495,   35.413063,       49.11,
 139.640000,   35.413063,       58.30,
 139.644505,   35.413063,       53.38,
 139.649009,   35.413063,       50.14,
 139.653514,   35.413063,       48.80,
 139.658018,   35.413063,       48.44,
 139.662523,   35.413063,       50.22,
 139.667027,   35.413063,       52.06,
 139.671532,   35.413063,       53.52,
 139.676036,   35.413063,       54.67,
 139.680541,   35.413063,       55.96,
 139.685045,   35.413063,       56.94,
 139.689550,   35.413063,       54.23,
 139.694054,   35.413063,       51.30,
 139.698559,   35.413063,       49.98,
 139.703063,   35.413063,       48.96,
 139.707568,   35.413063,       48.34,
 139.712072,   35.413063,       48.68,
 139.716577,   35.413063,       49.06,
 139.721081,   35.413063,       49.51,
 139.725586,   35.413063,       50.12,
 139.730090,   35.413063,       50.73,
 139.734595,   35.413063,       51.33,
 139.739099,   35.413063,       51.88,
 139.743604,   35.413063,       52.42,
 139.748108,   35.413063,       52.88,
 139.752613,   35.413063,       53.26,
 139.757117,   35.413063,       53.64,
 139.761622,   35.413063,       54.00,
 139.766126,   35.413063,       54.33,
 139.770631,   35.413063,       54.65,
 139.775135,   35.413063,       54.98,
 139.779640,   35.413063,       55.33,
 139.784144,   35.413063,       55.68,
 139.788649,   35.413063,       56.04,
 139.793153,   35.413063,       56.39,
 139.797658,   35.413063,       56.73,
 139.802162,   35.413063,       57.07,
 139.806667,   35.413063,       57.42,
 139.811171,   35.413063,       57.72,
 139.815676,   35.413063,       58.00,
 139.820180,   35.413063,       58.29,
 139.824685,   35.413063,       58.46,
 139.829189,   35.413063,       58.62,
 139.833694,   35.413063,       58.77,
 139.838198,   35.413063,       58.80,
 139.842703,   35.413063,       58.80,
 139.847207,   35.413063,       58.70,
 139.851712,   35.413063,       58.52,
 139.856216,   35.413063,       58.22,
 139.860721,   35.413063,       57.78,
 139.865225,   35.413063,       57.20,
 139.869730,   35.413063,       56.62,
 139.874234,   35.413063,       56.06,
 139.878739,   35.413063,       55.64,
 139.883243,   35.413063,       55.35,
 139.887748,   35.413063,       55.40,
 139.892252,   35.413063,       55.55,
 139.896757,   35.413063,       56.71,
 139.901261,   35.413063,       57.53,
 139.905766,   35.413063,       57.35,
 139.910270,   35.413063,       57.16,
 139.914775,   35.413063,       56.99,
 139.919279,   35.413063,       56.85,
 139.923784,   35.413063,       56.81,
 139.928288,   35.413063,       57.44,
 139.932793,   35.413063,       57.49,
 139.937297,   35.413063,       57.41,
 139.941802,   35.413063,       57.31,
 139.946306,   35.413063,       57.18,
 139.950811,   35.413063,       57.05,
 139.955315,   35.413063,       56.92,
 139.959820,   35.413063,       56.78,
 139.964324,   35.413063,       56.64,
 139.968829,   35.413063,       56.50,
 139.973333,   35.413063,       56.47,
 139.977838,   35.413063,       56.51,
 139.982342,   35.413063,       56.60,
 139.986847,   35.413063,       56.67,
 139.991351,   35.413063,       56.70,
 139.995856,   35.413063,       56.69,
 140.000360,   35.413063,       56.65,
 140.004865,   35.413063,       56.61,
 140.009369,   35.413063,       56.56,
 140.013874,   35.413063,       56.51,
 140.018378,   35.413063,       56.46,
 140.022883,   35.413063,       56.40,
 140.027387,   35.413063,       56.35,
 140.031892,   35.413063,       56.29,
 140.036396,   35.413063,       56.24,
 140.040901,   35.413063,       56.18,
 140.045405,   35.413063,       56.13,
 140.049910,   35.413063,       56.07,
 140.054414,   35.413063,       56.02,
 140.058919,   35.413063,       55.97,
 140.063423,   35.413063,       55.91,
 140.067928,   35.413063,       55.86,
 140.072432,   35.413063,       55.81,
 140.076937,   35.413063,       55.77,
 140.081441,   35.413063,       55.72,
 140.085946,   35.413063,       55.68,
 140.090450,   35.413063,       55.64,
 140.094955,   35.413063,       55.61,
 140.099459,   35.413063,       55.59,
 140.103964,   35.413063,       55.57,
 140.108468,   35.413063,       55.56,
 140.112973,   35.413063,       55.56,
 140.117477,   35.413063,       55.57,
 140.121982,   35.413063,       55.59,
 140.126486,   35.413063,       55.61,
 140.130991,   35.413063,       55.65,
 140.135495,   35.413063,       55.69,
 140.140000,   35.413063,       55.74,
 140.144505,   35.413063,       55.79,
 140.149009,   35.413063,       55.84,
 140.153514,   35.413063,       55.89,
 140.158018,   35.413063,       55.95,
 140.162523,   35.413063,       56.01,
 140.167027,   35.413063,       56.08,
 140.171532,   35.413063,       56.15,
 140.176036,   35.413063,       56.22,
 140.180541,   35.413063,       56.29,
 140.185045,   35.413063,       56.37,
 140.189550,   35.413063,       56.45,
 140.194054,   35.413063,       56.53,
 140.198559,   35.413063,       56.61,
 140.203063,   35.413063,       56.70,
 140.207568,   35.413063,       56.79,
 140.212072,   35.413063,       56.89,
 140.216577,   35.413063,       56.99,
 140.221081,   35.413063,       57.09,
 140.225586,   35.413063,       57.19,
 140.230090,   35.413063,       57.30,
 140.234595,   35.413063,       57.41,
 140.239099,   35.413063,       57.65,
 140.243604,   35.413063,       57.97,
 140.248108,   35.413063,       58.28,
 140.252613,   35.413063,       58.59,
 140.257117,   35.413063,       58.90,
 140.261622,   35.413063,       59.21,
 140.266126,   35.413063,       59.51,
 140.270631,   35.413063,       59.82,
 140.275135,   35.413063,       60.12,
 140.279640,   35.413063,       60.41,
 140.284144,   35.413063,       60.71,
 140.288649,   35.413063,       61.00,
 140.293153,   35.413063,       61.29,
 140.297658,   35.413063,       61.58,
 140.302162,   35.413063,       61.87,
 140.306667,   35.413063,       62.15,
 140.311171,   35.413063,       62.44,
 140.315676,   35.413063,       62.72,
 140.320180,   35.413063,       62.99,
 140.324685,   35.413063,       63.27,
 140.329189,   35.413063,       63.54,
 140.333694,   35.413063,       63.81,
 140.338198,   35.413063,       64.08,
 140.342703,   35.413063,       64.35,
 140.347207,   35.413063,       64.61,
 140.351712,   35.413063,       64.88,
 140.356216,   35.413063,       65.14,
 140.360721,   35.413063,       65.39,
