 139.140000,   34.850000,       44.08,
 140.365225,   35.413063,       65.65,
 140.369730,   35.413063,       65.90,
 140.374234,   35.413063,       66.15,
 140.378739,   35.413063,       66.40,
 140.383243,   35.413063,       66.65,
 140.387748,   35.413063,       66.89,
 139.140000,   35.417568,       43.07,
 139.144505,   35.417568,       42.07,
 139.149009,   35.417568,       41.10,
 139.153514,   35.417568,       40.16,
 139.158018,   35.417568,       39.25,
 139.162523,   35.417568,       38.37,
 139.167027,   35.417568,       37.52,
 139.171532,   35.417568,       36.70,
 139.176036,   35.417568,       35.90,
 139.180541,   35.417568,       35.13,
 139.185045,   35.417568,       34.40,
 139.189550,   35.417568,       33.69,
 139.194054,   35.417568,       33.01,
 139.198559,   35.417568,       32.36,
 139.203063,   35.417568,       31.74,
 139.207568,   35.417568,       31.14,
 139.212072,   35.417568,       30.58,
 139.216577,   35.417568,       30.04,
 139.221081,   35.417568,       29.54,
 139.225586,   35.417568,       29.06,
 139.230090,   35.417568,       28.61,
 139.234595,   35.417568,       28.19,
 139.239099,   35.417568,       27.80,
 139.243604,   35.417568,       27.43,
 139.248108,   35.417568,       27.10,
 139.252613,   35.417568,       26.80,
 139.257117,   35.417568,       26.52,
 139.261622,   35.417568,       26.27,
 139.266126,   35.417568,       26.05,
 139.270631,   35.417568,       25.86,
 139.275135,   35.417568,       25.70,
 139.279640,   35.417568,       25.57,
 139.284144,   35.417568,       25.47,
 139.288649,   35.417568,       25.39,
 139.293153,   35.417568,       25.35,
 139.297658,   35.417568,       25.33,
 139.302162,   35.417568,       25.34,
 139.306667,   35.417568,       25.38,
 139.311171,   35.417568,       25.45,
 139.315676,   35.417568,       25.55,
 139.320180,   35.417568,       25.68,
 139.324685,   35.417568,       25.84,
 139.329189,   35.417568,       26.02,
 139.333694,   35.417568,       26.24,
 139.338198,   35.417568,       26.48,
 139.342703,   35.417568,       26.75,
 139.347207,   35.417568,       27.05,
 139.351712,   35.417568,       27.38,
 139.356216,   35.417568,       27.74,
 139.360721,   35.417568,       28.13,
 139.365225,   35.417568,       28.54,
 139.369730,   35.417568,       28.99,
 139.374234,   35.417568,       29.46,
 139.378739,   35.417568,       29.96,
 139.383243,   35.417568,       30.49,
 139.387748,   35.417568,       31.05,
 139.392252,   35.417568,       31.64,
 139.396757,   35.417568,       32.26,
 139.401261,   35.417568,       32.91,
 139.405766,   35.417568,       33.58,
 139.410270,   35.417568,       34.02,
 139.414775,   35.417568,       33.65,
 139.419279,   35.417568,       33.33,
 139.423784,   35.417568,       33.11,
 139.428288,   35.417568,       32.94,
 139.432793,   35.417568,       32.77,
 139.437297,   35.417568,       32.60,
 139.441802,   35.417568,       32.44,
 139.446306,   35.417568,       32.27,
 139.450811,   35.417568,       32.10,
 139.455315,   35.417568,       31.94,
 139.459820,   35.417568,       31.77,
 139.464324,   35.417568,       31.60,
 139.468829,   35.417568,       31.44,
 139.473333,   35.417568,       31.27,
 139.477838,   35.417568,       31.11,
 139.482342,   35.417568,       30.94,
 139.486847,   35.417568,       30.78,
 139.491351,   35.417568,       30.61,
 139.495856,   35.417568,       30.44,
 139.500360,   35.417568,       30.27,
 139.504865,   35.417568,       30.09,
 139.509369,   35.417568,       29.91,
 139.513874,   35.417568,       29.72,
 139.518378,   35.417568,       29.53,
 139.522883,   35.417568,       29.33,
 139.527387,   35.417568,       29.13,
 139.531892,   35.417568,       28.94,
 139.536396,   35.417568,       28.74,
 139.540901,   35.417568,       28.55,
 139.545405,   35.417568,       28.39,
 139.549910,   35.417568,       28.27,
 139.554414,   35.417568,       28.25,
 139.558919,   35.417568,       28.40,
 139.563423,   35.417568,       28.83,
 139.567928,   35.417568,       29.41,
 139.572432,   35.417568,       30.00,
 139.576937,   35.417568,       30.59,
 139.581441,   35.417568,       31.20,
 139.585946,   35.417568,       31.82,
 139.590450,   35.417568,       32.47,
 139.594955,   35.417568,       33.14,
 139.599459,   35.417568,       33.85,
 139.603964,   35.417568,       34.60,
 139.608468,   35.417568,       35.42,
 139.612973,   35.417568,       36.36,
 139.617477,   35.417568,       37.50,
 139.621982,   35.417568,       38.82,
 139.626486,   35.417568,       40.28,
 139.630991,   35.417568,       42.27,
 139.635495,   35.417568,       45.27,
 139.640000,   35.417568,       51.29,
 139.644505,   35.417568,       50.87,
 139.649009,   35.417568,       48.61,
 139.653514,   35.417568,       47.27,
 139.658018,   35.417568,       48.54,
 139.662523,   35.417568,       51.42,
 139.667027,   35.417568,       54.55,
 139.671532,   35.417568,       57.36,
 139.676036,   35.417568,       58.49,
 139.680541,   35.417568,       58.72,
 139.685045,   35.417568,       60.31,
 139.689550,   35.417568,       56.15,
 139.694054,   35.417568,       51.26,
 139.698559,   35.417568,       49.40,
 139.703063,   35.417568,       48.32,
 139.707568,   35.417568,       47.96,
 139.712072,   35.417568,       48.32,
 139.716577,   35.417568,       48.70,
 139.721081,   35.417568,       49.24,
 139.725586,   35.417568,       49.84,
 139.730090,   35.417568,       50.44,
 139.734595,   35.417568,       51.03,
 139.739099,   35.417568,       51.61,
 139.743604,   35.417568,       52.18,
 139.748108,   35.417568,       52.72,
 139.752613,   35.417568,       53.14,
 139.757117,   35.417568,       53.56,
 139.761622,   35.417568,       53.92,
 139.766126,   35.417568,       54.27,
 139.770631,   35.417568,       54.61,
 139.775135,   35.417568,       54.98,
 139.779640,   35.417568,       55.33,
 139.784144,   35.417568,       55.68,
 139.788649,   35.417568,       56.04,
 139.793153,   35.417568,       56.42,
 139.797658,   35.417568,       56.78,
 139.802162,   35.417568,       57.13,
 139.806667,   35.417568,       57.50,
 139.811171,   35.417568,       57.83,
 139.815676,   35.417568,       58.12,
 139.820180,   35.417568,       58.42,
 139.824685,   35.417568,       58.69,
 139.829189,   35.417568,       58.86,
 139.833694,   35.417568,       59.03,
 139.838198,   35.417568,       59.16,
 139.842703,   35.417568,       59.17,
 139.847207,   35.417568,       59.09,
 139.851712,   35.417568,       58.99,
 139.856216,   35.417568,       58.63,
 139.860721,   35.417568,       58.19,
 139.865225,   35.417568,       57.54,
 139.869730,   35.417568,       56.84,
 139.874234,   35.417568,       56.21,
 139.878739,   35.417568,       55.71,
 139.883243,   35.417568,       55.52,
 139.887748,   35.417568,       55.55,
 139.892252,   35.417568,       56.06,
 139.896757,   35.417568,       56.92,
 139.901261,   35.417568,       57.36,
 139.905766,   35.417568,       56.81,
 139.910270,   35.417568,       56.45,
 139.914775,   35.417568,       56.21,
 139.919279,   35.417568,       56.03,
 139.923784,   35.417568,       55.89,
 139.928288,   35.417568,       56.21,
 139.932793,   35.417568,       56.87,
 139.937297,   35.417568,       56.98,
 139.941802,   35.417568,       56.97,
 139.946306,   35.417568,       56.92,
 139.950811,   35.417568,       56.85,
 139.955315,   35.417568,       56.75,
 139.959820,   35.417568,       56.65,
 139.964324,   35.417568,       56.53,
 139.968829,   35.417568,       56.41,
 139.973333,   35.417568,       56.36,
 139.977838,   35.417568,       56.41,
 139.982342,   35.417568,       56.52,
 139.986847,   35.417568,       56.64,
 139.991351,   35.417568,       56.70,
 139.995856,   35.417568,       56.71,
 140.000360,   35.417568,       56.69,
 140.004865,   35.417568,       56.66,
 140.009369,   35.417568,       56.62,
 140.013874,   35.417568,       56.58,
 140.018378,   35.417568,       56.53,
 140.022883,   35.417568,       56.48,
 140.027387,   35.417568,       56.43,
 140.031892,   35.417568,       56.38,
 140.036396,   35.417568,       56.33,
 140.040901,   35.417568,       56.28,
 140.045405,   35.417568,       56.23,
 140.049910,   35.417568,       56.18,
 140.054414,   35.417568,       56.13,
 140.058919,   35.417568,       56.08,
 140.063423,   35.417568,       56.03,
 140.067928,   35.417568,       55.98,
 140.072432,   35.417568,       55.94,
 140.076937,   35.417568,       55.89,
 140.081441,   35.417568,       55.85,
 140.085946,   35.417568,       55.81,
 140.090450,   35.417568,       55.78,
 140.094955,   35.417568,       55.75,
 140.099459,   35.417568,       55.73,
 140.103964,   35.417568,       55.72,
 140.108468,   35.417568,       55.72,
 140.112973,   35.417568,       55.72,
 140.117477,   35.417568,       55.73,
 140.121982,   35.417568,       55.76,
 140.126486,   35.417568,       55.79,
 140.130991,   35.417568,       55.83,
 140.135495,   35.417568,       55.88,
 140.140000,   35.417568,       55.93,
 140.144505,   35.417568,       55.99,
 140.149009,   35.417568,       56.04,
 140.153514,   35.417568,       56.10,
 140.158018,   35.417568,       56.17,
 140.162523,   35.417568,       56.23,
 140.167027,   35.417568,       56.30,
 140.171532,   35.417568,       56.37,
 140.176036,   35.417568,       56.45,
 140.180541,   35.417568,       56.52,
 140.185045,   35.417568,       56.60,
 140.189550,   35.417568,       56.69,
 140.194054,   35.417568,       56.77,
 140.198559,   35.417568,       56.86,
 140.203063,   35.417568,       56.96,
 140.207568,   35.417568,       57.05,
 140.212072,   35.417568,       57.15,
 140.216577,   35.417568,       57.25,
 140.221081,   35.417568,       57.36,
 140.225586,   35.417568,       57.47,
 140.230090,   35.417568,       57.58,
 140.234595,   35.417568,       57.76,
 140.239099,   35.417568,       58.08,
 140.243604,   35.417568,       58.39,
 140.248108,   35.417568,       58.71,
 140.252613,   35.417568,       59.02,
 140.257117,   35.417568,       59.33,
 140.261622,   35.417568,       59.64,
 140.266126,   35.417568,       59.94,
 140.270631,   35.417568,       60.25,
 140.275135,   35.417568,       60.55,
 140.279640,   35.417568,       60.85,
 140.284144,   35.417568,       61.14,
 140.288649,   35.417568,       61.44,
 140.293153,   35.417568,       61.73,
 140.297658,   35.417568,       62.02,
 140.302162,   35.417568,       62.31,
 140.306667,   35.417568,       62.59,
 140.311171,   35.417568,       62.88,
 140.315676,   35.417568,       63.16,
 140.320180,   35.417568,       63.43,
 140.324685,   35.417568,       63.71,
 140.329189,   35.417568,       63.99,
 140.333694,   35.417568,       64.26,
 140.338198,   35.417568,       64.53,
 140.342703,   35.417568,       64.79,
 140.347207,   35.417568,       65.06,
 140.351712,   35.417568,       65.32,
 140.356216,   35.417568,       65.58,
 140.360721,   35.417568,       65.84,
 140.365225,   35.417568,       66.10,
 140.369730,   35.417568,       66.35,
 140.374234,   35.417568,       66.60,
 140.378739,   35.417568,       66.85,
 140.383243,   35.417568,       67.10,
 140.387748,   35.417568,       67.34,
 139.140000,   35.422072,       42.05,
 139.144505,   35.422072,       41.04,
 139.149009,   35.422072,       40.06,
 139.153514,   35.422072,       39.11,
 139.158018,   35.422072,       38.18,
 139.162523,   35.422072,       37.29,
 139.167027,   35.422072,       36.42,
 139.171532,   35.422072,       35.59,
 139.176036,   35.422072,       34.78,
 139.180541,   35.422072,       34.00,
 139.185045,   35.422072,       33.25,
 139.189550,   35.422072,       32.53,
 139.194054,   35.422072,       31.84,
 139.198559,   35.422072,       31.18,
 139.203063,   35.422072,       30.54,
 139.207568,   35.422072,       29.94,
 139.212072,   35.422072,       29.36,
 139.216577,   35.422072,       28.81,
 139.221081,   35.422072,       28.30,
 139.225586,   35.422072,       27.81,
 139.230090,   35.422072,       27.34,
 139.234595,   35.422072,       26.91,
 139.239099,   35.422072,       26.51,
 139.243604,   35.422072,       26.13,
 139.248108,   35.422072,       25.79,
 139.252613,   35.422072,       25.47,
 139.257117,   35.422072,       25.18,
 139.261622,   35.422072,       24.92,
 139.266126,   35.422072,       24.69,
 139.270631,   35.422072,       24.49,
 139.275135,   35.422072,       24.32,
 139.279640,   35.422072,       24.17,
 139.284144,   35.422072,       24.06,
 139.288649,   35.422072,       23.97,
 139.293153,   35.422072,       23.91,
 139.297658,   35.422072,       23.88,
 139.302162,   35.422072,       23.88,
 139.306667,   35.422072,       23.91,
 139.311171,   35.422072,       23.97,
 139.315676,   35.422072,       24.06,
 139.320180,   35.422072,       24.17,
 139.324685,   35.422072,       24.32,
 139.329189,   35.422072,       24.49,
 139.333694,   35.422072,       24.69,
 139.338198,   35.422072,       24.92,
 139.342703,   35.422072,       25.18,
 139.347207,   35.422072,       25.47,
 139.351712,   35.422072,       25.79,
 139.356216,   35.422072,       26.13,
 139.360721,   35.422072,       26.51,
 139.365225,   35.422072,       26.91,
 139.369730,   35.422072,       27.34,
 139.374234,   35.422072,       27.81,
 139.378739,   35.422072,       28.30,
 139.383243,   35.422072,       28.81,
 139.387748,   35.422072,       29.36,
 139.392252,   35.422072,       29.94,
 139.396757,   35.422072,       30.54,
 139.401261,   35.422072,       31.18,
 139.405766,   35.422072,       31.84,
 139.410270,   35.422072,       32.53,
 139.414775,   35.422072,       33.25,
 139.419279,   35.422072,       33.17,
 139.423784,   35.422072,       32.82,
 139.428288,   35.422072,       32.54,
 139.432793,   35.422072,       32.36,
 139.437297,   35.422072,       32.19,
 139.441802,   35.422072,       32.02,
 139.446306,   35.422072,       31.84,
 139.450811,   35.422072,       31.67,
 139.455315,   35.422072,       31.50,
 139.459820,   35.422072,       31.32,
 139.464324,   35.422072,       31.15,
 139.468829,   35.422072,       30.97,
 139.473333,   35.422072,       30.80,
 139.477838,   35.422072,       30.62,
 139.482342,   35.422072,       30.45,
 139.486847,   35.422072,       30.27,
 139.491351,   35.422072,       30.09,
 139.495856,   35.422072,       29.91,
 139.500360,   35.422072,       29.73,
 139.504865,   35.422072,       29.54,
 139.509369,   35.422072,       29.34,
 139.513874,   35.422072,       29.14,
 139.518378,   35.422072,       28.94,
 139.522883,   35.422072,       28.72,
 139.527387,   35.422072,       28.51,
 139.531892,   35.422072,       28.28,
 139.536396,   35.422072,       28.05,
 139.540901,   35.422072,       27.82,
 139.545405,   35.422072,       27.60,
 139.549910,   35.422072,       27.38,
 139.554414,   35.422072,       27.20,
 139.558919,   35.422072,       27.09,
 139.563423,   35.422072,       27.12,
 139.567928,   35.422072,       27.41,
 139.572432,   35.422072,       27.98,
 139.576937,   35.422072,       28.57,
 139.581441,   35.422072,       29.18,
 139.585946,   35.422072,       29.80,
 139.590450,   35.422072,       30.43,
 139.594955,   35.422072,       31.09,
 139.599459,   35.422072,       31.77,
 139.603964,   35.422072,       32.49,
 139.608468,   35.422072,       33.26,
 139.612973,   35.422072,       34.08,
 139.617477,   35.422072,       35.00,
 139.621982,   35.422072,       36.13,
 139.626486,   35.422072,       37.40,
 139.630991,   35.422072,       39.03,
 139.635495,   35.422072,       41.61,
 139.640000,   35.422072,       46.02,
 139.644505,   35.422072,       46.98,
 139.649009,   35.422072,       44.40,
 139.653514,   35.422072,       44.14,
 139.658018,   35.422072,       45.80,
 139.662523,   35.422072,       49.34,
 139.667027,   35.422072,       54.22,
 139.671532,   35.422072,       59.17,
 139.676036,   35.422072,       62.99,
 139.680541,   35.422072,       62.19,
 139.685045,   35.422072,       58.77,
 139.689550,   35.422072,       51.67,
 139.694054,   35.422072,       48.81,
 139.698559,   35.422072,       47.34,
 139.703063,   35.422072,       47.15,
 139.707568,   35.422072,       47.50,
 139.712072,   35.422072,       47.87,
 139.716577,   35.422072,       48.35,
 139.721081,   35.422072,       48.93,
 139.725586,   35.422072,       49.53,
 139.730090,   35.422072,       50.15,
 139.734595,   35.422072,       50.76,
 139.739099,   35.422072,       51.36,
 139.743604,   35.422072,       51.95,
 139.748108,   35.422072,       52.51,
 139.752613,   35.422072,       52.96,
 139.757117,   35.422072,       53.41,
 139.761622,   35.422072,       53.84,
 139.766126,   35.422072,       54.20,
 139.770631,   35.422072,       54.56,
 139.775135,   35.422072,       54.94,
 139.779640,   35.422072,       55.31,
 139.784144,   35.422072,       55.68,
 139.788649,   35.422072,       56.05,
 139.793153,   35.422072,       56.43,
 139.797658,   35.422072,       56.81,
 139.802162,   35.422072,       57.18,
 139.806667,   35.422072,       57.55,
 139.811171,   35.422072,       57.94,
 139.815676,   35.422072,       58.25,
 139.820180,   35.422072,       58.55,
 139.824685,   35.422072,       58.86,
 139.829189,   35.422072,       59.11,
 139.833694,   35.422072,       59.28,
 139.838198,   35.422072,       59.45,
 139.842703,   35.422072,       59.53,
 139.847207,   35.422072,       59.51,
 139.851712,   35.422072,       59.37,
 139.856216,   35.422072,       59.08,
 139.860721,   35.422072,       58.58,
 139.865225,   35.422072,       57.85,
 139.869730,   35.422072,       57.10,
 139.874234,   35.422072,       56.33,
 139.878739,   35.422072,       55.88,
 139.883243,   35.422072,       55.64,
 139.887748,   35.422072,       55.68,
 139.892252,   35.422072,       56.25,
 139.896757,   35.422072,       57.09,
 139.901261,   35.422072,       57.30,
 139.905766,   35.422072,       56.23,
 139.910270,   35.422072,       55.71,
 139.914775,   35.422072,       55.40,
 139.919279,   35.422072,       55.20,
 139.923784,   35.422072,       55.05,
 139.928288,   35.422072,       54.96,
 139.932793,   35.422072,       55.73,
 139.937297,   35.422072,       56.35,
 139.941802,   35.422072,       56.53,
 139.946306,   35.422072,       56.58,
 139.950811,   35.422072,       56.59,
 139.955315,   35.422072,       56.55,
 139.959820,   35.422072,       56.49,
 139.964324,   35.422072,       56.41,
 139.968829,   35.422072,       56.32,
 139.973333,   35.422072,       56.25,
 139.977838,   35.422072,       56.30,
 139.982342,   35.422072,       56.43,
 139.986847,   35.422072,       56.59,
 139.991351,   35.422072,       56.69,
 139.995856,   35.422072,       56.73,
 140.000360,   35.422072,       56.74,
 140.004865,   35.422072,       56.71,
 140.009369,   35.422072,       56.68,
 140.013874,   35.422072,       56.65,
 140.018378,   35.422072,       56.61,
 140.022883,   35.422072,       56.57,
 140.027387,   35.422072,       56.52,
 140.031892,   35.422072,       56.48,
 140.036396,   35.422072,       56.43,
 140.040901,   35.422072,       56.38,
 140.045405,   35.422072,       56.34,
 140.049910,   35.422072,       56.29,
 140.054414,   35.422072,       56.24,
 140.058919,   35.422072,       56.19,
 140.063423,   35.422072,       56.15,
 140.067928,   35.422072,       56.11,
 140.072432,   35.422072,       56.06,
 140.076937,   35.422072,       56.02,
 140.081441,   35.422072,       55.98,
 140.085946,   35.422072,       55.95,
 140.090450,   35.422072,       55.91,
 140.094955,   35.422072,       55.89,
 140.099459,   35.422072,       55.88,
 140.103964,   35.422072,       55.87,
 140.108468,   35.422072,       55.87,
 140.112973,   35.422072,       55.88,
 140.117477,   35.422072,       55.90,
 140.121982,   35.422072,       55.94,
 140.126486,   35.422072,       55.98,
 140.130991,   35.422072,       56.02,
 140.135495,   35.422072,       56.07,
 140.140000,   35.422072,       56.13,
 140.144505,   35.422072,       56.19,
 140.149009,   35.422072,       56.25,
 140.153514,   35.422072,       56.32,
 140.158018,   35.422072,       56.38,
 140.162523,   35.422072,       56.45,
 140.167027,   35.422072,       56.53,
 140.171532,   35.422072,       56.60,
 140.176036,   35.422072,       56.68,
 140.180541,   35.422072,       56.76,
 140.185045,   35.422072,       56.85,
 140.189550,   35.422072,       56.93,
 140.194054,   35.422072,       57.02,
 140.198559,   35.422072,       57.12,
 140.203063,   35.422072,       57.21,
 140.207568,   35.422072,       57.31,
 140.212072,   35.422072,       57.42,
 140.216577,   35.422072,       57.52,
 140.221081,   35.422072,       57.63,
 140.225586,   35.422072,       57.75,
 140.230090,   35.422072,       57.86,
 140.234595,   35.422072,       58.18,
 140.239099,   35.422072,       58.50,
 140.243604,   35.422072,       58.82,
 140.248108,   35.422072,       59.14,
 140.252613,   35.422072,       59.45,
 140.257117,   35.422072,       59.76,
 140.261622,   35.422072,       60.07,
 140.266126,   35.422072,       60.38,
 140.270631,   35.422072,       60.68,
 140.275135,   35.422072,       60.98,
 140.279640,   35.422072,       61.28,
 140.284144,   35.422072,       61.58,
 140.288649,   35.422072,       61.87,
 140.293153,   35.422072,       62.17,
 140.297658,   35.422072,       62.46,
 140.302162,   35.422072,       62.75,
 140.306667,   35.422072,       63.03,
 140.311171,   35.422072,       63.32,
 140.315676,   35.422072,       63.60,
 140.320180,   35.422072,       63.88,
 140.324685,   35.422072,       64.15,
 140.329189,   35.422072,       64.43,
 140.333694,   35.422072,       64.70,
 140.338198,   35.422072,       64.97,
 140.342703,   35.422072,       65.24,
 140.347207,   35.422072,       65.51,
 140.351712,   35.422072,       65.77,
 140.356216,   35.422072,       66.03,
 140.360721,   35.422072,       66.29,
 140.365225,   35.422072,       66.55,
 140.369730,   35.422072,       66.80,
 140.374234,   35.422072,       67.06,
 140.378739,   35.422072,       67.31,
 140.383243,   35.422072,       67.55,
 140.387748,   35.422072,       67.80,
 139.140000,   35.426577,       41.00,
 139.144505,   35.426577,       39.98,
 139.149009,   35.426577,       38.98,
 139.153514,   35.426577,       38.02,
 139.158018,   35.426577,       37.08,
 139.162523,   35.426577,       36.18,
 139.167027,   35.426577,       35.30,
 139.171532,   35.426577,       34.45,
 139.176036,   35.426577,       33.63,
 139.180541,   35.426577,       32.84,
 139.185045,   35.426577,       32.08,
 139.189550,   35.426577,       31.35,
 139.194054,   35.426577,       30.64,
 139.198559,   35.426577,       29.97,
 139.203063,   35.426577,       29.32,
 139.207568,   35.426577,       28.71,
 139.212072,   35.426577,       28.12,
 139.216577,   35.426577,       27.56,
 139.221081,   35.426577,       27.03,
 139.225586,   35.426577,       26.52,
 139.230090,   35.426577,       26.05,
 139.234595,   35.426577,       25.61,
 139.239099,   35.426577,       25.19,
 139.243604,   35.426577,       24.80,
 139.248108,   35.426577,       24.45,
 139.252613,   35.426577,       24.12,
 139.257117,   35.426577,       23.82,
 139.261622,   35.426577,       23.54,
 139.266126,   35.426577,       23.30,
 139.270631,   35.426577,       23.09,
 139.275135,   35.426577,       22.90,
 139.279640,   35.426577,       22.75,
 139.284144,   35.426577,       22.62,
 139.288649,   35.426577,       22.52,
 139.293153,   35.426577,       22.45,
 139.297658,   35.426577,       22.41,
 139.302162,   35.426577,       22.40,
 139.306667,   35.426577,       22.41,
 139.311171,   35.426577,       22.46,
 139.315676,   35.426577,       22.53,
 139.320180,   35.426577,       22.64,
 139.324685,   35.426577,       22.77,
 139.329189,   35.426577,       22.93,
 139.333694,   35.426577,       23.12,
 139.338198,   35.426577,       23.34,
 139.342703,   35.426577,       23.58,
 139.347207,   35.426577,       23.86,
 139.351712,   35.426577,       24.17,
 139.356216,   35.426577,       24.50,
 139.360721,   35.426577,       24.86,
 139.365225,   35.426577,       25.25,
 139.369730,   35.426577,       25.67,
 139.374234,   35.426577,       26.12,
 139.378739,   35.426577,       26.60,
 139.383243,   35.426577,       27.11,
 139.387748,   35.426577,       27.64,
 139.392252,   35.426577,       28.21,
 139.396757,   35.426577,       28.80,
 139.401261,   35.426577,       29.42,
 139.405766,   35.426577,       30.07,
 139.410270,   35.426577,       30.75,
 139.414775,   35.426577,       31.46,
 139.419279,   35.426577,       32.20,
 139.423784,   35.426577,       32.70,
 139.428288,   35.426577,       32.34,
 139.432793,   35.426577,       32.01,
 139.437297,   35.426577,       31.79,
 139.441802,   35.426577,       31.61,
 139.446306,   35.426577,       31.43,
 139.450811,   35.426577,       31.25,
 139.455315,   35.426577,       31.07,
 139.459820,   35.426577,       30.89,
 139.464324,   35.426577,       30.71,
 139.468829,   35.426577,       30.53,
 139.473333,   35.426577,       30.35,
 139.477838,   35.426577,       30.16,
 139.482342,   35.426577,       29.98,
 139.486847,   35.426577,       29.79,
 139.491351,   35.426577,       29.60,
 139.495856,   35.426577,       29.41,
 139.500360,   35.426577,       29.22,
 139.504865,   35.426577,       29.02,
 139.509369,   35.426577,       28.82,
 139.513874,   35.426577,       28.61,
 139.518378,   35.426577,       28.39,
 139.522883,   35.426577,       28.17,
 139.527387,   35.426577,       27.93,
 139.531892,   35.426577,       27.69,
 139.536396,   35.426577,       27.44,
 139.540901,   35.426577,       27.19,
 139.545405,   35.426577,       26.92,
 139.549910,   35.426577,       26.66,
 139.554414,   35.426577,       26.40,
 139.558919,   35.426577,       26.16,
 139.563423,   35.426577,       25.97,
 139.567928,   35.426577,       25.90,
 139.572432,   35.426577,       26.04,
 139.576937,   35.426577,       26.54,
 139.581441,   35.426577,       27.14,
 139.585946,   35.426577,       27.75,
 139.590450,   35.426577,       28.37,
 139.594955,   35.426577,       29.01,
 139.599459,   35.426577,       29.67,
 139.603964,   35.426577,       30.35,
 139.608468,   35.426577,       31.05,
 139.612973,   35.426577,       31.77,
 139.617477,   35.426577,       32.53,
 139.621982,   35.426577,       33.45,
 139.626486,   35.426577,       34.56,
 139.630991,   35.426577,       35.85,
 139.635495,   35.426577,       38.00,
 139.640000,   35.426577,       41.42,
 139.644505,   35.426577,       42.68,
 139.649009,   35.426577,       40.28,
 139.653514,   35.426577,       40.19,
 139.658018,   35.426577,       42.13,
 139.662523,   35.426577,       45.77,
 139.667027,   35.426577,       51.55,
 139.671532,   35.426577,       58.55,
 139.676036,   35.426577,       66.41,
 139.680541,   35.426577,       68.12,
 139.685045,   35.426577,       56.28,
 139.689550,   35.426577,       49.17,
 139.694054,   35.426577,       46.74,
 139.698559,   35.426577,       45.78,
 139.703063,   35.426577,       46.38,
 139.707568,   35.426577,       46.89,
 139.712072,   35.426577,       47.39,
 139.716577,   35.426577,       47.97,
 139.721081,   35.426577,       48.57,
 139.725586,   35.426577,       49.20,
 139.730090,   35.426577,       49.86,
 139.734595,   35.426577,       50.51,
 139.739099,   35.426577,       51.11,
 139.743604,   35.426577,       51.71,
 139.748108,   35.426577,       52.32,
 139.752613,   35.426577,       52.78,
 139.757117,   35.426577,       53.24,
 139.761622,   35.426577,       53.71,
 139.766126,   35.426577,       54.14,
 139.770631,   35.426577,       54.51,
 139.775135,   35.426577,       54.89,
 139.779640,   35.426577,       55.28,
 139.784144,   35.426577,       55.66,
 139.788649,   35.426577,       56.05,
 139.793153,   35.426577,       56.44,
 139.797658,   35.426577,       56.83,
 139.802162,   35.426577,       57.21,
 139.806667,   35.426577,       57.59,
 139.811171,   35.426577,       57.98,
 139.815676,   35.426577,       58.34,
 139.820180,   35.426577,       58.66,
 139.824685,   35.426577,       58.97,
 139.829189,   35.426577,       59.27,
 139.833694,   35.426577,       59.52,
 139.838198,   35.426577,       59.70,
 139.842703,   35.426577,       59.81,
 139.847207,   35.426577,       59.92,
 139.851712,   35.426577,       59.77,
 139.856216,   35.426577,       59.52,
 139.860721,   35.426577,       58.98,
 139.865225,   35.426577,       58.24,
 139.869730,   35.426577,       57.33,
 139.874234,   35.426577,       56.54,
 139.878739,   35.426577,       55.95,
 139.883243,   35.426577,       55.66,
 139.887748,   35.426577,       55.67,
 139.892252,   35.426577,       56.03,
