 139.140000,   34.850000,       44.08,
 139.896757,   35.426577,       56.84,
 139.901261,   35.426577,       57.43,
 139.905766,   35.426577,       55.60,
 139.910270,   35.426577,       54.89,
 139.914775,   35.426577,       54.54,
 139.919279,   35.426577,       54.33,
 139.923784,   35.426577,       54.18,
 139.928288,   35.426577,       54.07,
 139.932793,   35.426577,       54.21,
 139.937297,   35.426577,       55.29,
 139.941802,   35.426577,       55.89,
 139.946306,   35.426577,       56.13,
 139.950811,   35.426577,       56.25,
 139.955315,   35.426577,       56.29,
 139.959820,   35.426577,       56.30,
 139.964324,   35.426577,       56.27,
 139.968829,   35.426577,       56.21,
 139.973333,   35.426577,       56.14,
 139.977838,   35.426577,       56.18,
 139.982342,   35.426577,       56.32,
 139.986847,   35.426577,       56.52,
 139.991351,   35.426577,       56.68,
 139.995856,   35.426577,       56.76,
 140.000360,   35.426577,       56.78,
 140.004865,   35.426577,       56.77,
 140.009369,   35.426577,       56.75,
 140.013874,   35.426577,       56.72,
 140.018378,   35.426577,       56.69,
 140.022883,   35.426577,       56.66,
 140.027387,   35.426577,       56.62,
 140.031892,   35.426577,       56.58,
 140.036396,   35.426577,       56.53,
 140.040901,   35.426577,       56.49,
 140.045405,   35.426577,       56.45,
 140.049910,   35.426577,       56.40,
 140.054414,   35.426577,       56.36,
 140.058919,   35.426577,       56.31,
 140.063423,   35.426577,       56.27,
 140.067928,   35.426577,       56.23,
 140.072432,   35.426577,       56.19,
 140.076937,   35.426577,       56.15,
 140.081441,   35.426577,       56.12,
 140.085946,   35.426577,       56.08,
 140.090450,   35.426577,       56.05,
 140.094955,   35.426577,       56.04,
 140.099459,   35.426577,       56.03,
 140.103964,   35.426577,       56.03,
 140.108468,   35.426577,       56.03,
 140.112973,   35.426577,       56.05,
 140.117477,   35.426577,       56.08,
 140.121982,   35.426577,       56.12,
 140.126486,   35.426577,       56.16,
 140.130991,   35.426577,       56.21,
 140.135495,   35.426577,       56.27,
 140.140000,   35.426577,       56.33,
 140.144505,   35.426577,       56.40,
 140.149009,   35.426577,       56.46,
 140.153514,   35.426577,       56.53,
 140.158018,   35.426577,       56.60,
 140.162523,   35.426577,       56.68,
 140.167027,   35.426577,       56.75,
 140.171532,   35.426577,       56.83,
 140.176036,   35.426577,       56.92,
 140.180541,   35.426577,       57.00,
 140.185045,   35.426577,       57.09,
 140.189550,   35.426577,       57.18,
 140.194054,   35.426577,       57.28,
 140.198559,   35.426577,       57.38,
 140.203063,   35.426577,       57.48,
 140.207568,   35.426577,       57.58,
 140.212072,   35.426577,       57.69,
 140.216577,   35.426577,       57.80,
 140.221081,   35.426577,       57.91,
 140.225586,   35.426577,       58.03,
 140.230090,   35.426577,       58.29,
 140.234595,   35.426577,       58.61,
 140.239099,   35.426577,       58.93,
 140.243604,   35.426577,       59.25,
 140.248108,   35.426577,       59.57,
 140.252613,   35.426577,       59.88,
 140.257117,   35.426577,       60.19,
 140.261622,   35.426577,       60.50,
 140.266126,   35.426577,       60.81,
 140.270631,   35.426577,       61.11,
 140.275135,   35.426577,       61.42,
 140.279640,   35.426577,       61.72,
 140.284144,   35.426577,       62.02,
 140.288649,   35.426577,       62.31,
 140.293153,   35.426577,       62.61,
 140.297658,   35.426577,       62.90,
 140.302162,   35.426577,       63.19,
 140.306667,   35.426577,       63.47,
 140.311171,   35.426577,       63.76,
 140.315676,   35.426577,       64.04,
 140.320180,   35.426577,       64.32,
 140.324685,   35.426577,       64.60,
 140.329189,   35.426577,       64.88,
 140.333694,   35.426577,       65.15,
 140.338198,   35.426577,       65.42,
 140.342703,   35.426577,       65.69,
 140.347207,   35.426577,       65.96,
 140.351712,   35.426577,       66.22,
 140.356216,   35.426577,       66.48,
 140.360721,   35.426577,       66.74,
 140.365225,   35.426577,       67.00,
 140.369730,   35.426577,       67.26,
 140.374234,   35.426577,       67.51,
 140.378739,   35.426577,       67.76,
 140.383243,   35.426577,       68.01,
 140.387748,   35.426577,       68.26,
 139.140000,   35.431081,       39.92,
 139.144505,   35.431081,       38.88,
 139.149009,   35.431081,       37.88,
 139.153514,   35.431081,       36.90,
 139.158018,   35.431081,       35.96,
 139.162523,   35.431081,       35.04,
 139.167027,   35.431081,       34.15,
 139.171532,   35.431081,       33.29,
 139.176036,   35.431081,       32.46,
 139.180541,   35.431081,       31.66,
 139.185045,   35.431081,       30.88,
 139.189550,   35.431081,       30.14,
 139.194054,   35.431081,       29.42,
 139.198559,   35.431081,       28.73,
 139.203063,   35.431081,       28.07,
 139.207568,   35.431081,       27.44,
 139.212072,   35.431081,       26.84,
 139.216577,   35.431081,       26.27,
 139.221081,   35.431081,       25.73,
 139.225586,   35.431081,       25.21,
 139.230090,   35.431081,       24.73,
 139.234595,   35.431081,       24.27,
 139.239099,   35.431081,       23.84,
 139.243604,   35.431081,       23.44,
 139.248108,   35.431081,       23.07,
 139.252613,   35.431081,       22.73,
 139.257117,   35.431081,       22.42,
 139.261622,   35.431081,       22.14,
 139.266126,   35.431081,       21.88,
 139.270631,   35.431081,       21.66,
 139.275135,   35.431081,       21.46,
 139.279640,   35.431081,       21.29,
 139.284144,   35.431081,       21.15,
 139.288649,   35.431081,       21.04,
 139.293153,   35.431081,       20.96,
 139.297658,   35.431081,       20.90,
 139.302162,   35.431081,       20.88,
 139.306667,   35.431081,       20.88,
 139.311171,   35.431081,       20.92,
 139.315676,   35.431081,       20.98,
 139.320180,   35.431081,       21.07,
 139.324685,   35.431081,       21.19,
 139.329189,   35.431081,       21.34,
 139.333694,   35.431081,       21.52,
 139.338198,   35.431081,       21.72,
 139.342703,   35.431081,       21.96,
 139.347207,   35.431081,       22.22,
 139.351712,   35.431081,       22.52,
 139.356216,   35.431081,       22.84,
 139.360721,   35.431081,       23.19,
 139.365225,   35.431081,       23.57,
 139.369730,   35.431081,       23.97,
 139.374234,   35.431081,       24.41,
 139.378739,   35.431081,       24.88,
 139.383243,   35.431081,       25.37,
 139.387748,   35.431081,       25.90,
 139.392252,   35.431081,       26.45,
 139.396757,   35.431081,       27.03,
 139.401261,   35.431081,       27.64,
 139.405766,   35.431081,       28.28,
 139.410270,   35.431081,       28.95,
 139.414775,   35.431081,       29.64,
 139.419279,   35.431081,       30.37,
 139.423784,   35.431081,       31.12,
 139.428288,   35.431081,       31.90,
 139.432793,   35.431081,       31.86,
 139.437297,   35.431081,       31.51,
 139.441802,   35.431081,       31.22,
 139.446306,   35.431081,       31.03,
 139.450811,   35.431081,       30.85,
 139.455315,   35.431081,       30.66,
 139.459820,   35.431081,       30.48,
 139.464324,   35.431081,       30.29,
 139.468829,   35.431081,       30.11,
 139.473333,   35.431081,       29.92,
 139.477838,   35.431081,       29.73,
 139.482342,   35.431081,       29.53,
 139.486847,   35.431081,       29.34,
 139.491351,   35.431081,       29.14,
 139.495856,   35.431081,       28.94,
 139.500360,   35.431081,       28.74,
 139.504865,   35.431081,       28.53,
 139.509369,   35.431081,       28.32,
 139.513874,   35.431081,       28.11,
 139.518378,   35.431081,       27.88,
 139.522883,   35.431081,       27.65,
 139.527387,   35.431081,       27.40,
 139.531892,   35.431081,       27.15,
 139.536396,   35.431081,       26.89,
 139.540901,   35.431081,       26.62,
 139.545405,   35.431081,       26.33,
 139.549910,   35.431081,       26.04,
 139.554414,   35.431081,       25.74,
 139.558919,   35.431081,       25.44,
 139.563423,   35.431081,       25.14,
 139.567928,   35.431081,       24.89,
 139.572432,   35.431081,       24.72,
 139.576937,   35.431081,       24.72,
 139.581441,   35.431081,       25.10,
 139.585946,   35.431081,       25.70,
 139.590450,   35.431081,       26.30,
 139.594955,   35.431081,       26.92,
 139.599459,   35.431081,       27.55,
 139.603964,   35.431081,       28.19,
 139.608468,   35.431081,       28.83,
 139.612973,   35.431081,       29.48,
 139.617477,   35.431081,       30.14,
 139.621982,   35.431081,       30.84,
 139.626486,   35.431081,       31.76,
 139.630991,   35.431081,       32.77,
 139.635495,   35.431081,       34.46,
 139.640000,   35.431081,       37.20,
 139.644505,   35.431081,       38.20,
 139.649009,   35.431081,       35.95,
 139.653514,   35.431081,       35.65,
 139.658018,   35.431081,       37.33,
 139.662523,   35.431081,       40.88,
 139.667027,   35.431081,       46.78,
 139.671532,   35.431081,       55.09,
 139.676036,   35.431081,       65.87,
 139.680541,   35.431081,       70.18,
 139.685045,   35.431081,       55.83,
 139.689550,   35.431081,       46.70,
 139.694054,   35.431081,       45.01,
 139.698559,   35.431081,       44.70,
 139.703063,   35.431081,       45.50,
 139.707568,   35.431081,       46.30,
 139.712072,   35.431081,       46.91,
 139.716577,   35.431081,       47.54,
 139.721081,   35.431081,       48.20,
 139.725586,   35.431081,       48.89,
 139.730090,   35.431081,       49.58,
 139.734595,   35.431081,       50.24,
 139.739099,   35.431081,       50.86,
 139.743604,   35.431081,       51.47,
 139.748108,   35.431081,       52.07,
 139.752613,   35.431081,       52.58,
 139.757117,   35.431081,       53.06,
 139.761622,   35.431081,       53.54,
 139.766126,   35.431081,       54.03,
 139.770631,   35.431081,       54.44,
 139.775135,   35.431081,       54.84,
 139.779640,   35.431081,       55.24,
 139.784144,   35.431081,       55.63,
 139.788649,   35.431081,       56.03,
 139.793153,   35.431081,       56.43,
 139.797658,   35.431081,       56.84,
 139.802162,   35.431081,       57.23,
 139.806667,   35.431081,       57.61,
 139.811171,   35.431081,       58.00,
 139.815676,   35.431081,       58.40,
 139.820180,   35.431081,       58.77,
 139.824685,   35.431081,       59.07,
 139.829189,   35.431081,       59.38,
 139.833694,   35.431081,       59.69,
 139.838198,   35.431081,       59.94,
 139.842703,   35.431081,       60.06,
 139.847207,   35.431081,       60.18,
 139.851712,   35.431081,       60.14,
 139.856216,   35.431081,       59.94,
 139.860721,   35.431081,       59.40,
 139.865225,   35.431081,       58.67,
 139.869730,   35.431081,       57.68,
 139.874234,   35.431081,       56.73,
 139.878739,   35.431081,       56.09,
 139.883243,   35.431081,       55.62,
 139.887748,   35.431081,       55.61,
 139.892252,   35.431081,       55.56,
 139.896757,   35.431081,       55.98,
 139.901261,   35.431081,       57.25,
 139.905766,   35.431081,       54.89,
 139.910270,   35.431081,       53.91,
 139.914775,   35.431081,       53.58,
 139.919279,   35.431081,       53.41,
 139.923784,   35.431081,       53.29,
 139.928288,   35.431081,       53.20,
 139.932793,   35.431081,       53.12,
 139.937297,   35.431081,       53.58,
 139.941802,   35.431081,       54.85,
 139.946306,   35.431081,       55.48,
 139.950811,   35.431081,       55.79,
 139.955315,   35.431081,       55.96,
 139.959820,   35.431081,       56.05,
 139.964324,   35.431081,       56.09,
 139.968829,   35.431081,       56.09,
 139.973333,   35.431081,       56.06,
 139.977838,   35.431081,       56.05,
 139.982342,   35.431081,       56.20,
 139.986847,   35.431081,       56.43,
 139.991351,   35.431081,       56.65,
 139.995856,   35.431081,       56.77,
 140.000360,   35.431081,       56.83,
 140.004865,   35.431081,       56.84,
 140.009369,   35.431081,       56.83,
 140.013874,   35.431081,       56.81,
 140.018378,   35.431081,       56.78,
 140.022883,   35.431081,       56.75,
 140.027387,   35.431081,       56.72,
 140.031892,   35.431081,       56.68,
 140.036396,   35.431081,       56.64,
 140.040901,   35.431081,       56.60,
 140.045405,   35.431081,       56.56,
 140.049910,   35.431081,       56.52,
 140.054414,   35.431081,       56.48,
 140.058919,   35.431081,       56.44,
 140.063423,   35.431081,       56.40,
 140.067928,   35.431081,       56.36,
 140.072432,   35.431081,       56.32,
 140.076937,   35.431081,       56.29,
 140.081441,   35.431081,       56.25,
 140.085946,   35.431081,       56.22,
 140.090450,   35.431081,       56.20,
 140.094955,   35.431081,       56.18,
 140.099459,   35.431081,       56.18,
 140.103964,   35.431081,       56.18,
 140.108468,   35.431081,       56.19,
 140.112973,   35.431081,       56.22,
 140.117477,   35.431081,       56.25,
 140.121982,   35.431081,       56.30,
 140.126486,   35.431081,       56.35,
 140.130991,   35.431081,       56.41,
 140.135495,   35.431081,       56.47,
 140.140000,   35.431081,       56.54,
 140.144505,   35.431081,       56.60,
 140.149009,   35.431081,       56.67,
 140.153514,   35.431081,       56.75,
 140.158018,   35.431081,       56.82,
 140.162523,   35.431081,       56.90,
 140.167027,   35.431081,       56.98,
 140.171532,   35.431081,       57.07,
 140.176036,   35.431081,       57.16,
 140.180541,   35.431081,       57.25,
 140.185045,   35.431081,       57.34,
 140.189550,   35.431081,       57.44,
 140.194054,   35.431081,       57.54,
 140.198559,   35.431081,       57.64,
 140.203063,   35.431081,       57.74,
 140.207568,   35.431081,       57.85,
 140.212072,   35.431081,       57.96,
 140.216577,   35.431081,       58.08,
 140.221081,   35.431081,       58.20,
 140.225586,   35.431081,       58.39,
 140.230090,   35.431081,       58.72,
 140.234595,   35.431081,       59.04,
 140.239099,   35.431081,       59.36,
 140.243604,   35.431081,       59.68,
 140.248108,   35.431081,       60.00,
 140.252613,   35.431081,       60.31,
 140.257117,   35.431081,       60.63,
 140.261622,   35.431081,       60.94,
 140.266126,   35.431081,       61.25,
 140.270631,   35.431081,       61.55,
 140.275135,   35.431081,       61.86,
 140.279640,   35.431081,       62.16,
 140.284144,   35.431081,       62.46,
 140.288649,   35.431081,       62.75,
 140.293153,   35.431081,       63.05,
 140.297658,   35.431081,       63.34,
 140.302162,   35.431081,       63.63,
 140.306667,   35.431081,       63.92,
 140.311171,   35.431081,       64.20,
 140.315676,   35.431081,       64.49,
 140.320180,   35.431081,       64.77,
 140.324685,   35.431081,       65.05,
 140.329189,   35.431081,       65.33,
 140.333694,   35.431081,       65.60,
 140.338198,   35.431081,       65.87,
 140.342703,   35.431081,       66.14,
 140.347207,   35.431081,       66.41,
 140.351712,   35.431081,       66.68,
 140.356216,   35.431081,       66.94,
 140.360721,   35.431081,       67.20,
 140.365225,   35.431081,       67.46,
 140.369730,   35.431081,       67.71,
 140.374234,   35.431081,       67.97,
 140.378739,   35.431081,       68.22,
 140.383243,   35.431081,       68.47,
 140.387748,   35.431081,       68.72,
 139.140000,   35.435586,       38.81,
 139.144505,   35.435586,       37.76,
 139.149009,   35.435586,       36.75,
 139.153514,   35.435586,       35.76,
 139.158018,   35.435586,       34.80,
 139.162523,   35.435586,       33.87,
 139.167027,   35.435586,       32.97,
 139.171532,   35.435586,       32.10,
 139.176036,   35.435586,       31.25,
 139.180541,   35.435586,       30.44,
 139.185045,   35.435586,       29.65,
 139.189550,   35.435586,       28.89,
 139.194054,   35.435586,       28.17,
 139.198559,   35.435586,       27.47,
 139.203063,   35.435586,       26.80,
 139.207568,   35.435586,       26.15,
 139.212072,   35.435586,       25.54,
 139.216577,   35.435586,       24.96,
 139.221081,   35.435586,       24.40,
 139.225586,   35.435586,       23.87,
 139.230090,   35.435586,       23.38,
 139.234595,   35.435586,       22.91,
 139.239099,   35.435586,       22.47,
 139.243604,   35.435586,       22.06,
 139.248108,   35.435586,       21.67,
 139.252613,   35.435586,       21.32,
 139.257117,   35.435586,       21.00,
 139.261622,   35.435586,       20.70,
 139.266126,   35.435586,       20.43,
 139.270631,   35.435586,       20.19,
 139.275135,   35.435586,       19.99,
 139.279640,   35.435586,       19.80,
 139.284144,   35.435586,       19.65,
 139.288649,   35.435586,       19.53,
 139.293153,   35.435586,       19.44,
 139.297658,   35.435586,       19.37,
 139.302162,   35.435586,       19.33,
 139.306667,   35.435586,       19.33,
 139.311171,   35.435586,       19.35,
 139.315676,   35.435586,       19.40,
 139.320180,   35.435586,       19.48,
 139.324685,   35.435586,       19.58,
 139.329189,   35.435586,       19.72,
 139.333694,   35.435586,       19.89,
 139.338198,   35.435586,       20.08,
 139.342703,   35.435586,       20.30,
 139.347207,   35.435586,       20.56,
 139.351712,   35.435586,       20.84,
 139.356216,   35.435586,       21.15,
 139.360721,   35.435586,       21.48,
 139.365225,   35.435586,       21.85,
 139.369730,   35.435586,       22.25,
 139.374234,   35.435586,       22.67,
 139.378739,   35.435586,       23.13,
 139.383243,   35.435586,       23.61,
 139.387748,   35.435586,       24.12,
 139.392252,   35.435586,       24.66,
 139.396757,   35.435586,       25.23,
 139.401261,   35.435586,       25.83,
 139.405766,   35.435586,       26.45,
 139.410270,   35.435586,       27.11,
 139.414775,   35.435586,       27.79,
 139.419279,   35.435586,       28.51,
 139.423784,   35.435586,       29.25,
 139.428288,   35.435586,       30.02,
 139.432793,   35.435586,       30.82,
 139.437297,   35.435586,       31.38,
 139.441802,   35.435586,       31.02,
 139.446306,   35.435586,       30.69,
 139.450811,   35.435586,       30.46,
 139.455315,   35.435586,       30.27,
 139.459820,   35.435586,       30.08,
 139.464324,   35.435586,       29.89,
 139.468829,   35.435586,       29.70,
 139.473333,   35.435586,       29.51,
 139.477838,   35.435586,       29.31,
 139.482342,   35.435586,       29.11,
 139.486847,   35.435586,       28.91,
 139.491351,   35.435586,       28.71,
 139.495856,   35.435586,       28.50,
 139.500360,   35.435586,       28.29,
 139.504865,   35.435586,       28.08,
 139.509369,   35.435586,       27.86,
 139.513874,   35.435586,       27.64,
 139.518378,   35.435586,       27.40,
 139.522883,   35.435586,       27.16,
 139.527387,   35.435586,       26.91,
 139.531892,   35.435586,       26.65,
 139.536396,   35.435586,       26.38,
 139.540901,   35.435586,       26.10,
 139.545405,   35.435586,       25.80,
 139.549910,   35.435586,       25.49,
 139.554414,   35.435586,       25.17,
 139.558919,   35.435586,       24.83,
 139.563423,   35.435586,       24.49,
 139.567928,   35.435586,       24.15,
 139.572432,   35.435586,       23.82,
 139.576937,   35.435586,       23.57,
 139.581441,   35.435586,       23.45,
 139.585946,   35.435586,       23.64,
 139.590450,   35.435586,       24.23,
 139.594955,   35.435586,       24.83,
 139.599459,   35.435586,       25.43,
 139.603964,   35.435586,       26.03,
 139.608468,   35.435586,       26.64,
 139.612973,   35.435586,       27.24,
 139.617477,   35.435586,       27.81,
 139.621982,   35.435586,       28.36,
 139.626486,   35.435586,       29.02,
 139.630991,   35.435586,       29.81,
 139.635495,   35.435586,       30.97,
 139.640000,   35.435586,       33.22,
 139.644505,   35.435586,       33.79,
 139.649009,   35.435586,       31.46,
 139.653514,   35.435586,       30.61,
 139.658018,   35.435586,       31.65,
 139.662523,   35.435586,       34.49,
 139.667027,   35.435586,       39.81,
 139.671532,   35.435586,       47.69,
 139.676036,   35.435586,       55.76,
 139.680541,   35.435586,       57.65,
 139.685045,   35.435586,       49.96,
 139.689550,   35.435586,       43.72,
 139.694054,   35.435586,       42.90,
 139.698559,   35.435586,       43.66,
 139.703063,   35.435586,       44.69,
 139.707568,   35.435586,       45.59,
 139.712072,   35.435586,       46.38,
 139.716577,   35.435586,       47.11,
 139.721081,   35.435586,       47.91,
 139.725586,   35.435586,       48.61,
 139.730090,   35.435586,       49.31,
 139.734595,   35.435586,       49.99,
 139.739099,   35.435586,       50.60,
 139.743604,   35.435586,       51.20,
 139.748108,   35.435586,       51.81,
 139.752613,   35.435586,       52.37,
 139.757117,   35.435586,       52.86,
 139.761622,   35.435586,       53.36,
 139.766126,   35.435586,       53.86,
 139.770631,   35.435586,       54.32,
 139.775135,   35.435586,       54.75,
 139.779640,   35.435586,       55.18,
 139.784144,   35.435586,       55.59,
 139.788649,   35.435586,       55.99,
 139.793153,   35.435586,       56.40,
 139.797658,   35.435586,       56.81,
 139.802162,   35.435586,       57.22,
 139.806667,   35.435586,       57.61,
 139.811171,   35.435586,       58.01,
 139.815676,   35.435586,       58.42,
 139.820180,   35.435586,       58.84,
 139.824685,   35.435586,       59.17,
 139.829189,   35.435586,       59.48,
 139.833694,   35.435586,       59.81,
 139.838198,   35.435586,       60.07,
 139.842703,   35.435586,       60.26,
 139.847207,   35.435586,       60.45,
 139.851712,   35.435586,       60.39,
 139.856216,   35.435586,       60.28,
 139.860721,   35.435586,       59.83,
 139.865225,   35.435586,       59.14,
 139.869730,   35.435586,       58.23,
 139.874234,   35.435586,       57.06,
 139.878739,   35.435586,       56.22,
 139.883243,   35.435586,       55.64,
 139.887748,   35.435586,       55.29,
 139.892252,   35.435586,       54.96,
 139.896757,   35.435586,       54.51,
 139.901261,   35.435586,       54.29,
 139.905766,   35.435586,       52.59,
 139.910270,   35.435586,       52.47,
 139.914775,   35.435586,       52.42,
 139.919279,   35.435586,       52.40,
 139.923784,   35.435586,       52.37,
 139.928288,   35.435586,       52.33,
 139.932793,   35.435586,       52.27,
 139.937297,   35.435586,       52.20,
 139.941802,   35.435586,       53.01,
 139.946306,   35.435586,       54.44,
 139.950811,   35.435586,       55.13,
 139.955315,   35.435586,       55.51,
 139.959820,   35.435586,       55.73,
 139.964324,   35.435586,       55.86,
 139.968829,   35.435586,       55.93,
 139.973333,   35.435586,       55.95,
 139.977838,   35.435586,       55.94,
 139.982342,   35.435586,       56.06,
 139.986847,   35.435586,       56.31,
 139.991351,   35.435586,       56.60,
 139.995856,   35.435586,       56.79,
 140.000360,   35.435586,       56.88,
 140.004865,   35.435586,       56.92,
 140.009369,   35.435586,       56.91,
 140.013874,   35.435586,       56.90,
 140.018378,   35.435586,       56.88,
 140.022883,   35.435586,       56.85,
 140.027387,   35.435586,       56.82,
 140.031892,   35.435586,       56.79,
 140.036396,   35.435586,       56.75,
 140.040901,   35.435586,       56.72,
 140.045405,   35.435586,       56.68,
 140.049910,   35.435586,       56.64,
 140.054414,   35.435586,       56.60,
 140.058919,   35.435586,       56.57,
 140.063423,   35.435586,       56.53,
 140.067928,   35.435586,       56.49,
 140.072432,   35.435586,       56.46,
 140.076937,   35.435586,       56.42,
 140.081441,   35.435586,       56.39,
 140.085946,   35.435586,       56.36,
 140.090450,   35.435586,       56.34,
 140.094955,   35.435586,       56.33,
 140.099459,   35.435586,       56.33,
 140.103964,   35.435586,       56.34,
 140.108468,   35.435586,       56.36,
 140.112973,   35.435586,       56.39,
 140.117477,   35.435586,       56.43,
 140.121982,   35.435586,       56.48,
 140.126486,   35.435586,       56.54,
 140.130991,   35.435586,       56.60,
 140.135495,   35.435586,       56.67,
 140.140000,   35.435586,       56.74,
 140.144505,   35.435586,       56.81,
 140.149009,   35.435586,       56.89,
 140.153514,   35.435586,       56.97,
 140.158018,   35.435586,       57.05,
 140.162523,   35.435586,       57.13,
 140.167027,   35.435586,       57.22,
 140.171532,   35.435586,       57.31,
 140.176036,   35.435586,       57.40,
 140.180541,   35.435586,       57.49,
 140.185045,   35.435586,       57.59,
 140.189550,   35.435586,       57.69,
 140.194054,   35.435586,       57.80,
 140.198559,   35.435586,       57.90,
 140.203063,   35.435586,       58.01,
 140.207568,   35.435586,       58.13,
 140.212072,   35.435586,       58.24,
 140.216577,   35.435586,       58.36,
 140.221081,   35.435586,       58.49,
 140.225586,   35.435586,       58.82,
 140.230090,   35.435586,       59.15,
 140.234595,   35.435586,       59.47,
 140.239099,   35.435586,       59.80,
 140.243604,   35.435586,       60.12,
 140.248108,   35.435586,       60.43,
 140.252613,   35.435586,       60.75,
 140.257117,   35.435586,       61.06,
 140.261622,   35.435586,       61.38,
 140.266126,   35.435586,       61.68,
 140.270631,   35.435586,       61.99,
 140.275135,   35.435586,       62.30,
 140.279640,   35.435586,       62.60,
 140.284144,   35.435586,       62.90,
 140.288649,   35.435586,       63.20,
 140.293153,   35.435586,       63.49,
 140.297658,   35.435586,       63.79,
 140.302162,   35.435586,       64.08,
 140.306667,   35.435586,       64.37,
 140.311171,   35.435586,       64.65,
 140.315676,   35.435586,       64.94,
 140.320180,   35.435586,       65.22,
 140.324685,   35.435586,       65.50,
 140.329189,   35.435586,       65.78,
 140.333694,   35.435586,       66.05,
 140.338198,   35.435586,       66.32,
 140.342703,   35.435586,       66.60,
 140.347207,   35.435586,       66.86,
 140.351712,   35.435586,       67.13,
 140.356216,   35.435586,       67.40,
 140.360721,   35.435586,       67.66,
 140.365225,   35.435586,       67.92,
 140.369730,   35.435586,       68.17,
 140.374234,   35.435586,       68.43,
 140.378739,   35.435586,       68.68,
 140.383243,   35.435586,       68.93,
 140.387748,   35.435586,       69.18,
 139.140000,   35.440090,       37.67,
 139.144505,   35.440090,       36.62,
 139.149009,   35.440090,       35.59,
 139.153514,   35.440090,       34.59,
 139.158018,   35.440090,       33.62,
 139.162523,   35.440090,       32.67,
 139.167027,   35.440090,       31.76,
 139.171532,   35.440090,       30.87,
 139.176036,   35.440090,       30.02,
 139.180541,   35.440090,       29.19,
 139.185045,   35.440090,       28.39,
 139.189550,   35.440090,       27.62,
 139.194054,   35.440090,       26.88,
 139.198559,   35.440090,       26.17,
 139.203063,   35.440090,       25.49,
 139.207568,   35.440090,       24.84,
 139.212072,   35.440090,       24.21,
 139.216577,   35.440090,       23.61,
 139.221081,   35.440090,       23.05,
 139.225586,   35.440090,       22.51,
 139.230090,   35.440090,       22.00,
 139.234595,   35.440090,       21.52,
 139.239099,   35.440090,       21.06,
 139.243604,   35.440090,       20.64,
 139.248108,   35.440090,       20.25,
 139.252613,   35.440090,       19.88,
 139.257117,   35.440090,       19.54,
 139.261622,   35.440090,       19.24,
 139.266126,   35.440090,       18.96,
 139.270631,   35.440090,       18.71,
 139.275135,   35.440090,       18.48,
 139.279640,   35.440090,       18.29,
 139.284144,   35.440090,       18.13,
 139.288649,   35.440090,       17.99,
 139.293153,   35.440090,       17.89,
 139.297658,   35.440090,       17.81,
 139.302162,   35.440090,       17.76,
 139.306667,   35.440090,       17.74,
 139.311171,   35.440090,       17.75,
 139.315676,   35.440090,       17.79,
 139.320180,   35.440090,       17.85,
 139.324685,   35.440090,       17.95,
 139.329189,   35.440090,       18.07,
 139.333694,   35.440090,       18.23,
 139.338198,   35.440090,       18.41,
 139.342703,   35.440090,       18.62,
 139.347207,   35.440090,       18.86,
 139.351712,   35.440090,       19.13,
 139.356216,   35.440090,       19.42,
 139.360721,   35.440090,       19.75,
 139.365225,   35.440090,       20.11,
 139.369730,   35.440090,       20.49,
 139.374234,   35.440090,       20.90,
 139.378739,   35.440090,       21.34,
 139.383243,   35.440090,       21.81,
 139.387748,   35.440090,       22.31,
 139.392252,   35.440090,       22.84,
 139.396757,   35.440090,       23.40,
 139.401261,   35.440090,       23.98,
 139.405766,   35.440090,       24.60,
 139.410270,   35.440090,       25.24,
 139.414775,   35.440090,       25.91,
 139.419279,   35.440090,       26.61,
 139.423784,   35.440090,       27.34,
