 139.140000,   34.850000,       44.08,
 139.428288,   35.440090,       28.10,
 139.432793,   35.440090,       28.89,
 139.437297,   35.440090,       29.71,
 139.441802,   35.440090,       30.55,
 139.446306,   35.440090,       30.54,
 139.450811,   35.440090,       30.19,
 139.455315,   35.440090,       29.90,
 139.459820,   35.440090,       29.70,
 139.464324,   35.440090,       29.50,
 139.468829,   35.440090,       29.31,
 139.473333,   35.440090,       29.11,
 139.477838,   35.440090,       28.91,
 139.482342,   35.440090,       28.71,
 139.486847,   35.440090,       28.50,
 139.491351,   35.440090,       28.29,
 139.495856,   35.440090,       28.08,
 139.500360,   35.440090,       27.87,
 139.504865,   35.440090,       27.65,
 139.509369,   35.440090,       27.42,
 139.513874,   35.440090,       27.19,
 139.518378,   35.440090,       26.95,
 139.522883,   35.440090,       26.71,
 139.527387,   35.440090,       26.46,
 139.531892,   35.440090,       26.19,
 139.536396,   35.440090,       25.91,
 139.540901,   35.440090,       25.62,
 139.545405,   35.440090,       25.31,
 139.549910,   35.440090,       25.00,
 139.554414,   35.440090,       24.66,
 139.558919,   35.440090,       24.31,
 139.563423,   35.440090,       23.94,
 139.567928,   35.440090,       23.56,
 139.572432,   35.440090,       23.17,
 139.576937,   35.440090,       22.78,
 139.581441,   35.440090,       22.44,
 139.585946,   35.440090,       22.20,
 139.590450,   35.440090,       22.22,
 139.594955,   35.440090,       22.74,
 139.599459,   35.440090,       23.32,
 139.603964,   35.440090,       23.90,
 139.608468,   35.440090,       24.48,
 139.612973,   35.440090,       25.03,
 139.617477,   35.440090,       25.55,
 139.621982,   35.440090,       26.00,
 139.626486,   35.440090,       26.40,
 139.630991,   35.440090,       26.96,
 139.635495,   35.440090,       27.53,
 139.640000,   35.440090,       29.41,
 139.644505,   35.440090,       29.44,
 139.649009,   35.440090,       27.03,
 139.653514,   35.440090,       25.31,
 139.658018,   35.440090,       25.28,
 139.662523,   35.440090,       26.87,
 139.667027,   35.440090,       30.89,
 139.671532,   35.440090,       36.10,
 139.676036,   35.440090,       40.92,
 139.680541,   35.440090,       45.57,
 139.685045,   35.440090,       42.47,
 139.689550,   35.440090,       40.79,
 139.694054,   35.440090,       41.08,
 139.698559,   35.440090,       42.50,
 139.703063,   35.440090,       43.95,
 139.707568,   35.440090,       44.98,
 139.712072,   35.440090,       45.94,
 139.716577,   35.440090,       46.80,
 139.721081,   35.440090,       47.63,
 139.725586,   35.440090,       48.33,
 139.730090,   35.440090,       49.01,
 139.734595,   35.440090,       49.69,
 139.739099,   35.440090,       50.32,
 139.743604,   35.440090,       50.93,
 139.748108,   35.440090,       51.54,
 139.752613,   35.440090,       52.16,
 139.757117,   35.440090,       52.66,
 139.761622,   35.440090,       53.18,
 139.766126,   35.440090,       53.69,
 139.770631,   35.440090,       54.17,
 139.775135,   35.440090,       54.63,
 139.779640,   35.440090,       55.08,
 139.784144,   35.440090,       55.53,
 139.788649,   35.440090,       55.94,
 139.793153,   35.440090,       56.34,
 139.797658,   35.440090,       56.75,
 139.802162,   35.440090,       57.18,
 139.806667,   35.440090,       57.59,
 139.811171,   35.440090,       58.00,
 139.815676,   35.440090,       58.41,
 139.820180,   35.440090,       58.83,
 139.824685,   35.440090,       59.21,
 139.829189,   35.440090,       59.56,
 139.833694,   35.440090,       59.91,
 139.838198,   35.440090,       60.20,
 139.842703,   35.440090,       60.41,
 139.847207,   35.440090,       60.61,
 139.851712,   35.440090,       60.66,
 139.856216,   35.440090,       60.54,
 139.860721,   35.440090,       60.33,
 139.865225,   35.440090,       59.77,
 139.869730,   35.440090,       58.89,
 139.874234,   35.440090,       57.79,
 139.878739,   35.440090,       56.67,
 139.883243,   35.440090,       56.03,
 139.887748,   35.440090,       55.26,
 139.892252,   35.440090,       54.55,
 139.896757,   35.440090,       53.95,
 139.901261,   35.440090,       52.90,
 139.905766,   35.440090,       51.80,
 139.910270,   35.440090,       51.47,
 139.914775,   35.440090,       51.11,
 139.919279,   35.440090,       51.37,
 139.923784,   35.440090,       51.49,
 139.928288,   35.440090,       51.50,
 139.932793,   35.440090,       51.47,
 139.937297,   35.440090,       51.40,
 139.941802,   35.440090,       51.28,
 139.946306,   35.440090,       52.45,
 139.950811,   35.440090,       54.07,
 139.955315,   35.440090,       54.86,
 139.959820,   35.440090,       55.30,
 139.964324,   35.440090,       55.57,
 139.968829,   35.440090,       55.73,
 139.973333,   35.440090,       55.81,
 139.977838,   35.440090,       55.85,
 139.982342,   35.440090,       55.91,
 139.986847,   35.440090,       56.17,
 139.991351,   35.440090,       56.51,
 139.995856,   35.440090,       56.78,
 140.000360,   35.440090,       56.93,
 140.004865,   35.440090,       57.00,
 140.009369,   35.440090,       57.01,
 140.013874,   35.440090,       57.00,
 140.018378,   35.440090,       56.99,
 140.022883,   35.440090,       56.97,
 140.027387,   35.440090,       56.94,
 140.031892,   35.440090,       56.91,
 140.036396,   35.440090,       56.88,
 140.040901,   35.440090,       56.84,
 140.045405,   35.440090,       56.81,
 140.049910,   35.440090,       56.77,
 140.054414,   35.440090,       56.73,
 140.058919,   35.440090,       56.70,
 140.063423,   35.440090,       56.66,
 140.067928,   35.440090,       56.63,
 140.072432,   35.440090,       56.59,
 140.076937,   35.440090,       56.56,
 140.081441,   35.440090,       56.53,
 140.085946,   35.440090,       56.50,
 140.090450,   35.440090,       56.49,
 140.094955,   35.440090,       56.48,
 140.099459,   35.440090,       56.49,
 140.103964,   35.440090,       56.50,
 140.108468,   35.440090,       56.52,
 140.112973,   35.440090,       56.56,
 140.117477,   35.440090,       56.61,
 140.121982,   35.440090,       56.67,
 140.126486,   35.440090,       56.73,
 140.130991,   35.440090,       56.80,
 140.135495,   35.440090,       56.88,
 140.140000,   35.440090,       56.95,
 140.144505,   35.440090,       57.03,
 140.149009,   35.440090,       57.11,
 140.153514,   35.440090,       57.19,
 140.158018,   35.440090,       57.28,
 140.162523,   35.440090,       57.36,
 140.167027,   35.440090,       57.46,
 140.171532,   35.440090,       57.55,
 140.176036,   35.440090,       57.65,
 140.180541,   35.440090,       57.75,
 140.185045,   35.440090,       57.85,
 140.189550,   35.440090,       57.95,
 140.194054,   35.440090,       58.06,
 140.198559,   35.440090,       58.17,
 140.203063,   35.440090,       58.29,
 140.207568,   35.440090,       58.41,
 140.212072,   35.440090,       58.53,
 140.216577,   35.440090,       58.65,
 140.221081,   35.440090,       58.92,
 140.225586,   35.440090,       59.26,
 140.230090,   35.440090,       59.58,
 140.234595,   35.440090,       59.91,
 140.239099,   35.440090,       60.23,
 140.243604,   35.440090,       60.55,
 140.248108,   35.440090,       60.87,
 140.252613,   35.440090,       61.19,
 140.257117,   35.440090,       61.50,
 140.261622,   35.440090,       61.82,
 140.266126,   35.440090,       62.13,
 140.270631,   35.440090,       62.43,
 140.275135,   35.440090,       62.74,
 140.279640,   35.440090,       63.04,
 140.284144,   35.440090,       63.34,
 140.288649,   35.440090,       63.64,
 140.293153,   35.440090,       63.94,
 140.297658,   35.440090,       64.23,
 140.302162,   35.440090,       64.53,
 140.306667,   35.440090,       64.81,
 140.311171,   35.440090,       65.10,
 140.315676,   35.440090,       65.39,
 140.320180,   35.440090,       65.67,
 140.324685,   35.440090,       65.95,
 140.329189,   35.440090,       66.23,
 140.333694,   35.440090,       66.51,
 140.338198,   35.440090,       66.78,
 140.342703,   35.440090,       67.05,
 140.347207,   35.440090,       67.32,
 140.351712,   35.440090,       67.59,
 140.356216,   35.440090,       67.85,
 140.360721,   35.440090,       68.12,
 140.365225,   35.440090,       68.38,
 140.369730,   35.440090,       68.64,
 140.374234,   35.440090,       68.89,
 140.378739,   35.440090,       69.15,
 140.383243,   35.440090,       69.40,
 140.387748,   35.440090,       69.65,
 139.140000,   35.444595,       36.51,
 139.144505,   35.444595,       35.44,
 139.149009,   35.444595,       34.40,
 139.153514,   35.444595,       33.38,
 139.158018,   35.444595,       32.40,
 139.162523,   35.444595,       31.45,
 139.167027,   35.444595,       30.52,
 139.171532,   35.444595,       29.62,
 139.176036,   35.444595,       28.76,
 139.180541,   35.444595,       27.92,
 139.185045,   35.444595,       27.11,
 139.189550,   35.444595,       26.32,
 139.194054,   35.444595,       25.57,
 139.198559,   35.444595,       24.85,
 139.203063,   35.444595,       24.15,
 139.207568,   35.444595,       23.49,
 139.212072,   35.444595,       22.85,
 139.216577,   35.444595,       22.24,
 139.221081,   35.444595,       21.66,
 139.225586,   35.444595,       21.11,
 139.230090,   35.444595,       20.59,
 139.234595,   35.444595,       20.10,
 139.239099,   35.444595,       19.63,
 139.243604,   35.444595,       19.20,
 139.248108,   35.444595,       18.79,
 139.252613,   35.444595,       18.41,
 139.257117,   35.444595,       18.06,
 139.261622,   35.444595,       17.74,
 139.266126,   35.444595,       17.45,
 139.270631,   35.444595,       17.19,
 139.275135,   35.444595,       16.95,
 139.279640,   35.444595,       16.75,
 139.284144,   35.444595,       16.57,
 139.288649,   35.444595,       16.43,
 139.293153,   35.444595,       16.31,
 139.297658,   35.444595,       16.22,
 139.302162,   35.444595,       16.16,
 139.306667,   35.444595,       16.12,
 139.311171,   35.444595,       16.12,
 139.315676,   35.444595,       16.15,
 139.320180,   35.444595,       16.20,
 139.324685,   35.444595,       16.28,
 139.329189,   35.444595,       16.40,
 139.333694,   35.444595,       16.54,
 139.338198,   35.444595,       16.71,
 139.342703,   35.444595,       16.91,
 139.347207,   35.444595,       17.13,
 139.351712,   35.444595,       17.39,
 139.356216,   35.444595,       17.68,
 139.360721,   35.444595,       17.99,
 139.365225,   35.444595,       18.33,
 139.369730,   35.444595,       18.70,
 139.374234,   35.444595,       19.10,
 139.378739,   35.444595,       19.53,
 139.383243,   35.444595,       19.99,
 139.387748,   35.444595,       20.48,
 139.392252,   35.444595,       20.99,
 139.396757,   35.444595,       21.54,
 139.401261,   35.444595,       22.11,
 139.405766,   35.444595,       22.72,
 139.410270,   35.444595,       23.35,
 139.414775,   35.444595,       24.01,
 139.419279,   35.444595,       24.69,
 139.423784,   35.444595,       25.41,
 139.428288,   35.444595,       26.16,
 139.432793,   35.444595,       26.93,
 139.437297,   35.444595,       27.74,
 139.441802,   35.444595,       28.57,
 139.446306,   35.444595,       29.43,
 139.450811,   35.444595,       30.07,
 139.455315,   35.444595,       29.70,
 139.459820,   35.444595,       29.37,
 139.464324,   35.444595,       29.13,
 139.468829,   35.444595,       28.93,
 139.473333,   35.444595,       28.73,
 139.477838,   35.444595,       28.53,
 139.482342,   35.444595,       28.32,
 139.486847,   35.444595,       28.11,
 139.491351,   35.444595,       27.90,
 139.495856,   35.444595,       27.68,
 139.500360,   35.444595,       27.46,
 139.504865,   35.444595,       27.24,
 139.509369,   35.444595,       27.01,
 139.513874,   35.444595,       26.77,
 139.518378,   35.444595,       26.53,
 139.522883,   35.444595,       26.28,
 139.527387,   35.444595,       26.02,
 139.531892,   35.444595,       25.75,
 139.536396,   35.444595,       25.47,
 139.540901,   35.444595,       25.18,
 139.545405,   35.444595,       24.87,
 139.549910,   35.444595,       24.54,
 139.554414,   35.444595,       24.20,
 139.558919,   35.444595,       23.84,
 139.563423,   35.444595,       23.46,
 139.567928,   35.444595,       23.06,
 139.572432,   35.444595,       22.64,
 139.576937,   35.444595,       22.21,
 139.581441,   35.444595,       21.76,
 139.585946,   35.444595,       21.34,
 139.590450,   35.444595,       20.99,
 139.594955,   35.444595,       20.85,
 139.599459,   35.444595,       21.24,
 139.603964,   35.444595,       21.80,
 139.608468,   35.444595,       22.35,
 139.612973,   35.444595,       22.87,
 139.617477,   35.444595,       23.34,
 139.621982,   35.444595,       23.73,
 139.626486,   35.444595,       23.97,
 139.630991,   35.444595,       24.23,
 139.635495,   35.444595,       24.31,
 139.640000,   35.444595,       25.71,
 139.644505,   35.444595,       25.02,
 139.649009,   35.444595,       22.66,
 139.653514,   35.444595,       20.55,
 139.658018,   35.444595,       18.79,
 139.662523,   35.444595,       18.26,
 139.667027,   35.444595,       20.32,
 139.671532,   35.444595,       19.12,
 139.676036,   35.444595,       27.22,
 139.680541,   35.444595,       38.09,
 139.685045,   35.444595,       37.66,
 139.689550,   35.444595,       37.85,
 139.694054,   35.444595,       39.59,
 139.698559,   35.444595,       41.50,
 139.703063,   35.444595,       43.12,
 139.707568,   35.444595,       44.50,
 139.712072,   35.444595,       45.56,
 139.716577,   35.444595,       46.49,
 139.721081,   35.444595,       47.29,
 139.725586,   35.444595,       48.01,
 139.730090,   35.444595,       48.70,
 139.734595,   35.444595,       49.36,
 139.739099,   35.444595,       50.01,
 139.743604,   35.444595,       50.64,
 139.748108,   35.444595,       51.25,
 139.752613,   35.444595,       51.86,
 139.757117,   35.444595,       52.42,
 139.761622,   35.444595,       52.97,
 139.766126,   35.444595,       53.52,
 139.770631,   35.444595,       54.01,
 139.775135,   35.444595,       54.47,
 139.779640,   35.444595,       54.94,
 139.784144,   35.444595,       55.40,
 139.788649,   35.444595,       55.84,
 139.793153,   35.444595,       56.28,
 139.797658,   35.444595,       56.69,
 139.802162,   35.444595,       57.12,
 139.806667,   35.444595,       57.55,
 139.811171,   35.444595,       57.97,
 139.815676,   35.444595,       58.39,
 139.820180,   35.444595,       58.81,
 139.824685,   35.444595,       59.22,
 139.829189,   35.444595,       59.59,
 139.833694,   35.444595,       59.95,
 139.838198,   35.444595,       60.27,
 139.842703,   35.444595,       60.50,
 139.847207,   35.444595,       60.75,
 139.851712,   35.444595,       60.93,
 139.856216,   35.444595,       60.85,
 139.860721,   35.444595,       60.73,
 139.865225,   35.444595,       60.49,
 139.869730,   35.444595,       59.72,
 139.874234,   35.444595,       58.76,
 139.878739,   35.444595,       57.59,
 139.883243,   35.444595,       56.69,
 139.887748,   35.444595,       55.83,
 139.892252,   35.444595,       54.80,
 139.896757,   35.444595,       53.83,
 139.901261,   35.444595,       52.94,
 139.905766,   35.444595,       52.12,
 139.910270,   35.444595,       51.76,
 139.914775,   35.444595,       51.46,
 139.919279,   35.444595,       51.22,
 139.923784,   35.444595,       51.05,
 139.928288,   35.444595,       50.87,
 139.932793,   35.444595,       50.77,
 139.937297,   35.444595,       50.65,
 139.941802,   35.444595,       50.50,
 139.946306,   35.444595,       50.33,
 139.950811,   35.444595,       51.92,
 139.955315,   35.444595,       53.85,
 139.959820,   35.444595,       54.72,
 139.964324,   35.444595,       55.19,
 139.968829,   35.444595,       55.48,
 139.973333,   35.444595,       55.65,
 139.977838,   35.444595,       55.74,
 139.982342,   35.444595,       55.79,
 139.986847,   35.444595,       55.99,
 139.991351,   35.444595,       56.37,
 139.995856,   35.444595,       56.75,
 140.000360,   35.444595,       56.97,
 140.004865,   35.444595,       57.08,
 140.009369,   35.444595,       57.11,
 140.013874,   35.444595,       57.12,
 140.018378,   35.444595,       57.11,
 140.022883,   35.444595,       57.09,
 140.027387,   35.444595,       57.06,
 140.031892,   35.444595,       57.04,
 140.036396,   35.444595,       57.00,
 140.040901,   35.444595,       56.97,
 140.045405,   35.444595,       56.94,
 140.049910,   35.444595,       56.90,
 140.054414,   35.444595,       56.87,
 140.058919,   35.444595,       56.83,
 140.063423,   35.444595,       56.80,
 140.067928,   35.444595,       56.76,
 140.072432,   35.444595,       56.73,
 140.076937,   35.444595,       56.70,
 140.081441,   35.444595,       56.67,
 140.085946,   35.444595,       56.65,
 140.090450,   35.444595,       56.64,
 140.094955,   35.444595,       56.64,
 140.099459,   35.444595,       56.64,
 140.103964,   35.444595,       56.66,
 140.108468,   35.444595,       56.69,
 140.112973,   35.444595,       56.74,
 140.117477,   35.444595,       56.79,
 140.121982,   35.444595,       56.86,
 140.126486,   35.444595,       56.93,
 140.130991,   35.444595,       57.00,
 140.135495,   35.444595,       57.08,
 140.140000,   35.444595,       57.16,
 140.144505,   35.444595,       57.24,
 140.149009,   35.444595,       57.33,
 140.153514,   35.444595,       57.42,
 140.158018,   35.444595,       57.51,
 140.162523,   35.444595,       57.60,
 140.167027,   35.444595,       57.70,
 140.171532,   35.444595,       57.80,
 140.176036,   35.444595,       57.90,
 140.180541,   35.444595,       58.00,
 140.185045,   35.444595,       58.11,
 140.189550,   35.444595,       58.22,
 140.194054,   35.444595,       58.33,
 140.198559,   35.444595,       58.45,
 140.203063,   35.444595,       58.57,
 140.207568,   35.444595,       58.69,
 140.212072,   35.444595,       58.81,
 140.216577,   35.444595,       59.03,
 140.221081,   35.444595,       59.36,
 140.225586,   35.444595,       59.69,
 140.230090,   35.444595,       60.02,
 140.234595,   35.444595,       60.35,
 140.239099,   35.444595,       60.67,
 140.243604,   35.444595,       60.99,
 140.248108,   35.444595,       61.31,
 140.252613,   35.444595,       61.63,
 140.257117,   35.444595,       61.95,
 140.261622,   35.444595,       62.26,
 140.266126,   35.444595,       62.57,
 140.270631,   35.444595,       62.88,
 140.275135,   35.444595,       63.18,
 140.279640,   35.444595,       63.49,
 140.284144,   35.444595,       63.79,
 140.288649,   35.444595,       64.09,
 140.293153,   35.444595,       64.39,
 140.297658,   35.444595,       64.68,
 140.302162,   35.444595,       64.98,
 140.306667,   35.444595,       65.27,
 140.311171,   35.444595,       65.55,
 140.315676,   35.444595,       65.84,
 140.320180,   35.444595,       66.12,
 140.324685,   35.444595,       66.41,
 140.329189,   35.444595,       66.69,
 140.333694,   35.444595,       66.96,
 140.338198,   35.444595,       67.24,
 140.342703,   35.444595,       67.51,
 140.347207,   35.444595,       67.78,
 140.351712,   35.444595,       68.05,
 140.356216,   35.444595,       68.31,
 140.360721,   35.444595,       68.58,
 140.365225,   35.444595,       68.84,
 140.369730,   35.444595,       69.10,
 140.374234,   35.444595,       69.36,
 140.378739,   35.444595,       69.61,
 140.383243,   35.444595,       69.86,
 140.387748,   35.444595,       70.11,
 139.140000,   35.449099,       35.31,
 139.144505,   35.449099,       34.23,
 139.149009,   35.449099,       33.18,
 139.153514,   35.449099,       32.15,
 139.158018,   35.449099,       31.16,
 139.162523,   35.449099,       30.19,
 139.167027,   35.449099,       29.25,
 139.171532,   35.449099,       28.34,
 139.176036,   35.449099,       27.46,
 139.180541,   35.449099,       26.61,
 139.185045,   35.449099,       25.79,
 139.189550,   35.449099,       25.00,
 139.194054,   35.449099,       24.23,
 139.198559,   35.449099,       23.50,
 139.203063,   35.449099,       22.79,
 139.207568,   35.449099,       22.11,
 139.212072,   35.449099,       21.46,
 139.216577,   35.449099,       20.84,
 139.221081,   35.449099,       20.25,
 139.225586,   35.449099,       19.69,
 139.230090,   35.449099,       19.15,
 139.234595,   35.449099,       18.65,
 139.239099,   35.449099,       18.17,
 139.243604,   35.449099,       17.72,
 139.248108,   35.449099,       17.30,
 139.252613,   35.449099,       16.91,
 139.257117,   35.449099,       16.55,
 139.261622,   35.449099,       16.22,
 139.266126,   35.449099,       15.92,
 139.270631,   35.449099,       15.64,
 139.275135,   35.449099,       15.39,
 139.279640,   35.449099,       15.18,
 139.284144,   35.449099,       14.99,
 139.288649,   35.449099,       14.83,
 139.293153,   35.449099,       14.70,
 139.297658,   35.449099,       14.60,
 139.302162,   35.449099,       14.52,
 139.306667,   35.449099,       14.48,
 139.311171,   35.449099,       14.46,
 139.315676,   35.449099,       14.48,
 139.320180,   35.449099,       14.52,
 139.324685,   35.449099,       14.59,
 139.329189,   35.449099,       14.69,
 139.333694,   35.449099,       14.82,
 139.338198,   35.449099,       14.98,
 139.342703,   35.449099,       15.16,
 139.347207,   35.449099,       15.38,
 139.351712,   35.449099,       15.62,
 139.356216,   35.449099,       15.90,
 139.360721,   35.449099,       16.20,
 139.365225,   35.449099,       16.53,
 139.369730,   35.449099,       16.89,
 139.374234,   35.449099,       17.28,
 139.378739,   35.449099,       17.69,
 139.383243,   35.449099,       18.14,
 139.387748,   35.449099,       18.62,
 139.392252,   35.449099,       19.12,
 139.396757,   35.449099,       19.65,
 139.401261,   35.449099,       20.21,
 139.405766,   35.449099,       20.80,
 139.410270,   35.449099,       21.42,
 139.414775,   35.449099,       22.07,
 139.419279,   35.449099,       22.75,
 139.423784,   35.449099,       23.45,
 139.428288,   35.449099,       24.19,
 139.432793,   35.449099,       24.95,
 139.437297,   35.449099,       25.74,
 139.441802,   35.449099,       26.56,
 139.446306,   35.449099,       27.41,
 139.450811,   35.449099,       28.29,
 139.455315,   35.449099,       29.20,
 139.459820,   35.449099,       29.22,
 139.464324,   35.449099,       28.87,
 139.468829,   35.449099,       28.57,
 139.473333,   35.449099,       28.36,
 139.477838,   35.449099,       28.16,
 139.482342,   35.449099,       27.95,
 139.486847,   35.449099,       27.73,
 139.491351,   35.449099,       27.52,
 139.495856,   35.449099,       27.30,
 139.500360,   35.449099,       27.08,
 139.504865,   35.449099,       26.85,
 139.509369,   35.449099,       26.62,
 139.513874,   35.449099,       26.38,
 139.518378,   35.449099,       26.13,
 139.522883,   35.449099,       25.88,
 139.527387,   35.449099,       25.62,
 139.531892,   35.449099,       25.34,
 139.536396,   35.449099,       25.06,
 139.540901,   35.449099,       24.76,
 139.545405,   35.449099,       24.45,
 139.549910,   35.449099,       24.12,
 139.554414,   35.449099,       23.78,
 139.558919,   35.449099,       23.41,
 139.563423,   35.449099,       23.03,
 139.567928,   35.449099,       22.62,
 139.572432,   35.449099,       22.19,
 139.576937,   35.449099,       21.74,
 139.581441,   35.449099,       21.25,
 139.585946,   35.449099,       20.75,
 139.590450,   35.449099,       20.25,
 139.594955,   35.449099,       19.80,
 139.599459,   35.449099,       19.51,
 139.603964,   35.449099,       19.72,
 139.608468,   35.449099,       20.25,
 139.612973,   35.449099,       20.75,
 139.617477,   35.449099,       21.20,
 139.621982,   35.449099,       21.54,
 139.626486,   35.449099,       21.70,
 139.630991,   35.449099,       21.62,
 139.635495,   35.449099,       21.36,
 139.640000,   35.449099,       22.09,
 139.644505,   35.449099,       20.62,
 139.649009,   35.449099,       18.32,
 139.653514,   35.449099,       16.09,
 139.658018,   35.449099,       15.09,
 139.662523,   35.449099,       15.52,
 139.667027,   35.449099,       16.10,
 139.671532,   35.449099,       17.39,
 139.676036,   35.449099,       22.83,
 139.680541,   35.449099,       30.05,
 139.685045,   35.449099,       32.78,
 139.689550,   35.449099,       34.66,
 139.694054,   35.449099,       37.74,
 139.698559,   35.449099,       40.45,
 139.703063,   35.449099,       42.39,
 139.707568,   35.449099,       43.69,
 139.712072,   35.449099,       44.94,
 139.716577,   35.449099,       45.94,
 139.721081,   35.449099,       46.83,
 139.725586,   35.449099,       47.52,
 139.730090,   35.449099,       48.30,
 139.734595,   35.449099,       48.96,
 139.739099,   35.449099,       49.65,
 139.743604,   35.449099,       50.31,
 139.748108,   35.449099,       50.93,
 139.752613,   35.449099,       51.56,
 139.757117,   35.449099,       52.14,
 139.761622,   35.449099,       52.71,
 139.766126,   35.449099,       53.28,
 139.770631,   35.449099,       53.81,
 139.775135,   35.449099,       54.30,
 139.779640,   35.449099,       54.80,
 139.784144,   35.449099,       55.26,
 139.788649,   35.449099,       55.70,
 139.793153,   35.449099,       56.13,
 139.797658,   35.449099,       56.57,
 139.802162,   35.449099,       57.00,
 139.806667,   35.449099,       57.44,
 139.811171,   35.449099,       57.89,
 139.815676,   35.449099,       58.31,
 139.820180,   35.449099,       58.75,
 139.824685,   35.449099,       59.19,
 139.829189,   35.449099,       59.57,
 139.833694,   35.449099,       59.94,
 139.838198,   35.449099,       60.26,
 139.842703,   35.449099,       60.54,
 139.847207,   35.449099,       60.83,
 139.851712,   35.449099,       61.12,
 139.856216,   35.449099,       61.22,
 139.860721,   35.449099,       61.22,
 139.865225,   35.449099,       61.05,
 139.869730,   35.449099,       60.64,
 139.874234,   35.449099,       59.82,
 139.878739,   35.449099,       58.84,
 139.883243,   35.449099,       57.93,
 139.887748,   35.449099,       56.95,
 139.892252,   35.449099,       55.95,
 139.896757,   35.449099,       54.87,
 139.901261,   35.449099,       53.80,
 139.905766,   35.449099,       53.10,
 139.910270,   35.449099,       52.29,
 139.914775,   35.449099,       52.04,
 139.919279,   35.449099,       51.59,
 139.923784,   35.449099,       51.65,
 139.928288,   35.449099,       51.61,
 139.932793,   35.449099,       51.37,
 139.937297,   35.449099,       51.02,
 139.941802,   35.449099,       50.83,
 139.946306,   35.449099,       50.68,
 139.950811,   35.449099,       50.69,
 139.955315,   35.449099,       51.97,
 139.959820,   35.449099,       53.86,
 139.964324,   35.449099,       54.68,
 139.968829,   35.449099,       55.15,
 139.973333,   35.449099,       55.44,
 139.977838,   35.449099,       55.62,
 139.982342,   35.449099,       55.72,
 139.986847,   35.449099,       55.81,
 139.991351,   35.449099,       56.18,
 139.995856,   35.449099,       56.65,
 140.000360,   35.449099,       56.99,
 140.004865,   35.449099,       57.16,
 140.009369,   35.449099,       57.23,
 140.013874,   35.449099,       57.24,
 140.018378,   35.449099,       57.23,
 140.022883,   35.449099,       57.22,
 140.027387,   35.449099,       57.19,
 140.031892,   35.449099,       57.17,
 140.036396,   35.449099,       57.14,
 140.040901,   35.449099,       57.10,
 140.045405,   35.449099,       57.07,
 140.049910,   35.449099,       57.04,
 140.054414,   35.449099,       57.00,
 140.058919,   35.449099,       56.97,
 140.063423,   35.449099,       56.94,
 140.067928,   35.449099,       56.90,
 140.072432,   35.449099,       56.87,
 140.076937,   35.449099,       56.84,
 140.081441,   35.449099,       56.82,
 140.085946,   35.449099,       56.79,
 140.090450,   35.449099,       56.78,
 140.094955,   35.449099,       56.79,
 140.099459,   35.449099,       56.80,
 140.103964,   35.449099,       56.82,
 140.108468,   35.449099,       56.86,
 140.112973,   35.449099,       56.91,
 140.117477,   35.449099,       56.98,
 140.121982,   35.449099,       57.05,
 140.126486,   35.449099,       57.13,
 140.130991,   35.449099,       57.21,
 140.135495,   35.449099,       57.29,
 140.140000,   35.449099,       57.38,
 140.144505,   35.449099,       57.46,
 140.149009,   35.449099,       57.55,
 140.153514,   35.449099,       57.65,
 140.158018,   35.449099,       57.74,
 140.162523,   35.449099,       57.84,
 140.167027,   35.449099,       57.94,
 140.171532,   35.449099,       58.05,
 140.176036,   35.449099,       58.15,
 140.180541,   35.449099,       58.26,
 140.185045,   35.449099,       58.37,
 140.189550,   35.449099,       58.49,
 140.194054,   35.449099,       58.61,
 140.198559,   35.449099,       58.73,
 140.203063,   35.449099,       58.85,
 140.207568,   35.449099,       58.98,
