 139.140000,   34.850000,       44.08,
 140.212072,   35.449099,       59.13,
 140.216577,   35.449099,       59.46,
 140.221081,   35.449099,       59.80,
 140.225586,   35.449099,       60.13,
 140.230090,   35.449099,       60.46,
 140.234595,   35.449099,       60.79,
 140.239099,   35.449099,       61.11,
 140.243604,   35.449099,       61.43,
 140.248108,   35.449099,       61.75,
 140.252613,   35.449099,       62.07,
 140.257117,   35.449099,       62.39,
 140.261622,   35.449099,       62.70,
 140.266126,   35.449099,       63.01,
 140.270631,   35.449099,       63.32,
 140.275135,   35.449099,       63.63,
 140.279640,   35.449099,       63.94,
 140.284144,   35.449099,       64.24,
 140.288649,   35.449099,       64.54,
 140.293153,   35.449099,       64.84,
 140.297658,   35.449099,       65.13,
 140.302162,   35.449099,       65.43,
 140.306667,   35.449099,       65.72,
 140.311171,   35.449099,       66.01,
 140.315676,   35.449099,       66.30,
 140.320180,   35.449099,       66.58,
 140.324685,   35.449099,       66.86,
 140.329189,   35.449099,       67.14,
 140.333694,   35.449099,       67.42,
 140.338198,   35.449099,       67.70,
 140.342703,   35.449099,       67.97,
 140.347207,   35.449099,       68.24,
 140.351712,   35.449099,       68.51,
 140.356216,   35.449099,       68.78,
 140.360721,   35.449099,       69.04,
 140.365225,   35.449099,       69.30,
 140.369730,   35.449099,       69.56,
 140.374234,   35.449099,       69.82,
 140.378739,   35.449099,       70.08,
 140.383243,   35.449099,       70.33,
 140.387748,   35.449099,       70.58,
 139.140000,   35.453604,       34.09,
 139.144505,   35.453604,       33.00,
 139.149009,   35.453604,       31.93,
 139.153514,   35.453604,       30.89,
 139.158018,   35.453604,       29.89,
 139.162523,   35.453604,       28.91,
 139.167027,   35.453604,       27.96,
 139.171532,   35.453604,       27.04,
 139.176036,   35.453604,       26.14,
 139.180541,   35.453604,       25.28,
 139.185045,   35.453604,       24.45,
 139.189550,   35.453604,       23.64,
 139.194054,   35.453604,       22.86,
 139.198559,   35.453604,       22.11,
 139.203063,   35.453604,       21.40,
 139.207568,   35.453604,       20.70,
 139.212072,   35.453604,       20.04,
 139.216577,   35.453604,       19.41,
 139.221081,   35.453604,       18.81,
 139.225586,   35.453604,       18.23,
 139.230090,   35.453604,       17.68,
 139.234595,   35.453604,       17.17,
 139.239099,   35.453604,       16.68,
 139.243604,   35.453604,       16.22,
 139.248108,   35.453604,       15.79,
 139.252613,   35.453604,       15.39,
 139.257117,   35.453604,       15.01,
 139.261622,   35.453604,       14.67,
 139.266126,   35.453604,       14.35,
 139.270631,   35.453604,       14.06,
 139.275135,   35.453604,       13.81,
 139.279640,   35.453604,       13.58,
 139.284144,   35.453604,       13.38,
 139.288649,   35.453604,       13.21,
 139.293153,   35.453604,       13.06,
 139.297658,   35.453604,       12.95,
 139.302162,   35.453604,       12.86,
 139.306667,   35.453604,       12.81,
 139.311171,   35.453604,       12.78,
 139.315676,   35.453604,       12.78,
 139.320180,   35.453604,       12.81,
 139.324685,   35.453604,       12.87,
 139.329189,   35.453604,       12.96,
 139.333694,   35.453604,       13.07,
 139.338198,   35.453604,       13.22,
 139.342703,   35.453604,       13.39,
 139.347207,   35.453604,       13.60,
 139.351712,   35.453604,       13.83,
 139.356216,   35.453604,       14.09,
 139.360721,   35.453604,       14.38,
 139.365225,   35.453604,       14.70,
 139.369730,   35.453604,       15.05,
 139.374234,   35.453604,       15.42,
 139.378739,   35.453604,       15.83,
 139.383243,   35.453604,       16.26,
 139.387748,   35.453604,       16.72,
 139.392252,   35.453604,       17.22,
 139.396757,   35.453604,       17.74,
 139.401261,   35.453604,       18.28,
 139.405766,   35.453604,       18.86,
 139.410270,   35.453604,       19.47,
 139.414775,   35.453604,       20.10,
 139.419279,   35.453604,       20.77,
 139.423784,   35.453604,       21.46,
 139.428288,   35.453604,       22.18,
 139.432793,   35.453604,       22.94,
 139.437297,   35.453604,       23.72,
 139.441802,   35.453604,       24.52,
 139.446306,   35.453604,       25.36,
 139.450811,   35.453604,       26.23,
 139.455315,   35.453604,       27.12,
 139.459820,   35.453604,       28.05,
 139.464324,   35.453604,       28.75,
 139.468829,   35.453604,       28.38,
 139.473333,   35.453604,       28.05,
 139.477838,   35.453604,       27.80,
 139.482342,   35.453604,       27.59,
 139.486847,   35.453604,       27.37,
 139.491351,   35.453604,       27.15,
 139.495856,   35.453604,       26.93,
 139.500360,   35.453604,       26.71,
 139.504865,   35.453604,       26.48,
 139.509369,   35.453604,       26.24,
 139.513874,   35.453604,       26.00,
 139.518378,   35.453604,       25.75,
 139.522883,   35.453604,       25.49,
 139.527387,   35.453604,       25.23,
 139.531892,   35.453604,       24.96,
 139.536396,   35.453604,       24.67,
 139.540901,   35.453604,       24.38,
 139.545405,   35.453604,       24.06,
 139.549910,   35.453604,       23.74,
 139.554414,   35.453604,       23.39,
 139.558919,   35.453604,       23.02,
 139.563423,   35.453604,       22.64,
 139.567928,   35.453604,       22.23,
 139.572432,   35.453604,       21.79,
 139.576937,   35.453604,       21.33,
 139.581441,   35.453604,       20.84,
 139.585946,   35.453604,       20.31,
 139.590450,   35.453604,       19.76,
 139.594955,   35.453604,       19.19,
 139.599459,   35.453604,       18.64,
 139.603964,   35.453604,       18.20,
 139.608468,   35.453604,       18.19,
 139.612973,   35.453604,       18.68,
 139.617477,   35.453604,       19.10,
 139.621982,   35.453604,       19.43,
 139.626486,   35.453604,       19.55,
 139.630991,   35.453604,       19.29,
 139.635495,   35.453604,       18.64,
 139.640000,   35.453604,       18.46,
 139.644505,   35.453604,       16.50,
 139.649009,   35.453604,       14.49,
 139.653514,   35.453604,       14.24,
 139.658018,   35.453604,       14.59,
 139.662523,   35.453604,       15.15,
 139.667027,   35.453604,       15.98,
 139.671532,   35.453604,       18.35,
 139.676036,   35.453604,       21.86,
 139.680541,   35.453604,       25.59,
 139.685045,   35.453604,       29.01,
 139.689550,   35.453604,       30.16,
 139.694054,   35.453604,       34.29,
 139.698559,   35.453604,       39.90,
 139.703063,   35.453604,       41.28,
 139.707568,   35.453604,       42.42,
 139.712072,   35.453604,       43.80,
 139.716577,   35.453604,       44.94,
 139.721081,   35.453604,       45.94,
 139.725586,   35.453604,       46.81,
 139.730090,   35.453604,       47.65,
 139.734595,   35.453604,       48.46,
 139.739099,   35.453604,       49.17,
 139.743604,   35.453604,       49.89,
 139.748108,   35.453604,       50.56,
 139.752613,   35.453604,       51.24,
 139.757117,   35.453604,       51.86,
 139.761622,   35.453604,       52.44,
 139.766126,   35.453604,       53.03,
 139.770631,   35.453604,       53.58,
 139.775135,   35.453604,       54.09,
 139.779640,   35.453604,       54.60,
 139.784144,   35.453604,       55.08,
 139.788649,   35.453604,       55.52,
 139.793153,   35.453604,       55.96,
 139.797658,   35.453604,       56.40,
 139.802162,   35.453604,       56.84,
 139.806667,   35.453604,       57.28,
 139.811171,   35.453604,       57.73,
 139.815676,   35.453604,       58.17,
 139.820180,   35.453604,       58.61,
 139.824685,   35.453604,       59.05,
 139.829189,   35.453604,       59.48,
 139.833694,   35.453604,       59.90,
 139.838198,   35.453604,       60.25,
 139.842703,   35.453604,       60.57,
 139.847207,   35.453604,       60.90,
 139.851712,   35.453604,       61.24,
 139.856216,   35.453604,       61.47,
 139.860721,   35.453604,       61.61,
 139.865225,   35.453604,       61.65,
 139.869730,   35.453604,       61.43,
 139.874234,   35.453604,       60.92,
 139.878739,   35.453604,       60.19,
 139.883243,   35.453604,       59.33,
 139.887748,   35.453604,       58.43,
 139.892252,   35.453604,       57.48,
 139.896757,   35.453604,       56.48,
 139.901261,   35.453604,       55.50,
 139.905766,   35.453604,       54.63,
 139.910270,   35.453604,       53.93,
 139.914775,   35.453604,       53.33,
 139.919279,   35.453604,       53.03,
 139.923784,   35.453604,       52.68,
 139.928288,   35.453604,       52.55,
 139.932793,   35.453604,       52.27,
 139.937297,   35.453604,       51.89,
 139.941802,   35.453604,       51.81,
 139.946306,   35.453604,       51.59,
 139.950811,   35.453604,       51.43,
 139.955315,   35.453604,       51.92,
 139.959820,   35.453604,       52.29,
 139.964324,   35.453604,       53.92,
 139.968829,   35.453604,       54.70,
 139.973333,   35.453604,       55.16,
 139.977838,   35.453604,       55.45,
 139.982342,   35.453604,       55.62,
 139.986847,   35.453604,       55.72,
 139.991351,   35.453604,       55.96,
 139.995856,   35.453604,       56.48,
 140.000360,   35.453604,       56.97,
 140.004865,   35.453604,       57.23,
 140.009369,   35.453604,       57.34,
 140.013874,   35.453604,       57.37,
 140.018378,   35.453604,       57.37,
 140.022883,   35.453604,       57.36,
 140.027387,   35.453604,       57.33,
 140.031892,   35.453604,       57.31,
 140.036396,   35.453604,       57.27,
 140.040901,   35.453604,       57.24,
 140.045405,   35.453604,       57.21,
 140.049910,   35.453604,       57.17,
 140.054414,   35.453604,       57.14,
 140.058919,   35.453604,       57.11,
 140.063423,   35.453604,       57.08,
 140.067928,   35.453604,       57.04,
 140.072432,   35.453604,       57.01,
 140.076937,   35.453604,       56.99,
 140.081441,   35.453604,       56.96,
 140.085946,   35.453604,       56.94,
 140.090450,   35.453604,       56.93,
 140.094955,   35.453604,       56.94,
 140.099459,   35.453604,       56.96,
 140.103964,   35.453604,       56.99,
 140.108468,   35.453604,       57.03,
 140.112973,   35.453604,       57.09,
 140.117477,   35.453604,       57.16,
 140.121982,   35.453604,       57.24,
 140.126486,   35.453604,       57.33,
 140.130991,   35.453604,       57.42,
 140.135495,   35.453604,       57.50,
 140.140000,   35.453604,       57.59,
 140.144505,   35.453604,       57.69,
 140.149009,   35.453604,       57.78,
 140.153514,   35.453604,       57.88,
 140.158018,   35.453604,       57.98,
 140.162523,   35.453604,       58.08,
 140.167027,   35.453604,       58.19,
 140.171532,   35.453604,       58.30,
 140.176036,   35.453604,       58.41,
 140.180541,   35.453604,       58.53,
 140.185045,   35.453604,       58.64,
 140.189550,   35.453604,       58.76,
 140.194054,   35.453604,       58.88,
 140.198559,   35.453604,       59.01,
 140.203063,   35.453604,       59.14,
 140.207568,   35.453604,       59.27,
 140.212072,   35.453604,       59.56,
 140.216577,   35.453604,       59.90,
 140.221081,   35.453604,       60.23,
 140.225586,   35.453604,       60.57,
 140.230090,   35.453604,       60.90,
 140.234595,   35.453604,       61.23,
 140.239099,   35.453604,       61.55,
 140.243604,   35.453604,       61.88,
 140.248108,   35.453604,       62.20,
 140.252613,   35.453604,       62.52,
 140.257117,   35.453604,       62.84,
 140.261622,   35.453604,       63.15,
 140.266126,   35.453604,       63.46,
 140.270631,   35.453604,       63.77,
 140.275135,   35.453604,       64.08,
 140.279640,   35.453604,       64.39,
 140.284144,   35.453604,       64.69,
 140.288649,   35.453604,       64.99,
 140.293153,   35.453604,       65.29,
 140.297658,   35.453604,       65.59,
 140.302162,   35.453604,       65.88,
 140.306667,   35.453604,       66.18,
 140.311171,   35.453604,       66.47,
 140.315676,   35.453604,       66.75,
 140.320180,   35.453604,       67.04,
 140.324685,   35.453604,       67.32,
 140.329189,   35.453604,       67.60,
 140.333694,   35.453604,       67.88,
 140.338198,   35.453604,       68.16,
 140.342703,   35.453604,       68.43,
 140.347207,   35.453604,       68.71,
 140.351712,   35.453604,       68.98,
 140.356216,   35.453604,       69.24,
 140.360721,   35.453604,       69.51,
 140.365225,   35.453604,       69.77,
 140.369730,   35.453604,       70.03,
 140.374234,   35.453604,       70.29,
 140.378739,   35.453604,       70.55,
 140.383243,   35.453604,       70.80,
 140.387748,   35.453604,       71.05,
 139.140000,   35.458108,       32.84,
 139.144505,   35.458108,       31.73,
 139.149009,   35.458108,       30.65,
 139.153514,   35.458108,       29.61,
 139.158018,   35.458108,       28.59,
 139.162523,   35.458108,       27.59,
 139.167027,   35.458108,       26.63,
 139.171532,   35.458108,       25.70,
 139.176036,   35.458108,       24.79,
 139.180541,   35.458108,       23.92,
 139.185045,   35.458108,       23.07,
 139.189550,   35.458108,       22.25,
 139.194054,   35.458108,       21.46,
 139.198559,   35.458108,       20.70,
 139.203063,   35.458108,       19.97,
 139.207568,   35.458108,       19.27,
 139.212072,   35.458108,       18.60,
 139.216577,   35.458108,       17.95,
 139.221081,   35.458108,       17.34,
 139.225586,   35.458108,       16.75,
 139.230090,   35.458108,       16.19,
 139.234595,   35.458108,       15.66,
 139.239099,   35.458108,       15.16,
 139.243604,   35.458108,       14.69,
 139.248108,   35.458108,       14.24,
 139.252613,   35.458108,       13.83,
 139.257117,   35.458108,       13.44,
 139.261622,   35.458108,       13.09,
 139.266126,   35.458108,       12.76,
 139.270631,   35.458108,       12.46,
 139.275135,   35.458108,       12.19,
 139.279640,   35.458108,       11.95,
 139.284144,   35.458108,       11.74,
 139.288649,   35.458108,       11.55,
 139.293153,   35.458108,       11.40,
 139.297658,   35.458108,       11.27,
 139.302162,   35.458108,       11.17,
 139.306667,   35.458108,       11.10,
 139.311171,   35.458108,       11.07,
 139.315676,   35.458108,       11.05,
 139.320180,   35.458108,       11.07,
 139.324685,   35.458108,       11.12,
 139.329189,   35.458108,       11.20,
 139.333694,   35.458108,       11.30,
 139.338198,   35.458108,       11.43,
 139.342703,   35.458108,       11.60,
 139.347207,   35.458108,       11.79,
 139.351712,   35.458108,       12.01,
 139.356216,   35.458108,       12.25,
 139.360721,   35.458108,       12.53,
 139.365225,   35.458108,       12.84,
 139.369730,   35.458108,       13.17,
 139.374234,   35.458108,       13.54,
 139.378739,   35.458108,       13.93,
 139.383243,   35.458108,       14.35,
 139.387748,   35.458108,       14.80,
 139.392252,   35.458108,       15.28,
 139.396757,   35.458108,       15.79,
 139.401261,   35.458108,       16.33,
 139.405766,   35.458108,       16.89,
 139.410270,   35.458108,       17.49,
 139.414775,   35.458108,       18.11,
 139.419279,   35.458108,       18.76,
 139.423784,   35.458108,       19.44,
 139.428288,   35.458108,       20.15,
 139.432793,   35.458108,       20.89,
 139.437297,   35.458108,       21.66,
 139.441802,   35.458108,       22.46,
 139.446306,   35.458108,       23.28,
 139.450811,   35.458108,       24.14,
 139.455315,   35.458108,       25.02,
 139.459820,   35.458108,       25.93,
 139.464324,   35.458108,       26.87,
 139.468829,   35.458108,       27.84,
 139.473333,   35.458108,       27.90,
 139.477838,   35.458108,       27.55,
 139.482342,   35.458108,       27.25,
 139.486847,   35.458108,       27.02,
 139.491351,   35.458108,       26.80,
 139.495856,   35.458108,       26.58,
 139.500360,   35.458108,       26.35,
 139.504865,   35.458108,       26.12,
 139.509369,   35.458108,       25.88,
 139.513874,   35.458108,       25.64,
 139.518378,   35.458108,       25.39,
 139.522883,   35.458108,       25.13,
 139.527387,   35.458108,       24.87,
 139.531892,   35.458108,       24.59,
 139.536396,   35.458108,       24.31,
 139.540901,   35.458108,       24.01,
 139.545405,   35.458108,       23.70,
 139.549910,   35.458108,       23.37,
 139.554414,   35.458108,       23.03,
 139.558919,   35.458108,       22.66,
 139.563423,   35.458108,       22.28,
 139.567928,   35.458108,       21.87,
 139.572432,   35.458108,       21.44,
 139.576937,   35.458108,       20.97,
 139.581441,   35.458108,       20.48,
 139.585946,   35.458108,       19.95,
 139.590450,   35.458108,       19.39,
 139.594955,   35.458108,       18.78,
 139.599459,   35.458108,       18.14,
 139.603964,   35.458108,       17.50,
 139.608468,   35.458108,       16.92,
 139.612973,   35.458108,       16.67,
 139.617477,   35.458108,       17.08,
 139.621982,   35.458108,       17.39,
 139.626486,   35.458108,       17.51,
 139.630991,   35.458108,       17.20,
 139.635495,   35.458108,       16.17,
 139.640000,   35.458108,       14.43,
 139.644505,   35.458108,       13.67,
 139.649009,   35.458108,       13.61,
 139.653514,   35.458108,       13.86,
 139.658018,   35.458108,       14.25,
 139.662523,   35.458108,       15.17,
 139.667027,   35.458108,       16.44,
 139.671532,   35.458108,       18.78,
 139.676036,   35.458108,       21.53,
 139.680541,   35.458108,       24.53,
 139.685045,   35.458108,       27.41,
 139.689550,   35.458108,       30.20,
 139.694054,   35.458108,       34.00,
 139.698559,   35.458108,       39.35,
 139.703063,   35.458108,       40.14,
 139.707568,   35.458108,       41.04,
 139.712072,   35.458108,       42.29,
 139.716577,   35.458108,       43.53,
 139.721081,   35.458108,       44.60,
 139.725586,   35.458108,       45.71,
 139.730090,   35.458108,       46.67,
 139.734595,   35.458108,       47.69,
 139.739099,   35.458108,       48.54,
 139.743604,   35.458108,       49.42,
 139.748108,   35.458108,       50.14,
 139.752613,   35.458108,       50.84,
 139.757117,   35.458108,       51.51,
 139.761622,   35.458108,       52.13,
 139.766126,   35.458108,       52.75,
 139.770631,   35.458108,       53.34,
 139.775135,   35.458108,       53.85,
 139.779640,   35.458108,       54.36,
 139.784144,   35.458108,       54.84,
 139.788649,   35.458108,       55.29,
 139.793153,   35.458108,       55.76,
 139.797658,   35.458108,       56.23,
 139.802162,   35.458108,       56.65,
 139.806667,   35.458108,       57.08,
 139.811171,   35.458108,       57.54,
 139.815676,   35.458108,       58.02,
 139.820180,   35.458108,       58.45,
 139.824685,   35.458108,       58.87,
 139.829189,   35.458108,       59.32,
 139.833694,   35.458108,       59.78,
 139.838198,   35.458108,       60.23,
 139.842703,   35.458108,       60.58,
 139.847207,   35.458108,       60.93,
 139.851712,   35.458108,       61.33,
 139.856216,   35.458108,       61.67,
 139.860721,   35.458108,       61.87,
 139.865225,   35.458108,       62.09,
 139.869730,   35.458108,       62.00,
 139.874234,   35.458108,       61.71,
 139.878739,   35.458108,       61.31,
 139.883243,   35.458108,       60.74,
 139.887748,   35.458108,       60.00,
 139.892252,   35.458108,       59.22,
 139.896757,   35.458108,       58.34,
 139.901261,   35.458108,       57.48,
 139.905766,   35.458108,       56.63,
 139.910270,   35.458108,       55.91,
 139.914775,   35.458108,       55.24,
 139.919279,   35.458108,       54.82,
 139.923784,   35.458108,       54.37,
 139.928288,   35.458108,       54.00,
 139.932793,   35.458108,       53.75,
 139.937297,   35.458108,       53.45,
 139.941802,   35.458108,       53.15,
 139.946306,   35.458108,       52.92,
 139.950811,   35.458108,       52.62,
 139.955315,   35.458108,       52.92,
 139.959820,   35.458108,       53.22,
 139.964324,   35.458108,       53.47,
 139.968829,   35.458108,       54.02,
 139.973333,   35.458108,       54.79,
 139.977838,   35.458108,       55.24,
 139.982342,   35.458108,       55.51,
 139.986847,   35.458108,       55.67,
 139.991351,   35.458108,       55.76,
 139.995856,   35.458108,       56.23,
 140.000360,   35.458108,       56.86,
 140.004865,   35.458108,       57.28,
 140.009369,   35.458108,       57.46,
 140.013874,   35.458108,       57.52,
 140.018378,   35.458108,       57.52,
 140.022883,   35.458108,       57.51,
 140.027387,   35.458108,       57.48,
 140.031892,   35.458108,       57.45,
 140.036396,   35.458108,       57.42,
 140.040901,   35.458108,       57.38,
 140.045405,   35.458108,       57.35,
 140.049910,   35.458108,       57.32,
 140.054414,   35.458108,       57.28,
 140.058919,   35.458108,       57.25,
 140.063423,   35.458108,       57.22,
 140.067928,   35.458108,       57.19,
 140.072432,   35.458108,       57.16,
 140.076937,   35.458108,       57.13,
 140.081441,   35.458108,       57.11,
 140.085946,   35.458108,       57.09,
 140.090450,   35.458108,       57.09,
 140.094955,   35.458108,       57.10,
 140.099459,   35.458108,       57.12,
 140.103964,   35.458108,       57.16,
 140.108468,   35.458108,       57.21,
 140.112973,   35.458108,       57.28,
 140.117477,   35.458108,       57.35,
 140.121982,   35.458108,       57.44,
 140.126486,   35.458108,       57.53,
 140.130991,   35.458108,       57.63,
 140.135495,   35.458108,       57.72,
 140.140000,   35.458108,       57.82,
 140.144505,   35.458108,       57.91,
 140.149009,   35.458108,       58.01,
 140.153514,   35.458108,       58.12,
 140.158018,   35.458108,       58.22,
 140.162523,   35.458108,       58.33,
 140.167027,   35.458108,       58.44,
 140.171532,   35.458108,       58.56,
 140.176036,   35.458108,       58.67,
 140.180541,   35.458108,       58.79,
 140.185045,   35.458108,       58.92,
 140.189550,   35.458108,       59.04,
 140.194054,   35.458108,       59.17,
 140.198559,   35.458108,       59.30,
 140.203063,   35.458108,       59.43,
 140.207568,   35.458108,       59.66,
 140.212072,   35.458108,       60.00,
 140.216577,   35.458108,       60.34,
 140.221081,   35.458108,       60.68,
 140.225586,   35.458108,       61.01,
 140.230090,   35.458108,       61.34,
 140.234595,   35.458108,       61.67,
 140.239099,   35.458108,       62.00,
 140.243604,   35.458108,       62.32,
 140.248108,   35.458108,       62.65,
 140.252613,   35.458108,       62.97,
 140.257117,   35.458108,       63.28,
 140.261622,   35.458108,       63.60,
 140.266126,   35.458108,       63.91,
 140.270631,   35.458108,       64.22,
 140.275135,   35.458108,       64.53,
 140.279640,   35.458108,       64.84,
 140.284144,   35.458108,       65.14,
 140.288649,   35.458108,       65.45,
 140.293153,   35.458108,       65.75,
 140.297658,   35.458108,       66.04,
 140.302162,   35.458108,       66.34,
 140.306667,   35.458108,       66.63,
 140.311171,   35.458108,       66.92,
 140.315676,   35.458108,       67.21,
 140.320180,   35.458108,       67.50,
 140.324685,   35.458108,       67.78,
 140.329189,   35.458108,       68.07,
 140.333694,   35.458108,       68.35,
 140.338198,   35.458108,       68.62,
 140.342703,   35.458108,       68.90,
 140.347207,   35.458108,       69.17,
 140.351712,   35.458108,       69.44,
 140.356216,   35.458108,       69.71,
 140.360721,   35.458108,       69.98,
 140.365225,   35.458108,       70.24,
 140.369730,   35.458108,       70.50,
 140.374234,   35.458108,       70.76,
 140.378739,   35.458108,       71.02,
 140.383243,   35.458108,       71.28,
 140.387748,   35.458108,       71.53,
 139.140000,   35.462613,       31.56,
 139.144505,   35.462613,       30.44,
 139.149009,   35.462613,       29.35,
 139.153514,   35.462613,       28.29,
 139.158018,   35.462613,       27.26,
 139.162523,   35.462613,       26.25,
 139.167027,   35.462613,       25.28,
 139.171532,   35.462613,       24.33,
 139.176036,   35.462613,       23.42,
 139.180541,   35.462613,       22.53,
 139.185045,   35.462613,       21.67,
 139.189550,   35.462613,       20.84,
 139.194054,   35.462613,       20.04,
 139.198559,   35.462613,       19.27,
 139.203063,   35.462613,       18.52,
 139.207568,   35.462613,       17.81,
 139.212072,   35.462613,       17.12,
 139.216577,   35.462613,       16.46,
 139.221081,   35.462613,       15.84,
 139.225586,   35.462613,       15.24,
 139.230090,   35.462613,       14.67,
 139.234595,   35.462613,       14.12,
 139.239099,   35.462613,       13.61,
 139.243604,   35.462613,       13.13,
 139.248108,   35.462613,       12.67,
 139.252613,   35.462613,       12.24,
 139.257117,   35.462613,       11.85,
 139.261622,   35.462613,       11.48,
 139.266126,   35.462613,       11.14,
 139.270631,   35.462613,       10.83,
 139.275135,   35.462613,       10.54,
 139.279640,   35.462613,       10.29,
 139.284144,   35.462613,       10.07,
 139.288649,   35.462613,        9.87,
 139.293153,   35.462613,        9.70,
 139.297658,   35.462613,        9.56,
 139.302162,   35.462613,        9.45,
 139.306667,   35.462613,        9.37,
 139.311171,   35.462613,        9.32,
 139.315676,   35.462613,        9.30,
 139.320180,   35.462613,        9.31,
 139.324685,   35.462613,        9.34,
 139.329189,   35.462613,        9.40,
 139.333694,   35.462613,        9.50,
 139.338198,   35.462613,        9.62,
 139.342703,   35.462613,        9.77,
 139.347207,   35.462613,        9.95,
 139.351712,   35.462613,       10.15,
 139.356216,   35.462613,       10.39,
 139.360721,   35.462613,       10.66,
 139.365225,   35.462613,       10.95,
 139.369730,   35.462613,       11.27,
 139.374234,   35.462613,       11.62,
 139.378739,   35.462613,       12.01,
 139.383243,   35.462613,       12.41,
 139.387748,   35.462613,       12.85,
 139.392252,   35.462613,       13.32,
 139.396757,   35.462613,       13.82,
 139.401261,   35.462613,       14.34,
 139.405766,   35.462613,       14.89,
 139.410270,   35.462613,       15.48,
 139.414775,   35.462613,       16.09,
 139.419279,   35.462613,       16.73,
 139.423784,   35.462613,       17.40,
 139.428288,   35.462613,       18.10,
 139.432793,   35.462613,       18.82,
 139.437297,   35.462613,       19.58,
 139.441802,   35.462613,       20.36,
 139.446306,   35.462613,       21.17,
 139.450811,   35.462613,       22.02,
 139.455315,   35.462613,       22.89,
 139.459820,   35.462613,       23.79,
 139.464324,   35.462613,       24.72,
 139.468829,   35.462613,       25.67,
 139.473333,   35.462613,       26.66,
 139.477838,   35.462613,       27.43,
 139.482342,   35.462613,       27.06,
 139.486847,   35.462613,       26.72,
 139.491351,   35.462613,       26.47,
 139.495856,   35.462613,       26.24,
 139.500360,   35.462613,       26.01,
 139.504865,   35.462613,       25.78,
 139.509369,   35.462613,       25.54,
 139.513874,   35.462613,       25.29,
 139.518378,   35.462613,       25.04,
 139.522883,   35.462613,       24.78,
 139.527387,   35.462613,       24.52,
 139.531892,   35.462613,       24.24,
 139.536396,   35.462613,       23.96,
 139.540901,   35.462613,       23.66,
 139.545405,   35.462613,       23.35,
 139.549910,   35.462613,       23.03,
 139.554414,   35.462613,       22.69,
 139.558919,   35.462613,       22.33,
 139.563423,   35.462613,       21.95,
 139.567928,   35.462613,       21.54,
 139.572432,   35.462613,       21.11,
 139.576937,   35.462613,       20.66,
 139.581441,   35.462613,       20.17,
 139.585946,   35.462613,       19.64,
 139.590450,   35.462613,       19.08,
 139.594955,   35.462613,       18.47,
 139.599459,   35.462613,       17.81,
 139.603964,   35.462613,       17.10,
 139.608468,   35.462613,       16.37,
 139.612973,   35.462613,       15.66,
 139.617477,   35.462613,       15.18,
 139.621982,   35.462613,       15.44,
 139.626486,   35.462613,       15.58,
 139.630991,   35.462613,       15.31,
 139.635495,   35.462613,       14.10,
 139.640000,   35.462613,       13.17,
 139.644505,   35.462613,       13.16,
 139.649009,   35.462613,       13.09,
 139.653514,   35.462613,       13.26,
 139.658018,   35.462613,       13.70,
 139.662523,   35.462613,       14.52,
 139.667027,   35.462613,       16.26,
 139.671532,   35.462613,       18.43,
 139.676036,   35.462613,       21.25,
 139.680541,   35.462613,       25.89,
 139.685045,   35.462613,       30.05,
 139.689550,   35.462613,       33.21,
 139.694054,   35.462613,       36.06,
 139.698559,   35.462613,       39.77,
 139.703063,   35.462613,       39.21,
 139.707568,   35.462613,       39.63,
 139.712072,   35.462613,       40.55,
 139.716577,   35.462613,       41.79,
 139.721081,   35.462613,       43.04,
 139.725586,   35.462613,       44.23,
 139.730090,   35.462613,       45.45,
 139.734595,   35.462613,       46.61,
 139.739099,   35.462613,       47.64,
