 139.140000,   34.850000,       44.08,
 139.743604,   35.462613,       48.63,
 139.748108,   35.462613,       49.56,
 139.752613,   35.462613,       50.38,
 139.757117,   35.462613,       51.12,
 139.761622,   35.462613,       51.77,
 139.766126,   35.462613,       52.41,
 139.770631,   35.462613,       53.01,
 139.775135,   35.462613,       53.56,
 139.779640,   35.462613,       54.12,
 139.784144,   35.462613,       54.57,
 139.788649,   35.462613,       55.01,
 139.793153,   35.462613,       55.47,
 139.797658,   35.462613,       55.93,
 139.802162,   35.462613,       56.39,
 139.806667,   35.462613,       56.83,
 139.811171,   35.462613,       57.29,
 139.815676,   35.462613,       57.77,
 139.820180,   35.462613,       58.23,
 139.824685,   35.462613,       58.67,
 139.829189,   35.462613,       59.11,
 139.833694,   35.462613,       59.56,
 139.838198,   35.462613,       60.03,
 139.842703,   35.462613,       60.47,
 139.847207,   35.462613,       60.87,
 139.851712,   35.462613,       61.27,
 139.856216,   35.462613,       61.66,
 139.860721,   35.462613,       62.00,
 139.865225,   35.462613,       62.21,
 139.869730,   35.462613,       62.27,
 139.874234,   35.462613,       62.32,
 139.878739,   35.462613,       62.10,
 139.883243,   35.462613,       61.96,
 139.887748,   35.462613,       61.38,
 139.892252,   35.462613,       60.96,
 139.896757,   35.462613,       60.27,
 139.901261,   35.462613,       59.58,
 139.905766,   35.462613,       58.83,
 139.910270,   35.462613,       58.12,
 139.914775,   35.462613,       57.49,
 139.919279,   35.462613,       56.88,
 139.923784,   35.462613,       56.38,
 139.928288,   35.462613,       55.95,
 139.932793,   35.462613,       55.56,
 139.937297,   35.462613,       55.23,
 139.941802,   35.462613,       54.89,
 139.946306,   35.462613,       54.68,
 139.950811,   35.462613,       54.39,
 139.955315,   35.462613,       54.53,
 139.959820,   35.462613,       54.60,
 139.964324,   35.462613,       54.63,
 139.968829,   35.462613,       54.83,
 139.973333,   35.462613,       54.54,
 139.977838,   35.462613,       54.91,
 139.982342,   35.462613,       55.35,
 139.986847,   35.462613,       55.59,
 139.991351,   35.462613,       55.74,
 139.995856,   35.462613,       55.92,
 140.000360,   35.462613,       56.61,
 140.004865,   35.462613,       57.26,
 140.009369,   35.462613,       57.57,
 140.013874,   35.462613,       57.68,
 140.018378,   35.462613,       57.69,
 140.022883,   35.462613,       57.67,
 140.027387,   35.462613,       57.64,
 140.031892,   35.462613,       57.61,
 140.036396,   35.462613,       57.57,
 140.040901,   35.462613,       57.53,
 140.045405,   35.462613,       57.50,
 140.049910,   35.462613,       57.46,
 140.054414,   35.462613,       57.43,
 140.058919,   35.462613,       57.39,
 140.063423,   35.462613,       57.36,
 140.067928,   35.462613,       57.33,
 140.072432,   35.462613,       57.31,
 140.076937,   35.462613,       57.28,
 140.081441,   35.462613,       57.26,
 140.085946,   35.462613,       57.24,
 140.090450,   35.462613,       57.24,
 140.094955,   35.462613,       57.26,
 140.099459,   35.462613,       57.29,
 140.103964,   35.462613,       57.33,
 140.108468,   35.462613,       57.39,
 140.112973,   35.462613,       57.46,
 140.117477,   35.462613,       57.55,
 140.121982,   35.462613,       57.64,
 140.126486,   35.462613,       57.74,
 140.130991,   35.462613,       57.84,
 140.135495,   35.462613,       57.94,
 140.140000,   35.462613,       58.04,
 140.144505,   35.462613,       58.14,
 140.149009,   35.462613,       58.25,
 140.153514,   35.462613,       58.36,
 140.158018,   35.462613,       58.47,
 140.162523,   35.462613,       58.59,
 140.167027,   35.462613,       58.70,
 140.171532,   35.462613,       58.82,
 140.176036,   35.462613,       58.94,
 140.180541,   35.462613,       59.07,
 140.185045,   35.462613,       59.19,
 140.189550,   35.462613,       59.32,
 140.194054,   35.462613,       59.46,
 140.198559,   35.462613,       59.59,
 140.203063,   35.462613,       59.76,
 140.207568,   35.462613,       60.10,
 140.212072,   35.462613,       60.44,
 140.216577,   35.462613,       60.78,
 140.221081,   35.462613,       61.12,
 140.225586,   35.462613,       61.45,
 140.230090,   35.462613,       61.79,
 140.234595,   35.462613,       62.12,
 140.239099,   35.462613,       62.44,
 140.243604,   35.462613,       62.77,
 140.248108,   35.462613,       63.09,
 140.252613,   35.462613,       63.42,
 140.257117,   35.462613,       63.73,
 140.261622,   35.462613,       64.05,
 140.266126,   35.462613,       64.37,
 140.270631,   35.462613,       64.68,
 140.275135,   35.462613,       64.99,
 140.279640,   35.462613,       65.29,
 140.284144,   35.462613,       65.60,
 140.288649,   35.462613,       65.90,
 140.293153,   35.462613,       66.20,
 140.297658,   35.462613,       66.50,
 140.302162,   35.462613,       66.80,
 140.306667,   35.462613,       67.09,
 140.311171,   35.462613,       67.39,
 140.315676,   35.462613,       67.68,
 140.320180,   35.462613,       67.96,
 140.324685,   35.462613,       68.25,
 140.329189,   35.462613,       68.53,
 140.333694,   35.462613,       68.81,
 140.338198,   35.462613,       69.09,
 140.342703,   35.462613,       69.37,
 140.347207,   35.462613,       69.64,
 140.351712,   35.462613,       69.91,
 140.356216,   35.462613,       70.18,
 140.360721,   35.462613,       70.45,
 140.365225,   35.462613,       70.71,
 140.369730,   35.462613,       70.98,
 140.374234,   35.462613,       71.24,
 140.378739,   35.462613,       71.49,
 140.383243,   35.462613,       71.75,
 140.387748,   35.462613,       72.00,
 139.140000,   35.467117,       30.25,
 139.144505,   35.467117,       29.12,
 139.149009,   35.467117,       28.01,
 139.153514,   35.467117,       26.94,
 139.158018,   35.467117,       25.90,
 139.162523,   35.467117,       24.88,
 139.167027,   35.467117,       23.90,
 139.171532,   35.467117,       22.94,
 139.176036,   35.467117,       22.01,
 139.180541,   35.467117,       21.11,
 139.185045,   35.467117,       20.24,
 139.189550,   35.467117,       19.40,
 139.194054,   35.467117,       18.58,
 139.198559,   35.467117,       17.80,
 139.203063,   35.467117,       17.04,
 139.207568,   35.467117,       16.32,
 139.212072,   35.467117,       15.62,
 139.216577,   35.467117,       14.95,
 139.221081,   35.467117,       14.31,
 139.225586,   35.467117,       13.70,
 139.230090,   35.467117,       13.11,
 139.234595,   35.467117,       12.56,
 139.239099,   35.467117,       12.03,
 139.243604,   35.467117,       11.54,
 139.248108,   35.467117,       11.07,
 139.252613,   35.467117,       10.63,
 139.257117,   35.467117,       10.22,
 139.261622,   35.467117,        9.84,
 139.266126,   35.467117,        9.49,
 139.270631,   35.467117,        9.16,
 139.275135,   35.467117,        8.87,
 139.279640,   35.467117,        8.60,
 139.284144,   35.467117,        8.37,
 139.288649,   35.467117,        8.16,
 139.293153,   35.467117,        7.98,
 139.297658,   35.467117,        7.83,
 139.302162,   35.467117,        7.71,
 139.306667,   35.467117,        7.61,
 139.311171,   35.467117,        7.55,
 139.315676,   35.467117,        7.52,
 139.320180,   35.467117,        7.51,
 139.324685,   35.467117,        7.53,
 139.329189,   35.467117,        7.58,
 139.333694,   35.467117,        7.66,
 139.338198,   35.467117,        7.77,
 139.342703,   35.467117,        7.91,
 139.347207,   35.467117,        8.08,
 139.351712,   35.467117,        8.27,
 139.356216,   35.467117,        8.50,
 139.360721,   35.467117,        8.75,
 139.365225,   35.467117,        9.03,
 139.369730,   35.467117,        9.34,
 139.374234,   35.467117,        9.68,
 139.378739,   35.467117,       10.05,
 139.383243,   35.467117,       10.45,
 139.387748,   35.467117,       10.87,
 139.392252,   35.467117,       11.33,
 139.396757,   35.467117,       11.81,
 139.401261,   35.467117,       12.33,
 139.405766,   35.467117,       12.87,
 139.410270,   35.467117,       13.44,
 139.414775,   35.467117,       14.04,
 139.419279,   35.467117,       14.66,
 139.423784,   35.467117,       15.32,
 139.428288,   35.467117,       16.01,
 139.432793,   35.467117,       16.72,
 139.437297,   35.467117,       17.46,
 139.441802,   35.467117,       18.24,
 139.446306,   35.467117,       19.04,
 139.450811,   35.467117,       19.87,
 139.455315,   35.467117,       20.73,
 139.459820,   35.467117,       21.61,
 139.464324,   35.467117,       22.53,
 139.468829,   35.467117,       23.48,
 139.473333,   35.467117,       24.45,
 139.477838,   35.467117,       25.45,
 139.482342,   35.467117,       26.48,
 139.486847,   35.467117,       26.58,
 139.491351,   35.467117,       26.22,
 139.495856,   35.467117,       25.92,
 139.500360,   35.467117,       25.68,
 139.504865,   35.467117,       25.45,
 139.509369,   35.467117,       25.21,
 139.513874,   35.467117,       24.96,
 139.518378,   35.467117,       24.71,
 139.522883,   35.467117,       24.45,
 139.527387,   35.467117,       24.19,
 139.531892,   35.467117,       23.91,
 139.536396,   35.467117,       23.63,
 139.540901,   35.467117,       23.33,
 139.545405,   35.467117,       23.03,
 139.549910,   35.467117,       22.71,
 139.554414,   35.467117,       22.37,
 139.558919,   35.467117,       22.02,
 139.563423,   35.467117,       21.64,
 139.567928,   35.467117,       21.24,
 139.572432,   35.467117,       20.82,
 139.576937,   35.467117,       20.37,
 139.581441,   35.467117,       19.89,
 139.585946,   35.467117,       19.37,
 139.590450,   35.467117,       18.81,
 139.594955,   35.467117,       18.21,
 139.599459,   35.467117,       17.56,
 139.603964,   35.467117,       16.85,
 139.608468,   35.467117,       16.08,
 139.612973,   35.467117,       15.27,
 139.617477,   35.467117,       14.44,
 139.621982,   35.467117,       13.73,
 139.626486,   35.467117,       13.78,
 139.630991,   35.467117,       13.63,
 139.635495,   35.467117,       12.74,
 139.640000,   35.467117,       12.41,
 139.644505,   35.467117,       12.41,
 139.649009,   35.467117,       12.33,
 139.653514,   35.467117,       12.48,
 139.658018,   35.467117,       12.94,
 139.662523,   35.467117,       13.59,
 139.667027,   35.467117,       15.34,
 139.671532,   35.467117,       17.57,
 139.676036,   35.467117,       22.86,
 139.680541,   35.467117,       28.70,
 139.685045,   35.467117,       33.52,
 139.689550,   35.467117,       36.78,
 139.694054,   35.467117,       38.47,
 139.698559,   35.467117,       39.32,
 139.703063,   35.467117,       38.13,
 139.707568,   35.467117,       37.69,
 139.712072,   35.467117,       38.64,
 139.716577,   35.467117,       40.15,
 139.721081,   35.467117,       41.44,
 139.725586,   35.467117,       42.60,
 139.730090,   35.467117,       43.90,
 139.734595,   35.467117,       45.18,
 139.739099,   35.467117,       46.45,
 139.743604,   35.467117,       47.61,
 139.748108,   35.467117,       48.63,
 139.752613,   35.467117,       49.55,
 139.757117,   35.467117,       50.43,
 139.761622,   35.467117,       51.27,
 139.766126,   35.467117,       52.00,
 139.770631,   35.467117,       52.62,
 139.775135,   35.467117,       53.14,
 139.779640,   35.467117,       53.68,
 139.784144,   35.467117,       54.21,
 139.788649,   35.467117,       54.68,
 139.793153,   35.467117,       55.13,
 139.797658,   35.467117,       55.59,
 139.802162,   35.467117,       56.07,
 139.806667,   35.467117,       56.54,
 139.811171,   35.467117,       57.00,
 139.815676,   35.467117,       57.48,
 139.820180,   35.467117,       57.96,
 139.824685,   35.467117,       58.43,
 139.829189,   35.467117,       58.88,
 139.833694,   35.467117,       59.34,
 139.838198,   35.467117,       59.82,
 139.842703,   35.467117,       60.29,
 139.847207,   35.467117,       60.73,
 139.851712,   35.467117,       61.13,
 139.856216,   35.467117,       61.54,
 139.860721,   35.467117,       61.95,
 139.865225,   35.467117,       62.31,
 139.869730,   35.467117,       62.47,
 139.874234,   35.467117,       62.68,
 139.878739,   35.467117,       62.65,
 139.883243,   35.467117,       62.65,
 139.887748,   35.467117,       62.47,
 139.892252,   35.467117,       62.19,
 139.896757,   35.467117,       61.94,
 139.901261,   35.467117,       61.48,
 139.905766,   35.467117,       60.90,
 139.910270,   35.467117,       60.29,
 139.914775,   35.467117,       59.67,
 139.919279,   35.467117,       59.03,
 139.923784,   35.467117,       58.47,
 139.928288,   35.467117,       57.98,
 139.932793,   35.467117,       57.59,
 139.937297,   35.467117,       57.25,
 139.941802,   35.467117,       57.00,
 139.946306,   35.467117,       56.86,
 139.950811,   35.467117,       56.70,
 139.955315,   35.467117,       56.78,
 139.959820,   35.467117,       56.67,
 139.964324,   35.467117,       56.34,
 139.968829,   35.467117,       56.20,
 139.973333,   35.467117,       55.85,
 139.977838,   35.467117,       55.25,
 139.982342,   35.467117,       54.96,
 139.986847,   35.467117,       55.38,
 139.991351,   35.467117,       55.65,
 139.995856,   35.467117,       55.80,
 140.000360,   35.467117,       56.22,
 140.004865,   35.467117,       57.09,
 140.009369,   35.467117,       57.65,
 140.013874,   35.467117,       57.85,
 140.018378,   35.467117,       57.89,
 140.022883,   35.467117,       57.86,
 140.027387,   35.467117,       57.82,
 140.031892,   35.467117,       57.78,
 140.036396,   35.467117,       57.73,
 140.040901,   35.467117,       57.69,
 140.045405,   35.467117,       57.65,
 140.049910,   35.467117,       57.61,
 140.054414,   35.467117,       57.58,
 140.058919,   35.467117,       57.55,
 140.063423,   35.467117,       57.51,
 140.067928,   35.467117,       57.49,
 140.072432,   35.467117,       57.46,
 140.076937,   35.467117,       57.43,
 140.081441,   35.467117,       57.41,
 140.085946,   35.467117,       57.40,
 140.090450,   35.467117,       57.40,
 140.094955,   35.467117,       57.42,
 140.099459,   35.467117,       57.45,
 140.103964,   35.467117,       57.50,
 140.108468,   35.467117,       57.57,
 140.112973,   35.467117,       57.65,
 140.117477,   35.467117,       57.75,
 140.121982,   35.467117,       57.85,
 140.126486,   35.467117,       57.95,
 140.130991,   35.467117,       58.06,
 140.135495,   35.467117,       58.16,
 140.140000,   35.467117,       58.27,
 140.144505,   35.467117,       58.38,
 140.149009,   35.467117,       58.49,
 140.153514,   35.467117,       58.61,
 140.158018,   35.467117,       58.72,
 140.162523,   35.467117,       58.84,
 140.167027,   35.467117,       58.96,
 140.171532,   35.467117,       59.09,
 140.176036,   35.467117,       59.22,
 140.180541,   35.467117,       59.35,
 140.185045,   35.467117,       59.48,
 140.189550,   35.467117,       59.61,
 140.194054,   35.467117,       59.75,
 140.198559,   35.467117,       59.89,
 140.203063,   35.467117,       60.20,
 140.207568,   35.467117,       60.55,
 140.212072,   35.467117,       60.89,
 140.216577,   35.467117,       61.23,
 140.221081,   35.467117,       61.57,
 140.225586,   35.467117,       61.90,
 140.230090,   35.467117,       62.23,
 140.234595,   35.467117,       62.57,
 140.239099,   35.467117,       62.89,
 140.243604,   35.467117,       63.22,
 140.248108,   35.467117,       63.54,
 140.252613,   35.467117,       63.87,
 140.257117,   35.467117,       64.19,
 140.261622,   35.467117,       64.50,
 140.266126,   35.467117,       64.82,
 140.270631,   35.467117,       65.13,
 140.275135,   35.467117,       65.44,
 140.279640,   35.467117,       65.75,
 140.284144,   35.467117,       66.06,
 140.288649,   35.467117,       66.36,
 140.293153,   35.467117,       66.66,
 140.297658,   35.467117,       66.96,
 140.302162,   35.467117,       67.26,
 140.306667,   35.467117,       67.56,
 140.311171,   35.467117,       67.85,
 140.315676,   35.467117,       68.14,
 140.320180,   35.467117,       68.43,
 140.324685,   35.467117,       68.71,
 140.329189,   35.467117,       69.00,
 140.333694,   35.467117,       69.28,
 140.338198,   35.467117,       69.56,
 140.342703,   35.467117,       69.84,
 140.347207,   35.467117,       70.11,
 140.351712,   35.467117,       70.38,
 140.356216,   35.467117,       70.65,
 140.360721,   35.467117,       70.92,
 140.365225,   35.467117,       71.19,
 140.369730,   35.467117,       71.45,
 140.374234,   35.467117,       71.71,
 140.378739,   35.467117,       71.97,
 140.383243,   35.467117,       72.23,
 140.387748,   35.467117,       72.48,
 139.140000,   35.471622,       28.91,
 139.144505,   35.471622,       27.77,
 139.149009,   35.471622,       26.65,
 139.153514,   35.471622,       25.57,
 139.158018,   35.471622,       24.51,
 139.162523,   35.471622,       23.48,
 139.167027,   35.471622,       22.48,
 139.171532,   35.471622,       21.51,
 139.176036,   35.471622,       20.57,
 139.180541,   35.471622,       19.66,
 139.185045,   35.471622,       18.78,
 139.189550,   35.471622,       17.92,
 139.194054,   35.471622,       17.10,
 139.198559,   35.471622,       16.30,
 139.203063,   35.471622,       15.53,
 139.207568,   35.471622,       14.79,
 139.212072,   35.471622,       14.08,
 139.216577,   35.471622,       13.40,
 139.221081,   35.471622,       12.75,
 139.225586,   35.471622,       12.13,
 139.230090,   35.471622,       11.53,
 139.234595,   35.471622,       10.96,
 139.239099,   35.471622,       10.43,
 139.243604,   35.471622,        9.92,
 139.248108,   35.471622,        9.44,
 139.252613,   35.471622,        8.99,
 139.257117,   35.471622,        8.57,
 139.261622,   35.471622,        8.17,
 139.266126,   35.471622,        7.81,
 139.270631,   35.471622,        7.47,
 139.275135,   35.471622,        7.17,
 139.279640,   35.471622,        6.89,
 139.284144,   35.471622,        6.64,
 139.288649,   35.471622,        6.42,
 139.293153,   35.471622,        6.23,
 139.297658,   35.471622,        6.06,
 139.302162,   35.471622,        5.93,
 139.306667,   35.471622,        5.83,
 139.311171,   35.471622,        5.75,
 139.315676,   35.471622,        5.70,
 139.320180,   35.471622,        5.68,
 139.324685,   35.471622,        5.69,
 139.329189,   35.471622,        5.73,
 139.333694,   35.471622,        5.80,
 139.338198,   35.471622,        5.90,
 139.342703,   35.471622,        6.02,
 139.347207,   35.471622,        6.18,
 139.351712,   35.471622,        6.36,
 139.356216,   35.471622,        6.57,
 139.360721,   35.471622,        6.82,
 139.365225,   35.471622,        7.09,
 139.369730,   35.471622,        7.38,
 139.374234,   35.471622,        7.71,
 139.378739,   35.471622,        8.07,
 139.383243,   35.471622,        8.45,
 139.387748,   35.471622,        8.87,
 139.392252,   35.471622,        9.31,
 139.396757,   35.471622,        9.78,
 139.401261,   35.471622,       10.28,
 139.405766,   35.471622,       10.81,
 139.410270,   35.471622,       11.37,
 139.414775,   35.471622,       11.96,
 139.419279,   35.471622,       12.57,
 139.423784,   35.471622,       13.22,
 139.428288,   35.471622,       13.89,
 139.432793,   35.471622,       14.59,
 139.437297,   35.471622,       15.32,
 139.441802,   35.471622,       16.08,
 139.446306,   35.471622,       16.87,
 139.450811,   35.471622,       17.69,
 139.455315,   35.471622,       18.54,
 139.459820,   35.471622,       19.41,
 139.464324,   35.471622,       20.32,
 139.468829,   35.471622,       21.25,
 139.473333,   35.471622,       22.21,
 139.477838,   35.471622,       23.20,
 139.482342,   35.471622,       24.22,
 139.486847,   35.471622,       25.27,
 139.491351,   35.471622,       26.11,
 139.495856,   35.471622,       25.74,
 139.500360,   35.471622,       25.40,
 139.504865,   35.471622,       25.13,
 139.509369,   35.471622,       24.89,
 139.513874,   35.471622,       24.64,
 139.518378,   35.471622,       24.39,
 139.522883,   35.471622,       24.13,
 139.527387,   35.471622,       23.87,
 139.531892,   35.471622,       23.60,
 139.536396,   35.471622,       23.31,
 139.540901,   35.471622,       23.02,
 139.545405,   35.471622,       22.72,
 139.549910,   35.471622,       22.40,
 139.554414,   35.471622,       22.07,
 139.558919,   35.471622,       21.72,
 139.563423,   35.471622,       21.35,
 139.567928,   35.471622,       20.96,
 139.572432,   35.471622,       20.55,
 139.576937,   35.471622,       20.11,
 139.581441,   35.471622,       19.63,
 139.585946,   35.471622,       19.13,
 139.590450,   35.471622,       18.59,
 139.594955,   35.471622,       18.00,
 139.599459,   35.471622,       17.36,
 139.603964,   35.471622,       16.67,
 139.608468,   35.471622,       15.91,
 139.612973,   35.471622,       15.08,
 139.617477,   35.471622,       14.19,
 139.621982,   35.471622,       13.25,
 139.626486,   35.471622,       12.34,
 139.630991,   35.471622,       12.12,
 139.635495,   35.471622,       11.71,
 139.640000,   35.471622,       11.44,
 139.644505,   35.471622,       11.20,
 139.649009,   35.471622,       11.20,
 139.653514,   35.471622,       11.45,
 139.658018,   35.471622,       11.75,
 139.662523,   35.471622,       11.96,
 139.667027,   35.471622,       13.53,
 139.671532,   35.471622,       17.63,
 139.676036,   35.471622,       24.30,
 139.680541,   35.471622,       30.87,
 139.685045,   35.471622,       37.04,
 139.689550,   35.471622,       41.17,
 139.694054,   35.471622,       40.99,
 139.698559,   35.471622,       37.94,
 139.703063,   35.471622,       36.53,
 139.707568,   35.471622,       35.29,
 139.712072,   35.471622,       36.35,
 139.716577,   35.471622,       38.36,
 139.721081,   35.471622,       40.23,
 139.725586,   35.471622,       41.44,
 139.730090,   35.471622,       42.61,
 139.734595,   35.471622,       43.65,
 139.739099,   35.471622,       45.03,
 139.743604,   35.471622,       46.26,
 139.748108,   35.471622,       47.36,
 139.752613,   35.471622,       48.51,
 139.757117,   35.471622,       49.55,
 139.761622,   35.471622,       50.54,
 139.766126,   35.471622,       51.27,
 139.770631,   35.471622,       51.98,
 139.775135,   35.471622,       52.60,
 139.779640,   35.471622,       53.14,
 139.784144,   35.471622,       53.70,
 139.788649,   35.471622,       54.27,
 139.793153,   35.471622,       54.76,
 139.797658,   35.471622,       55.21,
 139.802162,   35.471622,       55.70,
 139.806667,   35.471622,       56.22,
 139.811171,   35.471622,       56.68,
 139.815676,   35.471622,       57.14,
 139.820180,   35.471622,       57.64,
 139.824685,   35.471622,       58.15,
 139.829189,   35.471622,       58.63,
 139.833694,   35.471622,       59.08,
 139.838198,   35.471622,       59.55,
 139.842703,   35.471622,       60.06,
 139.847207,   35.471622,       60.57,
 139.851712,   35.471622,       60.99,
 139.856216,   35.471622,       61.39,
 139.860721,   35.471622,       61.80,
 139.865225,   35.471622,       62.20,
 139.869730,   35.471622,       62.49,
 139.874234,   35.471622,       62.78,
 139.878739,   35.471622,       62.99,
 139.883243,   35.471622,       63.05,
 139.887748,   35.471622,       63.20,
 139.892252,   35.471622,       63.16,
 139.896757,   35.471622,       63.05,
 139.901261,   35.471622,       62.77,
 139.905766,   35.471622,       62.33,
 139.910270,   35.471622,       61.87,
 139.914775,   35.471622,       61.31,
 139.919279,   35.471622,       60.79,
 139.923784,   35.471622,       60.32,
 139.928288,   35.471622,       59.87,
 139.932793,   35.471622,       59.51,
 139.937297,   35.471622,       59.18,
 139.941802,   35.471622,       58.97,
 139.946306,   35.471622,       58.83,
 139.950811,   35.471622,       58.77,
 139.955315,   35.471622,       58.75,
 139.959820,   35.471622,       58.80,
 139.964324,   35.471622,       58.41,
 139.968829,   35.471622,       57.96,
 139.973333,   35.471622,       57.36,
 139.977838,   35.471622,       56.70,
 139.982342,   35.471622,       55.93,
 139.986847,   35.471622,       55.42,
 139.991351,   35.471622,       55.46,
 139.995856,   35.471622,       55.73,
 140.000360,   35.471622,       55.88,
 140.004865,   35.471622,       56.65,
 140.009369,   35.471622,       57.62,
 140.013874,   35.471622,       58.02,
 140.018378,   35.471622,       58.11,
 140.022883,   35.471622,       58.08,
 140.027387,   35.471622,       58.03,
 140.031892,   35.471622,       57.97,
 140.036396,   35.471622,       57.91,
 140.040901,   35.471622,       57.86,
 140.045405,   35.471622,       57.82,
 140.049910,   35.471622,       57.78,
 140.054414,   35.471622,       57.74,
 140.058919,   35.471622,       57.70,
 140.063423,   35.471622,       57.67,
 140.067928,   35.471622,       57.64,
 140.072432,   35.471622,       57.62,
 140.076937,   35.471622,       57.59,
 140.081441,   35.471622,       57.57,
 140.085946,   35.471622,       57.55,
 140.090450,   35.471622,       57.56,
 140.094955,   35.471622,       57.59,
 140.099459,   35.471622,       57.62,
 140.103964,   35.471622,       57.68,
 140.108468,   35.471622,       57.75,
 140.112973,   35.471622,       57.85,
 140.117477,   35.471622,       57.95,
 140.121982,   35.471622,       58.06,
 140.126486,   35.471622,       58.17,
 140.130991,   35.471622,       58.28,
 140.135495,   35.471622,       58.39,
 140.140000,   35.471622,       58.50,
 140.144505,   35.471622,       58.62,
 140.149009,   35.471622,       58.74,
 140.153514,   35.471622,       58.86,
 140.158018,   35.471622,       58.98,
 140.162523,   35.471622,       59.10,
 140.167027,   35.471622,       59.23,
 140.171532,   35.471622,       59.36,
 140.176036,   35.471622,       59.50,
 140.180541,   35.471622,       59.63,
 140.185045,   35.471622,       59.77,
 140.189550,   35.471622,       59.91,
 140.194054,   35.471622,       60.05,
 140.198559,   35.471622,       60.30,
 140.203063,   35.471622,       60.65,
 140.207568,   35.471622,       60.99,
 140.212072,   35.471622,       61.33,
 140.216577,   35.471622,       61.67,
 140.221081,   35.471622,       62.01,
 140.225586,   35.471622,       62.35,
 140.230090,   35.471622,       62.68,
 140.234595,   35.471622,       63.02,
 140.239099,   35.471622,       63.35,
 140.243604,   35.471622,       63.67,
 140.248108,   35.471622,       64.00,
 140.252613,   35.471622,       64.32,
 140.257117,   35.471622,       64.64,
 140.261622,   35.471622,       64.96,
 140.266126,   35.471622,       65.28,
 140.270631,   35.471622,       65.59,
 140.275135,   35.471622,       65.90,
 140.279640,   35.471622,       66.21,
 140.284144,   35.471622,       66.52,
 140.288649,   35.471622,       66.82,
 140.293153,   35.471622,       67.13,
 140.297658,   35.471622,       67.43,
 140.302162,   35.471622,       67.72,
 140.306667,   35.471622,       68.02,
 140.311171,   35.471622,       68.31,
 140.315676,   35.471622,       68.61,
 140.320180,   35.471622,       68.90,
 140.324685,   35.471622,       69.18,
 140.329189,   35.471622,       69.47,
 140.333694,   35.471622,       69.75,
 140.338198,   35.471622,       70.03,
 140.342703,   35.471622,       70.31,
 140.347207,   35.471622,       70.58,
 140.351712,   35.471622,       70.86,
 140.356216,   35.471622,       71.13,
 140.360721,   35.471622,       71.40,
 140.365225,   35.471622,       71.66,
 140.369730,   35.471622,       71.93,
 140.374234,   35.471622,       72.19,
 140.378739,   35.471622,       72.45,
 140.383243,   35.471622,       72.71,
 140.387748,   35.471622,       72.96,
 139.140000,   35.476126,       27.54,
 139.144505,   35.476126,       26.39,
 139.149009,   35.476126,       25.26,
 139.153514,   35.476126,       24.16,
 139.158018,   35.476126,       23.09,
 139.162523,   35.476126,       22.06,
 139.167027,   35.476126,       21.04,
 139.171532,   35.476126,       20.06,
 139.176036,   35.476126,       19.11,
 139.180541,   35.476126,       18.18,
 139.185045,   35.476126,       17.29,
 139.189550,   35.476126,       16.42,
 139.194054,   35.476126,       15.58,
 139.198559,   35.476126,       14.78,
 139.203063,   35.476126,       14.00,
 139.207568,   35.476126,       13.24,
 139.212072,   35.476126,       12.52,
 139.216577,   35.476126,       11.83,
 139.221081,   35.476126,       11.16,
 139.225586,   35.476126,       10.53,
 139.230090,   35.476126,        9.92,
 139.234595,   35.476126,        9.34,
 139.239099,   35.476126,        8.79,
 139.243604,   35.476126,        8.27,
 139.248108,   35.476126,        7.78,
 139.252613,   35.476126,        7.32,
 139.257117,   35.476126,        6.88,
 139.261622,   35.476126,        6.48,
 139.266126,   35.476126,        6.10,
 139.270631,   35.476126,        5.75,
