 139.140000,   34.850000,       44.08,
 139.275135,   35.476126,        5.43,
 139.279640,   35.476126,        5.14,
 139.284144,   35.476126,        4.88,
 139.288649,   35.476126,        4.65,
 139.293153,   35.476126,        4.45,
 139.297658,   35.476126,        4.27,
 139.302162,   35.476126,        4.13,
 139.306667,   35.476126,        4.01,
 139.311171,   35.476126,        3.92,
 139.315676,   35.476126,        3.86,
 139.320180,   35.476126,        3.83,
 139.324685,   35.476126,        3.83,
 139.329189,   35.476126,        3.86,
 139.333694,   35.476126,        3.91,
 139.338198,   35.476126,        4.00,
 139.342703,   35.476126,        4.11,
 139.347207,   35.476126,        4.25,
 139.351712,   35.476126,        4.42,
 139.356216,   35.476126,        4.62,
 139.360721,   35.476126,        4.85,
 139.365225,   35.476126,        5.11,
 139.369730,   35.476126,        5.40,
 139.374234,   35.476126,        5.71,
 139.378739,   35.476126,        6.06,
 139.383243,   35.476126,        6.43,
 139.387748,   35.476126,        6.83,
 139.392252,   35.476126,        7.26,
 139.396757,   35.476126,        7.72,
 139.401261,   35.476126,        8.21,
 139.405766,   35.476126,        8.73,
 139.410270,   35.476126,        9.27,
 139.414775,   35.476126,        9.85,
 139.419279,   35.476126,       10.45,
 139.423784,   35.476126,       11.08,
 139.428288,   35.476126,       11.74,
 139.432793,   35.476126,       12.43,
 139.437297,   35.476126,       13.15,
 139.441802,   35.476126,       13.90,
 139.446306,   35.476126,       14.68,
 139.450811,   35.476126,       15.48,
 139.455315,   35.476126,       16.32,
 139.459820,   35.476126,       17.18,
 139.464324,   35.476126,       18.07,
 139.468829,   35.476126,       18.99,
 139.473333,   35.476126,       19.94,
 139.477838,   35.476126,       20.92,
 139.482342,   35.476126,       21.93,
 139.486847,   35.476126,       22.96,
 139.491351,   35.476126,       24.03,
 139.495856,   35.476126,       25.12,
 139.500360,   35.476126,       25.26,
 139.504865,   35.476126,       24.90,
 139.509369,   35.476126,       24.58,
 139.513874,   35.476126,       24.34,
 139.518378,   35.476126,       24.08,
 139.522883,   35.476126,       23.83,
 139.527387,   35.476126,       23.56,
 139.531892,   35.476126,       23.29,
 139.536396,   35.476126,       23.01,
 139.540901,   35.476126,       22.72,
 139.545405,   35.476126,       22.42,
 139.549910,   35.476126,       22.11,
 139.554414,   35.476126,       21.78,
 139.558919,   35.476126,       21.44,
 139.563423,   35.476126,       21.08,
 139.567928,   35.476126,       20.70,
 139.572432,   35.476126,       20.29,
 139.576937,   35.476126,       19.86,
 139.581441,   35.476126,       19.40,
 139.585946,   35.476126,       18.91,
 139.590450,   35.476126,       18.38,
 139.594955,   35.476126,       17.81,
 139.599459,   35.476126,       17.20,
 139.603964,   35.476126,       16.53,
 139.608468,   35.476126,       15.80,
 139.612973,   35.476126,       15.00,
 139.617477,   35.476126,       14.12,
 139.621982,   35.476126,       13.15,
 139.626486,   35.476126,       12.12,
 139.630991,   35.476126,       11.07,
 139.635495,   35.476126,       10.71,
 139.640000,   35.476126,       10.43,
 139.644505,   35.476126,        9.97,
 139.649009,   35.476126,        9.59,
 139.653514,   35.476126,        9.54,
 139.658018,   35.476126,        7.99,
 139.662523,   35.476126,        7.67,
 139.667027,   35.476126,       10.11,
 139.671532,   35.476126,       16.66,
 139.676036,   35.476126,       23.48,
 139.680541,   35.476126,       29.25,
 139.685045,   35.476126,       34.67,
 139.689550,   35.476126,       40.13,
 139.694054,   35.476126,       41.10,
 139.698559,   35.476126,       36.82,
 139.703063,   35.476126,       34.85,
 139.707568,   35.476126,       35.24,
 139.712072,   35.476126,       36.17,
 139.716577,   35.476126,       37.18,
 139.721081,   35.476126,       38.28,
 139.725586,   35.476126,       39.53,
 139.730090,   35.476126,       41.07,
 139.734595,   35.476126,       42.52,
 139.739099,   35.476126,       43.71,
 139.743604,   35.476126,       44.78,
 139.748108,   35.476126,       45.91,
 139.752613,   35.476126,       47.08,
 139.757117,   35.476126,       48.30,
 139.761622,   35.476126,       49.29,
 139.766126,   35.476126,       50.39,
 139.770631,   35.476126,       51.09,
 139.775135,   35.476126,       51.89,
 139.779640,   35.476126,       52.52,
 139.784144,   35.476126,       53.06,
 139.788649,   35.476126,       53.63,
 139.793153,   35.476126,       54.24,
 139.797658,   35.476126,       54.75,
 139.802162,   35.476126,       55.23,
 139.806667,   35.476126,       55.74,
 139.811171,   35.476126,       56.27,
 139.815676,   35.476126,       56.75,
 139.820180,   35.476126,       57.25,
 139.824685,   35.476126,       57.76,
 139.829189,   35.476126,       58.26,
 139.833694,   35.476126,       58.74,
 139.838198,   35.476126,       59.22,
 139.842703,   35.476126,       59.73,
 139.847207,   35.476126,       60.25,
 139.851712,   35.476126,       60.74,
 139.856216,   35.476126,       61.17,
 139.860721,   35.476126,       61.60,
 139.865225,   35.476126,       62.07,
 139.869730,   35.476126,       62.39,
 139.874234,   35.476126,       62.70,
 139.878739,   35.476126,       63.02,
 139.883243,   35.476126,       63.19,
 139.887748,   35.476126,       63.35,
 139.892252,   35.476126,       63.54,
 139.896757,   35.476126,       63.52,
 139.901261,   35.476126,       63.35,
 139.905766,   35.476126,       63.09,
 139.910270,   35.476126,       62.74,
 139.914775,   35.476126,       62.49,
 139.919279,   35.476126,       62.07,
 139.923784,   35.476126,       61.79,
 139.928288,   35.476126,       61.46,
 139.932793,   35.476126,       61.11,
 139.937297,   35.476126,       60.90,
 139.941802,   35.476126,       60.67,
 139.946306,   35.476126,       60.46,
 139.950811,   35.476126,       60.36,
 139.955315,   35.476126,       60.39,
 139.959820,   35.476126,       60.15,
 139.964324,   35.476126,       59.67,
 139.968829,   35.476126,       59.12,
 139.973333,   35.476126,       58.75,
 139.977838,   35.476126,       58.35,
 139.982342,   35.476126,       57.28,
 139.986847,   35.476126,       56.31,
 139.991351,   35.476126,       55.98,
 139.995856,   35.476126,       55.75,
 140.000360,   35.476126,       55.87,
 140.004865,   35.476126,       56.03,
 140.009369,   35.476126,       57.26,
 140.013874,   35.476126,       58.16,
 140.018378,   35.476126,       58.38,
 140.022883,   35.476126,       58.37,
 140.027387,   35.476126,       58.28,
 140.031892,   35.476126,       58.19,
 140.036396,   35.476126,       58.12,
 140.040901,   35.476126,       58.05,
 140.045405,   35.476126,       58.00,
 140.049910,   35.476126,       57.95,
 140.054414,   35.476126,       57.91,
 140.058919,   35.476126,       57.87,
 140.063423,   35.476126,       57.84,
 140.067928,   35.476126,       57.81,
 140.072432,   35.476126,       57.78,
 140.076937,   35.476126,       57.75,
 140.081441,   35.476126,       57.73,
 140.085946,   35.476126,       57.71,
 140.090450,   35.476126,       57.72,
 140.094955,   35.476126,       57.75,
 140.099459,   35.476126,       57.79,
 140.103964,   35.476126,       57.86,
 140.108468,   35.476126,       57.94,
 140.112973,   35.476126,       58.04,
 140.117477,   35.476126,       58.15,
 140.121982,   35.476126,       58.27,
 140.126486,   35.476126,       58.39,
 140.130991,   35.476126,       58.50,
 140.135495,   35.476126,       58.62,
 140.140000,   35.476126,       58.74,
 140.144505,   35.476126,       58.86,
 140.149009,   35.476126,       58.99,
 140.153514,   35.476126,       59.11,
 140.158018,   35.476126,       59.24,
 140.162523,   35.476126,       59.37,
 140.167027,   35.476126,       59.51,
 140.171532,   35.476126,       59.64,
 140.176036,   35.476126,       59.78,
 140.180541,   35.476126,       59.92,
 140.185045,   35.476126,       60.06,
 140.189550,   35.476126,       60.21,
 140.194054,   35.476126,       60.39,
 140.198559,   35.476126,       60.74,
 140.203063,   35.476126,       61.09,
 140.207568,   35.476126,       61.44,
 140.212072,   35.476126,       61.78,
 140.216577,   35.476126,       62.12,
 140.221081,   35.476126,       62.46,
 140.225586,   35.476126,       62.80,
 140.230090,   35.476126,       63.14,
 140.234595,   35.476126,       63.47,
 140.239099,   35.476126,       63.80,
 140.243604,   35.476126,       64.13,
 140.248108,   35.476126,       64.45,
 140.252613,   35.476126,       64.78,
 140.257117,   35.476126,       65.10,
 140.261622,   35.476126,       65.42,
 140.266126,   35.476126,       65.74,
 140.270631,   35.476126,       66.05,
 140.275135,   35.476126,       66.36,
 140.279640,   35.476126,       66.67,
 140.284144,   35.476126,       66.98,
 140.288649,   35.476126,       67.29,
 140.293153,   35.476126,       67.59,
 140.297658,   35.476126,       67.89,
 140.302162,   35.476126,       68.19,
 140.306667,   35.476126,       68.49,
 140.311171,   35.476126,       68.78,
 140.315676,   35.476126,       69.07,
 140.320180,   35.476126,       69.36,
 140.324685,   35.476126,       69.65,
 140.329189,   35.476126,       69.94,
 140.333694,   35.476126,       70.22,
 140.338198,   35.476126,       70.50,
 140.342703,   35.476126,       70.78,
 140.347207,   35.476126,       71.06,
 140.351712,   35.476126,       71.33,
 140.356216,   35.476126,       71.60,
 140.360721,   35.476126,       71.87,
 140.365225,   35.476126,       72.14,
 140.369730,   35.476126,       72.41,
 140.374234,   35.476126,       72.67,
 140.378739,   35.476126,       72.93,
 140.383243,   35.476126,       73.19,
 140.387748,   35.476126,       73.45,
 139.140000,   35.480631,       26.15,
 139.144505,   35.480631,       24.98,
 139.149009,   35.480631,       23.84,
 139.153514,   35.480631,       22.73,
 139.158018,   35.480631,       21.65,
 139.162523,   35.480631,       20.60,
 139.167027,   35.480631,       19.58,
 139.171532,   35.480631,       18.58,
 139.176036,   35.480631,       17.62,
 139.180541,   35.480631,       16.68,
 139.185045,   35.480631,       15.77,
 139.189550,   35.480631,       14.89,
 139.194054,   35.480631,       14.04,
 139.198559,   35.480631,       13.22,
 139.203063,   35.480631,       12.43,
 139.207568,   35.480631,       11.67,
 139.212072,   35.480631,       10.93,
 139.216577,   35.480631,       10.23,
 139.221081,   35.480631,        9.55,
 139.225586,   35.480631,        8.90,
 139.230090,   35.480631,        8.28,
 139.234595,   35.480631,        7.69,
 139.239099,   35.480631,        7.13,
 139.243604,   35.480631,        6.60,
 139.248108,   35.480631,        6.09,
 139.252613,   35.480631,        5.62,
 139.257117,   35.480631,        5.17,
 139.261622,   35.480631,        4.75,
 139.266126,   35.480631,        4.36,
 139.270631,   35.480631,        4.00,
 139.275135,   35.480631,        3.67,
 139.279640,   35.480631,        3.37,
 139.284144,   35.480631,        3.10,
 139.288649,   35.480631,        2.85,
 139.293153,   35.480631,        2.64,
 139.297658,   35.480631,        2.45,
 139.302162,   35.480631,        2.29,
 139.306667,   35.480631,        2.16,
 139.311171,   35.480631,        2.06,
 139.315676,   35.480631,        1.99,
 139.320180,   35.480631,        1.95,
 139.324685,   35.480631,        1.93,
 139.329189,   35.480631,        1.95,
 139.333694,   35.480631,        1.99,
 139.338198,   35.480631,        2.07,
 139.342703,   35.480631,        2.17,
 139.347207,   35.480631,        2.30,
 139.351712,   35.480631,        2.46,
 139.356216,   35.480631,        2.64,
 139.360721,   35.480631,        2.86,
 139.365225,   35.480631,        3.11,
 139.369730,   35.480631,        3.38,
 139.374234,   35.480631,        3.68,
 139.378739,   35.480631,        4.02,
 139.383243,   35.480631,        4.38,
 139.387748,   35.480631,        4.77,
 139.392252,   35.480631,        5.18,
 139.396757,   35.480631,        5.63,
 139.401261,   35.480631,        6.11,
 139.405766,   35.480631,        6.61,
 139.410270,   35.480631,        7.15,
 139.414775,   35.480631,        7.71,
 139.419279,   35.480631,        8.30,
 139.423784,   35.480631,        8.92,
 139.428288,   35.480631,        9.57,
 139.432793,   35.480631,       10.25,
 139.437297,   35.480631,       10.95,
 139.441802,   35.480631,       11.69,
 139.446306,   35.480631,       12.45,
 139.450811,   35.480631,       13.25,
 139.455315,   35.480631,       14.07,
 139.459820,   35.480631,       14.92,
 139.464324,   35.480631,       15.80,
 139.468829,   35.480631,       16.71,
 139.473333,   35.480631,       17.65,
 139.477838,   35.480631,       18.61,
 139.482342,   35.480631,       19.61,
 139.486847,   35.480631,       20.63,
 139.491351,   35.480631,       21.69,
 139.495856,   35.480631,       22.77,
 139.500360,   35.480631,       23.88,
 139.504865,   35.480631,       24.80,
 139.509369,   35.480631,       24.41,
 139.513874,   35.480631,       24.07,
 139.518378,   35.480631,       23.79,
 139.522883,   35.480631,       23.53,
 139.527387,   35.480631,       23.27,
 139.531892,   35.480631,       23.00,
 139.536396,   35.480631,       22.72,
 139.540901,   35.480631,       22.43,
 139.545405,   35.480631,       22.14,
 139.549910,   35.480631,       21.83,
 139.554414,   35.480631,       21.50,
 139.558919,   35.480631,       21.17,
 139.563423,   35.480631,       20.81,
 139.567928,   35.480631,       20.44,
 139.572432,   35.480631,       20.05,
 139.576937,   35.480631,       19.63,
 139.581441,   35.480631,       19.19,
 139.585946,   35.480631,       18.71,
 139.590450,   35.480631,       18.20,
 139.594955,   35.480631,       17.65,
 139.599459,   35.480631,       17.06,
 139.603964,   35.480631,       16.42,
 139.608468,   35.480631,       15.72,
 139.612973,   35.480631,       14.96,
 139.617477,   35.480631,       14.12,
 139.621982,   35.480631,       13.20,
 139.626486,   35.480631,       12.18,
 139.630991,   35.480631,       11.11,
 139.635495,   35.480631,       10.04,
 139.640000,   35.480631,        9.51,
 139.644505,   35.480631,        8.61,
 139.649009,   35.480631,        7.30,
 139.653514,   35.480631,        6.22,
 139.658018,   35.480631,        3.33,
 139.662523,   35.480631,        0.17,
 139.667027,   35.480631,        5.94,
 139.671532,   35.480631,       11.09,
 139.676036,   35.480631,       15.79,
 139.680541,   35.480631,       20.29,
 139.685045,   35.480631,       24.54,
 139.689550,   35.480631,       28.14,
 139.694054,   35.480631,       30.79,
 139.698559,   35.480631,       32.52,
 139.703063,   35.480631,       33.47,
 139.707568,   35.480631,       34.43,
 139.712072,   35.480631,       35.12,
 139.716577,   35.480631,       35.78,
 139.721081,   35.480631,       36.71,
 139.725586,   35.480631,       37.77,
 139.730090,   35.480631,       38.80,
 139.734595,   35.480631,       40.07,
 139.739099,   35.480631,       41.82,
 139.743604,   35.480631,       43.05,
 139.748108,   35.480631,       44.16,
 139.752613,   35.480631,       45.33,
 139.757117,   35.480631,       46.53,
 139.761622,   35.480631,       47.70,
 139.766126,   35.480631,       48.88,
 139.770631,   35.480631,       49.97,
 139.775135,   35.480631,       50.74,
 139.779640,   35.480631,       51.57,
 139.784144,   35.480631,       52.30,
 139.788649,   35.480631,       52.91,
 139.793153,   35.480631,       53.56,
 139.797658,   35.480631,       54.19,
 139.802162,   35.480631,       54.71,
 139.806667,   35.480631,       55.23,
 139.811171,   35.480631,       55.79,
 139.815676,   35.480631,       56.30,
 139.820180,   35.480631,       56.81,
 139.824685,   35.480631,       57.31,
 139.829189,   35.480631,       57.83,
 139.833694,   35.480631,       58.33,
 139.838198,   35.480631,       58.83,
 139.842703,   35.480631,       59.34,
 139.847207,   35.480631,       59.87,
 139.851712,   35.480631,       60.41,
 139.856216,   35.480631,       60.89,
 139.860721,   35.480631,       61.34,
 139.865225,   35.480631,       61.78,
 139.869730,   35.480631,       62.15,
 139.874234,   35.480631,       62.48,
 139.878739,   35.480631,       62.85,
 139.883243,   35.480631,       63.18,
 139.887748,   35.480631,       63.34,
 139.892252,   35.480631,       63.51,
 139.896757,   35.480631,       63.60,
 139.901261,   35.480631,       63.62,
 139.905766,   35.480631,       63.60,
 139.910270,   35.480631,       63.34,
 139.914775,   35.480631,       63.18,
 139.919279,   35.480631,       62.95,
 139.923784,   35.480631,       62.69,
 139.928288,   35.480631,       62.55,
 139.932793,   35.480631,       62.35,
 139.937297,   35.480631,       62.15,
 139.941802,   35.480631,       61.94,
 139.946306,   35.480631,       61.75,
 139.950811,   35.480631,       61.64,
 139.955315,   35.480631,       61.54,
 139.959820,   35.480631,       61.19,
 139.964324,   35.480631,       60.58,
 139.968829,   35.480631,       59.92,
 139.973333,   35.480631,       59.24,
 139.977838,   35.480631,       58.33,
 139.982342,   35.480631,       57.56,
 139.986847,   35.480631,       57.03,
 139.991351,   35.480631,       56.73,
 139.995856,   35.480631,       56.52,
 140.000360,   35.480631,       56.22,
 140.004865,   35.480631,       56.16,
 140.009369,   35.480631,       56.46,
 140.013874,   35.480631,       58.07,
 140.018378,   35.480631,       58.70,
 140.022883,   35.480631,       58.74,
 140.027387,   35.480631,       58.61,
 140.031892,   35.480631,       58.47,
 140.036396,   35.480631,       58.36,
 140.040901,   35.480631,       58.28,
 140.045405,   35.480631,       58.21,
 140.049910,   35.480631,       58.15,
 140.054414,   35.480631,       58.10,
 140.058919,   35.480631,       58.05,
 140.063423,   35.480631,       58.02,
 140.067928,   35.480631,       57.98,
 140.072432,   35.480631,       57.95,
 140.076937,   35.480631,       57.92,
 140.081441,   35.480631,       57.90,
 140.085946,   35.480631,       57.88,
 140.090450,   35.480631,       57.89,
 140.094955,   35.480631,       57.92,
 140.099459,   35.480631,       57.97,
 140.103964,   35.480631,       58.04,
 140.108468,   35.480631,       58.13,
 140.112973,   35.480631,       58.24,
 140.117477,   35.480631,       58.36,
 140.121982,   35.480631,       58.49,
 140.126486,   35.480631,       58.61,
 140.130991,   35.480631,       58.73,
 140.135495,   35.480631,       58.86,
 140.140000,   35.480631,       58.98,
 140.144505,   35.480631,       59.11,
 140.149009,   35.480631,       59.24,
 140.153514,   35.480631,       59.37,
 140.158018,   35.480631,       59.51,
 140.162523,   35.480631,       59.65,
 140.167027,   35.480631,       59.78,
 140.171532,   35.480631,       59.93,
 140.176036,   35.480631,       60.07,
 140.180541,   35.480631,       60.21,
 140.185045,   35.480631,       60.36,
 140.189550,   35.480631,       60.51,
 140.194054,   35.480631,       60.84,
 140.198559,   35.480631,       61.19,
 140.203063,   35.480631,       61.54,
 140.207568,   35.480631,       61.89,
 140.212072,   35.480631,       62.23,
 140.216577,   35.480631,       62.58,
 140.221081,   35.480631,       62.92,
 140.225586,   35.480631,       63.25,
 140.230090,   35.480631,       63.59,
 140.234595,   35.480631,       63.92,
 140.239099,   35.480631,       64.26,
 140.243604,   35.480631,       64.58,
 140.248108,   35.480631,       64.91,
 140.252613,   35.480631,       65.24,
 140.257117,   35.480631,       65.56,
 140.261622,   35.480631,       65.88,
 140.266126,   35.480631,       66.20,
 140.270631,   35.480631,       66.51,
 140.275135,   35.480631,       66.83,
 140.279640,   35.480631,       67.14,
 140.284144,   35.480631,       67.45,
 140.288649,   35.480631,       67.75,
 140.293153,   35.480631,       68.06,
 140.297658,   35.480631,       68.36,
 140.302162,   35.480631,       68.66,
 140.306667,   35.480631,       68.96,
 140.311171,   35.480631,       69.25,
 140.315676,   35.480631,       69.55,
 140.320180,   35.480631,       69.84,
 140.324685,   35.480631,       70.13,
 140.329189,   35.480631,       70.41,
 140.333694,   35.480631,       70.70,
 140.338198,   35.480631,       70.98,
 140.342703,   35.480631,       71.26,
 140.347207,   35.480631,       71.54,
 140.351712,   35.480631,       71.81,
 140.356216,   35.480631,       72.08,
 140.360721,   35.480631,       72.35,
 140.365225,   35.480631,       72.62,
 140.369730,   35.480631,       72.89,
 140.374234,   35.480631,       73.15,
 140.378739,   35.480631,       73.41,
 140.383243,   35.480631,       73.67,
 140.387748,   35.480631,       73.93,
 139.140000,   35.485135,       24.72,
 139.144505,   35.485135,       23.54,
 139.149009,   35.485135,       22.39,
 139.153514,   35.485135,       21.27,
 139.158018,   35.485135,       20.18,
 139.162523,   35.485135,       19.11,
 139.167027,   35.485135,       18.08,
 139.171532,   35.485135,       17.07,
 139.176036,   35.485135,       16.09,
 139.180541,   35.485135,       15.14,
 139.185045,   35.485135,       14.23,
 139.189550,   35.485135,       13.33,
 139.194054,   35.485135,       12.47,
 139.198559,   35.485135,       11.64,
 139.203063,   35.485135,       10.83,
 139.207568,   35.485135,       10.06,
 139.212072,   35.485135,        9.31,
 139.216577,   35.485135,        8.59,
 139.221081,   35.485135,        7.90,
 139.225586,   35.485135,        7.24,
 139.230090,   35.485135,        6.61,
 139.234595,   35.485135,        6.01,
 139.239099,   35.485135,        5.44,
 139.243604,   35.485135,        4.89,
 139.248108,   35.485135,        4.37,
 139.252613,   35.485135,        3.89,
 139.257117,   35.485135,        3.43,
 139.261622,   35.485135,        3.00,
 139.266126,   35.485135,        2.60,
 139.270631,   35.485135,        2.23,
 139.275135,   35.485135,        1.88,
 139.279640,   35.485135,        1.57,
 139.284144,   35.485135,        1.28,
 139.288649,   35.485135,        1.03,
 139.293153,   35.485135,        0.80,
 139.297658,   35.485135,        0.60,
 139.302162,   35.485135,        0.43,
 139.306667,   35.485135,        0.29,
 139.311171,   35.485135,        0.18,
 139.315676,   35.485135,        0.09,
 139.320180,   35.485135,        0.04,
 139.324685,   35.485135,        0.01,
 139.329189,   35.485135,        0.01,
 139.333694,   35.485135,        0.04,
 139.338198,   35.485135,        0.10,
 139.342703,   35.485135,        0.19,
 139.347207,   35.485135,        0.31,
 139.351712,   35.485135,        0.46,
 139.356216,   35.485135,        0.63,
 139.360721,   35.485135,        0.84,
 139.365225,   35.485135,        1.07,
 139.369730,   35.485135,        1.33,
 139.374234,   35.485135,        1.63,
 139.378739,   35.485135,        1.95,
 139.383243,   35.485135,        2.29,
 139.387748,   35.485135,        2.67,
 139.392252,   35.485135,        3.08,
 139.396757,   35.485135,        3.51,
 139.401261,   35.485135,        3.98,
 139.405766,   35.485135,        4.47,
 139.410270,   35.485135,        4.99,
 139.414775,   35.485135,        5.54,
 139.419279,   35.485135,        6.12,
 139.423784,   35.485135,        6.73,
 139.428288,   35.485135,        7.37,
 139.432793,   35.485135,        8.03,
 139.437297,   35.485135,        8.73,
 139.441802,   35.485135,        9.45,
 139.446306,   35.485135,       10.20,
 139.450811,   35.485135,       10.98,
 139.455315,   35.485135,       11.79,
 139.459820,   35.485135,       12.63,
 139.464324,   35.485135,       13.50,
 139.468829,   35.485135,       14.40,
 139.473333,   35.485135,       15.32,
 139.477838,   35.485135,       16.28,
 139.482342,   35.485135,       17.26,
 139.486847,   35.485135,       18.27,
 139.491351,   35.485135,       19.31,
 139.495856,   35.485135,       20.38,
 139.500360,   35.485135,       21.48,
 139.504865,   35.485135,       22.61,
 139.509369,   35.485135,       23.76,
 139.513874,   35.485135,       23.94,
 139.518378,   35.485135,       23.57,
 139.522883,   35.485135,       23.25,
 139.527387,   35.485135,       22.99,
 139.531892,   35.485135,       22.72,
 139.536396,   35.485135,       22.44,
 139.540901,   35.485135,       22.16,
 139.545405,   35.485135,       21.86,
 139.549910,   35.485135,       21.56,
 139.554414,   35.485135,       21.24,
 139.558919,   35.485135,       20.91,
 139.563423,   35.485135,       20.56,
 139.567928,   35.485135,       20.20,
 139.572432,   35.485135,       19.82,
 139.576937,   35.485135,       19.41,
 139.581441,   35.485135,       18.98,
 139.585946,   35.485135,       18.52,
 139.590450,   35.485135,       18.03,
 139.594955,   35.485135,       17.51,
 139.599459,   35.485135,       16.94,
 139.603964,   35.485135,       16.33,
 139.608468,   35.485135,       15.67,
 139.612973,   35.485135,       14.96,
 139.617477,   35.485135,       14.17,
 139.621982,   35.485135,       13.32,
 139.626486,   35.485135,       12.38,
 139.630991,   35.485135,       11.39,
 139.635495,   35.485135,       10.37,
 139.640000,   35.485135,        9.27,
 139.644505,   35.485135,        8.65,
 139.649009,   35.485135,        7.46,
 139.653514,   35.485135,        5.99,
 139.658018,   35.485135,        5.44,
 139.662523,   35.485135,        6.67,
 139.667027,   35.485135,        8.97,
 139.671532,   35.485135,       11.86,
 139.676036,   35.485135,       14.96,
 139.680541,   35.485135,       18.07,
 139.685045,   35.485135,       21.05,
 139.689550,   35.485135,       23.81,
 139.694054,   35.485135,       26.29,
 139.698559,   35.485135,       28.37,
 139.703063,   35.485135,       30.13,
 139.707568,   35.485135,       31.55,
 139.712072,   35.485135,       32.80,
 139.716577,   35.485135,       34.04,
 139.721081,   35.485135,       34.73,
 139.725586,   35.485135,       35.43,
 139.730090,   35.485135,       36.46,
 139.734595,   35.485135,       37.63,
 139.739099,   35.485135,       38.92,
 139.743604,   35.485135,       41.06,
 139.748108,   35.485135,       42.59,
 139.752613,   35.485135,       43.62,
 139.757117,   35.485135,       44.79,
 139.761622,   35.485135,       46.00,
 139.766126,   35.485135,       47.19,
 139.770631,   35.485135,       48.37,
 139.775135,   35.485135,       49.51,
 139.779640,   35.485135,       50.35,
 139.784144,   35.485135,       51.22,
 139.788649,   35.485135,       52.06,
 139.793153,   35.485135,       52.72,
 139.797658,   35.485135,       53.44,
 139.802162,   35.485135,       54.07,
 139.806667,   35.485135,       54.61,
 139.811171,   35.485135,       55.21,
 139.815676,   35.485135,       55.84,
 139.820180,   35.485135,       56.31,
 139.824685,   35.485135,       56.82,
 139.829189,   35.485135,       57.37,
 139.833694,   35.485135,       57.91,
 139.838198,   35.485135,       58.42,
 139.842703,   35.485135,       58.94,
 139.847207,   35.485135,       59.48,
 139.851712,   35.485135,       60.04,
 139.856216,   35.485135,       60.57,
 139.860721,   35.485135,       60.99,
 139.865225,   35.485135,       61.39,
 139.869730,   35.485135,       61.78,
 139.874234,   35.485135,       62.14,
 139.878739,   35.485135,       62.49,
 139.883243,   35.485135,       62.83,
 139.887748,   35.485135,       63.14,
 139.892252,   35.485135,       63.37,
 139.896757,   35.485135,       63.46,
 139.901261,   35.485135,       63.54,
 139.905766,   35.485135,       63.60,
 139.910270,   35.485135,       63.53,
 139.914775,   35.485135,       63.44,
 139.919279,   35.485135,       63.44,
 139.923784,   35.485135,       63.30,
 139.928288,   35.485135,       63.10,
 139.932793,   35.485135,       62.97,
 139.937297,   35.485135,       62.87,
 139.941802,   35.485135,       62.72,
 139.946306,   35.485135,       62.57,
 139.950811,   35.485135,       62.45,
 139.955315,   35.485135,       62.36,
 139.959820,   35.485135,       62.15,
 139.964324,   35.485135,       61.55,
 139.968829,   35.485135,       60.91,
 139.973333,   35.485135,       60.20,
 139.977838,   35.485135,       59.31,
 139.982342,   35.485135,       58.74,
 139.986847,   35.485135,       58.38,
 139.991351,   35.485135,       58.06,
 139.995856,   35.485135,       57.83,
 140.000360,   35.485135,       57.73,
 140.004865,   35.485135,       57.68,
 140.009369,   35.485135,       57.68,
 140.013874,   35.485135,       58.16,
 140.018378,   35.485135,       59.23,
 140.022883,   35.485135,       59.28,
 140.027387,   35.485135,       59.09,
 140.031892,   35.485135,       58.85,
 140.036396,   35.485135,       58.68,
 140.040901,   35.485135,       58.55,
 140.045405,   35.485135,       58.45,
 140.049910,   35.485135,       58.37,
 140.054414,   35.485135,       58.31,
