 139.140000,   34.850000,       44.08,
 140.058919,   35.485135,       58.25,
 140.063423,   35.485135,       58.21,
 140.067928,   35.485135,       58.16,
 140.072432,   35.485135,       58.13,
 140.076937,   35.485135,       58.10,
 140.081441,   35.485135,       58.07,
 140.085946,   35.485135,       58.05,
 140.090450,   35.485135,       58.06,
 140.094955,   35.485135,       58.10,
 140.099459,   35.485135,       58.15,
 140.103964,   35.485135,       58.23,
 140.108468,   35.485135,       58.33,
 140.112973,   35.485135,       58.45,
 140.117477,   35.485135,       58.58,
 140.121982,   35.485135,       58.71,
 140.126486,   35.485135,       58.84,
 140.130991,   35.485135,       58.97,
 140.135495,   35.485135,       59.10,
 140.140000,   35.485135,       59.23,
 140.144505,   35.485135,       59.37,
 140.149009,   35.485135,       59.50,
 140.153514,   35.485135,       59.64,
 140.158018,   35.485135,       59.78,
 140.162523,   35.485135,       59.92,
 140.167027,   35.485135,       60.07,
 140.171532,   35.485135,       60.21,
 140.176036,   35.485135,       60.36,
 140.180541,   35.485135,       60.52,
 140.185045,   35.485135,       60.67,
 140.189550,   35.485135,       60.93,
 140.194054,   35.485135,       61.29,
 140.198559,   35.485135,       61.64,
 140.203063,   35.485135,       61.99,
 140.207568,   35.485135,       62.34,
 140.212072,   35.485135,       62.69,
 140.216577,   35.485135,       63.03,
 140.221081,   35.485135,       63.37,
 140.225586,   35.485135,       63.71,
 140.230090,   35.485135,       64.05,
 140.234595,   35.485135,       64.38,
 140.239099,   35.485135,       64.71,
 140.243604,   35.485135,       65.04,
 140.248108,   35.485135,       65.37,
 140.252613,   35.485135,       65.70,
 140.257117,   35.485135,       66.02,
 140.261622,   35.485135,       66.34,
 140.266126,   35.485135,       66.66,
 140.270631,   35.485135,       66.98,
 140.275135,   35.485135,       67.29,
 140.279640,   35.485135,       67.60,
 140.284144,   35.485135,       67.91,
 140.288649,   35.485135,       68.22,
 140.293153,   35.485135,       68.53,
 140.297658,   35.485135,       68.83,
 140.302162,   35.485135,       69.13,
 140.306667,   35.485135,       69.43,
 140.311171,   35.485135,       69.72,
 140.315676,   35.485135,       70.02,
 140.320180,   35.485135,       70.31,
 140.324685,   35.485135,       70.60,
 140.329189,   35.485135,       70.89,
 140.333694,   35.485135,       71.17,
 140.338198,   35.485135,       71.46,
 140.342703,   35.485135,       71.74,
 140.347207,   35.485135,       72.01,
 140.351712,   35.485135,       72.29,
 140.356216,   35.485135,       72.56,
 140.360721,   35.485135,       72.84,
 140.365225,   35.485135,       73.11,
 140.369730,   35.485135,       73.37,
 140.374234,   35.485135,       73.64,
 140.378739,   35.485135,       73.90,
 140.383243,   35.485135,       74.16,
 140.387748,   35.485135,       74.42,
 139.140000,   35.489640,       23.27,
 139.144505,   35.489640,       22.08,
 139.149009,   35.489640,       20.91,
 139.153514,   35.489640,       19.78,
 139.158018,   35.489640,       18.67,
 139.162523,   35.489640,       17.60,
 139.167027,   35.489640,       16.55,
 139.171532,   35.489640,       15.53,
 139.176036,   35.489640,       14.54,
 139.180541,   35.489640,       13.58,
 139.185045,   35.489640,       12.65,
 139.189550,   35.489640,       11.75,
 139.194054,   35.489640,       10.87,
 139.198559,   35.489640,       10.03,
 139.203063,   35.489640,        9.21,
 139.207568,   35.489640,        8.42,
 139.212072,   35.489640,        7.66,
 139.216577,   35.489640,        6.93,
 139.221081,   35.489640,        6.23,
 139.225586,   35.489640,        5.56,
 139.230090,   35.489640,        4.92,
 139.234595,   35.489640,        4.30,
 139.239099,   35.489640,        3.71,
 139.243604,   35.489640,        3.16,
 139.248108,   35.489640,        2.63,
 139.252613,   35.489640,        2.13,
 139.257117,   35.489640,        1.66,
 139.261622,   35.489640,        1.22,
 139.266126,   35.489640,        0.80,
 139.270631,   35.489640,        0.42,
 139.275135,   35.489640,        0.06,
 139.279640,   35.489640,       -0.26,
 139.284144,   35.489640,       -0.56,
 139.288649,   35.489640,       -0.83,
 139.293153,   35.489640,       -1.07,
 139.297658,   35.489640,       -1.28,
 139.302162,   35.489640,       -1.46,
 139.306667,   35.489640,       -1.62,
 139.311171,   35.489640,       -1.74,
 139.315676,   35.489640,       -1.84,
 139.320180,   35.489640,       -1.90,
 139.324685,   35.489640,       -1.94,
 139.329189,   35.489640,       -1.95,
 139.333694,   35.489640,       -1.93,
 139.338198,   35.489640,       -1.88,
 139.342703,   35.489640,       -1.81,
 139.347207,   35.489640,       -1.70,
 139.351712,   35.489640,       -1.57,
 139.356216,   35.489640,       -1.40,
 139.360721,   35.489640,       -1.21,
 139.365225,   35.489640,       -0.99,
 139.369730,   35.489640,       -0.74,
 139.374234,   35.489640,       -0.46,
 139.378739,   35.489640,       -0.15,
 139.383243,   35.489640,        0.18,
 139.387748,   35.489640,        0.55,
 139.392252,   35.489640,        0.94,
 139.396757,   35.489640,        1.37,
 139.401261,   35.489640,        1.82,
 139.405766,   35.489640,        2.30,
 139.410270,   35.489640,        2.81,
 139.414775,   35.489640,        3.35,
 139.419279,   35.489640,        3.91,
 139.423784,   35.489640,        4.51,
 139.428288,   35.489640,        5.13,
 139.432793,   35.489640,        5.79,
 139.437297,   35.489640,        6.47,
 139.441802,   35.489640,        7.18,
 139.446306,   35.489640,        7.92,
 139.450811,   35.489640,        8.69,
 139.455315,   35.489640,        9.49,
 139.459820,   35.489640,       10.32,
 139.464324,   35.489640,       11.17,
 139.468829,   35.489640,       12.06,
 139.473333,   35.489640,       12.97,
 139.477838,   35.489640,       13.91,
 139.482342,   35.489640,       14.88,
 139.486847,   35.489640,       15.88,
 139.491351,   35.489640,       16.91,
 139.495856,   35.489640,       17.97,
 139.500360,   35.489640,       19.05,
 139.504865,   35.489640,       20.17,
 139.509369,   35.489640,       21.31,
 139.513874,   35.489640,       22.48,
 139.518378,   35.489640,       23.48,
 139.522883,   35.489640,       23.09,
 139.527387,   35.489640,       22.73,
 139.531892,   35.489640,       22.44,
 139.536396,   35.489640,       22.17,
 139.540901,   35.489640,       21.89,
 139.545405,   35.489640,       21.60,
 139.549910,   35.489640,       21.30,
 139.554414,   35.489640,       20.98,
 139.558919,   35.489640,       20.66,
 139.563423,   35.489640,       20.32,
 139.567928,   35.489640,       19.97,
 139.572432,   35.489640,       19.60,
 139.576937,   35.489640,       19.21,
 139.581441,   35.489640,       18.79,
 139.585946,   35.489640,       18.35,
 139.590450,   35.489640,       17.88,
 139.594955,   35.489640,       17.38,
 139.599459,   35.489640,       16.84,
 139.603964,   35.489640,       16.26,
 139.608468,   35.489640,       15.64,
 139.612973,   35.489640,       14.97,
 139.617477,   35.489640,       14.24,
 139.621982,   35.489640,       13.45,
 139.626486,   35.489640,       12.60,
 139.630991,   35.489640,       11.71,
 139.635495,   35.489640,       10.77,
 139.640000,   35.489640,        9.78,
 139.644505,   35.489640,        8.97,
 139.649009,   35.489640,        8.75,
 139.653514,   35.489640,        8.56,
 139.658018,   35.489640,        8.78,
 139.662523,   35.489640,        9.52,
 139.667027,   35.489640,       10.82,
 139.671532,   35.489640,       12.52,
 139.676036,   35.489640,       14.49,
 139.680541,   35.489640,       16.68,
 139.685045,   35.489640,       19.04,
 139.689550,   35.489640,       21.34,
 139.694054,   35.489640,       23.48,
 139.698559,   35.489640,       25.38,
 139.703063,   35.489640,       27.09,
 139.707568,   35.489640,       28.69,
 139.712072,   35.489640,       30.21,
 139.716577,   35.489640,       31.62,
 139.721081,   35.489640,       32.96,
 139.725586,   35.489640,       33.92,
 139.730090,   35.489640,       34.63,
 139.734595,   35.489640,       35.69,
 139.739099,   35.489640,       37.15,
 139.743604,   35.489640,       39.29,
 139.748108,   35.489640,       41.30,
 139.752613,   35.489640,       42.15,
 139.757117,   35.489640,       43.31,
 139.761622,   35.489640,       44.36,
 139.766126,   35.489640,       45.50,
 139.770631,   35.489640,       46.68,
 139.775135,   35.489640,       47.83,
 139.779640,   35.489640,       48.93,
 139.784144,   35.489640,       49.90,
 139.788649,   35.489640,       50.93,
 139.793153,   35.489640,       51.73,
 139.797658,   35.489640,       52.49,
 139.802162,   35.489640,       53.23,
 139.806667,   35.489640,       53.85,
 139.811171,   35.489640,       54.49,
 139.815676,   35.489640,       55.16,
 139.820180,   35.489640,       55.73,
 139.824685,   35.489640,       56.27,
 139.829189,   35.489640,       56.83,
 139.833694,   35.489640,       57.42,
 139.838198,   35.489640,       57.97,
 139.842703,   35.489640,       58.48,
 139.847207,   35.489640,       59.01,
 139.851712,   35.489640,       59.56,
 139.856216,   35.489640,       60.07,
 139.860721,   35.489640,       60.51,
 139.865225,   35.489640,       60.94,
 139.869730,   35.489640,       61.39,
 139.874234,   35.489640,       61.77,
 139.878739,   35.489640,       62.10,
 139.883243,   35.489640,       62.42,
 139.887748,   35.489640,       62.76,
 139.892252,   35.489640,       63.11,
 139.896757,   35.489640,       63.21,
 139.901261,   35.489640,       63.32,
 139.905766,   35.489640,       63.43,
 139.910270,   35.489640,       63.43,
 139.914775,   35.489640,       63.40,
 139.919279,   35.489640,       63.42,
 139.923784,   35.489640,       63.47,
 139.928288,   35.489640,       63.42,
 139.932793,   35.489640,       63.31,
 139.937297,   35.489640,       63.21,
 139.941802,   35.489640,       63.12,
 139.946306,   35.489640,       63.06,
 139.950811,   35.489640,       63.07,
 139.955315,   35.489640,       62.96,
 139.959820,   35.489640,       62.82,
 139.964324,   35.489640,       62.41,
 139.968829,   35.489640,       61.97,
 139.973333,   35.489640,       61.41,
 139.977838,   35.489640,       60.86,
 139.982342,   35.489640,       60.34,
 139.986847,   35.489640,       59.99,
 139.991351,   35.489640,       59.69,
 139.995856,   35.489640,       59.58,
 140.000360,   35.489640,       59.49,
 140.004865,   35.489640,       59.51,
 140.009369,   35.489640,       59.51,
 140.013874,   35.489640,       59.54,
 140.018378,   35.489640,       60.16,
 140.022883,   35.489640,       60.63,
 140.027387,   35.489640,       60.02,
 140.031892,   35.489640,       59.49,
 140.036396,   35.489640,       59.13,
 140.040901,   35.489640,       58.90,
 140.045405,   35.489640,       58.75,
 140.049910,   35.489640,       58.63,
 140.054414,   35.489640,       58.54,
 140.058919,   35.489640,       58.47,
 140.063423,   35.489640,       58.41,
 140.067928,   35.489640,       58.36,
 140.072432,   35.489640,       58.32,
 140.076937,   35.489640,       58.28,
 140.081441,   35.489640,       58.25,
 140.085946,   35.489640,       58.23,
 140.090450,   35.489640,       58.24,
 140.094955,   35.489640,       58.28,
 140.099459,   35.489640,       58.33,
 140.103964,   35.489640,       58.42,
 140.108468,   35.489640,       58.53,
 140.112973,   35.489640,       58.66,
 140.117477,   35.489640,       58.80,
 140.121982,   35.489640,       58.94,
 140.126486,   35.489640,       59.07,
 140.130991,   35.489640,       59.21,
 140.135495,   35.489640,       59.35,
 140.140000,   35.489640,       59.49,
 140.144505,   35.489640,       59.63,
 140.149009,   35.489640,       59.77,
 140.153514,   35.489640,       59.91,
 140.158018,   35.489640,       60.06,
 140.162523,   35.489640,       60.21,
 140.167027,   35.489640,       60.36,
 140.171532,   35.489640,       60.51,
 140.176036,   35.489640,       60.66,
 140.180541,   35.489640,       60.82,
 140.185045,   35.489640,       61.03,
 140.189550,   35.489640,       61.39,
 140.194054,   35.489640,       61.74,
 140.198559,   35.489640,       62.09,
 140.203063,   35.489640,       62.45,
 140.207568,   35.489640,       62.79,
 140.212072,   35.489640,       63.14,
 140.216577,   35.489640,       63.49,
 140.221081,   35.489640,       63.83,
 140.225586,   35.489640,       64.17,
 140.230090,   35.489640,       64.51,
 140.234595,   35.489640,       64.84,
 140.239099,   35.489640,       65.17,
 140.243604,   35.489640,       65.51,
 140.248108,   35.489640,       65.83,
 140.252613,   35.489640,       66.16,
 140.257117,   35.489640,       66.48,
 140.261622,   35.489640,       66.81,
 140.266126,   35.489640,       67.13,
 140.270631,   35.489640,       67.44,
 140.275135,   35.489640,       67.76,
 140.279640,   35.489640,       68.07,
 140.284144,   35.489640,       68.38,
 140.288649,   35.489640,       68.69,
 140.293153,   35.489640,       69.00,
 140.297658,   35.489640,       69.30,
 140.302162,   35.489640,       69.60,
 140.306667,   35.489640,       69.90,
 140.311171,   35.489640,       70.20,
 140.315676,   35.489640,       70.49,
 140.320180,   35.489640,       70.79,
 140.324685,   35.489640,       71.08,
 140.329189,   35.489640,       71.37,
 140.333694,   35.489640,       71.65,
 140.338198,   35.489640,       71.94,
 140.342703,   35.489640,       72.22,
 140.347207,   35.489640,       72.50,
 140.351712,   35.489640,       72.77,
 140.356216,   35.489640,       73.05,
 140.360721,   35.489640,       73.32,
 140.365225,   35.489640,       73.59,
 140.369730,   35.489640,       73.86,
 140.374234,   35.489640,       74.12,
 140.378739,   35.489640,       74.39,
 140.383243,   35.489640,       74.65,
 140.387748,   35.489640,       74.91,
 139.140000,   35.494144,       21.78,
 139.144505,   35.494144,       20.58,
 139.149009,   35.494144,       19.41,
 139.153514,   35.494144,       18.26,
 139.158018,   35.494144,       17.14,
 139.162523,   35.494144,       16.05,
 139.167027,   35.494144,       15.00,
 139.171532,   35.494144,       13.96,
 139.176036,   35.494144,       12.96,
 139.180541,   35.494144,       11.99,
 139.185045,   35.494144,       11.05,
 139.189550,   35.494144,       10.13,
 139.194054,   35.494144,        9.24,
 139.198559,   35.494144,        8.39,
 139.203063,   35.494144,        7.56,
 139.207568,   35.494144,        6.76,
 139.212072,   35.494144,        5.99,
 139.216577,   35.494144,        5.24,
 139.221081,   35.494144,        4.53,
 139.225586,   35.494144,        3.85,
 139.230090,   35.494144,        3.19,
 139.234595,   35.494144,        2.56,
 139.239099,   35.494144,        1.96,
 139.243604,   35.494144,        1.40,
 139.248108,   35.494144,        0.85,
 139.252613,   35.494144,        0.34,
 139.257117,   35.494144,       -0.14,
 139.261622,   35.494144,       -0.59,
 139.266126,   35.494144,       -1.02,
 139.270631,   35.494144,       -1.42,
 139.275135,   35.494144,       -1.78,
 139.279640,   35.494144,       -2.12,
 139.284144,   35.494144,       -2.43,
 139.288649,   35.494144,       -2.71,
 139.293153,   35.494144,       -2.97,
 139.297658,   35.494144,       -3.19,
 139.302162,   35.494144,       -3.38,
 139.306667,   35.494144,       -3.55,
 139.311171,   35.494144,       -3.69,
 139.315676,   35.494144,       -3.79,
 139.320180,   35.494144,       -3.87,
 139.324685,   35.494144,       -3.92,
 139.329189,   35.494144,       -3.95,
 139.333694,   35.494144,       -3.94,
 139.338198,   35.494144,       -3.90,
 139.342703,   35.494144,       -3.84,
 139.347207,   35.494144,       -3.74,
 139.351712,   35.494144,       -3.62,
 139.356216,   35.494144,       -3.47,
 139.360721,   35.494144,       -3.29,
 139.365225,   35.494144,       -3.08,
 139.369730,   35.494144,       -2.84,
 139.374234,   35.494144,       -2.58,
 139.378739,   35.494144,       -2.28,
 139.383243,   35.494144,       -1.96,
 139.387748,   35.494144,       -1.60,
 139.392252,   35.494144,       -1.22,
 139.396757,   35.494144,       -0.81,
 139.401261,   35.494144,       -0.37,
 139.405766,   35.494144,        0.10,
 139.410270,   35.494144,        0.60,
 139.414775,   35.494144,        1.12,
 139.419279,   35.494144,        1.68,
 139.423784,   35.494144,        2.26,
 139.428288,   35.494144,        2.87,
 139.432793,   35.494144,        3.52,
 139.437297,   35.494144,        4.19,
 139.441802,   35.494144,        4.88,
 139.446306,   35.494144,        5.61,
 139.450811,   35.494144,        6.37,
 139.455315,   35.494144,        7.15,
 139.459820,   35.494144,        7.97,
 139.464324,   35.494144,        8.81,
 139.468829,   35.494144,        9.68,
 139.473333,   35.494144,       10.59,
 139.477838,   35.494144,       11.52,
 139.482342,   35.494144,       12.47,
 139.486847,   35.494144,       13.46,
 139.491351,   35.494144,       14.48,
 139.495856,   35.494144,       15.52,
 139.500360,   35.494144,       16.60,
 139.504865,   35.494144,       17.70,
 139.509369,   35.494144,       18.83,
 139.513874,   35.494144,       19.99,
 139.518378,   35.494144,       21.18,
 139.522883,   35.494144,       22.40,
 139.527387,   35.494144,       22.62,
 139.531892,   35.494144,       22.24,
 139.536396,   35.494144,       21.91,
 139.540901,   35.494144,       21.63,
 139.545405,   35.494144,       21.34,
 139.549910,   35.494144,       21.05,
 139.554414,   35.494144,       20.74,
 139.558919,   35.494144,       20.42,
 139.563423,   35.494144,       20.09,
 139.567928,   35.494144,       19.75,
 139.572432,   35.494144,       19.38,
 139.576937,   35.494144,       19.01,
 139.581441,   35.494144,       18.61,
 139.585946,   35.494144,       18.18,
 139.590450,   35.494144,       17.74,
 139.594955,   35.494144,       17.26,
 139.599459,   35.494144,       16.74,
 139.603964,   35.494144,       16.20,
 139.608468,   35.494144,       15.61,
 139.612973,   35.494144,       14.98,
 139.617477,   35.494144,       14.30,
 139.621982,   35.494144,       13.57,
 139.626486,   35.494144,       12.80,
 139.630991,   35.494144,       12.00,
 139.635495,   35.494144,       11.14,
 139.640000,   35.494144,       10.24,
 139.644505,   35.494144,        9.44,
 139.649009,   35.494144,        8.86,
 139.653514,   35.494144,        9.25,
 139.658018,   35.494144,        9.93,
 139.662523,   35.494144,       10.80,
 139.667027,   35.494144,       11.89,
 139.671532,   35.494144,       13.13,
 139.676036,   35.494144,       14.53,
 139.680541,   35.494144,       16.09,
 139.685045,   35.494144,       17.77,
 139.689550,   35.494144,       19.55,
 139.694054,   35.494144,       21.41,
 139.698559,   35.494144,       23.18,
 139.703063,   35.494144,       24.84,
 139.707568,   35.494144,       26.40,
 139.712072,   35.494144,       27.89,
 139.716577,   35.494144,       29.36,
 139.721081,   35.494144,       30.81,
 139.725586,   35.494144,       32.14,
 139.730090,   35.494144,       33.16,
 139.734595,   35.494144,       33.92,
 139.739099,   35.494144,       35.07,
 139.743604,   35.494144,       36.93,
 139.748108,   35.494144,       39.60,
 139.752613,   35.494144,       41.79,
 139.757117,   35.494144,       42.42,
 139.761622,   35.494144,       43.29,
 139.766126,   35.494144,       44.11,
 139.770631,   35.494144,       45.26,
 139.775135,   35.494144,       46.19,
 139.779640,   35.494144,       47.32,
 139.784144,   35.494144,       48.47,
 139.788649,   35.494144,       49.56,
 139.793153,   35.494144,       50.60,
 139.797658,   35.494144,       51.45,
 139.802162,   35.494144,       52.36,
 139.806667,   35.494144,       53.03,
 139.811171,   35.494144,       53.72,
 139.815676,   35.494144,       54.45,
 139.820180,   35.494144,       55.09,
 139.824685,   35.494144,       55.65,
 139.829189,   35.494144,       56.22,
 139.833694,   35.494144,       56.79,
 139.838198,   35.494144,       57.36,
 139.842703,   35.494144,       57.91,
 139.847207,   35.494144,       58.45,
 139.851712,   35.494144,       58.99,
 139.856216,   35.494144,       59.49,
 139.860721,   35.494144,       59.94,
 139.865225,   35.494144,       60.40,
 139.869730,   35.494144,       60.87,
 139.874234,   35.494144,       61.30,
 139.878739,   35.494144,       61.63,
 139.883243,   35.494144,       61.96,
 139.887748,   35.494144,       62.30,
 139.892252,   35.494144,       62.59,
 139.896757,   35.494144,       62.79,
 139.901261,   35.494144,       62.97,
 139.905766,   35.494144,       63.17,
 139.910270,   35.494144,       63.32,
 139.914775,   35.494144,       63.31,
 139.919279,   35.494144,       63.33,
 139.923784,   35.494144,       63.39,
 139.928288,   35.494144,       63.47,
 139.932793,   35.494144,       63.40,
 139.937297,   35.494144,       63.34,
 139.941802,   35.494144,       63.28,
 139.946306,   35.494144,       63.23,
 139.950811,   35.494144,       63.21,
 139.955315,   35.494144,       63.20,
 139.959820,   35.494144,       63.11,
 139.964324,   35.494144,       62.85,
 139.968829,   35.494144,       62.57,
 139.973333,   35.494144,       62.27,
 139.977838,   35.494144,       62.06,
 139.982342,   35.494144,       61.70,
 139.986847,   35.494144,       61.56,
 139.991351,   35.494144,       61.35,
 139.995856,   35.494144,       61.36,
 140.000360,   35.494144,       61.34,
 140.004865,   35.494144,       61.46,
 140.009369,   35.494144,       61.49,
 140.013874,   35.494144,       61.39,
 140.018378,   35.494144,       61.59,
 140.022883,   35.494144,       62.15,
 140.027387,   35.494144,       61.64,
 140.031892,   35.494144,       60.55,
 140.036396,   35.494144,       59.85,
 140.040901,   35.494144,       59.43,
 140.045405,   35.494144,       59.16,
 140.049910,   35.494144,       58.97,
 140.054414,   35.494144,       58.83,
 140.058919,   35.494144,       58.72,
 140.063423,   35.494144,       58.64,
 140.067928,   35.494144,       58.58,
 140.072432,   35.494144,       58.52,
 140.076937,   35.494144,       58.48,
 140.081441,   35.494144,       58.44,
 140.085946,   35.494144,       58.41,
 140.090450,   35.494144,       58.42,
 140.094955,   35.494144,       58.46,
 140.099459,   35.494144,       58.52,
 140.103964,   35.494144,       58.61,
 140.108468,   35.494144,       58.74,
 140.112973,   35.494144,       58.88,
 140.117477,   35.494144,       59.03,
 140.121982,   35.494144,       59.17,
 140.126486,   35.494144,       59.31,
 140.130991,   35.494144,       59.45,
 140.135495,   35.494144,       59.60,
 140.140000,   35.494144,       59.74,
 140.144505,   35.494144,       59.89,
 140.149009,   35.494144,       60.04,
 140.153514,   35.494144,       60.19,
 140.158018,   35.494144,       60.34,
 140.162523,   35.494144,       60.50,
 140.167027,   35.494144,       60.65,
 140.171532,   35.494144,       60.81,
 140.176036,   35.494144,       60.97,
 140.180541,   35.494144,       61.14,
 140.185045,   35.494144,       61.48,
 140.189550,   35.494144,       61.84,
 140.194054,   35.494144,       62.19,
 140.198559,   35.494144,       62.55,
 140.203063,   35.494144,       62.90,
 140.207568,   35.494144,       63.25,
 140.212072,   35.494144,       63.60,
 140.216577,   35.494144,       63.94,
 140.221081,   35.494144,       64.29,
 140.225586,   35.494144,       64.63,
 140.230090,   35.494144,       64.97,
 140.234595,   35.494144,       65.30,
 140.239099,   35.494144,       65.64,
 140.243604,   35.494144,       65.97,
 140.248108,   35.494144,       66.30,
 140.252613,   35.494144,       66.63,
 140.257117,   35.494144,       66.95,
 140.261622,   35.494144,       67.27,
 140.266126,   35.494144,       67.59,
 140.270631,   35.494144,       67.91,
 140.275135,   35.494144,       68.23,
 140.279640,   35.494144,       68.54,
 140.284144,   35.494144,       68.85,
 140.288649,   35.494144,       69.16,
 140.293153,   35.494144,       69.47,
 140.297658,   35.494144,       69.78,
 140.302162,   35.494144,       70.08,
 140.306667,   35.494144,       70.38,
 140.311171,   35.494144,       70.68,
 140.315676,   35.494144,       70.97,
 140.320180,   35.494144,       71.27,
 140.324685,   35.494144,       71.56,
 140.329189,   35.494144,       71.85,
 140.333694,   35.494144,       72.13,
 140.338198,   35.494144,       72.42,
 140.342703,   35.494144,       72.70,
 140.347207,   35.494144,       72.98,
 140.351712,   35.494144,       73.26,
 140.356216,   35.494144,       73.53,
 140.360721,   35.494144,       73.81,
 140.365225,   35.494144,       74.08,
 140.369730,   35.494144,       74.35,
 140.374234,   35.494144,       74.61,
 140.378739,   35.494144,       74.88,
 140.383243,   35.494144,       75.14,
 140.387748,   35.494144,       75.40,
 139.140000,   35.498649,       20.27,
 139.144505,   35.498649,       19.06,
 139.149009,   35.498649,       17.87,
 139.153514,   35.498649,       16.71,
 139.158018,   35.498649,       15.58,
 139.162523,   35.498649,       14.48,
 139.167027,   35.498649,       13.41,
 139.171532,   35.498649,       12.37,
 139.176036,   35.498649,       11.35,
 139.180541,   35.498649,       10.37,
 139.185045,   35.498649,        9.41,
 139.189550,   35.498649,        8.48,
 139.194054,   35.498649,        7.59,
 139.198559,   35.498649,        6.72,
 139.203063,   35.498649,        5.88,
 139.207568,   35.498649,        5.06,
 139.212072,   35.498649,        4.28,
 139.216577,   35.498649,        3.53,
 139.221081,   35.498649,        2.80,
 139.225586,   35.498649,        2.10,
 139.230090,   35.498649,        1.44,
 139.234595,   35.498649,        0.80,
 139.239099,   35.498649,        0.19,
 139.243604,   35.498649,       -0.40,
 139.248108,   35.498649,       -0.95,
 139.252613,   35.498649,       -1.47,
 139.257117,   35.498649,       -1.97,
 139.261622,   35.498649,       -2.43,
 139.266126,   35.498649,       -2.87,
 139.270631,   35.498649,       -3.28,
 139.275135,   35.498649,       -3.66,
 139.279640,   35.498649,       -4.01,
 139.284144,   35.498649,       -4.33,
 139.288649,   35.498649,       -4.63,
 139.293153,   35.498649,       -4.89,
 139.297658,   35.498649,       -5.13,
 139.302162,   35.498649,       -5.33,
 139.306667,   35.498649,       -5.51,
 139.311171,   35.498649,       -5.66,
 139.315676,   35.498649,       -5.78,
 139.320180,   35.498649,       -5.87,
 139.324685,   35.498649,       -5.93,
 139.329189,   35.498649,       -5.97,
 139.333694,   35.498649,       -5.97,
 139.338198,   35.498649,       -5.95,
 139.342703,   35.498649,       -5.90,
 139.347207,   35.498649,       -5.81,
 139.351712,   35.498649,       -5.70,
 139.356216,   35.498649,       -5.56,
 139.360721,   35.498649,       -5.40,
 139.365225,   35.498649,       -5.20,
 139.369730,   35.498649,       -4.97,
 139.374234,   35.498649,       -4.72,
 139.378739,   35.498649,       -4.44,
 139.383243,   35.498649,       -4.12,
 139.387748,   35.498649,       -3.78,
 139.392252,   35.498649,       -3.41,
 139.396757,   35.498649,       -3.01,
 139.401261,   35.498649,       -2.59,
 139.405766,   35.498649,       -2.13,
 139.410270,   35.498649,       -1.65,
 139.414775,   35.498649,       -1.13,
 139.419279,   35.498649,       -0.59,
 139.423784,   35.498649,       -0.02,
 139.428288,   35.498649,        0.58,
 139.432793,   35.498649,        1.21,
 139.437297,   35.498649,        1.87,
 139.441802,   35.498649,        2.56,
 139.446306,   35.498649,        3.27,
 139.450811,   35.498649,        4.02,
 139.455315,   35.498649,        4.79,
 139.459820,   35.498649,        5.59,
 139.464324,   35.498649,        6.43,
 139.468829,   35.498649,        7.29,
 139.473333,   35.498649,        8.17,
 139.477838,   35.498649,        9.09,
 139.482342,   35.498649,       10.04,
 139.486847,   35.498649,       11.01,
 139.491351,   35.498649,       12.02,
 139.495856,   35.498649,       13.05,
 139.500360,   35.498649,       14.11,
 139.504865,   35.498649,       15.20,
 139.509369,   35.498649,       16.32,
 139.513874,   35.498649,       17.47,
 139.518378,   35.498649,       18.65,
 139.522883,   35.498649,       19.85,
 139.527387,   35.498649,       21.09,
 139.531892,   35.498649,       22.16,
 139.536396,   35.498649,       21.76,
 139.540901,   35.498649,       21.40,
 139.545405,   35.498649,       21.10,
 139.549910,   35.498649,       20.80,
 139.554414,   35.498649,       20.50,
 139.558919,   35.498649,       20.19,
 139.563423,   35.498649,       19.87,
 139.567928,   35.498649,       19.53,
 139.572432,   35.498649,       19.18,
 139.576937,   35.498649,       18.81,
 139.581441,   35.498649,       18.43,
 139.585946,   35.498649,       18.02,
