 139.140000,   34.850000,       44.08,
 139.590450,   35.498649,       17.59,
 139.594955,   35.498649,       17.14,
 139.599459,   35.498649,       16.65,
 139.603964,   35.498649,       16.13,
 139.608468,   35.498649,       15.57,
 139.612973,   35.498649,       14.98,
 139.617477,   35.498649,       14.34,
 139.621982,   35.498649,       13.67,
 139.626486,   35.498649,       12.98,
 139.630991,   35.498649,       12.24,
 139.635495,   35.498649,       11.47,
 139.640000,   35.498649,       10.65,
 139.644505,   35.498649,        9.90,
 139.649009,   35.498649,        9.29,
 139.653514,   35.498649,        8.96,
 139.658018,   35.498649,        9.84,
 139.662523,   35.498649,       10.94,
 139.667027,   35.498649,       12.06,
 139.671532,   35.498649,       13.27,
 139.676036,   35.498649,       14.53,
 139.680541,   35.498649,       15.79,
 139.685045,   35.498649,       17.11,
 139.689550,   35.498649,       18.51,
 139.694054,   35.498649,       19.97,
 139.698559,   35.498649,       21.48,
 139.703063,   35.498649,       23.05,
 139.707568,   35.498649,       24.56,
 139.712072,   35.498649,       26.00,
 139.716577,   35.498649,       27.39,
 139.721081,   35.498649,       28.77,
 139.725586,   35.498649,       30.17,
 139.730090,   35.498649,       31.39,
 139.734595,   35.498649,       32.34,
 139.739099,   35.498649,       33.14,
 139.743604,   35.498649,       34.49,
 139.748108,   35.498649,       36.92,
 139.752613,   35.498649,       40.38,
 139.757117,   35.498649,       42.43,
 139.761622,   35.498649,       42.92,
 139.766126,   35.498649,       43.49,
 139.770631,   35.498649,       44.07,
 139.775135,   35.498649,       44.93,
 139.779640,   35.498649,       45.96,
 139.784144,   35.498649,       47.01,
 139.788649,   35.498649,       48.11,
 139.793153,   35.498649,       49.27,
 139.797658,   35.498649,       50.21,
 139.802162,   35.498649,       51.23,
 139.806667,   35.498649,       52.16,
 139.811171,   35.498649,       52.90,
 139.815676,   35.498649,       53.68,
 139.820180,   35.498649,       54.42,
 139.824685,   35.498649,       55.00,
 139.829189,   35.498649,       55.58,
 139.833694,   35.498649,       56.15,
 139.838198,   35.498649,       56.73,
 139.842703,   35.498649,       57.29,
 139.847207,   35.498649,       57.85,
 139.851712,   35.498649,       58.41,
 139.856216,   35.498649,       58.89,
 139.860721,   35.498649,       59.33,
 139.865225,   35.498649,       59.78,
 139.869730,   35.498649,       60.23,
 139.874234,   35.498649,       60.66,
 139.878739,   35.498649,       61.05,
 139.883243,   35.498649,       61.43,
 139.887748,   35.498649,       61.80,
 139.892252,   35.498649,       62.09,
 139.896757,   35.498649,       62.31,
 139.901261,   35.498649,       62.52,
 139.905766,   35.498649,       62.74,
 139.910270,   35.498649,       62.96,
 139.914775,   35.498649,       63.06,
 139.919279,   35.498649,       63.13,
 139.923784,   35.498649,       63.21,
 139.928288,   35.498649,       63.24,
 139.932793,   35.498649,       63.26,
 139.937297,   35.498649,       63.27,
 139.941802,   35.498649,       63.33,
 139.946306,   35.498649,       63.32,
 139.950811,   35.498649,       63.27,
 139.955315,   35.498649,       63.24,
 139.959820,   35.498649,       63.22,
 139.964324,   35.498649,       63.11,
 139.968829,   35.498649,       63.02,
 139.973333,   35.498649,       62.83,
 139.977838,   35.498649,       62.70,
 139.982342,   35.498649,       62.56,
 139.986847,   35.498649,       62.51,
 139.991351,   35.498649,       62.55,
 139.995856,   35.498649,       62.57,
 140.000360,   35.498649,       62.69,
 140.004865,   35.498649,       62.83,
 140.009369,   35.498649,       63.06,
 140.013874,   35.498649,       63.09,
 140.018378,   35.498649,       63.19,
 140.022883,   35.498649,       63.61,
 140.027387,   35.498649,       64.12,
 140.031892,   35.498649,       62.18,
 140.036396,   35.498649,       60.90,
 140.040901,   35.498649,       60.12,
 140.045405,   35.498649,       59.67,
 140.049910,   35.498649,       59.37,
 140.054414,   35.498649,       59.17,
 140.058919,   35.498649,       59.02,
 140.063423,   35.498649,       58.91,
 140.067928,   35.498649,       58.82,
 140.072432,   35.498649,       58.75,
 140.076937,   35.498649,       58.69,
 140.081441,   35.498649,       58.64,
 140.085946,   35.498649,       58.60,
 140.090450,   35.498649,       58.60,
 140.094955,   35.498649,       58.65,
 140.099459,   35.498649,       58.71,
 140.103964,   35.498649,       58.81,
 140.108468,   35.498649,       58.95,
 140.112973,   35.498649,       59.10,
 140.117477,   35.498649,       59.26,
 140.121982,   35.498649,       59.41,
 140.126486,   35.498649,       59.55,
 140.130991,   35.498649,       59.70,
 140.135495,   35.498649,       59.85,
 140.140000,   35.498649,       60.01,
 140.144505,   35.498649,       60.16,
 140.149009,   35.498649,       60.31,
 140.153514,   35.498649,       60.47,
 140.158018,   35.498649,       60.63,
 140.162523,   35.498649,       60.79,
 140.167027,   35.498649,       60.95,
 140.171532,   35.498649,       61.12,
 140.176036,   35.498649,       61.29,
 140.180541,   35.498649,       61.57,
 140.185045,   35.498649,       61.93,
 140.189550,   35.498649,       62.29,
 140.194054,   35.498649,       62.65,
 140.198559,   35.498649,       63.01,
 140.203063,   35.498649,       63.36,
 140.207568,   35.498649,       63.71,
 140.212072,   35.498649,       64.06,
 140.216577,   35.498649,       64.40,
 140.221081,   35.498649,       64.75,
 140.225586,   35.498649,       65.09,
 140.230090,   35.498649,       65.43,
 140.234595,   35.498649,       65.77,
 140.239099,   35.498649,       66.10,
 140.243604,   35.498649,       66.43,
 140.248108,   35.498649,       66.77,
 140.252613,   35.498649,       67.09,
 140.257117,   35.498649,       67.42,
 140.261622,   35.498649,       67.74,
 140.266126,   35.498649,       68.06,
 140.270631,   35.498649,       68.38,
 140.275135,   35.498649,       68.70,
 140.279640,   35.498649,       69.02,
 140.284144,   35.498649,       69.33,
 140.288649,   35.498649,       69.64,
 140.293153,   35.498649,       69.95,
 140.297658,   35.498649,       70.25,
 140.302162,   35.498649,       70.56,
 140.306667,   35.498649,       70.86,
 140.311171,   35.498649,       71.16,
 140.315676,   35.498649,       71.45,
 140.320180,   35.498649,       71.75,
 140.324685,   35.498649,       72.04,
 140.329189,   35.498649,       72.33,
 140.333694,   35.498649,       72.62,
 140.338198,   35.498649,       72.90,
 140.342703,   35.498649,       73.19,
 140.347207,   35.498649,       73.47,
 140.351712,   35.498649,       73.75,
 140.356216,   35.498649,       74.02,
 140.360721,   35.498649,       74.30,
 140.365225,   35.498649,       74.57,
 140.369730,   35.498649,       74.84,
 140.374234,   35.498649,       75.11,
 140.378739,   35.498649,       75.37,
 140.383243,   35.498649,       75.63,
 140.387748,   35.498649,       75.89,
 139.140000,   35.503153,       18.73,
 139.144505,   35.503153,       17.50,
 139.149009,   35.503153,       16.31,
 139.153514,   35.503153,       15.14,
 139.158018,   35.503153,       13.99,
 139.162523,   35.503153,       12.88,
 139.167027,   35.503153,       11.80,
 139.171532,   35.503153,       10.74,
 139.176036,   35.503153,        9.72,
 139.180541,   35.503153,        8.72,
 139.185045,   35.503153,        7.75,
 139.189550,   35.503153,        6.81,
 139.194054,   35.503153,        5.90,
 139.198559,   35.503153,        5.02,
 139.203063,   35.503153,        4.16,
 139.207568,   35.503153,        3.34,
 139.212072,   35.503153,        2.55,
 139.216577,   35.503153,        1.78,
 139.221081,   35.503153,        1.04,
 139.225586,   35.503153,        0.33,
 139.230090,   35.503153,       -0.35,
 139.234595,   35.503153,       -1.00,
 139.239099,   35.503153,       -1.62,
 139.243604,   35.503153,       -2.22,
 139.248108,   35.503153,       -2.78,
 139.252613,   35.503153,       -3.32,
 139.257117,   35.503153,       -3.82,
 139.261622,   35.503153,       -4.30,
 139.266126,   35.503153,       -4.75,
 139.270631,   35.503153,       -5.17,
 139.275135,   35.503153,       -5.56,
 139.279640,   35.503153,       -5.93,
 139.284144,   35.503153,       -6.26,
 139.288649,   35.503153,       -6.57,
 139.293153,   35.503153,       -6.84,
 139.297658,   35.503153,       -7.09,
 139.302162,   35.503153,       -7.31,
 139.306667,   35.503153,       -7.50,
 139.311171,   35.503153,       -7.66,
 139.315676,   35.503153,       -7.79,
 139.320180,   35.503153,       -7.90,
 139.324685,   35.503153,       -7.97,
 139.329189,   35.503153,       -8.02,
 139.333694,   35.503153,       -8.04,
 139.338198,   35.503153,       -8.02,
 139.342703,   35.503153,       -7.98,
 139.347207,   35.503153,       -7.91,
 139.351712,   35.503153,       -7.82,
 139.356216,   35.503153,       -7.69,
 139.360721,   35.503153,       -7.53,
 139.365225,   35.503153,       -7.35,
 139.369730,   35.503153,       -7.13,
 139.374234,   35.503153,       -6.89,
 139.378739,   35.503153,       -6.62,
 139.383243,   35.503153,       -6.32,
 139.387748,   35.503153,       -5.99,
 139.392252,   35.503153,       -5.63,
 139.396757,   35.503153,       -5.25,
 139.401261,   35.503153,       -4.83,
 139.405766,   35.503153,       -4.39,
 139.410270,   35.503153,       -3.92,
 139.414775,   35.503153,       -3.41,
 139.419279,   35.503153,       -2.88,
 139.423784,   35.503153,       -2.32,
 139.428288,   35.503153,       -1.73,
 139.432793,   35.503153,       -1.12,
 139.437297,   35.503153,       -0.47,
 139.441802,   35.503153,        0.20,
 139.446306,   35.503153,        0.91,
 139.450811,   35.503153,        1.64,
 139.455315,   35.503153,        2.40,
 139.459820,   35.503153,        3.19,
 139.464324,   35.503153,        4.01,
 139.468829,   35.503153,        4.86,
 139.473333,   35.503153,        5.73,
 139.477838,   35.503153,        6.64,
 139.482342,   35.503153,        7.57,
 139.486847,   35.503153,        8.54,
 139.491351,   35.503153,        9.53,
 139.495856,   35.503153,       10.55,
 139.500360,   35.503153,       11.60,
 139.504865,   35.503153,       12.68,
 139.509369,   35.503153,       13.78,
 139.513874,   35.503153,       14.92,
 139.518378,   35.503153,       16.09,
 139.522883,   35.503153,       17.28,
 139.527387,   35.503153,       18.50,
 139.531892,   35.503153,       19.75,
 139.536396,   35.503153,       21.03,
 139.540901,   35.503153,       21.30,
 139.545405,   35.503153,       20.91,
 139.549910,   35.503153,       20.57,
 139.554414,   35.503153,       20.27,
 139.558919,   35.503153,       19.97,
 139.563423,   35.503153,       19.65,
 139.567928,   35.503153,       19.32,
 139.572432,   35.503153,       18.98,
 139.576937,   35.503153,       18.62,
 139.581441,   35.503153,       18.25,
 139.585946,   35.503153,       17.86,
 139.590450,   35.503153,       17.45,
 139.594955,   35.503153,       17.01,
 139.599459,   35.503153,       16.55,
 139.603964,   35.503153,       16.06,
 139.608468,   35.503153,       15.53,
 139.612973,   35.503153,       14.97,
 139.617477,   35.503153,       14.38,
 139.621982,   35.503153,       13.76,
 139.626486,   35.503153,       13.12,
 139.630991,   35.503153,       12.45,
 139.635495,   35.503153,       11.74,
 139.640000,   35.503153,       11.00,
 139.644505,   35.503153,       10.31,
 139.649009,   35.503153,        9.72,
 139.653514,   35.503153,        9.24,
 139.658018,   35.503153,        9.17,
 139.662523,   35.503153,       10.37,
 139.667027,   35.503153,       11.68,
 139.671532,   35.503153,       12.93,
 139.676036,   35.503153,       14.19,
 139.680541,   35.503153,       15.45,
 139.685045,   35.503153,       16.68,
 139.689550,   35.503153,       17.85,
 139.694054,   35.503153,       19.06,
 139.698559,   35.503153,       20.33,
 139.703063,   35.503153,       21.64,
 139.707568,   35.503153,       23.02,
 139.712072,   35.503153,       24.40,
 139.716577,   35.503153,       25.72,
 139.721081,   35.503153,       26.99,
 139.725586,   35.503153,       28.27,
 139.730090,   35.503153,       29.53,
 139.734595,   35.503153,       30.59,
 139.739099,   35.503153,       31.41,
 139.743604,   35.503153,       32.28,
 139.748108,   35.503153,       34.09,
 139.752613,   35.503153,       37.42,
 139.757117,   35.503153,       41.77,
 139.761622,   35.503153,       43.20,
 139.766126,   35.503153,       43.55,
 139.770631,   35.503153,       43.72,
 139.775135,   35.503153,       44.03,
 139.779640,   35.503153,       44.86,
 139.784144,   35.503153,       45.65,
 139.788649,   35.503153,       46.61,
 139.793153,   35.503153,       47.83,
 139.797658,   35.503153,       48.93,
 139.802162,   35.503153,       50.06,
 139.806667,   35.503153,       51.15,
 139.811171,   35.503153,       51.99,
 139.815676,   35.503153,       52.82,
 139.820180,   35.503153,       53.62,
 139.824685,   35.503153,       54.28,
 139.829189,   35.503153,       54.91,
 139.833694,   35.503153,       55.52,
 139.838198,   35.503153,       56.08,
 139.842703,   35.503153,       56.62,
 139.847207,   35.503153,       57.18,
 139.851712,   35.503153,       57.74,
 139.856216,   35.503153,       58.23,
 139.860721,   35.503153,       58.68,
 139.865225,   35.503153,       59.14,
 139.869730,   35.503153,       59.58,
 139.874234,   35.503153,       60.01,
 139.878739,   35.503153,       60.43,
 139.883243,   35.503153,       60.84,
 139.887748,   35.503153,       61.26,
 139.892252,   35.503153,       61.58,
 139.896757,   35.503153,       61.81,
 139.901261,   35.503153,       62.04,
 139.905766,   35.503153,       62.26,
 139.910270,   35.503153,       62.47,
 139.914775,   35.503153,       62.65,
 139.919279,   35.503153,       62.81,
 139.923784,   35.503153,       62.95,
 139.928288,   35.503153,       63.02,
 139.932793,   35.503153,       63.04,
 139.937297,   35.503153,       63.07,
 139.941802,   35.503153,       63.10,
 139.946306,   35.503153,       63.15,
 139.950811,   35.503153,       63.17,
 139.955315,   35.503153,       63.20,
 139.959820,   35.503153,       63.17,
 139.964324,   35.503153,       63.14,
 139.968829,   35.503153,       63.11,
 139.973333,   35.503153,       63.08,
 139.977838,   35.503153,       63.04,
 139.982342,   35.503153,       63.12,
 139.986847,   35.503153,       63.16,
 139.991351,   35.503153,       63.29,
 139.995856,   35.503153,       63.39,
 140.000360,   35.503153,       63.55,
 140.004865,   35.503153,       63.74,
 140.009369,   35.503153,       63.97,
 140.013874,   35.503153,       64.00,
 140.018378,   35.503153,       64.08,
 140.022883,   35.503153,       64.14,
 140.027387,   35.503153,       64.42,
 140.031892,   35.503153,       64.37,
 140.036396,   35.503153,       62.46,
 140.040901,   35.503153,       61.11,
 140.045405,   35.503153,       60.30,
 140.049910,   35.503153,       59.84,
 140.054414,   35.503153,       59.54,
 140.058919,   35.503153,       59.33,
 140.063423,   35.503153,       59.18,
 140.067928,   35.503153,       59.07,
 140.072432,   35.503153,       58.97,
 140.076937,   35.503153,       58.90,
 140.081441,   35.503153,       58.84,
 140.085946,   35.503153,       58.80,
 140.090450,   35.503153,       58.79,
 140.094955,   35.503153,       58.83,
 140.099459,   35.503153,       58.90,
 140.103964,   35.503153,       59.01,
 140.108468,   35.503153,       59.16,
 140.112973,   35.503153,       59.32,
 140.117477,   35.503153,       59.48,
 140.121982,   35.503153,       59.64,
 140.126486,   35.503153,       59.80,
 140.130991,   35.503153,       59.95,
 140.135495,   35.503153,       60.11,
 140.140000,   35.503153,       60.27,
 140.144505,   35.503153,       60.43,
 140.149009,   35.503153,       60.59,
 140.153514,   35.503153,       60.76,
 140.158018,   35.503153,       60.92,
 140.162523,   35.503153,       61.09,
 140.167027,   35.503153,       61.26,
 140.171532,   35.503153,       61.44,
 140.176036,   35.503153,       61.66,
 140.180541,   35.503153,       62.03,
 140.185045,   35.503153,       62.39,
 140.189550,   35.503153,       62.75,
 140.194054,   35.503153,       63.11,
 140.198559,   35.503153,       63.47,
 140.203063,   35.503153,       63.82,
 140.207568,   35.503153,       64.17,
 140.212072,   35.503153,       64.52,
 140.216577,   35.503153,       64.87,
 140.221081,   35.503153,       65.21,
 140.225586,   35.503153,       65.55,
 140.230090,   35.503153,       65.90,
 140.234595,   35.503153,       66.23,
 140.239099,   35.503153,       66.57,
 140.243604,   35.503153,       66.90,
 140.248108,   35.503153,       67.23,
 140.252613,   35.503153,       67.56,
 140.257117,   35.503153,       67.89,
 140.261622,   35.503153,       68.21,
 140.266126,   35.503153,       68.54,
 140.270631,   35.503153,       68.86,
 140.275135,   35.503153,       69.17,
 140.279640,   35.503153,       69.49,
 140.284144,   35.503153,       69.80,
 140.288649,   35.503153,       70.12,
 140.293153,   35.503153,       70.42,
 140.297658,   35.503153,       70.73,
 140.302162,   35.503153,       71.03,
 140.306667,   35.503153,       71.34,
 140.311171,   35.503153,       71.64,
 140.315676,   35.503153,       71.93,
 140.320180,   35.503153,       72.23,
 140.324685,   35.503153,       72.52,
 140.329189,   35.503153,       72.81,
 140.333694,   35.503153,       73.10,
 140.338198,   35.503153,       73.39,
 140.342703,   35.503153,       73.67,
 140.347207,   35.503153,       73.95,
 140.351712,   35.503153,       74.23,
 140.356216,   35.503153,       74.51,
 140.360721,   35.503153,       74.79,
 140.365225,   35.503153,       75.06,
 140.369730,   35.503153,       75.33,
 140.374234,   35.503153,       75.60,
 140.378739,   35.503153,       75.86,
 140.383243,   35.503153,       76.13,
 140.387748,   35.503153,       76.39,
 139.140000,   35.507658,       17.16,
 139.144505,   35.507658,       15.92,
 139.149009,   35.507658,       14.71,
 139.153514,   35.507658,       13.53,
 139.158018,   35.507658,       12.38,
 139.162523,   35.507658,       11.25,
 139.167027,   35.507658,       10.16,
 139.171532,   35.507658,        9.09,
 139.176036,   35.507658,        8.05,
 139.180541,   35.507658,        7.04,
 139.185045,   35.507658,        6.06,
 139.189550,   35.507658,        5.11,
 139.194054,   35.507658,        4.19,
 139.198559,   35.507658,        3.29,
 139.203063,   35.507658,        2.43,
 139.207568,   35.507658,        1.59,
 139.212072,   35.507658,        0.78,
 139.216577,   35.507658,        0.00,
 139.221081,   35.507658,       -0.75,
 139.225586,   35.507658,       -1.47,
 139.230090,   35.507658,       -2.16,
 139.234595,   35.507658,       -2.82,
 139.239099,   35.507658,       -3.46,
 139.243604,   35.507658,       -4.06,
 139.248108,   35.507658,       -4.64,
 139.252613,   35.507658,       -5.19,
 139.257117,   35.507658,       -5.71,
 139.261622,   35.507658,       -6.20,
 139.266126,   35.507658,       -6.66,
 139.270631,   35.507658,       -7.09,
 139.275135,   35.507658,       -7.50,
 139.279640,   35.507658,       -7.87,
 139.284144,   35.507658,       -8.22,
 139.288649,   35.507658,       -8.54,
 139.293153,   35.507658,       -8.83,
 139.297658,   35.507658,       -9.09,
 139.302162,   35.507658,       -9.32,
 139.306667,   35.507658,       -9.52,
 139.311171,   35.507658,       -9.69,
 139.315676,   35.507658,       -9.84,
 139.320180,   35.507658,       -9.95,
 139.324685,   35.507658,      -10.04,
 139.329189,   35.507658,      -10.10,
 139.333694,   35.507658,      -10.13,
 139.338198,   35.507658,      -10.13,
 139.342703,   35.507658,      -10.10,
 139.347207,   35.507658,      -10.04,
 139.351712,   35.507658,       -9.96,
 139.356216,   35.507658,       -9.84,
 139.360721,   35.507658,       -9.70,
 139.365225,   35.507658,       -9.53,
 139.369730,   35.507658,       -9.32,
 139.374234,   35.507658,       -9.09,
 139.378739,   35.507658,       -8.83,
 139.383243,   35.507658,       -8.55,
 139.387748,   35.507658,       -8.23,
 139.392252,   35.507658,       -7.88,
 139.396757,   35.507658,       -7.51,
 139.401261,   35.507658,       -7.11,
 139.405766,   35.507658,       -6.67,
 139.410270,   35.507658,       -6.21,
 139.414775,   35.507658,       -5.72,
 139.419279,   35.507658,       -5.21,
 139.423784,   35.507658,       -4.66,
 139.428288,   35.507658,       -4.08,
 139.432793,   35.507658,       -3.48,
 139.437297,   35.507658,       -2.84,
 139.441802,   35.507658,       -2.18,
 139.446306,   35.507658,       -1.49,
 139.450811,   35.507658,       -0.77,
 139.455315,   35.507658,       -0.02,
 139.459820,   35.507658,        0.76,
 139.464324,   35.507658,        1.56,
 139.468829,   35.507658,        2.40,
 139.473333,   35.507658,        3.26,
 139.477838,   35.507658,        4.16,
 139.482342,   35.507658,        5.08,
 139.486847,   35.507658,        6.03,
 139.491351,   35.507658,        7.01,
 139.495856,   35.507658,        8.02,
 139.500360,   35.507658,        9.06,
 139.504865,   35.507658,       10.12,
 139.509369,   35.507658,       11.22,
 139.513874,   35.507658,       12.34,
 139.518378,   35.507658,       13.49,
 139.522883,   35.507658,       14.68,
 139.527387,   35.507658,       15.89,
 139.531892,   35.507658,       17.13,
 139.536396,   35.507658,       18.39,
 139.540901,   35.507658,       19.69,
 139.545405,   35.507658,       20.84,
 139.549910,   35.507658,       20.44,
 139.554414,   35.507658,       20.06,
 139.558919,   35.507658,       19.75,
 139.563423,   35.507658,       19.44,
 139.567928,   35.507658,       19.12,
 139.572432,   35.507658,       18.78,
 139.576937,   35.507658,       18.44,
 139.581441,   35.507658,       18.07,
 139.585946,   35.507658,       17.70,
 139.590450,   35.507658,       17.30,
 139.594955,   35.507658,       16.88,
 139.599459,   35.507658,       16.44,
 139.603964,   35.507658,       15.98,
 139.608468,   35.507658,       15.48,
 139.612973,   35.507658,       14.96,
 139.617477,   35.507658,       14.41,
 139.621982,   35.507658,       13.84,
 139.626486,   35.507658,       13.24,
 139.630991,   35.507658,       12.61,
 139.635495,   35.507658,       11.96,
 139.640000,   35.507658,       11.30,
 139.644505,   35.507658,       10.66,
 139.649009,   35.507658,       10.10,
 139.653514,   35.507658,        9.59,
 139.658018,   35.507658,        9.24,
 139.662523,   35.507658,        9.42,
 139.667027,   35.507658,       10.84,
 139.671532,   35.507658,       12.28,
 139.676036,   35.507658,       13.60,
 139.680541,   35.507658,       14.88,
 139.685045,   35.507658,       16.14,
 139.689550,   35.507658,       17.34,
 139.694054,   35.507658,       18.46,
 139.698559,   35.507658,       19.54,
 139.703063,   35.507658,       20.66,
 139.707568,   35.507658,       21.82,
 139.712072,   35.507658,       23.03,
 139.716577,   35.507658,       24.28,
 139.721081,   35.507658,       25.46,
 139.725586,   35.507658,       26.60,
 139.730090,   35.507658,       27.74,
 139.734595,   35.507658,       28.78,
 139.739099,   35.507658,       29.62,
 139.743604,   35.507658,       30.26,
 139.748108,   35.507658,       31.40,
 139.752613,   35.507658,       34.18,
 139.757117,   35.507658,       38.86,
 139.761622,   35.507658,       43.58,
 139.766126,   35.507658,       43.68,
 139.770631,   35.507658,       43.42,
 139.775135,   35.507658,       43.21,
 139.779640,   35.507658,       43.51,
 139.784144,   35.507658,       44.14,
 139.788649,   35.507658,       45.32,
 139.793153,   35.507658,       46.52,
 139.797658,   35.507658,       47.67,
 139.802162,   35.507658,       48.84,
 139.806667,   35.507658,       50.01,
 139.811171,   35.507658,       51.02,
 139.815676,   35.507658,       51.96,
 139.820180,   35.507658,       52.77,
 139.824685,   35.507658,       53.48,
 139.829189,   35.507658,       54.17,
 139.833694,   35.507658,       54.85,
 139.838198,   35.507658,       55.38,
 139.842703,   35.507658,       55.90,
 139.847207,   35.507658,       56.43,
 139.851712,   35.507658,       56.96,
 139.856216,   35.507658,       57.47,
 139.860721,   35.507658,       57.97,
 139.865225,   35.507658,       58.46,
 139.869730,   35.507658,       58.94,
 139.874234,   35.507658,       59.36,
 139.878739,   35.507658,       59.77,
 139.883243,   35.507658,       60.19,
 139.887748,   35.507658,       60.60,
 139.892252,   35.507658,       60.96,
 139.896757,   35.507658,       61.25,
 139.901261,   35.507658,       61.52,
 139.905766,   35.507658,       61.77,
 139.910270,   35.507658,       61.98,
 139.914775,   35.507658,       62.18,
 139.919279,   35.507658,       62.38,
 139.923784,   35.507658,       62.58,
 139.928288,   35.507658,       62.72,
 139.932793,   35.507658,       62.76,
 139.937297,   35.507658,       62.81,
 139.941802,   35.507658,       62.84,
 139.946306,   35.507658,       62.90,
 139.950811,   35.507658,       62.97,
 139.955315,   35.507658,       63.04,
 139.959820,   35.507658,       63.09,
 139.964324,   35.507658,       63.05,
 139.968829,   35.507658,       63.06,
 139.973333,   35.507658,       63.07,
 139.977838,   35.507658,       63.11,
 139.982342,   35.507658,       63.27,
 139.986847,   35.507658,       63.48,
 139.991351,   35.507658,       63.58,
 139.995856,   35.507658,       63.78,
 140.000360,   35.507658,       63.91,
 140.004865,   35.507658,       64.15,
 140.009369,   35.507658,       64.16,
 140.013874,   35.507658,       64.04,
 140.018378,   35.507658,       63.90,
 140.022883,   35.507658,       63.78,
 140.027387,   35.507658,       63.91,
 140.031892,   35.507658,       64.12,
 140.036396,   35.507658,       63.63,
 140.040901,   35.507658,       62.51,
 140.045405,   35.507658,       61.17,
 140.049910,   35.507658,       60.39,
 140.054414,   35.507658,       59.95,
 140.058919,   35.507658,       59.66,
 140.063423,   35.507658,       59.46,
 140.067928,   35.507658,       59.31,
 140.072432,   35.507658,       59.20,
 140.076937,   35.507658,       59.11,
 140.081441,   35.507658,       59.04,
 140.085946,   35.507658,       58.99,
 140.090450,   35.507658,       58.96,
 140.094955,   35.507658,       59.01,
 140.099459,   35.507658,       59.08,
 140.103964,   35.507658,       59.21,
 140.108468,   35.507658,       59.36,
 140.112973,   35.507658,       59.54,
 140.117477,   35.507658,       59.71,
 140.121982,   35.507658,       59.88,
 140.126486,   35.507658,       60.04,
 140.130991,   35.507658,       60.21,
 140.135495,   35.507658,       60.37,
 140.140000,   35.507658,       60.54,
 140.144505,   35.507658,       60.71,
 140.149009,   35.507658,       60.88,
 140.153514,   35.507658,       61.05,
 140.158018,   35.507658,       61.22,
 140.162523,   35.507658,       61.40,
 140.167027,   35.507658,       61.58,
 140.171532,   35.507658,       61.76,
 140.176036,   35.507658,       62.12,
 140.180541,   35.507658,       62.49,
 140.185045,   35.507658,       62.85,
 140.189550,   35.507658,       63.21,
 140.194054,   35.507658,       63.57,
 140.198559,   35.507658,       63.93,
 140.203063,   35.507658,       64.28,
 140.207568,   35.507658,       64.63,
 140.212072,   35.507658,       64.98,
 140.216577,   35.507658,       65.33,
 140.221081,   35.507658,       65.68,
 140.225586,   35.507658,       66.02,
 140.230090,   35.507658,       66.36,
 140.234595,   35.507658,       66.70,
 140.239099,   35.507658,       67.04,
 140.243604,   35.507658,       67.37,
 140.248108,   35.507658,       67.71,
 140.252613,   35.507658,       68.04,
 140.257117,   35.507658,       68.36,
 140.261622,   35.507658,       68.69,
 140.266126,   35.507658,       69.01,
 140.270631,   35.507658,       69.33,
 140.275135,   35.507658,       69.65,
 140.279640,   35.507658,       69.97,
 140.284144,   35.507658,       70.28,
 140.288649,   35.507658,       70.59,
 140.293153,   35.507658,       70.90,
 140.297658,   35.507658,       71.21,
 140.302162,   35.507658,       71.52,
 140.306667,   35.507658,       71.82,
 140.311171,   35.507658,       72.12,
 140.315676,   35.507658,       72.42,
 140.320180,   35.507658,       72.72,
 140.324685,   35.507658,       73.01,
 140.329189,   35.507658,       73.30,
 140.333694,   35.507658,       73.59,
 140.338198,   35.507658,       73.88,
 140.342703,   35.507658,       74.16,
 140.347207,   35.507658,       74.45,
 140.351712,   35.507658,       74.73,
 140.356216,   35.507658,       75.00,
 140.360721,   35.507658,       75.28,
 140.365225,   35.507658,       75.55,
 140.369730,   35.507658,       75.83,
