 139.140000,   34.850000,       44.08,
 140.374234,   35.507658,       76.09,
 140.378739,   35.507658,       76.36,
 140.383243,   35.507658,       76.63,
 140.387748,   35.507658,       76.89,
 139.140000,   35.512162,       15.57,
 139.144505,   35.512162,       14.31,
 139.149009,   35.512162,       13.09,
 139.153514,   35.512162,       11.90,
 139.158018,   35.512162,       10.73,
 139.162523,   35.512162,        9.59,
 139.167027,   35.512162,        8.48,
 139.171532,   35.512162,        7.41,
 139.176036,   35.512162,        6.35,
 139.180541,   35.512162,        5.33,
 139.185045,   35.512162,        4.34,
 139.189550,   35.512162,        3.38,
 139.194054,   35.512162,        2.44,
 139.198559,   35.512162,        1.53,
 139.203063,   35.512162,        0.66,
 139.207568,   35.512162,       -0.19,
 139.212072,   35.512162,       -1.01,
 139.216577,   35.512162,       -1.80,
 139.221081,   35.512162,       -2.56,
 139.225586,   35.512162,       -3.30,
 139.230090,   35.512162,       -4.00,
 139.234595,   35.512162,       -4.68,
 139.239099,   35.512162,       -5.32,
 139.243604,   35.512162,       -5.94,
 139.248108,   35.512162,       -6.53,
 139.252613,   35.512162,       -7.09,
 139.257117,   35.512162,       -7.62,
 139.261622,   35.512162,       -8.13,
 139.266126,   35.512162,       -8.60,
 139.270631,   35.512162,       -9.05,
 139.275135,   35.512162,       -9.46,
 139.279640,   35.512162,       -9.85,
 139.284144,   35.512162,      -10.21,
 139.288649,   35.512162,      -10.54,
 139.293153,   35.512162,      -10.84,
 139.297658,   35.512162,      -11.11,
 139.302162,   35.512162,      -11.35,
 139.306667,   35.512162,      -11.57,
 139.311171,   35.512162,      -11.75,
 139.315676,   35.512162,      -11.91,
 139.320180,   35.512162,      -12.04,
 139.324685,   35.512162,      -12.14,
 139.329189,   35.512162,      -12.21,
 139.333694,   35.512162,      -12.25,
 139.338198,   35.512162,      -12.26,
 139.342703,   35.512162,      -12.24,
 139.347207,   35.512162,      -12.20,
 139.351712,   35.512162,      -12.13,
 139.356216,   35.512162,      -12.02,
 139.360721,   35.512162,      -11.89,
 139.365225,   35.512162,      -11.73,
 139.369730,   35.512162,      -11.54,
 139.374234,   35.512162,      -11.32,
 139.378739,   35.512162,      -11.08,
 139.383243,   35.512162,      -10.80,
 139.387748,   35.512162,      -10.50,
 139.392252,   35.512162,      -10.16,
 139.396757,   35.512162,       -9.80,
 139.401261,   35.512162,       -9.41,
 139.405766,   35.512162,       -8.99,
 139.410270,   35.512162,       -8.54,
 139.414775,   35.512162,       -8.06,
 139.419279,   35.512162,       -7.56,
 139.423784,   35.512162,       -7.02,
 139.428288,   35.512162,       -6.46,
 139.432793,   35.512162,       -5.87,
 139.437297,   35.512162,       -5.24,
 139.441802,   35.512162,       -4.59,
 139.446306,   35.512162,       -3.91,
 139.450811,   35.512162,       -3.21,
 139.455315,   35.512162,       -2.47,
 139.459820,   35.512162,       -1.70,
 139.464324,   35.512162,       -0.91,
 139.468829,   35.512162,       -0.09,
 139.473333,   35.512162,        0.77,
 139.477838,   35.512162,        1.65,
 139.482342,   35.512162,        2.56,
 139.486847,   35.512162,        3.50,
 139.491351,   35.512162,        4.46,
 139.495856,   35.512162,        5.46,
 139.500360,   35.512162,        6.49,
 139.504865,   35.512162,        7.54,
 139.509369,   35.512162,        8.62,
 139.513874,   35.512162,        9.73,
 139.518378,   35.512162,       10.88,
 139.522883,   35.512162,       12.04,
 139.527387,   35.512162,       13.24,
 139.531892,   35.512162,       14.47,
 139.536396,   35.512162,       15.73,
 139.540901,   35.512162,       17.01,
 139.545405,   35.512162,       18.32,
 139.549910,   35.512162,       19.67,
 139.554414,   35.512162,       19.98,
 139.558919,   35.512162,       19.58,
 139.563423,   35.512162,       19.23,
 139.567928,   35.512162,       18.92,
 139.572432,   35.512162,       18.59,
 139.576937,   35.512162,       18.25,
 139.581441,   35.512162,       17.90,
 139.585946,   35.512162,       17.54,
 139.590450,   35.512162,       17.15,
 139.594955,   35.512162,       16.75,
 139.599459,   35.512162,       16.33,
 139.603964,   35.512162,       15.89,
 139.608468,   35.512162,       15.43,
 139.612973,   35.512162,       14.94,
 139.617477,   35.512162,       14.42,
 139.621982,   35.512162,       13.89,
 139.626486,   35.512162,       13.33,
 139.630991,   35.512162,       12.74,
 139.635495,   35.512162,       12.14,
 139.640000,   35.512162,       11.53,
 139.644505,   35.512162,       10.94,
 139.649009,   35.512162,       10.41,
 139.653514,   35.512162,        9.91,
 139.658018,   35.512162,        9.48,
 139.662523,   35.512162,        9.25,
 139.667027,   35.512162,        9.71,
 139.671532,   35.512162,       11.28,
 139.676036,   35.512162,       12.78,
 139.680541,   35.512162,       14.16,
 139.685045,   35.512162,       15.44,
 139.689550,   35.512162,       16.70,
 139.694054,   35.512162,       17.89,
 139.698559,   35.512162,       18.98,
 139.703063,   35.512162,       19.96,
 139.707568,   35.512162,       20.95,
 139.712072,   35.512162,       21.97,
 139.716577,   35.512162,       23.04,
 139.721081,   35.512162,       24.13,
 139.725586,   35.512162,       25.15,
 139.730090,   35.512162,       26.13,
 139.734595,   35.512162,       27.05,
 139.739099,   35.512162,       27.80,
 139.743604,   35.512162,       28.34,
 139.748108,   35.512162,       28.92,
 139.752613,   35.512162,       30.74,
 139.757117,   35.512162,       35.12,
 139.761622,   35.512162,       41.81,
 139.766126,   35.512162,       43.83,
 139.770631,   35.512162,       42.82,
 139.775135,   35.512162,       42.11,
 139.779640,   35.512162,       42.16,
 139.784144,   35.512162,       42.35,
 139.788649,   35.512162,       44.06,
 139.793153,   35.512162,       45.64,
 139.797658,   35.512162,       46.50,
 139.802162,   35.512162,       47.56,
 139.806667,   35.512162,       48.67,
 139.811171,   35.512162,       49.84,
 139.815676,   35.512162,       50.98,
 139.820180,   35.512162,       51.94,
 139.824685,   35.512162,       52.67,
 139.829189,   35.512162,       53.39,
 139.833694,   35.512162,       54.03,
 139.838198,   35.512162,       54.59,
 139.842703,   35.512162,       55.12,
 139.847207,   35.512162,       55.65,
 139.851712,   35.512162,       56.17,
 139.856216,   35.512162,       56.70,
 139.860721,   35.512162,       57.22,
 139.865225,   35.512162,       57.73,
 139.869730,   35.512162,       58.25,
 139.874234,   35.512162,       58.68,
 139.878739,   35.512162,       59.10,
 139.883243,   35.512162,       59.52,
 139.887748,   35.512162,       59.93,
 139.892252,   35.512162,       60.29,
 139.896757,   35.512162,       60.62,
 139.901261,   35.512162,       60.95,
 139.905766,   35.512162,       61.27,
 139.910270,   35.512162,       61.50,
 139.914775,   35.512162,       61.69,
 139.919279,   35.512162,       61.88,
 139.923784,   35.512162,       62.08,
 139.928288,   35.512162,       62.24,
 139.932793,   35.512162,       62.36,
 139.937297,   35.512162,       62.47,
 139.941802,   35.512162,       62.57,
 139.946306,   35.512162,       62.62,
 139.950811,   35.512162,       62.68,
 139.955315,   35.512162,       62.73,
 139.959820,   35.512162,       62.79,
 139.964324,   35.512162,       62.83,
 139.968829,   35.512162,       62.89,
 139.973333,   35.512162,       62.99,
 139.977838,   35.512162,       63.08,
 139.982342,   35.512162,       63.21,
 139.986847,   35.512162,       63.37,
 139.991351,   35.512162,       63.53,
 139.995856,   35.512162,       63.74,
 140.000360,   35.512162,       64.00,
 140.004865,   35.512162,       64.11,
 140.009369,   35.512162,       64.08,
 140.013874,   35.512162,       63.92,
 140.018378,   35.512162,       63.69,
 140.022883,   35.512162,       63.51,
 140.027387,   35.512162,       63.59,
 140.031892,   35.512162,       63.70,
 140.036396,   35.512162,       63.57,
 140.040901,   35.512162,       62.97,
 140.045405,   35.512162,       62.25,
 140.049910,   35.512162,       61.08,
 140.054414,   35.512162,       60.39,
 140.058919,   35.512162,       59.99,
 140.063423,   35.512162,       59.73,
 140.067928,   35.512162,       59.55,
 140.072432,   35.512162,       59.41,
 140.076937,   35.512162,       59.31,
 140.081441,   35.512162,       59.23,
 140.085946,   35.512162,       59.17,
 140.090450,   35.512162,       59.13,
 140.094955,   35.512162,       59.18,
 140.099459,   35.512162,       59.26,
 140.103964,   35.512162,       59.39,
 140.108468,   35.512162,       59.57,
 140.112973,   35.512162,       59.76,
 140.117477,   35.512162,       59.94,
 140.121982,   35.512162,       60.12,
 140.126486,   35.512162,       60.29,
 140.130991,   35.512162,       60.47,
 140.135495,   35.512162,       60.64,
 140.140000,   35.512162,       60.82,
 140.144505,   35.512162,       60.99,
 140.149009,   35.512162,       61.17,
 140.153514,   35.512162,       61.35,
 140.158018,   35.512162,       61.53,
 140.162523,   35.512162,       61.72,
 140.167027,   35.512162,       61.91,
 140.171532,   35.512162,       62.21,
 140.176036,   35.512162,       62.58,
 140.180541,   35.512162,       62.95,
 140.185045,   35.512162,       63.31,
 140.189550,   35.512162,       63.67,
 140.194054,   35.512162,       64.03,
 140.198559,   35.512162,       64.39,
 140.203063,   35.512162,       64.75,
 140.207568,   35.512162,       65.10,
 140.212072,   35.512162,       65.45,
 140.216577,   35.512162,       65.80,
 140.221081,   35.512162,       66.15,
 140.225586,   35.512162,       66.49,
 140.230090,   35.512162,       66.83,
 140.234595,   35.512162,       67.17,
 140.239099,   35.512162,       67.51,
 140.243604,   35.512162,       67.85,
 140.248108,   35.512162,       68.18,
 140.252613,   35.512162,       68.51,
 140.257117,   35.512162,       68.84,
 140.261622,   35.512162,       69.16,
 140.266126,   35.512162,       69.49,
 140.270631,   35.512162,       69.81,
 140.275135,   35.512162,       70.13,
 140.279640,   35.512162,       70.45,
 140.284144,   35.512162,       70.76,
 140.288649,   35.512162,       71.08,
 140.293153,   35.512162,       71.39,
 140.297658,   35.512162,       71.69,
 140.302162,   35.512162,       72.00,
 140.306667,   35.512162,       72.30,
 140.311171,   35.512162,       72.61,
 140.315676,   35.512162,       72.91,
 140.320180,   35.512162,       73.20,
 140.324685,   35.512162,       73.50,
 140.329189,   35.512162,       73.79,
 140.333694,   35.512162,       74.08,
 140.338198,   35.512162,       74.37,
 140.342703,   35.512162,       74.65,
 140.347207,   35.512162,       74.94,
 140.351712,   35.512162,       75.22,
 140.356216,   35.512162,       75.50,
 140.360721,   35.512162,       75.78,
 140.365225,   35.512162,       76.05,
 140.369730,   35.512162,       76.32,
 140.374234,   35.512162,       76.59,
 140.378739,   35.512162,       76.86,
 140.383243,   35.512162,       77.13,
 140.387748,   35.512162,       77.39,
 139.140000,   35.516667,       13.94,
 139.144505,   35.516667,       12.67,
 139.149009,   35.516667,       11.44,
 139.153514,   35.516667,       10.23,
 139.158018,   35.516667,        9.05,
 139.162523,   35.516667,        7.90,
 139.167027,   35.516667,        6.78,
 139.171532,   35.516667,        5.69,
 139.176036,   35.516667,        4.63,
 139.180541,   35.516667,        3.60,
 139.185045,   35.516667,        2.59,
 139.189550,   35.516667,        1.62,
 139.194054,   35.516667,        0.67,
 139.198559,   35.516667,       -0.25,
 139.203063,   35.516667,       -1.14,
 139.207568,   35.516667,       -2.00,
 139.212072,   35.516667,       -2.83,
 139.216577,   35.516667,       -3.64,
 139.221081,   35.516667,       -4.41,
 139.225586,   35.516667,       -5.16,
 139.230090,   35.516667,       -5.87,
 139.234595,   35.516667,       -6.56,
 139.239099,   35.516667,       -7.22,
 139.243604,   35.516667,       -7.85,
 139.248108,   35.516667,       -8.45,
 139.252613,   35.516667,       -9.02,
 139.257117,   35.516667,       -9.57,
 139.261622,   35.516667,      -10.08,
 139.266126,   35.516667,      -10.57,
 139.270631,   35.516667,      -11.02,
 139.275135,   35.516667,      -11.45,
 139.279640,   35.516667,      -11.85,
 139.284144,   35.516667,      -12.22,
 139.288649,   35.516667,      -12.57,
 139.293153,   35.516667,      -12.88,
 139.297658,   35.516667,      -13.16,
 139.302162,   35.516667,      -13.42,
 139.306667,   35.516667,      -13.64,
 139.311171,   35.516667,      -13.84,
 139.315676,   35.516667,      -14.01,
 139.320180,   35.516667,      -14.15,
 139.324685,   35.516667,      -14.26,
 139.329189,   35.516667,      -14.34,
 139.333694,   35.516667,      -14.40,
 139.338198,   35.516667,      -14.42,
 139.342703,   35.516667,      -14.42,
 139.347207,   35.516667,      -14.39,
 139.351712,   35.516667,      -14.32,
 139.356216,   35.516667,      -14.23,
 139.360721,   35.516667,      -14.11,
 139.365225,   35.516667,      -13.97,
 139.369730,   35.516667,      -13.79,
 139.374234,   35.516667,      -13.58,
 139.378739,   35.516667,      -13.35,
 139.383243,   35.516667,      -13.08,
 139.387748,   35.516667,      -12.79,
 139.392252,   35.516667,      -12.47,
 139.396757,   35.516667,      -12.12,
 139.401261,   35.516667,      -11.74,
 139.405766,   35.516667,      -11.33,
 139.410270,   35.516667,      -10.90,
 139.414775,   35.516667,      -10.43,
 139.419279,   35.516667,       -9.94,
 139.423784,   35.516667,       -9.42,
 139.428288,   35.516667,       -8.86,
 139.432793,   35.516667,       -8.28,
 139.437297,   35.516667,       -7.67,
 139.441802,   35.516667,       -7.04,
 139.446306,   35.516667,       -6.37,
 139.450811,   35.516667,       -5.67,
 139.455315,   35.516667,       -4.95,
 139.459820,   35.516667,       -4.19,
 139.464324,   35.516667,       -3.41,
 139.468829,   35.516667,       -2.60,
 139.473333,   35.516667,       -1.76,
 139.477838,   35.516667,       -0.89,
 139.482342,   35.516667,        0.01,
 139.486847,   35.516667,        0.93,
 139.491351,   35.516667,        1.89,
 139.495856,   35.516667,        2.87,
 139.500360,   35.516667,        3.89,
 139.504865,   35.516667,        4.93,
 139.509369,   35.516667,        6.00,
 139.513874,   35.516667,        7.10,
 139.518378,   35.516667,        8.23,
 139.522883,   35.516667,        9.38,
 139.527387,   35.516667,       10.57,
 139.531892,   35.516667,       11.79,
 139.536396,   35.516667,       13.03,
 139.540901,   35.516667,       14.30,
 139.545405,   35.516667,       15.60,
 139.549910,   35.516667,       16.93,
 139.554414,   35.516667,       18.29,
 139.558919,   35.516667,       19.53,
 139.563423,   35.516667,       19.11,
 139.567928,   35.516667,       18.73,
 139.572432,   35.516667,       18.40,
 139.576937,   35.516667,       18.07,
 139.581441,   35.516667,       17.73,
 139.585946,   35.516667,       17.37,
 139.590450,   35.516667,       17.00,
 139.594955,   35.516667,       16.62,
 139.599459,   35.516667,       16.22,
 139.603964,   35.516667,       15.80,
 139.608468,   35.516667,       15.36,
 139.612973,   35.516667,       14.90,
 139.617477,   35.516667,       14.42,
 139.621982,   35.516667,       13.92,
 139.626486,   35.516667,       13.39,
 139.630991,   35.516667,       12.84,
 139.635495,   35.516667,       12.28,
 139.640000,   35.516667,       11.71,
 139.644505,   35.516667,       11.17,
 139.649009,   35.516667,       10.65,
 139.653514,   35.516667,       10.17,
 139.658018,   35.516667,        9.73,
 139.662523,   35.516667,        9.38,
 139.667027,   35.516667,        9.30,
 139.671532,   35.516667,       10.05,
 139.676036,   35.516667,       11.70,
 139.680541,   35.516667,       13.24,
 139.685045,   35.516667,       14.65,
 139.689550,   35.516667,       15.94,
 139.694054,   35.516667,       17.19,
 139.698559,   35.516667,       18.38,
 139.703063,   35.516667,       19.44,
 139.707568,   35.516667,       20.33,
 139.712072,   35.516667,       21.19,
 139.716577,   35.516667,       22.08,
 139.721081,   35.516667,       22.99,
 139.725586,   35.516667,       23.90,
 139.730090,   35.516667,       24.72,
 139.734595,   35.516667,       25.46,
 139.739099,   35.516667,       26.05,
 139.743604,   35.516667,       26.43,
 139.748108,   35.516667,       26.62,
 139.752613,   35.516667,       27.51,
 139.757117,   35.516667,       31.01,
 139.761622,   35.516667,       37.42,
 139.766126,   35.516667,       43.60,
 139.770631,   35.516667,       42.31,
 139.775135,   35.516667,       41.01,
 139.779640,   35.516667,       40.15,
 139.784144,   35.516667,       40.14,
 139.788649,   35.516667,       42.97,
 139.793153,   35.516667,       45.86,
 139.797658,   35.516667,       45.39,
 139.802162,   35.516667,       45.98,
 139.806667,   35.516667,       47.28,
 139.811171,   35.516667,       48.65,
 139.815676,   35.516667,       49.92,
 139.820180,   35.516667,       50.99,
 139.824685,   35.516667,       51.86,
 139.829189,   35.516667,       52.61,
 139.833694,   35.516667,       53.22,
 139.838198,   35.516667,       53.79,
 139.842703,   35.516667,       54.33,
 139.847207,   35.516667,       54.87,
 139.851712,   35.516667,       55.40,
 139.856216,   35.516667,       55.93,
 139.860721,   35.516667,       56.46,
 139.865225,   35.516667,       56.98,
 139.869730,   35.516667,       57.50,
 139.874234,   35.516667,       57.96,
 139.878739,   35.516667,       58.40,
 139.883243,   35.516667,       58.84,
 139.887748,   35.516667,       59.26,
 139.892252,   35.516667,       59.61,
 139.896757,   35.516667,       59.95,
 139.901261,   35.516667,       60.30,
 139.905766,   35.516667,       60.63,
 139.910270,   35.516667,       60.92,
 139.914775,   35.516667,       61.15,
 139.919279,   35.516667,       61.37,
 139.923784,   35.516667,       61.58,
 139.928288,   35.516667,       61.74,
 139.932793,   35.516667,       61.88,
 139.937297,   35.516667,       62.02,
 139.941802,   35.516667,       62.16,
 139.946306,   35.516667,       62.25,
 139.950811,   35.516667,       62.32,
 139.955315,   35.516667,       62.40,
 139.959820,   35.516667,       62.46,
 139.964324,   35.516667,       62.53,
 139.968829,   35.516667,       62.59,
 139.973333,   35.516667,       62.66,
 139.977838,   35.516667,       62.78,
 139.982342,   35.516667,       62.95,
 139.986847,   35.516667,       63.14,
 139.991351,   35.516667,       63.35,
 139.995856,   35.516667,       63.55,
 140.000360,   35.516667,       63.77,
 140.004865,   35.516667,       63.85,
 140.009369,   35.516667,       63.85,
 140.013874,   35.516667,       63.81,
 140.018378,   35.516667,       63.59,
 140.022883,   35.516667,       63.34,
 140.027387,   35.516667,       63.21,
 140.031892,   35.516667,       63.33,
 140.036396,   35.516667,       63.34,
 140.040901,   35.516667,       63.11,
 140.045405,   35.516667,       62.32,
 140.049910,   35.516667,       61.58,
 140.054414,   35.516667,       60.82,
 140.058919,   35.516667,       60.29,
 140.063423,   35.516667,       59.97,
 140.067928,   35.516667,       59.76,
 140.072432,   35.516667,       59.60,
 140.076937,   35.516667,       59.49,
 140.081441,   35.516667,       59.40,
 140.085946,   35.516667,       59.33,
 140.090450,   35.516667,       59.29,
 140.094955,   35.516667,       59.34,
 140.099459,   35.516667,       59.42,
 140.103964,   35.516667,       59.57,
 140.108468,   35.516667,       59.77,
 140.112973,   35.516667,       59.97,
 140.117477,   35.516667,       60.17,
 140.121982,   35.516667,       60.36,
 140.126486,   35.516667,       60.54,
 140.130991,   35.516667,       60.73,
 140.135495,   35.516667,       60.91,
 140.140000,   35.516667,       61.10,
 140.144505,   35.516667,       61.28,
 140.149009,   35.516667,       61.47,
 140.153514,   35.516667,       61.66,
 140.158018,   35.516667,       61.85,
 140.162523,   35.516667,       62.05,
 140.167027,   35.516667,       62.30,
 140.171532,   35.516667,       62.67,
 140.176036,   35.516667,       63.04,
 140.180541,   35.516667,       63.41,
 140.185045,   35.516667,       63.77,
 140.189550,   35.516667,       64.14,
 140.194054,   35.516667,       64.50,
 140.198559,   35.516667,       64.86,
 140.203063,   35.516667,       65.21,
 140.207568,   35.516667,       65.57,
 140.212072,   35.516667,       65.92,
 140.216577,   35.516667,       66.27,
 140.221081,   35.516667,       66.62,
 140.225586,   35.516667,       66.96,
 140.230090,   35.516667,       67.31,
 140.234595,   35.516667,       67.65,
 140.239099,   35.516667,       67.98,
 140.243604,   35.516667,       68.32,
 140.248108,   35.516667,       68.65,
 140.252613,   35.516667,       68.99,
 140.257117,   35.516667,       69.32,
 140.261622,   35.516667,       69.64,
 140.266126,   35.516667,       69.97,
 140.270631,   35.516667,       70.29,
 140.275135,   35.516667,       70.61,
 140.279640,   35.516667,       70.93,
 140.284144,   35.516667,       71.25,
 140.288649,   35.516667,       71.56,
 140.293153,   35.516667,       71.87,
 140.297658,   35.516667,       72.18,
 140.302162,   35.516667,       72.49,
 140.306667,   35.516667,       72.79,
 140.311171,   35.516667,       73.09,
 140.315676,   35.516667,       73.39,
 140.320180,   35.516667,       73.69,
 140.324685,   35.516667,       73.99,
 140.329189,   35.516667,       74.28,
 140.333694,   35.516667,       74.57,
 140.338198,   35.516667,       74.86,
 140.342703,   35.516667,       75.15,
 140.347207,   35.516667,       75.43,
 140.351712,   35.516667,       75.72,
 140.356216,   35.516667,       76.00,
 140.360721,   35.516667,       76.27,
 140.365225,   35.516667,       76.55,
 140.369730,   35.516667,       76.82,
 140.374234,   35.516667,       77.09,
 140.378739,   35.516667,       77.36,
 140.383243,   35.516667,       77.63,
 140.387748,   35.516667,       77.89,
 139.140000,   35.521171,       12.28,
 139.144505,   35.521171,       11.01,
 139.149009,   35.521171,        9.76,
 139.153514,   35.521171,        8.54,
 139.158018,   35.521171,        7.35,
 139.162523,   35.521171,        6.19,
 139.167027,   35.521171,        5.06,
 139.171532,   35.521171,        3.95,
 139.176036,   35.521171,        2.88,
 139.180541,   35.521171,        1.83,
 139.185045,   35.521171,        0.81,
 139.189550,   35.521171,       -0.17,
 139.194054,   35.521171,       -1.13,
 139.198559,   35.521171,       -2.06,
 139.203063,   35.521171,       -2.97,
 139.207568,   35.521171,       -3.84,
 139.212072,   35.521171,       -4.68,
 139.216577,   35.521171,       -5.50,
 139.221081,   35.521171,       -6.28,
 139.225586,   35.521171,       -7.04,
 139.230090,   35.521171,       -7.77,
 139.234595,   35.521171,       -8.47,
 139.239099,   35.521171,       -9.14,
 139.243604,   35.521171,       -9.78,
 139.248108,   35.521171,      -10.40,
 139.252613,   35.521171,      -10.98,
 139.257117,   35.521171,      -11.54,
 139.261622,   35.521171,      -12.07,
 139.266126,   35.521171,      -12.56,
 139.270631,   35.521171,      -13.03,
 139.275135,   35.521171,      -13.47,
 139.279640,   35.521171,      -13.89,
 139.284144,   35.521171,      -14.27,
 139.288649,   35.521171,      -14.62,
 139.293153,   35.521171,      -14.95,
 139.297658,   35.521171,      -15.24,
 139.302162,   35.521171,      -15.51,
 139.306667,   35.521171,      -15.75,
 139.311171,   35.521171,      -15.96,
 139.315676,   35.521171,      -16.14,
 139.320180,   35.521171,      -16.29,
 139.324685,   35.521171,      -16.42,
 139.329189,   35.521171,      -16.51,
 139.333694,   35.521171,      -16.58,
 139.338198,   35.521171,      -16.61,
 139.342703,   35.521171,      -16.62,
 139.347207,   35.521171,      -16.60,
 139.351712,   35.521171,      -16.55,
 139.356216,   35.521171,      -16.47,
 139.360721,   35.521171,      -16.37,
 139.365225,   35.521171,      -16.23,
 139.369730,   35.521171,      -16.06,
 139.374234,   35.521171,      -15.87,
 139.378739,   35.521171,      -15.65,
 139.383243,   35.521171,      -15.40,
 139.387748,   35.521171,      -15.12,
 139.392252,   35.521171,      -14.81,
 139.396757,   35.521171,      -14.47,
 139.401261,   35.521171,      -14.10,
 139.405766,   35.521171,      -13.71,
 139.410270,   35.521171,      -13.28,
 139.414775,   35.521171,      -12.83,
 139.419279,   35.521171,      -12.35,
 139.423784,   35.521171,      -11.84,
 139.428288,   35.521171,      -11.30,
 139.432793,   35.521171,      -10.73,
 139.437297,   35.521171,      -10.13,
 139.441802,   35.521171,       -9.51,
 139.446306,   35.521171,       -8.85,
 139.450811,   35.521171,       -8.17,
 139.455315,   35.521171,       -7.45,
 139.459820,   35.521171,       -6.71,
 139.464324,   35.521171,       -5.94,
 139.468829,   35.521171,       -5.14,
 139.473333,   35.521171,       -4.32,
 139.477838,   35.521171,       -3.46,
 139.482342,   35.521171,       -2.57,
 139.486847,   35.521171,       -1.66,
 139.491351,   35.521171,       -0.72,
 139.495856,   35.521171,        0.26,
 139.500360,   35.521171,        1.26,
 139.504865,   35.521171,        2.29,
 139.509369,   35.521171,        3.35,
 139.513874,   35.521171,        4.43,
 139.518378,   35.521171,        5.55,
 139.522883,   35.521171,        6.69,
 139.527387,   35.521171,        7.87,
 139.531892,   35.521171,        9.07,
 139.536396,   35.521171,       10.30,
 139.540901,   35.521171,       11.56,
 139.545405,   35.521171,       12.85,
 139.549910,   35.521171,       14.17,
 139.554414,   35.521171,       15.52,
 139.558919,   35.521171,       16.89,
 139.563423,   35.521171,       18.30,
 139.567928,   35.521171,       18.65,
 139.572432,   35.521171,       18.25,
 139.576937,   35.521171,       17.89,
 139.581441,   35.521171,       17.56,
 139.585946,   35.521171,       17.21,
 139.590450,   35.521171,       16.86,
 139.594955,   35.521171,       16.48,
 139.599459,   35.521171,       16.10,
 139.603964,   35.521171,       15.69,
 139.608468,   35.521171,       15.28,
 139.612973,   35.521171,       14.84,
 139.617477,   35.521171,       14.39,
 139.621982,   35.521171,       13.92,
 139.626486,   35.521171,       13.42,
 139.630991,   35.521171,       12.91,
 139.635495,   35.521171,       12.39,
 139.640000,   35.521171,       11.85,
 139.644505,   35.521171,       11.34,
 139.649009,   35.521171,       10.85,
 139.653514,   35.521171,       10.38,
 139.658018,   35.521171,        9.95,
 139.662523,   35.521171,        9.56,
 139.667027,   35.521171,        9.30,
 139.671532,   35.521171,        9.37,
 139.676036,   35.521171,       10.42,
 139.680541,   35.521171,       12.10,
 139.685045,   35.521171,       13.67,
 139.689550,   35.521171,       15.10,
 139.694054,   35.521171,       16.41,
 139.698559,   35.521171,       17.66,
 139.703063,   35.521171,       18.82,
 139.707568,   35.521171,       19.85,
 139.712072,   35.521171,       20.64,
 139.716577,   35.521171,       21.38,
 139.721081,   35.521171,       22.11,
 139.725586,   35.521171,       22.84,
 139.730090,   35.521171,       23.52,
 139.734595,   35.521171,       24.07,
 139.739099,   35.521171,       24.44,
 139.743604,   35.521171,       24.60,
 139.748108,   35.521171,       24.46,
 139.752613,   35.521171,       24.47,
 139.757117,   35.521171,       26.64,
 139.761622,   35.521171,       32.24,
 139.766126,   35.521171,       39.13,
 139.770631,   35.521171,       41.01,
 139.775135,   35.521171,       38.57,
 139.779640,   35.521171,       37.32,
 139.784144,   35.521171,       37.24,
 139.788649,   35.521171,       38.97,
 139.793153,   35.521171,       41.62,
 139.797658,   35.521171,       42.50,
 139.802162,   35.521171,       43.92,
 139.806667,   35.521171,       45.68,
 139.811171,   35.521171,       47.32,
 139.815676,   35.521171,       48.96,
 139.820180,   35.521171,       50.01,
 139.824685,   35.521171,       51.01,
 139.829189,   35.521171,       51.85,
 139.833694,   35.521171,       52.43,
 139.838198,   35.521171,       52.99,
 139.842703,   35.521171,       53.55,
 139.847207,   35.521171,       54.09,
 139.851712,   35.521171,       54.63,
 139.856216,   35.521171,       55.17,
 139.860721,   35.521171,       55.70,
 139.865225,   35.521171,       56.24,
 139.869730,   35.521171,       56.76,
 139.874234,   35.521171,       57.23,
 139.878739,   35.521171,       57.68,
 139.883243,   35.521171,       58.14,
 139.887748,   35.521171,       58.59,
 139.892252,   35.521171,       58.93,
 139.896757,   35.521171,       59.28,
 139.901261,   35.521171,       59.63,
