 139.140000,   34.850000,       44.08,
 139.905766,   35.521171,       59.96,
 139.910270,   35.521171,       60.26,
 139.914775,   35.521171,       60.53,
 139.919279,   35.521171,       60.80,
 139.923784,   35.521171,       61.07,
 139.928288,   35.521171,       61.23,
 139.932793,   35.521171,       61.37,
 139.937297,   35.521171,       61.51,
 139.941802,   35.521171,       61.65,
 139.946306,   35.521171,       61.77,
 139.950811,   35.521171,       61.88,
 139.955315,   35.521171,       61.99,
 139.959820,   35.521171,       62.12,
 139.964324,   35.521171,       62.16,
 139.968829,   35.521171,       62.23,
 139.973333,   35.521171,       62.31,
 139.977838,   35.521171,       62.43,
 139.982342,   35.521171,       62.61,
 139.986847,   35.521171,       62.80,
 139.991351,   35.521171,       62.99,
 139.995856,   35.521171,       63.19,
 140.000360,   35.521171,       63.39,
 140.004865,   35.521171,       63.55,
 140.009369,   35.521171,       63.59,
 140.013874,   35.521171,       63.63,
 140.018378,   35.521171,       63.55,
 140.022883,   35.521171,       63.39,
 140.027387,   35.521171,       63.17,
 140.031892,   35.521171,       63.36,
 140.036396,   35.521171,       63.55,
 140.040901,   35.521171,       63.59,
 140.045405,   35.521171,       62.64,
 140.049910,   35.521171,       61.66,
 140.054414,   35.521171,       60.85,
 140.058919,   35.521171,       60.31,
 140.063423,   35.521171,       60.07,
 140.067928,   35.521171,       59.87,
 140.072432,   35.521171,       59.73,
 140.076937,   35.521171,       59.62,
 140.081441,   35.521171,       59.54,
 140.085946,   35.521171,       59.47,
 140.090450,   35.521171,       59.42,
 140.094955,   35.521171,       59.47,
 140.099459,   35.521171,       59.58,
 140.103964,   35.521171,       59.74,
 140.108468,   35.521171,       59.96,
 140.112973,   35.521171,       60.19,
 140.117477,   35.521171,       60.40,
 140.121982,   35.521171,       60.60,
 140.126486,   35.521171,       60.79,
 140.130991,   35.521171,       60.99,
 140.135495,   35.521171,       61.19,
 140.140000,   35.521171,       61.38,
 140.144505,   35.521171,       61.58,
 140.149009,   35.521171,       61.78,
 140.153514,   35.521171,       61.98,
 140.158018,   35.521171,       62.18,
 140.162523,   35.521171,       62.39,
 140.167027,   35.521171,       62.76,
 140.171532,   35.521171,       63.13,
 140.176036,   35.521171,       63.50,
 140.180541,   35.521171,       63.87,
 140.185045,   35.521171,       64.24,
 140.189550,   35.521171,       64.60,
 140.194054,   35.521171,       64.97,
 140.198559,   35.521171,       65.33,
 140.203063,   35.521171,       65.68,
 140.207568,   35.521171,       66.04,
 140.212072,   35.521171,       66.39,
 140.216577,   35.521171,       66.74,
 140.221081,   35.521171,       67.09,
 140.225586,   35.521171,       67.44,
 140.230090,   35.521171,       67.78,
 140.234595,   35.521171,       68.12,
 140.239099,   35.521171,       68.46,
 140.243604,   35.521171,       68.80,
 140.248108,   35.521171,       69.13,
 140.252613,   35.521171,       69.47,
 140.257117,   35.521171,       69.80,
 140.261622,   35.521171,       70.12,
 140.266126,   35.521171,       70.45,
 140.270631,   35.521171,       70.77,
 140.275135,   35.521171,       71.09,
 140.279640,   35.521171,       71.41,
 140.284144,   35.521171,       71.73,
 140.288649,   35.521171,       72.05,
 140.293153,   35.521171,       72.36,
 140.297658,   35.521171,       72.67,
 140.302162,   35.521171,       72.98,
 140.306667,   35.521171,       73.28,
 140.311171,   35.521171,       73.58,
 140.315676,   35.521171,       73.89,
 140.320180,   35.521171,       74.18,
 140.324685,   35.521171,       74.48,
 140.329189,   35.521171,       74.78,
 140.333694,   35.521171,       75.07,
 140.338198,   35.521171,       75.36,
 140.342703,   35.521171,       75.65,
 140.347207,   35.521171,       75.93,
 140.351712,   35.521171,       76.21,
 140.356216,   35.521171,       76.50,
 140.360721,   35.521171,       76.77,
 140.365225,   35.521171,       77.05,
 140.369730,   35.521171,       77.32,
 140.374234,   35.521171,       77.60,
 140.378739,   35.521171,       77.87,
 140.383243,   35.521171,       78.13,
 140.387748,   35.521171,       78.40,
 139.140000,   35.525676,       10.60,
 139.144505,   35.525676,        9.31,
 139.149009,   35.525676,        8.05,
 139.153514,   35.525676,        6.82,
 139.158018,   35.525676,        5.62,
 139.162523,   35.525676,        4.44,
 139.167027,   35.525676,        3.30,
 139.171532,   35.525676,        2.18,
 139.176036,   35.525676,        1.10,
 139.180541,   35.525676,        0.04,
 139.185045,   35.525676,       -0.99,
 139.189550,   35.525676,       -1.99,
 139.194054,   35.525676,       -2.96,
 139.198559,   35.525676,       -3.91,
 139.203063,   35.525676,       -4.82,
 139.207568,   35.525676,       -5.71,
 139.212072,   35.525676,       -6.56,
 139.216577,   35.525676,       -7.39,
 139.221081,   35.525676,       -8.19,
 139.225586,   35.525676,       -8.96,
 139.230090,   35.525676,       -9.70,
 139.234595,   35.525676,      -10.41,
 139.239099,   35.525676,      -11.09,
 139.243604,   35.525676,      -11.75,
 139.248108,   35.525676,      -12.37,
 139.252613,   35.525676,      -12.97,
 139.257117,   35.525676,      -13.54,
 139.261622,   35.525676,      -14.08,
 139.266126,   35.525676,      -14.59,
 139.270631,   35.525676,      -15.07,
 139.275135,   35.525676,      -15.52,
 139.279640,   35.525676,      -15.95,
 139.284144,   35.525676,      -16.34,
 139.288649,   35.525676,      -16.71,
 139.293153,   35.525676,      -17.05,
 139.297658,   35.525676,      -17.35,
 139.302162,   35.525676,      -17.63,
 139.306667,   35.525676,      -17.88,
 139.311171,   35.525676,      -18.11,
 139.315676,   35.525676,      -18.30,
 139.320180,   35.525676,      -18.46,
 139.324685,   35.525676,      -18.60,
 139.329189,   35.525676,      -18.71,
 139.333694,   35.525676,      -18.78,
 139.338198,   35.525676,      -18.83,
 139.342703,   35.525676,      -18.85,
 139.347207,   35.525676,      -18.84,
 139.351712,   35.525676,      -18.81,
 139.356216,   35.525676,      -18.74,
 139.360721,   35.525676,      -18.65,
 139.365225,   35.525676,      -18.52,
 139.369730,   35.525676,      -18.37,
 139.374234,   35.525676,      -18.19,
 139.378739,   35.525676,      -17.98,
 139.383243,   35.525676,      -17.74,
 139.387748,   35.525676,      -17.47,
 139.392252,   35.525676,      -17.17,
 139.396757,   35.525676,      -16.85,
 139.401261,   35.525676,      -16.49,
 139.405766,   35.525676,      -16.11,
 139.410270,   35.525676,      -15.70,
 139.414775,   35.525676,      -15.26,
 139.419279,   35.525676,      -14.79,
 139.423784,   35.525676,      -14.29,
 139.428288,   35.525676,      -13.76,
 139.432793,   35.525676,      -13.20,
 139.437297,   35.525676,      -12.62,
 139.441802,   35.525676,      -12.01,
 139.446306,   35.525676,      -11.36,
 139.450811,   35.525676,      -10.69,
 139.455315,   35.525676,       -9.99,
 139.459820,   35.525676,       -9.26,
 139.464324,   35.525676,       -8.50,
 139.468829,   35.525676,       -7.72,
 139.473333,   35.525676,       -6.90,
 139.477838,   35.525676,       -6.06,
 139.482342,   35.525676,       -5.18,
 139.486847,   35.525676,       -4.28,
 139.491351,   35.525676,       -3.35,
 139.495856,   35.525676,       -2.39,
 139.500360,   35.525676,       -1.40,
 139.504865,   35.525676,       -0.38,
 139.509369,   35.525676,        0.66,
 139.513874,   35.525676,        1.74,
 139.518378,   35.525676,        2.84,
 139.522883,   35.525676,        3.98,
 139.527387,   35.525676,        5.14,
 139.531892,   35.525676,        6.33,
 139.536396,   35.525676,        7.55,
 139.540901,   35.525676,        8.80,
 139.545405,   35.525676,       10.07,
 139.549910,   35.525676,       11.38,
 139.554414,   35.525676,       12.71,
 139.558919,   35.525676,       14.08,
 139.563423,   35.525676,       15.47,
 139.567928,   35.525676,       16.89,
 139.572432,   35.525676,       18.21,
 139.576937,   35.525676,       17.78,
 139.581441,   35.525676,       17.39,
 139.585946,   35.525676,       17.05,
 139.590450,   35.525676,       16.70,
 139.594955,   35.525676,       16.35,
 139.599459,   35.525676,       15.97,
 139.603964,   35.525676,       15.59,
 139.608468,   35.525676,       15.19,
 139.612973,   35.525676,       14.78,
 139.617477,   35.525676,       14.34,
 139.621982,   35.525676,       13.90,
 139.626486,   35.525676,       13.43,
 139.630991,   35.525676,       12.95,
 139.635495,   35.525676,       12.46,
 139.640000,   35.525676,       11.96,
 139.644505,   35.525676,       11.47,
 139.649009,   35.525676,       11.00,
 139.653514,   35.525676,       10.55,
 139.658018,   35.525676,       10.12,
 139.662523,   35.525676,        9.72,
 139.667027,   35.525676,        9.39,
 139.671532,   35.525676,        9.23,
 139.676036,   35.525676,        9.47,
 139.680541,   35.525676,       10.79,
 139.685045,   35.525676,       12.50,
 139.689550,   35.525676,       14.10,
 139.694054,   35.525676,       15.54,
 139.698559,   35.525676,       16.85,
 139.703063,   35.525676,       18.10,
 139.707568,   35.525676,       19.25,
 139.712072,   35.525676,       20.23,
 139.716577,   35.525676,       20.90,
 139.721081,   35.525676,       21.47,
 139.725586,   35.525676,       22.02,
 139.730090,   35.525676,       22.53,
 139.734595,   35.525676,       22.88,
 139.739099,   35.525676,       23.02,
 139.743604,   35.525676,       22.89,
 139.748108,   35.525676,       22.35,
 139.752613,   35.525676,       21.55,
 139.757117,   35.525676,       22.16,
 139.761622,   35.525676,       26.62,
 139.766126,   35.525676,       32.01,
 139.770631,   35.525676,       35.37,
 139.775135,   35.525676,       34.30,
 139.779640,   35.525676,       33.45,
 139.784144,   35.525676,       33.52,
 139.788649,   35.525676,       35.02,
 139.793153,   35.525676,       36.98,
 139.797658,   35.525676,       38.31,
 139.802162,   35.525676,       40.58,
 139.806667,   35.525676,       44.02,
 139.811171,   35.525676,       46.37,
 139.815676,   35.525676,       48.03,
 139.820180,   35.525676,       49.17,
 139.824685,   35.525676,       50.21,
 139.829189,   35.525676,       51.06,
 139.833694,   35.525676,       51.65,
 139.838198,   35.525676,       52.22,
 139.842703,   35.525676,       52.77,
 139.847207,   35.525676,       53.32,
 139.851712,   35.525676,       53.87,
 139.856216,   35.525676,       54.41,
 139.860721,   35.525676,       54.95,
 139.865225,   35.525676,       55.50,
 139.869730,   35.525676,       56.03,
 139.874234,   35.525676,       56.49,
 139.878739,   35.525676,       56.95,
 139.883243,   35.525676,       57.41,
 139.887748,   35.525676,       57.85,
 139.892252,   35.525676,       58.23,
 139.896757,   35.525676,       58.60,
 139.901261,   35.525676,       58.96,
 139.905766,   35.525676,       59.30,
 139.910270,   35.525676,       59.60,
 139.914775,   35.525676,       59.88,
 139.919279,   35.525676,       60.16,
 139.923784,   35.525676,       60.45,
 139.928288,   35.525676,       60.66,
 139.932793,   35.525676,       60.82,
 139.937297,   35.525676,       60.98,
 139.941802,   35.525676,       61.14,
 139.946306,   35.525676,       61.26,
 139.950811,   35.525676,       61.38,
 139.955315,   35.525676,       61.49,
 139.959820,   35.525676,       61.60,
 139.964324,   35.525676,       61.70,
 139.968829,   35.525676,       61.80,
 139.973333,   35.525676,       61.92,
 139.977838,   35.525676,       62.05,
 139.982342,   35.525676,       62.23,
 139.986847,   35.525676,       62.41,
 139.991351,   35.525676,       62.59,
 139.995856,   35.525676,       62.78,
 140.000360,   35.525676,       63.01,
 140.004865,   35.525676,       63.23,
 140.009369,   35.525676,       63.33,
 140.013874,   35.525676,       63.43,
 140.018378,   35.525676,       63.58,
 140.022883,   35.525676,       63.58,
 140.027387,   35.525676,       63.58,
 140.031892,   35.525676,       63.69,
 140.036396,   35.525676,       63.81,
 140.040901,   35.525676,       64.06,
 140.045405,   35.525676,       63.39,
 140.049910,   35.525676,       62.06,
 140.054414,   35.525676,       60.97,
 140.058919,   35.525676,       60.09,
 140.063423,   35.525676,       59.63,
 140.067928,   35.525676,       59.70,
 140.072432,   35.525676,       59.70,
 140.076937,   35.525676,       59.66,
 140.081441,   35.525676,       59.61,
 140.085946,   35.525676,       59.57,
 140.090450,   35.525676,       59.54,
 140.094955,   35.525676,       59.58,
 140.099459,   35.525676,       59.71,
 140.103964,   35.525676,       59.90,
 140.108468,   35.525676,       60.14,
 140.112973,   35.525676,       60.40,
 140.117477,   35.525676,       60.62,
 140.121982,   35.525676,       60.84,
 140.126486,   35.525676,       61.05,
 140.130991,   35.525676,       61.26,
 140.135495,   35.525676,       61.47,
 140.140000,   35.525676,       61.68,
 140.144505,   35.525676,       61.89,
 140.149009,   35.525676,       62.10,
 140.153514,   35.525676,       62.31,
 140.158018,   35.525676,       62.52,
 140.162523,   35.525676,       62.85,
 140.167027,   35.525676,       63.23,
 140.171532,   35.525676,       63.60,
 140.176036,   35.525676,       63.97,
 140.180541,   35.525676,       64.34,
 140.185045,   35.525676,       64.71,
 140.189550,   35.525676,       65.07,
 140.194054,   35.525676,       65.44,
 140.198559,   35.525676,       65.80,
 140.203063,   35.525676,       66.15,
 140.207568,   35.525676,       66.51,
 140.212072,   35.525676,       66.86,
 140.216577,   35.525676,       67.22,
 140.221081,   35.525676,       67.56,
 140.225586,   35.525676,       67.91,
 140.230090,   35.525676,       68.26,
 140.234595,   35.525676,       68.60,
 140.239099,   35.525676,       68.94,
 140.243604,   35.525676,       69.28,
 140.248108,   35.525676,       69.61,
 140.252613,   35.525676,       69.95,
 140.257117,   35.525676,       70.28,
 140.261622,   35.525676,       70.61,
 140.266126,   35.525676,       70.93,
 140.270631,   35.525676,       71.26,
 140.275135,   35.525676,       71.58,
 140.279640,   35.525676,       71.90,
 140.284144,   35.525676,       72.22,
 140.288649,   35.525676,       72.53,
 140.293153,   35.525676,       72.85,
 140.297658,   35.525676,       73.16,
 140.302162,   35.525676,       73.47,
 140.306667,   35.525676,       73.77,
 140.311171,   35.525676,       74.08,
 140.315676,   35.525676,       74.38,
 140.320180,   35.525676,       74.68,
 140.324685,   35.525676,       74.98,
 140.329189,   35.525676,       75.27,
 140.333694,   35.525676,       75.57,
 140.338198,   35.525676,       75.86,
 140.342703,   35.525676,       76.14,
 140.347207,   35.525676,       76.43,
 140.351712,   35.525676,       76.71,
 140.356216,   35.525676,       77.00,
 140.360721,   35.525676,       77.28,
 140.365225,   35.525676,       77.55,
 140.369730,   35.525676,       77.83,
 140.374234,   35.525676,       78.10,
 140.378739,   35.525676,       78.37,
 140.383243,   35.525676,       78.64,
 140.387748,   35.525676,       78.91,
 139.140000,   35.530180,        8.89,
 139.144505,   35.530180,        7.58,
 139.149009,   35.530180,        6.31,
 139.153514,   35.530180,        5.07,
 139.158018,   35.530180,        3.85,
 139.162523,   35.530180,        2.67,
 139.167027,   35.530180,        1.51,
 139.171532,   35.530180,        0.38,
 139.176036,   35.530180,       -0.71,
 139.180541,   35.530180,       -1.78,
 139.185045,   35.530180,       -2.83,
 139.189550,   35.530180,       -3.84,
 139.194054,   35.530180,       -4.82,
 139.198559,   35.530180,       -5.78,
 139.203063,   35.530180,       -6.70,
 139.207568,   35.530180,       -7.60,
 139.212072,   35.530180,       -8.47,
 139.216577,   35.530180,       -9.31,
 139.221081,   35.530180,      -10.12,
 139.225586,   35.530180,      -10.90,
 139.230090,   35.530180,      -11.65,
 139.234595,   35.530180,      -12.38,
 139.239099,   35.530180,      -13.07,
 139.243604,   35.530180,      -13.74,
 139.248108,   35.530180,      -14.38,
 139.252613,   35.530180,      -14.99,
 139.257117,   35.530180,      -15.57,
 139.261622,   35.530180,      -16.12,
 139.266126,   35.530180,      -16.64,
 139.270631,   35.530180,      -17.14,
 139.275135,   35.530180,      -17.60,
 139.279640,   35.530180,      -18.04,
 139.284144,   35.530180,      -18.44,
 139.288649,   35.530180,      -18.82,
 139.293153,   35.530180,      -19.17,
 139.297658,   35.530180,      -19.49,
 139.302162,   35.530180,      -19.78,
 139.306667,   35.530180,      -20.05,
 139.311171,   35.530180,      -20.28,
 139.315676,   35.530180,      -20.49,
 139.320180,   35.530180,      -20.66,
 139.324685,   35.530180,      -20.81,
 139.329189,   35.530180,      -20.93,
 139.333694,   35.530180,      -21.02,
 139.338198,   35.530180,      -21.08,
 139.342703,   35.530180,      -21.11,
 139.347207,   35.530180,      -21.12,
 139.351712,   35.530180,      -21.09,
 139.356216,   35.530180,      -21.04,
 139.360721,   35.530180,      -20.96,
 139.365225,   35.530180,      -20.84,
 139.369730,   35.530180,      -20.70,
 139.374234,   35.530180,      -20.53,
 139.378739,   35.530180,      -20.34,
 139.383243,   35.530180,      -20.11,
 139.387748,   35.530180,      -19.85,
 139.392252,   35.530180,      -19.57,
 139.396757,   35.530180,      -19.25,
 139.401261,   35.530180,      -18.91,
 139.405766,   35.530180,      -18.54,
 139.410270,   35.530180,      -18.14,
 139.414775,   35.530180,      -17.71,
 139.419279,   35.530180,      -17.25,
 139.423784,   35.530180,      -16.77,
 139.428288,   35.530180,      -16.25,
 139.432793,   35.530180,      -15.71,
 139.437297,   35.530180,      -15.14,
 139.441802,   35.530180,      -14.53,
 139.446306,   35.530180,      -13.90,
 139.450811,   35.530180,      -13.24,
 139.455315,   35.530180,      -12.55,
 139.459820,   35.530180,      -11.84,
 139.464324,   35.530180,      -11.09,
 139.468829,   35.530180,      -10.32,
 139.473333,   35.530180,       -9.51,
 139.477838,   35.530180,       -8.68,
 139.482342,   35.530180,       -7.82,
 139.486847,   35.530180,       -6.93,
 139.491351,   35.530180,       -6.01,
 139.495856,   35.530180,       -5.06,
 139.500360,   35.530180,       -4.09,
 139.504865,   35.530180,       -3.08,
 139.509369,   35.530180,       -2.05,
 139.513874,   35.530180,       -0.98,
 139.518378,   35.530180,        0.11,
 139.522883,   35.530180,        1.23,
 139.527387,   35.530180,        2.38,
 139.531892,   35.530180,        3.56,
 139.536396,   35.530180,        4.76,
 139.540901,   35.530180,        6.00,
 139.545405,   35.530180,        7.27,
 139.549910,   35.530180,        8.56,
 139.554414,   35.530180,        9.88,
 139.558919,   35.530180,       11.23,
 139.563423,   35.530180,       12.61,
 139.567928,   35.530180,       14.02,
 139.572432,   35.530180,       15.46,
 139.576937,   35.530180,       16.93,
 139.581441,   35.530180,       17.33,
 139.585946,   35.530180,       16.92,
 139.590450,   35.530180,       16.55,
 139.594955,   35.530180,       16.20,
 139.599459,   35.530180,       15.84,
 139.603964,   35.530180,       15.47,
 139.608468,   35.530180,       15.09,
 139.612973,   35.530180,       14.69,
 139.617477,   35.530180,       14.28,
 139.621982,   35.530180,       13.86,
 139.626486,   35.530180,       13.42,
 139.630991,   35.530180,       12.96,
 139.635495,   35.530180,       12.50,
 139.640000,   35.530180,       12.02,
 139.644505,   35.530180,       11.56,
 139.649009,   35.530180,       11.10,
 139.653514,   35.530180,       10.67,
 139.658018,   35.530180,       10.24,
 139.662523,   35.530180,        9.85,
 139.667027,   35.530180,        9.50,
 139.671532,   35.530180,        9.24,
 139.676036,   35.530180,        9.18,
 139.680541,   35.530180,        9.61,
 139.685045,   35.530180,       11.17,
 139.689550,   35.530180,       12.91,
 139.694054,   35.530180,       14.53,
 139.698559,   35.530180,       15.98,
 139.703063,   35.530180,       17.28,
 139.707568,   35.530180,       18.52,
 139.712072,   35.530180,       19.65,
 139.716577,   35.530180,       20.56,
 139.721081,   35.530180,       21.08,
 139.725586,   35.530180,       21.45,
 139.730090,   35.530180,       21.76,
 139.734595,   35.530180,       21.93,
 139.739099,   35.530180,       21.82,
 139.743604,   35.530180,       21.35,
 139.748108,   35.530180,       20.36,
 139.752613,   35.530180,       18.72,
 139.757117,   35.530180,       17.74,
 139.761622,   35.530180,       20.83,
 139.766126,   35.530180,       24.72,
 139.770631,   35.530180,       27.53,
 139.775135,   35.530180,       28.22,
 139.779640,   35.530180,       28.43,
 139.784144,   35.530180,       29.28,
 139.788649,   35.530180,       31.73,
 139.793153,   35.530180,       33.62,
 139.797658,   35.530180,       34.50,
 139.802162,   35.530180,       37.52,
 139.806667,   35.530180,       42.44,
 139.811171,   35.530180,       46.24,
 139.815676,   35.530180,       47.42,
 139.820180,   35.530180,       48.47,
 139.824685,   35.530180,       49.51,
 139.829189,   35.530180,       50.26,
 139.833694,   35.530180,       50.88,
 139.838198,   35.530180,       51.46,
 139.842703,   35.530180,       52.02,
 139.847207,   35.530180,       52.56,
 139.851712,   35.530180,       53.10,
 139.856216,   35.530180,       53.65,
 139.860721,   35.530180,       54.20,
 139.865225,   35.530180,       54.75,
 139.869730,   35.530180,       55.29,
 139.874234,   35.530180,       55.76,
 139.878739,   35.530180,       56.23,
 139.883243,   35.530180,       56.69,
 139.887748,   35.530180,       57.12,
 139.892252,   35.530180,       57.51,
 139.896757,   35.530180,       57.90,
 139.901261,   35.530180,       58.28,
 139.905766,   35.530180,       58.64,
 139.910270,   35.530180,       58.93,
 139.914775,   35.530180,       59.22,
 139.919279,   35.530180,       59.51,
 139.923784,   35.530180,       59.79,
 139.928288,   35.530180,       60.03,
 139.932793,   35.530180,       60.22,
 139.937297,   35.530180,       60.41,
 139.941802,   35.530180,       60.62,
 139.946306,   35.530180,       60.73,
 139.950811,   35.530180,       60.83,
 139.955315,   35.530180,       60.95,
 139.959820,   35.530180,       61.06,
 139.964324,   35.530180,       61.18,
 139.968829,   35.530180,       61.30,
 139.973333,   35.530180,       61.42,
 139.977838,   35.530180,       61.56,
 139.982342,   35.530180,       61.74,
 139.986847,   35.530180,       61.94,
 139.991351,   35.530180,       62.16,
 139.995856,   35.530180,       62.38,
 140.000360,   35.530180,       62.61,
 140.004865,   35.530180,       62.87,
 140.009369,   35.530180,       63.09,
 140.013874,   35.530180,       63.28,
 140.018378,   35.530180,       63.55,
 140.022883,   35.530180,       63.66,
 140.027387,   35.530180,       63.73,
 140.031892,   35.530180,       63.73,
 140.036396,   35.530180,       63.70,
 140.040901,   35.530180,       63.89,
 140.045405,   35.530180,       64.06,
 140.049910,   35.530180,       62.94,
 140.054414,   35.530180,       61.36,
 140.058919,   35.530180,       60.22,
 140.063423,   35.530180,       59.31,
 140.067928,   35.530180,       58.92,
 140.072432,   35.530180,       59.20,
 140.076937,   35.530180,       59.43,
 140.081441,   35.530180,       59.54,
 140.085946,   35.530180,       59.57,
 140.090450,   35.530180,       59.59,
 140.094955,   35.530180,       59.65,
 140.099459,   35.530180,       59.81,
 140.103964,   35.530180,       60.03,
 140.108468,   35.530180,       60.31,
 140.112973,   35.530180,       60.60,
 140.117477,   35.530180,       60.85,
 140.121982,   35.530180,       61.08,
 140.126486,   35.530180,       61.31,
 140.130991,   35.530180,       61.53,
 140.135495,   35.530180,       61.76,
 140.140000,   35.530180,       61.98,
 140.144505,   35.530180,       62.21,
 140.149009,   35.530180,       62.43,
 140.153514,   35.530180,       62.65,
 140.158018,   35.530180,       62.94,
 140.162523,   35.530180,       63.31,
 140.167027,   35.530180,       63.69,
 140.171532,   35.530180,       64.07,
 140.176036,   35.530180,       64.44,
 140.180541,   35.530180,       64.81,
 140.185045,   35.530180,       65.18,
 140.189550,   35.530180,       65.54,
 140.194054,   35.530180,       65.91,
 140.198559,   35.530180,       66.27,
 140.203063,   35.530180,       66.63,
 140.207568,   35.530180,       66.98,
 140.212072,   35.530180,       67.34,
 140.216577,   35.530180,       67.69,
 140.221081,   35.530180,       68.04,
 140.225586,   35.530180,       68.39,
 140.230090,   35.530180,       68.74,
 140.234595,   35.530180,       69.08,
 140.239099,   35.530180,       69.42,
 140.243604,   35.530180,       69.76,
 140.248108,   35.530180,       70.10,
 140.252613,   35.530180,       70.43,
 140.257117,   35.530180,       70.76,
 140.261622,   35.530180,       71.09,
 140.266126,   35.530180,       71.42,
 140.270631,   35.530180,       71.74,
 140.275135,   35.530180,       72.07,
 140.279640,   35.530180,       72.39,
 140.284144,   35.530180,       72.71,
 140.288649,   35.530180,       73.02,
 140.293153,   35.530180,       73.34,
 140.297658,   35.530180,       73.65,
 140.302162,   35.530180,       73.96,
 140.306667,   35.530180,       74.27,
 140.311171,   35.530180,       74.57,
 140.315676,   35.530180,       74.88,
 140.320180,   35.530180,       75.18,
 140.324685,   35.530180,       75.47,
 140.329189,   35.530180,       75.77,
 140.333694,   35.530180,       76.06,
 140.338198,   35.530180,       76.36,
 140.342703,   35.530180,       76.65,
 140.347207,   35.530180,       76.93,
 140.351712,   35.530180,       77.22,
 140.356216,   35.530180,       77.50,
 140.360721,   35.530180,       77.78,
 140.365225,   35.530180,       78.06,
 140.369730,   35.530180,       78.33,
 140.374234,   35.530180,       78.61,
 140.378739,   35.530180,       78.88,
 140.383243,   35.530180,       79.15,
 140.387748,   35.530180,       79.42,
 139.140000,   35.534685,        7.14,
 139.144505,   35.534685,        5.83,
 139.149009,   35.534685,        4.55,
 139.153514,   35.534685,        3.29,
 139.158018,   35.534685,        2.06,
 139.162523,   35.534685,        0.87,
 139.167027,   35.534685,       -0.30,
 139.171532,   35.534685,       -1.44,
 139.176036,   35.534685,       -2.55,
 139.180541,   35.534685,       -3.64,
 139.185045,   35.534685,       -4.69,
 139.189550,   35.534685,       -5.71,
 139.194054,   35.534685,       -6.71,
 139.198559,   35.534685,       -7.68,
 139.203063,   35.534685,       -8.62,
 139.207568,   35.534685,       -9.53,
 139.212072,   35.534685,      -10.41,
 139.216577,   35.534685,      -11.26,
 139.221081,   35.534685,      -12.08,
 139.225586,   35.534685,      -12.87,
 139.230090,   35.534685,      -13.64,
 139.234595,   35.534685,      -14.38,
 139.239099,   35.534685,      -15.08,
 139.243604,   35.534685,      -15.76,
 139.248108,   35.534685,      -16.41,
 139.252613,   35.534685,      -17.03,
 139.257117,   35.534685,      -17.63,
 139.261622,   35.534685,      -18.19,
 139.266126,   35.534685,      -18.72,
 139.270631,   35.534685,      -19.23,
 139.275135,   35.534685,      -19.71,
 139.279640,   35.534685,      -20.16,
 139.284144,   35.534685,      -20.58,
 139.288649,   35.534685,      -20.97,
 139.293153,   35.534685,      -21.33,
 139.297658,   35.534685,      -21.66,
 139.302162,   35.534685,      -21.96,
 139.306667,   35.534685,      -22.24,
 139.311171,   35.534685,      -22.49,
 139.315676,   35.534685,      -22.70,
 139.320180,   35.534685,      -22.89,
 139.324685,   35.534685,      -23.05,
 139.329189,   35.534685,      -23.18,
 139.333694,   35.534685,      -23.29,
 139.338198,   35.534685,      -23.36,
 139.342703,   35.534685,      -23.40,
 139.347207,   35.534685,      -23.42,
 139.351712,   35.534685,      -23.41,
 139.356216,   35.534685,      -23.36,
 139.360721,   35.534685,      -23.29,
 139.365225,   35.534685,      -23.19,
 139.369730,   35.534685,      -23.07,
 139.374234,   35.534685,      -22.91,
 139.378739,   35.534685,      -22.72,
 139.383243,   35.534685,      -22.51,
 139.387748,   35.534685,      -22.26,
 139.392252,   35.534685,      -21.99,
 139.396757,   35.534685,      -21.69,
 139.401261,   35.534685,      -21.36,
 139.405766,   35.534685,      -21.00,
 139.410270,   35.534685,      -20.61,
 139.414775,   35.534685,      -20.20,
 139.419279,   35.534685,      -19.75,
 139.423784,   35.534685,      -19.28,
 139.428288,   35.534685,      -18.77,
 139.432793,   35.534685,      -18.24,
