 139.140000,   34.850000,       44.08,
 139.437297,   35.534685,      -17.68,
 139.441802,   35.534685,      -17.09,
 139.446306,   35.534685,      -16.47,
 139.450811,   35.534685,      -15.82,
 139.455315,   35.534685,      -15.15,
 139.459820,   35.534685,      -14.44,
 139.464324,   35.534685,      -13.71,
 139.468829,   35.534685,      -12.95,
 139.473333,   35.534685,      -12.16,
 139.477838,   35.534685,      -11.34,
 139.482342,   35.534685,      -10.49,
 139.486847,   35.534685,       -9.61,
 139.491351,   35.534685,       -8.70,
 139.495856,   35.534685,       -7.77,
 139.500360,   35.534685,       -6.80,
 139.504865,   35.534685,       -5.81,
 139.509369,   35.534685,       -4.79,
 139.513874,   35.534685,       -3.73,
 139.518378,   35.534685,       -2.65,
 139.522883,   35.534685,       -1.55,
 139.527387,   35.534685,       -0.41,
 139.531892,   35.534685,        0.76,
 139.536396,   35.534685,        1.95,
 139.540901,   35.534685,        3.18,
 139.545405,   35.534685,        4.43,
 139.549910,   35.534685,        5.71,
 139.554414,   35.534685,        7.02,
 139.558919,   35.534685,        8.36,
 139.563423,   35.534685,        9.73,
 139.567928,   35.534685,       11.13,
 139.572432,   35.534685,       12.55,
 139.576937,   35.534685,       14.01,
 139.581441,   35.534685,       15.49,
 139.585946,   35.534685,       16.89,
 139.590450,   35.534685,       16.46,
 139.594955,   35.534685,       16.06,
 139.599459,   35.534685,       15.71,
 139.603964,   35.534685,       15.35,
 139.608468,   35.534685,       14.98,
 139.612973,   35.534685,       14.60,
 139.617477,   35.534685,       14.20,
 139.621982,   35.534685,       13.80,
 139.626486,   35.534685,       13.38,
 139.630991,   35.534685,       12.95,
 139.635495,   35.534685,       12.51,
 139.640000,   35.534685,       12.06,
 139.644505,   35.534685,       11.61,
 139.649009,   35.534685,       11.17,
 139.653514,   35.534685,       10.75,
 139.658018,   35.534685,       10.34,
 139.662523,   35.534685,        9.94,
 139.667027,   35.534685,        9.58,
 139.671532,   35.534685,        9.28,
 139.676036,   35.534685,        9.09,
 139.680541,   35.534685,        9.15,
 139.685045,   35.534685,        9.82,
 139.689550,   35.534685,       11.57,
 139.694054,   35.534685,       13.33,
 139.698559,   35.534685,       14.96,
 139.703063,   35.534685,       16.41,
 139.707568,   35.534685,       17.72,
 139.712072,   35.534685,       18.95,
 139.716577,   35.534685,       20.05,
 139.721081,   35.534685,       20.86,
 139.725586,   35.534685,       21.14,
 139.730090,   35.534685,       21.26,
 139.734595,   35.534685,       21.21,
 139.739099,   35.534685,       20.85,
 139.743604,   35.534685,       20.02,
 139.748108,   35.534685,       18.52,
 139.752613,   35.534685,       15.99,
 139.757117,   35.534685,       13.32,
 139.761622,   35.534685,       14.81,
 139.766126,   35.534685,       17.38,
 139.770631,   35.534685,       19.38,
 139.775135,   35.534685,       20.68,
 139.779640,   35.534685,       22.99,
 139.784144,   35.534685,       26.76,
 139.788649,   35.534685,       29.55,
 139.793153,   35.534685,       30.30,
 139.797658,   35.534685,       30.70,
 139.802162,   35.534685,       34.05,
 139.806667,   35.534685,       39.60,
 139.811171,   35.534685,       44.18,
 139.815676,   35.534685,       46.91,
 139.820180,   35.534685,       47.94,
 139.824685,   35.534685,       48.89,
 139.829189,   35.534685,       49.56,
 139.833694,   35.534685,       50.18,
 139.838198,   35.534685,       50.75,
 139.842703,   35.534685,       51.29,
 139.847207,   35.534685,       51.83,
 139.851712,   35.534685,       52.35,
 139.856216,   35.534685,       52.89,
 139.860721,   35.534685,       53.45,
 139.865225,   35.534685,       54.01,
 139.869730,   35.534685,       54.55,
 139.874234,   35.534685,       55.03,
 139.878739,   35.534685,       55.51,
 139.883243,   35.534685,       55.98,
 139.887748,   35.534685,       56.39,
 139.892252,   35.534685,       56.79,
 139.896757,   35.534685,       57.19,
 139.901261,   35.534685,       57.57,
 139.905766,   35.534685,       57.96,
 139.910270,   35.534685,       58.26,
 139.914775,   35.534685,       58.55,
 139.919279,   35.534685,       58.85,
 139.923784,   35.534685,       59.14,
 139.928288,   35.534685,       59.38,
 139.932793,   35.534685,       59.57,
 139.937297,   35.534685,       59.76,
 139.941802,   35.534685,       59.95,
 139.946306,   35.534685,       60.10,
 139.950811,   35.534685,       60.24,
 139.955315,   35.534685,       60.37,
 139.959820,   35.534685,       60.51,
 139.964324,   35.534685,       60.63,
 139.968829,   35.534685,       60.75,
 139.973333,   35.534685,       60.86,
 139.977838,   35.534685,       61.00,
 139.982342,   35.534685,       61.18,
 139.986847,   35.534685,       61.40,
 139.991351,   35.534685,       61.63,
 139.995856,   35.534685,       61.89,
 140.000360,   35.534685,       62.14,
 140.004865,   35.534685,       62.41,
 140.009369,   35.534685,       62.73,
 140.013874,   35.534685,       63.05,
 140.018378,   35.534685,       63.32,
 140.022883,   35.534685,       63.62,
 140.027387,   35.534685,       63.71,
 140.031892,   35.534685,       63.70,
 140.036396,   35.534685,       63.59,
 140.040901,   35.534685,       63.47,
 140.045405,   35.534685,       63.57,
 140.049910,   35.534685,       63.62,
 140.054414,   35.534685,       62.16,
 140.058919,   35.534685,       60.49,
 140.063423,   35.534685,       59.38,
 140.067928,   35.534685,       58.50,
 140.072432,   35.534685,       58.15,
 140.076937,   35.534685,       58.72,
 140.081441,   35.534685,       59.13,
 140.085946,   35.534685,       59.38,
 140.090450,   35.534685,       59.53,
 140.094955,   35.534685,       59.64,
 140.099459,   35.534685,       59.86,
 140.103964,   35.534685,       60.12,
 140.108468,   35.534685,       60.46,
 140.112973,   35.534685,       60.79,
 140.117477,   35.534685,       61.06,
 140.121982,   35.534685,       61.32,
 140.126486,   35.534685,       61.57,
 140.130991,   35.534685,       61.82,
 140.135495,   35.534685,       62.06,
 140.140000,   35.534685,       62.30,
 140.144505,   35.534685,       62.54,
 140.149009,   35.534685,       62.78,
 140.153514,   35.534685,       63.02,
 140.158018,   35.534685,       63.40,
 140.162523,   35.534685,       63.78,
 140.167027,   35.534685,       64.16,
 140.171532,   35.534685,       64.54,
 140.176036,   35.534685,       64.91,
 140.180541,   35.534685,       65.28,
 140.185045,   35.534685,       65.65,
 140.189550,   35.534685,       66.02,
 140.194054,   35.534685,       66.38,
 140.198559,   35.534685,       66.74,
 140.203063,   35.534685,       67.10,
 140.207568,   35.534685,       67.46,
 140.212072,   35.534685,       67.82,
 140.216577,   35.534685,       68.17,
 140.221081,   35.534685,       68.52,
 140.225586,   35.534685,       68.87,
 140.230090,   35.534685,       69.22,
 140.234595,   35.534685,       69.56,
 140.239099,   35.534685,       69.90,
 140.243604,   35.534685,       70.24,
 140.248108,   35.534685,       70.58,
 140.252613,   35.534685,       70.92,
 140.257117,   35.534685,       71.25,
 140.261622,   35.534685,       71.58,
 140.266126,   35.534685,       71.91,
 140.270631,   35.534685,       72.23,
 140.275135,   35.534685,       72.56,
 140.279640,   35.534685,       72.88,
 140.284144,   35.534685,       73.20,
 140.288649,   35.534685,       73.52,
 140.293153,   35.534685,       73.83,
 140.297658,   35.534685,       74.14,
 140.302162,   35.534685,       74.46,
 140.306667,   35.534685,       74.76,
 140.311171,   35.534685,       75.07,
 140.315676,   35.534685,       75.37,
 140.320180,   35.534685,       75.67,
 140.324685,   35.534685,       75.97,
 140.329189,   35.534685,       76.27,
 140.333694,   35.534685,       76.57,
 140.338198,   35.534685,       76.86,
 140.342703,   35.534685,       77.15,
 140.347207,   35.534685,       77.44,
 140.351712,   35.534685,       77.72,
 140.356216,   35.534685,       78.01,
 140.360721,   35.534685,       78.29,
 140.365225,   35.534685,       78.57,
 140.369730,   35.534685,       78.84,
 140.374234,   35.534685,       79.12,
 140.378739,   35.534685,       79.39,
 140.383243,   35.534685,       79.66,
 140.387748,   35.534685,       79.93,
 139.140000,   35.539189,        5.37,
 139.144505,   35.539189,        4.05,
 139.149009,   35.539189,        2.75,
 139.153514,   35.539189,        1.48,
 139.158018,   35.539189,        0.24,
 139.162523,   35.539189,       -0.97,
 139.167027,   35.539189,       -2.15,
 139.171532,   35.539189,       -3.30,
 139.176036,   35.539189,       -4.42,
 139.180541,   35.539189,       -5.52,
 139.185045,   35.539189,       -6.58,
 139.189550,   35.539189,       -7.62,
 139.194054,   35.539189,       -8.63,
 139.198559,   35.539189,       -9.61,
 139.203063,   35.539189,      -10.56,
 139.207568,   35.539189,      -11.48,
 139.212072,   35.539189,      -12.37,
 139.216577,   35.539189,      -13.24,
 139.221081,   35.539189,      -14.07,
 139.225586,   35.539189,      -14.88,
 139.230090,   35.539189,      -15.65,
 139.234595,   35.539189,      -16.40,
 139.239099,   35.539189,      -17.12,
 139.243604,   35.539189,      -17.81,
 139.248108,   35.539189,      -18.48,
 139.252613,   35.539189,      -19.11,
 139.257117,   35.539189,      -19.71,
 139.261622,   35.539189,      -20.29,
 139.266126,   35.539189,      -20.84,
 139.270631,   35.539189,      -21.35,
 139.275135,   35.539189,      -21.84,
 139.279640,   35.539189,      -22.30,
 139.284144,   35.539189,      -22.74,
 139.288649,   35.539189,      -23.14,
 139.293153,   35.539189,      -23.51,
 139.297658,   35.539189,      -23.86,
 139.302162,   35.539189,      -24.17,
 139.306667,   35.539189,      -24.46,
 139.311171,   35.539189,      -24.72,
 139.315676,   35.539189,      -24.95,
 139.320180,   35.539189,      -25.15,
 139.324685,   35.539189,      -25.32,
 139.329189,   35.539189,      -25.46,
 139.333694,   35.539189,      -25.58,
 139.338198,   35.539189,      -25.66,
 139.342703,   35.539189,      -25.72,
 139.347207,   35.539189,      -25.75,
 139.351712,   35.539189,      -25.75,
 139.356216,   35.539189,      -25.72,
 139.360721,   35.539189,      -25.66,
 139.365225,   35.539189,      -25.57,
 139.369730,   35.539189,      -25.46,
 139.374234,   35.539189,      -25.31,
 139.378739,   35.539189,      -25.14,
 139.383243,   35.539189,      -24.93,
 139.387748,   35.539189,      -24.70,
 139.392252,   35.539189,      -24.44,
 139.396757,   35.539189,      -24.15,
 139.401261,   35.539189,      -23.84,
 139.405766,   35.539189,      -23.49,
 139.410270,   35.539189,      -23.11,
 139.414775,   35.539189,      -22.71,
 139.419279,   35.539189,      -22.28,
 139.423784,   35.539189,      -21.81,
 139.428288,   35.539189,      -21.32,
 139.432793,   35.539189,      -20.80,
 139.437297,   35.539189,      -20.25,
 139.441802,   35.539189,      -19.68,
 139.446306,   35.539189,      -19.07,
 139.450811,   35.539189,      -18.43,
 139.455315,   35.539189,      -17.77,
 139.459820,   35.539189,      -17.08,
 139.464324,   35.539189,      -16.36,
 139.468829,   35.539189,      -15.61,
 139.473333,   35.539189,      -14.83,
 139.477838,   35.539189,      -14.02,
 139.482342,   35.539189,      -13.18,
 139.486847,   35.539189,      -12.32,
 139.491351,   35.539189,      -11.42,
 139.495856,   35.539189,      -10.50,
 139.500360,   35.539189,       -9.54,
 139.504865,   35.539189,       -8.56,
 139.509369,   35.539189,       -7.55,
 139.513874,   35.539189,       -6.52,
 139.518378,   35.539189,       -5.45,
 139.522883,   35.539189,       -4.35,
 139.527387,   35.539189,       -3.23,
 139.531892,   35.539189,       -2.07,
 139.536396,   35.539189,       -0.89,
 139.540901,   35.539189,        0.32,
 139.545405,   35.539189,        1.56,
 139.549910,   35.539189,        2.83,
 139.554414,   35.539189,        4.13,
 139.558919,   35.539189,        5.46,
 139.563423,   35.539189,        6.81,
 139.567928,   35.539189,        8.20,
 139.572432,   35.539189,        9.61,
 139.576937,   35.539189,       11.05,
 139.581441,   35.539189,       12.53,
 139.585946,   35.539189,       14.03,
 139.590450,   35.539189,       15.56,
 139.594955,   35.539189,       16.01,
 139.599459,   35.539189,       15.59,
 139.603964,   35.539189,       15.22,
 139.608468,   35.539189,       14.86,
 139.612973,   35.539189,       14.49,
 139.617477,   35.539189,       14.11,
 139.621982,   35.539189,       13.72,
 139.626486,   35.539189,       13.32,
 139.630991,   35.539189,       12.91,
 139.635495,   35.539189,       12.49,
 139.640000,   35.539189,       12.06,
 139.644505,   35.539189,       11.64,
 139.649009,   35.539189,       11.22,
 139.653514,   35.539189,       10.80,
 139.658018,   35.539189,       10.40,
 139.662523,   35.539189,       10.01,
 139.667027,   35.539189,        9.64,
 139.671532,   35.539189,        9.32,
 139.676036,   35.539189,        9.07,
 139.680541,   35.539189,        8.96,
 139.685045,   35.539189,        9.16,
 139.689550,   35.539189,       10.12,
 139.694054,   35.539189,       11.99,
 139.698559,   35.539189,       13.77,
 139.703063,   35.539189,       15.41,
 139.707568,   35.539189,       16.85,
 139.712072,   35.539189,       18.17,
 139.716577,   35.539189,       19.39,
 139.721081,   35.539189,       20.44,
 139.725586,   35.539189,       21.08,
 139.730090,   35.539189,       21.05,
 139.734595,   35.539189,       20.79,
 139.739099,   35.539189,       20.18,
 139.743604,   35.539189,       18.99,
 139.748108,   35.539189,       16.90,
 139.752613,   35.539189,       13.37,
 139.757117,   35.539189,        8.80,
 139.761622,   35.539189,        7.97,
 139.766126,   35.539189,        9.87,
 139.770631,   35.539189,       12.80,
 139.775135,   35.539189,       16.33,
 139.779640,   35.539189,       20.01,
 139.784144,   35.539189,       24.20,
 139.788649,   35.539189,       28.05,
 139.793153,   35.539189,       29.91,
 139.797658,   35.539189,       30.78,
 139.802162,   35.539189,       33.12,
 139.806667,   35.539189,       38.02,
 139.811171,   35.539189,       41.81,
 139.815676,   35.539189,       44.72,
 139.820180,   35.539189,       47.52,
 139.824685,   35.539189,       48.37,
 139.829189,   35.539189,       49.02,
 139.833694,   35.539189,       49.59,
 139.838198,   35.539189,       50.11,
 139.842703,   35.539189,       50.62,
 139.847207,   35.539189,       51.16,
 139.851712,   35.539189,       51.72,
 139.856216,   35.539189,       52.28,
 139.860721,   35.539189,       52.81,
 139.865225,   35.539189,       53.32,
 139.869730,   35.539189,       53.82,
 139.874234,   35.539189,       54.30,
 139.878739,   35.539189,       54.78,
 139.883243,   35.539189,       55.25,
 139.887748,   35.539189,       55.68,
 139.892252,   35.539189,       56.08,
 139.896757,   35.539189,       56.48,
 139.901261,   35.539189,       56.86,
 139.905766,   35.539189,       57.24,
 139.910270,   35.539189,       57.58,
 139.914775,   35.539189,       57.89,
 139.919279,   35.539189,       58.18,
 139.923784,   35.539189,       58.48,
 139.928288,   35.539189,       58.72,
 139.932793,   35.539189,       58.90,
 139.937297,   35.539189,       59.09,
 139.941802,   35.539189,       59.27,
 139.946306,   35.539189,       59.44,
 139.950811,   35.539189,       59.59,
 139.955315,   35.539189,       59.75,
 139.959820,   35.539189,       59.90,
 139.964324,   35.539189,       60.03,
 139.968829,   35.539189,       60.15,
 139.973333,   35.539189,       60.28,
 139.977838,   35.539189,       60.42,
 139.982342,   35.539189,       60.60,
 139.986847,   35.539189,       60.83,
 139.991351,   35.539189,       61.08,
 139.995856,   35.539189,       61.35,
 140.000360,   35.539189,       61.61,
 140.004865,   35.539189,       61.91,
 140.009369,   35.539189,       62.26,
 140.013874,   35.539189,       62.66,
 140.018378,   35.539189,       62.98,
 140.022883,   35.539189,       63.28,
 140.027387,   35.539189,       63.46,
 140.031892,   35.539189,       63.49,
 140.036396,   35.539189,       63.50,
 140.040901,   35.539189,       63.30,
 140.045405,   35.539189,       63.00,
 140.049910,   35.539189,       62.84,
 140.054414,   35.539189,       62.64,
 140.058919,   35.539189,       60.57,
 140.063423,   35.539189,       59.22,
 140.067928,   35.539189,       58.33,
 140.072432,   35.539189,       57.64,
 140.076937,   35.539189,       57.29,
 140.081441,   35.539189,       58.26,
 140.085946,   35.539189,       58.89,
 140.090450,   35.539189,       59.27,
 140.094955,   35.539189,       59.53,
 140.099459,   35.539189,       59.84,
 140.103964,   35.539189,       60.17,
 140.108468,   35.539189,       60.58,
 140.112973,   35.539189,       60.97,
 140.117477,   35.539189,       61.28,
 140.121982,   35.539189,       61.56,
 140.126486,   35.539189,       61.84,
 140.130991,   35.539189,       62.11,
 140.135495,   35.539189,       62.37,
 140.140000,   35.539189,       62.63,
 140.144505,   35.539189,       62.88,
 140.149009,   35.539189,       63.14,
 140.153514,   35.539189,       63.49,
 140.158018,   35.539189,       63.87,
 140.162523,   35.539189,       64.25,
 140.167027,   35.539189,       64.63,
 140.171532,   35.539189,       65.01,
 140.176036,   35.539189,       65.38,
 140.180541,   35.539189,       65.75,
 140.185045,   35.539189,       66.12,
 140.189550,   35.539189,       66.49,
 140.194054,   35.539189,       66.86,
 140.198559,   35.539189,       67.22,
 140.203063,   35.539189,       67.58,
 140.207568,   35.539189,       67.94,
 140.212072,   35.539189,       68.30,
 140.216577,   35.539189,       68.65,
 140.221081,   35.539189,       69.00,
 140.225586,   35.539189,       69.35,
 140.230090,   35.539189,       69.70,
 140.234595,   35.539189,       70.05,
 140.239099,   35.539189,       70.39,
 140.243604,   35.539189,       70.73,
 140.248108,   35.539189,       71.07,
 140.252613,   35.539189,       71.40,
 140.257117,   35.539189,       71.74,
 140.261622,   35.539189,       72.07,
 140.266126,   35.539189,       72.40,
 140.270631,   35.539189,       72.73,
 140.275135,   35.539189,       73.05,
 140.279640,   35.539189,       73.37,
 140.284144,   35.539189,       73.69,
 140.288649,   35.539189,       74.01,
 140.293153,   35.539189,       74.33,
 140.297658,   35.539189,       74.64,
 140.302162,   35.539189,       74.95,
 140.306667,   35.539189,       75.26,
 140.311171,   35.539189,       75.57,
 140.315676,   35.539189,       75.87,
 140.320180,   35.539189,       76.18,
 140.324685,   35.539189,       76.48,
 140.329189,   35.539189,       76.77,
 140.333694,   35.539189,       77.07,
 140.338198,   35.539189,       77.36,
 140.342703,   35.539189,       77.65,
 140.347207,   35.539189,       77.94,
 140.351712,   35.539189,       78.23,
 140.356216,   35.539189,       78.51,
 140.360721,   35.539189,       78.80,
 140.365225,   35.539189,       79.08,
 140.369730,   35.539189,       79.35,
 140.374234,   35.539189,       79.63,
 140.378739,   35.539189,       79.90,
 140.383243,   35.539189,       80.17,
 140.387748,   35.539189,       80.44,
 139.140000,   35.543694,        3.57,
 139.144505,   35.543694,        2.24,
 139.149009,   35.543694,        0.93,
 139.153514,   35.543694,       -0.35,
 139.158018,   35.543694,       -1.60,
 139.162523,   35.543694,       -2.83,
 139.167027,   35.543694,       -4.02,
 139.171532,   35.543694,       -5.18,
 139.176036,   35.543694,       -6.32,
 139.180541,   35.543694,       -7.43,
 139.185045,   35.543694,       -8.50,
 139.189550,   35.543694,       -9.55,
 139.194054,   35.543694,      -10.57,
 139.198559,   35.543694,      -11.56,
 139.203063,   35.543694,      -12.53,
 139.207568,   35.543694,      -13.46,
 139.212072,   35.543694,      -14.37,
 139.216577,   35.543694,      -15.24,
 139.221081,   35.543694,      -16.09,
 139.225586,   35.543694,      -16.91,
 139.230090,   35.543694,      -17.70,
 139.234595,   35.543694,      -18.46,
 139.239099,   35.543694,      -19.19,
 139.243604,   35.543694,      -19.89,
 139.248108,   35.543694,      -20.57,
 139.252613,   35.543694,      -21.21,
 139.257117,   35.543694,      -21.83,
 139.261622,   35.543694,      -22.42,
 139.266126,   35.543694,      -22.98,
 139.270631,   35.543694,      -23.51,
 139.275135,   35.543694,      -24.01,
 139.279640,   35.543694,      -24.48,
 139.284144,   35.543694,      -24.92,
 139.288649,   35.543694,      -25.34,
 139.293153,   35.543694,      -25.73,
 139.297658,   35.543694,      -26.08,
 139.302162,   35.543694,      -26.41,
 139.306667,   35.543694,      -26.71,
 139.311171,   35.543694,      -26.98,
 139.315676,   35.543694,      -27.22,
 139.320180,   35.543694,      -27.44,
 139.324685,   35.543694,      -27.62,
 139.329189,   35.543694,      -27.78,
 139.333694,   35.543694,      -27.90,
 139.338198,   35.543694,      -28.00,
 139.342703,   35.543694,      -28.07,
 139.347207,   35.543694,      -28.11,
 139.351712,   35.543694,      -28.12,
 139.356216,   35.543694,      -28.10,
 139.360721,   35.543694,      -28.06,
 139.365225,   35.543694,      -27.98,
 139.369730,   35.543694,      -27.88,
 139.374234,   35.543694,      -27.74,
 139.378739,   35.543694,      -27.58,
 139.383243,   35.543694,      -27.39,
 139.387748,   35.543694,      -27.17,
 139.392252,   35.543694,      -26.92,
 139.396757,   35.543694,      -26.65,
 139.401261,   35.543694,      -26.34,
 139.405766,   35.543694,      -26.01,
 139.410270,   35.543694,      -25.64,
 139.414775,   35.543694,      -25.25,
 139.419279,   35.543694,      -24.83,
 139.423784,   35.543694,      -24.38,
 139.428288,   35.543694,      -23.90,
 139.432793,   35.543694,      -23.39,
 139.437297,   35.543694,      -22.86,
 139.441802,   35.543694,      -22.29,
 139.446306,   35.543694,      -21.70,
 139.450811,   35.543694,      -21.07,
 139.455315,   35.543694,      -20.42,
 139.459820,   35.543694,      -19.74,
 139.464324,   35.543694,      -19.03,
 139.468829,   35.543694,      -18.29,
 139.473333,   35.543694,      -17.53,
 139.477838,   35.543694,      -16.73,
 139.482342,   35.543694,      -15.91,
 139.486847,   35.543694,      -15.05,
 139.491351,   35.543694,      -14.17,
 139.495856,   35.543694,      -13.26,
 139.500360,   35.543694,      -12.32,
 139.504865,   35.543694,      -11.35,
 139.509369,   35.543694,      -10.35,
 139.513874,   35.543694,       -9.32,
 139.518378,   35.543694,       -8.27,
 139.522883,   35.543694,       -7.18,
 139.527387,   35.543694,       -6.07,
 139.531892,   35.543694,       -4.93,
 139.536396,   35.543694,       -3.76,
 139.540901,   35.543694,       -2.56,
 139.545405,   35.543694,       -1.33,
 139.549910,   35.543694,       -0.07,
 139.554414,   35.543694,        1.21,
 139.558919,   35.543694,        2.53,
 139.563423,   35.543694,        3.87,
 139.567928,   35.543694,        5.24,
 139.572432,   35.543694,        6.65,
 139.576937,   35.543694,        8.08,
 139.581441,   35.543694,        9.53,
 139.585946,   35.543694,       11.02,
 139.590450,   35.543694,       12.54,
 139.594955,   35.543694,       14.08,
 139.599459,   35.543694,       15.57,
 139.603964,   35.543694,       15.14,
 139.608468,   35.543694,       14.74,
 139.612973,   35.543694,       14.38,
 139.617477,   35.543694,       14.01,
 139.621982,   35.543694,       13.63,
 139.626486,   35.543694,       13.25,
 139.630991,   35.543694,       12.85,
 139.635495,   35.543694,       12.45,
 139.640000,   35.543694,       12.04,
 139.644505,   35.543694,       11.63,
 139.649009,   35.543694,       11.23,
 139.653514,   35.543694,       10.82,
 139.658018,   35.543694,       10.43,
 139.662523,   35.543694,       10.04,
 139.667027,   35.543694,        9.68,
 139.671532,   35.543694,        9.34,
 139.676036,   35.543694,        9.06,
 139.680541,   35.543694,        8.87,
 139.685045,   35.543694,        8.85,
 139.689550,   35.543694,        9.21,
 139.694054,   35.543694,       10.52,
 139.698559,   35.543694,       12.43,
 139.703063,   35.543694,       14.23,
 139.707568,   35.543694,       15.88,
 139.712072,   35.543694,       17.32,
 139.716577,   35.543694,       18.64,
 139.721081,   35.543694,       19.85,
 139.725586,   35.543694,       20.84,
 139.730090,   35.543694,       21.14,
 139.734595,   35.543694,       20.70,
 139.739099,   35.543694,       19.86,
 139.743604,   35.543694,       18.34,
 139.748108,   35.543694,       15.68,
 139.752613,   35.543694,       11.02,
 139.757117,   35.543694,        4.15,
 139.761622,   35.543694,        0.83,
 139.766126,   35.543694,        5.60,
 139.770631,   35.543694,        9.88,
 139.775135,   35.543694,       14.28,
 139.779640,   35.543694,       18.82,
 139.784144,   35.543694,       23.61,
 139.788649,   35.543694,       27.75,
 139.793153,   35.543694,       30.89,
 139.797658,   35.543694,       33.28,
 139.802162,   35.543694,       35.47,
 139.806667,   35.543694,       38.72,
 139.811171,   35.543694,       41.19,
 139.815676,   35.543694,       42.52,
 139.820180,   35.543694,       45.53,
 139.824685,   35.543694,       47.46,
 139.829189,   35.543694,       48.52,
 139.833694,   35.543694,       49.14,
 139.838198,   35.543694,       49.63,
 139.842703,   35.543694,       49.98,
 139.847207,   35.543694,       50.58,
 139.851712,   35.543694,       51.18,
 139.856216,   35.543694,       51.76,
 139.860721,   35.543694,       52.28,
 139.865225,   35.543694,       52.73,
 139.869730,   35.543694,       53.14,
 139.874234,   35.543694,       53.59,
 139.878739,   35.543694,       54.06,
 139.883243,   35.543694,       54.52,
 139.887748,   35.543694,       54.95,
 139.892252,   35.543694,       55.37,
 139.896757,   35.543694,       55.77,
 139.901261,   35.543694,       56.16,
 139.905766,   35.543694,       56.53,
 139.910270,   35.543694,       56.90,
 139.914775,   35.543694,       57.21,
 139.919279,   35.543694,       57.49,
 139.923784,   35.543694,       57.76,
 139.928288,   35.543694,       58.00,
 139.932793,   35.543694,       58.20,
 139.937297,   35.543694,       58.40,
 139.941802,   35.543694,       58.60,
 139.946306,   35.543694,       58.77,
 139.950811,   35.543694,       58.92,
 139.955315,   35.543694,       59.08,
 139.959820,   35.543694,       59.23,
 139.964324,   35.543694,       59.38,
 139.968829,   35.543694,       59.53,
 139.973333,   35.543694,       59.67,
 139.977838,   35.543694,       59.83,
 139.982342,   35.543694,       60.01,
 139.986847,   35.543694,       60.25,
 139.991351,   35.543694,       60.49,
 139.995856,   35.543694,       60.76,
 140.000360,   35.543694,       61.06,
 140.004865,   35.543694,       61.37,
 140.009369,   35.543694,       61.72,
 140.013874,   35.543694,       62.08,
 140.018378,   35.543694,       62.41,
 140.022883,   35.543694,       62.72,
 140.027387,   35.543694,       62.99,
 140.031892,   35.543694,       63.08,
 140.036396,   35.543694,       63.19,
 140.040901,   35.543694,       63.05,
 140.045405,   35.543694,       62.67,
 140.049910,   35.543694,       62.12,
 140.054414,   35.543694,       61.73,
 140.058919,   35.543694,       60.60,
 140.063423,   35.543694,       57.48,
 140.067928,   35.543694,       56.56,
 140.072432,   35.543694,       56.78,
 140.076937,   35.543694,       56.59,
 140.081441,   35.543694,       56.22,
 140.085946,   35.543694,       57.83,
 140.090450,   35.543694,       58.76,
 140.094955,   35.543694,       59.32,
 140.099459,   35.543694,       59.75,
 140.103964,   35.543694,       60.17,
 140.108468,   35.543694,       60.67,
 140.112973,   35.543694,       61.13,
 140.117477,   35.543694,       61.49,
 140.121982,   35.543694,       61.81,
 140.126486,   35.543694,       62.12,
 140.130991,   35.543694,       62.41,
 140.135495,   35.543694,       62.70,
 140.140000,   35.543694,       62.98,
 140.144505,   35.543694,       63.25,
 140.149009,   35.543694,       63.57,
 140.153514,   35.543694,       63.96,
 140.158018,   35.543694,       64.34,
 140.162523,   35.543694,       64.73,
 140.167027,   35.543694,       65.11,
 140.171532,   35.543694,       65.48,
 140.176036,   35.543694,       65.86,
 140.180541,   35.543694,       66.23,
 140.185045,   35.543694,       66.60,
 140.189550,   35.543694,       66.97,
 140.194054,   35.543694,       67.34,
 140.198559,   35.543694,       67.70,
 140.203063,   35.543694,       68.06,
 140.207568,   35.543694,       68.42,
 140.212072,   35.543694,       68.78,
 140.216577,   35.543694,       69.13,
