 139.140000,   34.850000,       44.08,
 140.221081,   35.543694,       69.49,
 140.225586,   35.543694,       69.84,
 140.230090,   35.543694,       70.19,
 140.234595,   35.543694,       70.53,
 140.239099,   35.543694,       70.88,
 140.243604,   35.543694,       71.22,
 140.248108,   35.543694,       71.56,
 140.252613,   35.543694,       71.89,
 140.257117,   35.543694,       72.23,
 140.261622,   35.543694,       72.56,
 140.266126,   35.543694,       72.89,
 140.270631,   35.543694,       73.22,
 140.275135,   35.543694,       73.54,
 140.279640,   35.543694,       73.87,
 140.284144,   35.543694,       74.19,
 140.288649,   35.543694,       74.51,
 140.293153,   35.543694,       74.83,
 140.297658,   35.543694,       75.14,
 140.302162,   35.543694,       75.45,
 140.306667,   35.543694,       75.76,
 140.311171,   35.543694,       76.07,
 140.315676,   35.543694,       76.38,
 140.320180,   35.543694,       76.68,
 140.324685,   35.543694,       76.98,
 140.329189,   35.543694,       77.28,
 140.333694,   35.543694,       77.58,
 140.338198,   35.543694,       77.87,
 140.342703,   35.543694,       78.16,
 140.347207,   35.543694,       78.45,
 140.351712,   35.543694,       78.74,
 140.356216,   35.543694,       79.02,
 140.360721,   35.543694,       79.31,
 140.365225,   35.543694,       79.59,
 140.369730,   35.543694,       79.87,
 140.374234,   35.543694,       80.14,
 140.378739,   35.543694,       80.42,
 140.383243,   35.543694,       80.69,
 140.387748,   35.543694,       80.96,
 139.140000,   35.548198,        1.74,
 139.144505,   35.548198,        0.39,
 139.149009,   35.548198,       -0.93,
 139.153514,   35.548198,       -2.22,
 139.158018,   35.548198,       -3.48,
 139.162523,   35.548198,       -4.72,
 139.167027,   35.548198,       -5.92,
 139.171532,   35.548198,       -7.10,
 139.176036,   35.548198,       -8.24,
 139.180541,   35.548198,       -9.36,
 139.185045,   35.548198,      -10.45,
 139.189550,   35.548198,      -11.52,
 139.194054,   35.548198,      -12.55,
 139.198559,   35.548198,      -13.55,
 139.203063,   35.548198,      -14.53,
 139.207568,   35.548198,      -15.47,
 139.212072,   35.548198,      -16.39,
 139.216577,   35.548198,      -17.28,
 139.221081,   35.548198,      -18.14,
 139.225586,   35.548198,      -18.97,
 139.230090,   35.548198,      -19.77,
 139.234595,   35.548198,      -20.54,
 139.239099,   35.548198,      -21.29,
 139.243604,   35.548198,      -22.00,
 139.248108,   35.548198,      -22.69,
 139.252613,   35.548198,      -23.35,
 139.257117,   35.548198,      -23.97,
 139.261622,   35.548198,      -24.57,
 139.266126,   35.548198,      -25.15,
 139.270631,   35.548198,      -25.69,
 139.275135,   35.548198,      -26.20,
 139.279640,   35.548198,      -26.69,
 139.284144,   35.548198,      -27.14,
 139.288649,   35.548198,      -27.57,
 139.293153,   35.548198,      -27.97,
 139.297658,   35.548198,      -28.34,
 139.302162,   35.548198,      -28.68,
 139.306667,   35.548198,      -28.99,
 139.311171,   35.548198,      -29.27,
 139.315676,   35.548198,      -29.53,
 139.320180,   35.548198,      -29.75,
 139.324685,   35.548198,      -29.95,
 139.329189,   35.548198,      -30.11,
 139.333694,   35.548198,      -30.25,
 139.338198,   35.548198,      -30.36,
 139.342703,   35.548198,      -30.44,
 139.347207,   35.548198,      -30.50,
 139.351712,   35.548198,      -30.52,
 139.356216,   35.548198,      -30.51,
 139.360721,   35.548198,      -30.48,
 139.365225,   35.548198,      -30.42,
 139.369730,   35.548198,      -30.33,
 139.374234,   35.548198,      -30.20,
 139.378739,   35.548198,      -30.06,
 139.383243,   35.548198,      -29.88,
 139.387748,   35.548198,      -29.67,
 139.392252,   35.548198,      -29.43,
 139.396757,   35.548198,      -29.17,
 139.401261,   35.548198,      -28.87,
 139.405766,   35.548198,      -28.55,
 139.410270,   35.548198,      -28.20,
 139.414775,   35.548198,      -27.82,
 139.419279,   35.548198,      -27.41,
 139.423784,   35.548198,      -26.97,
 139.428288,   35.548198,      -26.51,
 139.432793,   35.548198,      -26.01,
 139.437297,   35.548198,      -25.49,
 139.441802,   35.548198,      -24.93,
 139.446306,   35.548198,      -24.35,
 139.450811,   35.548198,      -23.74,
 139.455315,   35.548198,      -23.10,
 139.459820,   35.548198,      -22.43,
 139.464324,   35.548198,      -21.74,
 139.468829,   35.548198,      -21.01,
 139.473333,   35.548198,      -20.25,
 139.477838,   35.548198,      -19.47,
 139.482342,   35.548198,      -18.66,
 139.486847,   35.548198,      -17.82,
 139.491351,   35.548198,      -16.95,
 139.495856,   35.548198,      -16.05,
 139.500360,   35.548198,      -15.12,
 139.504865,   35.548198,      -14.16,
 139.509369,   35.548198,      -13.18,
 139.513874,   35.548198,      -12.16,
 139.518378,   35.548198,      -11.12,
 139.522883,   35.548198,      -10.05,
 139.527387,   35.548198,       -8.95,
 139.531892,   35.548198,       -7.82,
 139.536396,   35.548198,       -6.66,
 139.540901,   35.548198,       -5.47,
 139.545405,   35.548198,       -4.25,
 139.549910,   35.548198,       -3.01,
 139.554414,   35.548198,       -1.73,
 139.558919,   35.548198,       -0.43,
 139.563423,   35.548198,        0.90,
 139.567928,   35.548198,        2.26,
 139.572432,   35.548198,        3.65,
 139.576937,   35.548198,        5.07,
 139.581441,   35.548198,        6.51,
 139.585946,   35.548198,        7.99,
 139.590450,   35.548198,        9.49,
 139.594955,   35.548198,       11.03,
 139.599459,   35.548198,       12.59,
 139.603964,   35.548198,       14.18,
 139.608468,   35.548198,       14.69,
 139.612973,   35.548198,       14.27,
 139.617477,   35.548198,       13.90,
 139.621982,   35.548198,       13.53,
 139.626486,   35.548198,       13.16,
 139.630991,   35.548198,       12.78,
 139.635495,   35.548198,       12.39,
 139.640000,   35.548198,       11.99,
 139.644505,   35.548198,       11.60,
 139.649009,   35.548198,       11.21,
 139.653514,   35.548198,       10.82,
 139.658018,   35.548198,       10.43,
 139.662523,   35.548198,       10.05,
 139.667027,   35.548198,        9.68,
 139.671532,   35.548198,        9.34,
 139.676036,   35.548198,        9.04,
 139.680541,   35.548198,        8.80,
 139.685045,   35.548198,        8.68,
 139.689550,   35.548198,        8.76,
 139.694054,   35.548198,        9.33,
 139.698559,   35.548198,       10.97,
 139.703063,   35.548198,       12.90,
 139.707568,   35.548198,       14.73,
 139.712072,   35.548198,       16.38,
 139.716577,   35.548198,       17.81,
 139.721081,   35.548198,       19.16,
 139.725586,   35.548198,       20.36,
 139.730090,   35.548198,       21.23,
 139.734595,   35.548198,       20.98,
 139.739099,   35.548198,       19.94,
 139.743604,   35.548198,       18.15,
 139.748108,   35.548198,       15.01,
 139.752613,   35.548198,        9.36,
 139.757117,   35.548198,        0.02,
 139.761622,   35.548198,        3.17,
 139.766126,   35.548198,        6.82,
 139.770631,   35.548198,       10.98,
 139.775135,   35.548198,       15.19,
 139.779640,   35.548198,       19.56,
 139.784144,   35.548198,       23.92,
 139.788649,   35.548198,       28.03,
 139.793153,   35.548198,       31.76,
 139.797658,   35.548198,       35.05,
 139.802162,   35.548198,       38.02,
 139.806667,   35.548198,       40.62,
 139.811171,   35.548198,       41.54,
 139.815676,   35.548198,       42.50,
 139.820180,   35.548198,       44.49,
 139.824685,   35.548198,       46.95,
 139.829189,   35.548198,       48.27,
 139.833694,   35.548198,       48.93,
 139.838198,   35.548198,       49.49,
 139.842703,   35.548198,       49.94,
 139.847207,   35.548198,       50.33,
 139.851712,   35.548198,       50.78,
 139.856216,   35.548198,       51.25,
 139.860721,   35.548198,       51.73,
 139.865225,   35.548198,       52.14,
 139.869730,   35.548198,       52.52,
 139.874234,   35.548198,       52.90,
 139.878739,   35.548198,       53.34,
 139.883243,   35.548198,       53.79,
 139.887748,   35.548198,       54.23,
 139.892252,   35.548198,       54.66,
 139.896757,   35.548198,       55.07,
 139.901261,   35.548198,       55.44,
 139.905766,   35.548198,       55.81,
 139.910270,   35.548198,       56.18,
 139.914775,   35.548198,       56.49,
 139.919279,   35.548198,       56.76,
 139.923784,   35.548198,       57.02,
 139.928288,   35.548198,       57.26,
 139.932793,   35.548198,       57.47,
 139.937297,   35.548198,       57.68,
 139.941802,   35.548198,       57.89,
 139.946306,   35.548198,       58.07,
 139.950811,   35.548198,       58.23,
 139.955315,   35.548198,       58.40,
 139.959820,   35.548198,       58.56,
 139.964324,   35.548198,       58.71,
 139.968829,   35.548198,       58.88,
 139.973333,   35.548198,       59.04,
 139.977838,   35.548198,       59.20,
 139.982342,   35.548198,       59.39,
 139.986847,   35.548198,       59.62,
 139.991351,   35.548198,       59.86,
 139.995856,   35.548198,       60.12,
 140.000360,   35.548198,       60.41,
 140.004865,   35.548198,       60.74,
 140.009369,   35.548198,       61.09,
 140.013874,   35.548198,       61.44,
 140.018378,   35.548198,       61.77,
 140.022883,   35.548198,       62.09,
 140.027387,   35.548198,       62.40,
 140.031892,   35.548198,       62.62,
 140.036396,   35.548198,       62.78,
 140.040901,   35.548198,       62.61,
 140.045405,   35.548198,       62.28,
 140.049910,   35.548198,       61.46,
 140.054414,   35.548198,       60.38,
 140.058919,   35.548198,       58.82,
 140.063423,   35.548198,       57.11,
 140.067928,   35.548198,       55.97,
 140.072432,   35.548198,       55.76,
 140.076937,   35.548198,       55.73,
 140.081441,   35.548198,       55.82,
 140.085946,   35.548198,       56.29,
 140.090450,   35.548198,       57.71,
 140.094955,   35.548198,       58.96,
 140.099459,   35.548198,       59.65,
 140.103964,   35.548198,       60.17,
 140.108468,   35.548198,       60.77,
 140.112973,   35.548198,       61.30,
 140.117477,   35.548198,       61.70,
 140.121982,   35.548198,       62.06,
 140.126486,   35.548198,       62.41,
 140.130991,   35.548198,       62.73,
 140.135495,   35.548198,       63.05,
 140.140000,   35.548198,       63.35,
 140.144505,   35.548198,       63.66,
 140.149009,   35.548198,       64.04,
 140.153514,   35.548198,       64.43,
 140.158018,   35.548198,       64.82,
 140.162523,   35.548198,       65.20,
 140.167027,   35.548198,       65.58,
 140.171532,   35.548198,       65.96,
 140.176036,   35.548198,       66.34,
 140.180541,   35.548198,       66.71,
 140.185045,   35.548198,       67.08,
 140.189550,   35.548198,       67.45,
 140.194054,   35.548198,       67.82,
 140.198559,   35.548198,       68.18,
 140.203063,   35.548198,       68.54,
 140.207568,   35.548198,       68.91,
 140.212072,   35.548198,       69.26,
 140.216577,   35.548198,       69.62,
 140.221081,   35.548198,       69.97,
 140.225586,   35.548198,       70.32,
 140.230090,   35.548198,       70.67,
 140.234595,   35.548198,       71.02,
 140.239099,   35.548198,       71.37,
 140.243604,   35.548198,       71.71,
 140.248108,   35.548198,       72.05,
 140.252613,   35.548198,       72.39,
 140.257117,   35.548198,       72.72,
 140.261622,   35.548198,       73.05,
 140.266126,   35.548198,       73.39,
 140.270631,   35.548198,       73.72,
 140.275135,   35.548198,       74.04,
 140.279640,   35.548198,       74.37,
 140.284144,   35.548198,       74.69,
 140.288649,   35.548198,       75.01,
 140.293153,   35.548198,       75.33,
 140.297658,   35.548198,       75.64,
 140.302162,   35.548198,       75.95,
 140.306667,   35.548198,       76.27,
 140.311171,   35.548198,       76.57,
 140.315676,   35.548198,       76.88,
 140.320180,   35.548198,       77.18,
 140.324685,   35.548198,       77.49,
 140.329189,   35.548198,       77.79,
 140.333694,   35.548198,       78.08,
 140.338198,   35.548198,       78.38,
 140.342703,   35.548198,       78.67,
 140.347207,   35.548198,       78.96,
 140.351712,   35.548198,       79.25,
 140.356216,   35.548198,       79.54,
 140.360721,   35.548198,       79.82,
 140.365225,   35.548198,       80.10,
 140.369730,   35.548198,       80.38,
 140.374234,   35.548198,       80.66,
 140.378739,   35.548198,       80.93,
 140.383243,   35.548198,       81.21,
 140.387748,   35.548198,       81.48,
 139.140000,   35.552703,       -0.11,
 139.144505,   35.552703,       -1.47,
 139.149009,   35.552703,       -2.81,
 139.153514,   35.552703,       -4.11,
 139.158018,   35.552703,       -5.39,
 139.162523,   35.552703,       -6.63,
 139.167027,   35.552703,       -7.85,
 139.171532,   35.552703,       -9.04,
 139.176036,   35.552703,      -10.20,
 139.180541,   35.552703,      -11.33,
 139.185045,   35.552703,      -12.43,
 139.189550,   35.552703,      -13.51,
 139.194054,   35.552703,      -14.55,
 139.198559,   35.552703,      -15.57,
 139.203063,   35.552703,      -16.55,
 139.207568,   35.552703,      -17.51,
 139.212072,   35.552703,      -18.44,
 139.216577,   35.552703,      -19.34,
 139.221081,   35.552703,      -20.21,
 139.225586,   35.552703,      -21.06,
 139.230090,   35.552703,      -21.87,
 139.234595,   35.552703,      -22.65,
 139.239099,   35.552703,      -23.41,
 139.243604,   35.552703,      -24.14,
 139.248108,   35.552703,      -24.84,
 139.252613,   35.552703,      -25.51,
 139.257117,   35.552703,      -26.15,
 139.261622,   35.552703,      -26.76,
 139.266126,   35.552703,      -27.34,
 139.270631,   35.552703,      -27.90,
 139.275135,   35.552703,      -28.42,
 139.279640,   35.552703,      -28.92,
 139.284144,   35.552703,      -29.39,
 139.288649,   35.552703,      -29.83,
 139.293153,   35.552703,      -30.24,
 139.297658,   35.552703,      -30.62,
 139.302162,   35.552703,      -30.97,
 139.306667,   35.552703,      -31.30,
 139.311171,   35.552703,      -31.59,
 139.315676,   35.552703,      -31.86,
 139.320180,   35.552703,      -32.09,
 139.324685,   35.552703,      -32.30,
 139.329189,   35.552703,      -32.48,
 139.333694,   35.552703,      -32.63,
 139.338198,   35.552703,      -32.76,
 139.342703,   35.552703,      -32.85,
 139.347207,   35.552703,      -32.91,
 139.351712,   35.552703,      -32.95,
 139.356216,   35.552703,      -32.96,
 139.360721,   35.552703,      -32.93,
 139.365225,   35.552703,      -32.88,
 139.369730,   35.552703,      -32.80,
 139.374234,   35.552703,      -32.69,
 139.378739,   35.552703,      -32.56,
 139.383243,   35.552703,      -32.39,
 139.387748,   35.552703,      -32.20,
 139.392252,   35.552703,      -31.97,
 139.396757,   35.552703,      -31.72,
 139.401261,   35.552703,      -31.44,
 139.405766,   35.552703,      -31.13,
 139.410270,   35.552703,      -30.79,
 139.414775,   35.552703,      -30.42,
 139.419279,   35.552703,      -30.02,
 139.423784,   35.552703,      -29.60,
 139.428288,   35.552703,      -29.14,
 139.432793,   35.552703,      -28.66,
 139.437297,   35.552703,      -28.15,
 139.441802,   35.552703,      -27.61,
 139.446306,   35.552703,      -27.04,
 139.450811,   35.552703,      -26.44,
 139.455315,   35.552703,      -25.81,
 139.459820,   35.552703,      -25.15,
 139.464324,   35.552703,      -24.47,
 139.468829,   35.552703,      -23.75,
 139.473333,   35.552703,      -23.01,
 139.477838,   35.552703,      -22.24,
 139.482342,   35.552703,      -21.44,
 139.486847,   35.552703,      -20.61,
 139.491351,   35.552703,      -19.75,
 139.495856,   35.552703,      -18.87,
 139.500360,   35.552703,      -17.95,
 139.504865,   35.552703,      -17.00,
 139.509369,   35.552703,      -16.03,
 139.513874,   35.552703,      -15.03,
 139.518378,   35.552703,      -14.00,
 139.522883,   35.552703,      -12.94,
 139.527387,   35.552703,      -11.85,
 139.531892,   35.552703,      -10.73,
 139.536396,   35.552703,       -9.59,
 139.540901,   35.552703,       -8.41,
 139.545405,   35.552703,       -7.21,
 139.549910,   35.552703,       -5.97,
 139.554414,   35.552703,       -4.71,
 139.558919,   35.552703,       -3.42,
 139.563423,   35.552703,       -2.10,
 139.567928,   35.552703,       -0.75,
 139.572432,   35.552703,        0.62,
 139.576937,   35.552703,        2.03,
 139.581441,   35.552703,        3.46,
 139.585946,   35.552703,        4.93,
 139.590450,   35.552703,        6.42,
 139.594955,   35.552703,        7.94,
 139.599459,   35.552703,        9.49,
 139.603964,   35.552703,       11.07,
 139.608468,   35.552703,       12.68,
 139.612973,   35.552703,       14.26,
 139.617477,   35.552703,       13.82,
 139.621982,   35.552703,       13.42,
 139.626486,   35.552703,       13.06,
 139.630991,   35.552703,       12.68,
 139.635495,   35.552703,       12.31,
 139.640000,   35.552703,       11.93,
 139.644505,   35.552703,       11.55,
 139.649009,   35.552703,       11.16,
 139.653514,   35.552703,       10.78,
 139.658018,   35.552703,       10.41,
 139.662523,   35.552703,       10.04,
 139.667027,   35.552703,        9.67,
 139.671532,   35.552703,        9.33,
 139.676036,   35.552703,        9.01,
 139.680541,   35.552703,        8.74,
 139.685045,   35.552703,        8.56,
 139.689550,   35.552703,        8.50,
 139.694054,   35.552703,        8.71,
 139.698559,   35.552703,        9.54,
 139.703063,   35.552703,       11.44,
 139.707568,   35.552703,       13.42,
 139.712072,   35.552703,       15.27,
 139.716577,   35.552703,       16.92,
 139.721081,   35.552703,       18.36,
 139.725586,   35.552703,       19.74,
 139.730090,   35.552703,       20.95,
 139.734595,   35.552703,       21.57,
 139.739099,   35.552703,       20.48,
 139.743604,   35.552703,       18.48,
 139.748108,   35.552703,       14.98,
 139.752613,   35.552703,        8.71,
 139.757117,   35.552703,        5.17,
 139.761622,   35.552703,        7.52,
 139.766126,   35.552703,       10.07,
 139.770631,   35.552703,       13.23,
 139.775135,   35.552703,       16.72,
 139.779640,   35.552703,       20.53,
 139.784144,   35.552703,       24.56,
 139.788649,   35.552703,       28.54,
 139.793153,   35.552703,       32.47,
 139.797658,   35.552703,       36.27,
 139.802162,   35.552703,       39.20,
 139.806667,   35.552703,       40.27,
 139.811171,   35.552703,       41.35,
 139.815676,   35.552703,       43.10,
 139.820180,   35.552703,       45.19,
 139.824685,   35.552703,       47.19,
 139.829189,   35.552703,       48.22,
 139.833694,   35.552703,       48.94,
 139.838198,   35.552703,       49.54,
 139.842703,   35.552703,       49.86,
 139.847207,   35.552703,       50.15,
 139.851712,   35.552703,       50.50,
 139.856216,   35.552703,       50.87,
 139.860721,   35.552703,       51.17,
 139.865225,   35.552703,       51.53,
 139.869730,   35.552703,       51.91,
 139.874234,   35.552703,       52.29,
 139.878739,   35.552703,       52.66,
 139.883243,   35.552703,       53.08,
 139.887748,   35.552703,       53.51,
 139.892252,   35.552703,       53.94,
 139.896757,   35.552703,       54.32,
 139.901261,   35.552703,       54.69,
 139.905766,   35.552703,       55.05,
 139.910270,   35.552703,       55.41,
 139.914775,   35.552703,       55.72,
 139.919279,   35.552703,       56.00,
 139.923784,   35.552703,       56.28,
 139.928288,   35.552703,       56.53,
 139.932793,   35.552703,       56.74,
 139.937297,   35.552703,       56.95,
 139.941802,   35.552703,       57.16,
 139.946306,   35.552703,       57.35,
 139.950811,   35.552703,       57.53,
 139.955315,   35.552703,       57.70,
 139.959820,   35.552703,       57.88,
 139.964324,   35.552703,       58.05,
 139.968829,   35.552703,       58.22,
 139.973333,   35.552703,       58.39,
 139.977838,   35.552703,       58.56,
 139.982342,   35.552703,       58.75,
 139.986847,   35.552703,       58.97,
 139.991351,   35.552703,       59.20,
 139.995856,   35.552703,       59.45,
 140.000360,   35.552703,       59.74,
 140.004865,   35.552703,       60.08,
 140.009369,   35.552703,       60.43,
 140.013874,   35.552703,       60.78,
 140.018378,   35.552703,       61.10,
 140.022883,   35.552703,       61.43,
 140.027387,   35.552703,       61.74,
 140.031892,   35.552703,       62.00,
 140.036396,   35.552703,       62.24,
 140.040901,   35.552703,       62.13,
 140.045405,   35.552703,       61.81,
 140.049910,   35.552703,       60.84,
 140.054414,   35.552703,       59.78,
 140.058919,   35.552703,       58.58,
 140.063423,   35.552703,       57.58,
 140.067928,   35.552703,       56.57,
 140.072432,   35.552703,       56.19,
 140.076937,   35.552703,       55.94,
 140.081441,   35.552703,       56.19,
 140.085946,   35.552703,       56.69,
 140.090450,   35.552703,       57.37,
 140.094955,   35.552703,       58.79,
 140.099459,   35.552703,       59.69,
 140.103964,   35.552703,       60.25,
 140.108468,   35.552703,       60.91,
 140.112973,   35.552703,       61.51,
 140.117477,   35.552703,       61.95,
 140.121982,   35.552703,       62.35,
 140.126486,   35.552703,       62.73,
 140.130991,   35.552703,       63.08,
 140.135495,   35.552703,       63.42,
 140.140000,   35.552703,       63.75,
 140.144505,   35.552703,       64.13,
 140.149009,   35.552703,       64.52,
 140.153514,   35.552703,       64.91,
 140.158018,   35.552703,       65.29,
 140.162523,   35.552703,       65.68,
 140.167027,   35.552703,       66.06,
 140.171532,   35.552703,       66.44,
 140.176036,   35.552703,       66.81,
 140.180541,   35.552703,       67.19,
 140.185045,   35.552703,       67.56,
 140.189550,   35.552703,       67.93,
 140.194054,   35.552703,       68.30,
 140.198559,   35.552703,       68.67,
 140.203063,   35.552703,       69.03,
 140.207568,   35.552703,       69.39,
 140.212072,   35.552703,       69.75,
 140.216577,   35.552703,       70.11,
 140.221081,   35.552703,       70.46,
 140.225586,   35.552703,       70.81,
 140.230090,   35.552703,       71.16,
 140.234595,   35.552703,       71.51,
 140.239099,   35.552703,       71.86,
 140.243604,   35.552703,       72.20,
 140.248108,   35.552703,       72.54,
 140.252613,   35.552703,       72.88,
 140.257117,   35.552703,       73.22,
 140.261622,   35.552703,       73.55,
 140.266126,   35.552703,       73.88,
 140.270631,   35.552703,       74.21,
 140.275135,   35.552703,       74.54,
 140.279640,   35.552703,       74.87,
 140.284144,   35.552703,       75.19,
 140.288649,   35.552703,       75.51,
 140.293153,   35.552703,       75.83,
 140.297658,   35.552703,       76.14,
 140.302162,   35.552703,       76.46,
 140.306667,   35.552703,       76.77,
 140.311171,   35.552703,       77.08,
 140.315676,   35.552703,       77.39,
 140.320180,   35.552703,       77.69,
 140.324685,   35.552703,       78.00,
 140.329189,   35.552703,       78.30,
 140.333694,   35.552703,       78.59,
 140.338198,   35.552703,       78.89,
 140.342703,   35.552703,       79.18,
 140.347207,   35.552703,       79.48,
 140.351712,   35.552703,       79.77,
 140.356216,   35.552703,       80.05,
 140.360721,   35.552703,       80.34,
 140.365225,   35.552703,       80.62,
 140.369730,   35.552703,       80.90,
 140.374234,   35.552703,       81.18,
 140.378739,   35.552703,       81.45,
 140.383243,   35.552703,       81.73,
 140.387748,   35.552703,       82.00,
 139.140000,   35.557207,       -2.00,
 139.144505,   35.557207,       -3.37,
 139.149009,   35.557207,       -4.72,
 139.153514,   35.557207,       -6.03,
 139.158018,   35.557207,       -7.32,
 139.162523,   35.557207,       -8.58,
 139.167027,   35.557207,       -9.81,
 139.171532,   35.557207,      -11.01,
 139.176036,   35.557207,      -12.18,
 139.180541,   35.557207,      -13.33,
 139.185045,   35.557207,      -14.44,
 139.189550,   35.557207,      -15.53,
 139.194054,   35.557207,      -16.58,
 139.198559,   35.557207,      -17.61,
 139.203063,   35.557207,      -18.61,
 139.207568,   35.557207,      -19.58,
 139.212072,   35.557207,      -20.52,
 139.216577,   35.557207,      -21.43,
 139.221081,   35.557207,      -22.32,
 139.225586,   35.557207,      -23.17,
 139.230090,   35.557207,      -24.00,
 139.234595,   35.557207,      -24.80,
 139.239099,   35.557207,      -25.57,
 139.243604,   35.557207,      -26.30,
 139.248108,   35.557207,      -27.02,
 139.252613,   35.557207,      -27.70,
 139.257117,   35.557207,      -28.35,
 139.261622,   35.557207,      -28.97,
 139.266126,   35.557207,      -29.57,
 139.270631,   35.557207,      -30.14,
 139.275135,   35.557207,      -30.67,
 139.279640,   35.557207,      -31.18,
 139.284144,   35.557207,      -31.66,
 139.288649,   35.557207,      -32.12,
 139.293153,   35.557207,      -32.54,
 139.297658,   35.557207,      -32.93,
 139.302162,   35.557207,      -33.30,
 139.306667,   35.557207,      -33.63,
 139.311171,   35.557207,      -33.94,
 139.315676,   35.557207,      -34.22,
 139.320180,   35.557207,      -34.47,
 139.324685,   35.557207,      -34.69,
 139.329189,   35.557207,      -34.88,
 139.333694,   35.557207,      -35.04,
 139.338198,   35.557207,      -35.18,
 139.342703,   35.557207,      -35.28,
 139.347207,   35.557207,      -35.36,
 139.351712,   35.557207,      -35.41,
 139.356216,   35.557207,      -35.43,
 139.360721,   35.557207,      -35.42,
 139.365225,   35.557207,      -35.38,
 139.369730,   35.557207,      -35.31,
 139.374234,   35.557207,      -35.21,
 139.378739,   35.557207,      -35.09,
 139.383243,   35.557207,      -34.93,
 139.387748,   35.557207,      -34.75,
 139.392252,   35.557207,      -34.54,
 139.396757,   35.557207,      -34.30,
 139.401261,   35.557207,      -34.03,
 139.405766,   35.557207,      -33.73,
 139.410270,   35.557207,      -33.40,
 139.414775,   35.557207,      -33.05,
 139.419279,   35.557207,      -32.66,
 139.423784,   35.557207,      -32.25,
 139.428288,   35.557207,      -31.81,
 139.432793,   35.557207,      -31.34,
 139.437297,   35.557207,      -30.84,
 139.441802,   35.557207,      -30.31,
 139.446306,   35.557207,      -29.75,
 139.450811,   35.557207,      -29.16,
 139.455315,   35.557207,      -28.55,
 139.459820,   35.557207,      -27.90,
 139.464324,   35.557207,      -27.23,
 139.468829,   35.557207,      -26.53,
 139.473333,   35.557207,      -25.80,
 139.477838,   35.557207,      -25.04,
 139.482342,   35.557207,      -24.25,
 139.486847,   35.557207,      -23.43,
 139.491351,   35.557207,      -22.59,
 139.495856,   35.557207,      -21.71,
 139.500360,   35.557207,      -20.81,
 139.504865,   35.557207,      -19.88,
 139.509369,   35.557207,      -18.92,
 139.513874,   35.557207,      -17.92,
 139.518378,   35.557207,      -16.91,
 139.522883,   35.557207,      -15.86,
 139.527387,   35.557207,      -14.78,
 139.531892,   35.557207,      -13.68,
 139.536396,   35.557207,      -12.54,
 139.540901,   35.557207,      -11.38,
 139.545405,   35.557207,      -10.19,
 139.549910,   35.557207,       -8.97,
 139.554414,   35.557207,       -7.72,
 139.558919,   35.557207,       -6.44,
 139.563423,   35.557207,       -5.13,
 139.567928,   35.557207,       -3.79,
 139.572432,   35.557207,       -2.43,
 139.576937,   35.557207,       -1.04,
 139.581441,   35.557207,        0.39,
 139.585946,   35.557207,        1.84,
 139.590450,   35.557207,        3.32,
 139.594955,   35.557207,        4.83,
 139.599459,   35.557207,        6.37,
 139.603964,   35.557207,        7.93,
 139.608468,   35.557207,        9.53,
 139.612973,   35.557207,       11.15,
 139.617477,   35.557207,       12.80,
 139.621982,   35.557207,       13.37,
 139.626486,   35.557207,       12.95,
 139.630991,   35.557207,       12.58,
 139.635495,   35.557207,       12.21,
 139.640000,   35.557207,       11.84,
 139.644505,   35.557207,       11.47,
 139.649009,   35.557207,       11.10,
 139.653514,   35.557207,       10.73,
 139.658018,   35.557207,       10.36,
 139.662523,   35.557207,       10.00,
 139.667027,   35.557207,        9.64,
 139.671532,   35.557207,        9.29,
 139.676036,   35.557207,        8.97,
 139.680541,   35.557207,        8.68,
 139.685045,   35.557207,        8.45,
 139.689550,   35.557207,        8.32,
 139.694054,   35.557207,        8.35,
 139.698559,   35.557207,        8.72,
 139.703063,   35.557207,        9.88,
 139.707568,   35.557207,       11.97,
 139.712072,   35.557207,       13.98,
 139.716577,   35.557207,       15.87,
 139.721081,   35.557207,       17.51,
 139.725586,   35.557207,       19.00,
 139.730090,   35.557207,       20.45,
 139.734595,   35.557207,       21.69,
 139.739099,   35.557207,       21.53,
 139.743604,   35.557207,       19.45,
 139.748108,   35.557207,       15.93,
