 139.140000,   34.850000,       44.08,
 139.752613,   35.557207,       11.01,
 139.757117,   35.557207,       11.50,
 139.761622,   35.557207,       11.94,
 139.766126,   35.557207,       13.34,
 139.770631,   35.557207,       15.61,
 139.775135,   35.557207,       18.42,
 139.779640,   35.557207,       21.70,
 139.784144,   35.557207,       25.36,
 139.788649,   35.557207,       29.12,
 139.793153,   35.557207,       32.97,
 139.797658,   35.557207,       36.68,
 139.802162,   35.557207,       38.23,
 139.806667,   35.557207,       39.64,
 139.811171,   35.557207,       41.39,
 139.815676,   35.557207,       43.81,
 139.820180,   35.557207,       45.88,
 139.824685,   35.557207,       47.54,
 139.829189,   35.557207,       48.49,
 139.833694,   35.557207,       49.08,
 139.838198,   35.557207,       49.48,
 139.842703,   35.557207,       49.69,
 139.847207,   35.557207,       49.93,
 139.851712,   35.557207,       50.23,
 139.856216,   35.557207,       50.49,
 139.860721,   35.557207,       50.70,
 139.865225,   35.557207,       50.97,
 139.869730,   35.557207,       51.31,
 139.874234,   35.557207,       51.68,
 139.878739,   35.557207,       52.03,
 139.883243,   35.557207,       52.40,
 139.887748,   35.557207,       52.81,
 139.892252,   35.557207,       53.21,
 139.896757,   35.557207,       53.57,
 139.901261,   35.557207,       53.93,
 139.905766,   35.557207,       54.29,
 139.910270,   35.557207,       54.63,
 139.914775,   35.557207,       54.93,
 139.919279,   35.557207,       55.22,
 139.923784,   35.557207,       55.51,
 139.928288,   35.557207,       55.77,
 139.932793,   35.557207,       55.99,
 139.937297,   35.557207,       56.21,
 139.941802,   35.557207,       56.43,
 139.946306,   35.557207,       56.62,
 139.950811,   35.557207,       56.81,
 139.955315,   35.557207,       56.99,
 139.959820,   35.557207,       57.18,
 139.964324,   35.557207,       57.38,
 139.968829,   35.557207,       57.56,
 139.973333,   35.557207,       57.74,
 139.977838,   35.557207,       57.92,
 139.982342,   35.557207,       58.12,
 139.986847,   35.557207,       58.32,
 139.991351,   35.557207,       58.54,
 139.995856,   35.557207,       58.76,
 140.000360,   35.557207,       59.07,
 140.004865,   35.557207,       59.41,
 140.009369,   35.557207,       59.75,
 140.013874,   35.557207,       60.09,
 140.018378,   35.557207,       60.42,
 140.022883,   35.557207,       60.75,
 140.027387,   35.557207,       61.08,
 140.031892,   35.557207,       61.31,
 140.036396,   35.557207,       61.52,
 140.040901,   35.557207,       61.54,
 140.045405,   35.557207,       61.27,
 140.049910,   35.557207,       60.72,
 140.054414,   35.557207,       59.76,
 140.058919,   35.557207,       58.90,
 140.063423,   35.557207,       58.01,
 140.067928,   35.557207,       57.31,
 140.072432,   35.557207,       57.04,
 140.076937,   35.557207,       56.85,
 140.081441,   35.557207,       56.87,
 140.085946,   35.557207,       57.13,
 140.090450,   35.557207,       57.63,
 140.094955,   35.557207,       58.82,
 140.099459,   35.557207,       60.15,
 140.103964,   35.557207,       60.73,
 140.108468,   35.557207,       61.22,
 140.112973,   35.557207,       61.82,
 140.117477,   35.557207,       62.27,
 140.121982,   35.557207,       62.69,
 140.126486,   35.557207,       63.09,
 140.130991,   35.557207,       63.47,
 140.135495,   35.557207,       63.84,
 140.140000,   35.557207,       64.21,
 140.144505,   35.557207,       64.60,
 140.149009,   35.557207,       65.00,
 140.153514,   35.557207,       65.38,
 140.158018,   35.557207,       65.77,
 140.162523,   35.557207,       66.16,
 140.167027,   35.557207,       66.54,
 140.171532,   35.557207,       66.92,
 140.176036,   35.557207,       67.30,
 140.180541,   35.557207,       67.67,
 140.185045,   35.557207,       68.05,
 140.189550,   35.557207,       68.42,
 140.194054,   35.557207,       68.79,
 140.198559,   35.557207,       69.15,
 140.203063,   35.557207,       69.52,
 140.207568,   35.557207,       69.88,
 140.212072,   35.557207,       70.24,
 140.216577,   35.557207,       70.60,
 140.221081,   35.557207,       70.95,
 140.225586,   35.557207,       71.31,
 140.230090,   35.557207,       71.66,
 140.234595,   35.557207,       72.01,
 140.239099,   35.557207,       72.35,
 140.243604,   35.557207,       72.70,
 140.248108,   35.557207,       73.04,
 140.252613,   35.557207,       73.38,
 140.257117,   35.557207,       73.71,
 140.261622,   35.557207,       74.05,
 140.266126,   35.557207,       74.38,
 140.270631,   35.557207,       74.71,
 140.275135,   35.557207,       75.04,
 140.279640,   35.557207,       75.37,
 140.284144,   35.557207,       75.69,
 140.288649,   35.557207,       76.01,
 140.293153,   35.557207,       76.33,
 140.297658,   35.557207,       76.65,
 140.302162,   35.557207,       76.97,
 140.306667,   35.557207,       77.28,
 140.311171,   35.557207,       77.59,
 140.315676,   35.557207,       77.90,
 140.320180,   35.557207,       78.20,
 140.324685,   35.557207,       78.51,
 140.329189,   35.557207,       78.81,
 140.333694,   35.557207,       79.11,
 140.338198,   35.557207,       79.40,
 140.342703,   35.557207,       79.70,
 140.347207,   35.557207,       79.99,
 140.351712,   35.557207,       80.28,
 140.356216,   35.557207,       80.57,
 140.360721,   35.557207,       80.86,
 140.365225,   35.557207,       81.14,
 140.369730,   35.557207,       81.42,
 140.374234,   35.557207,       81.70,
 140.378739,   35.557207,       81.98,
 140.383243,   35.557207,       82.25,
 140.387748,   35.557207,       82.52,
 139.140000,   35.561712,       -3.91,
 139.144505,   35.561712,       -5.30,
 139.149009,   35.561712,       -6.66,
 139.153514,   35.561712,       -7.99,
 139.158018,   35.561712,       -9.29,
 139.162523,   35.561712,      -10.56,
 139.167027,   35.561712,      -11.80,
 139.171532,   35.561712,      -13.01,
 139.176036,   35.561712,      -14.20,
 139.180541,   35.561712,      -15.35,
 139.185045,   35.561712,      -16.48,
 139.189550,   35.561712,      -17.58,
 139.194054,   35.561712,      -18.64,
 139.198559,   35.561712,      -19.68,
 139.203063,   35.561712,      -20.70,
 139.207568,   35.561712,      -21.68,
 139.212072,   35.561712,      -22.63,
 139.216577,   35.561712,      -23.56,
 139.221081,   35.561712,      -24.45,
 139.225586,   35.561712,      -25.32,
 139.230090,   35.561712,      -26.16,
 139.234595,   35.561712,      -26.97,
 139.239099,   35.561712,      -27.75,
 139.243604,   35.561712,      -28.50,
 139.248108,   35.561712,      -29.22,
 139.252613,   35.561712,      -29.92,
 139.257117,   35.561712,      -30.58,
 139.261622,   35.561712,      -31.22,
 139.266126,   35.561712,      -31.83,
 139.270631,   35.561712,      -32.40,
 139.275135,   35.561712,      -32.95,
 139.279640,   35.561712,      -33.48,
 139.284144,   35.561712,      -33.97,
 139.288649,   35.561712,      -34.43,
 139.293153,   35.561712,      -34.87,
 139.297658,   35.561712,      -35.27,
 139.302162,   35.561712,      -35.65,
 139.306667,   35.561712,      -36.00,
 139.311171,   35.561712,      -36.32,
 139.315676,   35.561712,      -36.61,
 139.320180,   35.561712,      -36.87,
 139.324685,   35.561712,      -37.10,
 139.329189,   35.561712,      -37.31,
 139.333694,   35.561712,      -37.48,
 139.338198,   35.561712,      -37.63,
 139.342703,   35.561712,      -37.75,
 139.347207,   35.561712,      -37.83,
 139.351712,   35.561712,      -37.89,
 139.356216,   35.561712,      -37.92,
 139.360721,   35.561712,      -37.93,
 139.365225,   35.561712,      -37.90,
 139.369730,   35.561712,      -37.85,
 139.374234,   35.561712,      -37.76,
 139.378739,   35.561712,      -37.65,
 139.383243,   35.561712,      -37.51,
 139.387748,   35.561712,      -37.34,
 139.392252,   35.561712,      -37.14,
 139.396757,   35.561712,      -36.91,
 139.401261,   35.561712,      -36.65,
 139.405766,   35.561712,      -36.36,
 139.410270,   35.561712,      -36.05,
 139.414775,   35.561712,      -35.71,
 139.419279,   35.561712,      -35.33,
 139.423784,   35.561712,      -34.93,
 139.428288,   35.561712,      -34.50,
 139.432793,   35.561712,      -34.04,
 139.437297,   35.561712,      -33.55,
 139.441802,   35.561712,      -33.04,
 139.446306,   35.561712,      -32.49,
 139.450811,   35.561712,      -31.92,
 139.455315,   35.561712,      -31.31,
 139.459820,   35.561712,      -30.68,
 139.464324,   35.561712,      -30.02,
 139.468829,   35.561712,      -29.33,
 139.473333,   35.561712,      -28.61,
 139.477838,   35.561712,      -27.87,
 139.482342,   35.561712,      -27.09,
 139.486847,   35.561712,      -26.28,
 139.491351,   35.561712,      -25.45,
 139.495856,   35.561712,      -24.59,
 139.500360,   35.561712,      -23.70,
 139.504865,   35.561712,      -22.78,
 139.509369,   35.561712,      -21.83,
 139.513874,   35.561712,      -20.85,
 139.518378,   35.561712,      -19.84,
 139.522883,   35.561712,      -18.81,
 139.527387,   35.561712,      -17.74,
 139.531892,   35.561712,      -16.65,
 139.536396,   35.561712,      -15.53,
 139.540901,   35.561712,      -14.38,
 139.545405,   35.561712,      -13.20,
 139.549910,   35.561712,      -11.99,
 139.554414,   35.561712,      -10.75,
 139.558919,   35.561712,       -9.48,
 139.563423,   35.561712,       -8.19,
 139.567928,   35.561712,       -6.87,
 139.572432,   35.561712,       -5.51,
 139.576937,   35.561712,       -4.13,
 139.581441,   35.561712,       -2.72,
 139.585946,   35.561712,       -1.28,
 139.590450,   35.561712,        0.19,
 139.594955,   35.561712,        1.68,
 139.599459,   35.561712,        3.21,
 139.603964,   35.561712,        4.76,
 139.608468,   35.561712,        6.35,
 139.612973,   35.561712,        7.96,
 139.617477,   35.561712,        9.60,
 139.621982,   35.561712,       11.27,
 139.626486,   35.561712,       12.94,
 139.630991,   35.561712,       12.50,
 139.635495,   35.561712,       12.11,
 139.640000,   35.561712,       11.75,
 139.644505,   35.561712,       11.38,
 139.649009,   35.561712,       11.02,
 139.653514,   35.561712,       10.65,
 139.658018,   35.561712,       10.29,
 139.662523,   35.561712,        9.93,
 139.667027,   35.561712,        9.58,
 139.671532,   35.561712,        9.24,
 139.676036,   35.561712,        8.91,
 139.680541,   35.561712,        8.61,
 139.685045,   35.561712,        8.35,
 139.689550,   35.561712,        8.17,
 139.694054,   35.561712,        8.10,
 139.698559,   35.561712,        8.23,
 139.703063,   35.561712,        8.81,
 139.707568,   35.561712,       10.40,
 139.712072,   35.561712,       12.56,
 139.716577,   35.561712,       14.63,
 139.721081,   35.561712,       16.54,
 139.725586,   35.561712,       18.20,
 139.730090,   35.561712,       19.81,
 139.734595,   35.561712,       21.41,
 139.739099,   35.561712,       22.73,
 139.743604,   35.561712,       21.29,
 139.748108,   35.561712,       18.31,
 139.752613,   35.561712,       16.24,
 139.757117,   35.561712,       17.22,
 139.761622,   35.561712,       16.17,
 139.766126,   35.561712,       16.43,
 139.770631,   35.561712,       17.89,
 139.775135,   35.561712,       20.11,
 139.779640,   35.561712,       22.93,
 139.784144,   35.561712,       26.24,
 139.788649,   35.561712,       29.74,
 139.793153,   35.561712,       33.37,
 139.797658,   35.561712,       35.57,
 139.802162,   35.561712,       37.21,
 139.806667,   35.561712,       39.02,
 139.811171,   35.561712,       41.72,
 139.815676,   35.561712,       44.20,
 139.820180,   35.561712,       46.24,
 139.824685,   35.561712,       47.85,
 139.829189,   35.561712,       48.80,
 139.833694,   35.561712,       49.15,
 139.838198,   35.561712,       49.36,
 139.842703,   35.561712,       49.48,
 139.847207,   35.561712,       49.67,
 139.851712,   35.561712,       49.90,
 139.856216,   35.561712,       50.10,
 139.860721,   35.561712,       50.27,
 139.865225,   35.561712,       50.46,
 139.869730,   35.561712,       50.71,
 139.874234,   35.561712,       51.05,
 139.878739,   35.561712,       51.38,
 139.883243,   35.561712,       51.74,
 139.887748,   35.561712,       52.11,
 139.892252,   35.561712,       52.47,
 139.896757,   35.561712,       52.83,
 139.901261,   35.561712,       53.18,
 139.905766,   35.561712,       53.54,
 139.910270,   35.561712,       53.86,
 139.914775,   35.561712,       54.15,
 139.919279,   35.561712,       54.44,
 139.923784,   35.561712,       54.73,
 139.928288,   35.561712,       55.00,
 139.932793,   35.561712,       55.23,
 139.937297,   35.561712,       55.46,
 139.941802,   35.561712,       55.70,
 139.946306,   35.561712,       55.90,
 139.950811,   35.561712,       56.09,
 139.955315,   35.561712,       56.29,
 139.959820,   35.561712,       56.49,
 139.964324,   35.561712,       56.68,
 139.968829,   35.561712,       56.88,
 139.973333,   35.561712,       57.08,
 139.977838,   35.561712,       57.28,
 139.982342,   35.561712,       57.48,
 139.986847,   35.561712,       57.68,
 139.991351,   35.561712,       57.88,
 139.995856,   35.561712,       58.10,
 140.000360,   35.561712,       58.42,
 140.004865,   35.561712,       58.75,
 140.009369,   35.561712,       59.07,
 140.013874,   35.561712,       59.40,
 140.018378,   35.561712,       59.73,
 140.022883,   35.561712,       60.06,
 140.027387,   35.561712,       60.38,
 140.031892,   35.561712,       60.63,
 140.036396,   35.561712,       60.83,
 140.040901,   35.561712,       60.95,
 140.045405,   35.561712,       60.71,
 140.049910,   35.561712,       60.39,
 140.054414,   35.561712,       59.92,
 140.058919,   35.561712,       59.25,
 140.063423,   35.561712,       58.66,
 140.067928,   35.561712,       58.18,
 140.072432,   35.561712,       57.77,
 140.076937,   35.561712,       57.48,
 140.081441,   35.561712,       57.51,
 140.085946,   35.561712,       57.72,
 140.090450,   35.561712,       58.14,
 140.094955,   35.561712,       59.20,
 140.099459,   35.561712,       60.46,
 140.103964,   35.561712,       61.31,
 140.108468,   35.561712,       61.84,
 140.112973,   35.561712,       62.36,
 140.117477,   35.561712,       62.72,
 140.121982,   35.561712,       63.11,
 140.126486,   35.561712,       63.51,
 140.130991,   35.561712,       63.91,
 140.135495,   35.561712,       64.29,
 140.140000,   35.561712,       64.69,
 140.144505,   35.561712,       65.08,
 140.149009,   35.561712,       65.47,
 140.153514,   35.561712,       65.86,
 140.158018,   35.561712,       66.25,
 140.162523,   35.561712,       66.64,
 140.167027,   35.561712,       67.02,
 140.171532,   35.561712,       67.40,
 140.176036,   35.561712,       67.78,
 140.180541,   35.561712,       68.16,
 140.185045,   35.561712,       68.53,
 140.189550,   35.561712,       68.90,
 140.194054,   35.561712,       69.27,
 140.198559,   35.561712,       69.64,
 140.203063,   35.561712,       70.01,
 140.207568,   35.561712,       70.37,
 140.212072,   35.561712,       70.73,
 140.216577,   35.561712,       71.09,
 140.221081,   35.561712,       71.45,
 140.225586,   35.561712,       71.80,
 140.230090,   35.561712,       72.15,
 140.234595,   35.561712,       72.50,
 140.239099,   35.561712,       72.85,
 140.243604,   35.561712,       73.19,
 140.248108,   35.561712,       73.54,
 140.252613,   35.561712,       73.88,
 140.257117,   35.561712,       74.21,
 140.261622,   35.561712,       74.55,
 140.266126,   35.561712,       74.88,
 140.270631,   35.561712,       75.22,
 140.275135,   35.561712,       75.55,
 140.279640,   35.561712,       75.87,
 140.284144,   35.561712,       76.20,
 140.288649,   35.561712,       76.52,
 140.293153,   35.561712,       76.84,
 140.297658,   35.561712,       77.16,
 140.302162,   35.561712,       77.47,
 140.306667,   35.561712,       77.79,
 140.311171,   35.561712,       78.10,
 140.315676,   35.561712,       78.41,
 140.320180,   35.561712,       78.72,
 140.324685,   35.561712,       79.02,
 140.329189,   35.561712,       79.32,
 140.333694,   35.561712,       79.62,
 140.338198,   35.561712,       79.92,
 140.342703,   35.561712,       80.22,
 140.347207,   35.561712,       80.51,
 140.351712,   35.561712,       80.80,
 140.356216,   35.561712,       81.09,
 140.360721,   35.561712,       81.38,
 140.365225,   35.561712,       81.66,
 140.369730,   35.561712,       81.94,
 140.374234,   35.561712,       82.22,
 140.378739,   35.561712,       82.50,
 140.383243,   35.561712,       82.77,
 140.387748,   35.561712,       83.05,
 139.140000,   35.566216,       -5.86,
 139.144505,   35.566216,       -7.26,
 139.149009,   35.566216,       -8.63,
 139.153514,   35.566216,       -9.97,
 139.158018,   35.566216,      -11.28,
 139.162523,   35.566216,      -12.56,
 139.167027,   35.566216,      -13.82,
 139.171532,   35.566216,      -15.04,
 139.176036,   35.566216,      -16.24,
 139.180541,   35.566216,      -17.40,
 139.185045,   35.566216,      -18.54,
 139.189550,   35.566216,      -19.65,
 139.194054,   35.566216,      -20.73,
 139.198559,   35.566216,      -21.79,
 139.203063,   35.566216,      -22.81,
 139.207568,   35.566216,      -23.80,
 139.212072,   35.566216,      -24.77,
 139.216577,   35.566216,      -25.71,
 139.221081,   35.566216,      -26.62,
 139.225586,   35.566216,      -27.49,
 139.230090,   35.566216,      -28.34,
 139.234595,   35.566216,      -29.17,
 139.239099,   35.566216,      -29.96,
 139.243604,   35.566216,      -30.72,
 139.248108,   35.566216,      -31.46,
 139.252613,   35.566216,      -32.16,
 139.257117,   35.566216,      -32.84,
 139.261622,   35.566216,      -33.49,
 139.266126,   35.566216,      -34.11,
 139.270631,   35.566216,      -34.70,
 139.275135,   35.566216,      -35.26,
 139.279640,   35.566216,      -35.80,
 139.284144,   35.566216,      -36.30,
 139.288649,   35.566216,      -36.78,
 139.293153,   35.566216,      -37.22,
 139.297658,   35.566216,      -37.64,
 139.302162,   35.566216,      -38.03,
 139.306667,   35.566216,      -38.39,
 139.311171,   35.566216,      -38.72,
 139.315676,   35.566216,      -39.03,
 139.320180,   35.566216,      -39.30,
 139.324685,   35.566216,      -39.54,
 139.329189,   35.566216,      -39.76,
 139.333694,   35.566216,      -39.95,
 139.338198,   35.566216,      -40.11,
 139.342703,   35.566216,      -40.24,
 139.347207,   35.566216,      -40.34,
 139.351712,   35.566216,      -40.41,
 139.356216,   35.566216,      -40.45,
 139.360721,   35.566216,      -40.47,
 139.365225,   35.566216,      -40.45,
 139.369730,   35.566216,      -40.41,
 139.374234,   35.566216,      -40.34,
 139.378739,   35.566216,      -40.24,
 139.383243,   35.566216,      -40.11,
 139.387748,   35.566216,      -39.95,
 139.392252,   35.566216,      -39.76,
 139.396757,   35.566216,      -39.54,
 139.401261,   35.566216,      -39.30,
 139.405766,   35.566216,      -39.03,
 139.410270,   35.566216,      -38.72,
 139.414775,   35.566216,      -38.39,
 139.419279,   35.566216,      -38.03,
 139.423784,   35.566216,      -37.64,
 139.428288,   35.566216,      -37.22,
 139.432793,   35.566216,      -36.78,
 139.437297,   35.566216,      -36.30,
 139.441802,   35.566216,      -35.80,
 139.446306,   35.566216,      -35.26,
 139.450811,   35.566216,      -34.70,
 139.455315,   35.566216,      -34.11,
 139.459820,   35.566216,      -33.49,
 139.464324,   35.566216,      -32.84,
 139.468829,   35.566216,      -32.16,
 139.473333,   35.566216,      -31.46,
 139.477838,   35.566216,      -30.72,
 139.482342,   35.566216,      -29.96,
 139.486847,   35.566216,      -29.17,
 139.491351,   35.566216,      -28.34,
 139.495856,   35.566216,      -27.49,
 139.500360,   35.566216,      -26.61,
 139.504865,   35.566216,      -25.71,
 139.509369,   35.566216,      -24.77,
 139.513874,   35.566216,      -23.80,
 139.518378,   35.566216,      -22.81,
 139.522883,   35.566216,      -21.78,
 139.527387,   35.566216,      -20.73,
 139.531892,   35.566216,      -19.65,
 139.536396,   35.566216,      -18.54,
 139.540901,   35.566216,      -17.40,
 139.545405,   35.566216,      -16.23,
 139.549910,   35.566216,      -15.04,
 139.554414,   35.566216,      -13.81,
 139.558919,   35.566216,      -12.56,
 139.563423,   35.566216,      -11.28,
 139.567928,   35.566216,       -9.96,
 139.572432,   35.566216,       -8.62,
 139.576937,   35.566216,       -7.25,
 139.581441,   35.566216,       -5.86,
 139.585946,   35.566216,       -4.43,
 139.590450,   35.566216,       -2.97,
 139.594955,   35.566216,       -1.49,
 139.599459,   35.566216,        0.03,
 139.603964,   35.566216,        1.57,
 139.608468,   35.566216,        3.14,
 139.612973,   35.566216,        4.74,
 139.617477,   35.566216,        6.37,
 139.621982,   35.566216,        8.03,
 139.626486,   35.566216,        9.71,
 139.630991,   35.566216,       11.43,
 139.635495,   35.566216,       12.06,
 139.640000,   35.566216,       11.64,
 139.644505,   35.566216,       11.28,
 139.649009,   35.566216,       10.92,
 139.653514,   35.566216,       10.56,
 139.658018,   35.566216,       10.21,
 139.662523,   35.566216,        9.85,
 139.667027,   35.566216,        9.50,
 139.671532,   35.566216,        9.16,
 139.676036,   35.566216,        8.83,
 139.680541,   35.566216,        8.53,
 139.685045,   35.566216,        8.25,
 139.689550,   35.566216,        8.03,
 139.694054,   35.566216,        7.89,
 139.698559,   35.566216,        7.89,
 139.703063,   35.566216,        8.16,
 139.707568,   35.566216,        9.00,
 139.712072,   35.566216,       11.00,
 139.716577,   35.566216,       13.24,
 139.721081,   35.566216,       15.38,
 139.725586,   35.566216,       17.35,
 139.730090,   35.566216,       19.10,
 139.734595,   35.566216,       20.93,
 139.739099,   35.566216,       22.90,
 139.743604,   35.566216,       23.74,
 139.748108,   35.566216,       21.29,
 139.752613,   35.566216,       23.92,
 139.757117,   35.566216,       22.20,
 139.761622,   35.566216,       20.07,
 139.766126,   35.566216,       19.26,
 139.770631,   35.566216,       19.95,
 139.775135,   35.566216,       21.63,
 139.779640,   35.566216,       24.06,
 139.784144,   35.566216,       27.03,
 139.788649,   35.566216,       30.28,
 139.793153,   35.566216,       32.69,
 139.797658,   35.566216,       34.11,
 139.802162,   35.566216,       36.11,
 139.806667,   35.566216,       38.88,
 139.811171,   35.566216,       41.85,
 139.815676,   35.566216,       44.20,
 139.820180,   35.566216,       46.33,
 139.824685,   35.566216,       47.92,
 139.829189,   35.566216,       48.51,
 139.833694,   35.566216,       49.07,
 139.838198,   35.566216,       49.17,
 139.842703,   35.566216,       49.23,
 139.847207,   35.566216,       49.36,
 139.851712,   35.566216,       49.55,
 139.856216,   35.566216,       49.66,
 139.860721,   35.566216,       49.80,
 139.865225,   35.566216,       49.96,
 139.869730,   35.566216,       50.13,
 139.874234,   35.566216,       50.39,
 139.878739,   35.566216,       50.70,
 139.883243,   35.566216,       51.05,
 139.887748,   35.566216,       51.39,
 139.892252,   35.566216,       51.73,
 139.896757,   35.566216,       52.08,
 139.901261,   35.566216,       52.43,
 139.905766,   35.566216,       52.77,
 139.910270,   35.566216,       53.08,
 139.914775,   35.566216,       53.38,
 139.919279,   35.566216,       53.67,
 139.923784,   35.566216,       53.96,
 139.928288,   35.566216,       54.22,
 139.932793,   35.566216,       54.47,
 139.937297,   35.566216,       54.71,
 139.941802,   35.566216,       54.95,
 139.946306,   35.566216,       55.17,
 139.950811,   35.566216,       55.38,
 139.955315,   35.566216,       55.59,
 139.959820,   35.566216,       55.79,
 139.964324,   35.566216,       55.99,
 139.968829,   35.566216,       56.20,
 139.973333,   35.566216,       56.41,
 139.977838,   35.566216,       56.63,
 139.982342,   35.566216,       56.83,
 139.986847,   35.566216,       57.04,
 139.991351,   35.566216,       57.26,
 139.995856,   35.566216,       57.50,
 140.000360,   35.566216,       57.78,
 140.004865,   35.566216,       58.10,
 140.009369,   35.566216,       58.41,
 140.013874,   35.566216,       58.72,
 140.018378,   35.566216,       59.04,
 140.022883,   35.566216,       59.38,
 140.027387,   35.566216,       59.69,
 140.031892,   35.566216,       59.98,
 140.036396,   35.566216,       60.16,
 140.040901,   35.566216,       60.33,
 140.045405,   35.566216,       60.28,
 140.049910,   35.566216,       60.07,
 140.054414,   35.566216,       59.87,
 140.058919,   35.566216,       59.37,
 140.063423,   35.566216,       58.91,
 140.067928,   35.566216,       58.47,
 140.072432,   35.566216,       58.10,
 140.076937,   35.566216,       57.91,
 140.081441,   35.566216,       57.99,
 140.085946,   35.566216,       58.24,
 140.090450,   35.566216,       58.63,
 140.094955,   35.566216,       59.65,
 140.099459,   35.566216,       60.65,
 140.103964,   35.566216,       61.62,
 140.108468,   35.566216,       62.29,
 140.112973,   35.566216,       62.91,
 140.117477,   35.566216,       63.27,
 140.121982,   35.566216,       63.62,
 140.126486,   35.566216,       63.99,
 140.130991,   35.566216,       64.37,
 140.135495,   35.566216,       64.77,
 140.140000,   35.566216,       65.17,
 140.144505,   35.566216,       65.56,
 140.149009,   35.566216,       65.96,
 140.153514,   35.566216,       66.35,
 140.158018,   35.566216,       66.74,
 140.162523,   35.566216,       67.12,
 140.167027,   35.566216,       67.51,
 140.171532,   35.566216,       67.89,
 140.176036,   35.566216,       68.27,
 140.180541,   35.566216,       68.64,
 140.185045,   35.566216,       69.02,
 140.189550,   35.566216,       69.39,
 140.194054,   35.566216,       69.76,
 140.198559,   35.566216,       70.13,
 140.203063,   35.566216,       70.50,
 140.207568,   35.566216,       70.86,
 140.212072,   35.566216,       71.22,
 140.216577,   35.566216,       71.58,
 140.221081,   35.566216,       71.94,
 140.225586,   35.566216,       72.30,
 140.230090,   35.566216,       72.65,
 140.234595,   35.566216,       73.00,
 140.239099,   35.566216,       73.35,
 140.243604,   35.566216,       73.69,
 140.248108,   35.566216,       74.04,
 140.252613,   35.566216,       74.38,
 140.257117,   35.566216,       74.72,
 140.261622,   35.566216,       75.05,
 140.266126,   35.566216,       75.39,
 140.270631,   35.566216,       75.72,
 140.275135,   35.566216,       76.05,
 140.279640,   35.566216,       76.38,
 140.284144,   35.566216,       76.71,
 140.288649,   35.566216,       77.03,
 140.293153,   35.566216,       77.35,
 140.297658,   35.566216,       77.67,
 140.302162,   35.566216,       77.99,
 140.306667,   35.566216,       78.30,
 140.311171,   35.566216,       78.61,
 140.315676,   35.566216,       78.92,
 140.320180,   35.566216,       79.23,
 140.324685,   35.566216,       79.54,
 140.329189,   35.566216,       79.84,
 140.333694,   35.566216,       80.14,
 140.338198,   35.566216,       80.44,
 140.342703,   35.566216,       80.73,
 140.347207,   35.566216,       81.03,
 140.351712,   35.566216,       81.32,
 140.356216,   35.566216,       81.61,
 140.360721,   35.566216,       81.90,
 140.365225,   35.566216,       82.18,
 140.369730,   35.566216,       82.47,
 140.374234,   35.566216,       82.75,
 140.378739,   35.566216,       83.03,
 140.383243,   35.566216,       83.30,
 140.387748,   35.566216,       83.58,
 139.140000,   35.570721,       -7.83,
 139.144505,   35.570721,       -9.24,
 139.149009,   35.570721,      -10.62,
 139.153514,   35.570721,      -11.98,
 139.158018,   35.570721,      -13.30,
 139.162523,   35.570721,      -14.59,
 139.167027,   35.570721,      -15.86,
 139.171532,   35.570721,      -17.10,
 139.176036,   35.570721,      -18.31,
 139.180541,   35.570721,      -19.49,
 139.185045,   35.570721,      -20.64,
 139.189550,   35.570721,      -21.76,
 139.194054,   35.570721,      -22.85,
 139.198559,   35.570721,      -23.92,
 139.203063,   35.570721,      -24.95,
 139.207568,   35.570721,      -25.96,
 139.212072,   35.570721,      -26.94,
 139.216577,   35.570721,      -27.89,
 139.221081,   35.570721,      -28.81,
 139.225586,   35.570721,      -29.70,
 139.230090,   35.570721,      -30.56,
 139.234595,   35.570721,      -31.39,
 139.239099,   35.570721,      -32.20,
 139.243604,   35.570721,      -32.98,
 139.248108,   35.570721,      -33.72,
 139.252613,   35.570721,      -34.44,
 139.257117,   35.570721,      -35.13,
 139.261622,   35.570721,      -35.79,
 139.266126,   35.570721,      -36.42,
 139.270631,   35.570721,      -37.03,
 139.275135,   35.570721,      -37.60,
 139.279640,   35.570721,      -38.15,
