 139.140000,   34.850000,       44.08,
 139.284144,   35.570721,      -38.66,
 139.288649,   35.570721,      -39.15,
 139.293153,   35.570721,      -39.61,
 139.297658,   35.570721,      -40.04,
 139.302162,   35.570721,      -40.44,
 139.306667,   35.570721,      -40.81,
 139.311171,   35.570721,      -41.16,
 139.315676,   35.570721,      -41.47,
 139.320180,   35.570721,      -41.76,
 139.324685,   35.570721,      -42.02,
 139.329189,   35.570721,      -42.24,
 139.333694,   35.570721,      -42.44,
 139.338198,   35.570721,      -42.61,
 139.342703,   35.570721,      -42.76,
 139.347207,   35.570721,      -42.87,
 139.351712,   35.570721,      -42.95,
 139.356216,   35.570721,      -43.01,
 139.360721,   35.570721,      -43.04,
 139.365225,   35.570721,      -43.03,
 139.369730,   35.570721,      -43.00,
 139.374234,   35.570721,      -42.94,
 139.378739,   35.570721,      -42.85,
 139.383243,   35.570721,      -42.74,
 139.387748,   35.570721,      -42.59,
 139.392252,   35.570721,      -42.41,
 139.396757,   35.570721,      -42.21,
 139.401261,   35.570721,      -41.98,
 139.405766,   35.570721,      -41.72,
 139.410270,   35.570721,      -41.42,
 139.414775,   35.570721,      -41.11,
 139.419279,   35.570721,      -40.76,
 139.423784,   35.570721,      -40.38,
 139.428288,   35.570721,      -39.97,
 139.432793,   35.570721,      -39.54,
 139.437297,   35.570721,      -39.08,
 139.441802,   35.570721,      -38.58,
 139.446306,   35.570721,      -38.06,
 139.450811,   35.570721,      -37.51,
 139.455315,   35.570721,      -36.93,
 139.459820,   35.570721,      -36.33,
 139.464324,   35.570721,      -35.69,
 139.468829,   35.570721,      -35.02,
 139.473333,   35.570721,      -34.33,
 139.477838,   35.570721,      -33.61,
 139.482342,   35.570721,      -32.86,
 139.486847,   35.570721,      -32.07,
 139.491351,   35.570721,      -31.26,
 139.495856,   35.570721,      -30.43,
 139.500360,   35.570721,      -29.56,
 139.504865,   35.570721,      -28.66,
 139.509369,   35.570721,      -27.74,
 139.513874,   35.570721,      -26.78,
 139.518378,   35.570721,      -25.80,
 139.522883,   35.570721,      -24.79,
 139.527387,   35.570721,      -23.75,
 139.531892,   35.570721,      -22.68,
 139.536396,   35.570721,      -21.58,
 139.540901,   35.570721,      -20.46,
 139.545405,   35.570721,      -19.30,
 139.549910,   35.570721,      -18.12,
 139.554414,   35.570721,      -16.90,
 139.558919,   35.570721,      -15.66,
 139.563423,   35.570721,      -14.39,
 139.567928,   35.570721,      -13.09,
 139.572432,   35.570721,      -11.76,
 139.576937,   35.570721,      -10.41,
 139.581441,   35.570721,       -9.02,
 139.585946,   35.570721,       -7.61,
 139.590450,   35.570721,       -6.16,
 139.594955,   35.570721,       -4.69,
 139.599459,   35.570721,       -3.19,
 139.603964,   35.570721,       -1.66,
 139.608468,   35.570721,       -0.10,
 139.612973,   35.570721,        1.49,
 139.617477,   35.570721,        3.11,
 139.621982,   35.570721,        4.75,
 139.626486,   35.570721,        6.43,
 139.630991,   35.570721,        8.13,
 139.635495,   35.570721,        9.86,
 139.640000,   35.570721,       11.62,
 139.644505,   35.570721,       11.19,
 139.649009,   35.570721,       10.81,
 139.653514,   35.570721,       10.46,
 139.658018,   35.570721,       10.10,
 139.662523,   35.570721,        9.75,
 139.667027,   35.570721,        9.41,
 139.671532,   35.570721,        9.07,
 139.676036,   35.570721,        8.74,
 139.680541,   35.570721,        8.43,
 139.685045,   35.570721,        8.14,
 139.689550,   35.570721,        7.89,
 139.694054,   35.570721,        7.71,
 139.698559,   35.570721,        7.62,
 139.703063,   35.570721,        7.72,
 139.707568,   35.570721,        8.16,
 139.712072,   35.570721,        9.36,
 139.716577,   35.570721,       11.69,
 139.721081,   35.570721,       14.03,
 139.725586,   35.570721,       16.29,
 139.730090,   35.570721,       18.32,
 139.734595,   35.570721,       20.32,
 139.739099,   35.570721,       22.56,
 139.743604,   35.570721,       25.29,
 139.748108,   35.570721,       26.09,
 139.752613,   35.570721,       25.27,
 139.757117,   35.570721,       24.27,
 139.761622,   35.570721,       23.05,
 139.766126,   35.570721,       22.02,
 139.770631,   35.570721,       21.78,
 139.775135,   35.570721,       22.85,
 139.779640,   35.570721,       24.85,
 139.784144,   35.570721,       27.31,
 139.788649,   35.570721,       29.83,
 139.793153,   35.570721,       31.48,
 139.797658,   35.570721,       33.14,
 139.802162,   35.570721,       35.87,
 139.806667,   35.570721,       38.68,
 139.811171,   35.570721,       41.52,
 139.815676,   35.570721,       44.08,
 139.820180,   35.570721,       46.08,
 139.824685,   35.570721,       47.45,
 139.829189,   35.570721,       48.19,
 139.833694,   35.570721,       48.60,
 139.838198,   35.570721,       48.77,
 139.842703,   35.570721,       48.86,
 139.847207,   35.570721,       48.95,
 139.851712,   35.570721,       49.03,
 139.856216,   35.570721,       49.15,
 139.860721,   35.570721,       49.27,
 139.865225,   35.570721,       49.40,
 139.869730,   35.570721,       49.56,
 139.874234,   35.570721,       49.75,
 139.878739,   35.570721,       50.00,
 139.883243,   35.570721,       50.33,
 139.887748,   35.570721,       50.66,
 139.892252,   35.570721,       50.99,
 139.896757,   35.570721,       51.34,
 139.901261,   35.570721,       51.67,
 139.905766,   35.570721,       52.00,
 139.910270,   35.570721,       52.31,
 139.914775,   35.570721,       52.61,
 139.919279,   35.570721,       52.90,
 139.923784,   35.570721,       53.19,
 139.928288,   35.570721,       53.46,
 139.932793,   35.570721,       53.71,
 139.937297,   35.570721,       53.96,
 139.941802,   35.570721,       54.21,
 139.946306,   35.570721,       54.44,
 139.950811,   35.570721,       54.67,
 139.955315,   35.570721,       54.88,
 139.959820,   35.570721,       55.09,
 139.964324,   35.570721,       55.31,
 139.968829,   35.570721,       55.53,
 139.973333,   35.570721,       55.75,
 139.977838,   35.570721,       55.97,
 139.982342,   35.570721,       56.18,
 139.986847,   35.570721,       56.41,
 139.991351,   35.570721,       56.64,
 139.995856,   35.570721,       56.90,
 140.000360,   35.570721,       57.17,
 140.004865,   35.570721,       57.47,
 140.009369,   35.570721,       57.78,
 140.013874,   35.570721,       58.11,
 140.018378,   35.570721,       58.44,
 140.022883,   35.570721,       58.76,
 140.027387,   35.570721,       59.07,
 140.031892,   35.570721,       59.36,
 140.036396,   35.570721,       59.59,
 140.040901,   35.570721,       59.75,
 140.045405,   35.570721,       59.86,
 140.049910,   35.570721,       59.77,
 140.054414,   35.570721,       59.62,
 140.058919,   35.570721,       59.32,
 140.063423,   35.570721,       58.88,
 140.067928,   35.570721,       58.39,
 140.072432,   35.570721,       57.99,
 140.076937,   35.570721,       57.78,
 140.081441,   35.570721,       58.13,
 140.085946,   35.570721,       58.59,
 140.090450,   35.570721,       58.99,
 140.094955,   35.570721,       59.90,
 140.099459,   35.570721,       60.89,
 140.103964,   35.570721,       61.83,
 140.108468,   35.570721,       62.65,
 140.112973,   35.570721,       63.43,
 140.117477,   35.570721,       63.75,
 140.121982,   35.570721,       64.10,
 140.126486,   35.570721,       64.46,
 140.130991,   35.570721,       64.85,
 140.135495,   35.570721,       65.25,
 140.140000,   35.570721,       65.65,
 140.144505,   35.570721,       66.04,
 140.149009,   35.570721,       66.44,
 140.153514,   35.570721,       66.83,
 140.158018,   35.570721,       67.22,
 140.162523,   35.570721,       67.61,
 140.167027,   35.570721,       67.99,
 140.171532,   35.570721,       68.38,
 140.176036,   35.570721,       68.76,
 140.180541,   35.570721,       69.13,
 140.185045,   35.570721,       69.51,
 140.189550,   35.570721,       69.88,
 140.194054,   35.570721,       70.26,
 140.198559,   35.570721,       70.63,
 140.203063,   35.570721,       70.99,
 140.207568,   35.570721,       71.36,
 140.212072,   35.570721,       71.72,
 140.216577,   35.570721,       72.08,
 140.221081,   35.570721,       72.44,
 140.225586,   35.570721,       72.79,
 140.230090,   35.570721,       73.15,
 140.234595,   35.570721,       73.50,
 140.239099,   35.570721,       73.85,
 140.243604,   35.570721,       74.19,
 140.248108,   35.570721,       74.54,
 140.252613,   35.570721,       74.88,
 140.257117,   35.570721,       75.22,
 140.261622,   35.570721,       75.56,
 140.266126,   35.570721,       75.90,
 140.270631,   35.570721,       76.23,
 140.275135,   35.570721,       76.56,
 140.279640,   35.570721,       76.89,
 140.284144,   35.570721,       77.21,
 140.288649,   35.570721,       77.54,
 140.293153,   35.570721,       77.86,
 140.297658,   35.570721,       78.18,
 140.302162,   35.570721,       78.50,
 140.306667,   35.570721,       78.81,
 140.311171,   35.570721,       79.13,
 140.315676,   35.570721,       79.44,
 140.320180,   35.570721,       79.75,
 140.324685,   35.570721,       80.05,
 140.329189,   35.570721,       80.36,
 140.333694,   35.570721,       80.66,
 140.338198,   35.570721,       80.96,
 140.342703,   35.570721,       81.26,
 140.347207,   35.570721,       81.55,
 140.351712,   35.570721,       81.84,
 140.356216,   35.570721,       82.13,
 140.360721,   35.570721,       82.42,
 140.365225,   35.570721,       82.71,
 140.369730,   35.570721,       82.99,
 140.374234,   35.570721,       83.27,
 140.378739,   35.570721,       83.55,
 140.383243,   35.570721,       83.83,
 140.387748,   35.570721,       84.11,
 139.140000,   35.575225,       -9.83,
 139.144505,   35.575225,      -11.26,
 139.149009,   35.575225,      -12.65,
 139.153514,   35.575225,      -14.01,
 139.158018,   35.575225,      -15.35,
 139.162523,   35.575225,      -16.66,
 139.167027,   35.575225,      -17.94,
 139.171532,   35.575225,      -19.18,
 139.176036,   35.575225,      -20.41,
 139.180541,   35.575225,      -21.60,
 139.185045,   35.575225,      -22.76,
 139.189550,   35.575225,      -23.89,
 139.194054,   35.575225,      -25.00,
 139.198559,   35.575225,      -26.08,
 139.203063,   35.575225,      -27.12,
 139.207568,   35.575225,      -28.14,
 139.212072,   35.575225,      -29.13,
 139.216577,   35.575225,      -30.09,
 139.221081,   35.575225,      -31.03,
 139.225586,   35.575225,      -31.93,
 139.230090,   35.575225,      -32.81,
 139.234595,   35.575225,      -33.65,
 139.239099,   35.575225,      -34.47,
 139.243604,   35.575225,      -35.26,
 139.248108,   35.575225,      -36.02,
 139.252613,   35.575225,      -36.75,
 139.257117,   35.575225,      -37.45,
 139.261622,   35.575225,      -38.12,
 139.266126,   35.575225,      -38.77,
 139.270631,   35.575225,      -39.38,
 139.275135,   35.575225,      -39.97,
 139.279640,   35.575225,      -40.53,
 139.284144,   35.575225,      -41.05,
 139.288649,   35.575225,      -41.55,
 139.293153,   35.575225,      -42.03,
 139.297658,   35.575225,      -42.47,
 139.302162,   35.575225,      -42.88,
 139.306667,   35.575225,      -43.27,
 139.311171,   35.575225,      -43.62,
 139.315676,   35.575225,      -43.95,
 139.320180,   35.575225,      -44.25,
 139.324685,   35.575225,      -44.52,
 139.329189,   35.575225,      -44.76,
 139.333694,   35.575225,      -44.97,
 139.338198,   35.575225,      -45.15,
 139.342703,   35.575225,      -45.31,
 139.347207,   35.575225,      -45.43,
 139.351712,   35.575225,      -45.53,
 139.356216,   35.575225,      -45.59,
 139.360721,   35.575225,      -45.63,
 139.365225,   35.575225,      -45.64,
 139.369730,   35.575225,      -45.62,
 139.374234,   35.575225,      -45.58,
 139.378739,   35.575225,      -45.50,
 139.383243,   35.575225,      -45.39,
 139.387748,   35.575225,      -45.26,
 139.392252,   35.575225,      -45.10,
 139.396757,   35.575225,      -44.90,
 139.401261,   35.575225,      -44.68,
 139.405766,   35.575225,      -44.43,
 139.410270,   35.575225,      -44.16,
 139.414775,   35.575225,      -43.85,
 139.419279,   35.575225,      -43.51,
 139.423784,   35.575225,      -43.15,
 139.428288,   35.575225,      -42.75,
 139.432793,   35.575225,      -42.33,
 139.437297,   35.575225,      -41.88,
 139.441802,   35.575225,      -41.40,
 139.446306,   35.575225,      -40.89,
 139.450811,   35.575225,      -40.35,
 139.455315,   35.575225,      -39.79,
 139.459820,   35.575225,      -39.19,
 139.464324,   35.575225,      -38.57,
 139.468829,   35.575225,      -37.91,
 139.473333,   35.575225,      -37.23,
 139.477838,   35.575225,      -36.52,
 139.482342,   35.575225,      -35.78,
 139.486847,   35.575225,      -35.01,
 139.491351,   35.575225,      -34.22,
 139.495856,   35.575225,      -33.39,
 139.500360,   35.575225,      -32.53,
 139.504865,   35.575225,      -31.65,
 139.509369,   35.575225,      -30.74,
 139.513874,   35.575225,      -29.80,
 139.518378,   35.575225,      -28.83,
 139.522883,   35.575225,      -27.83,
 139.527387,   35.575225,      -26.80,
 139.531892,   35.575225,      -25.74,
 139.536396,   35.575225,      -24.66,
 139.540901,   35.575225,      -23.54,
 139.545405,   35.575225,      -22.40,
 139.549910,   35.575225,      -21.23,
 139.554414,   35.575225,      -20.03,
 139.558919,   35.575225,      -18.80,
 139.563423,   35.575225,      -17.54,
 139.567928,   35.575225,      -16.25,
 139.572432,   35.575225,      -14.93,
 139.576937,   35.575225,      -13.59,
 139.581441,   35.575225,      -12.21,
 139.585946,   35.575225,      -10.81,
 139.590450,   35.575225,       -9.38,
 139.594955,   35.575225,       -7.92,
 139.599459,   35.575225,       -6.43,
 139.603964,   35.575225,       -4.91,
 139.608468,   35.575225,       -3.37,
 139.612973,   35.575225,       -1.79,
 139.617477,   35.575225,       -0.19,
 139.621982,   35.575225,        1.45,
 139.626486,   35.575225,        3.11,
 139.630991,   35.575225,        4.80,
 139.635495,   35.575225,        6.52,
 139.640000,   35.575225,        8.27,
 139.644505,   35.575225,       10.05,
 139.649009,   35.575225,       10.74,
 139.653514,   35.575225,       10.34,
 139.658018,   35.575225,        9.99,
 139.662523,   35.575225,        9.64,
 139.667027,   35.575225,        9.30,
 139.671532,   35.575225,        8.96,
 139.676036,   35.575225,        8.63,
 139.680541,   35.575225,        8.32,
 139.685045,   35.575225,        8.02,
 139.689550,   35.575225,        7.75,
 139.694054,   35.575225,        7.53,
 139.698559,   35.575225,        7.39,
 139.703063,   35.575225,        7.38,
 139.707568,   35.575225,        7.59,
 139.712072,   35.575225,        8.25,
 139.716577,   35.575225,        9.97,
 139.721081,   35.575225,       12.49,
 139.725586,   35.575225,       14.98,
 139.730090,   35.575225,       17.38,
 139.734595,   35.575225,       19.58,
 139.739099,   35.575225,       21.98,
 139.743604,   35.575225,       24.57,
 139.748108,   35.575225,       25.80,
 139.752613,   35.575225,       24.82,
 139.757117,   35.575225,       23.88,
 139.761622,   35.575225,       23.00,
 139.766126,   35.575225,       22.43,
 139.770631,   35.575225,       22.19,
 139.775135,   35.575225,       22.78,
 139.779640,   35.575225,       24.00,
 139.784144,   35.575225,       26.38,
 139.788649,   35.575225,       28.85,
 139.793153,   35.575225,       30.78,
 139.797658,   35.575225,       32.85,
 139.802162,   35.575225,       35.66,
 139.806667,   35.575225,       38.48,
 139.811171,   35.575225,       41.22,
 139.815676,   35.575225,       43.92,
 139.820180,   35.575225,       45.65,
 139.824685,   35.575225,       46.94,
 139.829189,   35.575225,       47.84,
 139.833694,   35.575225,       48.09,
 139.838198,   35.575225,       48.24,
 139.842703,   35.575225,       48.34,
 139.847207,   35.575225,       48.42,
 139.851712,   35.575225,       48.51,
 139.856216,   35.575225,       48.60,
 139.860721,   35.575225,       48.70,
 139.865225,   35.575225,       48.81,
 139.869730,   35.575225,       48.98,
 139.874234,   35.575225,       49.16,
 139.878739,   35.575225,       49.34,
 139.883243,   35.575225,       49.61,
 139.887748,   35.575225,       49.94,
 139.892252,   35.575225,       50.27,
 139.896757,   35.575225,       50.59,
 139.901261,   35.575225,       50.91,
 139.905766,   35.575225,       51.23,
 139.910270,   35.575225,       51.54,
 139.914775,   35.575225,       51.84,
 139.919279,   35.575225,       52.13,
 139.923784,   35.575225,       52.43,
 139.928288,   35.575225,       52.71,
 139.932793,   35.575225,       52.96,
 139.937297,   35.575225,       53.22,
 139.941802,   35.575225,       53.47,
 139.946306,   35.575225,       53.72,
 139.950811,   35.575225,       53.97,
 139.955315,   35.575225,       54.20,
 139.959820,   35.575225,       54.43,
 139.964324,   35.575225,       54.67,
 139.968829,   35.575225,       54.89,
 139.973333,   35.575225,       55.11,
 139.977838,   35.575225,       55.32,
 139.982342,   35.575225,       55.53,
 139.986847,   35.575225,       55.79,
 139.991351,   35.575225,       56.04,
 139.995856,   35.575225,       56.30,
 140.000360,   35.575225,       56.56,
 140.004865,   35.575225,       56.85,
 140.009369,   35.575225,       57.19,
 140.013874,   35.575225,       57.54,
 140.018378,   35.575225,       57.88,
 140.022883,   35.575225,       58.20,
 140.027387,   35.575225,       58.51,
 140.031892,   35.575225,       58.82,
 140.036396,   35.575225,       59.10,
 140.040901,   35.575225,       59.28,
 140.045405,   35.575225,       59.38,
 140.049910,   35.575225,       59.42,
 140.054414,   35.575225,       59.28,
 140.058919,   35.575225,       59.04,
 140.063423,   35.575225,       58.68,
 140.067928,   35.575225,       58.18,
 140.072432,   35.575225,       57.79,
 140.076937,   35.575225,       57.60,
 140.081441,   35.575225,       57.98,
 140.085946,   35.575225,       58.55,
 140.090450,   35.575225,       59.36,
 140.094955,   35.575225,       60.34,
 140.099459,   35.575225,       61.29,
 140.103964,   35.575225,       62.15,
 140.108468,   35.575225,       62.98,
 140.112973,   35.575225,       63.95,
 140.117477,   35.575225,       64.23,
 140.121982,   35.575225,       64.56,
 140.126486,   35.575225,       64.93,
 140.130991,   35.575225,       65.33,
 140.135495,   35.575225,       65.73,
 140.140000,   35.575225,       66.13,
 140.144505,   35.575225,       66.53,
 140.149009,   35.575225,       66.92,
 140.153514,   35.575225,       67.32,
 140.158018,   35.575225,       67.71,
 140.162523,   35.575225,       68.10,
 140.167027,   35.575225,       68.48,
 140.171532,   35.575225,       68.87,
 140.176036,   35.575225,       69.25,
 140.180541,   35.575225,       69.63,
 140.185045,   35.575225,       70.00,
 140.189550,   35.575225,       70.38,
 140.194054,   35.575225,       70.75,
 140.198559,   35.575225,       71.12,
 140.203063,   35.575225,       71.49,
 140.207568,   35.575225,       71.85,
 140.212072,   35.575225,       72.22,
 140.216577,   35.575225,       72.58,
 140.221081,   35.575225,       72.94,
 140.225586,   35.575225,       73.29,
 140.230090,   35.575225,       73.65,
 140.234595,   35.575225,       74.00,
 140.239099,   35.575225,       74.35,
 140.243604,   35.575225,       74.70,
 140.248108,   35.575225,       75.04,
 140.252613,   35.575225,       75.39,
 140.257117,   35.575225,       75.73,
 140.261622,   35.575225,       76.07,
 140.266126,   35.575225,       76.40,
 140.270631,   35.575225,       76.74,
 140.275135,   35.575225,       77.07,
 140.279640,   35.575225,       77.40,
 140.284144,   35.575225,       77.73,
 140.288649,   35.575225,       78.05,
 140.293153,   35.575225,       78.38,
 140.297658,   35.575225,       78.70,
 140.302162,   35.575225,       79.01,
 140.306667,   35.575225,       79.33,
 140.311171,   35.575225,       79.64,
 140.315676,   35.575225,       79.96,
 140.320180,   35.575225,       80.27,
 140.324685,   35.575225,       80.57,
 140.329189,   35.575225,       80.88,
 140.333694,   35.575225,       81.18,
 140.338198,   35.575225,       81.48,
 140.342703,   35.575225,       81.78,
 140.347207,   35.575225,       82.08,
 140.351712,   35.575225,       82.37,
 140.356216,   35.575225,       82.66,
 140.360721,   35.575225,       82.95,
 140.365225,   35.575225,       83.24,
 140.369730,   35.575225,       83.52,
 140.374234,   35.575225,       83.80,
 140.378739,   35.575225,       84.08,
 140.383243,   35.575225,       84.36,
 140.387748,   35.575225,       84.64,
 139.140000,   35.579730,      -11.86,
 139.144505,   35.579730,      -13.30,
 139.149009,   35.579730,      -14.70,
 139.153514,   35.579730,      -16.08,
 139.158018,   35.579730,      -17.43,
 139.162523,   35.579730,      -18.75,
 139.167027,   35.579730,      -20.04,
 139.171532,   35.579730,      -21.30,
 139.176036,   35.579730,      -22.53,
 139.180541,   35.579730,      -23.74,
 139.185045,   35.579730,      -24.91,
 139.189550,   35.579730,      -26.06,
 139.194054,   35.579730,      -27.18,
 139.198559,   35.579730,      -28.27,
 139.203063,   35.579730,      -29.33,
 139.207568,   35.579730,      -30.36,
 139.212072,   35.579730,      -31.36,
 139.216577,   35.579730,      -32.33,
 139.221081,   35.579730,      -33.28,
 139.225586,   35.579730,      -34.19,
 139.230090,   35.579730,      -35.08,
 139.234595,   35.579730,      -35.94,
 139.239099,   35.579730,      -36.77,
 139.243604,   35.579730,      -37.57,
 139.248108,   35.579730,      -38.34,
 139.252613,   35.579730,      -39.08,
 139.257117,   35.579730,      -39.80,
 139.261622,   35.579730,      -40.48,
 139.266126,   35.579730,      -41.14,
 139.270631,   35.579730,      -41.76,
 139.275135,   35.579730,      -42.36,
 139.279640,   35.579730,      -42.93,
 139.284144,   35.579730,      -43.47,
 139.288649,   35.579730,      -43.99,
 139.293153,   35.579730,      -44.47,
 139.297658,   35.579730,      -44.92,
 139.302162,   35.579730,      -45.35,
 139.306667,   35.579730,      -45.75,
 139.311171,   35.579730,      -46.11,
 139.315676,   35.579730,      -46.45,
 139.320180,   35.579730,      -46.76,
 139.324685,   35.579730,      -47.05,
 139.329189,   35.579730,      -47.30,
 139.333694,   35.579730,      -47.52,
 139.338198,   35.579730,      -47.72,
 139.342703,   35.579730,      -47.88,
 139.347207,   35.579730,      -48.02,
 139.351712,   35.579730,      -48.13,
 139.356216,   35.579730,      -48.21,
 139.360721,   35.579730,      -48.26,
 139.365225,   35.579730,      -48.28,
 139.369730,   35.579730,      -48.27,
 139.374234,   35.579730,      -48.24,
 139.378739,   35.579730,      -48.17,
 139.383243,   35.579730,      -48.08,
 139.387748,   35.579730,      -47.96,
 139.392252,   35.579730,      -47.81,
 139.396757,   35.579730,      -47.63,
 139.401261,   35.579730,      -47.42,
 139.405766,   35.579730,      -47.18,
 139.410270,   35.579730,      -46.92,
 139.414775,   35.579730,      -46.62,
 139.419279,   35.579730,      -46.30,
 139.423784,   35.579730,      -45.94,
 139.428288,   35.579730,      -45.56,
 139.432793,   35.579730,      -45.15,
 139.437297,   35.579730,      -44.71,
 139.441802,   35.579730,      -44.25,
 139.446306,   35.579730,      -43.75,
 139.450811,   35.579730,      -43.22,
 139.455315,   35.579730,      -42.67,
 139.459820,   35.579730,      -42.08,
 139.464324,   35.579730,      -41.47,
 139.468829,   35.579730,      -40.83,
 139.473333,   35.579730,      -40.16,
 139.477838,   35.579730,      -39.46,
 139.482342,   35.579730,      -38.74,
 139.486847,   35.579730,      -37.98,
 139.491351,   35.579730,      -37.19,
 139.495856,   35.579730,      -36.38,
 139.500360,   35.579730,      -35.54,
 139.504865,   35.579730,      -34.67,
 139.509369,   35.579730,      -33.77,
 139.513874,   35.579730,      -32.84,
 139.518378,   35.579730,      -31.88,
 139.522883,   35.579730,      -30.89,
 139.527387,   35.579730,      -29.87,
 139.531892,   35.579730,      -28.83,
 139.536396,   35.579730,      -27.76,
 139.540901,   35.579730,      -26.65,
 139.545405,   35.579730,      -25.52,
 139.549910,   35.579730,      -24.36,
 139.554414,   35.579730,      -23.17,
 139.558919,   35.579730,      -21.96,
 139.563423,   35.579730,      -20.71,
 139.567928,   35.579730,      -19.44,
 139.572432,   35.579730,      -18.13,
 139.576937,   35.579730,      -16.80,
 139.581441,   35.579730,      -15.44,
 139.585946,   35.579730,      -14.05,
 139.590450,   35.579730,      -12.63,
 139.594955,   35.579730,      -11.18,
 139.599459,   35.579730,       -9.70,
 139.603964,   35.579730,       -8.20,
 139.608468,   35.579730,       -6.66,
 139.612973,   35.579730,       -5.10,
 139.617477,   35.579730,       -3.50,
 139.621982,   35.579730,       -1.88,
 139.626486,   35.579730,       -0.23,
 139.630991,   35.579730,        1.45,
 139.635495,   35.579730,        3.15,
 139.640000,   35.579730,        4.89,
 139.644505,   35.579730,        6.66,
 139.649009,   35.579730,        8.45,
 139.653514,   35.579730,       10.27,
 139.658018,   35.579730,        9.88,
 139.662523,   35.579730,        9.52,
 139.667027,   35.579730,        9.18,
 139.671532,   35.579730,        8.84,
 139.676036,   35.579730,        8.51,
 139.680541,   35.579730,        8.19,
 139.685045,   35.579730,        7.89,
 139.689550,   35.579730,        7.61,
 139.694054,   35.579730,        7.37,
 139.698559,   35.579730,        7.18,
 139.703063,   35.579730,        7.09,
 139.707568,   35.579730,        7.15,
 139.712072,   35.579730,        7.51,
 139.716577,   35.579730,        8.48,
 139.721081,   35.579730,       10.76,
 139.725586,   35.579730,       13.44,
 139.730090,   35.579730,       16.10,
 139.734595,   35.579730,       18.59,
 139.739099,   35.579730,       20.85,
 139.743604,   35.579730,       23.03,
 139.748108,   35.579730,       24.85,
 139.752613,   35.579730,       24.37,
 139.757117,   35.579730,       23.48,
 139.761622,   35.579730,       22.75,
 139.766126,   35.579730,       22.80,
 139.770631,   35.579730,       22.79,
 139.775135,   35.579730,       22.35,
 139.779640,   35.579730,       23.71,
 139.784144,   35.579730,       25.90,
 139.788649,   35.579730,       27.91,
 139.793153,   35.579730,       30.40,
 139.797658,   35.579730,       32.92,
 139.802162,   35.579730,       35.65,
 139.806667,   35.579730,       38.35,
 139.811171,   35.579730,       41.00,
 139.815676,   35.579730,       43.55,
 139.820180,   35.579730,       45.36,
 139.824685,   35.579730,       46.83,
 139.829189,   35.579730,       47.43,
 139.833694,   35.579730,       47.73,
 139.838198,   35.579730,       47.83,
 139.842703,   35.579730,       47.85,
 139.847207,   35.579730,       47.91,
 139.851712,   35.579730,       47.97,
 139.856216,   35.579730,       48.04,
 139.860721,   35.579730,       48.12,
 139.865225,   35.579730,       48.21,
 139.869730,   35.579730,       48.38,
 139.874234,   35.579730,       48.56,
 139.878739,   35.579730,       48.73,
 139.883243,   35.579730,       48.93,
 139.887748,   35.579730,       49.22,
 139.892252,   35.579730,       49.54,
 139.896757,   35.579730,       49.85,
 139.901261,   35.579730,       50.16,
 139.905766,   35.579730,       50.47,
 139.910270,   35.579730,       50.78,
 139.914775,   35.579730,       51.08,
 139.919279,   35.579730,       51.38,
 139.923784,   35.579730,       51.67,
 139.928288,   35.579730,       51.95,
 139.932793,   35.579730,       52.23,
 139.937297,   35.579730,       52.49,
 139.941802,   35.579730,       52.77,
 139.946306,   35.579730,       53.04,
 139.950811,   35.579730,       53.30,
 139.955315,   35.579730,       53.55,
 139.959820,   35.579730,       53.80,
 139.964324,   35.579730,       54.04,
 139.968829,   35.579730,       54.27,
 139.973333,   35.579730,       54.49,
 139.977838,   35.579730,       54.71,
 139.982342,   35.579730,       54.96,
 139.986847,   35.579730,       55.21,
 139.991351,   35.579730,       55.47,
 139.995856,   35.579730,       55.72,
 140.000360,   35.579730,       55.97,
 140.004865,   35.579730,       56.29,
 140.009369,   35.579730,       56.66,
 140.013874,   35.579730,       57.00,
 140.018378,   35.579730,       57.33,
 140.022883,   35.579730,       57.65,
 140.027387,   35.579730,       57.99,
 140.031892,   35.579730,       58.33,
 140.036396,   35.579730,       58.63,
 140.040901,   35.579730,       58.85,
 140.045405,   35.579730,       58.98,
 140.049910,   35.579730,       59.07,
 140.054414,   35.579730,       59.04,
 140.058919,   35.579730,       58.88,
 140.063423,   35.579730,       58.53,
