 139.140000,   34.850000,       44.08,
 140.067928,   35.579730,       58.01,
 140.072432,   35.579730,       57.74,
 140.076937,   35.579730,       57.61,
 140.081441,   35.579730,       58.15,
 140.085946,   35.579730,       58.90,
 140.090450,   35.579730,       59.98,
 140.094955,   35.579730,       60.95,
 140.099459,   35.579730,       61.87,
 140.103964,   35.579730,       62.71,
 140.108468,   35.579730,       63.49,
 140.112973,   35.579730,       64.47,
 140.117477,   35.579730,       64.69,
 140.121982,   35.579730,       65.01,
 140.126486,   35.579730,       65.41,
 140.130991,   35.579730,       65.82,
 140.135495,   35.579730,       66.22,
 140.140000,   35.579730,       66.62,
 140.144505,   35.579730,       67.02,
 140.149009,   35.579730,       67.41,
 140.153514,   35.579730,       67.81,
 140.158018,   35.579730,       68.20,
 140.162523,   35.579730,       68.59,
 140.167027,   35.579730,       68.97,
 140.171532,   35.579730,       69.36,
 140.176036,   35.579730,       69.74,
 140.180541,   35.579730,       70.12,
 140.185045,   35.579730,       70.50,
 140.189550,   35.579730,       70.87,
 140.194054,   35.579730,       71.25,
 140.198559,   35.579730,       71.62,
 140.203063,   35.579730,       71.99,
 140.207568,   35.579730,       72.35,
 140.212072,   35.579730,       72.72,
 140.216577,   35.579730,       73.08,
 140.221081,   35.579730,       73.44,
 140.225586,   35.579730,       73.80,
 140.230090,   35.579730,       74.15,
 140.234595,   35.579730,       74.51,
 140.239099,   35.579730,       74.86,
 140.243604,   35.579730,       75.21,
 140.248108,   35.579730,       75.55,
 140.252613,   35.579730,       75.90,
 140.257117,   35.579730,       76.24,
 140.261622,   35.579730,       76.58,
 140.266126,   35.579730,       76.91,
 140.270631,   35.579730,       77.25,
 140.275135,   35.579730,       77.58,
 140.279640,   35.579730,       77.91,
 140.284144,   35.579730,       78.24,
 140.288649,   35.579730,       78.57,
 140.293153,   35.579730,       78.89,
 140.297658,   35.579730,       79.21,
 140.302162,   35.579730,       79.53,
 140.306667,   35.579730,       79.85,
 140.311171,   35.579730,       80.16,
 140.315676,   35.579730,       80.48,
 140.320180,   35.579730,       80.79,
 140.324685,   35.579730,       81.10,
 140.329189,   35.579730,       81.40,
 140.333694,   35.579730,       81.70,
 140.338198,   35.579730,       82.01,
 140.342703,   35.579730,       82.31,
 140.347207,   35.579730,       82.60,
 140.351712,   35.579730,       82.90,
 140.356216,   35.579730,       83.19,
 140.360721,   35.579730,       83.48,
 140.365225,   35.579730,       83.77,
 140.369730,   35.579730,       84.05,
 140.374234,   35.579730,       84.34,
 140.378739,   35.579730,       84.62,
 140.383243,   35.579730,       84.90,
 140.387748,   35.579730,       85.17,
 139.140000,   35.584234,      -13.92,
 139.144505,   35.584234,      -15.37,
 139.149009,   35.584234,      -16.79,
 139.153514,   35.584234,      -18.18,
 139.158018,   35.584234,      -19.54,
 139.162523,   35.584234,      -20.87,
 139.167027,   35.584234,      -22.17,
 139.171532,   35.584234,      -23.44,
 139.176036,   35.584234,      -24.69,
 139.180541,   35.584234,      -25.91,
 139.185045,   35.584234,      -27.09,
 139.189550,   35.584234,      -28.25,
 139.194054,   35.584234,      -29.38,
 139.198559,   35.584234,      -30.48,
 139.203063,   35.584234,      -31.55,
 139.207568,   35.584234,      -32.60,
 139.212072,   35.584234,      -33.61,
 139.216577,   35.584234,      -34.60,
 139.221081,   35.584234,      -35.55,
 139.225586,   35.584234,      -36.48,
 139.230090,   35.584234,      -37.38,
 139.234595,   35.584234,      -38.25,
 139.239099,   35.584234,      -39.09,
 139.243604,   35.584234,      -39.91,
 139.248108,   35.584234,      -40.69,
 139.252613,   35.584234,      -41.44,
 139.257117,   35.584234,      -42.17,
 139.261622,   35.584234,      -42.87,
 139.266126,   35.584234,      -43.54,
 139.270631,   35.584234,      -44.18,
 139.275135,   35.584234,      -44.79,
 139.279640,   35.584234,      -45.37,
 139.284144,   35.584234,      -45.92,
 139.288649,   35.584234,      -46.45,
 139.293153,   35.584234,      -46.94,
 139.297658,   35.584234,      -47.41,
 139.302162,   35.584234,      -47.85,
 139.306667,   35.584234,      -48.26,
 139.311171,   35.584234,      -48.64,
 139.315676,   35.584234,      -48.99,
 139.320180,   35.584234,      -49.31,
 139.324685,   35.584234,      -49.60,
 139.329189,   35.584234,      -49.87,
 139.333694,   35.584234,      -50.10,
 139.338198,   35.584234,      -50.31,
 139.342703,   35.584234,      -50.49,
 139.347207,   35.584234,      -50.64,
 139.351712,   35.584234,      -50.76,
 139.356216,   35.584234,      -50.85,
 139.360721,   35.584234,      -50.91,
 139.365225,   35.584234,      -50.95,
 139.369730,   35.584234,      -50.95,
 139.374234,   35.584234,      -50.93,
 139.378739,   35.584234,      -50.88,
 139.383243,   35.584234,      -50.80,
 139.387748,   35.584234,      -50.69,
 139.392252,   35.584234,      -50.55,
 139.396757,   35.584234,      -50.38,
 139.401261,   35.584234,      -50.18,
 139.405766,   35.584234,      -49.96,
 139.410270,   35.584234,      -49.71,
 139.414775,   35.584234,      -49.42,
 139.419279,   35.584234,      -49.11,
 139.423784,   35.584234,      -48.77,
 139.428288,   35.584234,      -48.40,
 139.432793,   35.584234,      -48.00,
 139.437297,   35.584234,      -47.58,
 139.441802,   35.584234,      -47.12,
 139.446306,   35.584234,      -46.63,
 139.450811,   35.584234,      -46.12,
 139.455315,   35.584234,      -45.58,
 139.459820,   35.584234,      -45.01,
 139.464324,   35.584234,      -44.41,
 139.468829,   35.584234,      -43.78,
 139.473333,   35.584234,      -43.12,
 139.477838,   35.584234,      -42.43,
 139.482342,   35.584234,      -41.72,
 139.486847,   35.584234,      -40.98,
 139.491351,   35.584234,      -40.20,
 139.495856,   35.584234,      -39.40,
 139.500360,   35.584234,      -38.57,
 139.504865,   35.584234,      -37.71,
 139.509369,   35.584234,      -36.82,
 139.513874,   35.584234,      -35.90,
 139.518378,   35.584234,      -34.96,
 139.522883,   35.584234,      -33.98,
 139.527387,   35.584234,      -32.98,
 139.531892,   35.584234,      -31.95,
 139.536396,   35.584234,      -30.89,
 139.540901,   35.584234,      -29.80,
 139.545405,   35.584234,      -28.68,
 139.549910,   35.584234,      -27.53,
 139.554414,   35.584234,      -26.35,
 139.558919,   35.584234,      -25.15,
 139.563423,   35.584234,      -23.91,
 139.567928,   35.584234,      -22.65,
 139.572432,   35.584234,      -21.36,
 139.576937,   35.584234,      -20.04,
 139.581441,   35.584234,      -18.69,
 139.585946,   35.584234,      -17.31,
 139.590450,   35.584234,      -15.90,
 139.594955,   35.584234,      -14.47,
 139.599459,   35.584234,      -13.00,
 139.603964,   35.584234,      -11.51,
 139.608468,   35.584234,       -9.98,
 139.612973,   35.584234,       -8.43,
 139.617477,   35.584234,       -6.85,
 139.621982,   35.584234,       -5.24,
 139.626486,   35.584234,       -3.61,
 139.630991,   35.584234,       -1.94,
 139.635495,   35.584234,       -0.24,
 139.640000,   35.584234,        1.48,
 139.644505,   35.584234,        3.23,
 139.649009,   35.584234,        5.02,
 139.653514,   35.584234,        6.83,
 139.658018,   35.584234,        8.67,
 139.662523,   35.584234,        9.43,
 139.667027,   35.584234,        9.04,
 139.671532,   35.584234,        8.71,
 139.676036,   35.584234,        8.38,
 139.680541,   35.584234,        8.06,
 139.685045,   35.584234,        7.75,
 139.689550,   35.584234,        7.46,
 139.694054,   35.584234,        7.19,
 139.698559,   35.584234,        6.98,
 139.703063,   35.584234,        6.83,
 139.707568,   35.584234,        6.79,
 139.712072,   35.584234,        6.96,
 139.716577,   35.584234,        7.50,
 139.721081,   35.584234,        8.91,
 139.725586,   35.584234,       11.64,
 139.730090,   35.584234,       14.46,
 139.734595,   35.584234,       17.12,
 139.739099,   35.584234,       19.38,
 139.743604,   35.584234,       21.53,
 139.748108,   35.584234,       23.52,
 139.752613,   35.584234,       24.80,
 139.757117,   35.584234,       24.81,
 139.761622,   35.584234,       24.84,
 139.766126,   35.584234,       25.30,
 139.770631,   35.584234,       25.80,
 139.775135,   35.584234,       25.44,
 139.779640,   35.584234,       25.93,
 139.784144,   35.584234,       27.38,
 139.788649,   35.584234,       28.46,
 139.793153,   35.584234,       30.92,
 139.797658,   35.584234,       33.38,
 139.802162,   35.584234,       35.69,
 139.806667,   35.584234,       38.00,
 139.811171,   35.584234,       40.67,
 139.815676,   35.584234,       43.23,
 139.820180,   35.584234,       44.76,
 139.824685,   35.584234,       46.24,
 139.829189,   35.584234,       46.91,
 139.833694,   35.584234,       47.36,
 139.838198,   35.584234,       47.39,
 139.842703,   35.584234,       47.39,
 139.847207,   35.584234,       47.41,
 139.851712,   35.584234,       47.43,
 139.856216,   35.584234,       47.45,
 139.860721,   35.584234,       47.49,
 139.865225,   35.584234,       47.60,
 139.869730,   35.584234,       47.77,
 139.874234,   35.584234,       47.94,
 139.878739,   35.584234,       48.11,
 139.883243,   35.584234,       48.29,
 139.887748,   35.584234,       48.49,
 139.892252,   35.584234,       48.80,
 139.896757,   35.584234,       49.10,
 139.901261,   35.584234,       49.41,
 139.905766,   35.584234,       49.72,
 139.910270,   35.584234,       50.03,
 139.914775,   35.584234,       50.33,
 139.919279,   35.584234,       50.63,
 139.923784,   35.584234,       50.93,
 139.928288,   35.584234,       51.22,
 139.932793,   35.584234,       51.52,
 139.937297,   35.584234,       51.81,
 139.941802,   35.584234,       52.10,
 139.946306,   35.584234,       52.38,
 139.950811,   35.584234,       52.65,
 139.955315,   35.584234,       52.92,
 139.959820,   35.584234,       53.17,
 139.964324,   35.584234,       53.42,
 139.968829,   35.584234,       53.65,
 139.973333,   35.584234,       53.89,
 139.977838,   35.584234,       54.14,
 139.982342,   35.584234,       54.40,
 139.986847,   35.584234,       54.65,
 139.991351,   35.584234,       54.91,
 139.995856,   35.584234,       55.19,
 140.000360,   35.584234,       55.49,
 140.004865,   35.584234,       55.83,
 140.009369,   35.584234,       56.17,
 140.013874,   35.584234,       56.51,
 140.018378,   35.584234,       56.85,
 140.022883,   35.584234,       57.21,
 140.027387,   35.584234,       57.58,
 140.031892,   35.584234,       57.92,
 140.036396,   35.584234,       58.25,
 140.040901,   35.584234,       58.50,
 140.045405,   35.584234,       58.67,
 140.049910,   35.584234,       58.78,
 140.054414,   35.584234,       58.82,
 140.058919,   35.584234,       58.77,
 140.063423,   35.584234,       58.57,
 140.067928,   35.584234,       58.24,
 140.072432,   35.584234,       58.02,
 140.076937,   35.584234,       58.04,
 140.081441,   35.584234,       58.51,
 140.085946,   35.584234,       59.49,
 140.090450,   35.584234,       60.66,
 140.094955,   35.584234,       61.68,
 140.099459,   35.584234,       62.61,
 140.103964,   35.584234,       63.48,
 140.108468,   35.584234,       64.46,
 140.112973,   35.584234,       65.02,
 140.117477,   35.584234,       65.13,
 140.121982,   35.584234,       65.49,
 140.126486,   35.584234,       65.90,
 140.130991,   35.584234,       66.30,
 140.135495,   35.584234,       66.71,
 140.140000,   35.584234,       67.11,
 140.144505,   35.584234,       67.51,
 140.149009,   35.584234,       67.90,
 140.153514,   35.584234,       68.30,
 140.158018,   35.584234,       68.69,
 140.162523,   35.584234,       69.08,
 140.167027,   35.584234,       69.47,
 140.171532,   35.584234,       69.85,
 140.176036,   35.584234,       70.24,
 140.180541,   35.584234,       70.62,
 140.185045,   35.584234,       71.00,
 140.189550,   35.584234,       71.37,
 140.194054,   35.584234,       71.75,
 140.198559,   35.584234,       72.12,
 140.203063,   35.584234,       72.49,
 140.207568,   35.584234,       72.85,
 140.212072,   35.584234,       73.22,
 140.216577,   35.584234,       73.58,
 140.221081,   35.584234,       73.94,
 140.225586,   35.584234,       74.30,
 140.230090,   35.584234,       74.66,
 140.234595,   35.584234,       75.01,
 140.239099,   35.584234,       75.36,
 140.243604,   35.584234,       75.71,
 140.248108,   35.584234,       76.06,
 140.252613,   35.584234,       76.41,
 140.257117,   35.584234,       76.75,
 140.261622,   35.584234,       77.09,
 140.266126,   35.584234,       77.43,
 140.270631,   35.584234,       77.76,
 140.275135,   35.584234,       78.10,
 140.279640,   35.584234,       78.43,
 140.284144,   35.584234,       78.76,
 140.288649,   35.584234,       79.08,
 140.293153,   35.584234,       79.41,
 140.297658,   35.584234,       79.73,
 140.302162,   35.584234,       80.05,
 140.306667,   35.584234,       80.37,
 140.311171,   35.584234,       80.69,
 140.315676,   35.584234,       81.00,
 140.320180,   35.584234,       81.31,
 140.324685,   35.584234,       81.62,
 140.329189,   35.584234,       81.93,
 140.333694,   35.584234,       82.23,
 140.338198,   35.584234,       82.53,
 140.342703,   35.584234,       82.83,
 140.347207,   35.584234,       83.13,
 140.351712,   35.584234,       83.43,
 140.356216,   35.584234,       83.72,
 140.360721,   35.584234,       84.01,
 140.365225,   35.584234,       84.30,
 140.369730,   35.584234,       84.59,
 140.374234,   35.584234,       84.87,
 140.378739,   35.584234,       85.15,
 140.383243,   35.584234,       85.43,
 140.387748,   35.584234,       85.71,
 139.140000,   35.588739,      -16.01,
 139.144505,   35.588739,      -17.47,
 139.149009,   35.588739,      -18.90,
 139.153514,   35.588739,      -20.30,
 139.158018,   35.588739,      -21.67,
 139.162523,   35.588739,      -23.02,
 139.167027,   35.588739,      -24.33,
 139.171532,   35.588739,      -25.62,
 139.176036,   35.588739,      -26.87,
 139.180541,   35.588739,      -28.10,
 139.185045,   35.588739,      -29.30,
 139.189550,   35.588739,      -30.47,
 139.194054,   35.588739,      -31.62,
 139.198559,   35.588739,      -32.73,
 139.203063,   35.588739,      -33.81,
 139.207568,   35.588739,      -34.87,
 139.212072,   35.588739,      -35.89,
 139.216577,   35.588739,      -36.89,
 139.221081,   35.588739,      -37.86,
 139.225586,   35.588739,      -38.80,
 139.230090,   35.588739,      -39.71,
 139.234595,   35.588739,      -40.60,
 139.239099,   35.588739,      -41.45,
 139.243604,   35.588739,      -42.27,
 139.248108,   35.588739,      -43.07,
 139.252613,   35.588739,      -43.84,
 139.257117,   35.588739,      -44.57,
 139.261622,   35.588739,      -45.28,
 139.266126,   35.588739,      -45.97,
 139.270631,   35.588739,      -46.62,
 139.275135,   35.588739,      -47.24,
 139.279640,   35.588739,      -47.83,
 139.284144,   35.588739,      -48.40,
 139.288649,   35.588739,      -48.94,
 139.293153,   35.588739,      -49.44,
 139.297658,   35.588739,      -49.92,
 139.302162,   35.588739,      -50.37,
 139.306667,   35.588739,      -50.79,
 139.311171,   35.588739,      -51.19,
 139.315676,   35.588739,      -51.55,
 139.320180,   35.588739,      -51.88,
 139.324685,   35.588739,      -52.19,
 139.329189,   35.588739,      -52.47,
 139.333694,   35.588739,      -52.71,
 139.338198,   35.588739,      -52.93,
 139.342703,   35.588739,      -53.12,
 139.347207,   35.588739,      -53.29,
 139.351712,   35.588739,      -53.42,
 139.356216,   35.588739,      -53.52,
 139.360721,   35.588739,      -53.60,
 139.365225,   35.588739,      -53.64,
 139.369730,   35.588739,      -53.66,
 139.374234,   35.588739,      -53.65,
 139.378739,   35.588739,      -53.61,
 139.383243,   35.588739,      -53.54,
 139.387748,   35.588739,      -53.44,
 139.392252,   35.588739,      -53.32,
 139.396757,   35.588739,      -53.16,
 139.401261,   35.588739,      -52.98,
 139.405766,   35.588739,      -52.76,
 139.410270,   35.588739,      -52.52,
 139.414775,   35.588739,      -52.25,
 139.419279,   35.588739,      -51.95,
 139.423784,   35.588739,      -51.62,
 139.428288,   35.588739,      -51.27,
 139.432793,   35.588739,      -50.88,
 139.437297,   35.588739,      -50.47,
 139.441802,   35.588739,      -50.02,
 139.446306,   35.588739,      -49.55,
 139.450811,   35.588739,      -49.05,
 139.455315,   35.588739,      -48.52,
 139.459820,   35.588739,      -47.96,
 139.464324,   35.588739,      -47.37,
 139.468829,   35.588739,      -46.75,
 139.473333,   35.588739,      -46.11,
 139.477838,   35.588739,      -45.43,
 139.482342,   35.588739,      -44.73,
 139.486847,   35.588739,      -44.00,
 139.491351,   35.588739,      -43.24,
 139.495856,   35.588739,      -42.45,
 139.500360,   35.588739,      -41.63,
 139.504865,   35.588739,      -40.78,
 139.509369,   35.588739,      -39.91,
 139.513874,   35.588739,      -39.00,
 139.518378,   35.588739,      -38.07,
 139.522883,   35.588739,      -37.11,
 139.527387,   35.588739,      -36.11,
 139.531892,   35.588739,      -35.09,
 139.536396,   35.588739,      -34.04,
 139.540901,   35.588739,      -32.97,
 139.545405,   35.588739,      -31.86,
 139.549910,   35.588739,      -30.72,
 139.554414,   35.588739,      -29.56,
 139.558919,   35.588739,      -28.37,
 139.563423,   35.588739,      -27.14,
 139.567928,   35.588739,      -25.89,
 139.572432,   35.588739,      -24.61,
 139.576937,   35.588739,      -23.31,
 139.581441,   35.588739,      -21.97,
 139.585946,   35.588739,      -20.60,
 139.590450,   35.588739,      -19.21,
 139.594955,   35.588739,      -17.78,
 139.599459,   35.588739,      -16.33,
 139.603964,   35.588739,      -14.85,
 139.608468,   35.588739,      -13.34,
 139.612973,   35.588739,      -11.80,
 139.617477,   35.588739,      -10.23,
 139.621982,   35.588739,       -8.63,
 139.626486,   35.588739,       -7.01,
 139.630991,   35.588739,       -5.35,
 139.635495,   35.588739,       -3.67,
 139.640000,   35.588739,       -1.96,
 139.644505,   35.588739,       -0.22,
 139.649009,   35.588739,        1.55,
 139.653514,   35.588739,        3.35,
 139.658018,   35.588739,        5.18,
 139.662523,   35.588739,        7.04,
 139.667027,   35.588739,        8.92,
 139.671532,   35.588739,        8.58,
 139.676036,   35.588739,        8.23,
 139.680541,   35.588739,        7.91,
 139.685045,   35.588739,        7.59,
 139.689550,   35.588739,        7.30,
 139.694054,   35.588739,        7.02,
 139.698559,   35.588739,        6.78,
 139.703063,   35.588739,        6.58,
 139.707568,   35.588739,        6.48,
 139.712072,   35.588739,        6.51,
 139.716577,   35.588739,        6.79,
 139.721081,   35.588739,        7.58,
 139.725586,   35.588739,        9.60,
 139.730090,   35.588739,       12.48,
 139.734595,   35.588739,       15.34,
 139.739099,   35.588739,       17.89,
 139.743604,   35.588739,       20.03,
 139.748108,   35.588739,       22.09,
 139.752613,   35.588739,       23.94,
 139.757117,   35.588739,       25.68,
 139.761622,   35.588739,       26.26,
 139.766126,   35.588739,       27.06,
 139.770631,   35.588739,       28.26,
 139.775135,   35.588739,       29.09,
 139.779640,   35.588739,       29.37,
 139.784144,   35.588739,       29.70,
 139.788649,   35.588739,       30.17,
 139.793153,   35.588739,       31.88,
 139.797658,   35.588739,       33.58,
 139.802162,   35.588739,       35.53,
 139.806667,   35.588739,       37.45,
 139.811171,   35.588739,       39.33,
 139.815676,   35.588739,       41.24,
 139.820180,   35.588739,       43.11,
 139.824685,   35.588739,       45.04,
 139.829189,   35.588739,       46.28,
 139.833694,   35.588739,       46.68,
 139.838198,   35.588739,       46.91,
 139.842703,   35.588739,       46.83,
 139.847207,   35.588739,       46.84,
 139.851712,   35.588739,       46.87,
 139.856216,   35.588739,       46.87,
 139.860721,   35.588739,       46.88,
 139.865225,   35.588739,       46.97,
 139.869730,   35.588739,       47.11,
 139.874234,   35.588739,       47.27,
 139.878739,   35.588739,       47.46,
 139.883243,   35.588739,       47.63,
 139.887748,   35.588739,       47.80,
 139.892252,   35.588739,       48.07,
 139.896757,   35.588739,       48.37,
 139.901261,   35.588739,       48.66,
 139.905766,   35.588739,       48.97,
 139.910270,   35.588739,       49.28,
 139.914775,   35.588739,       49.59,
 139.919279,   35.588739,       49.91,
 139.923784,   35.588739,       50.23,
 139.928288,   35.588739,       50.55,
 139.932793,   35.588739,       50.85,
 139.937297,   35.588739,       51.14,
 139.941802,   35.588739,       51.43,
 139.946306,   35.588739,       51.74,
 139.950811,   35.588739,       52.04,
 139.955315,   35.588739,       52.32,
 139.959820,   35.588739,       52.57,
 139.964324,   35.588739,       52.82,
 139.968829,   35.588739,       53.07,
 139.973333,   35.588739,       53.33,
 139.977838,   35.588739,       53.59,
 139.982342,   35.588739,       53.84,
 139.986847,   35.588739,       54.09,
 139.991351,   35.588739,       54.37,
 139.995856,   35.588739,       54.68,
 140.000360,   35.588739,       55.02,
 140.004865,   35.588739,       55.37,
 140.009369,   35.588739,       55.72,
 140.013874,   35.588739,       56.08,
 140.018378,   35.588739,       56.46,
 140.022883,   35.588739,       56.87,
 140.027387,   35.588739,       57.26,
 140.031892,   35.588739,       57.60,
 140.036396,   35.588739,       57.92,
 140.040901,   35.588739,       58.16,
 140.045405,   35.588739,       58.37,
 140.049910,   35.588739,       58.56,
 140.054414,   35.588739,       58.70,
 140.058919,   35.588739,       58.79,
 140.063423,   35.588739,       58.84,
 140.067928,   35.588739,       58.66,
 140.072432,   35.588739,       58.65,
 140.076937,   35.588739,       58.79,
 140.081441,   35.588739,       59.35,
 140.085946,   35.588739,       60.35,
 140.090450,   35.588739,       61.47,
 140.094955,   35.588739,       62.37,
 140.099459,   35.588739,       63.26,
 140.103964,   35.588739,       64.10,
 140.108468,   35.588739,       64.91,
 140.112973,   35.588739,       65.59,
 140.117477,   35.588739,       65.56,
 140.121982,   35.588739,       65.98,
 140.126486,   35.588739,       66.38,
 140.130991,   35.588739,       66.79,
 140.135495,   35.588739,       67.20,
 140.140000,   35.588739,       67.60,
 140.144505,   35.588739,       68.00,
 140.149009,   35.588739,       68.39,
 140.153514,   35.588739,       68.79,
 140.158018,   35.588739,       69.18,
 140.162523,   35.588739,       69.57,
 140.167027,   35.588739,       69.96,
 140.171532,   35.588739,       70.35,
 140.176036,   35.588739,       70.73,
 140.180541,   35.588739,       71.11,
 140.185045,   35.588739,       71.49,
 140.189550,   35.588739,       71.87,
 140.194054,   35.588739,       72.25,
 140.198559,   35.588739,       72.62,
 140.203063,   35.588739,       72.99,
 140.207568,   35.588739,       73.36,
 140.212072,   35.588739,       73.72,
 140.216577,   35.588739,       74.09,
 140.221081,   35.588739,       74.45,
 140.225586,   35.588739,       74.81,
 140.230090,   35.588739,       75.17,
 140.234595,   35.588739,       75.52,
 140.239099,   35.588739,       75.87,
 140.243604,   35.588739,       76.22,
 140.248108,   35.588739,       76.57,
 140.252613,   35.588739,       76.92,
 140.257117,   35.588739,       77.26,
 140.261622,   35.588739,       77.60,
 140.266126,   35.588739,       77.94,
 140.270631,   35.588739,       78.28,
 140.275135,   35.588739,       78.61,
 140.279640,   35.588739,       78.95,
 140.284144,   35.588739,       79.28,
 140.288649,   35.588739,       79.60,
 140.293153,   35.588739,       79.93,
 140.297658,   35.588739,       80.25,
 140.302162,   35.588739,       80.57,
 140.306667,   35.588739,       80.89,
 140.311171,   35.588739,       81.21,
 140.315676,   35.588739,       81.52,
 140.320180,   35.588739,       81.84,
 140.324685,   35.588739,       82.15,
 140.329189,   35.588739,       82.45,
 140.333694,   35.588739,       82.76,
 140.338198,   35.588739,       83.06,
 140.342703,   35.588739,       83.36,
 140.347207,   35.588739,       83.66,
 140.351712,   35.588739,       83.96,
 140.356216,   35.588739,       84.25,
 140.360721,   35.588739,       84.54,
 140.365225,   35.588739,       84.83,
 140.369730,   35.588739,       85.12,
 140.374234,   35.588739,       85.41,
 140.378739,   35.588739,       85.69,
 140.383243,   35.588739,       85.97,
 140.387748,   35.588739,       86.25,
 139.140000,   35.593243,      -18.13,
 139.144505,   35.593243,      -19.60,
 139.149009,   35.593243,      -21.04,
 139.153514,   35.593243,      -22.45,
 139.158018,   35.593243,      -23.84,
 139.162523,   35.593243,      -25.19,
 139.167027,   35.593243,      -26.52,
 139.171532,   35.593243,      -27.82,
 139.176036,   35.593243,      -29.09,
 139.180541,   35.593243,      -30.33,
 139.185045,   35.593243,      -31.54,
 139.189550,   35.593243,      -32.72,
 139.194054,   35.593243,      -33.88,
 139.198559,   35.593243,      -35.00,
 139.203063,   35.593243,      -36.10,
 139.207568,   35.593243,      -37.17,
 139.212072,   35.593243,      -38.21,
 139.216577,   35.593243,      -39.22,
 139.221081,   35.593243,      -40.20,
 139.225586,   35.593243,      -41.15,
 139.230090,   35.593243,      -42.07,
 139.234595,   35.593243,      -42.97,
 139.239099,   35.593243,      -43.83,
 139.243604,   35.593243,      -44.67,
 139.248108,   35.593243,      -45.48,
 139.252613,   35.593243,      -46.26,
 139.257117,   35.593243,      -47.01,
 139.261622,   35.593243,      -47.73,
 139.266126,   35.593243,      -48.42,
 139.270631,   35.593243,      -49.09,
 139.275135,   35.593243,      -49.72,
 139.279640,   35.593243,      -50.33,
 139.284144,   35.593243,      -50.91,
 139.288649,   35.593243,      -51.45,
 139.293153,   35.593243,      -51.97,
 139.297658,   35.593243,      -52.46,
 139.302162,   35.593243,      -52.93,
 139.306667,   35.593243,      -53.36,
 139.311171,   35.593243,      -53.76,
 139.315676,   35.593243,      -54.14,
 139.320180,   35.593243,      -54.49,
 139.324685,   35.593243,      -54.81,
 139.329189,   35.593243,      -55.09,
 139.333694,   35.593243,      -55.35,
 139.338198,   35.593243,      -55.59,
 139.342703,   35.593243,      -55.79,
 139.347207,   35.593243,      -55.96,
 139.351712,   35.593243,      -56.11,
 139.356216,   35.593243,      -56.22,
 139.360721,   35.593243,      -56.31,
 139.365225,   35.593243,      -56.37,
 139.369730,   35.593243,      -56.40,
 139.374234,   35.593243,      -56.40,
 139.378739,   35.593243,      -56.37,
 139.383243,   35.593243,      -56.32,
 139.387748,   35.593243,      -56.23,
 139.392252,   35.593243,      -56.12,
 139.396757,   35.593243,      -55.97,
 139.401261,   35.593243,      -55.80,
 139.405766,   35.593243,      -55.60,
 139.410270,   35.593243,      -55.37,
 139.414775,   35.593243,      -55.11,
 139.419279,   35.593243,      -54.82,
 139.423784,   35.593243,      -54.51,
 139.428288,   35.593243,      -54.16,
 139.432793,   35.593243,      -53.79,
 139.437297,   35.593243,      -53.39,
 139.441802,   35.593243,      -52.95,
 139.446306,   35.593243,      -52.49,
 139.450811,   35.593243,      -52.00,
 139.455315,   35.593243,      -51.49,
 139.459820,   35.593243,      -50.94,
 139.464324,   35.593243,      -50.36,
 139.468829,   35.593243,      -49.76,
 139.473333,   35.593243,      -49.13,
 139.477838,   35.593243,      -48.46,
 139.482342,   35.593243,      -47.77,
 139.486847,   35.593243,      -47.05,
 139.491351,   35.593243,      -46.30,
 139.495856,   35.593243,      -45.53,
 139.500360,   35.593243,      -44.72,
 139.504865,   35.593243,      -43.89,
 139.509369,   35.593243,      -43.02,
 139.513874,   35.593243,      -42.13,
 139.518378,   35.593243,      -41.21,
 139.522883,   35.593243,      -40.26,
 139.527387,   35.593243,      -39.28,
 139.531892,   35.593243,      -38.27,
 139.536396,   35.593243,      -37.23,
 139.540901,   35.593243,      -36.17,
 139.545405,   35.593243,      -35.07,
 139.549910,   35.593243,      -33.95,
 139.554414,   35.593243,      -32.80,
 139.558919,   35.593243,      -31.61,
 139.563423,   35.593243,      -30.40,
 139.567928,   35.593243,      -29.17,
 139.572432,   35.593243,      -27.90,
 139.576937,   35.593243,      -26.60,
 139.581441,   35.593243,      -25.28,
 139.585946,   35.593243,      -23.92,
 139.590450,   35.593243,      -22.54,
 139.594955,   35.593243,      -21.13,
