 139.140000,   34.850000,       44.08,
 139.599459,   35.593243,      -19.69,
 139.603964,   35.593243,      -18.22,
 139.608468,   35.593243,      -16.72,
 139.612973,   35.593243,      -15.19,
 139.617477,   35.593243,      -13.64,
 139.621982,   35.593243,      -12.05,
 139.626486,   35.593243,      -10.44,
 139.630991,   35.593243,       -8.80,
 139.635495,   35.593243,       -7.12,
 139.640000,   35.593243,       -5.42,
 139.644505,   35.593243,       -3.70,
 139.649009,   35.593243,       -1.94,
 139.653514,   35.593243,       -0.15,
 139.658018,   35.593243,        1.66,
 139.662523,   35.593243,        3.51,
 139.667027,   35.593243,        5.38,
 139.671532,   35.593243,        7.28,
 139.676036,   35.593243,        8.12,
 139.680541,   35.593243,        7.75,
 139.685045,   35.593243,        7.44,
 139.689550,   35.593243,        7.13,
 139.694054,   35.593243,        6.84,
 139.698559,   35.593243,        6.57,
 139.703063,   35.593243,        6.35,
 139.707568,   35.593243,        6.18,
 139.712072,   35.593243,        6.12,
 139.716577,   35.593243,        6.22,
 139.721081,   35.593243,        6.65,
 139.725586,   35.593243,        7.76,
 139.730090,   35.593243,       10.38,
 139.734595,   35.593243,       13.36,
 139.739099,   35.593243,       16.23,
 139.743604,   35.593243,       18.51,
 139.748108,   35.593243,       20.63,
 139.752613,   35.593243,       22.78,
 139.757117,   35.593243,       25.45,
 139.761622,   35.593243,       27.00,
 139.766126,   35.593243,       28.21,
 139.770631,   35.593243,       29.57,
 139.775135,   35.593243,       30.74,
 139.779640,   35.593243,       30.85,
 139.784144,   35.593243,       31.12,
 139.788649,   35.593243,       31.63,
 139.793153,   35.593243,       32.68,
 139.797658,   35.593243,       33.83,
 139.802162,   35.593243,       34.94,
 139.806667,   35.593243,       36.19,
 139.811171,   35.593243,       37.74,
 139.815676,   35.593243,       39.38,
 139.820180,   35.593243,       41.13,
 139.824685,   35.593243,       43.04,
 139.829189,   35.593243,       44.71,
 139.833694,   35.593243,       45.60,
 139.838198,   35.593243,       45.95,
 139.842703,   35.593243,       46.20,
 139.847207,   35.593243,       46.24,
 139.851712,   35.593243,       46.29,
 139.856216,   35.593243,       46.25,
 139.860721,   35.593243,       46.24,
 139.865225,   35.593243,       46.31,
 139.869730,   35.593243,       46.43,
 139.874234,   35.593243,       46.60,
 139.878739,   35.593243,       46.79,
 139.883243,   35.593243,       46.95,
 139.887748,   35.593243,       47.10,
 139.892252,   35.593243,       47.33,
 139.896757,   35.593243,       47.63,
 139.901261,   35.593243,       47.93,
 139.905766,   35.593243,       48.23,
 139.910270,   35.593243,       48.56,
 139.914775,   35.593243,       48.90,
 139.919279,   35.593243,       49.23,
 139.923784,   35.593243,       49.55,
 139.928288,   35.593243,       49.88,
 139.932793,   35.593243,       50.21,
 139.937297,   35.593243,       50.51,
 139.941802,   35.593243,       50.83,
 139.946306,   35.593243,       51.15,
 139.950811,   35.593243,       51.46,
 139.955315,   35.593243,       51.75,
 139.959820,   35.593243,       52.01,
 139.964324,   35.593243,       52.27,
 139.968829,   35.593243,       52.54,
 139.973333,   35.593243,       52.79,
 139.977838,   35.593243,       53.05,
 139.982342,   35.593243,       53.30,
 139.986847,   35.593243,       53.54,
 139.991351,   35.593243,       53.86,
 139.995856,   35.593243,       54.22,
 140.000360,   35.593243,       54.57,
 140.004865,   35.593243,       54.93,
 140.009369,   35.593243,       55.27,
 140.013874,   35.593243,       55.69,
 140.018378,   35.593243,       56.12,
 140.022883,   35.593243,       56.55,
 140.027387,   35.593243,       56.95,
 140.031892,   35.593243,       57.29,
 140.036396,   35.593243,       57.62,
 140.040901,   35.593243,       57.89,
 140.045405,   35.593243,       58.11,
 140.049910,   35.593243,       58.33,
 140.054414,   35.593243,       58.56,
 140.058919,   35.593243,       58.77,
 140.063423,   35.593243,       58.89,
 140.067928,   35.593243,       59.15,
 140.072432,   35.593243,       59.24,
 140.076937,   35.593243,       59.63,
 140.081441,   35.593243,       60.19,
 140.085946,   35.593243,       61.19,
 140.090450,   35.593243,       62.16,
 140.094955,   35.593243,       62.83,
 140.099459,   35.593243,       63.55,
 140.103964,   35.593243,       64.25,
 140.108468,   35.593243,       64.98,
 140.112973,   35.593243,       65.69,
 140.117477,   35.593243,       66.05,
 140.121982,   35.593243,       66.46,
 140.126486,   35.593243,       66.87,
 140.130991,   35.593243,       67.28,
 140.135495,   35.593243,       67.69,
 140.140000,   35.593243,       68.09,
 140.144505,   35.593243,       68.49,
 140.149009,   35.593243,       68.89,
 140.153514,   35.593243,       69.29,
 140.158018,   35.593243,       69.68,
 140.162523,   35.593243,       70.07,
 140.167027,   35.593243,       70.46,
 140.171532,   35.593243,       70.85,
 140.176036,   35.593243,       71.23,
 140.180541,   35.593243,       71.62,
 140.185045,   35.593243,       72.00,
 140.189550,   35.593243,       72.37,
 140.194054,   35.593243,       72.75,
 140.198559,   35.593243,       73.12,
 140.203063,   35.593243,       73.50,
 140.207568,   35.593243,       73.86,
 140.212072,   35.593243,       74.23,
 140.216577,   35.593243,       74.60,
 140.221081,   35.593243,       74.96,
 140.225586,   35.593243,       75.32,
 140.230090,   35.593243,       75.68,
 140.234595,   35.593243,       76.03,
 140.239099,   35.593243,       76.39,
 140.243604,   35.593243,       76.74,
 140.248108,   35.593243,       77.09,
 140.252613,   35.593243,       77.43,
 140.257117,   35.593243,       77.78,
 140.261622,   35.593243,       78.12,
 140.266126,   35.593243,       78.46,
 140.270631,   35.593243,       78.80,
 140.275135,   35.593243,       79.13,
 140.279640,   35.593243,       79.47,
 140.284144,   35.593243,       79.80,
 140.288649,   35.593243,       80.13,
 140.293153,   35.593243,       80.45,
 140.297658,   35.593243,       80.78,
 140.302162,   35.593243,       81.10,
 140.306667,   35.593243,       81.42,
 140.311171,   35.593243,       81.74,
 140.315676,   35.593243,       82.05,
 140.320180,   35.593243,       82.36,
 140.324685,   35.593243,       82.68,
 140.329189,   35.593243,       82.98,
 140.333694,   35.593243,       83.29,
 140.338198,   35.593243,       83.59,
 140.342703,   35.593243,       83.90,
 140.347207,   35.593243,       84.20,
 140.351712,   35.593243,       84.49,
 140.356216,   35.593243,       84.79,
 140.360721,   35.593243,       85.08,
 140.365225,   35.593243,       85.37,
 140.369730,   35.593243,       85.66,
 140.374234,   35.593243,       85.95,
 140.378739,   35.593243,       86.23,
 140.383243,   35.593243,       86.51,
 140.387748,   35.593243,       86.79,
 139.140000,   35.597748,      -20.27,
 139.144505,   35.597748,      -21.76,
 139.149009,   35.597748,      -23.21,
 139.153514,   35.597748,      -24.64,
 139.158018,   35.597748,      -26.03,
 139.162523,   35.597748,      -27.40,
 139.167027,   35.597748,      -28.74,
 139.171532,   35.597748,      -30.05,
 139.176036,   35.597748,      -31.33,
 139.180541,   35.597748,      -32.58,
 139.185045,   35.597748,      -33.81,
 139.189550,   35.597748,      -35.00,
 139.194054,   35.597748,      -36.17,
 139.198559,   35.597748,      -37.31,
 139.203063,   35.597748,      -38.42,
 139.207568,   35.597748,      -39.50,
 139.212072,   35.597748,      -40.55,
 139.216577,   35.597748,      -41.57,
 139.221081,   35.597748,      -42.56,
 139.225586,   35.597748,      -43.53,
 139.230090,   35.597748,      -44.46,
 139.234595,   35.597748,      -45.37,
 139.239099,   35.597748,      -46.25,
 139.243604,   35.597748,      -47.10,
 139.248108,   35.597748,      -47.92,
 139.252613,   35.597748,      -48.71,
 139.257117,   35.597748,      -49.47,
 139.261622,   35.597748,      -50.20,
 139.266126,   35.597748,      -50.91,
 139.270631,   35.597748,      -51.58,
 139.275135,   35.597748,      -52.23,
 139.279640,   35.597748,      -52.85,
 139.284144,   35.597748,      -53.44,
 139.288649,   35.597748,      -54.00,
 139.293153,   35.597748,      -54.53,
 139.297658,   35.597748,      -55.04,
 139.302162,   35.597748,      -55.51,
 139.306667,   35.597748,      -55.96,
 139.311171,   35.597748,      -56.37,
 139.315676,   35.597748,      -56.76,
 139.320180,   35.597748,      -57.12,
 139.324685,   35.597748,      -57.45,
 139.329189,   35.597748,      -57.75,
 139.333694,   35.597748,      -58.02,
 139.338198,   35.597748,      -58.27,
 139.342703,   35.597748,      -58.48,
 139.347207,   35.597748,      -58.67,
 139.351712,   35.597748,      -58.83,
 139.356216,   35.597748,      -58.95,
 139.360721,   35.597748,      -59.05,
 139.365225,   35.597748,      -59.12,
 139.369730,   35.597748,      -59.17,
 139.374234,   35.597748,      -59.18,
 139.378739,   35.597748,      -59.16,
 139.383243,   35.597748,      -59.12,
 139.387748,   35.597748,      -59.04,
 139.392252,   35.597748,      -58.94,
 139.396757,   35.597748,      -58.81,
 139.401261,   35.597748,      -58.65,
 139.405766,   35.597748,      -58.46,
 139.410270,   35.597748,      -58.25,
 139.414775,   35.597748,      -58.00,
 139.419279,   35.597748,      -57.72,
 139.423784,   35.597748,      -57.42,
 139.428288,   35.597748,      -57.09,
 139.432793,   35.597748,      -56.72,
 139.437297,   35.597748,      -56.33,
 139.441802,   35.597748,      -55.91,
 139.446306,   35.597748,      -55.47,
 139.450811,   35.597748,      -54.99,
 139.455315,   35.597748,      -54.48,
 139.459820,   35.597748,      -53.95,
 139.464324,   35.597748,      -53.39,
 139.468829,   35.597748,      -52.79,
 139.473333,   35.597748,      -52.17,
 139.477838,   35.597748,      -51.52,
 139.482342,   35.597748,      -50.84,
 139.486847,   35.597748,      -50.14,
 139.491351,   35.597748,      -49.40,
 139.495856,   35.597748,      -48.63,
 139.500360,   35.597748,      -47.84,
 139.504865,   35.597748,      -47.02,
 139.509369,   35.597748,      -46.16,
 139.513874,   35.597748,      -45.28,
 139.518378,   35.597748,      -44.37,
 139.522883,   35.597748,      -43.44,
 139.527387,   35.597748,      -42.47,
 139.531892,   35.597748,      -41.47,
 139.536396,   35.597748,      -40.45,
 139.540901,   35.597748,      -39.39,
 139.545405,   35.597748,      -38.31,
 139.549910,   35.597748,      -37.20,
 139.554414,   35.597748,      -36.06,
 139.558919,   35.597748,      -34.89,
 139.563423,   35.597748,      -33.69,
 139.567928,   35.597748,      -32.47,
 139.572432,   35.597748,      -31.21,
 139.576937,   35.597748,      -29.93,
 139.581441,   35.597748,      -28.61,
 139.585946,   35.597748,      -27.27,
 139.590450,   35.597748,      -25.90,
 139.594955,   35.597748,      -24.50,
 139.599459,   35.597748,      -23.07,
 139.603964,   35.597748,      -21.62,
 139.608468,   35.597748,      -20.13,
 139.612973,   35.597748,      -18.62,
 139.617477,   35.597748,      -17.07,
 139.621982,   35.597748,      -15.50,
 139.626486,   35.597748,      -13.90,
 139.630991,   35.597748,      -12.27,
 139.635495,   35.597748,      -10.61,
 139.640000,   35.597748,       -8.92,
 139.644505,   35.597748,       -7.20,
 139.649009,   35.597748,       -5.46,
 139.653514,   35.597748,       -3.68,
 139.658018,   35.597748,       -1.88,
 139.662523,   35.597748,       -0.05,
 139.667027,   35.597748,        1.81,
 139.671532,   35.597748,        3.70,
 139.676036,   35.597748,        5.62,
 139.680541,   35.597748,        7.57,
 139.685045,   35.597748,        7.28,
 139.689550,   35.597748,        6.96,
 139.694054,   35.597748,        6.66,
 139.698559,   35.597748,        6.37,
 139.703063,   35.597748,        6.12,
 139.707568,   35.597748,        5.92,
 139.712072,   35.597748,        5.78,
 139.716577,   35.597748,        5.76,
 139.721081,   35.597748,        5.95,
 139.725586,   35.597748,        6.56,
 139.730090,   35.597748,        8.19,
 139.734595,   35.597748,       11.23,
 139.739099,   35.597748,       14.30,
 139.743604,   35.597748,       16.97,
 139.748108,   35.597748,       19.13,
 139.752613,   35.597748,       21.39,
 139.757117,   35.597748,       24.40,
 139.761622,   35.597748,       27.27,
 139.766126,   35.597748,       28.89,
 139.770631,   35.597748,       30.54,
 139.775135,   35.597748,       31.58,
 139.779640,   35.597748,       31.84,
 139.784144,   35.597748,       32.23,
 139.788649,   35.597748,       32.81,
 139.793153,   35.597748,       33.19,
 139.797658,   35.597748,       33.31,
 139.802162,   35.597748,       33.89,
 139.806667,   35.597748,       34.88,
 139.811171,   35.597748,       36.18,
 139.815676,   35.597748,       37.66,
 139.820180,   35.597748,       39.21,
 139.824685,   35.597748,       40.90,
 139.829189,   35.597748,       42.42,
 139.833694,   35.597748,       43.67,
 139.838198,   35.597748,       44.51,
 139.842703,   35.597748,       45.04,
 139.847207,   35.597748,       45.50,
 139.851712,   35.597748,       45.59,
 139.856216,   35.597748,       45.51,
 139.860721,   35.597748,       45.51,
 139.865225,   35.597748,       45.59,
 139.869730,   35.597748,       45.68,
 139.874234,   35.597748,       45.81,
 139.878739,   35.597748,       46.04,
 139.883243,   35.597748,       46.20,
 139.887748,   35.597748,       46.33,
 139.892252,   35.597748,       46.58,
 139.896757,   35.597748,       46.88,
 139.901261,   35.597748,       47.18,
 139.905766,   35.597748,       47.53,
 139.910270,   35.597748,       47.89,
 139.914775,   35.597748,       48.26,
 139.919279,   35.597748,       48.60,
 139.923784,   35.597748,       48.95,
 139.928288,   35.597748,       49.29,
 139.932793,   35.597748,       49.63,
 139.937297,   35.597748,       49.97,
 139.941802,   35.597748,       50.31,
 139.946306,   35.597748,       50.62,
 139.950811,   35.597748,       50.92,
 139.955315,   35.597748,       51.21,
 139.959820,   35.597748,       51.48,
 139.964324,   35.597748,       51.74,
 139.968829,   35.597748,       52.01,
 139.973333,   35.597748,       52.27,
 139.977838,   35.597748,       52.54,
 139.982342,   35.597748,       52.80,
 139.986847,   35.597748,       53.08,
 139.991351,   35.597748,       53.42,
 139.995856,   35.597748,       53.78,
 140.000360,   35.597748,       54.14,
 140.004865,   35.597748,       54.50,
 140.009369,   35.597748,       54.91,
 140.013874,   35.597748,       55.38,
 140.018378,   35.597748,       55.82,
 140.022883,   35.597748,       56.25,
 140.027387,   35.597748,       56.68,
 140.031892,   35.597748,       57.04,
 140.036396,   35.597748,       57.36,
 140.040901,   35.597748,       57.64,
 140.045405,   35.597748,       57.82,
 140.049910,   35.597748,       58.04,
 140.054414,   35.597748,       58.22,
 140.058919,   35.597748,       58.47,
 140.063423,   35.597748,       58.78,
 140.067928,   35.597748,       59.20,
 140.072432,   35.597748,       59.64,
 140.076937,   35.597748,       60.09,
 140.081441,   35.597748,       60.71,
 140.085946,   35.597748,       61.76,
 140.090450,   35.597748,       63.21,
 140.094955,   35.597748,       63.65,
 140.099459,   35.597748,       65.13,
 140.103964,   35.597748,       67.00,
 140.108468,   35.597748,       68.42,
 140.112973,   35.597748,       68.08,
 140.117477,   35.597748,       66.48,
 140.121982,   35.597748,       66.96,
 140.126486,   35.597748,       67.37,
 140.130991,   35.597748,       67.78,
 140.135495,   35.597748,       68.18,
 140.140000,   35.597748,       68.59,
 140.144505,   35.597748,       68.99,
 140.149009,   35.597748,       69.39,
 140.153514,   35.597748,       69.78,
 140.158018,   35.597748,       70.18,
 140.162523,   35.597748,       70.57,
 140.167027,   35.597748,       70.96,
 140.171532,   35.597748,       71.35,
 140.176036,   35.597748,       71.73,
 140.180541,   35.597748,       72.12,
 140.185045,   35.597748,       72.50,
 140.189550,   35.597748,       72.88,
 140.194054,   35.597748,       73.26,
 140.198559,   35.597748,       73.63,
 140.203063,   35.597748,       74.00,
 140.207568,   35.597748,       74.37,
 140.212072,   35.597748,       74.74,
 140.216577,   35.597748,       75.11,
 140.221081,   35.597748,       75.47,
 140.225586,   35.597748,       75.83,
 140.230090,   35.597748,       76.19,
 140.234595,   35.597748,       76.55,
 140.239099,   35.597748,       76.90,
 140.243604,   35.597748,       77.25,
 140.248108,   35.597748,       77.60,
 140.252613,   35.597748,       77.95,
 140.257117,   35.597748,       78.30,
 140.261622,   35.597748,       78.64,
 140.266126,   35.597748,       78.98,
 140.270631,   35.597748,       79.32,
 140.275135,   35.597748,       79.65,
 140.279640,   35.597748,       79.99,
 140.284144,   35.597748,       80.32,
 140.288649,   35.597748,       80.65,
 140.293153,   35.597748,       80.98,
 140.297658,   35.597748,       81.30,
 140.302162,   35.597748,       81.63,
 140.306667,   35.597748,       81.95,
 140.311171,   35.597748,       82.27,
 140.315676,   35.597748,       82.58,
 140.320180,   35.597748,       82.90,
 140.324685,   35.597748,       83.21,
 140.329189,   35.597748,       83.52,
 140.333694,   35.597748,       83.82,
 140.338198,   35.597748,       84.13,
 140.342703,   35.597748,       84.43,
 140.347207,   35.597748,       84.73,
 140.351712,   35.597748,       85.03,
 140.356216,   35.597748,       85.33,
 140.360721,   35.597748,       85.62,
 140.365225,   35.597748,       85.91,
 140.369730,   35.597748,       86.20,
 140.374234,   35.597748,       86.49,
 140.378739,   35.597748,       86.77,
 140.383243,   35.597748,       87.05,
 140.387748,   35.597748,       87.33,
 139.140000,   35.602252,      -22.45,
 139.144505,   35.602252,      -23.94,
 139.149009,   35.602252,      -25.41,
 139.153514,   35.602252,      -26.85,
 139.158018,   35.602252,      -28.26,
 139.162523,   35.602252,      -29.64,
 139.167027,   35.602252,      -30.99,
 139.171532,   35.602252,      -32.31,
 139.176036,   35.602252,      -33.60,
 139.180541,   35.602252,      -34.87,
 139.185045,   35.602252,      -36.10,
 139.189550,   35.602252,      -37.31,
 139.194054,   35.602252,      -38.49,
 139.198559,   35.602252,      -39.64,
 139.203063,   35.602252,      -40.76,
 139.207568,   35.602252,      -41.85,
 139.212072,   35.602252,      -42.92,
 139.216577,   35.602252,      -43.95,
 139.221081,   35.602252,      -44.96,
 139.225586,   35.602252,      -45.93,
 139.230090,   35.602252,      -46.88,
 139.234595,   35.602252,      -47.80,
 139.239099,   35.602252,      -48.69,
 139.243604,   35.602252,      -49.55,
 139.248108,   35.602252,      -50.38,
 139.252613,   35.602252,      -51.19,
 139.257117,   35.602252,      -51.96,
 139.261622,   35.602252,      -52.71,
 139.266126,   35.602252,      -53.42,
 139.270631,   35.602252,      -54.11,
 139.275135,   35.602252,      -54.77,
 139.279640,   35.602252,      -55.40,
 139.284144,   35.602252,      -56.00,
 139.288649,   35.602252,      -56.58,
 139.293153,   35.602252,      -57.12,
 139.297658,   35.602252,      -57.64,
 139.302162,   35.602252,      -58.12,
 139.306667,   35.602252,      -58.58,
 139.311171,   35.602252,      -59.01,
 139.315676,   35.602252,      -59.41,
 139.320180,   35.602252,      -59.78,
 139.324685,   35.602252,      -60.12,
 139.329189,   35.602252,      -60.44,
 139.333694,   35.602252,      -60.72,
 139.338198,   35.602252,      -60.98,
 139.342703,   35.602252,      -61.20,
 139.347207,   35.602252,      -61.40,
 139.351712,   35.602252,      -61.57,
 139.356216,   35.602252,      -61.71,
 139.360721,   35.602252,      -61.82,
 139.365225,   35.602252,      -61.91,
 139.369730,   35.602252,      -61.96,
 139.374234,   35.602252,      -61.99,
 139.378739,   35.602252,      -61.98,
 139.383243,   35.602252,      -61.95,
 139.387748,   35.602252,      -61.89,
 139.392252,   35.602252,      -61.80,
 139.396757,   35.602252,      -61.68,
 139.401261,   35.602252,      -61.53,
 139.405766,   35.602252,      -61.35,
 139.410270,   35.602252,      -61.15,
 139.414775,   35.602252,      -60.92,
 139.419279,   35.602252,      -60.65,
 139.423784,   35.602252,      -60.36,
 139.428288,   35.602252,      -60.04,
 139.432793,   35.602252,      -59.69,
 139.437297,   35.602252,      -59.31,
 139.441802,   35.602252,      -58.90,
 139.446306,   35.602252,      -58.47,
 139.450811,   35.602252,      -58.00,
 139.455315,   35.602252,      -57.51,
 139.459820,   35.602252,      -56.99,
 139.464324,   35.602252,      -56.44,
 139.468829,   35.602252,      -55.86,
 139.473333,   35.602252,      -55.25,
 139.477838,   35.602252,      -54.61,
 139.482342,   35.602252,      -53.94,
 139.486847,   35.602252,      -53.25,
 139.491351,   35.602252,      -52.52,
 139.495856,   35.602252,      -51.77,
 139.500360,   35.602252,      -50.99,
 139.504865,   35.602252,      -50.18,
 139.509369,   35.602252,      -49.34,
 139.513874,   35.602252,      -48.47,
 139.518378,   35.602252,      -47.57,
 139.522883,   35.602252,      -46.64,
 139.527387,   35.602252,      -45.69,
 139.531892,   35.602252,      -44.71,
 139.536396,   35.602252,      -43.69,
 139.540901,   35.602252,      -42.65,
 139.545405,   35.602252,      -41.58,
 139.549910,   35.602252,      -40.48,
 139.554414,   35.602252,      -39.35,
 139.558919,   35.602252,      -38.20,
 139.563423,   35.602252,      -37.01,
 139.567928,   35.602252,      -35.80,
 139.572432,   35.602252,      -34.55,
 139.576937,   35.602252,      -33.28,
 139.581441,   35.602252,      -31.98,
 139.585946,   35.602252,      -30.65,
 139.590450,   35.602252,      -29.29,
 139.594955,   35.602252,      -27.90,
 139.599459,   35.602252,      -26.49,
 139.603964,   35.602252,      -25.04,
 139.608468,   35.602252,      -23.57,
 139.612973,   35.602252,      -22.07,
 139.617477,   35.602252,      -20.54,
 139.621982,   35.602252,      -18.97,
 139.626486,   35.602252,      -17.39,
 139.630991,   35.602252,      -15.77,
 139.635495,   35.602252,      -14.12,
 139.640000,   35.602252,      -12.44,
 139.644505,   35.602252,      -10.74,
 139.649009,   35.602252,       -9.01,
 139.653514,   35.602252,       -7.24,
 139.658018,   35.602252,       -5.45,
 139.662523,   35.602252,       -3.63,
 139.667027,   35.602252,       -1.78,
 139.671532,   35.602252,        0.09,
 139.676036,   35.602252,        2.00,
 139.680541,   35.602252,        3.93,
 139.685045,   35.602252,        5.90,
 139.689550,   35.602252,        6.81,
 139.694054,   35.602252,        6.47,
 139.698559,   35.602252,        6.18,
 139.703063,   35.602252,        5.90,
 139.707568,   35.602252,        5.66,
 139.712072,   35.602252,        5.48,
 139.716577,   35.602252,        5.37,
 139.721081,   35.602252,        5.41,
 139.725586,   35.602252,        5.71,
 139.730090,   35.602252,        6.58,
 139.734595,   35.602252,        8.97,
 139.739099,   35.602252,       12.16,
 139.743604,   35.602252,       15.29,
 139.748108,   35.602252,       17.60,
 139.752613,   35.602252,       19.92,
 139.757117,   35.602252,       23.01,
 139.761622,   35.602252,       26.97,
 139.766126,   35.602252,       29.35,
 139.770631,   35.602252,       31.45,
 139.775135,   35.602252,       32.16,
 139.779640,   35.602252,       32.66,
 139.784144,   35.602252,       32.97,
 139.788649,   35.602252,       32.92,
 139.793153,   35.602252,       32.99,
 139.797658,   35.602252,       32.34,
 139.802162,   35.602252,       32.67,
 139.806667,   35.602252,       33.51,
 139.811171,   35.602252,       34.64,
 139.815676,   35.602252,       35.96,
 139.820180,   35.602252,       37.37,
 139.824685,   35.602252,       38.87,
 139.829189,   35.602252,       40.37,
 139.833694,   35.602252,       41.65,
 139.838198,   35.602252,       42.84,
 139.842703,   35.602252,       43.62,
 139.847207,   35.602252,       44.22,
 139.851712,   35.602252,       44.46,
 139.856216,   35.602252,       44.49,
 139.860721,   35.602252,       44.51,
 139.865225,   35.602252,       44.64,
 139.869730,   35.602252,       44.78,
 139.874234,   35.602252,       44.92,
 139.878739,   35.602252,       45.06,
 139.883243,   35.602252,       45.26,
 139.887748,   35.602252,       45.48,
 139.892252,   35.602252,       45.79,
 139.896757,   35.602252,       46.12,
 139.901261,   35.602252,       46.45,
 139.905766,   35.602252,       46.86,
 139.910270,   35.602252,       47.25,
 139.914775,   35.602252,       47.70,
 139.919279,   35.602252,       48.08,
 139.923784,   35.602252,       48.45,
 139.928288,   35.602252,       48.80,
 139.932793,   35.602252,       49.12,
 139.937297,   35.602252,       49.47,
 139.941802,   35.602252,       49.82,
 139.946306,   35.602252,       50.13,
 139.950811,   35.602252,       50.45,
 139.955315,   35.602252,       50.75,
 139.959820,   35.602252,       51.01,
 139.964324,   35.602252,       51.25,
 139.968829,   35.602252,       51.49,
 139.973333,   35.602252,       51.77,
 139.977838,   35.602252,       52.06,
 139.982342,   35.602252,       52.34,
 139.986847,   35.602252,       52.65,
 139.991351,   35.602252,       53.00,
 139.995856,   35.602252,       53.36,
 140.000360,   35.602252,       53.71,
 140.004865,   35.602252,       54.11,
 140.009369,   35.602252,       54.58,
 140.013874,   35.602252,       55.08,
 140.018378,   35.602252,       55.54,
 140.022883,   35.602252,       55.99,
 140.027387,   35.602252,       56.45,
 140.031892,   35.602252,       56.84,
 140.036396,   35.602252,       57.14,
 140.040901,   35.602252,       57.39,
 140.045405,   35.602252,       57.48,
 140.049910,   35.602252,       57.58,
 140.054414,   35.602252,       57.61,
 140.058919,   35.602252,       57.84,
 140.063423,   35.602252,       58.23,
 140.067928,   35.602252,       58.69,
 140.072432,   35.602252,       59.37,
 140.076937,   35.602252,       59.90,
 140.081441,   35.602252,       60.49,
 140.085946,   35.602252,       61.98,
 140.090450,   35.602252,       64.93,
 140.094955,   35.602252,       67.68,
 140.099459,   35.602252,       70.12,
 140.103964,   35.602252,       71.84,
 140.108468,   35.602252,       72.68,
 140.112973,   35.602252,       72.14,
 140.117477,   35.602252,       70.28,
 140.121982,   35.602252,       67.24,
 140.126486,   35.602252,       67.86,
 140.130991,   35.602252,       68.27,
 140.135495,   35.602252,       68.68,
 140.140000,   35.602252,       69.08,
 140.144505,   35.602252,       69.48,
 140.149009,   35.602252,       69.89,
 140.153514,   35.602252,       70.28,
 140.158018,   35.602252,       70.68,
 140.162523,   35.602252,       71.07,
 140.167027,   35.602252,       71.46,
 140.171532,   35.602252,       71.85,
 140.176036,   35.602252,       72.24,
 140.180541,   35.602252,       72.62,
 140.185045,   35.602252,       73.01,
 140.189550,   35.602252,       73.39,
 140.194054,   35.602252,       73.76,
 140.198559,   35.602252,       74.14,
 140.203063,   35.602252,       74.51,
 140.207568,   35.602252,       74.88,
 140.212072,   35.602252,       75.25,
 140.216577,   35.602252,       75.62,
 140.221081,   35.602252,       75.98,
 140.225586,   35.602252,       76.35,
 140.230090,   35.602252,       76.70,
 140.234595,   35.602252,       77.06,
 140.239099,   35.602252,       77.42,
 140.243604,   35.602252,       77.77,
 140.248108,   35.602252,       78.12,
 140.252613,   35.602252,       78.47,
 140.257117,   35.602252,       78.82,
 140.261622,   35.602252,       79.16,
 140.266126,   35.602252,       79.50,
 140.270631,   35.602252,       79.84,
 140.275135,   35.602252,       80.18,
 140.279640,   35.602252,       80.51,
 140.284144,   35.602252,       80.85,
 140.288649,   35.602252,       81.18,
 140.293153,   35.602252,       81.51,
 140.297658,   35.602252,       81.83,
 140.302162,   35.602252,       82.16,
 140.306667,   35.602252,       82.48,
 140.311171,   35.602252,       82.80,
 140.315676,   35.602252,       83.11,
 140.320180,   35.602252,       83.43,
 140.324685,   35.602252,       83.74,
 140.329189,   35.602252,       84.05,
 140.333694,   35.602252,       84.36,
 140.338198,   35.602252,       84.66,
 140.342703,   35.602252,       84.97,
 140.347207,   35.602252,       85.27,
 140.351712,   35.602252,       85.57,
 140.356216,   35.602252,       85.87,
 140.360721,   35.602252,       86.16,
 140.365225,   35.602252,       86.45,
 140.369730,   35.602252,       86.74,
 140.374234,   35.602252,       87.03,
 140.378739,   35.602252,       87.32,
