 139.140000,   34.850000,       44.08,
 140.383243,   35.602252,       87.60,
 140.387748,   35.602252,       87.88,
 139.140000,   35.606757,      -24.65,
 139.144505,   35.606757,      -26.16,
 139.149009,   35.606757,      -27.64,
 139.153514,   35.606757,      -29.09,
 139.158018,   35.606757,      -30.51,
 139.162523,   35.606757,      -31.90,
 139.167027,   35.606757,      -33.26,
 139.171532,   35.606757,      -34.60,
 139.176036,   35.606757,      -35.90,
 139.180541,   35.606757,      -37.18,
 139.185045,   35.606757,      -38.43,
 139.189550,   35.606757,      -39.65,
 139.194054,   35.606757,      -40.84,
 139.198559,   35.606757,      -42.00,
 139.203063,   35.606757,      -43.13,
 139.207568,   35.606757,      -44.24,
 139.212072,   35.606757,      -45.31,
 139.216577,   35.606757,      -46.36,
 139.221081,   35.606757,      -47.38,
 139.225586,   35.606757,      -48.37,
 139.230090,   35.606757,      -49.33,
 139.234595,   35.606757,      -50.26,
 139.239099,   35.606757,      -51.16,
 139.243604,   35.606757,      -52.03,
 139.248108,   35.606757,      -52.88,
 139.252613,   35.606757,      -53.69,
 139.257117,   35.606757,      -54.48,
 139.261622,   35.606757,      -55.24,
 139.266126,   35.606757,      -55.97,
 139.270631,   35.606757,      -56.67,
 139.275135,   35.606757,      -57.34,
 139.279640,   35.606757,      -57.98,
 139.284144,   35.606757,      -58.60,
 139.288649,   35.606757,      -59.18,
 139.293153,   35.606757,      -59.74,
 139.297658,   35.606757,      -60.27,
 139.302162,   35.606757,      -60.76,
 139.306667,   35.606757,      -61.23,
 139.311171,   35.606757,      -61.67,
 139.315676,   35.606757,      -62.09,
 139.320180,   35.606757,      -62.47,
 139.324685,   35.606757,      -62.82,
 139.329189,   35.606757,      -63.15,
 139.333694,   35.606757,      -63.45,
 139.338198,   35.606757,      -63.72,
 139.342703,   35.606757,      -63.95,
 139.347207,   35.606757,      -64.16,
 139.351712,   35.606757,      -64.35,
 139.356216,   35.606757,      -64.50,
 139.360721,   35.606757,      -64.62,
 139.365225,   35.606757,      -64.72,
 139.369730,   35.606757,      -64.78,
 139.374234,   35.606757,      -64.82,
 139.378739,   35.606757,      -64.83,
 139.383243,   35.606757,      -64.81,
 139.387748,   35.606757,      -64.76,
 139.392252,   35.606757,      -64.68,
 139.396757,   35.606757,      -64.58,
 139.401261,   35.606757,      -64.44,
 139.405766,   35.606757,      -64.28,
 139.410270,   35.606757,      -64.08,
 139.414775,   35.606757,      -63.86,
 139.419279,   35.606757,      -63.61,
 139.423784,   35.606757,      -63.33,
 139.428288,   35.606757,      -63.02,
 139.432793,   35.606757,      -62.68,
 139.437297,   35.606757,      -62.32,
 139.441802,   35.606757,      -61.92,
 139.446306,   35.606757,      -61.50,
 139.450811,   35.606757,      -61.05,
 139.455315,   35.606757,      -60.56,
 139.459820,   35.606757,      -60.05,
 139.464324,   35.606757,      -59.51,
 139.468829,   35.606757,      -58.95,
 139.473333,   35.606757,      -58.35,
 139.477838,   35.606757,      -57.72,
 139.482342,   35.606757,      -57.07,
 139.486847,   35.606757,      -56.39,
 139.491351,   35.606757,      -55.67,
 139.495856,   35.606757,      -54.93,
 139.500360,   35.606757,      -54.16,
 139.504865,   35.606757,      -53.36,
 139.509369,   35.606757,      -52.54,
 139.513874,   35.606757,      -51.68,
 139.518378,   35.606757,      -50.80,
 139.522883,   35.606757,      -49.88,
 139.527387,   35.606757,      -48.94,
 139.531892,   35.606757,      -47.97,
 139.536396,   35.606757,      -46.97,
 139.540901,   35.606757,      -45.94,
 139.545405,   35.606757,      -44.88,
 139.549910,   35.606757,      -43.79,
 139.554414,   35.606757,      -42.68,
 139.558919,   35.606757,      -41.53,
 139.563423,   35.606757,      -40.36,
 139.567928,   35.606757,      -39.16,
 139.572432,   35.606757,      -37.92,
 139.576937,   35.606757,      -36.66,
 139.581441,   35.606757,      -35.38,
 139.585946,   35.606757,      -34.06,
 139.590450,   35.606757,      -32.71,
 139.594955,   35.606757,      -31.34,
 139.599459,   35.606757,      -29.93,
 139.603964,   35.606757,      -28.50,
 139.608468,   35.606757,      -27.04,
 139.612973,   35.606757,      -25.55,
 139.617477,   35.606757,      -24.03,
 139.621982,   35.606757,      -22.48,
 139.626486,   35.606757,      -20.90,
 139.630991,   35.606757,      -19.30,
 139.635495,   35.606757,      -17.66,
 139.640000,   35.606757,      -16.00,
 139.644505,   35.606757,      -14.31,
 139.649009,   35.606757,      -12.58,
 139.653514,   35.606757,      -10.83,
 139.658018,   35.606757,       -9.06,
 139.662523,   35.606757,       -7.25,
 139.667027,   35.606757,       -5.41,
 139.671532,   35.606757,       -3.55,
 139.676036,   35.606757,       -1.65,
 139.680541,   35.606757,        0.27,
 139.685045,   35.606757,        2.22,
 139.689550,   35.606757,        4.20,
 139.694054,   35.606757,        6.21,
 139.698559,   35.606757,        5.98,
 139.703063,   35.606757,        5.69,
 139.707568,   35.606757,        5.43,
 139.712072,   35.606757,        5.20,
 139.716577,   35.606757,        5.03,
 139.721081,   35.606757,        4.95,
 139.725586,   35.606757,        5.05,
 139.730090,   35.606757,        5.50,
 139.734595,   35.606757,        6.80,
 139.739099,   35.606757,        9.88,
 139.743604,   35.606757,       13.23,
 139.748108,   35.606757,       16.03,
 139.752613,   35.606757,       18.37,
 139.757117,   35.606757,       21.50,
 139.761622,   35.606757,       26.21,
 139.766126,   35.606757,       29.45,
 139.770631,   35.606757,       31.24,
 139.775135,   35.606757,       31.96,
 139.779640,   35.606757,       32.52,
 139.784144,   35.606757,       32.84,
 139.788649,   35.606757,       32.03,
 139.793153,   35.606757,       31.81,
 139.797658,   35.606757,       30.93,
 139.802162,   35.606757,       31.20,
 139.806667,   35.606757,       32.03,
 139.811171,   35.606757,       33.09,
 139.815676,   35.606757,       34.31,
 139.820180,   35.606757,       35.61,
 139.824685,   35.606757,       37.09,
 139.829189,   35.606757,       38.58,
 139.833694,   35.606757,       39.74,
 139.838198,   35.606757,       40.87,
 139.842703,   35.606757,       41.74,
 139.847207,   35.606757,       42.42,
 139.851712,   35.606757,       42.65,
 139.856216,   35.606757,       42.88,
 139.860721,   35.606757,       43.09,
 139.865225,   35.606757,       43.28,
 139.869730,   35.606757,       43.60,
 139.874234,   35.606757,       43.74,
 139.878739,   35.606757,       43.91,
 139.883243,   35.606757,       44.14,
 139.887748,   35.606757,       44.52,
 139.892252,   35.606757,       44.93,
 139.896757,   35.606757,       45.33,
 139.901261,   35.606757,       45.73,
 139.905766,   35.606757,       46.27,
 139.910270,   35.606757,       46.78,
 139.914775,   35.606757,       47.28,
 139.919279,   35.606757,       47.68,
 139.923784,   35.606757,       48.06,
 139.928288,   35.606757,       48.40,
 139.932793,   35.606757,       48.76,
 139.937297,   35.606757,       49.09,
 139.941802,   35.606757,       49.43,
 139.946306,   35.606757,       49.73,
 139.950811,   35.606757,       50.02,
 139.955315,   35.606757,       50.31,
 139.959820,   35.606757,       50.56,
 139.964324,   35.606757,       50.79,
 139.968829,   35.606757,       51.03,
 139.973333,   35.606757,       51.30,
 139.977838,   35.606757,       51.60,
 139.982342,   35.606757,       51.90,
 139.986847,   35.606757,       52.22,
 139.991351,   35.606757,       52.57,
 139.995856,   35.606757,       52.93,
 140.000360,   35.606757,       53.29,
 140.004865,   35.606757,       53.75,
 140.009369,   35.606757,       54.28,
 140.013874,   35.606757,       54.79,
 140.018378,   35.606757,       55.29,
 140.022883,   35.606757,       55.80,
 140.027387,   35.606757,       56.26,
 140.031892,   35.606757,       56.65,
 140.036396,   35.606757,       56.92,
 140.040901,   35.606757,       57.20,
 140.045405,   35.606757,       57.11,
 140.049910,   35.606757,       57.05,
 140.054414,   35.606757,       57.02,
 140.058919,   35.606757,       57.14,
 140.063423,   35.606757,       57.48,
 140.067928,   35.606757,       58.01,
 140.072432,   35.606757,       58.66,
 140.076937,   35.606757,       59.21,
 140.081441,   35.606757,       59.98,
 140.085946,   35.606757,       61.08,
 140.090450,   35.606757,       64.77,
 140.094955,   35.606757,       71.50,
 140.099459,   35.606757,       75.20,
 140.103964,   35.606757,       77.07,
 140.108468,   35.606757,       77.96,
 140.112973,   35.606757,       77.52,
 140.117477,   35.606757,       75.76,
 140.121982,   35.606757,       72.68,
 140.126486,   35.606757,       68.28,
 140.130991,   35.606757,       68.72,
 140.135495,   35.606757,       69.18,
 140.140000,   35.606757,       69.58,
 140.144505,   35.606757,       69.99,
 140.149009,   35.606757,       70.39,
 140.153514,   35.606757,       70.79,
 140.158018,   35.606757,       71.18,
 140.162523,   35.606757,       71.58,
 140.167027,   35.606757,       71.97,
 140.171532,   35.606757,       72.36,
 140.176036,   35.606757,       72.75,
 140.180541,   35.606757,       73.13,
 140.185045,   35.606757,       73.51,
 140.189550,   35.606757,       73.90,
 140.194054,   35.606757,       74.27,
 140.198559,   35.606757,       74.65,
 140.203063,   35.606757,       75.02,
 140.207568,   35.606757,       75.40,
 140.212072,   35.606757,       75.77,
 140.216577,   35.606757,       76.13,
 140.221081,   35.606757,       76.50,
 140.225586,   35.606757,       76.86,
 140.230090,   35.606757,       77.22,
 140.234595,   35.606757,       77.58,
 140.239099,   35.606757,       77.94,
 140.243604,   35.606757,       78.29,
 140.248108,   35.606757,       78.64,
 140.252613,   35.606757,       78.99,
 140.257117,   35.606757,       79.34,
 140.261622,   35.606757,       79.68,
 140.266126,   35.606757,       80.03,
 140.270631,   35.606757,       80.37,
 140.275135,   35.606757,       80.70,
 140.279640,   35.606757,       81.04,
 140.284144,   35.606757,       81.37,
 140.288649,   35.606757,       81.71,
 140.293153,   35.606757,       82.03,
 140.297658,   35.606757,       82.36,
 140.302162,   35.606757,       82.69,
 140.306667,   35.606757,       83.01,
 140.311171,   35.606757,       83.33,
 140.315676,   35.606757,       83.65,
 140.320180,   35.606757,       83.96,
 140.324685,   35.606757,       84.28,
 140.329189,   35.606757,       84.59,
 140.333694,   35.606757,       84.90,
 140.338198,   35.606757,       85.20,
 140.342703,   35.606757,       85.51,
 140.347207,   35.606757,       85.81,
 140.351712,   35.606757,       86.11,
 140.356216,   35.606757,       86.41,
 140.360721,   35.606757,       86.70,
 140.365225,   35.606757,       87.00,
 140.369730,   35.606757,       87.29,
 140.374234,   35.606757,       87.58,
 140.378739,   35.606757,       87.86,
 140.383243,   35.606757,       88.15,
 140.387748,   35.606757,       88.43,
 139.140000,   35.611261,      -26.88,
 139.144505,   35.611261,      -28.40,
 139.149009,   35.611261,      -29.89,
 139.153514,   35.611261,      -31.36,
 139.158018,   35.611261,      -32.79,
 139.162523,   35.611261,      -34.19,
 139.167027,   35.611261,      -35.57,
 139.171532,   35.611261,      -36.92,
 139.176036,   35.611261,      -38.23,
 139.180541,   35.611261,      -39.52,
 139.185045,   35.611261,      -40.78,
 139.189550,   35.611261,      -42.02,
 139.194054,   35.611261,      -43.22,
 139.198559,   35.611261,      -44.39,
 139.203063,   35.611261,      -45.54,
 139.207568,   35.611261,      -46.65,
 139.212072,   35.611261,      -47.74,
 139.216577,   35.611261,      -48.80,
 139.221081,   35.611261,      -49.83,
 139.225586,   35.611261,      -50.83,
 139.230090,   35.611261,      -51.80,
 139.234595,   35.611261,      -52.74,
 139.239099,   35.611261,      -53.66,
 139.243604,   35.611261,      -54.54,
 139.248108,   35.611261,      -55.40,
 139.252613,   35.611261,      -56.23,
 139.257117,   35.611261,      -57.03,
 139.261622,   35.611261,      -57.80,
 139.266126,   35.611261,      -58.54,
 139.270631,   35.611261,      -59.25,
 139.275135,   35.611261,      -59.94,
 139.279640,   35.611261,      -60.59,
 139.284144,   35.611261,      -61.22,
 139.288649,   35.611261,      -61.82,
 139.293153,   35.611261,      -62.38,
 139.297658,   35.611261,      -62.92,
 139.302162,   35.611261,      -63.43,
 139.306667,   35.611261,      -63.92,
 139.311171,   35.611261,      -64.37,
 139.315676,   35.611261,      -64.79,
 139.320180,   35.611261,      -65.19,
 139.324685,   35.611261,      -65.56,
 139.329189,   35.611261,      -65.89,
 139.333694,   35.611261,      -66.20,
 139.338198,   35.611261,      -66.48,
 139.342703,   35.611261,      -66.73,
 139.347207,   35.611261,      -66.96,
 139.351712,   35.611261,      -67.15,
 139.356216,   35.611261,      -67.31,
 139.360721,   35.611261,      -67.45,
 139.365225,   35.611261,      -67.56,
 139.369730,   35.611261,      -67.64,
 139.374234,   35.611261,      -67.69,
 139.378739,   35.611261,      -67.71,
 139.383243,   35.611261,      -67.70,
 139.387748,   35.611261,      -67.66,
 139.392252,   35.611261,      -67.60,
 139.396757,   35.611261,      -67.50,
 139.401261,   35.611261,      -67.38,
 139.405766,   35.611261,      -67.23,
 139.410270,   35.611261,      -67.04,
 139.414775,   35.611261,      -66.83,
 139.419279,   35.611261,      -66.60,
 139.423784,   35.611261,      -66.33,
 139.428288,   35.611261,      -66.03,
 139.432793,   35.611261,      -65.71,
 139.437297,   35.611261,      -65.35,
 139.441802,   35.611261,      -64.97,
 139.446306,   35.611261,      -64.56,
 139.450811,   35.611261,      -64.12,
 139.455315,   35.611261,      -63.65,
 139.459820,   35.611261,      -63.15,
 139.464324,   35.611261,      -62.62,
 139.468829,   35.611261,      -62.07,
 139.473333,   35.611261,      -61.48,
 139.477838,   35.611261,      -60.87,
 139.482342,   35.611261,      -60.23,
 139.486847,   35.611261,      -59.55,
 139.491351,   35.611261,      -58.85,
 139.495856,   35.611261,      -58.13,
 139.500360,   35.611261,      -57.37,
 139.504865,   35.611261,      -56.58,
 139.509369,   35.611261,      -55.77,
 139.513874,   35.611261,      -54.92,
 139.518378,   35.611261,      -54.05,
 139.522883,   35.611261,      -53.15,
 139.527387,   35.611261,      -52.22,
 139.531892,   35.611261,      -51.26,
 139.536396,   35.611261,      -50.27,
 139.540901,   35.611261,      -49.25,
 139.545405,   35.611261,      -48.21,
 139.549910,   35.611261,      -47.13,
 139.554414,   35.611261,      -46.03,
 139.558919,   35.611261,      -44.89,
 139.563423,   35.611261,      -43.73,
 139.567928,   35.611261,      -42.54,
 139.572432,   35.611261,      -41.32,
 139.576937,   35.611261,      -40.08,
 139.581441,   35.611261,      -38.80,
 139.585946,   35.611261,      -37.49,
 139.590450,   35.611261,      -36.16,
 139.594955,   35.611261,      -34.80,
 139.599459,   35.611261,      -33.41,
 139.603964,   35.611261,      -31.98,
 139.608468,   35.611261,      -30.53,
 139.612973,   35.611261,      -29.06,
 139.617477,   35.611261,      -27.55,
 139.621982,   35.611261,      -26.01,
 139.626486,   35.611261,      -24.45,
 139.630991,   35.611261,      -22.85,
 139.635495,   35.611261,      -21.23,
 139.640000,   35.611261,      -19.58,
 139.644505,   35.611261,      -17.90,
 139.649009,   35.611261,      -16.19,
 139.653514,   35.611261,      -14.45,
 139.658018,   35.611261,      -12.69,
 139.662523,   35.611261,      -10.89,
 139.667027,   35.611261,       -9.07,
 139.671532,   35.611261,       -7.21,
 139.676036,   35.611261,       -5.33,
 139.680541,   35.611261,       -3.42,
 139.685045,   35.611261,       -1.48,
 139.689550,   35.611261,        0.49,
 139.694054,   35.611261,        2.49,
 139.698559,   35.611261,        4.51,
 139.703063,   35.611261,        5.50,
 139.707568,   35.611261,        5.20,
 139.712072,   35.611261,        4.94,
 139.716577,   35.611261,        4.72,
 139.721081,   35.611261,        4.57,
 139.725586,   35.611261,        4.53,
 139.730090,   35.611261,        4.71,
 139.734595,   35.611261,        5.37,
 139.739099,   35.611261,        7.46,
 139.743604,   35.611261,       10.94,
 139.748108,   35.611261,       14.40,
 139.752613,   35.611261,       16.77,
 139.757117,   35.611261,       19.84,
 139.761622,   35.611261,       25.04,
 139.766126,   35.611261,       28.18,
 139.770631,   35.611261,       29.81,
 139.775135,   35.611261,       30.98,
 139.779640,   35.611261,       31.40,
 139.784144,   35.611261,       31.21,
 139.788649,   35.611261,       30.19,
 139.793153,   35.611261,       29.42,
 139.797658,   35.611261,       28.97,
 139.802162,   35.611261,       29.50,
 139.806667,   35.611261,       30.46,
 139.811171,   35.611261,       31.56,
 139.815676,   35.611261,       32.73,
 139.820180,   35.611261,       33.89,
 139.824685,   35.611261,       35.59,
 139.829189,   35.611261,       37.11,
 139.833694,   35.611261,       38.08,
 139.838198,   35.611261,       38.80,
 139.842703,   35.611261,       39.46,
 139.847207,   35.611261,       40.06,
 139.851712,   35.611261,       40.45,
 139.856216,   35.611261,       40.76,
 139.860721,   35.611261,       41.05,
 139.865225,   35.611261,       41.40,
 139.869730,   35.611261,       41.83,
 139.874234,   35.611261,       42.24,
 139.878739,   35.611261,       42.54,
 139.883243,   35.611261,       42.96,
 139.887748,   35.611261,       43.46,
 139.892252,   35.611261,       44.02,
 139.896757,   35.611261,       44.67,
 139.901261,   35.611261,       45.27,
 139.905766,   35.611261,       45.92,
 139.910270,   35.611261,       46.61,
 139.914775,   35.611261,       47.22,
 139.919279,   35.611261,       47.49,
 139.923784,   35.611261,       47.82,
 139.928288,   35.611261,       48.13,
 139.932793,   35.611261,       48.43,
 139.937297,   35.611261,       48.76,
 139.941802,   35.611261,       49.07,
 139.946306,   35.611261,       49.37,
 139.950811,   35.611261,       49.63,
 139.955315,   35.611261,       49.88,
 139.959820,   35.611261,       50.11,
 139.964324,   35.611261,       50.34,
 139.968829,   35.611261,       50.57,
 139.973333,   35.611261,       50.84,
 139.977838,   35.611261,       51.14,
 139.982342,   35.611261,       51.44,
 139.986847,   35.611261,       51.76,
 139.991351,   35.611261,       52.12,
 139.995856,   35.611261,       52.49,
 140.000360,   35.611261,       52.88,
 140.004865,   35.611261,       53.43,
 140.009369,   35.611261,       54.00,
 140.013874,   35.611261,       54.55,
 140.018378,   35.611261,       55.13,
 140.022883,   35.611261,       55.69,
 140.027387,   35.611261,       56.15,
 140.031892,   35.611261,       56.43,
 140.036396,   35.611261,       56.64,
 140.040901,   35.611261,       56.77,
 140.045405,   35.611261,       56.67,
 140.049910,   35.611261,       56.56,
 140.054414,   35.611261,       56.50,
 140.058919,   35.611261,       56.56,
 140.063423,   35.611261,       56.76,
 140.067928,   35.611261,       57.34,
 140.072432,   35.611261,       57.96,
 140.076937,   35.611261,       58.77,
 140.081441,   35.611261,       61.35,
 140.085946,   35.611261,       65.66,
 140.090450,   35.611261,       71.05,
 140.094955,   35.611261,       76.40,
 140.099459,   35.611261,       80.79,
 140.103964,   35.611261,       83.57,
 140.108468,   35.611261,       84.56,
 140.112973,   35.611261,       84.22,
 140.117477,   35.611261,       82.56,
 140.121982,   35.611261,       79.59,
 140.126486,   35.611261,       75.29,
 140.130991,   35.611261,       69.67,
 140.135495,   35.611261,       69.48,
 140.140000,   35.611261,       70.08,
 140.144505,   35.611261,       70.49,
 140.149009,   35.611261,       70.89,
 140.153514,   35.611261,       71.29,
 140.158018,   35.611261,       71.69,
 140.162523,   35.611261,       72.08,
 140.167027,   35.611261,       72.48,
 140.171532,   35.611261,       72.87,
 140.176036,   35.611261,       73.25,
 140.180541,   35.611261,       73.64,
 140.185045,   35.611261,       74.03,
 140.189550,   35.611261,       74.41,
 140.194054,   35.611261,       74.79,
 140.198559,   35.611261,       75.16,
 140.203063,   35.611261,       75.54,
 140.207568,   35.611261,       75.91,
 140.212072,   35.611261,       76.28,
 140.216577,   35.611261,       76.65,
 140.221081,   35.611261,       77.02,
 140.225586,   35.611261,       77.38,
 140.230090,   35.611261,       77.74,
 140.234595,   35.611261,       78.10,
 140.239099,   35.611261,       78.46,
 140.243604,   35.611261,       78.81,
 140.248108,   35.611261,       79.17,
 140.252613,   35.611261,       79.52,
 140.257117,   35.611261,       79.86,
 140.261622,   35.611261,       80.21,
 140.266126,   35.611261,       80.55,
 140.270631,   35.611261,       80.89,
 140.275135,   35.611261,       81.23,
 140.279640,   35.611261,       81.57,
 140.284144,   35.611261,       81.90,
 140.288649,   35.611261,       82.24,
 140.293153,   35.611261,       82.57,
 140.297658,   35.611261,       82.89,
 140.302162,   35.611261,       83.22,
 140.306667,   35.611261,       83.54,
 140.311171,   35.611261,       83.86,
 140.315676,   35.611261,       84.18,
 140.320180,   35.611261,       84.50,
 140.324685,   35.611261,       84.81,
 140.329189,   35.611261,       85.13,
 140.333694,   35.611261,       85.44,
 140.338198,   35.611261,       85.74,
 140.342703,   35.611261,       86.05,
 140.347207,   35.611261,       86.35,
 140.351712,   35.611261,       86.65,
 140.356216,   35.611261,       86.95,
 140.360721,   35.611261,       87.25,
 140.365225,   35.611261,       87.54,
 140.369730,   35.611261,       87.83,
 140.374234,   35.611261,       88.12,
 140.378739,   35.611261,       88.41,
 140.383243,   35.611261,       88.70,
 140.387748,   35.611261,       88.98,
 139.140000,   35.615766,      -29.14,
 139.144505,   35.615766,      -30.68,
 139.149009,   35.615766,      -32.18,
 139.153514,   35.615766,      -33.65,
 139.158018,   35.615766,      -35.10,
 139.162523,   35.615766,      -36.52,
 139.167027,   35.615766,      -37.90,
 139.171532,   35.615766,      -39.26,
 139.176036,   35.615766,      -40.59,
 139.180541,   35.615766,      -41.89,
 139.185045,   35.615766,      -43.17,
 139.189550,   35.615766,      -44.41,
 139.194054,   35.615766,      -45.62,
 139.198559,   35.615766,      -46.81,
 139.203063,   35.615766,      -47.97,
 139.207568,   35.615766,      -49.10,
 139.212072,   35.615766,      -50.20,
 139.216577,   35.615766,      -51.27,
 139.221081,   35.615766,      -52.31,
 139.225586,   35.615766,      -53.32,
 139.230090,   35.615766,      -54.31,
 139.234595,   35.615766,      -55.26,
 139.239099,   35.615766,      -56.19,
 139.243604,   35.615766,      -57.09,
 139.248108,   35.615766,      -57.95,
 139.252613,   35.615766,      -58.79,
 139.257117,   35.615766,      -59.61,
 139.261622,   35.615766,      -60.39,
 139.266126,   35.615766,      -61.14,
 139.270631,   35.615766,      -61.87,
 139.275135,   35.615766,      -62.56,
 139.279640,   35.615766,      -63.23,
 139.284144,   35.615766,      -63.87,
 139.288649,   35.615766,      -64.48,
 139.293153,   35.615766,      -65.06,
 139.297658,   35.615766,      -65.61,
 139.302162,   35.615766,      -66.13,
 139.306667,   35.615766,      -66.63,
 139.311171,   35.615766,      -67.09,
 139.315676,   35.615766,      -67.53,
 139.320180,   35.615766,      -67.94,
 139.324685,   35.615766,      -68.32,
 139.329189,   35.615766,      -68.67,
 139.333694,   35.615766,      -68.99,
 139.338198,   35.615766,      -69.28,
 139.342703,   35.615766,      -69.54,
 139.347207,   35.615766,      -69.78,
 139.351712,   35.615766,      -69.98,
 139.356216,   35.615766,      -70.16,
 139.360721,   35.615766,      -70.31,
 139.365225,   35.615766,      -70.43,
 139.369730,   35.615766,      -70.52,
 139.374234,   35.615766,      -70.58,
 139.378739,   35.615766,      -70.61,
 139.383243,   35.615766,      -70.62,
 139.387748,   35.615766,      -70.59,
 139.392252,   35.615766,      -70.54,
 139.396757,   35.615766,      -70.46,
 139.401261,   35.615766,      -70.34,
 139.405766,   35.615766,      -70.20,
 139.410270,   35.615766,      -70.04,
 139.414775,   35.615766,      -69.84,
 139.419279,   35.615766,      -69.61,
 139.423784,   35.615766,      -69.36,
 139.428288,   35.615766,      -69.07,
 139.432793,   35.615766,      -68.76,
 139.437297,   35.615766,      -68.42,
 139.441802,   35.615766,      -68.05,
 139.446306,   35.615766,      -67.65,
 139.450811,   35.615766,      -67.22,
 139.455315,   35.615766,      -66.76,
 139.459820,   35.615766,      -66.27,
 139.464324,   35.615766,      -65.76,
 139.468829,   35.615766,      -65.22,
 139.473333,   35.615766,      -64.64,
 139.477838,   35.615766,      -64.04,
 139.482342,   35.615766,      -63.41,
 139.486847,   35.615766,      -62.75,
 139.491351,   35.615766,      -62.06,
 139.495856,   35.615766,      -61.35,
 139.500360,   35.615766,      -60.60,
 139.504865,   35.615766,      -59.83,
 139.509369,   35.615766,      -59.02,
 139.513874,   35.615766,      -58.19,
 139.518378,   35.615766,      -57.33,
 139.522883,   35.615766,      -56.44,
 139.527387,   35.615766,      -55.52,
 139.531892,   35.615766,      -54.58,
 139.536396,   35.615766,      -53.60,
 139.540901,   35.615766,      -52.59,
 139.545405,   35.615766,      -51.56,
 139.549910,   35.615766,      -50.50,
 139.554414,   35.615766,      -49.41,
 139.558919,   35.615766,      -48.29,
 139.563423,   35.615766,      -47.14,
 139.567928,   35.615766,      -45.96,
 139.572432,   35.615766,      -44.75,
 139.576937,   35.615766,      -43.52,
 139.581441,   35.615766,      -42.25,
 139.585946,   35.615766,      -40.96,
 139.590450,   35.615766,      -39.64,
 139.594955,   35.615766,      -38.29,
 139.599459,   35.615766,      -36.91,
 139.603964,   35.615766,      -35.50,
 139.608468,   35.615766,      -34.06,
 139.612973,   35.615766,      -32.59,
 139.617477,   35.615766,      -31.10,
 139.621982,   35.615766,      -29.58,
 139.626486,   35.615766,      -28.02,
 139.630991,   35.615766,      -26.44,
 139.635495,   35.615766,      -24.83,
 139.640000,   35.615766,      -23.19,
 139.644505,   35.615766,      -21.52,
 139.649009,   35.615766,      -19.83,
 139.653514,   35.615766,      -18.10,
 139.658018,   35.615766,      -16.35,
 139.662523,   35.615766,      -14.56,
 139.667027,   35.615766,      -12.75,
 139.671532,   35.615766,      -10.91,
 139.676036,   35.615766,       -9.04,
 139.680541,   35.615766,       -7.14,
 139.685045,   35.615766,       -5.21,
 139.689550,   35.615766,       -3.26,
 139.694054,   35.615766,       -1.27,
 139.698559,   35.615766,        0.74,
 139.703063,   35.615766,        2.79,
 139.707568,   35.615766,        4.86,
 139.712072,   35.615766,        4.70,
 139.716577,   35.615766,        4.44,
 139.721081,   35.615766,        4.24,
 139.725586,   35.615766,        4.10,
 139.730090,   35.615766,        4.11,
 139.734595,   35.615766,        4.40,
 139.739099,   35.615766,        5.42,
 139.743604,   35.615766,        8.48,
 139.748108,   35.615766,       12.28,
 139.752613,   35.615766,       15.12,
 139.757117,   35.615766,       18.04,
 139.761622,   35.615766,       23.39,
 139.766126,   35.615766,       26.18,
 139.770631,   35.615766,       27.93,
 139.775135,   35.615766,       28.76,
 139.779640,   35.615766,       29.12,
 139.784144,   35.615766,       27.99,
 139.788649,   35.615766,       27.08,
 139.793153,   35.615766,       26.62,
 139.797658,   35.615766,       27.24,
 139.802162,   35.615766,       28.00,
 139.806667,   35.615766,       28.99,
 139.811171,   35.615766,       30.32,
 139.815676,   35.615766,       31.87,
 139.820180,   35.615766,       33.58,
 139.824685,   35.615766,       35.01,
 139.829189,   35.615766,       35.95,
 139.833694,   35.615766,       36.43,
 139.838198,   35.615766,       36.78,
 139.842703,   35.615766,       37.06,
 139.847207,   35.615766,       37.26,
 139.851712,   35.615766,       37.47,
 139.856216,   35.615766,       37.78,
 139.860721,   35.615766,       38.27,
 139.865225,   35.615766,       38.75,
 139.869730,   35.615766,       39.26,
 139.874234,   35.615766,       40.05,
 139.878739,   35.615766,       40.98,
 139.883243,   35.615766,       41.47,
 139.887748,   35.615766,       42.28,
 139.892252,   35.615766,       43.11,
 139.896757,   35.615766,       44.00,
 139.901261,   35.615766,       45.07,
 139.905766,   35.615766,       45.89,
 139.910270,   35.615766,       46.74,
