 139.140000,   34.850000,       44.08,
 139.914775,   35.615766,       47.47,
 139.919279,   35.615766,       47.63,
 139.923784,   35.615766,       47.75,
 139.928288,   35.615766,       47.92,
 139.932793,   35.615766,       48.15,
 139.937297,   35.615766,       48.46,
 139.941802,   35.615766,       48.75,
 139.946306,   35.615766,       49.02,
 139.950811,   35.615766,       49.25,
 139.955315,   35.615766,       49.45,
 139.959820,   35.615766,       49.67,
 139.964324,   35.615766,       49.89,
 139.968829,   35.615766,       50.11,
 139.973333,   35.615766,       50.38,
 139.977838,   35.615766,       50.66,
 139.982342,   35.615766,       50.96,
 139.986847,   35.615766,       51.28,
 139.991351,   35.615766,       51.64,
 139.995856,   35.615766,       52.06,
 140.000360,   35.615766,       52.50,
 140.004865,   35.615766,       53.05,
 140.009369,   35.615766,       53.69,
 140.013874,   35.615766,       54.35,
 140.018378,   35.615766,       54.93,
 140.022883,   35.615766,       55.55,
 140.027387,   35.615766,       56.07,
 140.031892,   35.615766,       56.31,
 140.036396,   35.615766,       56.45,
 140.040901,   35.615766,       56.55,
 140.045405,   35.615766,       56.55,
 140.049910,   35.615766,       56.47,
 140.054414,   35.615766,       56.27,
 140.058919,   35.615766,       56.27,
 140.063423,   35.615766,       56.47,
 140.067928,   35.615766,       57.08,
 140.072432,   35.615766,       60.43,
 140.076937,   35.615766,       64.62,
 140.081441,   35.615766,       68.73,
 140.085946,   35.615766,       72.59,
 140.090450,   35.615766,       76.58,
 140.094955,   35.615766,       80.77,
 140.099459,   35.615766,       85.22,
 140.103964,   35.615766,       90.37,
 140.108468,   35.615766,       92.48,
 140.112973,   35.615766,       92.25,
 140.117477,   35.615766,       90.69,
 140.121982,   35.615766,       87.81,
 140.126486,   35.615766,       83.61,
 140.130991,   35.615766,       78.09,
 140.135495,   35.615766,       71.25,
 140.140000,   35.615766,       70.24,
 140.144505,   35.615766,       70.97,
 140.149009,   35.615766,       71.40,
 140.153514,   35.615766,       71.80,
 140.158018,   35.615766,       72.19,
 140.162523,   35.615766,       72.59,
 140.167027,   35.615766,       72.98,
 140.171532,   35.615766,       73.38,
 140.176036,   35.615766,       73.77,
 140.180541,   35.615766,       74.15,
 140.185045,   35.615766,       74.54,
 140.189550,   35.615766,       74.92,
 140.194054,   35.615766,       75.30,
 140.198559,   35.615766,       75.68,
 140.203063,   35.615766,       76.06,
 140.207568,   35.615766,       76.43,
 140.212072,   35.615766,       76.80,
 140.216577,   35.615766,       77.17,
 140.221081,   35.615766,       77.54,
 140.225586,   35.615766,       77.90,
 140.230090,   35.615766,       78.26,
 140.234595,   35.615766,       78.62,
 140.239099,   35.615766,       78.98,
 140.243604,   35.615766,       79.34,
 140.248108,   35.615766,       79.69,
 140.252613,   35.615766,       80.04,
 140.257117,   35.615766,       80.39,
 140.261622,   35.615766,       80.74,
 140.266126,   35.615766,       81.08,
 140.270631,   35.615766,       81.42,
 140.275135,   35.615766,       81.76,
 140.279640,   35.615766,       82.10,
 140.284144,   35.615766,       82.44,
 140.288649,   35.615766,       82.77,
 140.293153,   35.615766,       83.10,
 140.297658,   35.615766,       83.43,
 140.302162,   35.615766,       83.76,
 140.306667,   35.615766,       84.08,
 140.311171,   35.615766,       84.40,
 140.315676,   35.615766,       84.72,
 140.320180,   35.615766,       85.04,
 140.324685,   35.615766,       85.35,
 140.329189,   35.615766,       85.67,
 140.333694,   35.615766,       85.98,
 140.338198,   35.615766,       86.29,
 140.342703,   35.615766,       86.59,
 140.347207,   35.615766,       86.90,
 140.351712,   35.615766,       87.20,
 140.356216,   35.615766,       87.50,
 140.360721,   35.615766,       87.79,
 140.365225,   35.615766,       88.09,
 140.369730,   35.615766,       88.38,
 140.374234,   35.615766,       88.67,
 140.378739,   35.615766,       88.96,
 140.383243,   35.615766,       89.25,
 140.387748,   35.615766,       89.53,
 139.140000,   35.620270,      -31.43,
 139.144505,   35.620270,      -32.98,
 139.149009,   35.620270,      -34.49,
 139.153514,   35.620270,      -35.98,
 139.158018,   35.620270,      -37.44,
 139.162523,   35.620270,      -38.87,
 139.167027,   35.620270,      -40.27,
 139.171532,   35.620270,      -41.64,
 139.176036,   35.620270,      -42.98,
 139.180541,   35.620270,      -44.29,
 139.185045,   35.620270,      -45.58,
 139.189550,   35.620270,      -46.83,
 139.194054,   35.620270,      -48.06,
 139.198559,   35.620270,      -49.26,
 139.203063,   35.620270,      -50.43,
 139.207568,   35.620270,      -51.57,
 139.212072,   35.620270,      -52.68,
 139.216577,   35.620270,      -53.76,
 139.221081,   35.620270,      -54.82,
 139.225586,   35.620270,      -55.84,
 139.230090,   35.620270,      -56.84,
 139.234595,   35.620270,      -57.81,
 139.239099,   35.620270,      -58.75,
 139.243604,   35.620270,      -59.66,
 139.248108,   35.620270,      -60.54,
 139.252613,   35.620270,      -61.39,
 139.257117,   35.620270,      -62.21,
 139.261622,   35.620270,      -63.01,
 139.266126,   35.620270,      -63.77,
 139.270631,   35.620270,      -64.51,
 139.275135,   35.620270,      -65.22,
 139.279640,   35.620270,      -65.90,
 139.284144,   35.620270,      -66.55,
 139.288649,   35.620270,      -67.17,
 139.293153,   35.620270,      -67.76,
 139.297658,   35.620270,      -68.33,
 139.302162,   35.620270,      -68.86,
 139.306667,   35.620270,      -69.37,
 139.311171,   35.620270,      -69.84,
 139.315676,   35.620270,      -70.29,
 139.320180,   35.620270,      -70.71,
 139.324685,   35.620270,      -71.10,
 139.329189,   35.620270,      -71.47,
 139.333694,   35.620270,      -71.80,
 139.338198,   35.620270,      -72.10,
 139.342703,   35.620270,      -72.38,
 139.347207,   35.620270,      -72.63,
 139.351712,   35.620270,      -72.84,
 139.356216,   35.620270,      -73.03,
 139.360721,   35.620270,      -73.19,
 139.365225,   35.620270,      -73.33,
 139.369730,   35.620270,      -73.43,
 139.374234,   35.620270,      -73.50,
 139.378739,   35.620270,      -73.55,
 139.383243,   35.620270,      -73.56,
 139.387748,   35.620270,      -73.55,
 139.392252,   35.620270,      -73.51,
 139.396757,   35.620270,      -73.44,
 139.401261,   35.620270,      -73.34,
 139.405766,   35.620270,      -73.21,
 139.410270,   35.620270,      -73.05,
 139.414775,   35.620270,      -72.87,
 139.419279,   35.620270,      -72.65,
 139.423784,   35.620270,      -72.41,
 139.428288,   35.620270,      -72.14,
 139.432793,   35.620270,      -71.84,
 139.437297,   35.620270,      -71.51,
 139.441802,   35.620270,      -71.15,
 139.446306,   35.620270,      -70.76,
 139.450811,   35.620270,      -70.35,
 139.455315,   35.620270,      -69.90,
 139.459820,   35.620270,      -69.43,
 139.464324,   35.620270,      -68.92,
 139.468829,   35.620270,      -68.39,
 139.473333,   35.620270,      -67.83,
 139.477838,   35.620270,      -67.24,
 139.482342,   35.620270,      -66.63,
 139.486847,   35.620270,      -65.98,
 139.491351,   35.620270,      -65.30,
 139.495856,   35.620270,      -64.60,
 139.500360,   35.620270,      -63.86,
 139.504865,   35.620270,      -63.10,
 139.509369,   35.620270,      -62.31,
 139.513874,   35.620270,      -61.49,
 139.518378,   35.620270,      -60.64,
 139.522883,   35.620270,      -59.77,
 139.527387,   35.620270,      -58.86,
 139.531892,   35.620270,      -57.92,
 139.536396,   35.620270,      -56.96,
 139.540901,   35.620270,      -55.97,
 139.545405,   35.620270,      -54.95,
 139.549910,   35.620270,      -53.90,
 139.554414,   35.620270,      -52.82,
 139.558919,   35.620270,      -51.71,
 139.563423,   35.620270,      -50.57,
 139.567928,   35.620270,      -49.40,
 139.572432,   35.620270,      -48.21,
 139.576937,   35.620270,      -46.99,
 139.581441,   35.620270,      -45.73,
 139.585946,   35.620270,      -44.45,
 139.590450,   35.620270,      -43.14,
 139.594955,   35.620270,      -41.80,
 139.599459,   35.620270,      -40.44,
 139.603964,   35.620270,      -39.04,
 139.608468,   35.620270,      -37.62,
 139.612973,   35.620270,      -36.16,
 139.617477,   35.620270,      -34.68,
 139.621982,   35.620270,      -33.17,
 139.626486,   35.620270,      -31.63,
 139.630991,   35.620270,      -30.06,
 139.635495,   35.620270,      -28.46,
 139.640000,   35.620270,      -26.83,
 139.644505,   35.620270,      -25.18,
 139.649009,   35.620270,      -23.49,
 139.653514,   35.620270,      -21.78,
 139.658018,   35.620270,      -20.03,
 139.662523,   35.620270,      -18.26,
 139.667027,   35.620270,      -16.46,
 139.671532,   35.620270,      -14.63,
 139.676036,   35.620270,      -12.78,
 139.680541,   35.620270,      -10.89,
 139.685045,   35.620270,       -8.97,
 139.689550,   35.620270,       -7.03,
 139.694054,   35.620270,       -5.06,
 139.698559,   35.620270,       -3.06,
 139.703063,   35.620270,       -1.02,
 139.707568,   35.620270,        1.03,
 139.712072,   35.620270,        3.12,
 139.716577,   35.620270,        4.20,
 139.721081,   35.620270,        3.94,
 139.725586,   35.620270,        3.74,
 139.730090,   35.620270,        3.63,
 139.734595,   35.620270,        3.68,
 139.739099,   35.620270,        4.14,
 139.743604,   35.620270,        5.89,
 139.748108,   35.620270,        9.79,
 139.752613,   35.620270,       13.45,
 139.757117,   35.620270,       16.17,
 139.761622,   35.620270,       21.60,
 139.766126,   35.620270,       23.62,
 139.770631,   35.620270,       25.26,
 139.775135,   35.620270,       26.29,
 139.779640,   35.620270,       26.62,
 139.784144,   35.620270,       25.54,
 139.788649,   35.620270,       24.65,
 139.793153,   35.620270,       25.44,
 139.797658,   35.620270,       26.09,
 139.802162,   35.620270,       27.34,
 139.806667,   35.620270,       28.63,
 139.811171,   35.620270,       30.13,
 139.815676,   35.620270,       31.76,
 139.820180,   35.620270,       33.71,
 139.824685,   35.620270,       34.97,
 139.829189,   35.620270,       35.65,
 139.833694,   35.620270,       35.42,
 139.838198,   35.620270,       33.73,
 139.842703,   35.620270,       33.69,
 139.847207,   35.620270,       33.93,
 139.851712,   35.620270,       34.09,
 139.856216,   35.620270,       34.45,
 139.860721,   35.620270,       34.55,
 139.865225,   35.620270,       35.19,
 139.869730,   35.620270,       35.99,
 139.874234,   35.620270,       37.19,
 139.878739,   35.620270,       38.67,
 139.883243,   35.620270,       39.95,
 139.887748,   35.620270,       41.06,
 139.892252,   35.620270,       42.14,
 139.896757,   35.620270,       43.37,
 139.901261,   35.620270,       44.71,
 139.905766,   35.620270,       45.90,
 139.910270,   35.620270,       46.61,
 139.914775,   35.620270,       47.25,
 139.919279,   35.620270,       47.56,
 139.923784,   35.620270,       47.72,
 139.928288,   35.620270,       47.81,
 139.932793,   35.620270,       47.94,
 139.937297,   35.620270,       48.17,
 139.941802,   35.620270,       48.43,
 139.946306,   35.620270,       48.64,
 139.950811,   35.620270,       48.83,
 139.955315,   35.620270,       49.03,
 139.959820,   35.620270,       49.21,
 139.964324,   35.620270,       49.40,
 139.968829,   35.620270,       49.60,
 139.973333,   35.620270,       49.83,
 139.977838,   35.620270,       50.11,
 139.982342,   35.620270,       50.42,
 139.986847,   35.620270,       50.78,
 139.991351,   35.620270,       51.17,
 139.995856,   35.620270,       51.61,
 140.000360,   35.620270,       52.10,
 140.004865,   35.620270,       52.63,
 140.009369,   35.620270,       53.28,
 140.013874,   35.620270,       53.95,
 140.018378,   35.620270,       54.60,
 140.022883,   35.620270,       55.24,
 140.027387,   35.620270,       55.95,
 140.031892,   35.620270,       56.38,
 140.036396,   35.620270,       56.65,
 140.040901,   35.620270,       56.76,
 140.045405,   35.620270,       56.66,
 140.049910,   35.620270,       56.54,
 140.054414,   35.620270,       56.44,
 140.058919,   35.620270,       56.42,
 140.063423,   35.620270,       58.03,
 140.067928,   35.620270,       62.02,
 140.072432,   35.620270,       65.54,
 140.076937,   35.620270,       68.94,
 140.081441,   35.620270,       72.60,
 140.085946,   35.620270,       76.43,
 140.090450,   35.620270,       80.51,
 140.094955,   35.620270,       84.84,
 140.099459,   35.620270,       89.42,
 140.103964,   35.620270,       94.25,
 140.108468,   35.620270,       99.96,
 140.112973,   35.620270,      101.59,
 140.117477,   35.620270,      100.14,
 140.121982,   35.620270,       97.36,
 140.126486,   35.620270,       93.26,
 140.130991,   35.620270,       87.84,
 140.135495,   35.620270,       81.10,
 140.140000,   35.620270,       73.04,
 140.144505,   35.620270,       71.00,
 140.149009,   35.620270,       71.73,
 140.153514,   35.620270,       72.31,
 140.158018,   35.620270,       72.70,
 140.162523,   35.620270,       73.10,
 140.167027,   35.620270,       73.50,
 140.171532,   35.620270,       73.89,
 140.176036,   35.620270,       74.28,
 140.180541,   35.620270,       74.67,
 140.185045,   35.620270,       75.05,
 140.189550,   35.620270,       75.44,
 140.194054,   35.620270,       75.82,
 140.198559,   35.620270,       76.20,
 140.203063,   35.620270,       76.57,
 140.207568,   35.620270,       76.95,
 140.212072,   35.620270,       77.32,
 140.216577,   35.620270,       77.69,
 140.221081,   35.620270,       78.06,
 140.225586,   35.620270,       78.42,
 140.230090,   35.620270,       78.79,
 140.234595,   35.620270,       79.15,
 140.239099,   35.620270,       79.51,
 140.243604,   35.620270,       79.86,
 140.248108,   35.620270,       80.22,
 140.252613,   35.620270,       80.57,
 140.257117,   35.620270,       80.92,
 140.261622,   35.620270,       81.27,
 140.266126,   35.620270,       81.61,
 140.270631,   35.620270,       81.96,
 140.275135,   35.620270,       82.30,
 140.279640,   35.620270,       82.63,
 140.284144,   35.620270,       82.97,
 140.288649,   35.620270,       83.31,
 140.293153,   35.620270,       83.64,
 140.297658,   35.620270,       83.97,
 140.302162,   35.620270,       84.29,
 140.306667,   35.620270,       84.62,
 140.311171,   35.620270,       84.94,
 140.315676,   35.620270,       85.26,
 140.320180,   35.620270,       85.58,
 140.324685,   35.620270,       85.90,
 140.329189,   35.620270,       86.21,
 140.333694,   35.620270,       86.52,
 140.338198,   35.620270,       86.83,
 140.342703,   35.620270,       87.14,
 140.347207,   35.620270,       87.44,
 140.351712,   35.620270,       87.75,
 140.356216,   35.620270,       88.05,
 140.360721,   35.620270,       88.34,
 140.365225,   35.620270,       88.64,
 140.369730,   35.620270,       88.93,
 140.374234,   35.620270,       89.22,
 140.378739,   35.620270,       89.51,
 140.383243,   35.620270,       89.80,
 140.387748,   35.620270,       90.09,
 139.140000,   35.624775,      -33.75,
 139.144505,   35.624775,      -35.31,
 139.149009,   35.624775,      -36.84,
 139.153514,   35.624775,      -38.33,
 139.158018,   35.624775,      -39.80,
 139.162523,   35.624775,      -41.25,
 139.167027,   35.624775,      -42.66,
 139.171532,   35.624775,      -44.04,
 139.176036,   35.624775,      -45.40,
 139.180541,   35.624775,      -46.72,
 139.185045,   35.624775,      -48.02,
 139.189550,   35.624775,      -49.29,
 139.194054,   35.624775,      -50.53,
 139.198559,   35.624775,      -51.74,
 139.203063,   35.624775,      -52.92,
 139.207568,   35.624775,      -54.07,
 139.212072,   35.624775,      -55.19,
 139.216577,   35.624775,      -56.29,
 139.221081,   35.624775,      -57.35,
 139.225586,   35.624775,      -58.39,
 139.230090,   35.624775,      -59.40,
 139.234595,   35.624775,      -60.38,
 139.239099,   35.624775,      -61.33,
 139.243604,   35.624775,      -62.25,
 139.248108,   35.624775,      -63.15,
 139.252613,   35.624775,      -64.01,
 139.257117,   35.624775,      -64.85,
 139.261622,   35.624775,      -65.65,
 139.266126,   35.624775,      -66.43,
 139.270631,   35.624775,      -67.18,
 139.275135,   35.624775,      -67.90,
 139.279640,   35.624775,      -68.59,
 139.284144,   35.624775,      -69.25,
 139.288649,   35.624775,      -69.89,
 139.293153,   35.624775,      -70.49,
 139.297658,   35.624775,      -71.07,
 139.302162,   35.624775,      -71.62,
 139.306667,   35.624775,      -72.14,
 139.311171,   35.624775,      -72.63,
 139.315676,   35.624775,      -73.09,
 139.320180,   35.624775,      -73.52,
 139.324685,   35.624775,      -73.92,
 139.329189,   35.624775,      -74.30,
 139.333694,   35.624775,      -74.64,
 139.338198,   35.624775,      -74.96,
 139.342703,   35.624775,      -75.25,
 139.347207,   35.624775,      -75.50,
 139.351712,   35.624775,      -75.73,
 139.356216,   35.624775,      -75.94,
 139.360721,   35.624775,      -76.11,
 139.365225,   35.624775,      -76.25,
 139.369730,   35.624775,      -76.37,
 139.374234,   35.624775,      -76.45,
 139.378739,   35.624775,      -76.51,
 139.383243,   35.624775,      -76.54,
 139.387748,   35.624775,      -76.54,
 139.392252,   35.624775,      -76.51,
 139.396757,   35.624775,      -76.45,
 139.401261,   35.624775,      -76.36,
 139.405766,   35.624775,      -76.25,
 139.410270,   35.624775,      -76.10,
 139.414775,   35.624775,      -75.93,
 139.419279,   35.624775,      -75.73,
 139.423784,   35.624775,      -75.50,
 139.428288,   35.624775,      -75.24,
 139.432793,   35.624775,      -74.95,
 139.437297,   35.624775,      -74.63,
 139.441802,   35.624775,      -74.28,
 139.446306,   35.624775,      -73.91,
 139.450811,   35.624775,      -73.50,
 139.455315,   35.624775,      -73.07,
 139.459820,   35.624775,      -72.61,
 139.464324,   35.624775,      -72.12,
 139.468829,   35.624775,      -71.60,
 139.473333,   35.624775,      -71.05,
 139.477838,   35.624775,      -70.47,
 139.482342,   35.624775,      -69.87,
 139.486847,   35.624775,      -69.23,
 139.491351,   35.624775,      -68.57,
 139.495856,   35.624775,      -67.88,
 139.500360,   35.624775,      -67.16,
 139.504865,   35.624775,      -66.41,
 139.509369,   35.624775,      -65.63,
 139.513874,   35.624775,      -64.82,
 139.518378,   35.624775,      -63.98,
 139.522883,   35.624775,      -63.12,
 139.527387,   35.624775,      -62.22,
 139.531892,   35.624775,      -61.30,
 139.536396,   35.624775,      -60.35,
 139.540901,   35.624775,      -59.37,
 139.545405,   35.624775,      -58.36,
 139.549910,   35.624775,      -57.32,
 139.554414,   35.624775,      -56.25,
 139.558919,   35.624775,      -55.16,
 139.563423,   35.624775,      -54.03,
 139.567928,   35.624775,      -52.88,
 139.572432,   35.624775,      -51.70,
 139.576937,   35.624775,      -50.49,
 139.581441,   35.624775,      -49.25,
 139.585946,   35.624775,      -47.98,
 139.590450,   35.624775,      -46.68,
 139.594955,   35.624775,      -45.35,
 139.599459,   35.624775,      -44.00,
 139.603964,   35.624775,      -42.61,
 139.608468,   35.624775,      -41.20,
 139.612973,   35.624775,      -39.76,
 139.617477,   35.624775,      -38.29,
 139.621982,   35.624775,      -36.79,
 139.626486,   35.624775,      -35.26,
 139.630991,   35.624775,      -33.70,
 139.635495,   35.624775,      -32.11,
 139.640000,   35.624775,      -30.50,
 139.644505,   35.624775,      -28.86,
 139.649009,   35.624775,      -27.18,
 139.653514,   35.624775,      -25.48,
 139.658018,   35.624775,      -23.75,
 139.662523,   35.624775,      -21.99,
 139.667027,   35.624775,      -20.20,
 139.671532,   35.624775,      -18.39,
 139.676036,   35.624775,      -16.54,
 139.680541,   35.624775,      -14.67,
 139.685045,   35.624775,      -12.77,
 139.689550,   35.624775,      -10.83,
 139.694054,   35.624775,       -8.87,
 139.698559,   35.624775,       -6.88,
 139.703063,   35.624775,       -4.86,
 139.707568,   35.624775,       -2.82,
 139.712072,   35.624775,       -0.74,
 139.716577,   35.624775,        1.36,
 139.721081,   35.624775,        3.50,
 139.725586,   35.624775,        3.42,
 139.730090,   35.624775,        3.23,
 139.734595,   35.624775,        3.14,
 139.739099,   35.624775,        3.27,
 139.743604,   35.624775,        4.01,
 139.748108,   35.624775,        7.08,
 139.752613,   35.624775,       11.63,
 139.757117,   35.624775,       14.28,
 139.761622,   35.624775,       18.54,
 139.766126,   35.624775,       20.28,
 139.770631,   35.624775,       22.07,
 139.775135,   35.624775,       23.52,
 139.779640,   35.624775,       24.65,
 139.784144,   35.624775,       24.63,
 139.788649,   35.624775,       24.25,
 139.793153,   35.624775,       24.68,
 139.797658,   35.624775,       25.58,
 139.802162,   35.624775,       26.83,
 139.806667,   35.624775,       28.17,
 139.811171,   35.624775,       29.66,
 139.815676,   35.624775,       31.26,
 139.820180,   35.624775,       32.58,
 139.824685,   35.624775,       33.77,
 139.829189,   35.624775,       34.40,
 139.833694,   35.624775,       32.21,
 139.838198,   35.624775,       29.16,
 139.842703,   35.624775,       28.98,
 139.847207,   35.624775,       29.46,
 139.851712,   35.624775,       29.64,
 139.856216,   35.624775,       29.61,
 139.860721,   35.624775,       30.06,
 139.865225,   35.624775,       31.15,
 139.869730,   35.624775,       32.61,
 139.874234,   35.624775,       34.38,
 139.878739,   35.624775,       36.14,
 139.883243,   35.624775,       37.89,
 139.887748,   35.624775,       39.58,
 139.892252,   35.624775,       41.18,
 139.896757,   35.624775,       42.49,
 139.901261,   35.624775,       43.70,
 139.905766,   35.624775,       44.86,
 139.910270,   35.624775,       45.97,
 139.914775,   35.624775,       47.03,
 139.919279,   35.624775,       47.26,
 139.923784,   35.624775,       47.48,
 139.928288,   35.624775,       47.64,
 139.932793,   35.624775,       47.71,
 139.937297,   35.624775,       47.84,
 139.941802,   35.624775,       48.02,
 139.946306,   35.624775,       48.21,
 139.950811,   35.624775,       48.36,
 139.955315,   35.624775,       48.52,
 139.959820,   35.624775,       48.67,
 139.964324,   35.624775,       48.83,
 139.968829,   35.624775,       49.00,
 139.973333,   35.624775,       49.22,
 139.977838,   35.624775,       49.50,
 139.982342,   35.624775,       49.82,
 139.986847,   35.624775,       50.18,
 139.991351,   35.624775,       50.59,
 139.995856,   35.624775,       51.07,
 140.000360,   35.624775,       51.58,
 140.004865,   35.624775,       52.12,
 140.009369,   35.624775,       52.74,
 140.013874,   35.624775,       53.45,
 140.018378,   35.624775,       54.21,
 140.022883,   35.624775,       54.89,
 140.027387,   35.624775,       55.58,
 140.031892,   35.624775,       56.25,
 140.036396,   35.624775,       56.76,
 140.040901,   35.624775,       57.09,
 140.045405,   35.624775,       56.94,
 140.049910,   35.624775,       56.82,
 140.054414,   35.624775,       56.70,
 140.058919,   35.624775,       59.24,
 140.063423,   35.624775,       62.32,
 140.067928,   35.624775,       65.38,
 140.072432,   35.624775,       68.71,
 140.076937,   35.624775,       72.30,
 140.081441,   35.624775,       76.02,
 140.085946,   35.624775,       79.98,
 140.090450,   35.624775,       84.20,
 140.094955,   35.624775,       88.66,
 140.099459,   35.624775,       93.38,
 140.103964,   35.624775,       98.34,
 140.108468,   35.624775,      103.67,
 140.112973,   35.624775,      109.54,
 140.117477,   35.624775,      110.90,
 140.121982,   35.624775,      108.23,
 140.126486,   35.624775,      104.23,
 140.130991,   35.624775,       98.92,
 140.135495,   35.624775,       92.28,
 140.140000,   35.624775,       84.32,
 140.144505,   35.624775,       75.04,
 140.149009,   35.624775,       71.76,
 140.153514,   35.624775,       72.49,
 140.158018,   35.624775,       73.21,
 140.162523,   35.624775,       73.61,
 140.167027,   35.624775,       74.01,
 140.171532,   35.624775,       74.40,
 140.176036,   35.624775,       74.79,
 140.180541,   35.624775,       75.18,
 140.185045,   35.624775,       75.57,
 140.189550,   35.624775,       75.95,
 140.194054,   35.624775,       76.34,
 140.198559,   35.624775,       76.72,
 140.203063,   35.624775,       77.09,
 140.207568,   35.624775,       77.47,
 140.212072,   35.624775,       77.84,
 140.216577,   35.624775,       78.21,
 140.221081,   35.624775,       78.58,
 140.225586,   35.624775,       78.95,
 140.230090,   35.624775,       79.31,
 140.234595,   35.624775,       79.68,
 140.239099,   35.624775,       80.03,
 140.243604,   35.624775,       80.39,
 140.248108,   35.624775,       80.75,
 140.252613,   35.624775,       81.10,
 140.257117,   35.624775,       81.45,
 140.261622,   35.624775,       81.80,
 140.266126,   35.624775,       82.15,
 140.270631,   35.624775,       82.49,
 140.275135,   35.624775,       82.83,
 140.279640,   35.624775,       83.17,
 140.284144,   35.624775,       83.51,
 140.288649,   35.624775,       83.84,
 140.293153,   35.624775,       84.18,
 140.297658,   35.624775,       84.51,
 140.302162,   35.624775,       84.83,
 140.306667,   35.624775,       85.16,
 140.311171,   35.624775,       85.48,
 140.315676,   35.624775,       85.81,
 140.320180,   35.624775,       86.12,
 140.324685,   35.624775,       86.44,
 140.329189,   35.624775,       86.76,
 140.333694,   35.624775,       87.07,
 140.338198,   35.624775,       87.38,
 140.342703,   35.624775,       87.69,
 140.347207,   35.624775,       87.99,
 140.351712,   35.624775,       88.30,
 140.356216,   35.624775,       88.60,
 140.360721,   35.624775,       88.90,
 140.365225,   35.624775,       89.19,
 140.369730,   35.624775,       89.49,
 140.374234,   35.624775,       89.78,
 140.378739,   35.624775,       90.07,
 140.383243,   35.624775,       90.36,
 140.387748,   35.624775,       90.64,
 139.140000,   35.629279,      -36.10,
 139.144505,   35.629279,      -37.67,
 139.149009,   35.629279,      -39.21,
 139.153514,   35.629279,      -40.72,
 139.158018,   35.629279,      -42.20,
 139.162523,   35.629279,      -43.65,
 139.167027,   35.629279,      -45.08,
 139.171532,   35.629279,      -46.47,
 139.176036,   35.629279,      -47.84,
 139.180541,   35.629279,      -49.18,
 139.185045,   35.629279,      -50.49,
 139.189550,   35.629279,      -51.77,
 139.194054,   35.629279,      -53.02,
 139.198559,   35.629279,      -54.24,
 139.203063,   35.629279,      -55.43,
 139.207568,   35.629279,      -56.60,
 139.212072,   35.629279,      -57.74,
 139.216577,   35.629279,      -58.84,
 139.221081,   35.629279,      -59.92,
 139.225586,   35.629279,      -60.97,
 139.230090,   35.629279,      -61.99,
 139.234595,   35.629279,      -62.98,
 139.239099,   35.629279,      -63.95,
 139.243604,   35.629279,      -64.88,
 139.248108,   35.629279,      -65.79,
 139.252613,   35.629279,      -66.66,
 139.257117,   35.629279,      -67.51,
 139.261622,   35.629279,      -68.33,
 139.266126,   35.629279,      -69.12,
 139.270631,   35.629279,      -69.88,
 139.275135,   35.629279,      -70.61,
 139.279640,   35.629279,      -71.32,
 139.284144,   35.629279,      -71.99,
 139.288649,   35.629279,      -72.64,
 139.293153,   35.629279,      -73.25,
 139.297658,   35.629279,      -73.84,
 139.302162,   35.629279,      -74.40,
 139.306667,   35.629279,      -74.93,
 139.311171,   35.629279,      -75.43,
 139.315676,   35.629279,      -75.91,
 139.320180,   35.629279,      -76.35,
 139.324685,   35.629279,      -76.77,
 139.329189,   35.629279,      -77.15,
 139.333694,   35.629279,      -77.51,
 139.338198,   35.629279,      -77.84,
 139.342703,   35.629279,      -78.14,
 139.347207,   35.629279,      -78.41,
 139.351712,   35.629279,      -78.65,
 139.356216,   35.629279,      -78.87,
 139.360721,   35.629279,      -79.05,
 139.365225,   35.629279,      -79.21,
 139.369730,   35.629279,      -79.33,
 139.374234,   35.629279,      -79.43,
 139.378739,   35.629279,      -79.50,
 139.383243,   35.629279,      -79.54,
 139.387748,   35.629279,      -79.55,
 139.392252,   35.629279,      -79.54,
 139.396757,   35.629279,      -79.49,
 139.401261,   35.629279,      -79.42,
 139.405766,   35.629279,      -79.31,
 139.410270,   35.629279,      -79.18,
 139.414775,   35.629279,      -79.02,
 139.419279,   35.629279,      -78.83,
 139.423784,   35.629279,      -78.61,
 139.428288,   35.629279,      -78.36,
 139.432793,   35.629279,      -78.09,
 139.437297,   35.629279,      -77.78,
 139.441802,   35.629279,      -77.45,
