 139.140000,   34.850000,       44.08,
 139.446306,   35.629279,      -77.08,
 139.450811,   35.629279,      -76.69,
 139.455315,   35.629279,      -76.27,
 139.459820,   35.629279,      -75.82,
 139.464324,   35.629279,      -75.34,
 139.468829,   35.629279,      -74.83,
 139.473333,   35.629279,      -74.30,
 139.477838,   35.629279,      -73.73,
 139.482342,   35.629279,      -73.14,
 139.486847,   35.629279,      -72.52,
 139.491351,   35.629279,      -71.87,
 139.495856,   35.629279,      -71.19,
 139.500360,   35.629279,      -70.48,
 139.504865,   35.629279,      -69.74,
 139.509369,   35.629279,      -68.97,
 139.513874,   35.629279,      -68.18,
 139.518378,   35.629279,      -67.35,
 139.522883,   35.629279,      -66.50,
 139.527387,   35.629279,      -65.62,
 139.531892,   35.629279,      -64.71,
 139.536396,   35.629279,      -63.77,
 139.540901,   35.629279,      -62.80,
 139.545405,   35.629279,      -61.80,
 139.549910,   35.629279,      -60.77,
 139.554414,   35.629279,      -59.72,
 139.558919,   35.629279,      -58.64,
 139.563423,   35.629279,      -57.52,
 139.567928,   35.629279,      -56.38,
 139.572432,   35.629279,      -55.21,
 139.576937,   35.629279,      -54.01,
 139.581441,   35.629279,      -52.78,
 139.585946,   35.629279,      -51.53,
 139.590450,   35.629279,      -50.24,
 139.594955,   35.629279,      -48.93,
 139.599459,   35.629279,      -47.58,
 139.603964,   35.629279,      -46.21,
 139.608468,   35.629279,      -44.81,
 139.612973,   35.629279,      -43.38,
 139.617477,   35.629279,      -41.92,
 139.621982,   35.629279,      -40.44,
 139.626486,   35.629279,      -38.92,
 139.630991,   35.629279,      -37.37,
 139.635495,   35.629279,      -35.80,
 139.640000,   35.629279,      -34.20,
 139.644505,   35.629279,      -32.57,
 139.649009,   35.629279,      -30.91,
 139.653514,   35.629279,      -29.22,
 139.658018,   35.629279,      -27.50,
 139.662523,   35.629279,      -25.75,
 139.667027,   35.629279,      -23.98,
 139.671532,   35.629279,      -22.17,
 139.676036,   35.629279,      -20.34,
 139.680541,   35.629279,      -18.48,
 139.685045,   35.629279,      -16.58,
 139.689550,   35.629279,      -14.66,
 139.694054,   35.629279,      -12.72,
 139.698559,   35.629279,      -10.74,
 139.703063,   35.629279,       -8.73,
 139.707568,   35.629279,       -6.70,
 139.712072,   35.629279,       -4.63,
 139.716577,   35.629279,       -2.54,
 139.721081,   35.629279,       -0.42,
 139.725586,   35.629279,        1.73,
 139.730090,   35.629279,        2.90,
 139.734595,   35.629279,        2.71,
 139.739099,   35.629279,        2.64,
 139.743604,   35.629279,        2.88,
 139.748108,   35.629279,        4.29,
 139.752613,   35.629279,        8.91,
 139.757117,   35.629279,       12.39,
 139.761622,   35.629279,       14.39,
 139.766126,   35.629279,       16.25,
 139.770631,   35.629279,       18.20,
 139.775135,   35.629279,       20.25,
 139.779640,   35.629279,       22.18,
 139.784144,   35.629279,       23.84,
 139.788649,   35.629279,       24.19,
 139.793153,   35.629279,       24.55,
 139.797658,   35.629279,       25.40,
 139.802162,   35.629279,       26.42,
 139.806667,   35.629279,       27.62,
 139.811171,   35.629279,       28.73,
 139.815676,   35.629279,       29.48,
 139.820180,   35.629279,       30.61,
 139.824685,   35.629279,       31.39,
 139.829189,   35.629279,       30.26,
 139.833694,   35.629279,       27.32,
 139.838198,   35.629279,       24.18,
 139.842703,   35.629279,       23.99,
 139.847207,   35.629279,       24.55,
 139.851712,   35.629279,       24.92,
 139.856216,   35.629279,       24.90,
 139.860721,   35.629279,       25.36,
 139.865225,   35.629279,       27.02,
 139.869730,   35.629279,       28.72,
 139.874234,   35.629279,       30.74,
 139.878739,   35.629279,       30.88,
 139.883243,   35.629279,       31.09,
 139.887748,   35.629279,       32.98,
 139.892252,   35.629279,       36.74,
 139.896757,   35.629279,       39.39,
 139.901261,   35.629279,       41.74,
 139.905766,   35.629279,       43.66,
 139.910270,   35.629279,       44.90,
 139.914775,   35.629279,       45.86,
 139.919279,   35.629279,       46.69,
 139.923784,   35.629279,       46.99,
 139.928288,   35.629279,       47.23,
 139.932793,   35.629279,       47.31,
 139.937297,   35.629279,       47.39,
 139.941802,   35.629279,       47.51,
 139.946306,   35.629279,       47.64,
 139.950811,   35.629279,       47.72,
 139.955315,   35.629279,       47.82,
 139.959820,   35.629279,       48.00,
 139.964324,   35.629279,       48.19,
 139.968829,   35.629279,       48.38,
 139.973333,   35.629279,       48.60,
 139.977838,   35.629279,       48.85,
 139.982342,   35.629279,       49.18,
 139.986847,   35.629279,       49.56,
 139.991351,   35.629279,       49.96,
 139.995856,   35.629279,       50.42,
 140.000360,   35.629279,       50.93,
 140.004865,   35.629279,       51.45,
 140.009369,   35.629279,       52.07,
 140.013874,   35.629279,       52.79,
 140.018378,   35.629279,       53.53,
 140.022883,   35.629279,       54.24,
 140.027387,   35.629279,       54.97,
 140.031892,   35.629279,       55.71,
 140.036396,   35.629279,       56.41,
 140.040901,   35.629279,       57.02,
 140.045405,   35.629279,       57.09,
 140.049910,   35.629279,       57.10,
 140.054414,   35.629279,       59.30,
 140.058919,   35.629279,       61.97,
 140.063423,   35.629279,       64.82,
 140.067928,   35.629279,       68.37,
 140.072432,   35.629279,       71.73,
 140.076937,   35.629279,       75.33,
 140.081441,   35.629279,       79.19,
 140.085946,   35.629279,       83.29,
 140.090450,   35.629279,       87.64,
 140.094955,   35.629279,       92.24,
 140.099459,   35.629279,       97.08,
 140.103964,   35.629279,      102.18,
 140.108468,   35.629279,      107.52,
 140.112973,   35.629279,      113.26,
 140.117477,   35.629279,      119.12,
 140.121982,   35.629279,      120.42,
 140.126486,   35.629279,      116.52,
 140.130991,   35.629279,      111.31,
 140.135495,   35.629279,      104.77,
 140.140000,   35.629279,       96.91,
 140.144505,   35.629279,       87.73,
 140.149009,   35.629279,       77.23,
 140.153514,   35.629279,       72.52,
 140.158018,   35.629279,       73.25,
 140.162523,   35.629279,       73.97,
 140.167027,   35.629279,       74.53,
 140.171532,   35.629279,       74.92,
 140.176036,   35.629279,       75.31,
 140.180541,   35.629279,       75.70,
 140.185045,   35.629279,       76.09,
 140.189550,   35.629279,       76.48,
 140.194054,   35.629279,       76.86,
 140.198559,   35.629279,       77.24,
 140.203063,   35.629279,       77.62,
 140.207568,   35.629279,       77.99,
 140.212072,   35.629279,       78.37,
 140.216577,   35.629279,       78.74,
 140.221081,   35.629279,       79.11,
 140.225586,   35.629279,       79.48,
 140.230090,   35.629279,       79.84,
 140.234595,   35.629279,       80.20,
 140.239099,   35.629279,       80.57,
 140.243604,   35.629279,       80.92,
 140.248108,   35.629279,       81.28,
 140.252613,   35.629279,       81.63,
 140.257117,   35.629279,       81.98,
 140.261622,   35.629279,       82.33,
 140.266126,   35.629279,       82.68,
 140.270631,   35.629279,       83.03,
 140.275135,   35.629279,       83.37,
 140.279640,   35.629279,       83.71,
 140.284144,   35.629279,       84.05,
 140.288649,   35.629279,       84.38,
 140.293153,   35.629279,       84.72,
 140.297658,   35.629279,       85.05,
 140.302162,   35.629279,       85.38,
 140.306667,   35.629279,       85.70,
 140.311171,   35.629279,       86.03,
 140.315676,   35.629279,       86.35,
 140.320180,   35.629279,       86.67,
 140.324685,   35.629279,       86.99,
 140.329189,   35.629279,       87.30,
 140.333694,   35.629279,       87.62,
 140.338198,   35.629279,       87.93,
 140.342703,   35.629279,       88.24,
 140.347207,   35.629279,       88.54,
 140.351712,   35.629279,       88.85,
 140.356216,   35.629279,       89.15,
 140.360721,   35.629279,       89.45,
 140.365225,   35.629279,       89.75,
 140.369730,   35.629279,       90.04,
 140.374234,   35.629279,       90.34,
 140.378739,   35.629279,       90.63,
 140.383243,   35.629279,       90.92,
 140.387748,   35.629279,       91.20,
 139.140000,   35.633784,      -38.48,
 139.144505,   35.633784,      -40.06,
 139.149009,   35.633784,      -41.61,
 139.153514,   35.633784,      -43.13,
 139.158018,   35.633784,      -44.63,
 139.162523,   35.633784,      -46.09,
 139.167027,   35.633784,      -47.53,
 139.171532,   35.633784,      -48.93,
 139.176036,   35.633784,      -50.31,
 139.180541,   35.633784,      -51.66,
 139.185045,   35.633784,      -52.99,
 139.189550,   35.633784,      -54.28,
 139.194054,   35.633784,      -55.54,
 139.198559,   35.633784,      -56.78,
 139.203063,   35.633784,      -57.98,
 139.207568,   35.633784,      -59.16,
 139.212072,   35.633784,      -60.31,
 139.216577,   35.633784,      -61.43,
 139.221081,   35.633784,      -62.52,
 139.225586,   35.633784,      -63.58,
 139.230090,   35.633784,      -64.61,
 139.234595,   35.633784,      -65.62,
 139.239099,   35.633784,      -66.59,
 139.243604,   35.633784,      -67.54,
 139.248108,   35.633784,      -68.45,
 139.252613,   35.633784,      -69.34,
 139.257117,   35.633784,      -70.20,
 139.261622,   35.633784,      -71.03,
 139.266126,   35.633784,      -71.84,
 139.270631,   35.633784,      -72.61,
 139.275135,   35.633784,      -73.35,
 139.279640,   35.633784,      -74.07,
 139.284144,   35.633784,      -74.76,
 139.288649,   35.633784,      -75.42,
 139.293153,   35.633784,      -76.04,
 139.297658,   35.633784,      -76.64,
 139.302162,   35.633784,      -77.22,
 139.306667,   35.633784,      -77.76,
 139.311171,   35.633784,      -78.27,
 139.315676,   35.633784,      -78.76,
 139.320180,   35.633784,      -79.21,
 139.324685,   35.633784,      -79.64,
 139.329189,   35.633784,      -80.04,
 139.333694,   35.633784,      -80.41,
 139.338198,   35.633784,      -80.75,
 139.342703,   35.633784,      -81.06,
 139.347207,   35.633784,      -81.35,
 139.351712,   35.633784,      -81.60,
 139.356216,   35.633784,      -81.83,
 139.360721,   35.633784,      -82.02,
 139.365225,   35.633784,      -82.19,
 139.369730,   35.633784,      -82.33,
 139.374234,   35.633784,      -82.44,
 139.378739,   35.633784,      -82.52,
 139.383243,   35.633784,      -82.58,
 139.387748,   35.633784,      -82.60,
 139.392252,   35.633784,      -82.59,
 139.396757,   35.633784,      -82.56,
 139.401261,   35.633784,      -82.50,
 139.405766,   35.633784,      -82.41,
 139.410270,   35.633784,      -82.29,
 139.414775,   35.633784,      -82.14,
 139.419279,   35.633784,      -81.96,
 139.423784,   35.633784,      -81.75,
 139.428288,   35.633784,      -81.52,
 139.432793,   35.633784,      -81.25,
 139.437297,   35.633784,      -80.96,
 139.441802,   35.633784,      -80.64,
 139.446306,   35.633784,      -80.29,
 139.450811,   35.633784,      -79.91,
 139.455315,   35.633784,      -79.50,
 139.459820,   35.633784,      -79.06,
 139.464324,   35.633784,      -78.59,
 139.468829,   35.633784,      -78.10,
 139.473333,   35.633784,      -77.58,
 139.477838,   35.633784,      -77.02,
 139.482342,   35.633784,      -76.44,
 139.486847,   35.633784,      -75.83,
 139.491351,   35.633784,      -75.19,
 139.495856,   35.633784,      -74.52,
 139.500360,   35.633784,      -73.83,
 139.504865,   35.633784,      -73.10,
 139.509369,   35.633784,      -72.35,
 139.513874,   35.633784,      -71.56,
 139.518378,   35.633784,      -70.75,
 139.522883,   35.633784,      -69.91,
 139.527387,   35.633784,      -69.04,
 139.531892,   35.633784,      -68.14,
 139.536396,   35.633784,      -67.21,
 139.540901,   35.633784,      -66.26,
 139.545405,   35.633784,      -65.27,
 139.549910,   35.633784,      -64.26,
 139.554414,   35.633784,      -63.22,
 139.558919,   35.633784,      -62.14,
 139.563423,   35.633784,      -61.04,
 139.567928,   35.633784,      -59.91,
 139.572432,   35.633784,      -58.76,
 139.576937,   35.633784,      -57.57,
 139.581441,   35.633784,      -56.35,
 139.585946,   35.633784,      -55.11,
 139.590450,   35.633784,      -53.83,
 139.594955,   35.633784,      -52.53,
 139.599459,   35.633784,      -51.20,
 139.603964,   35.633784,      -49.84,
 139.608468,   35.633784,      -48.45,
 139.612973,   35.633784,      -47.03,
 139.617477,   35.633784,      -45.59,
 139.621982,   35.633784,      -44.11,
 139.626486,   35.633784,      -42.61,
 139.630991,   35.633784,      -41.08,
 139.635495,   35.633784,      -39.51,
 139.640000,   35.633784,      -37.92,
 139.644505,   35.633784,      -36.30,
 139.649009,   35.633784,      -34.66,
 139.653514,   35.633784,      -32.98,
 139.658018,   35.633784,      -31.27,
 139.662523,   35.633784,      -29.54,
 139.667027,   35.633784,      -27.77,
 139.671532,   35.633784,      -25.98,
 139.676036,   35.633784,      -24.16,
 139.680541,   35.633784,      -22.31,
 139.685045,   35.633784,      -20.43,
 139.689550,   35.633784,      -18.52,
 139.694054,   35.633784,      -16.59,
 139.698559,   35.633784,      -14.62,
 139.703063,   35.633784,      -12.63,
 139.707568,   35.633784,      -10.61,
 139.712072,   35.633784,       -8.55,
 139.716577,   35.633784,       -6.47,
 139.721081,   35.633784,       -4.36,
 139.725586,   35.633784,       -2.22,
 139.730090,   35.633784,       -0.06,
 139.734595,   35.633784,        2.14,
 139.739099,   35.633784,        2.17,
 139.743604,   35.633784,        2.13,
 139.748108,   35.633784,        2.57,
 139.752613,   35.633784,        5.78,
 139.757117,   35.633784,       10.50,
 139.761622,   35.633784,       11.47,
 139.766126,   35.633784,       13.16,
 139.770631,   35.633784,       14.99,
 139.775135,   35.633784,       16.75,
 139.779640,   35.633784,       18.84,
 139.784144,   35.633784,       21.62,
 139.788649,   35.633784,       23.50,
 139.793153,   35.633784,       24.66,
 139.797658,   35.633784,       25.51,
 139.802162,   35.633784,       26.41,
 139.806667,   35.633784,       26.93,
 139.811171,   35.633784,       27.28,
 139.815676,   35.633784,       27.74,
 139.820180,   35.633784,       27.95,
 139.824685,   35.633784,       27.93,
 139.829189,   35.633784,       26.30,
 139.833694,   35.633784,       22.41,
 139.838198,   35.633784,       18.71,
 139.842703,   35.633784,       18.71,
 139.847207,   35.633784,       19.75,
 139.851712,   35.633784,       20.28,
 139.856216,   35.633784,       20.50,
 139.860721,   35.633784,       21.29,
 139.865225,   35.633784,       23.01,
 139.869730,   35.633784,       24.64,
 139.874234,   35.633784,       23.45,
 139.878739,   35.633784,       19.37,
 139.883243,   35.633784,       21.48,
 139.887748,   35.633784,       26.21,
 139.892252,   35.633784,       30.58,
 139.896757,   35.633784,       34.33,
 139.901261,   35.633784,       37.85,
 139.905766,   35.633784,       40.95,
 139.910270,   35.633784,       43.46,
 139.914775,   35.633784,       45.05,
 139.919279,   35.633784,       45.78,
 139.923784,   35.633784,       46.18,
 139.928288,   35.633784,       46.41,
 139.932793,   35.633784,       46.63,
 139.937297,   35.633784,       46.74,
 139.941802,   35.633784,       46.75,
 139.946306,   35.633784,       46.81,
 139.950811,   35.633784,       46.95,
 139.955315,   35.633784,       47.10,
 139.959820,   35.633784,       47.26,
 139.964324,   35.633784,       47.43,
 139.968829,   35.633784,       47.63,
 139.973333,   35.633784,       47.89,
 139.977838,   35.633784,       48.17,
 139.982342,   35.633784,       48.52,
 139.986847,   35.633784,       48.91,
 139.991351,   35.633784,       49.31,
 139.995856,   35.633784,       49.74,
 140.000360,   35.633784,       50.24,
 140.004865,   35.633784,       50.77,
 140.009369,   35.633784,       51.33,
 140.013874,   35.633784,       52.03,
 140.018378,   35.633784,       52.72,
 140.022883,   35.633784,       53.44,
 140.027387,   35.633784,       54.21,
 140.031892,   35.633784,       54.99,
 140.036396,   35.633784,       55.85,
 140.040901,   35.633784,       56.44,
 140.045405,   35.633784,       56.63,
 140.049910,   35.633784,       58.70,
 140.054414,   35.633784,       61.27,
 140.058919,   35.633784,       64.65,
 140.063423,   35.633784,       67.65,
 140.067928,   35.633784,       70.89,
 140.072432,   35.633784,       74.38,
 140.076937,   35.633784,       78.12,
 140.081441,   35.633784,       82.11,
 140.085946,   35.633784,       86.34,
 140.090450,   35.633784,       90.83,
 140.094955,   35.633784,       95.56,
 140.099459,   35.633784,      100.54,
 140.103964,   35.633784,      105.77,
 140.108468,   35.633784,      111.25,
 140.112973,   35.633784,      116.98,
 140.117477,   35.633784,      122.84,
 140.121982,   35.633784,      128.71,
 140.126486,   35.633784,      130.14,
 140.130991,   35.633784,      125.02,
 140.135495,   35.633784,      118.59,
 140.140000,   35.633784,      110.83,
 140.144505,   35.633784,      101.75,
 140.149009,   35.633784,       91.35,
 140.153514,   35.633784,       79.63,
 140.158018,   35.633784,       73.28,
 140.162523,   35.633784,       74.01,
 140.167027,   35.633784,       74.73,
 140.171532,   35.633784,       75.44,
 140.176036,   35.633784,       75.83,
 140.180541,   35.633784,       76.22,
 140.185045,   35.633784,       76.61,
 140.189550,   35.633784,       77.00,
 140.194054,   35.633784,       77.38,
 140.198559,   35.633784,       77.76,
 140.203063,   35.633784,       78.14,
 140.207568,   35.633784,       78.52,
 140.212072,   35.633784,       78.90,
 140.216577,   35.633784,       79.27,
 140.221081,   35.633784,       79.64,
 140.225586,   35.633784,       80.01,
 140.230090,   35.633784,       80.37,
 140.234595,   35.633784,       80.74,
 140.239099,   35.633784,       81.10,
 140.243604,   35.633784,       81.46,
 140.248108,   35.633784,       81.81,
 140.252613,   35.633784,       82.17,
 140.257117,   35.633784,       82.52,
 140.261622,   35.633784,       82.87,
 140.266126,   35.633784,       83.22,
 140.270631,   35.633784,       83.56,
 140.275135,   35.633784,       83.91,
 140.279640,   35.633784,       84.25,
 140.284144,   35.633784,       84.59,
 140.288649,   35.633784,       84.92,
 140.293153,   35.633784,       85.26,
 140.297658,   35.633784,       85.59,
 140.302162,   35.633784,       85.92,
 140.306667,   35.633784,       86.25,
 140.311171,   35.633784,       86.57,
 140.315676,   35.633784,       86.90,
 140.320180,   35.633784,       87.22,
 140.324685,   35.633784,       87.54,
 140.329189,   35.633784,       87.85,
 140.333694,   35.633784,       88.17,
 140.338198,   35.633784,       88.48,
 140.342703,   35.633784,       88.79,
 140.347207,   35.633784,       89.10,
 140.351712,   35.633784,       89.40,
 140.356216,   35.633784,       89.71,
 140.360721,   35.633784,       90.01,
 140.365225,   35.633784,       90.30,
 140.369730,   35.633784,       90.60,
 140.374234,   35.633784,       90.90,
 140.378739,   35.633784,       91.19,
 140.383243,   35.633784,       91.48,
 140.387748,   35.633784,       91.76,
 139.140000,   35.638288,      -40.88,
 139.144505,   35.638288,      -42.47,
 139.149009,   35.638288,      -44.04,
 139.153514,   35.638288,      -45.57,
 139.158018,   35.638288,      -47.08,
 139.162523,   35.638288,      -48.56,
 139.167027,   35.638288,      -50.01,
 139.171532,   35.638288,      -51.43,
 139.176036,   35.638288,      -52.82,
 139.180541,   35.638288,      -54.18,
 139.185045,   35.638288,      -55.51,
 139.189550,   35.638288,      -56.82,
 139.194054,   35.638288,      -58.09,
 139.198559,   35.638288,      -59.34,
 139.203063,   35.638288,      -60.56,
 139.207568,   35.638288,      -61.75,
 139.212072,   35.638288,      -62.91,
 139.216577,   35.638288,      -64.04,
 139.221081,   35.638288,      -65.14,
 139.225586,   35.638288,      -66.21,
 139.230090,   35.638288,      -67.26,
 139.234595,   35.638288,      -68.28,
 139.239099,   35.638288,      -69.26,
 139.243604,   35.638288,      -70.22,
 139.248108,   35.638288,      -71.15,
 139.252613,   35.638288,      -72.05,
 139.257117,   35.638288,      -72.92,
 139.261622,   35.638288,      -73.77,
 139.266126,   35.638288,      -74.58,
 139.270631,   35.638288,      -75.37,
 139.275135,   35.638288,      -76.12,
 139.279640,   35.638288,      -76.85,
 139.284144,   35.638288,      -77.55,
 139.288649,   35.638288,      -78.22,
 139.293153,   35.638288,      -78.86,
 139.297658,   35.638288,      -79.48,
 139.302162,   35.638288,      -80.06,
 139.306667,   35.638288,      -80.61,
 139.311171,   35.638288,      -81.14,
 139.315676,   35.638288,      -81.64,
 139.320180,   35.638288,      -82.11,
 139.324685,   35.638288,      -82.55,
 139.329189,   35.638288,      -82.96,
 139.333694,   35.638288,      -83.34,
 139.338198,   35.638288,      -83.69,
 139.342703,   35.638288,      -84.02,
 139.347207,   35.638288,      -84.31,
 139.351712,   35.638288,      -84.58,
 139.356216,   35.638288,      -84.82,
 139.360721,   35.638288,      -85.03,
 139.365225,   35.638288,      -85.21,
 139.369730,   35.638288,      -85.36,
 139.374234,   35.638288,      -85.48,
 139.378739,   35.638288,      -85.57,
 139.383243,   35.638288,      -85.64,
 139.387748,   35.638288,      -85.67,
 139.392252,   35.638288,      -85.68,
 139.396757,   35.638288,      -85.66,
 139.401261,   35.638288,      -85.61,
 139.405766,   35.638288,      -85.53,
 139.410270,   35.638288,      -85.42,
 139.414775,   35.638288,      -85.28,
 139.419279,   35.638288,      -85.12,
 139.423784,   35.638288,      -84.92,
 139.428288,   35.638288,      -84.70,
 139.432793,   35.638288,      -84.45,
 139.437297,   35.638288,      -84.17,
 139.441802,   35.638288,      -83.86,
 139.446306,   35.638288,      -83.52,
 139.450811,   35.638288,      -83.15,
 139.455315,   35.638288,      -82.75,
 139.459820,   35.638288,      -82.33,
 139.464324,   35.638288,      -81.88,
 139.468829,   35.638288,      -81.39,
 139.473333,   35.638288,      -80.88,
 139.477838,   35.638288,      -80.34,
 139.482342,   35.638288,      -79.77,
 139.486847,   35.638288,      -79.17,
 139.491351,   35.638288,      -78.55,
 139.495856,   35.638288,      -77.89,
 139.500360,   35.638288,      -77.20,
 139.504865,   35.638288,      -76.49,
 139.509369,   35.638288,      -75.75,
 139.513874,   35.638288,      -74.98,
 139.518378,   35.638288,      -74.18,
 139.522883,   35.638288,      -73.35,
 139.527387,   35.638288,      -72.49,
 139.531892,   35.638288,      -71.60,
 139.536396,   35.638288,      -70.69,
 139.540901,   35.638288,      -69.74,
 139.545405,   35.638288,      -68.77,
 139.549910,   35.638288,      -67.77,
 139.554414,   35.638288,      -66.74,
 139.558919,   35.638288,      -65.68,
 139.563423,   35.638288,      -64.59,
 139.567928,   35.638288,      -63.47,
 139.572432,   35.638288,      -62.33,
 139.576937,   35.638288,      -61.15,
 139.581441,   35.638288,      -59.95,
 139.585946,   35.638288,      -58.72,
 139.590450,   35.638288,      -57.46,
 139.594955,   35.638288,      -56.17,
 139.599459,   35.638288,      -54.85,
 139.603964,   35.638288,      -53.50,
 139.608468,   35.638288,      -52.12,
 139.612973,   35.638288,      -50.72,
 139.617477,   35.638288,      -49.28,
 139.621982,   35.638288,      -47.82,
 139.626486,   35.638288,      -46.33,
 139.630991,   35.638288,      -44.81,
 139.635495,   35.638288,      -43.26,
 139.640000,   35.638288,      -41.68,
 139.644505,   35.638288,      -40.07,
 139.649009,   35.638288,      -38.44,
 139.653514,   35.638288,      -36.77,
 139.658018,   35.638288,      -35.08,
 139.662523,   35.638288,      -33.35,
 139.667027,   35.638288,      -31.60,
 139.671532,   35.638288,      -29.82,
 139.676036,   35.638288,      -28.01,
 139.680541,   35.638288,      -26.18,
 139.685045,   35.638288,      -24.31,
 139.689550,   35.638288,      -22.41,
 139.694054,   35.638288,      -20.49,
 139.698559,   35.638288,      -18.54,
 139.703063,   35.638288,      -16.55,
 139.707568,   35.638288,      -14.54,
 139.712072,   35.638288,      -12.50,
 139.716577,   35.638288,      -10.43,
 139.721081,   35.638288,       -8.34,
 139.725586,   35.638288,       -6.21,
 139.730090,   35.638288,       -4.06,
 139.734595,   35.638288,       -1.87,
 139.739099,   35.638288,        0.34,
 139.743604,   35.638288,        1.62,
 139.748108,   35.638288,        1.62,
 139.752613,   35.638288,        2.61,
 139.757117,   35.638288,        8.89,
 139.761622,   35.638288,        9.83,
 139.766126,   35.638288,       10.80,
 139.770631,   35.638288,       13.14,
 139.775135,   35.638288,       15.32,
 139.779640,   35.638288,       18.78,
 139.784144,   35.638288,       21.92,
 139.788649,   35.638288,       23.83,
 139.793153,   35.638288,       24.89,
 139.797658,   35.638288,       25.40,
 139.802162,   35.638288,       25.77,
 139.806667,   35.638288,       25.94,
 139.811171,   35.638288,       26.19,
 139.815676,   35.638288,       26.18,
 139.820180,   35.638288,       26.00,
 139.824685,   35.638288,       25.86,
 139.829189,   35.638288,       24.46,
 139.833694,   35.638288,       18.89,
 139.838198,   35.638288,       13.17,
 139.842703,   35.638288,       14.31,
 139.847207,   35.638288,       16.12,
 139.851712,   35.638288,       16.16,
 139.856216,   35.638288,       15.56,
 139.860721,   35.638288,       14.76,
 139.865225,   35.638288,       14.25,
 139.869730,   35.638288,       12.62,
 139.874234,   35.638288,        8.49,
 139.878739,   35.638288,        8.75,
 139.883243,   35.638288,       14.55,
 139.887748,   35.638288,       20.25,
 139.892252,   35.638288,       25.33,
 139.896757,   35.638288,       29.87,
 139.901261,   35.638288,       34.09,
 139.905766,   35.638288,       37.91,
 139.910270,   35.638288,       41.26,
 139.914775,   35.638288,       43.87,
 139.919279,   35.638288,       45.18,
 139.923784,   35.638288,       45.60,
 139.928288,   35.638288,       45.69,
 139.932793,   35.638288,       45.83,
 139.937297,   35.638288,       45.94,
 139.941802,   35.638288,       45.93,
 139.946306,   35.638288,       45.96,
 139.950811,   35.638288,       46.08,
 139.955315,   35.638288,       46.26,
 139.959820,   35.638288,       46.46,
 139.964324,   35.638288,       46.64,
 139.968829,   35.638288,       46.85,
 139.973333,   35.638288,       47.16,
 139.977838,   35.638288,       47.48,
 139.982342,   35.638288,       47.83,
 139.986847,   35.638288,       48.21,
 139.991351,   35.638288,       48.61,
 139.995856,   35.638288,       49.01,
 140.000360,   35.638288,       49.49,
 140.004865,   35.638288,       50.02,
 140.009369,   35.638288,       50.54,
 140.013874,   35.638288,       51.16,
 140.018378,   35.638288,       51.87,
 140.022883,   35.638288,       52.61,
 140.027387,   35.638288,       53.39,
 140.031892,   35.638288,       54.17,
 140.036396,   35.638288,       54.98,
 140.040901,   35.638288,       55.66,
 140.045405,   35.638288,       57.83,
 140.049910,   35.638288,       60.98,
 140.054414,   35.638288,       63.77,
 140.058919,   35.638288,       66.65,
 140.063423,   35.638288,       69.78,
 140.067928,   35.638288,       73.16,
 140.072432,   35.638288,       76.78,
 140.076937,   35.638288,       80.66,
 140.081441,   35.638288,       84.78,
 140.085946,   35.638288,       89.15,
 140.090450,   35.638288,       93.77,
 140.094955,   35.638288,       98.64,
 140.099459,   35.638288,      103.75,
 140.103964,   35.638288,      109.12,
 140.108468,   35.638288,      114.73,
 140.112973,   35.638288,      120.59,
 140.117477,   35.638288,      126.56,
 140.121982,   35.638288,      132.43,
 140.126486,   35.638288,      138.29,
 140.130991,   35.638288,      140.06,
 140.135495,   35.638288,      133.72,
 140.140000,   35.638288,      126.06,
 140.144505,   35.638288,      117.09,
 140.149009,   35.638288,      106.79,
 140.153514,   35.638288,       95.17,
 140.158018,   35.638288,       82.23,
 140.162523,   35.638288,       74.04,
 140.167027,   35.638288,       74.77,
 140.171532,   35.638288,       75.49,
 140.176036,   35.638288,       76.22,
 140.180541,   35.638288,       76.75,
 140.185045,   35.638288,       77.14,
 140.189550,   35.638288,       77.52,
 140.194054,   35.638288,       77.91,
 140.198559,   35.638288,       78.29,
 140.203063,   35.638288,       78.67,
 140.207568,   35.638288,       79.05,
 140.212072,   35.638288,       79.42,
 140.216577,   35.638288,       79.80,
 140.221081,   35.638288,       80.17,
 140.225586,   35.638288,       80.54,
