 139.140000,   34.850000,       44.08,
 140.230090,   35.638288,       80.91,
 140.234595,   35.638288,       81.27,
 140.239099,   35.638288,       81.63,
 140.243604,   35.638288,       81.99,
 140.248108,   35.638288,       82.35,
 140.252613,   35.638288,       82.71,
 140.257117,   35.638288,       83.06,
 140.261622,   35.638288,       83.41,
 140.266126,   35.638288,       83.76,
 140.270631,   35.638288,       84.11,
 140.275135,   35.638288,       84.45,
 140.279640,   35.638288,       84.79,
 140.284144,   35.638288,       85.13,
 140.288649,   35.638288,       85.47,
 140.293153,   35.638288,       85.80,
 140.297658,   35.638288,       86.14,
 140.302162,   35.638288,       86.47,
 140.306667,   35.638288,       86.80,
 140.311171,   35.638288,       87.12,
 140.315676,   35.638288,       87.45,
 140.320180,   35.638288,       87.77,
 140.324685,   35.638288,       88.09,
 140.329189,   35.638288,       88.41,
 140.333694,   35.638288,       88.72,
 140.338198,   35.638288,       89.03,
 140.342703,   35.638288,       89.34,
 140.347207,   35.638288,       89.65,
 140.351712,   35.638288,       89.96,
 140.356216,   35.638288,       90.26,
 140.360721,   35.638288,       90.56,
 140.365225,   35.638288,       90.86,
 140.369730,   35.638288,       91.16,
 140.374234,   35.638288,       91.46,
 140.378739,   35.638288,       91.75,
 140.383243,   35.638288,       92.04,
 140.387748,   35.638288,       92.33,
 139.140000,   35.642793,      -43.32,
 139.144505,   35.642793,      -44.92,
 139.149009,   35.642793,      -46.50,
 139.153514,   35.642793,      -48.04,
 139.158018,   35.642793,      -49.56,
 139.162523,   35.642793,      -51.05,
 139.167027,   35.642793,      -52.51,
 139.171532,   35.642793,      -53.94,
 139.176036,   35.642793,      -55.35,
 139.180541,   35.642793,      -56.72,
 139.185045,   35.642793,      -58.07,
 139.189550,   35.642793,      -59.38,
 139.194054,   35.642793,      -60.67,
 139.198559,   35.642793,      -61.93,
 139.203063,   35.642793,      -63.16,
 139.207568,   35.642793,      -64.36,
 139.212072,   35.642793,      -65.53,
 139.216577,   35.642793,      -66.68,
 139.221081,   35.642793,      -67.79,
 139.225586,   35.642793,      -68.88,
 139.230090,   35.642793,      -69.94,
 139.234595,   35.642793,      -70.97,
 139.239099,   35.642793,      -71.96,
 139.243604,   35.642793,      -72.94,
 139.248108,   35.642793,      -73.88,
 139.252613,   35.642793,      -74.79,
 139.257117,   35.642793,      -75.67,
 139.261622,   35.642793,      -76.53,
 139.266126,   35.642793,      -77.36,
 139.270631,   35.642793,      -78.15,
 139.275135,   35.642793,      -78.92,
 139.279640,   35.642793,      -79.66,
 139.284144,   35.642793,      -80.37,
 139.288649,   35.642793,      -81.06,
 139.293153,   35.642793,      -81.71,
 139.297658,   35.642793,      -82.34,
 139.302162,   35.642793,      -82.93,
 139.306667,   35.642793,      -83.50,
 139.311171,   35.642793,      -84.04,
 139.315676,   35.642793,      -84.55,
 139.320180,   35.642793,      -85.03,
 139.324685,   35.642793,      -85.48,
 139.329189,   35.642793,      -85.90,
 139.333694,   35.642793,      -86.30,
 139.338198,   35.642793,      -86.66,
 139.342703,   35.642793,      -87.00,
 139.347207,   35.642793,      -87.31,
 139.351712,   35.642793,      -87.58,
 139.356216,   35.642793,      -87.83,
 139.360721,   35.642793,      -88.06,
 139.365225,   35.642793,      -88.25,
 139.369730,   35.642793,      -88.41,
 139.374234,   35.642793,      -88.55,
 139.378739,   35.642793,      -88.65,
 139.383243,   35.642793,      -88.73,
 139.387748,   35.642793,      -88.78,
 139.392252,   35.642793,      -88.80,
 139.396757,   35.642793,      -88.79,
 139.401261,   35.642793,      -88.75,
 139.405766,   35.642793,      -88.68,
 139.410270,   35.642793,      -88.58,
 139.414775,   35.642793,      -88.46,
 139.419279,   35.642793,      -88.31,
 139.423784,   35.642793,      -88.12,
 139.428288,   35.642793,      -87.91,
 139.432793,   35.642793,      -87.67,
 139.437297,   35.642793,      -87.40,
 139.441802,   35.642793,      -87.11,
 139.446306,   35.642793,      -86.78,
 139.450811,   35.642793,      -86.42,
 139.455315,   35.642793,      -86.04,
 139.459820,   35.642793,      -85.63,
 139.464324,   35.642793,      -85.18,
 139.468829,   35.642793,      -84.71,
 139.473333,   35.642793,      -84.21,
 139.477838,   35.642793,      -83.69,
 139.482342,   35.642793,      -83.13,
 139.486847,   35.642793,      -82.54,
 139.491351,   35.642793,      -81.93,
 139.495856,   35.642793,      -81.28,
 139.500360,   35.642793,      -80.61,
 139.504865,   35.642793,      -79.91,
 139.509369,   35.642793,      -79.18,
 139.513874,   35.642793,      -78.42,
 139.518378,   35.642793,      -77.63,
 139.522883,   35.642793,      -76.82,
 139.527387,   35.642793,      -75.97,
 139.531892,   35.642793,      -75.10,
 139.536396,   35.642793,      -74.19,
 139.540901,   35.642793,      -73.26,
 139.545405,   35.642793,      -72.30,
 139.549910,   35.642793,      -71.31,
 139.554414,   35.642793,      -70.29,
 139.558919,   35.642793,      -69.24,
 139.563423,   35.642793,      -68.17,
 139.567928,   35.642793,      -67.06,
 139.572432,   35.642793,      -65.93,
 139.576937,   35.642793,      -64.77,
 139.581441,   35.642793,      -63.58,
 139.585946,   35.642793,      -62.36,
 139.590450,   35.642793,      -61.11,
 139.594955,   35.642793,      -59.83,
 139.599459,   35.642793,      -58.52,
 139.603964,   35.642793,      -57.19,
 139.608468,   35.642793,      -55.82,
 139.612973,   35.642793,      -54.43,
 139.617477,   35.642793,      -53.01,
 139.621982,   35.642793,      -51.55,
 139.626486,   35.642793,      -50.08,
 139.630991,   35.642793,      -48.57,
 139.635495,   35.642793,      -47.03,
 139.640000,   35.642793,      -45.46,
 139.644505,   35.642793,      -43.87,
 139.649009,   35.642793,      -42.24,
 139.653514,   35.642793,      -40.59,
 139.658018,   35.642793,      -38.91,
 139.662523,   35.642793,      -37.20,
 139.667027,   35.642793,      -35.46,
 139.671532,   35.642793,      -33.69,
 139.676036,   35.642793,      -31.89,
 139.680541,   35.642793,      -30.07,
 139.685045,   35.642793,      -28.21,
 139.689550,   35.642793,      -26.33,
 139.694054,   35.642793,      -24.42,
 139.698559,   35.642793,      -22.48,
 139.703063,   35.642793,      -20.51,
 139.707568,   35.642793,      -18.51,
 139.712072,   35.642793,      -16.48,
 139.716577,   35.642793,      -14.43,
 139.721081,   35.642793,      -12.34,
 139.725586,   35.642793,      -10.23,
 139.730090,   35.642793,       -8.08,
 139.734595,   35.642793,       -5.91,
 139.739099,   35.642793,       -3.71,
 139.743604,   35.642793,       -1.48,
 139.748108,   35.642793,        0.78,
 139.752613,   35.642793,        1.09,
 139.757117,   35.642793,        5.07,
 139.761622,   35.642793,        7.53,
 139.766126,   35.642793,        8.99,
 139.770631,   35.642793,       12.13,
 139.775135,   35.642793,       15.52,
 139.779640,   35.642793,       20.08,
 139.784144,   35.642793,       23.01,
 139.788649,   35.642793,       24.25,
 139.793153,   35.642793,       24.75,
 139.797658,   35.642793,       24.97,
 139.802162,   35.642793,       25.13,
 139.806667,   35.642793,       25.20,
 139.811171,   35.642793,       25.27,
 139.815676,   35.642793,       25.21,
 139.820180,   35.642793,       25.04,
 139.824685,   35.642793,       24.77,
 139.829189,   35.642793,       22.47,
 139.833694,   35.642793,       17.23,
 139.838198,   35.642793,       12.01,
 139.842703,   35.642793,       10.93,
 139.847207,   35.642793,       12.77,
 139.851712,   35.642793,       11.95,
 139.856216,   35.642793,       10.44,
 139.860721,   35.642793,        8.40,
 139.865225,   35.642793,        6.07,
 139.869730,   35.642793,        2.82,
 139.874234,   35.642793,        1.97,
 139.878739,   35.642793,        6.60,
 139.883243,   35.642793,       11.98,
 139.887748,   35.642793,       17.21,
 139.892252,   35.642793,       22.12,
 139.896757,   35.642793,       26.67,
 139.901261,   35.642793,       30.98,
 139.905766,   35.642793,       35.13,
 139.910270,   35.642793,       38.99,
 139.914775,   35.642793,       42.30,
 139.919279,   35.642793,       44.54,
 139.923784,   35.642793,       45.14,
 139.928288,   35.642793,       45.13,
 139.932793,   35.642793,       45.16,
 139.937297,   35.642793,       45.16,
 139.941802,   35.642793,       45.19,
 139.946306,   35.642793,       45.18,
 139.950811,   35.642793,       45.20,
 139.955315,   35.642793,       45.44,
 139.959820,   35.642793,       45.68,
 139.964324,   35.642793,       45.89,
 139.968829,   35.642793,       46.14,
 139.973333,   35.642793,       46.49,
 139.977838,   35.642793,       46.82,
 139.982342,   35.642793,       47.14,
 139.986847,   35.642793,       47.52,
 139.991351,   35.642793,       47.97,
 139.995856,   35.642793,       48.34,
 140.000360,   35.642793,       48.70,
 140.004865,   35.642793,       49.21,
 140.009369,   35.642793,       49.72,
 140.013874,   35.642793,       50.25,
 140.018378,   35.642793,       50.97,
 140.022883,   35.642793,       51.76,
 140.027387,   35.642793,       52.57,
 140.031892,   35.642793,       53.35,
 140.036396,   35.642793,       54.43,
 140.040901,   35.642793,       56.88,
 140.045405,   35.642793,       60.10,
 140.049910,   35.642793,       62.62,
 140.054414,   35.642793,       65.39,
 140.058919,   35.642793,       68.40,
 140.063423,   35.642793,       71.66,
 140.067928,   35.642793,       75.18,
 140.072432,   35.642793,       78.94,
 140.076937,   35.642793,       82.94,
 140.081441,   35.642793,       87.20,
 140.085946,   35.642793,       91.71,
 140.090450,   35.642793,       96.46,
 140.094955,   35.642793,      101.46,
 140.099459,   35.642793,      106.71,
 140.103964,   35.642793,      112.21,
 140.108468,   35.642793,      117.96,
 140.112973,   35.642793,      123.96,
 140.117477,   35.642793,      130.20,
 140.121982,   35.642793,      136.15,
 140.126486,   35.642793,      142.01,
 140.130991,   35.642793,      147.88,
 140.135495,   35.642793,      150.18,
 140.140000,   35.642793,      142.62,
 140.144505,   35.642793,      133.75,
 140.149009,   35.642793,      123.55,
 140.153514,   35.642793,      112.03,
 140.158018,   35.642793,       99.19,
 140.162523,   35.642793,       85.03,
 140.167027,   35.642793,       74.80,
 140.171532,   35.642793,       75.53,
 140.176036,   35.642793,       76.25,
 140.180541,   35.642793,       76.98,
 140.185045,   35.642793,       77.66,
 140.189550,   35.642793,       78.05,
 140.194054,   35.642793,       78.44,
 140.198559,   35.642793,       78.82,
 140.203063,   35.642793,       79.20,
 140.207568,   35.642793,       79.58,
 140.212072,   35.642793,       79.96,
 140.216577,   35.642793,       80.33,
 140.221081,   35.642793,       80.70,
 140.225586,   35.642793,       81.07,
 140.230090,   35.642793,       81.44,
 140.234595,   35.642793,       81.81,
 140.239099,   35.642793,       82.17,
 140.243604,   35.642793,       82.53,
 140.248108,   35.642793,       82.89,
 140.252613,   35.642793,       83.25,
 140.257117,   35.642793,       83.60,
 140.261622,   35.642793,       83.95,
 140.266126,   35.642793,       84.30,
 140.270631,   35.642793,       84.65,
 140.275135,   35.642793,       84.99,
 140.279640,   35.642793,       85.34,
 140.284144,   35.642793,       85.68,
 140.288649,   35.642793,       86.02,
 140.293153,   35.642793,       86.35,
 140.297658,   35.642793,       86.69,
 140.302162,   35.642793,       87.02,
 140.306667,   35.642793,       87.35,
 140.311171,   35.642793,       87.67,
 140.315676,   35.642793,       88.00,
 140.320180,   35.642793,       88.32,
 140.324685,   35.642793,       88.64,
 140.329189,   35.642793,       88.96,
 140.333694,   35.642793,       89.28,
 140.338198,   35.642793,       89.59,
 140.342703,   35.642793,       89.90,
 140.347207,   35.642793,       90.21,
 140.351712,   35.642793,       90.52,
 140.356216,   35.642793,       90.82,
 140.360721,   35.642793,       91.13,
 140.365225,   35.642793,       91.43,
 140.369730,   35.642793,       91.72,
 140.374234,   35.642793,       92.02,
 140.378739,   35.642793,       92.31,
 140.383243,   35.642793,       92.60,
 140.387748,   35.642793,       92.89,
 139.140000,   35.647297,      -45.78,
 139.144505,   35.647297,      -47.39,
 139.149009,   35.647297,      -48.98,
 139.153514,   35.647297,      -50.54,
 139.158018,   35.647297,      -52.07,
 139.162523,   35.647297,      -53.58,
 139.167027,   35.647297,      -55.05,
 139.171532,   35.647297,      -56.49,
 139.176036,   35.647297,      -57.91,
 139.180541,   35.647297,      -59.29,
 139.185045,   35.647297,      -60.65,
 139.189550,   35.647297,      -61.98,
 139.194054,   35.647297,      -63.28,
 139.198559,   35.647297,      -64.55,
 139.203063,   35.647297,      -65.79,
 139.207568,   35.647297,      -67.01,
 139.212072,   35.647297,      -68.19,
 139.216577,   35.647297,      -69.35,
 139.221081,   35.647297,      -70.48,
 139.225586,   35.647297,      -71.57,
 139.230090,   35.647297,      -72.64,
 139.234595,   35.647297,      -73.68,
 139.239099,   35.647297,      -74.70,
 139.243604,   35.647297,      -75.68,
 139.248108,   35.647297,      -76.63,
 139.252613,   35.647297,      -77.56,
 139.257117,   35.647297,      -78.45,
 139.261622,   35.647297,      -79.32,
 139.266126,   35.647297,      -80.16,
 139.270631,   35.647297,      -80.97,
 139.275135,   35.647297,      -81.75,
 139.279640,   35.647297,      -82.50,
 139.284144,   35.647297,      -83.23,
 139.288649,   35.647297,      -83.92,
 139.293153,   35.647297,      -84.59,
 139.297658,   35.647297,      -85.22,
 139.302162,   35.647297,      -85.83,
 139.306667,   35.647297,      -86.41,
 139.311171,   35.647297,      -86.96,
 139.315676,   35.647297,      -87.48,
 139.320180,   35.647297,      -87.98,
 139.324685,   35.647297,      -88.44,
 139.329189,   35.647297,      -88.88,
 139.333694,   35.647297,      -89.28,
 139.338198,   35.647297,      -89.66,
 139.342703,   35.647297,      -90.01,
 139.347207,   35.647297,      -90.33,
 139.351712,   35.647297,      -90.62,
 139.356216,   35.647297,      -90.88,
 139.360721,   35.647297,      -91.11,
 139.365225,   35.647297,      -91.32,
 139.369730,   35.647297,      -91.49,
 139.374234,   35.647297,      -91.64,
 139.378739,   35.647297,      -91.76,
 139.383243,   35.647297,      -91.85,
 139.387748,   35.647297,      -91.91,
 139.392252,   35.647297,      -91.94,
 139.396757,   35.647297,      -91.94,
 139.401261,   35.647297,      -91.92,
 139.405766,   35.647297,      -91.86,
 139.410270,   35.647297,      -91.78,
 139.414775,   35.647297,      -91.66,
 139.419279,   35.647297,      -91.52,
 139.423784,   35.647297,      -91.35,
 139.428288,   35.647297,      -91.15,
 139.432793,   35.647297,      -90.93,
 139.437297,   35.647297,      -90.67,
 139.441802,   35.647297,      -90.38,
 139.446306,   35.647297,      -90.07,
 139.450811,   35.647297,      -89.73,
 139.455315,   35.647297,      -89.35,
 139.459820,   35.647297,      -88.95,
 139.464324,   35.647297,      -88.52,
 139.468829,   35.647297,      -88.06,
 139.473333,   35.647297,      -87.58,
 139.477838,   35.647297,      -87.06,
 139.482342,   35.647297,      -86.52,
 139.486847,   35.647297,      -85.94,
 139.491351,   35.647297,      -85.34,
 139.495856,   35.647297,      -84.71,
 139.500360,   35.647297,      -84.05,
 139.504865,   35.647297,      -83.36,
 139.509369,   35.647297,      -82.64,
 139.513874,   35.647297,      -81.89,
 139.518378,   35.647297,      -81.12,
 139.522883,   35.647297,      -80.31,
 139.527387,   35.647297,      -79.48,
 139.531892,   35.647297,      -78.62,
 139.536396,   35.647297,      -77.73,
 139.540901,   35.647297,      -76.81,
 139.545405,   35.647297,      -75.86,
 139.549910,   35.647297,      -74.88,
 139.554414,   35.647297,      -73.87,
 139.558919,   35.647297,      -72.84,
 139.563423,   35.647297,      -71.77,
 139.567928,   35.647297,      -70.68,
 139.572432,   35.647297,      -69.56,
 139.576937,   35.647297,      -68.41,
 139.581441,   35.647297,      -67.23,
 139.585946,   35.647297,      -66.02,
 139.590450,   35.647297,      -64.79,
 139.594955,   35.647297,      -63.52,
 139.599459,   35.647297,      -62.22,
 139.603964,   35.647297,      -60.90,
 139.608468,   35.647297,      -59.55,
 139.612973,   35.647297,      -58.17,
 139.617477,   35.647297,      -56.76,
 139.621982,   35.647297,      -55.32,
 139.626486,   35.647297,      -53.85,
 139.630991,   35.647297,      -52.36,
 139.635495,   35.647297,      -50.83,
 139.640000,   35.647297,      -49.28,
 139.644505,   35.647297,      -47.69,
 139.649009,   35.647297,      -46.08,
 139.653514,   35.647297,      -44.44,
 139.658018,   35.647297,      -42.77,
 139.662523,   35.647297,      -41.07,
 139.667027,   35.647297,      -39.35,
 139.671532,   35.647297,      -37.59,
 139.676036,   35.647297,      -35.81,
 139.680541,   35.647297,      -33.99,
 139.685045,   35.647297,      -32.15,
 139.689550,   35.647297,      -30.28,
 139.694054,   35.647297,      -28.38,
 139.698559,   35.647297,      -26.45,
 139.703063,   35.647297,      -24.49,
 139.707568,   35.647297,      -22.50,
 139.712072,   35.647297,      -20.49,
 139.716577,   35.647297,      -18.45,
 139.721081,   35.647297,      -16.37,
 139.725586,   35.647297,      -14.27,
 139.730090,   35.647297,      -12.14,
 139.734595,   35.647297,       -9.98,
 139.739099,   35.647297,       -7.79,
 139.743604,   35.647297,       -5.57,
 139.748108,   35.647297,       -3.33,
 139.752613,   35.647297,       -1.05,
 139.757117,   35.647297,        0.54,
 139.761622,   35.647297,        3.67,
 139.766126,   35.647297,        7.22,
 139.770631,   35.647297,       10.86,
 139.775135,   35.647297,       15.91,
 139.779640,   35.647297,       21.77,
 139.784144,   35.647297,       24.06,
 139.788649,   35.647297,       24.12,
 139.793153,   35.647297,       23.86,
 139.797658,   35.647297,       23.62,
 139.802162,   35.647297,       23.46,
 139.806667,   35.647297,       23.37,
 139.811171,   35.647297,       23.38,
 139.815676,   35.647297,       23.39,
 139.820180,   35.647297,       23.65,
 139.824685,   35.647297,       23.32,
 139.829189,   35.647297,       19.46,
 139.833694,   35.647297,       15.07,
 139.838198,   35.647297,       10.22,
 139.842703,   35.647297,        7.86,
 139.847207,   35.647297,        9.72,
 139.851712,   35.647297,        9.47,
 139.856216,   35.647297,        7.79,
 139.860721,   35.647297,        5.79,
 139.865225,   35.647297,        3.70,
 139.869730,   35.647297,        3.41,
 139.874234,   35.647297,        4.77,
 139.878739,   35.647297,        8.31,
 139.883243,   35.647297,       12.48,
 139.887748,   35.647297,       16.71,
 139.892252,   35.647297,       20.91,
 139.896757,   35.647297,       25.10,
 139.901261,   35.647297,       29.18,
 139.905766,   35.647297,       33.12,
 139.910270,   35.647297,       36.98,
 139.914775,   35.647297,       40.71,
 139.919279,   35.647297,       43.72,
 139.923784,   35.647297,       44.74,
 139.928288,   35.647297,       44.64,
 139.932793,   35.647297,       44.61,
 139.937297,   35.647297,       44.53,
 139.941802,   35.647297,       44.50,
 139.946306,   35.647297,       44.48,
 139.950811,   35.647297,       44.49,
 139.955315,   35.647297,       44.71,
 139.959820,   35.647297,       44.97,
 139.964324,   35.647297,       45.22,
 139.968829,   35.647297,       45.53,
 139.973333,   35.647297,       45.86,
 139.977838,   35.647297,       46.20,
 139.982342,   35.647297,       46.56,
 139.986847,   35.647297,       47.02,
 139.991351,   35.647297,       47.48,
 139.995856,   35.647297,       47.83,
 140.000360,   35.647297,       48.09,
 140.004865,   35.647297,       48.52,
 140.009369,   35.647297,       49.00,
 140.013874,   35.647297,       49.43,
 140.018378,   35.647297,       50.17,
 140.022883,   35.647297,       50.98,
 140.027387,   35.647297,       51.75,
 140.031892,   35.647297,       53.30,
 140.036396,   35.647297,       56.64,
 140.040901,   35.647297,       58.80,
 140.045405,   35.647297,       61.20,
 140.049910,   35.647297,       63.85,
 140.054414,   35.647297,       66.75,
 140.058919,   35.647297,       69.90,
 140.063423,   35.647297,       73.30,
 140.067928,   35.647297,       76.95,
 140.072432,   35.647297,       80.84,
 140.076937,   35.647297,       84.98,
 140.081441,   35.647297,       89.38,
 140.085946,   35.647297,       94.02,
 140.090450,   35.647297,       98.90,
 140.094955,   35.647297,      104.04,
 140.099459,   35.647297,      109.43,
 140.103964,   35.647297,      115.06,
 140.108468,   35.647297,      120.94,
 140.112973,   35.647297,      127.07,
 140.117477,   35.647297,      133.45,
 140.121982,   35.647297,      139.87,
 140.126486,   35.647297,      145.73,
 140.130991,   35.647297,      151.60,
 140.135495,   35.647297,      157.46,
 140.140000,   35.647297,      160.50,
 140.144505,   35.647297,      151.73,
 140.149009,   35.647297,      141.63,
 140.153514,   35.647297,      130.21,
 140.158018,   35.647297,      117.47,
 140.162523,   35.647297,      103.41,
 140.167027,   35.647297,       88.03,
 140.171532,   35.647297,       75.56,
 140.176036,   35.647297,       76.29,
 140.180541,   35.647297,       77.01,
 140.185045,   35.647297,       77.74,
 140.189550,   35.647297,       78.46,
 140.194054,   35.647297,       78.97,
 140.198559,   35.647297,       79.35,
 140.203063,   35.647297,       79.73,
 140.207568,   35.647297,       80.11,
 140.212072,   35.647297,       80.49,
 140.216577,   35.647297,       80.87,
 140.221081,   35.647297,       81.24,
 140.225586,   35.647297,       81.61,
 140.230090,   35.647297,       81.98,
 140.234595,   35.647297,       82.34,
 140.239099,   35.647297,       82.71,
 140.243604,   35.647297,       83.07,
 140.248108,   35.647297,       83.43,
 140.252613,   35.647297,       83.79,
 140.257117,   35.647297,       84.14,
 140.261622,   35.647297,       84.50,
 140.266126,   35.647297,       84.85,
 140.270631,   35.647297,       85.19,
 140.275135,   35.647297,       85.54,
 140.279640,   35.647297,       85.88,
 140.284144,   35.647297,       86.23,
 140.288649,   35.647297,       86.56,
 140.293153,   35.647297,       86.90,
 140.297658,   35.647297,       87.24,
 140.302162,   35.647297,       87.57,
 140.306667,   35.647297,       87.90,
 140.311171,   35.647297,       88.23,
 140.315676,   35.647297,       88.55,
 140.320180,   35.647297,       88.88,
 140.324685,   35.647297,       89.20,
 140.329189,   35.647297,       89.52,
 140.333694,   35.647297,       89.83,
 140.338198,   35.647297,       90.15,
 140.342703,   35.647297,       90.46,
 140.347207,   35.647297,       90.77,
 140.351712,   35.647297,       91.08,
 140.356216,   35.647297,       91.39,
 140.360721,   35.647297,       91.69,
 140.365225,   35.647297,       91.99,
 140.369730,   35.647297,       92.29,
 140.374234,   35.647297,       92.59,
 140.378739,   35.647297,       92.88,
 140.383243,   35.647297,       93.17,
 140.387748,   35.647297,       93.46,
 139.140000,   35.651802,      -48.27,
 139.144505,   35.651802,      -49.90,
 139.149009,   35.651802,      -51.50,
 139.153514,   35.651802,      -53.07,
 139.158018,   35.651802,      -54.61,
 139.162523,   35.651802,      -56.13,
 139.167027,   35.651802,      -57.61,
 139.171532,   35.651802,      -59.07,
 139.176036,   35.651802,      -60.50,
 139.180541,   35.651802,      -61.90,
 139.185045,   35.651802,      -63.27,
 139.189550,   35.651802,      -64.61,
 139.194054,   35.651802,      -65.92,
 139.198559,   35.651802,      -67.20,
 139.203063,   35.651802,      -68.46,
 139.207568,   35.651802,      -69.68,
 139.212072,   35.651802,      -70.88,
 139.216577,   35.651802,      -72.05,
 139.221081,   35.651802,      -73.19,
 139.225586,   35.651802,      -74.30,
 139.230090,   35.651802,      -75.38,
 139.234595,   35.651802,      -76.43,
 139.239099,   35.651802,      -77.45,
 139.243604,   35.651802,      -78.45,
 139.248108,   35.651802,      -79.42,
 139.252613,   35.651802,      -80.35,
 139.257117,   35.651802,      -81.26,
 139.261622,   35.651802,      -82.14,
 139.266126,   35.651802,      -82.99,
 139.270631,   35.651802,      -83.81,
 139.275135,   35.651802,      -84.61,
 139.279640,   35.651802,      -85.37,
 139.284144,   35.651802,      -86.11,
 139.288649,   35.651802,      -86.81,
 139.293153,   35.651802,      -87.49,
 139.297658,   35.651802,      -88.14,
 139.302162,   35.651802,      -88.76,
 139.306667,   35.651802,      -89.35,
 139.311171,   35.651802,      -89.92,
 139.315676,   35.651802,      -90.45,
 139.320180,   35.651802,      -90.95,
 139.324685,   35.651802,      -91.43,
 139.329189,   35.651802,      -91.88,
 139.333694,   35.651802,      -92.30,
 139.338198,   35.651802,      -92.69,
 139.342703,   35.651802,      -93.05,
 139.347207,   35.651802,      -93.38,
 139.351712,   35.651802,      -93.68,
 139.356216,   35.651802,      -93.96,
 139.360721,   35.651802,      -94.20,
 139.365225,   35.651802,      -94.42,
 139.369730,   35.651802,      -94.61,
 139.374234,   35.651802,      -94.76,
 139.378739,   35.651802,      -94.90,
 139.383243,   35.651802,      -95.00,
 139.387748,   35.651802,      -95.07,
 139.392252,   35.651802,      -95.11,
 139.396757,   35.651802,      -95.13,
 139.401261,   35.651802,      -95.11,
 139.405766,   35.651802,      -95.07,
 139.410270,   35.651802,      -95.00,
 139.414775,   35.651802,      -94.90,
 139.419279,   35.651802,      -94.77,
 139.423784,   35.651802,      -94.61,
 139.428288,   35.651802,      -94.42,
 139.432793,   35.651802,      -94.21,
 139.437297,   35.651802,      -93.96,
 139.441802,   35.651802,      -93.69,
 139.446306,   35.651802,      -93.39,
 139.450811,   35.651802,      -93.06,
 139.455315,   35.651802,      -92.70,
 139.459820,   35.651802,      -92.31,
 139.464324,   35.651802,      -91.89,
 139.468829,   35.651802,      -91.44,
 139.473333,   35.651802,      -90.97,
 139.477838,   35.651802,      -90.46,
 139.482342,   35.651802,      -89.93,
 139.486847,   35.651802,      -89.37,
 139.491351,   35.651802,      -88.78,
 139.495856,   35.651802,      -88.16,
 139.500360,   35.651802,      -87.51,
 139.504865,   35.651802,      -86.83,
 139.509369,   35.651802,      -86.13,
 139.513874,   35.651802,      -85.39,
 139.518378,   35.651802,      -84.63,
 139.522883,   35.651802,      -83.84,
 139.527387,   35.651802,      -83.02,
 139.531892,   35.651802,      -82.17,
 139.536396,   35.651802,      -81.29,
 139.540901,   35.651802,      -80.38,
 139.545405,   35.651802,      -79.44,
 139.549910,   35.651802,      -78.48,
 139.554414,   35.651802,      -77.48,
 139.558919,   35.651802,      -76.46,
 139.563423,   35.651802,      -75.41,
 139.567928,   35.651802,      -74.33,
 139.572432,   35.651802,      -73.22,
 139.576937,   35.651802,      -72.08,
 139.581441,   35.651802,      -70.91,
 139.585946,   35.651802,      -69.72,
 139.590450,   35.651802,      -68.49,
 139.594955,   35.651802,      -67.24,
 139.599459,   35.651802,      -65.96,
 139.603964,   35.651802,      -64.65,
 139.608468,   35.651802,      -63.31,
 139.612973,   35.651802,      -61.94,
 139.617477,   35.651802,      -60.54,
 139.621982,   35.651802,      -59.11,
 139.626486,   35.651802,      -57.66,
 139.630991,   35.651802,      -56.17,
 139.635495,   35.651802,      -54.66,
 139.640000,   35.651802,      -53.12,
 139.644505,   35.651802,      -51.55,
 139.649009,   35.651802,      -49.95,
 139.653514,   35.651802,      -48.32,
 139.658018,   35.651802,      -46.66,
 139.662523,   35.651802,      -44.98,
 139.667027,   35.651802,      -43.26,
 139.671532,   35.651802,      -41.52,
 139.676036,   35.651802,      -39.74,
 139.680541,   35.651802,      -37.94,
 139.685045,   35.651802,      -36.11,
 139.689550,   35.651802,      -34.25,
 139.694054,   35.651802,      -32.37,
 139.698559,   35.651802,      -30.45,
 139.703063,   35.651802,      -28.50,
 139.707568,   35.651802,      -26.53,
 139.712072,   35.651802,      -24.53,
 139.716577,   35.651802,      -22.49,
 139.721081,   35.651802,      -20.43,
 139.725586,   35.651802,      -18.34,
 139.730090,   35.651802,      -16.22,
 139.734595,   35.651802,      -14.08,
 139.739099,   35.651802,      -11.90,
 139.743604,   35.651802,       -9.70,
 139.748108,   35.651802,       -7.46,
 139.752613,   35.651802,       -5.20,
 139.757117,   35.651802,       -2.91,
