 139.140000,   34.850000,       44.08,
 139.761622,   35.651802,       -0.86,
 139.766126,   35.651802,        4.53,
 139.770631,   35.651802,        8.97,
 139.775135,   35.651802,       13.34,
 139.779640,   35.651802,       17.11,
 139.784144,   35.651802,       18.90,
 139.788649,   35.651802,       19.83,
 139.793153,   35.651802,       20.42,
 139.797658,   35.651802,       20.78,
 139.802162,   35.651802,       20.98,
 139.806667,   35.651802,       20.85,
 139.811171,   35.651802,       20.65,
 139.815676,   35.651802,       20.41,
 139.820180,   35.651802,       20.08,
 139.824685,   35.651802,       19.45,
 139.829189,   35.651802,       18.00,
 139.833694,   35.651802,       13.93,
 139.838198,   35.651802,        9.19,
 139.842703,   35.651802,        6.24,
 139.847207,   35.651802,        7.62,
 139.851712,   35.651802,        7.71,
 139.856216,   35.651802,        5.93,
 139.860721,   35.651802,        4.19,
 139.865225,   35.651802,        3.91,
 139.869730,   35.651802,        4.77,
 139.874234,   35.651802,        6.56,
 139.878739,   35.651802,        9.63,
 139.883243,   35.651802,       13.22,
 139.887748,   35.651802,       16.95,
 139.892252,   35.651802,       20.70,
 139.896757,   35.651802,       24.46,
 139.901261,   35.651802,       28.25,
 139.905766,   35.651802,       32.00,
 139.910270,   35.651802,       35.69,
 139.914775,   35.651802,       39.34,
 139.919279,   35.651802,       42.90,
 139.923784,   35.651802,       44.40,
 139.928288,   35.651802,       44.16,
 139.932793,   35.651802,       44.02,
 139.937297,   35.651802,       43.92,
 139.941802,   35.651802,       43.85,
 139.946306,   35.651802,       43.86,
 139.950811,   35.651802,       43.90,
 139.955315,   35.651802,       44.10,
 139.959820,   35.651802,       44.33,
 139.964324,   35.651802,       44.61,
 139.968829,   35.651802,       44.99,
 139.973333,   35.651802,       45.29,
 139.977838,   35.651802,       45.67,
 139.982342,   35.651802,       46.11,
 139.986847,   35.651802,       46.62,
 139.991351,   35.651802,       47.18,
 139.995856,   35.651802,       47.54,
 140.000360,   35.651802,       47.82,
 140.004865,   35.651802,       48.07,
 140.009369,   35.651802,       48.44,
 140.013874,   35.651802,       48.95,
 140.018378,   35.651802,       49.56,
 140.022883,   35.651802,       50.32,
 140.027387,   35.651802,       53.21,
 140.031892,   35.651802,       55.18,
 140.036396,   35.651802,       57.22,
 140.040901,   35.651802,       59.51,
 140.045405,   35.651802,       62.05,
 140.049910,   35.651802,       64.83,
 140.054414,   35.651802,       67.87,
 140.058919,   35.651802,       71.15,
 140.063423,   35.651802,       74.69,
 140.067928,   35.651802,       78.47,
 140.072432,   35.651802,       82.50,
 140.076937,   35.651802,       86.78,
 140.081441,   35.651802,       91.30,
 140.085946,   35.651802,       96.08,
 140.090450,   35.651802,      101.10,
 140.094955,   35.651802,      106.37,
 140.099459,   35.651802,      111.89,
 140.103964,   35.651802,      117.66,
 140.108468,   35.651802,      123.68,
 140.112973,   35.651802,      129.94,
 140.117477,   35.651802,      136.46,
 140.121982,   35.651802,      143.22,
 140.126486,   35.651802,      149.45,
 140.130991,   35.651802,      155.32,
 140.135495,   35.651802,      161.18,
 140.140000,   35.651802,      167.05,
 140.144505,   35.651802,      171.03,
 140.149009,   35.651802,      161.03,
 140.153514,   35.651802,      149.72,
 140.158018,   35.651802,      137.08,
 140.162523,   35.651802,      123.12,
 140.167027,   35.651802,      107.84,
 140.171532,   35.651802,       91.24,
 140.176036,   35.651802,       76.32,
 140.180541,   35.651802,       77.05,
 140.185045,   35.651802,       77.77,
 140.189550,   35.651802,       78.50,
 140.194054,   35.651802,       79.22,
 140.198559,   35.651802,       79.88,
 140.203063,   35.651802,       80.27,
 140.207568,   35.651802,       80.65,
 140.212072,   35.651802,       81.03,
 140.216577,   35.651802,       81.40,
 140.221081,   35.651802,       81.78,
 140.225586,   35.651802,       82.15,
 140.230090,   35.651802,       82.52,
 140.234595,   35.651802,       82.88,
 140.239099,   35.651802,       83.25,
 140.243604,   35.651802,       83.61,
 140.248108,   35.651802,       83.97,
 140.252613,   35.651802,       84.33,
 140.257117,   35.651802,       84.69,
 140.261622,   35.651802,       85.04,
 140.266126,   35.651802,       85.39,
 140.270631,   35.651802,       85.74,
 140.275135,   35.651802,       86.09,
 140.279640,   35.651802,       86.43,
 140.284144,   35.651802,       86.78,
 140.288649,   35.651802,       87.12,
 140.293153,   35.651802,       87.45,
 140.297658,   35.651802,       87.79,
 140.302162,   35.651802,       88.12,
 140.306667,   35.651802,       88.45,
 140.311171,   35.651802,       88.78,
 140.315676,   35.651802,       89.11,
 140.320180,   35.651802,       89.43,
 140.324685,   35.651802,       89.76,
 140.329189,   35.651802,       90.08,
 140.333694,   35.651802,       90.39,
 140.338198,   35.651802,       90.71,
 140.342703,   35.651802,       91.02,
 140.347207,   35.651802,       91.33,
 140.351712,   35.651802,       91.64,
 140.356216,   35.651802,       91.95,
 140.360721,   35.651802,       92.25,
 140.365225,   35.651802,       92.56,
 140.369730,   35.651802,       92.86,
 140.374234,   35.651802,       93.15,
 140.378739,   35.651802,       93.45,
 140.383243,   35.651802,       93.74,
 140.387748,   35.651802,       94.03,
 139.140000,   35.656306,      -50.79,
 139.144505,   35.656306,      -52.43,
 139.149009,   35.656306,      -54.04,
 139.153514,   35.656306,      -55.63,
 139.158018,   35.656306,      -57.18,
 139.162523,   35.656306,      -58.71,
 139.167027,   35.656306,      -60.21,
 139.171532,   35.656306,      -61.67,
 139.176036,   35.656306,      -63.11,
 139.180541,   35.656306,      -64.53,
 139.185045,   35.656306,      -65.91,
 139.189550,   35.656306,      -67.26,
 139.194054,   35.656306,      -68.58,
 139.198559,   35.656306,      -69.88,
 139.203063,   35.656306,      -71.15,
 139.207568,   35.656306,      -72.38,
 139.212072,   35.656306,      -73.59,
 139.216577,   35.656306,      -74.77,
 139.221081,   35.656306,      -75.93,
 139.225586,   35.656306,      -77.05,
 139.230090,   35.656306,      -78.14,
 139.234595,   35.656306,      -79.21,
 139.239099,   35.656306,      -80.24,
 139.243604,   35.656306,      -81.25,
 139.248108,   35.656306,      -82.23,
 139.252613,   35.656306,      -83.18,
 139.257117,   35.656306,      -84.10,
 139.261622,   35.656306,      -84.99,
 139.266126,   35.656306,      -85.85,
 139.270631,   35.656306,      -86.69,
 139.275135,   35.656306,      -87.49,
 139.279640,   35.656306,      -88.27,
 139.284144,   35.656306,      -89.02,
 139.288649,   35.656306,      -89.74,
 139.293153,   35.656306,      -90.43,
 139.297658,   35.656306,      -91.09,
 139.302162,   35.656306,      -91.72,
 139.306667,   35.656306,      -92.32,
 139.311171,   35.656306,      -92.90,
 139.315676,   35.656306,      -93.44,
 139.320180,   35.656306,      -93.96,
 139.324685,   35.656306,      -94.45,
 139.329189,   35.656306,      -94.91,
 139.333694,   35.656306,      -95.34,
 139.338198,   35.656306,      -95.74,
 139.342703,   35.656306,      -96.11,
 139.347207,   35.656306,      -96.46,
 139.351712,   35.656306,      -96.77,
 139.356216,   35.656306,      -97.06,
 139.360721,   35.656306,      -97.32,
 139.365225,   35.656306,      -97.55,
 139.369730,   35.656306,      -97.75,
 139.374234,   35.656306,      -97.92,
 139.378739,   35.656306,      -98.06,
 139.383243,   35.656306,      -98.17,
 139.387748,   35.656306,      -98.26,
 139.392252,   35.656306,      -98.31,
 139.396757,   35.656306,      -98.34,
 139.401261,   35.656306,      -98.34,
 139.405766,   35.656306,      -98.31,
 139.410270,   35.656306,      -98.25,
 139.414775,   35.656306,      -98.16,
 139.419279,   35.656306,      -98.04,
 139.423784,   35.656306,      -97.90,
 139.428288,   35.656306,      -97.72,
 139.432793,   35.656306,      -97.52,
 139.437297,   35.656306,      -97.29,
 139.441802,   35.656306,      -97.03,
 139.446306,   35.656306,      -96.74,
 139.450811,   35.656306,      -96.42,
 139.455315,   35.656306,      -96.07,
 139.459820,   35.656306,      -95.69,
 139.464324,   35.656306,      -95.29,
 139.468829,   35.656306,      -94.85,
 139.473333,   35.656306,      -94.39,
 139.477838,   35.656306,      -93.90,
 139.482342,   35.656306,      -93.38,
 139.486847,   35.656306,      -92.83,
 139.491351,   35.656306,      -92.25,
 139.495856,   35.656306,      -91.64,
 139.500360,   35.656306,      -91.01,
 139.504865,   35.656306,      -90.34,
 139.509369,   35.656306,      -89.65,
 139.513874,   35.656306,      -88.92,
 139.518378,   35.656306,      -88.17,
 139.522883,   35.656306,      -87.39,
 139.527387,   35.656306,      -86.58,
 139.531892,   35.656306,      -85.75,
 139.536396,   35.656306,      -84.88,
 139.540901,   35.656306,      -83.98,
 139.545405,   35.656306,      -83.06,
 139.549910,   35.656306,      -82.11,
 139.554414,   35.656306,      -81.12,
 139.558919,   35.656306,      -80.11,
 139.563423,   35.656306,      -79.07,
 139.567928,   35.656306,      -78.00,
 139.572432,   35.656306,      -76.91,
 139.576937,   35.656306,      -75.78,
 139.581441,   35.656306,      -74.63,
 139.585946,   35.656306,      -73.44,
 139.590450,   35.656306,      -72.23,
 139.594955,   35.656306,      -70.99,
 139.599459,   35.656306,      -69.72,
 139.603964,   35.656306,      -68.42,
 139.608468,   35.656306,      -67.09,
 139.612973,   35.656306,      -65.73,
 139.617477,   35.656306,      -64.35,
 139.621982,   35.656306,      -62.93,
 139.626486,   35.656306,      -61.49,
 139.630991,   35.656306,      -60.02,
 139.635495,   35.656306,      -58.52,
 139.640000,   35.656306,      -56.99,
 139.644505,   35.656306,      -55.43,
 139.649009,   35.656306,      -53.84,
 139.653514,   35.656306,      -52.23,
 139.658018,   35.656306,      -50.58,
 139.662523,   35.656306,      -48.91,
 139.667027,   35.656306,      -47.20,
 139.671532,   35.656306,      -45.47,
 139.676036,   35.656306,      -43.71,
 139.680541,   35.656306,      -41.92,
 139.685045,   35.656306,      -40.10,
 139.689550,   35.656306,      -38.26,
 139.694054,   35.656306,      -36.38,
 139.698559,   35.656306,      -34.48,
 139.703063,   35.656306,      -32.54,
 139.707568,   35.656306,      -30.58,
 139.712072,   35.656306,      -28.59,
 139.716577,   35.656306,      -26.57,
 139.721081,   35.656306,      -24.52,
 139.725586,   35.656306,      -22.44,
 139.730090,   35.656306,      -20.34,
 139.734595,   35.656306,      -18.20,
 139.739099,   35.656306,      -16.04,
 139.743604,   35.656306,      -13.85,
 139.748108,   35.656306,      -11.62,
 139.752613,   35.656306,       -9.37,
 139.757117,   35.656306,       -7.18,
 139.761622,   35.656306,       -5.08,
 139.766126,   35.656306,       -3.10,
 139.770631,   35.656306,       -1.25,
 139.775135,   35.656306,        8.15,
 139.779640,   35.656306,       11.62,
 139.784144,   35.656306,       14.42,
 139.788649,   35.656306,       16.49,
 139.793153,   35.656306,       17.74,
 139.797658,   35.656306,       18.17,
 139.802162,   35.656306,       18.24,
 139.806667,   35.656306,       18.00,
 139.811171,   35.656306,       17.64,
 139.815676,   35.656306,       17.50,
 139.820180,   35.656306,       17.01,
 139.824685,   35.656306,       16.28,
 139.829189,   35.656306,       15.15,
 139.833694,   35.656306,       13.19,
 139.838198,   35.656306,        9.02,
 139.842703,   35.656306,        5.04,
 139.847207,   35.656306,        6.02,
 139.851712,   35.656306,        6.06,
 139.856216,   35.656306,        4.42,
 139.860721,   35.656306,        3.85,
 139.865225,   35.656306,        4.49,
 139.869730,   35.656306,        5.88,
 139.874234,   35.656306,        7.85,
 139.878739,   35.656306,       10.66,
 139.883243,   35.656306,       13.91,
 139.887748,   35.656306,       17.34,
 139.892252,   35.656306,       20.82,
 139.896757,   35.656306,       24.33,
 139.901261,   35.656306,       27.88,
 139.905766,   35.656306,       31.44,
 139.910270,   35.656306,       34.98,
 139.914775,   35.656306,       38.50,
 139.919279,   35.656306,       42.17,
 139.923784,   35.656306,       44.05,
 139.928288,   35.656306,       43.83,
 139.932793,   35.656306,       43.47,
 139.937297,   35.656306,       43.39,
 139.941802,   35.656306,       43.35,
 139.946306,   35.656306,       43.33,
 139.950811,   35.656306,       43.28,
 139.955315,   35.656306,       43.67,
 139.959820,   35.656306,       44.00,
 139.964324,   35.656306,       44.33,
 139.968829,   35.656306,       44.67,
 139.973333,   35.656306,       45.06,
 139.977838,   35.656306,       45.53,
 139.982342,   35.656306,       45.97,
 139.986847,   35.656306,       46.53,
 139.991351,   35.656306,       47.10,
 139.995856,   35.656306,       47.42,
 140.000360,   35.656306,       47.64,
 140.004865,   35.656306,       47.85,
 140.009369,   35.656306,       48.06,
 140.013874,   35.656306,       48.53,
 140.018378,   35.656306,       49.01,
 140.022883,   35.656306,       51.77,
 140.027387,   35.656306,       53.45,
 140.031892,   35.656306,       55.37,
 140.036396,   35.656306,       57.55,
 140.040901,   35.656306,       59.97,
 140.045405,   35.656306,       62.65,
 140.049910,   35.656306,       65.57,
 140.054414,   35.656306,       68.74,
 140.058919,   35.656306,       72.16,
 140.063423,   35.656306,       75.83,
 140.067928,   35.656306,       79.74,
 140.072432,   35.656306,       83.91,
 140.076937,   35.656306,       88.32,
 140.081441,   35.656306,       92.98,
 140.085946,   35.656306,       97.89,
 140.090450,   35.656306,      103.05,
 140.094955,   35.656306,      108.45,
 140.099459,   35.656306,      114.11,
 140.103964,   35.656306,      120.01,
 140.108468,   35.656306,      126.16,
 140.112973,   35.656306,      132.56,
 140.117477,   35.656306,      139.21,
 140.121982,   35.656306,      146.11,
 140.126486,   35.656306,      153.17,
 140.130991,   35.656306,      159.03,
 140.135495,   35.656306,      164.90,
 140.140000,   35.656306,      170.77,
 140.144505,   35.656306,      176.63,
 140.149009,   35.656306,      181.76,
 140.153514,   35.656306,      170.54,
 140.158018,   35.656306,      158.00,
 140.162523,   35.656306,      144.15,
 140.167027,   35.656306,      128.97,
 140.171532,   35.656306,      112.47,
 140.176036,   35.656306,       94.65,
 140.180541,   35.656306,       77.08,
 140.185045,   35.656306,       77.81,
 140.189550,   35.656306,       78.53,
 140.194054,   35.656306,       79.26,
 140.198559,   35.656306,       79.98,
 140.203063,   35.656306,       80.71,
 140.207568,   35.656306,       81.19,
 140.212072,   35.656306,       81.56,
 140.216577,   35.656306,       81.94,
 140.221081,   35.656306,       82.32,
 140.225586,   35.656306,       82.69,
 140.230090,   35.656306,       83.06,
 140.234595,   35.656306,       83.43,
 140.239099,   35.656306,       83.79,
 140.243604,   35.656306,       84.16,
 140.248108,   35.656306,       84.52,
 140.252613,   35.656306,       84.88,
 140.257117,   35.656306,       85.23,
 140.261622,   35.656306,       85.59,
 140.266126,   35.656306,       85.94,
 140.270631,   35.656306,       86.29,
 140.275135,   35.656306,       86.64,
 140.279640,   35.656306,       86.99,
 140.284144,   35.656306,       87.33,
 140.288649,   35.656306,       87.67,
 140.293153,   35.656306,       88.01,
 140.297658,   35.656306,       88.35,
 140.302162,   35.656306,       88.68,
 140.306667,   35.656306,       89.01,
 140.311171,   35.656306,       89.34,
 140.315676,   35.656306,       89.67,
 140.320180,   35.656306,       89.99,
 140.324685,   35.656306,       90.32,
 140.329189,   35.656306,       90.64,
 140.333694,   35.656306,       90.96,
 140.338198,   35.656306,       91.27,
 140.342703,   35.656306,       91.59,
 140.347207,   35.656306,       91.90,
 140.351712,   35.656306,       92.21,
 140.356216,   35.656306,       92.52,
 140.360721,   35.656306,       92.82,
 140.365225,   35.656306,       93.12,
 140.369730,   35.656306,       93.43,
 140.374234,   35.656306,       93.72,
 140.378739,   35.656306,       94.02,
 140.383243,   35.656306,       94.31,
 140.387748,   35.656306,       94.61,
 139.140000,   35.660811,      -53.34,
 139.144505,   35.660811,      -54.99,
 139.149009,   35.660811,      -56.62,
 139.153514,   35.660811,      -58.21,
 139.158018,   35.660811,      -59.78,
 139.162523,   35.660811,      -61.32,
 139.167027,   35.660811,      -62.83,
 139.171532,   35.660811,      -64.31,
 139.176036,   35.660811,      -65.76,
 139.180541,   35.660811,      -67.18,
 139.185045,   35.660811,      -68.58,
 139.189550,   35.660811,      -69.94,
 139.194054,   35.660811,      -71.28,
 139.198559,   35.660811,      -72.59,
 139.203063,   35.660811,      -73.87,
 139.207568,   35.660811,      -75.12,
 139.212072,   35.660811,      -76.34,
 139.216577,   35.660811,      -77.53,
 139.221081,   35.660811,      -78.69,
 139.225586,   35.660811,      -79.83,
 139.230090,   35.660811,      -80.93,
 139.234595,   35.660811,      -82.01,
 139.239099,   35.660811,      -83.06,
 139.243604,   35.660811,      -84.08,
 139.248108,   35.660811,      -85.07,
 139.252613,   35.660811,      -86.03,
 139.257117,   35.660811,      -86.96,
 139.261622,   35.660811,      -87.87,
 139.266126,   35.660811,      -88.74,
 139.270631,   35.660811,      -89.59,
 139.275135,   35.660811,      -90.41,
 139.279640,   35.660811,      -91.20,
 139.284144,   35.660811,      -91.96,
 139.288649,   35.660811,      -92.69,
 139.293153,   35.660811,      -93.39,
 139.297658,   35.660811,      -94.06,
 139.302162,   35.660811,      -94.71,
 139.306667,   35.660811,      -95.32,
 139.311171,   35.660811,      -95.91,
 139.315676,   35.660811,      -96.47,
 139.320180,   35.660811,      -97.00,
 139.324685,   35.660811,      -97.50,
 139.329189,   35.660811,      -97.97,
 139.333694,   35.660811,      -98.41,
 139.338198,   35.660811,      -98.83,
 139.342703,   35.660811,      -99.21,
 139.347207,   35.660811,      -99.57,
 139.351712,   35.660811,      -99.89,
 139.356216,   35.660811,     -100.19,
 139.360721,   35.660811,     -100.46,
 139.365225,   35.660811,     -100.70,
 139.369730,   35.660811,     -100.92,
 139.374234,   35.660811,     -101.10,
 139.378739,   35.660811,     -101.25,
 139.383243,   35.660811,     -101.38,
 139.387748,   35.660811,     -101.48,
 139.392252,   35.660811,     -101.54,
 139.396757,   35.660811,     -101.58,
 139.401261,   35.660811,     -101.59,
 139.405766,   35.660811,     -101.58,
 139.410270,   35.660811,     -101.53,
 139.414775,   35.660811,     -101.45,
 139.419279,   35.660811,     -101.35,
 139.423784,   35.660811,     -101.21,
 139.428288,   35.660811,     -101.05,
 139.432793,   35.660811,     -100.86,
 139.437297,   35.660811,     -100.64,
 139.441802,   35.660811,     -100.39,
 139.446306,   35.660811,     -100.11,
 139.450811,   35.660811,      -99.81,
 139.455315,   35.660811,      -99.47,
 139.459820,   35.660811,      -99.10,
 139.464324,   35.660811,      -98.71,
 139.468829,   35.660811,      -98.29,
 139.473333,   35.660811,      -97.84,
 139.477838,   35.660811,      -97.36,
 139.482342,   35.660811,      -96.85,
 139.486847,   35.660811,      -96.31,
 139.491351,   35.660811,      -95.75,
 139.495856,   35.660811,      -95.15,
 139.500360,   35.660811,      -94.53,
 139.504865,   35.660811,      -93.87,
 139.509369,   35.660811,      -93.19,
 139.513874,   35.660811,      -92.48,
 139.518378,   35.660811,      -91.74,
 139.522883,   35.660811,      -90.98,
 139.527387,   35.660811,      -90.18,
 139.531892,   35.660811,      -89.35,
 139.536396,   35.660811,      -88.50,
 139.540901,   35.660811,      -87.62,
 139.545405,   35.660811,      -86.70,
 139.549910,   35.660811,      -85.76,
 139.554414,   35.660811,      -84.79,
 139.558919,   35.660811,      -83.79,
 139.563423,   35.660811,      -82.77,
 139.567928,   35.660811,      -81.71,
 139.572432,   35.660811,      -80.62,
 139.576937,   35.660811,      -79.51,
 139.581441,   35.660811,      -78.37,
 139.585946,   35.660811,      -77.20,
 139.590450,   35.660811,      -76.00,
 139.594955,   35.660811,      -74.77,
 139.599459,   35.660811,      -73.51,
 139.603964,   35.660811,      -72.22,
 139.608468,   35.660811,      -70.91,
 139.612973,   35.660811,      -69.56,
 139.617477,   35.660811,      -68.19,
 139.621982,   35.660811,      -66.78,
 139.626486,   35.660811,      -65.35,
 139.630991,   35.660811,      -63.89,
 139.635495,   35.660811,      -62.40,
 139.640000,   35.660811,      -60.89,
 139.644505,   35.660811,      -59.34,
 139.649009,   35.660811,      -57.77,
 139.653514,   35.660811,      -56.16,
 139.658018,   35.660811,      -54.53,
 139.662523,   35.660811,      -52.87,
 139.667027,   35.660811,      -51.18,
 139.671532,   35.660811,      -49.46,
 139.676036,   35.660811,      -47.71,
 139.680541,   35.660811,      -45.93,
 139.685045,   35.660811,      -44.13,
 139.689550,   35.660811,      -42.29,
 139.694054,   35.660811,      -40.43,
 139.698559,   35.660811,      -38.53,
 139.703063,   35.660811,      -36.61,
 139.707568,   35.660811,      -34.66,
 139.712072,   35.660811,      -32.68,
 139.716577,   35.660811,      -30.68,
 139.721081,   35.660811,      -28.64,
 139.725586,   35.660811,      -26.57,
 139.730090,   35.660811,      -24.48,
 139.734595,   35.660811,      -22.36,
 139.739099,   35.660811,      -20.21,
 139.743604,   35.660811,      -18.03,
 139.748108,   35.660811,      -15.82,
 139.752613,   35.660811,      -13.60,
 139.757117,   35.660811,      -11.40,
 139.761622,   35.660811,       -9.19,
 139.766126,   35.660811,       -7.10,
 139.770631,   35.660811,       -5.14,
 139.775135,   35.660811,       -3.29,
 139.779640,   35.660811,       -1.56,
 139.784144,   35.660811,        4.47,
 139.788649,   35.660811,       14.57,
 139.793153,   35.660811,       16.54,
 139.797658,   35.660811,       17.94,
 139.802162,   35.660811,       18.63,
 139.806667,   35.660811,       18.36,
 139.811171,   35.660811,       17.37,
 139.815676,   35.660811,       15.92,
 139.820180,   35.660811,       14.32,
 139.824685,   35.660811,       13.61,
 139.829189,   35.660811,       12.66,
 139.833694,   35.660811,       11.24,
 139.838198,   35.660811,        8.76,
 139.842703,   35.660811,        4.72,
 139.847207,   35.660811,        4.99,
 139.851712,   35.660811,        4.47,
 139.856216,   35.660811,        3.50,
 139.860721,   35.660811,        3.84,
 139.865225,   35.660811,        5.00,
 139.869730,   35.660811,        6.72,
 139.874234,   35.660811,        8.87,
 139.878739,   35.660811,       11.52,
 139.883243,   35.660811,       14.56,
 139.887748,   35.660811,       17.80,
 139.892252,   35.660811,       21.13,
 139.896757,   35.660811,       24.50,
 139.901261,   35.660811,       27.89,
 139.905766,   35.660811,       31.32,
 139.910270,   35.660811,       34.73,
 139.914775,   35.660811,       38.10,
 139.919279,   35.660811,       41.45,
 139.923784,   35.660811,       43.91,
 139.928288,   35.660811,       43.68,
 139.932793,   35.660811,       43.38,
 139.937297,   35.660811,       43.24,
 139.941802,   35.660811,       43.13,
 139.946306,   35.660811,       43.23,
 139.950811,   35.660811,       43.41,
 139.955315,   35.660811,       43.63,
 139.959820,   35.660811,       43.90,
 139.964324,   35.660811,       44.27,
 139.968829,   35.660811,       44.56,
 139.973333,   35.660811,       45.02,
 139.977838,   35.660811,       45.54,
 139.982342,   35.660811,       46.03,
 139.986847,   35.660811,       46.63,
 139.991351,   35.660811,       47.08,
 139.995856,   35.660811,       47.36,
 140.000360,   35.660811,       47.55,
 140.004865,   35.660811,       47.71,
 140.009369,   35.660811,       47.86,
 140.013874,   35.660811,       48.56,
 140.018378,   35.660811,       49.88,
 140.022883,   35.660811,       51.44,
 140.027387,   35.660811,       53.26,
 140.031892,   35.660811,       55.32,
 140.036396,   35.660811,       57.63,
 140.040901,   35.660811,       60.19,
 140.045405,   35.660811,       63.00,
 140.049910,   35.660811,       66.06,
 140.054414,   35.660811,       69.36,
 140.058919,   35.660811,       72.91,
 140.063423,   35.660811,       76.72,
 140.067928,   35.660811,       80.77,
 140.072432,   35.660811,       85.07,
 140.076937,   35.660811,       89.61,
 140.081441,   35.660811,       94.41,
 140.085946,   35.660811,       99.45,
 140.090450,   35.660811,      104.75,
 140.094955,   35.660811,      110.29,
 140.099459,   35.660811,      116.08,
 140.103964,   35.660811,      122.11,
 140.108468,   35.660811,      128.40,
 140.112973,   35.660811,      134.94,
 140.117477,   35.660811,      141.72,
 140.121982,   35.660811,      148.75,
 140.126486,   35.660811,      156.03,
 140.130991,   35.660811,      162.75,
 140.135495,   35.660811,      168.62,
 140.140000,   35.660811,      174.48,
 140.144505,   35.660811,      180.35,
 140.149009,   35.660811,      186.22,
 140.153514,   35.660811,      192.08,
 140.158018,   35.660811,      180.25,
 140.162523,   35.660811,      166.50,
 140.167027,   35.660811,      151.42,
 140.171532,   35.660811,      135.02,
 140.176036,   35.660811,      117.30,
 140.180541,   35.660811,       98.26,
 140.185045,   35.660811,       77.89,
 140.189550,   35.660811,       78.57,
 140.194054,   35.660811,       79.29,
 140.198559,   35.660811,       80.02,
 140.203063,   35.660811,       80.74,
 140.207568,   35.660811,       81.47,
 140.212072,   35.660811,       82.11,
 140.216577,   35.660811,       82.48,
 140.221081,   35.660811,       82.86,
 140.225586,   35.660811,       83.23,
 140.230090,   35.660811,       83.60,
 140.234595,   35.660811,       83.97,
 140.239099,   35.660811,       84.34,
 140.243604,   35.660811,       84.70,
 140.248108,   35.660811,       85.07,
 140.252613,   35.660811,       85.43,
 140.257117,   35.660811,       85.78,
 140.261622,   35.660811,       86.14,
 140.266126,   35.660811,       86.49,
 140.270631,   35.660811,       86.84,
 140.275135,   35.660811,       87.19,
 140.279640,   35.660811,       87.54,
 140.284144,   35.660811,       87.88,
 140.288649,   35.660811,       88.23,
 140.293153,   35.660811,       88.56,
 140.297658,   35.660811,       88.90,
 140.302162,   35.660811,       89.24,
 140.306667,   35.660811,       89.57,
 140.311171,   35.660811,       89.90,
 140.315676,   35.660811,       90.23,
 140.320180,   35.660811,       90.56,
 140.324685,   35.660811,       90.88,
 140.329189,   35.660811,       91.20,
 140.333694,   35.660811,       91.52,
 140.338198,   35.660811,       91.84,
 140.342703,   35.660811,       92.15,
 140.347207,   35.660811,       92.47,
 140.351712,   35.660811,       92.78,
 140.356216,   35.660811,       93.09,
 140.360721,   35.660811,       93.39,
 140.365225,   35.660811,       93.70,
 140.369730,   35.660811,       94.00,
 140.374234,   35.660811,       94.30,
 140.378739,   35.660811,       94.59,
 140.383243,   35.660811,       94.89,
 140.387748,   35.660811,       95.18,
 139.140000,   35.665315,      -55.92,
 139.144505,   35.665315,      -57.58,
 139.149009,   35.665315,      -59.22,
 139.153514,   35.665315,      -60.83,
 139.158018,   35.665315,      -62.41,
 139.162523,   35.665315,      -63.96,
 139.167027,   35.665315,      -65.48,
 139.171532,   35.665315,      -66.97,
 139.176036,   35.665315,      -68.44,
 139.180541,   35.665315,      -69.87,
 139.185045,   35.665315,      -71.28,
 139.189550,   35.665315,      -72.66,
 139.194054,   35.665315,      -74.00,
 139.198559,   35.665315,      -75.32,
 139.203063,   35.665315,      -76.61,
 139.207568,   35.665315,      -77.88,
 139.212072,   35.665315,      -79.11,
 139.216577,   35.665315,      -80.31,
 139.221081,   35.665315,      -81.49,
 139.225586,   35.665315,      -82.64,
 139.230090,   35.665315,      -83.76,
 139.234595,   35.665315,      -84.84,
 139.239099,   35.665315,      -85.90,
 139.243604,   35.665315,      -86.94,
 139.248108,   35.665315,      -87.94,
 139.252613,   35.665315,      -88.91,
 139.257117,   35.665315,      -89.86,
 139.261622,   35.665315,      -90.77,
 139.266126,   35.665315,      -91.66,
 139.270631,   35.665315,      -92.52,
 139.275135,   35.665315,      -93.35,
 139.279640,   35.665315,      -94.15,
 139.284144,   35.665315,      -94.92,
 139.288649,   35.665315,      -95.67,
