 139.140000,   34.850000,       44.08,
 139.293153,   35.665315,      -96.38,
 139.297658,   35.665315,      -97.07,
 139.302162,   35.665315,      -97.72,
 139.306667,   35.665315,      -98.35,
 139.311171,   35.665315,      -98.95,
 139.315676,   35.665315,      -99.52,
 139.320180,   35.665315,     -100.06,
 139.324685,   35.665315,     -100.57,
 139.329189,   35.665315,     -101.06,
 139.333694,   35.665315,     -101.51,
 139.338198,   35.665315,     -101.94,
 139.342703,   35.665315,     -102.34,
 139.347207,   35.665315,     -102.70,
 139.351712,   35.665315,     -103.04,
 139.356216,   35.665315,     -103.36,
 139.360721,   35.665315,     -103.64,
 139.365225,   35.665315,     -103.89,
 139.369730,   35.665315,     -104.11,
 139.374234,   35.665315,     -104.31,
 139.378739,   35.665315,     -104.48,
 139.383243,   35.665315,     -104.61,
 139.387748,   35.665315,     -104.72,
 139.392252,   35.665315,     -104.80,
 139.396757,   35.665315,     -104.86,
 139.401261,   35.665315,     -104.88,
 139.405766,   35.665315,     -104.87,
 139.410270,   35.665315,     -104.84,
 139.414775,   35.665315,     -104.77,
 139.419279,   35.665315,     -104.68,
 139.423784,   35.665315,     -104.56,
 139.428288,   35.665315,     -104.41,
 139.432793,   35.665315,     -104.23,
 139.437297,   35.665315,     -104.02,
 139.441802,   35.665315,     -103.78,
 139.446306,   35.665315,     -103.52,
 139.450811,   35.665315,     -103.22,
 139.455315,   35.665315,     -102.90,
 139.459820,   35.665315,     -102.55,
 139.464324,   35.665315,     -102.17,
 139.468829,   35.665315,     -101.76,
 139.473333,   35.665315,     -101.32,
 139.477838,   35.665315,     -100.85,
 139.482342,   35.665315,     -100.35,
 139.486847,   35.665315,      -99.83,
 139.491351,   35.665315,      -99.27,
 139.495856,   35.665315,      -98.69,
 139.500360,   35.665315,      -98.08,
 139.504865,   35.665315,      -97.44,
 139.509369,   35.665315,      -96.77,
 139.513874,   35.665315,      -96.07,
 139.518378,   35.665315,      -95.34,
 139.522883,   35.665315,      -94.59,
 139.527387,   35.665315,      -93.80,
 139.531892,   35.665315,      -92.99,
 139.536396,   35.665315,      -92.15,
 139.540901,   35.665315,      -91.28,
 139.545405,   35.665315,      -90.38,
 139.549910,   35.665315,      -89.45,
 139.554414,   35.665315,      -88.49,
 139.558919,   35.665315,      -87.50,
 139.563423,   35.665315,      -86.49,
 139.567928,   35.665315,      -85.44,
 139.572432,   35.665315,      -84.37,
 139.576937,   35.665315,      -83.27,
 139.581441,   35.665315,      -82.14,
 139.585946,   35.665315,      -80.98,
 139.590450,   35.665315,      -79.79,
 139.594955,   35.665315,      -78.57,
 139.599459,   35.665315,      -77.33,
 139.603964,   35.665315,      -76.05,
 139.608468,   35.665315,      -74.75,
 139.612973,   35.665315,      -73.42,
 139.617477,   35.665315,      -72.05,
 139.621982,   35.665315,      -70.66,
 139.626486,   35.665315,      -69.25,
 139.630991,   35.665315,      -67.80,
 139.635495,   35.665315,      -66.32,
 139.640000,   35.665315,      -64.82,
 139.644505,   35.665315,      -63.28,
 139.649009,   35.665315,      -61.72,
 139.653514,   35.665315,      -60.13,
 139.658018,   35.665315,      -58.51,
 139.662523,   35.665315,      -56.86,
 139.667027,   35.665315,      -55.18,
 139.671532,   35.665315,      -53.47,
 139.676036,   35.665315,      -51.73,
 139.680541,   35.665315,      -49.97,
 139.685045,   35.665315,      -48.18,
 139.689550,   35.665315,      -46.35,
 139.694054,   35.665315,      -44.50,
 139.698559,   35.665315,      -42.62,
 139.703063,   35.665315,      -40.71,
 139.707568,   35.665315,      -38.77,
 139.712072,   35.665315,      -36.81,
 139.716577,   35.665315,      -34.81,
 139.721081,   35.665315,      -32.79,
 139.725586,   35.665315,      -30.73,
 139.730090,   35.665315,      -28.65,
 139.734595,   35.665315,      -26.54,
 139.739099,   35.665315,      -24.40,
 139.743604,   35.665315,      -22.23,
 139.748108,   35.665315,      -20.04,
 139.752613,   35.665315,      -17.93,
 139.757117,   35.665315,      -15.49,
 139.761622,   35.665315,      -13.18,
 139.766126,   35.665315,      -10.98,
 139.770631,   35.665315,       -8.91,
 139.775135,   35.665315,       -6.95,
 139.779640,   35.665315,       -5.11,
 139.784144,   35.665315,       -3.40,
 139.788649,   35.665315,       -1.80,
 139.793153,   35.665315,       -0.32,
 139.797658,   35.665315,       18.27,
 139.802162,   35.665315,       19.53,
 139.806667,   35.665315,       20.17,
 139.811171,   35.665315,       19.99,
 139.815676,   35.665315,       18.64,
 139.820180,   35.665315,       16.16,
 139.824685,   35.665315,       12.92,
 139.829189,   35.665315,       10.33,
 139.833694,   35.665315,        9.27,
 139.838198,   35.665315,        7.55,
 139.842703,   35.665315,        4.39,
 139.847207,   35.665315,        3.79,
 139.851712,   35.665315,        3.25,
 139.856216,   35.665315,        2.98,
 139.860721,   35.665315,        3.87,
 139.865225,   35.665315,        5.38,
 139.869730,   35.665315,        7.36,
 139.874234,   35.665315,        9.68,
 139.878739,   35.665315,       12.28,
 139.883243,   35.665315,       15.22,
 139.887748,   35.665315,       18.30,
 139.892252,   35.665315,       21.43,
 139.896757,   35.665315,       24.58,
 139.901261,   35.665315,       27.75,
 139.905766,   35.665315,       30.93,
 139.910270,   35.665315,       34.14,
 139.914775,   35.665315,       37.38,
 139.919279,   35.665315,       40.81,
 139.923784,   35.665315,       43.86,
 139.928288,   35.665315,       43.71,
 139.932793,   35.665315,       43.56,
 139.937297,   35.665315,       43.42,
 139.941802,   35.665315,       43.40,
 139.946306,   35.665315,       43.42,
 139.950811,   35.665315,       43.58,
 139.955315,   35.665315,       43.82,
 139.959820,   35.665315,       44.07,
 139.964324,   35.665315,       44.44,
 139.968829,   35.665315,       44.84,
 139.973333,   35.665315,       45.30,
 139.977838,   35.665315,       45.79,
 139.982342,   35.665315,       46.23,
 139.986847,   35.665315,       46.71,
 139.991351,   35.665315,       47.07,
 139.995856,   35.665315,       47.27,
 140.000360,   35.665315,       47.45,
 140.004865,   35.665315,       47.60,
 140.009369,   35.665315,       47.69,
 140.013874,   35.665315,       47.75,
 140.018378,   35.665315,       49.17,
 140.022883,   35.665315,       50.87,
 140.027387,   35.665315,       52.82,
 140.031892,   35.665315,       55.02,
 140.036396,   35.665315,       57.47,
 140.040901,   35.665315,       60.16,
 140.045405,   35.665315,       63.10,
 140.049910,   35.665315,       66.29,
 140.054414,   35.665315,       69.73,
 140.058919,   35.665315,       73.42,
 140.063423,   35.665315,       77.36,
 140.067928,   35.665315,       81.54,
 140.072432,   35.665315,       85.98,
 140.076937,   35.665315,       90.66,
 140.081441,   35.665315,       95.59,
 140.085946,   35.665315,      100.77,
 140.090450,   35.665315,      106.20,
 140.094955,   35.665315,      111.87,
 140.099459,   35.665315,      117.80,
 140.103964,   35.665315,      123.97,
 140.108468,   35.665315,      130.39,
 140.112973,   35.665315,      137.06,
 140.117477,   35.665315,      143.98,
 140.121982,   35.665315,      151.15,
 140.126486,   35.665315,      158.56,
 140.130991,   35.665315,      166.22,
 140.135495,   35.665315,      172.34,
 140.140000,   35.665315,      178.20,
 140.144505,   35.665315,      184.07,
 140.149009,   35.665315,      189.94,
 140.153514,   35.665315,      195.80,
 140.158018,   35.665315,      201.67,
 140.162523,   35.665315,      190.17,
 140.167027,   35.665315,      175.19,
 140.171532,   35.665315,      158.89,
 140.176036,   35.665315,      141.27,
 140.180541,   35.665315,      122.33,
 140.185045,   35.665315,      102.07,
 140.189550,   35.665315,       80.49,
 140.194054,   35.665315,       79.33,
 140.198559,   35.665315,       80.05,
 140.203063,   35.665315,       80.78,
 140.207568,   35.665315,       81.50,
 140.212072,   35.665315,       82.23,
 140.216577,   35.665315,       82.95,
 140.221081,   35.665315,       83.40,
 140.225586,   35.665315,       83.78,
 140.230090,   35.665315,       84.15,
 140.234595,   35.665315,       84.52,
 140.239099,   35.665315,       84.89,
 140.243604,   35.665315,       85.25,
 140.248108,   35.665315,       85.62,
 140.252613,   35.665315,       85.98,
 140.257117,   35.665315,       86.34,
 140.261622,   35.665315,       86.69,
 140.266126,   35.665315,       87.05,
 140.270631,   35.665315,       87.40,
 140.275135,   35.665315,       87.75,
 140.279640,   35.665315,       88.10,
 140.284144,   35.665315,       88.44,
 140.288649,   35.665315,       88.78,
 140.293153,   35.665315,       89.12,
 140.297658,   35.665315,       89.46,
 140.302162,   35.665315,       89.80,
 140.306667,   35.665315,       90.13,
 140.311171,   35.665315,       90.46,
 140.315676,   35.665315,       90.79,
 140.320180,   35.665315,       91.12,
 140.324685,   35.665315,       91.45,
 140.329189,   35.665315,       91.77,
 140.333694,   35.665315,       92.09,
 140.338198,   35.665315,       92.41,
 140.342703,   35.665315,       92.72,
 140.347207,   35.665315,       93.04,
 140.351712,   35.665315,       93.35,
 140.356216,   35.665315,       93.66,
 140.360721,   35.665315,       93.96,
 140.365225,   35.665315,       94.27,
 140.369730,   35.665315,       94.57,
 140.374234,   35.665315,       94.87,
 140.378739,   35.665315,       95.17,
 140.383243,   35.665315,       95.46,
 140.387748,   35.665315,       95.76,
 139.140000,   35.669820,      -58.52,
 139.144505,   35.669820,      -60.20,
 139.149009,   35.669820,      -61.85,
 139.153514,   35.669820,      -63.47,
 139.158018,   35.669820,      -65.06,
 139.162523,   35.669820,      -66.63,
 139.167027,   35.669820,      -68.16,
 139.171532,   35.669820,      -69.66,
 139.176036,   35.669820,      -71.14,
 139.180541,   35.669820,      -72.59,
 139.185045,   35.669820,      -74.01,
 139.189550,   35.669820,      -75.40,
 139.194054,   35.669820,      -76.76,
 139.198559,   35.669820,      -78.09,
 139.203063,   35.669820,      -79.39,
 139.207568,   35.669820,      -80.67,
 139.212072,   35.669820,      -81.91,
 139.216577,   35.669820,      -83.13,
 139.221081,   35.669820,      -84.32,
 139.225586,   35.669820,      -85.48,
 139.230090,   35.669820,      -86.61,
 139.234595,   35.669820,      -87.71,
 139.239099,   35.669820,      -88.78,
 139.243604,   35.669820,      -89.82,
 139.248108,   35.669820,      -90.84,
 139.252613,   35.669820,      -91.82,
 139.257117,   35.669820,      -92.78,
 139.261622,   35.669820,      -93.71,
 139.266126,   35.669820,      -94.61,
 139.270631,   35.669820,      -95.48,
 139.275135,   35.669820,      -96.32,
 139.279640,   35.669820,      -97.13,
 139.284144,   35.669820,      -97.92,
 139.288649,   35.669820,      -98.67,
 139.293153,   35.669820,      -99.40,
 139.297658,   35.669820,     -100.10,
 139.302162,   35.669820,     -100.77,
 139.306667,   35.669820,     -101.41,
 139.311171,   35.669820,     -102.02,
 139.315676,   35.669820,     -102.60,
 139.320180,   35.669820,     -103.16,
 139.324685,   35.669820,     -103.68,
 139.329189,   35.669820,     -104.18,
 139.333694,   35.669820,     -104.64,
 139.338198,   35.669820,     -105.08,
 139.342703,   35.669820,     -105.49,
 139.347207,   35.669820,     -105.87,
 139.351712,   35.669820,     -106.22,
 139.356216,   35.669820,     -106.55,
 139.360721,   35.669820,     -106.84,
 139.365225,   35.669820,     -107.11,
 139.369730,   35.669820,     -107.34,
 139.374234,   35.669820,     -107.55,
 139.378739,   35.669820,     -107.73,
 139.383243,   35.669820,     -107.88,
 139.387748,   35.669820,     -108.00,
 139.392252,   35.669820,     -108.09,
 139.396757,   35.669820,     -108.16,
 139.401261,   35.669820,     -108.19,
 139.405766,   35.669820,     -108.20,
 139.410270,   35.669820,     -108.17,
 139.414775,   35.669820,     -108.12,
 139.419279,   35.669820,     -108.04,
 139.423784,   35.669820,     -107.93,
 139.428288,   35.669820,     -107.79,
 139.432793,   35.669820,     -107.63,
 139.437297,   35.669820,     -107.43,
 139.441802,   35.669820,     -107.20,
 139.446306,   35.669820,     -106.95,
 139.450811,   35.669820,     -106.67,
 139.455315,   35.669820,     -106.36,
 139.459820,   35.669820,     -106.02,
 139.464324,   35.669820,     -105.65,
 139.468829,   35.669820,     -105.25,
 139.473333,   35.669820,     -104.82,
 139.477838,   35.669820,     -104.37,
 139.482342,   35.669820,     -103.88,
 139.486847,   35.669820,     -103.37,
 139.491351,   35.669820,     -102.83,
 139.495856,   35.669820,     -102.26,
 139.500360,   35.669820,     -101.66,
 139.504865,   35.669820,     -101.03,
 139.509369,   35.669820,     -100.37,
 139.513874,   35.669820,      -99.69,
 139.518378,   35.669820,      -98.97,
 139.522883,   35.669820,      -98.23,
 139.527387,   35.669820,      -97.46,
 139.531892,   35.669820,      -96.65,
 139.536396,   35.669820,      -95.82,
 139.540901,   35.669820,      -94.97,
 139.545405,   35.669820,      -94.08,
 139.549910,   35.669820,      -93.16,
 139.554414,   35.669820,      -92.22,
 139.558919,   35.669820,      -91.24,
 139.563423,   35.669820,      -90.24,
 139.567928,   35.669820,      -89.21,
 139.572432,   35.669820,      -88.14,
 139.576937,   35.669820,      -87.05,
 139.581441,   35.669820,      -85.94,
 139.585946,   35.669820,      -84.79,
 139.590450,   35.669820,      -83.61,
 139.594955,   35.669820,      -82.41,
 139.599459,   35.669820,      -81.17,
 139.603964,   35.669820,      -79.91,
 139.608468,   35.669820,      -78.62,
 139.612973,   35.669820,      -77.30,
 139.617477,   35.669820,      -75.95,
 139.621982,   35.669820,      -74.57,
 139.626486,   35.669820,      -73.17,
 139.630991,   35.669820,      -71.73,
 139.635495,   35.669820,      -70.27,
 139.640000,   35.669820,      -68.77,
 139.644505,   35.669820,      -67.25,
 139.649009,   35.669820,      -65.70,
 139.653514,   35.669820,      -64.12,
 139.658018,   35.669820,      -62.51,
 139.662523,   35.669820,      -60.87,
 139.667027,   35.669820,      -59.21,
 139.671532,   35.669820,      -57.51,
 139.676036,   35.669820,      -55.79,
 139.680541,   35.669820,      -54.04,
 139.685045,   35.669820,      -52.25,
 139.689550,   35.669820,      -50.44,
 139.694054,   35.669820,      -48.60,
 139.698559,   35.669820,      -46.74,
 139.703063,   35.669820,      -44.84,
 139.707568,   35.669820,      -42.91,
 139.712072,   35.669820,      -40.96,
 139.716577,   35.669820,      -38.98,
 139.721081,   35.669820,      -36.96,
 139.725586,   35.669820,      -34.92,
 139.730090,   35.669820,      -32.85,
 139.734595,   35.669820,      -30.75,
 139.739099,   35.669820,      -28.63,
 139.743604,   35.669820,      -26.47,
 139.748108,   35.669820,      -24.34,
 139.752613,   35.669820,      -22.02,
 139.757117,   35.669820,      -19.47,
 139.761622,   35.669820,      -17.05,
 139.766126,   35.669820,      -14.74,
 139.770631,   35.669820,      -12.56,
 139.775135,   35.669820,      -10.49,
 139.779640,   35.669820,       -8.55,
 139.784144,   35.669820,       -6.72,
 139.788649,   35.669820,       -5.01,
 139.793153,   35.669820,       -3.43,
 139.797658,   35.669820,       -1.96,
 139.802162,   35.669820,       -0.61,
 139.806667,   35.669820,       22.41,
 139.811171,   35.669820,       22.93,
 139.815676,   35.669820,       22.65,
 139.820180,   35.669820,       21.23,
 139.824685,   35.669820,       18.08,
 139.829189,   35.669820,       13.19,
 139.833694,   35.669820,        7.52,
 139.838198,   35.669820,        6.05,
 139.842703,   35.669820,        3.80,
 139.847207,   35.669820,        2.68,
 139.851712,   35.669820,        2.25,
 139.856216,   35.669820,        2.58,
 139.860721,   35.669820,        3.85,
 139.865225,   35.669820,        5.64,
 139.869730,   35.669820,        7.82,
 139.874234,   35.669820,       10.29,
 139.878739,   35.669820,       12.95,
 139.883243,   35.669820,       15.70,
 139.887748,   35.669820,       18.56,
 139.892252,   35.669820,       21.47,
 139.896757,   35.669820,       24.38,
 139.901261,   35.669820,       27.30,
 139.905766,   35.669820,       30.20,
 139.910270,   35.669820,       33.07,
 139.914775,   35.669820,       35.88,
 139.919279,   35.669820,       38.57,
 139.923784,   35.669820,       40.85,
 139.928288,   35.669820,       42.52,
 139.932793,   35.669820,       43.70,
 139.937297,   35.669820,       43.66,
 139.941802,   35.669820,       43.64,
 139.946306,   35.669820,       43.70,
 139.950811,   35.669820,       43.85,
 139.955315,   35.669820,       44.12,
 139.959820,   35.669820,       44.42,
 139.964324,   35.669820,       44.79,
 139.968829,   35.669820,       45.18,
 139.973333,   35.669820,       45.63,
 139.977838,   35.669820,       46.05,
 139.982342,   35.669820,       46.46,
 139.986847,   35.669820,       46.85,
 139.991351,   35.669820,       47.07,
 139.995856,   35.669820,       47.27,
 140.000360,   35.669820,       47.43,
 140.004865,   35.669820,       47.52,
 140.009369,   35.669820,       47.56,
 140.013874,   35.669820,       47.54,
 140.018378,   35.669820,       48.22,
 140.022883,   35.669820,       50.06,
 140.027387,   35.669820,       52.14,
 140.031892,   35.669820,       54.47,
 140.036396,   35.669820,       57.05,
 140.040901,   35.669820,       59.88,
 140.045405,   35.669820,       62.96,
 140.049910,   35.669820,       66.28,
 140.054414,   35.669820,       69.86,
 140.058919,   35.669820,       73.68,
 140.063423,   35.669820,       77.75,
 140.067928,   35.669820,       82.07,
 140.072432,   35.669820,       86.64,
 140.076937,   35.669820,       91.46,
 140.081441,   35.669820,       96.52,
 140.085946,   35.669820,      101.84,
 140.090450,   35.669820,      107.40,
 140.094955,   35.669820,      113.21,
 140.099459,   35.669820,      119.27,
 140.103964,   35.669820,      125.57,
 140.108468,   35.669820,      132.13,
 140.112973,   35.669820,      138.93,
 140.117477,   35.669820,      145.99,
 140.121982,   35.669820,      153.29,
 140.126486,   35.669820,      160.84,
 140.130991,   35.669820,      168.64,
 140.135495,   35.669820,      176.06,
 140.140000,   35.669820,      181.92,
 140.144505,   35.669820,      187.79,
 140.149009,   35.669820,      193.65,
 140.153514,   35.669820,      199.52,
 140.158018,   35.669820,      205.39,
 140.162523,   35.669820,      211.25,
 140.167027,   35.669820,      200.28,
 140.171532,   35.669820,      184.08,
 140.176036,   35.669820,      166.57,
 140.180541,   35.669820,      147.73,
 140.185045,   35.669820,      127.57,
 140.189550,   35.669820,      106.08,
 140.194054,   35.669820,       83.28,
 140.198559,   35.669820,       80.09,
 140.203063,   35.669820,       80.81,
 140.207568,   35.669820,       81.54,
 140.212072,   35.669820,       82.26,
 140.216577,   35.669820,       82.99,
 140.221081,   35.669820,       83.71,
 140.225586,   35.669820,       84.33,
 140.230090,   35.669820,       84.70,
 140.234595,   35.669820,       85.07,
 140.239099,   35.669820,       85.44,
 140.243604,   35.669820,       85.80,
 140.248108,   35.669820,       86.17,
 140.252613,   35.669820,       86.53,
 140.257117,   35.669820,       86.89,
 140.261622,   35.669820,       87.25,
 140.266126,   35.669820,       87.60,
 140.270631,   35.669820,       87.95,
 140.275135,   35.669820,       88.31,
 140.279640,   35.669820,       88.65,
 140.284144,   35.669820,       89.00,
 140.288649,   35.669820,       89.34,
 140.293153,   35.669820,       89.68,
 140.297658,   35.669820,       90.02,
 140.302162,   35.669820,       90.36,
 140.306667,   35.669820,       90.70,
 140.311171,   35.669820,       91.03,
 140.315676,   35.669820,       91.36,
 140.320180,   35.669820,       91.69,
 140.324685,   35.669820,       92.01,
 140.329189,   35.669820,       92.34,
 140.333694,   35.669820,       92.66,
 140.338198,   35.669820,       92.98,
 140.342703,   35.669820,       93.29,
 140.347207,   35.669820,       93.61,
 140.351712,   35.669820,       93.92,
 140.356216,   35.669820,       94.23,
 140.360721,   35.669820,       94.54,
 140.365225,   35.669820,       94.84,
 140.369730,   35.669820,       95.15,
 140.374234,   35.669820,       95.45,
 140.378739,   35.669820,       95.75,
 140.383243,   35.669820,       96.04,
 140.387748,   35.669820,       96.34,
 139.140000,   35.674324,      -61.16,
 139.144505,   35.674324,      -62.85,
 139.149009,   35.674324,      -64.51,
 139.153514,   35.674324,      -66.14,
 139.158018,   35.674324,      -67.75,
 139.162523,   35.674324,      -69.32,
 139.167027,   35.674324,      -70.87,
 139.171532,   35.674324,      -72.39,
 139.176036,   35.674324,      -73.87,
 139.180541,   35.674324,      -75.33,
 139.185045,   35.674324,      -76.76,
 139.189550,   35.674324,      -78.17,
 139.194054,   35.674324,      -79.54,
 139.198559,   35.674324,      -80.88,
 139.203063,   35.674324,      -82.20,
 139.207568,   35.674324,      -83.48,
 139.212072,   35.674324,      -84.74,
 139.216577,   35.674324,      -85.97,
 139.221081,   35.674324,      -87.17,
 139.225586,   35.674324,      -88.34,
 139.230090,   35.674324,      -89.48,
 139.234595,   35.674324,      -90.60,
 139.239099,   35.674324,      -91.68,
 139.243604,   35.674324,      -92.74,
 139.248108,   35.674324,      -93.77,
 139.252613,   35.674324,      -94.76,
 139.257117,   35.674324,      -95.73,
 139.261622,   35.674324,      -96.67,
 139.266126,   35.674324,      -97.59,
 139.270631,   35.674324,      -98.47,
 139.275135,   35.674324,      -99.32,
 139.279640,   35.674324,     -100.15,
 139.284144,   35.674324,     -100.94,
 139.288649,   35.674324,     -101.71,
 139.293153,   35.674324,     -102.45,
 139.297658,   35.674324,     -103.16,
 139.302162,   35.674324,     -103.84,
 139.306667,   35.674324,     -104.49,
 139.311171,   35.674324,     -105.12,
 139.315676,   35.674324,     -105.71,
 139.320180,   35.674324,     -106.28,
 139.324685,   35.674324,     -106.81,
 139.329189,   35.674324,     -107.32,
 139.333694,   35.674324,     -107.80,
 139.338198,   35.674324,     -108.25,
 139.342703,   35.674324,     -108.67,
 139.347207,   35.674324,     -109.07,
 139.351712,   35.674324,     -109.43,
 139.356216,   35.674324,     -109.77,
 139.360721,   35.674324,     -110.07,
 139.365225,   35.674324,     -110.35,
 139.369730,   35.674324,     -110.60,
 139.374234,   35.674324,     -110.82,
 139.378739,   35.674324,     -111.01,
 139.383243,   35.674324,     -111.17,
 139.387748,   35.674324,     -111.30,
 139.392252,   35.674324,     -111.41,
 139.396757,   35.674324,     -111.48,
 139.401261,   35.674324,     -111.53,
 139.405766,   35.674324,     -111.55,
 139.410270,   35.674324,     -111.54,
 139.414775,   35.674324,     -111.50,
 139.419279,   35.674324,     -111.43,
 139.423784,   35.674324,     -111.33,
 139.428288,   35.674324,     -111.21,
 139.432793,   35.674324,     -111.05,
 139.437297,   35.674324,     -110.87,
 139.441802,   35.674324,     -110.66,
 139.446306,   35.674324,     -110.41,
 139.450811,   35.674324,     -110.14,
 139.455315,   35.674324,     -109.84,
 139.459820,   35.674324,     -109.52,
 139.464324,   35.674324,     -109.16,
 139.468829,   35.674324,     -108.77,
 139.473333,   35.674324,     -108.36,
 139.477838,   35.674324,     -107.92,
 139.482342,   35.674324,     -107.44,
 139.486847,   35.674324,     -106.94,
 139.491351,   35.674324,     -106.41,
 139.495856,   35.674324,     -105.85,
 139.500360,   35.674324,     -105.27,
 139.504865,   35.674324,     -104.65,
 139.509369,   35.674324,     -104.01,
 139.513874,   35.674324,     -103.33,
 139.518378,   35.674324,     -102.63,
 139.522883,   35.674324,     -101.90,
 139.527387,   35.674324,     -101.14,
 139.531892,   35.674324,     -100.35,
 139.536396,   35.674324,      -99.53,
 139.540901,   35.674324,      -98.68,
 139.545405,   35.674324,      -97.81,
 139.549910,   35.674324,      -96.90,
 139.554414,   35.674324,      -95.97,
 139.558919,   35.674324,      -95.01,
 139.563423,   35.674324,      -94.02,
 139.567928,   35.674324,      -93.00,
 139.572432,   35.674324,      -91.95,
 139.576937,   35.674324,      -90.87,
 139.581441,   35.674324,      -89.76,
 139.585946,   35.674324,      -88.63,
 139.590450,   35.674324,      -87.46,
 139.594955,   35.674324,      -86.27,
 139.599459,   35.674324,      -85.05,
 139.603964,   35.674324,      -83.80,
 139.608468,   35.674324,      -82.52,
 139.612973,   35.674324,      -81.21,
 139.617477,   35.674324,      -79.88,
 139.621982,   35.674324,      -78.51,
 139.626486,   35.674324,      -77.12,
 139.630991,   35.674324,      -75.69,
 139.635495,   35.674324,      -74.24,
 139.640000,   35.674324,      -72.76,
 139.644505,   35.674324,      -71.25,
 139.649009,   35.674324,      -69.71,
 139.653514,   35.674324,      -68.14,
 139.658018,   35.674324,      -66.55,
 139.662523,   35.674324,      -64.92,
 139.667027,   35.674324,      -63.27,
 139.671532,   35.674324,      -61.58,
 139.676036,   35.674324,      -59.87,
 139.680541,   35.674324,      -58.13,
 139.685045,   35.674324,      -56.36,
 139.689550,   35.674324,      -54.56,
 139.694054,   35.674324,      -52.74,
 139.698559,   35.674324,      -50.88,
 139.703063,   35.674324,      -49.00,
 139.707568,   35.674324,      -47.08,
 139.712072,   35.674324,      -45.14,
 139.716577,   35.674324,      -43.17,
 139.721081,   35.674324,      -41.17,
 139.725586,   35.674324,      -39.14,
 139.730090,   35.674324,      -37.08,
 139.734595,   35.674324,      -34.99,
 139.739099,   35.674324,      -32.88,
 139.743604,   35.674324,      -30.74,
 139.748108,   35.674324,      -28.68,
 139.752613,   35.674324,      -25.98,
 139.757117,   35.674324,      -23.33,
 139.761622,   35.674324,      -20.80,
 139.766126,   35.674324,      -18.38,
 139.770631,   35.674324,      -16.09,
 139.775135,   35.674324,      -13.91,
 139.779640,   35.674324,      -11.86,
 139.784144,   35.674324,       -9.92,
 139.788649,   35.674324,       -8.11,
 139.793153,   35.674324,       -6.41,
 139.797658,   35.674324,       -4.84,
 139.802162,   35.674324,       -3.38,
 139.806667,   35.674324,       -2.05,
 139.811171,   35.674324,       -0.83,
 139.815676,   35.674324,       26.93,
 139.820180,   35.674324,       26.56,
 139.824685,   35.674324,       25.00,
 139.829189,   35.674324,       21.52,
 139.833694,   35.674324,       14.91,
 139.838198,   35.674324,        5.25,
 139.842703,   35.674324,        2.81,
 139.847207,   35.674324,        1.66,
 139.851712,   35.674324,        1.41,
 139.856216,   35.674324,        2.15,
 139.860721,   35.674324,        3.73,
 139.865225,   35.674324,        5.76,
 139.869730,   35.674324,        8.13,
 139.874234,   35.674324,       10.66,
 139.878739,   35.674324,       13.27,
 139.883243,   35.674324,       15.93,
 139.887748,   35.674324,       18.62,
 139.892252,   35.674324,       21.32,
 139.896757,   35.674324,       23.90,
 139.901261,   35.674324,       26.35,
 139.905766,   35.674324,       28.69,
 139.910270,   35.674324,       30.91,
 139.914775,   35.674324,       33.00,
 139.919279,   35.674324,       34.92,
 139.923784,   35.674324,       36.52,
 139.928288,   35.674324,       37.84,
 139.932793,   35.674324,       39.14,
 139.937297,   35.674324,       40.37,
 139.941802,   35.674324,       41.45,
 139.946306,   35.674324,       42.42,
 139.950811,   35.674324,       43.25,
 139.955315,   35.674324,       43.70,
 139.959820,   35.674324,       44.17,
 139.964324,   35.674324,       44.68,
 139.968829,   35.674324,       45.24,
 139.973333,   35.674324,       45.85,
 139.977838,   35.674324,       46.31,
 139.982342,   35.674324,       46.69,
 139.986847,   35.674324,       46.97,
 139.991351,   35.674324,       47.19,
 139.995856,   35.674324,       47.35,
 140.000360,   35.674324,       47.46,
 140.004865,   35.674324,       47.50,
 140.009369,   35.674324,       47.49,
 140.013874,   35.674324,       47.42,
 140.018378,   35.674324,       47.37,
 140.022883,   35.674324,       48.99,
 140.027387,   35.674324,       51.21,
 140.031892,   35.674324,       53.67,
 140.036396,   35.674324,       56.39,
 140.040901,   35.674324,       59.35,
 140.045405,   35.674324,       62.56,
 140.049910,   35.674324,       66.02,
 140.054414,   35.674324,       69.73,
 140.058919,   35.674324,       73.69,
 140.063423,   35.674324,       77.90,
 140.067928,   35.674324,       82.35,
 140.072432,   35.674324,       87.05,
