 139.140000,   34.850000,       44.08,
 140.076937,   35.674324,       92.01,
 140.081441,   35.674324,       97.21,
 140.085946,   35.674324,      102.65,
 140.090450,   35.674324,      108.35,
 140.094955,   35.674324,      114.30,
 140.099459,   35.674324,      120.49,
 140.103964,   35.674324,      126.93,
 140.108468,   35.674324,      133.62,
 140.112973,   35.674324,      140.56,
 140.117477,   35.674324,      147.75,
 140.121982,   35.674324,      155.19,
 140.126486,   35.674324,      162.87,
 140.130991,   35.674324,      170.80,
 140.135495,   35.674324,      178.98,
 140.140000,   35.674324,      185.64,
 140.144505,   35.674324,      191.51,
 140.149009,   35.674324,      197.37,
 140.153514,   35.674324,      203.24,
 140.158018,   35.674324,      209.10,
 140.162523,   35.674324,      214.97,
 140.167027,   35.674324,      220.84,
 140.171532,   35.674324,      210.60,
 140.176036,   35.674324,      193.18,
 140.180541,   35.674324,      174.44,
 140.185045,   35.674324,      154.38,
 140.189550,   35.674324,      133.00,
 140.194054,   35.674324,      110.30,
 140.198559,   35.674324,       86.28,
 140.203063,   35.674324,       80.85,
 140.207568,   35.674324,       81.57,
 140.212072,   35.674324,       82.30,
 140.216577,   35.674324,       83.02,
 140.221081,   35.674324,       83.75,
 140.225586,   35.674324,       84.47,
 140.230090,   35.674324,       85.20,
 140.234595,   35.674324,       85.62,
 140.239099,   35.674324,       85.99,
 140.243604,   35.674324,       86.36,
 140.248108,   35.674324,       86.72,
 140.252613,   35.674324,       87.09,
 140.257117,   35.674324,       87.45,
 140.261622,   35.674324,       87.80,
 140.266126,   35.674324,       88.16,
 140.270631,   35.674324,       88.51,
 140.275135,   35.674324,       88.87,
 140.279640,   35.674324,       89.21,
 140.284144,   35.674324,       89.56,
 140.288649,   35.674324,       89.91,
 140.293153,   35.674324,       90.25,
 140.297658,   35.674324,       90.59,
 140.302162,   35.674324,       90.93,
 140.306667,   35.674324,       91.26,
 140.311171,   35.674324,       91.60,
 140.315676,   35.674324,       91.93,
 140.320180,   35.674324,       92.26,
 140.324685,   35.674324,       92.58,
 140.329189,   35.674324,       92.91,
 140.333694,   35.674324,       93.23,
 140.338198,   35.674324,       93.55,
 140.342703,   35.674324,       93.87,
 140.347207,   35.674324,       94.18,
 140.351712,   35.674324,       94.49,
 140.356216,   35.674324,       94.81,
 140.360721,   35.674324,       95.11,
 140.365225,   35.674324,       95.42,
 140.369730,   35.674324,       95.72,
 140.374234,   35.674324,       96.03,
 140.378739,   35.674324,       96.33,
 140.383243,   35.674324,       96.62,
 140.387748,   35.674324,       96.92,
 139.140000,   35.678829,      -63.82,
 139.144505,   35.678829,      -65.53,
 139.149009,   35.678829,      -67.20,
 139.153514,   35.678829,      -68.85,
 139.158018,   35.678829,      -70.46,
 139.162523,   35.678829,      -72.05,
 139.167027,   35.678829,      -73.61,
 139.171532,   35.678829,      -75.14,
 139.176036,   35.678829,      -76.64,
 139.180541,   35.678829,      -78.11,
 139.185045,   35.678829,      -79.55,
 139.189550,   35.678829,      -80.96,
 139.194054,   35.678829,      -82.35,
 139.198559,   35.678829,      -83.71,
 139.203063,   35.678829,      -85.03,
 139.207568,   35.678829,      -86.33,
 139.212072,   35.678829,      -87.60,
 139.216577,   35.678829,      -88.84,
 139.221081,   35.678829,      -90.05,
 139.225586,   35.678829,      -91.24,
 139.230090,   35.678829,      -92.39,
 139.234595,   35.678829,      -93.52,
 139.239099,   35.678829,      -94.61,
 139.243604,   35.678829,      -95.68,
 139.248108,   35.678829,      -96.72,
 139.252613,   35.678829,      -97.73,
 139.257117,   35.678829,      -98.71,
 139.261622,   35.678829,      -99.67,
 139.266126,   35.678829,     -100.59,
 139.270631,   35.678829,     -101.49,
 139.275135,   35.678829,     -102.35,
 139.279640,   35.678829,     -103.19,
 139.284144,   35.678829,     -104.00,
 139.288649,   35.678829,     -104.78,
 139.293153,   35.678829,     -105.53,
 139.297658,   35.678829,     -106.25,
 139.302162,   35.678829,     -106.94,
 139.306667,   35.678829,     -107.61,
 139.311171,   35.678829,     -108.24,
 139.315676,   35.678829,     -108.85,
 139.320180,   35.678829,     -109.43,
 139.324685,   35.678829,     -109.98,
 139.329189,   35.678829,     -110.50,
 139.333694,   35.678829,     -110.99,
 139.338198,   35.678829,     -111.45,
 139.342703,   35.678829,     -111.89,
 139.347207,   35.678829,     -112.29,
 139.351712,   35.678829,     -112.67,
 139.356216,   35.678829,     -113.01,
 139.360721,   35.678829,     -113.33,
 139.365225,   35.678829,     -113.62,
 139.369730,   35.678829,     -113.88,
 139.374234,   35.678829,     -114.11,
 139.378739,   35.678829,     -114.32,
 139.383243,   35.678829,     -114.49,
 139.387748,   35.678829,     -114.64,
 139.392252,   35.678829,     -114.75,
 139.396757,   35.678829,     -114.84,
 139.401261,   35.678829,     -114.90,
 139.405766,   35.678829,     -114.93,
 139.410270,   35.678829,     -114.93,
 139.414775,   35.678829,     -114.91,
 139.419279,   35.678829,     -114.85,
 139.423784,   35.678829,     -114.76,
 139.428288,   35.678829,     -114.65,
 139.432793,   35.678829,     -114.51,
 139.437297,   35.678829,     -114.34,
 139.441802,   35.678829,     -114.13,
 139.446306,   35.678829,     -113.91,
 139.450811,   35.678829,     -113.65,
 139.455315,   35.678829,     -113.36,
 139.459820,   35.678829,     -113.04,
 139.464324,   35.678829,     -112.70,
 139.468829,   35.678829,     -112.33,
 139.473333,   35.678829,     -111.92,
 139.477838,   35.678829,     -111.49,
 139.482342,   35.678829,     -111.03,
 139.486847,   35.678829,     -110.54,
 139.491351,   35.678829,     -110.03,
 139.495856,   35.678829,     -109.48,
 139.500360,   35.678829,     -108.91,
 139.504865,   35.678829,     -108.30,
 139.509369,   35.678829,     -107.67,
 139.513874,   35.678829,     -107.01,
 139.518378,   35.678829,     -106.32,
 139.522883,   35.678829,     -105.60,
 139.527387,   35.678829,     -104.85,
 139.531892,   35.678829,     -104.07,
 139.536396,   35.678829,     -103.27,
 139.540901,   35.678829,     -102.43,
 139.545405,   35.678829,     -101.57,
 139.549910,   35.678829,     -100.67,
 139.554414,   35.678829,      -99.75,
 139.558919,   35.678829,      -98.80,
 139.563423,   35.678829,      -97.82,
 139.567928,   35.678829,      -96.82,
 139.572432,   35.678829,      -95.78,
 139.576937,   35.678829,      -94.71,
 139.581441,   35.678829,      -93.62,
 139.585946,   35.678829,      -92.50,
 139.590450,   35.678829,      -91.35,
 139.594955,   35.678829,      -90.17,
 139.599459,   35.678829,      -88.96,
 139.603964,   35.678829,      -87.72,
 139.608468,   35.678829,      -86.45,
 139.612973,   35.678829,      -85.15,
 139.617477,   35.678829,      -83.83,
 139.621982,   35.678829,      -82.48,
 139.626486,   35.678829,      -81.09,
 139.630991,   35.678829,      -79.68,
 139.635495,   35.678829,      -78.24,
 139.640000,   35.678829,      -76.77,
 139.644505,   35.678829,      -75.28,
 139.649009,   35.678829,      -73.75,
 139.653514,   35.678829,      -72.19,
 139.658018,   35.678829,      -70.61,
 139.662523,   35.678829,      -69.00,
 139.667027,   35.678829,      -67.35,
 139.671532,   35.678829,      -65.68,
 139.676036,   35.678829,      -63.98,
 139.680541,   35.678829,      -62.25,
 139.685045,   35.678829,      -60.50,
 139.689550,   35.678829,      -58.71,
 139.694054,   35.678829,      -56.90,
 139.698559,   35.678829,      -55.05,
 139.703063,   35.678829,      -53.18,
 139.707568,   35.678829,      -51.28,
 139.712072,   35.678829,      -49.35,
 139.716577,   35.678829,      -47.39,
 139.721081,   35.678829,      -45.40,
 139.725586,   35.678829,      -43.38,
 139.730090,   35.678829,      -41.34,
 139.734595,   35.678829,      -39.26,
 139.739099,   35.678829,      -37.16,
 139.743604,   35.678829,      -35.08,
 139.748108,   35.678829,      -32.71,
 139.752613,   35.678829,      -29.83,
 139.757117,   35.678829,      -27.07,
 139.761622,   35.678829,      -24.42,
 139.766126,   35.678829,      -21.90,
 139.770631,   35.678829,      -19.50,
 139.775135,   35.678829,      -17.22,
 139.779640,   35.678829,      -15.05,
 139.784144,   35.678829,      -13.01,
 139.788649,   35.678829,      -11.09,
 139.793153,   35.678829,       -9.28,
 139.797658,   35.678829,       -7.60,
 139.802162,   35.678829,       -6.03,
 139.806667,   35.678829,       -4.59,
 139.811171,   35.678829,       -3.26,
 139.815676,   35.678829,       -2.06,
 139.820180,   35.678829,       -0.97,
 139.824685,   35.678829,       -0.01,
 139.829189,   35.678829,       30.28,
 139.833694,   35.678829,       26.48,
 139.838198,   35.678829,       18.13,
 139.842703,   35.678829,        2.01,
 139.847207,   35.678829,        0.66,
 139.851712,   35.678829,        0.64,
 139.856216,   35.678829,        1.73,
 139.860721,   35.678829,        3.51,
 139.865225,   35.678829,        5.77,
 139.869730,   35.678829,        8.22,
 139.874234,   35.678829,       10.73,
 139.878739,   35.678829,       13.29,
 139.883243,   35.678829,       15.76,
 139.887748,   35.678829,       18.05,
 139.892252,   35.678829,       20.22,
 139.896757,   35.678829,       22.28,
 139.901261,   35.678829,       24.24,
 139.905766,   35.678829,       26.08,
 139.910270,   35.678829,       27.69,
 139.914775,   35.678829,       29.07,
 139.919279,   35.678829,       30.24,
 139.923784,   35.678829,       31.21,
 139.928288,   35.678829,       32.06,
 139.932793,   35.678829,       32.86,
 139.937297,   35.678829,       33.62,
 139.941802,   35.678829,       34.31,
 139.946306,   35.678829,       34.97,
 139.950811,   35.678829,       35.60,
 139.955315,   35.678829,       36.68,
 139.959820,   35.678829,       38.30,
 139.964324,   35.678829,       39.94,
 139.968829,   35.678829,       41.62,
 139.973333,   35.678829,       43.33,
 139.977838,   35.678829,       45.07,
 139.982342,   35.678829,       46.84,
 139.986847,   35.678829,       47.22,
 139.991351,   35.678829,       47.39,
 139.995856,   35.678829,       47.50,
 140.000360,   35.678829,       47.55,
 140.004865,   35.678829,       47.54,
 140.009369,   35.678829,       47.47,
 140.013874,   35.678829,       47.35,
 140.018378,   35.678829,       47.16,
 140.022883,   35.678829,       47.67,
 140.027387,   35.678829,       50.03,
 140.031892,   35.678829,       52.63,
 140.036396,   35.678829,       55.48,
 140.040901,   35.678829,       58.58,
 140.045405,   35.678829,       61.92,
 140.049910,   35.678829,       65.52,
 140.054414,   35.678829,       69.36,
 140.058919,   35.678829,       73.45,
 140.063423,   35.678829,       77.79,
 140.067928,   35.678829,       82.38,
 140.072432,   35.678829,       87.22,
 140.076937,   35.678829,       92.31,
 140.081441,   35.678829,       97.64,
 140.085946,   35.678829,      103.22,
 140.090450,   35.678829,      109.05,
 140.094955,   35.678829,      115.13,
 140.099459,   35.678829,      121.46,
 140.103964,   35.678829,      128.04,
 140.108468,   35.678829,      134.87,
 140.112973,   35.678829,      141.94,
 140.117477,   35.678829,      149.26,
 140.121982,   35.678829,      156.83,
 140.126486,   35.678829,      164.65,
 140.130991,   35.678829,      172.72,
 140.135495,   35.678829,      181.04,
 140.140000,   35.678829,      189.36,
 140.144505,   35.678829,      195.23,
 140.149009,   35.678829,      201.09,
 140.153514,   35.678829,      206.96,
 140.158018,   35.678829,      212.82,
 140.162523,   35.678829,      218.69,
 140.167027,   35.678829,      224.55,
 140.171532,   35.678829,      230.42,
 140.176036,   35.678829,      221.12,
 140.180541,   35.678829,      202.48,
 140.185045,   35.678829,      182.52,
 140.189550,   35.678829,      161.24,
 140.194054,   35.678829,      138.64,
 140.198559,   35.678829,      114.72,
 140.203063,   35.678829,       89.48,
 140.207568,   35.678829,       81.61,
 140.212072,   35.678829,       82.33,
 140.216577,   35.678829,       83.06,
 140.221081,   35.678829,       83.78,
 140.225586,   35.678829,       84.51,
 140.230090,   35.678829,       85.23,
 140.234595,   35.678829,       85.96,
 140.239099,   35.678829,       86.55,
 140.243604,   35.678829,       86.91,
 140.248108,   35.678829,       87.28,
 140.252613,   35.678829,       87.64,
 140.257117,   35.678829,       88.00,
 140.261622,   35.678829,       88.36,
 140.266126,   35.678829,       88.72,
 140.270631,   35.678829,       89.07,
 140.275135,   35.678829,       89.43,
 140.279640,   35.678829,       89.78,
 140.284144,   35.678829,       90.12,
 140.288649,   35.678829,       90.47,
 140.293153,   35.678829,       90.81,
 140.297658,   35.678829,       91.15,
 140.302162,   35.678829,       91.49,
 140.306667,   35.678829,       91.83,
 140.311171,   35.678829,       92.16,
 140.315676,   35.678829,       92.50,
 140.320180,   35.678829,       92.83,
 140.324685,   35.678829,       93.15,
 140.329189,   35.678829,       93.48,
 140.333694,   35.678829,       93.80,
 140.338198,   35.678829,       94.12,
 140.342703,   35.678829,       94.44,
 140.347207,   35.678829,       94.76,
 140.351712,   35.678829,       95.07,
 140.356216,   35.678829,       95.38,
 140.360721,   35.678829,       95.69,
 140.365225,   35.678829,       96.00,
 140.369730,   35.678829,       96.31,
 140.374234,   35.678829,       96.61,
 140.378739,   35.678829,       96.91,
 140.383243,   35.678829,       97.21,
 140.387748,   35.678829,       97.50,
 139.140000,   35.683333,      -66.52,
 139.144505,   35.683333,      -68.23,
 139.149009,   35.683333,      -69.92,
 139.153514,   35.683333,      -71.57,
 139.158018,   35.683333,      -73.20,
 139.162523,   35.683333,      -74.80,
 139.167027,   35.683333,      -76.37,
 139.171532,   35.683333,      -77.91,
 139.176036,   35.683333,      -79.43,
 139.180541,   35.683333,      -80.91,
 139.185045,   35.683333,      -82.37,
 139.189550,   35.683333,      -83.79,
 139.194054,   35.683333,      -85.19,
 139.198559,   35.683333,      -86.56,
 139.203063,   35.683333,      -87.90,
 139.207568,   35.683333,      -89.21,
 139.212072,   35.683333,      -90.49,
 139.216577,   35.683333,      -91.74,
 139.221081,   35.683333,      -92.97,
 139.225586,   35.683333,      -94.16,
 139.230090,   35.683333,      -95.33,
 139.234595,   35.683333,      -96.47,
 139.239099,   35.683333,      -97.58,
 139.243604,   35.683333,      -98.66,
 139.248108,   35.683333,      -99.71,
 139.252613,   35.683333,     -100.73,
 139.257117,   35.683333,     -101.72,
 139.261622,   35.683333,     -102.69,
 139.266126,   35.683333,     -103.62,
 139.270631,   35.683333,     -104.53,
 139.275135,   35.683333,     -105.41,
 139.279640,   35.683333,     -106.26,
 139.284144,   35.683333,     -107.08,
 139.288649,   35.683333,     -107.87,
 139.293153,   35.683333,     -108.64,
 139.297658,   35.683333,     -109.37,
 139.302162,   35.683333,     -110.08,
 139.306667,   35.683333,     -110.75,
 139.311171,   35.683333,     -111.40,
 139.315676,   35.683333,     -112.02,
 139.320180,   35.683333,     -112.61,
 139.324685,   35.683333,     -113.17,
 139.329189,   35.683333,     -113.70,
 139.333694,   35.683333,     -114.21,
 139.338198,   35.683333,     -114.68,
 139.342703,   35.683333,     -115.13,
 139.347207,   35.683333,     -115.54,
 139.351712,   35.683333,     -115.93,
 139.356216,   35.683333,     -116.29,
 139.360721,   35.683333,     -116.62,
 139.365225,   35.683333,     -116.92,
 139.369730,   35.683333,     -117.20,
 139.374234,   35.683333,     -117.44,
 139.378739,   35.683333,     -117.66,
 139.383243,   35.683333,     -117.84,
 139.387748,   35.683333,     -118.00,
 139.392252,   35.683333,     -118.13,
 139.396757,   35.683333,     -118.23,
 139.401261,   35.683333,     -118.30,
 139.405766,   35.683333,     -118.34,
 139.410270,   35.683333,     -118.36,
 139.414775,   35.683333,     -118.34,
 139.419279,   35.683333,     -118.30,
 139.423784,   35.683333,     -118.22,
 139.428288,   35.683333,     -118.12,
 139.432793,   35.683333,     -117.99,
 139.437297,   35.683333,     -117.83,
 139.441802,   35.683333,     -117.64,
 139.446306,   35.683333,     -117.43,
 139.450811,   35.683333,     -117.18,
 139.455315,   35.683333,     -116.91,
 139.459820,   35.683333,     -116.60,
 139.464324,   35.683333,     -116.27,
 139.468829,   35.683333,     -115.91,
 139.473333,   35.683333,     -115.52,
 139.477838,   35.683333,     -115.10,
 139.482342,   35.683333,     -114.65,
 139.486847,   35.683333,     -114.17,
 139.491351,   35.683333,     -113.67,
 139.495856,   35.683333,     -113.13,
 139.500360,   35.683333,     -112.57,
 139.504865,   35.683333,     -111.98,
 139.509369,   35.683333,     -111.36,
 139.513874,   35.683333,     -110.71,
 139.518378,   35.683333,     -110.03,
 139.522883,   35.683333,     -109.32,
 139.527387,   35.683333,     -108.59,
 139.531892,   35.683333,     -107.82,
 139.536396,   35.683333,     -107.03,
 139.540901,   35.683333,     -106.21,
 139.545405,   35.683333,     -105.36,
 139.549910,   35.683333,     -104.47,
 139.554414,   35.683333,     -103.57,
 139.558919,   35.683333,     -102.63,
 139.563423,   35.683333,     -101.66,
 139.567928,   35.683333,     -100.67,
 139.572432,   35.683333,      -99.64,
 139.576937,   35.683333,      -98.59,
 139.581441,   35.683333,      -97.51,
 139.585946,   35.683333,      -96.40,
 139.590450,   35.683333,      -95.26,
 139.594955,   35.683333,      -94.09,
 139.599459,   35.683333,      -92.89,
 139.603964,   35.683333,      -91.66,
 139.608468,   35.683333,      -90.41,
 139.612973,   35.683333,      -89.12,
 139.617477,   35.683333,      -87.81,
 139.621982,   35.683333,      -86.47,
 139.626486,   35.683333,      -85.10,
 139.630991,   35.683333,      -83.70,
 139.635495,   35.683333,      -82.27,
 139.640000,   35.683333,      -80.82,
 139.644505,   35.683333,      -79.33,
 139.649009,   35.683333,      -77.82,
 139.653514,   35.683333,      -76.27,
 139.658018,   35.683333,      -74.70,
 139.662523,   35.683333,      -73.10,
 139.667027,   35.683333,      -71.47,
 139.671532,   35.683333,      -69.81,
 139.676036,   35.683333,      -68.12,
 139.680541,   35.683333,      -66.41,
 139.685045,   35.683333,      -64.66,
 139.689550,   35.683333,      -62.89,
 139.694054,   35.683333,      -61.09,
 139.698559,   35.683333,      -59.25,
 139.703063,   35.683333,      -57.39,
 139.707568,   35.683333,      -55.50,
 139.712072,   35.683333,      -53.59,
 139.716577,   35.683333,      -51.64,
 139.721081,   35.683333,      -49.66,
 139.725586,   35.683333,      -47.66,
 139.730090,   35.683333,      -45.63,
 139.734595,   35.683333,      -43.56,
 139.739099,   35.683333,      -41.49,
 139.743604,   35.683333,      -39.42,
 139.748108,   35.683333,      -36.55,
 139.752613,   35.683333,      -33.55,
 139.757117,   35.683333,      -30.68,
 139.761622,   35.683333,      -27.93,
 139.766126,   35.683333,      -25.30,
 139.770631,   35.683333,      -22.79,
 139.775135,   35.683333,      -20.40,
 139.779640,   35.683333,      -18.13,
 139.784144,   35.683333,      -15.97,
 139.788649,   35.683333,      -13.94,
 139.793153,   35.683333,      -12.03,
 139.797658,   35.683333,      -10.24,
 139.802162,   35.683333,       -8.56,
 139.806667,   35.683333,       -7.01,
 139.811171,   35.683333,       -5.58,
 139.815676,   35.683333,       -4.26,
 139.820180,   35.683333,       -3.07,
 139.824685,   35.683333,       -1.99,
 139.829189,   35.683333,       -1.04,
 139.833694,   35.683333,       -0.20,
 139.838198,   35.683333,       33.82,
 139.842703,   35.683333,       23.82,
 139.847207,   35.683333,        5.82,
 139.851712,   35.683333,        2.42,
 139.856216,   35.683333,        1.69,
 139.860721,   35.683333,        3.28,
 139.865225,   35.683333,        5.61,
 139.869730,   35.683333,        8.06,
 139.874234,   35.683333,       10.41,
 139.878739,   35.683333,       12.54,
 139.883243,   35.683333,       14.52,
 139.887748,   35.683333,       16.36,
 139.892252,   35.683333,       17.92,
 139.896757,   35.683333,       19.24,
 139.901261,   35.683333,       20.40,
 139.905766,   35.683333,       21.44,
 139.910270,   35.683333,       22.38,
 139.914775,   35.683333,       23.23,
 139.919279,   35.683333,       24.00,
 139.923784,   35.683333,       24.91,
 139.928288,   35.683333,       26.41,
 139.932793,   35.683333,       27.95,
 139.937297,   35.683333,       29.51,
 139.941802,   35.683333,       31.11,
 139.946306,   35.683333,       32.74,
 139.950811,   35.683333,       34.40,
 139.955315,   35.683333,       36.08,
 139.959820,   35.683333,       37.80,
 139.964324,   35.683333,       39.55,
 139.968829,   35.683333,       41.33,
 139.973333,   35.683333,       43.14,
 139.977838,   35.683333,       44.98,
 139.982342,   35.683333,       46.85,
 139.986847,   35.683333,       47.52,
 139.991351,   35.683333,       47.64,
 139.995856,   35.683333,       47.70,
 140.000360,   35.683333,       47.70,
 140.004865,   35.683333,       47.64,
 140.009369,   35.683333,       47.52,
 140.013874,   35.683333,       47.34,
 140.018378,   35.683333,       47.10,
 140.022883,   35.683333,       46.99,
 140.027387,   35.683333,       48.60,
 140.031892,   35.683333,       51.33,
 140.036396,   35.683333,       54.32,
 140.040901,   35.683333,       57.55,
 140.045405,   35.683333,       61.03,
 140.049910,   35.683333,       64.76,
 140.054414,   35.683333,       68.74,
 140.058919,   35.683333,       72.97,
 140.063423,   35.683333,       77.44,
 140.067928,   35.683333,       82.17,
 140.072432,   35.683333,       87.14,
 140.076937,   35.683333,       92.36,
 140.081441,   35.683333,       97.83,
 140.085946,   35.683333,      103.54,
 140.090450,   35.683333,      109.51,
 140.094955,   35.683333,      115.73,
 140.099459,   35.683333,      122.19,
 140.103964,   35.683333,      128.90,
 140.108468,   35.683333,      135.86,
 140.112973,   35.683333,      143.07,
 140.117477,   35.683333,      150.53,
 140.121982,   35.683333,      158.23,
 140.126486,   35.683333,      166.19,
 140.130991,   35.683333,      174.39,
 140.135495,   35.683333,      182.84,
 140.140000,   35.683333,      191.54,
 140.144505,   35.683333,      198.95,
 140.149009,   35.683333,      204.81,
 140.153514,   35.683333,      210.68,
 140.158018,   35.683333,      216.54,
 140.162523,   35.683333,      222.41,
 140.167027,   35.683333,      228.27,
 140.171532,   35.683333,      234.14,
 140.176036,   35.683333,      240.00,
 140.180541,   35.683333,      231.84,
 140.185045,   35.683333,      211.98,
 140.189550,   35.683333,      190.80,
 140.194054,   35.683333,      168.31,
 140.198559,   35.683333,      144.48,
 140.203063,   35.683333,      119.34,
 140.207568,   35.683333,       92.88,
 140.212072,   35.683333,       82.37,
 140.216577,   35.683333,       83.09,
 140.221081,   35.683333,       83.82,
 140.225586,   35.683333,       84.54,
 140.230090,   35.683333,       85.27,
 140.234595,   35.683333,       85.99,
 140.239099,   35.683333,       86.72,
 140.243604,   35.683333,       87.44,
 140.248108,   35.683333,       87.84,
 140.252613,   35.683333,       88.20,
 140.257117,   35.683333,       88.57,
 140.261622,   35.683333,       88.93,
 140.266126,   35.683333,       89.28,
 140.270631,   35.683333,       89.64,
 140.275135,   35.683333,       89.99,
 140.279640,   35.683333,       90.34,
 140.284144,   35.683333,       90.69,
 140.288649,   35.683333,       91.04,
 140.293153,   35.683333,       91.38,
 140.297658,   35.683333,       91.72,
 140.302162,   35.683333,       92.06,
 140.306667,   35.683333,       92.40,
 140.311171,   35.683333,       92.74,
 140.315676,   35.683333,       93.07,
 140.320180,   35.683333,       93.40,
 140.324685,   35.683333,       93.73,
 140.329189,   35.683333,       94.05,
 140.333694,   35.683333,       94.38,
 140.338198,   35.683333,       94.70,
 140.342703,   35.683333,       95.02,
 140.347207,   35.683333,       95.34,
 140.351712,   35.683333,       95.65,
 140.356216,   35.683333,       95.96,
 140.360721,   35.683333,       96.27,
 140.365225,   35.683333,       96.58,
 140.369730,   35.683333,       96.89,
 140.374234,   35.683333,       97.19,
 140.378739,   35.683333,       97.49,
 140.383243,   35.683333,       97.79,
 140.387748,   35.683333,       98.09,
 139.140000,   35.687838,      -69.24,
 139.144505,   35.687838,      -70.97,
 139.149009,   35.687838,      -72.66,
 139.153514,   35.687838,      -74.33,
 139.158018,   35.687838,      -75.97,
 139.162523,   35.687838,      -77.59,
 139.167027,   35.687838,      -79.17,
 139.171532,   35.687838,      -80.72,
 139.176036,   35.687838,      -82.25,
 139.180541,   35.687838,      -83.74,
 139.185045,   35.687838,      -85.21,
 139.189550,   35.687838,      -86.65,
 139.194054,   35.687838,      -88.06,
 139.198559,   35.687838,      -89.44,
 139.203063,   35.687838,      -90.79,
 139.207568,   35.687838,      -92.11,
 139.212072,   35.687838,      -93.41,
 139.216577,   35.687838,      -94.67,
 139.221081,   35.687838,      -95.91,
 139.225586,   35.687838,      -97.12,
 139.230090,   35.687838,      -98.29,
 139.234595,   35.687838,      -99.44,
 139.239099,   35.687838,     -100.57,
 139.243604,   35.687838,     -101.66,
 139.248108,   35.687838,     -102.72,
 139.252613,   35.687838,     -103.76,
 139.257117,   35.687838,     -104.76,
 139.261622,   35.687838,     -105.74,
 139.266126,   35.687838,     -106.69,
 139.270631,   35.687838,     -107.61,
 139.275135,   35.687838,     -108.50,
 139.279640,   35.687838,     -109.36,
 139.284144,   35.687838,     -110.19,
 139.288649,   35.687838,     -111.00,
 139.293153,   35.687838,     -111.77,
 139.297658,   35.687838,     -112.52,
 139.302162,   35.687838,     -113.24,
 139.306667,   35.687838,     -113.92,
 139.311171,   35.687838,     -114.58,
 139.315676,   35.687838,     -115.21,
 139.320180,   35.687838,     -115.82,
 139.324685,   35.687838,     -116.39,
 139.329189,   35.687838,     -116.94,
 139.333694,   35.687838,     -117.45,
 139.338198,   35.687838,     -117.94,
 139.342703,   35.687838,     -118.40,
 139.347207,   35.687838,     -118.83,
 139.351712,   35.687838,     -119.23,
 139.356216,   35.687838,     -119.60,
 139.360721,   35.687838,     -119.94,
 139.365225,   35.687838,     -120.25,
 139.369730,   35.687838,     -120.54,
 139.374234,   35.687838,     -120.80,
 139.378739,   35.687838,     -121.02,
 139.383243,   35.687838,     -121.22,
 139.387748,   35.687838,     -121.39,
 139.392252,   35.687838,     -121.53,
 139.396757,   35.687838,     -121.64,
 139.401261,   35.687838,     -121.73,
 139.405766,   35.687838,     -121.78,
 139.410270,   35.687838,     -121.81,
 139.414775,   35.687838,     -121.80,
 139.419279,   35.687838,     -121.77,
 139.423784,   35.687838,     -121.71,
 139.428288,   35.687838,     -121.62,
 139.432793,   35.687838,     -121.50,
 139.437297,   35.687838,     -121.36,
 139.441802,   35.687838,     -121.18,
 139.446306,   35.687838,     -120.98,
 139.450811,   35.687838,     -120.74,
 139.455315,   35.687838,     -120.48,
 139.459820,   35.687838,     -120.19,
 139.464324,   35.687838,     -119.87,
 139.468829,   35.687838,     -119.52,
 139.473333,   35.687838,     -119.14,
 139.477838,   35.687838,     -118.73,
 139.482342,   35.687838,     -118.30,
 139.486847,   35.687838,     -117.83,
 139.491351,   35.687838,     -117.34,
 139.495856,   35.687838,     -116.82,
 139.500360,   35.687838,     -116.27,
 139.504865,   35.687838,     -115.69,
 139.509369,   35.687838,     -115.08,
 139.513874,   35.687838,     -114.44,
 139.518378,   35.687838,     -113.77,
 139.522883,   35.687838,     -113.08,
 139.527387,   35.687838,     -112.36,
 139.531892,   35.687838,     -111.60,
 139.536396,   35.687838,     -110.82,
 139.540901,   35.687838,     -110.01,
 139.545405,   35.687838,     -109.17,
 139.549910,   35.687838,     -108.30,
 139.554414,   35.687838,     -107.41,
 139.558919,   35.687838,     -106.48,
 139.563423,   35.687838,     -105.53,
 139.567928,   35.687838,     -104.54,
 139.572432,   35.687838,     -103.53,
 139.576937,   35.687838,     -102.49,
 139.581441,   35.687838,     -101.42,
 139.585946,   35.687838,     -100.32,
 139.590450,   35.687838,      -99.19,
 139.594955,   35.687838,      -98.04,
 139.599459,   35.687838,      -96.85,
 139.603964,   35.687838,      -95.64,
