 139.140000,   34.850000,       44.08,
 139.608468,   35.687838,      -94.40,
 139.612973,   35.687838,      -93.12,
 139.617477,   35.687838,      -91.82,
 139.621982,   35.687838,      -90.49,
 139.626486,   35.687838,      -89.14,
 139.630991,   35.687838,      -87.75,
 139.635495,   35.687838,      -86.33,
 139.640000,   35.687838,      -84.89,
 139.644505,   35.687838,      -83.42,
 139.649009,   35.687838,      -81.91,
 139.653514,   35.687838,      -80.38,
 139.658018,   35.687838,      -78.82,
 139.662523,   35.687838,      -77.23,
 139.667027,   35.687838,      -75.62,
 139.671532,   35.687838,      -73.97,
 139.676036,   35.687838,      -72.29,
 139.680541,   35.687838,      -70.59,
 139.685045,   35.687838,      -68.86,
 139.689550,   35.687838,      -67.09,
 139.694054,   35.687838,      -65.30,
 139.698559,   35.687838,      -63.48,
 139.703063,   35.687838,      -61.64,
 139.707568,   35.687838,      -59.76,
 139.712072,   35.687838,      -57.85,
 139.716577,   35.687838,      -55.92,
 139.721081,   35.687838,      -53.96,
 139.725586,   35.687838,      -51.96,
 139.730090,   35.687838,      -49.94,
 139.734595,   35.687838,      -47.89,
 139.739099,   35.687838,      -45.83,
 139.743604,   35.687838,      -43.48,
 139.748108,   35.687838,      -40.26,
 139.752613,   35.687838,      -37.16,
 139.757117,   35.687838,      -34.18,
 139.761622,   35.687838,      -31.32,
 139.766126,   35.687838,      -28.58,
 139.770631,   35.687838,      -25.96,
 139.775135,   35.687838,      -23.46,
 139.779640,   35.687838,      -21.08,
 139.784144,   35.687838,      -18.82,
 139.788649,   35.687838,      -16.68,
 139.793153,   35.687838,      -14.66,
 139.797658,   35.687838,      -12.76,
 139.802162,   35.687838,      -10.97,
 139.806667,   35.687838,       -9.31,
 139.811171,   35.687838,       -7.77,
 139.815676,   35.687838,       -6.35,
 139.820180,   35.687838,       -5.04,
 139.824685,   35.687838,       -3.86,
 139.829189,   35.687838,       -2.80,
 139.833694,   35.687838,       -1.85,
 139.838198,   35.687838,       -1.03,
 139.842703,   35.687838,       -0.32,
 139.847207,   35.687838,       36.81,
 139.851712,   35.687838,       20.08,
 139.856216,   35.687838,        1.61,
 139.860721,   35.687838,        2.88,
 139.865225,   35.687838,        5.16,
 139.869730,   35.687838,        7.18,
 139.874234,   35.687838,        8.89,
 139.878739,   35.687838,       10.19,
 139.883243,   35.687838,       11.30,
 139.887748,   35.687838,       12.29,
 139.892252,   35.687838,       13.20,
 139.896757,   35.687838,       14.58,
 139.901261,   35.687838,       16.01,
 139.905766,   35.687838,       17.46,
 139.910270,   35.687838,       18.94,
 139.914775,   35.687838,       20.46,
 139.919279,   35.687838,       22.01,
 139.923784,   35.687838,       23.58,
 139.928288,   35.687838,       25.19,
 139.932793,   35.687838,       26.82,
 139.937297,   35.687838,       28.49,
 139.941802,   35.687838,       30.19,
 139.946306,   35.687838,       31.91,
 139.950811,   35.687838,       33.67,
 139.955315,   35.687838,       35.46,
 139.959820,   35.687838,       37.28,
 139.964324,   35.687838,       39.13,
 139.968829,   35.687838,       41.01,
 139.973333,   35.687838,       42.92,
 139.977838,   35.687838,       44.86,
 139.982342,   35.687838,       46.83,
 139.986847,   35.687838,       47.81,
 139.991351,   35.687838,       47.95,
 139.995856,   35.687838,       47.96,
 140.000360,   35.687838,       47.90,
 140.004865,   35.687838,       47.79,
 140.009369,   35.687838,       47.62,
 140.013874,   35.687838,       47.39,
 140.018378,   35.687838,       47.10,
 140.022883,   35.687838,       46.75,
 140.027387,   35.687838,       46.94,
 140.031892,   35.687838,       49.79,
 140.036396,   35.687838,       52.91,
 140.040901,   35.687838,       56.28,
 140.045405,   35.687838,       59.89,
 140.049910,   35.687838,       63.76,
 140.054414,   35.687838,       67.87,
 140.058919,   35.687838,       72.23,
 140.063423,   35.687838,       76.84,
 140.067928,   35.687838,       81.70,
 140.072432,   35.687838,       86.81,
 140.076937,   35.687838,       92.16,
 140.081441,   35.687838,       97.77,
 140.085946,   35.687838,      103.62,
 140.090450,   35.687838,      109.72,
 140.094955,   35.687838,      116.07,
 140.099459,   35.687838,      122.67,
 140.103964,   35.687838,      129.51,
 140.108468,   35.687838,      136.61,
 140.112973,   35.687838,      143.95,
 140.117477,   35.687838,      151.54,
 140.121982,   35.687838,      159.38,
 140.126486,   35.687838,      167.47,
 140.130991,   35.687838,      175.81,
 140.135495,   35.687838,      184.39,
 140.140000,   35.687838,      193.23,
 140.144505,   35.687838,      202.31,
 140.149009,   35.687838,      208.53,
 140.153514,   35.687838,      214.40,
 140.158018,   35.687838,      220.26,
 140.162523,   35.687838,      226.13,
 140.167027,   35.687838,      231.99,
 140.171532,   35.687838,      237.86,
 140.176036,   35.687838,      243.72,
 140.180541,   35.687838,      249.59,
 140.185045,   35.687838,      242.76,
 140.189550,   35.687838,      221.69,
 140.194054,   35.687838,      199.29,
 140.198559,   35.687838,      175.57,
 140.203063,   35.687838,      150.53,
 140.207568,   35.687838,      124.17,
 140.212072,   35.687838,       96.48,
 140.216577,   35.687838,       83.13,
 140.221081,   35.687838,       83.85,
 140.225586,   35.687838,       84.58,
 140.230090,   35.687838,       85.30,
 140.234595,   35.687838,       86.03,
 140.239099,   35.687838,       86.75,
 140.243604,   35.687838,       87.48,
 140.248108,   35.687838,       88.20,
 140.252613,   35.687838,       88.77,
 140.257117,   35.687838,       89.13,
 140.261622,   35.687838,       89.49,
 140.266126,   35.687838,       89.85,
 140.270631,   35.687838,       90.20,
 140.275135,   35.687838,       90.56,
 140.279640,   35.687838,       90.91,
 140.284144,   35.687838,       91.26,
 140.288649,   35.687838,       91.61,
 140.293153,   35.687838,       91.95,
 140.297658,   35.687838,       92.29,
 140.302162,   35.687838,       92.63,
 140.306667,   35.687838,       92.97,
 140.311171,   35.687838,       93.31,
 140.315676,   35.687838,       93.64,
 140.320180,   35.687838,       93.97,
 140.324685,   35.687838,       94.30,
 140.329189,   35.687838,       94.63,
 140.333694,   35.687838,       94.96,
 140.338198,   35.687838,       95.28,
 140.342703,   35.687838,       95.60,
 140.347207,   35.687838,       95.92,
 140.351712,   35.687838,       96.23,
 140.356216,   35.687838,       96.55,
 140.360721,   35.687838,       96.86,
 140.365225,   35.687838,       97.17,
 140.369730,   35.687838,       97.47,
 140.374234,   35.687838,       97.78,
 140.378739,   35.687838,       98.08,
 140.383243,   35.687838,       98.38,
 140.387748,   35.687838,       98.68,
 139.140000,   35.692342,      -71.99,
 139.144505,   35.692342,      -73.73,
 139.149009,   35.692342,      -75.44,
 139.153514,   35.692342,      -77.12,
 139.158018,   35.692342,      -78.77,
 139.162523,   35.692342,      -80.40,
 139.167027,   35.692342,      -81.99,
 139.171532,   35.692342,      -83.56,
 139.176036,   35.692342,      -85.09,
 139.180541,   35.692342,      -86.60,
 139.185045,   35.692342,      -88.08,
 139.189550,   35.692342,      -89.53,
 139.194054,   35.692342,      -90.95,
 139.198559,   35.692342,      -92.35,
 139.203063,   35.692342,      -93.71,
 139.207568,   35.692342,      -95.05,
 139.212072,   35.692342,      -96.35,
 139.216577,   35.692342,      -97.63,
 139.221081,   35.692342,      -98.88,
 139.225586,   35.692342,     -100.10,
 139.230090,   35.692342,     -101.29,
 139.234595,   35.692342,     -102.45,
 139.239099,   35.692342,     -103.58,
 139.243604,   35.692342,     -104.69,
 139.248108,   35.692342,     -105.76,
 139.252613,   35.692342,     -106.81,
 139.257117,   35.692342,     -107.83,
 139.261622,   35.692342,     -108.82,
 139.266126,   35.692342,     -109.78,
 139.270631,   35.692342,     -110.71,
 139.275135,   35.692342,     -111.61,
 139.279640,   35.692342,     -112.49,
 139.284144,   35.692342,     -113.33,
 139.288649,   35.692342,     -114.15,
 139.293153,   35.692342,     -114.94,
 139.297658,   35.692342,     -115.69,
 139.302162,   35.692342,     -116.42,
 139.306667,   35.692342,     -117.13,
 139.311171,   35.692342,     -117.80,
 139.315676,   35.692342,     -118.44,
 139.320180,   35.692342,     -119.05,
 139.324685,   35.692342,     -119.64,
 139.329189,   35.692342,     -120.20,
 139.333694,   35.692342,     -120.72,
 139.338198,   35.692342,     -121.22,
 139.342703,   35.692342,     -121.69,
 139.347207,   35.692342,     -122.14,
 139.351712,   35.692342,     -122.55,
 139.356216,   35.692342,     -122.93,
 139.360721,   35.692342,     -123.29,
 139.365225,   35.692342,     -123.61,
 139.369730,   35.692342,     -123.91,
 139.374234,   35.692342,     -124.18,
 139.378739,   35.692342,     -124.42,
 139.383243,   35.692342,     -124.63,
 139.387748,   35.692342,     -124.81,
 139.392252,   35.692342,     -124.96,
 139.396757,   35.692342,     -125.09,
 139.401261,   35.692342,     -125.18,
 139.405766,   35.692342,     -125.25,
 139.410270,   35.692342,     -125.29,
 139.414775,   35.692342,     -125.30,
 139.419279,   35.692342,     -125.28,
 139.423784,   35.692342,     -125.23,
 139.428288,   35.692342,     -125.15,
 139.432793,   35.692342,     -125.05,
 139.437297,   35.692342,     -124.91,
 139.441802,   35.692342,     -124.75,
 139.446306,   35.692342,     -124.55,
 139.450811,   35.692342,     -124.33,
 139.455315,   35.692342,     -124.08,
 139.459820,   35.692342,     -123.80,
 139.464324,   35.692342,     -123.49,
 139.468829,   35.692342,     -123.16,
 139.473333,   35.692342,     -122.79,
 139.477838,   35.692342,     -122.40,
 139.482342,   35.692342,     -121.97,
 139.486847,   35.692342,     -121.52,
 139.491351,   35.692342,     -121.04,
 139.495856,   35.692342,     -120.53,
 139.500360,   35.692342,     -119.99,
 139.504865,   35.692342,     -119.42,
 139.509369,   35.692342,     -118.83,
 139.513874,   35.692342,     -118.20,
 139.518378,   35.692342,     -117.55,
 139.522883,   35.692342,     -116.86,
 139.527387,   35.692342,     -116.15,
 139.531892,   35.692342,     -115.41,
 139.536396,   35.692342,     -114.64,
 139.540901,   35.692342,     -113.84,
 139.545405,   35.692342,     -113.02,
 139.549910,   35.692342,     -112.16,
 139.554414,   35.692342,     -111.28,
 139.558919,   35.692342,     -110.36,
 139.563423,   35.692342,     -109.42,
 139.567928,   35.692342,     -108.45,
 139.572432,   35.692342,     -107.45,
 139.576937,   35.692342,     -106.42,
 139.581441,   35.692342,     -105.36,
 139.585946,   35.692342,     -104.28,
 139.590450,   35.692342,     -103.16,
 139.594955,   35.692342,     -102.02,
 139.599459,   35.692342,     -100.84,
 139.603964,   35.692342,      -99.64,
 139.608468,   35.692342,      -98.41,
 139.612973,   35.692342,      -97.15,
 139.617477,   35.692342,      -95.86,
 139.621982,   35.692342,      -94.55,
 139.626486,   35.692342,      -93.20,
 139.630991,   35.692342,      -91.83,
 139.635495,   35.692342,      -90.42,
 139.640000,   35.692342,      -88.99,
 139.644505,   35.692342,      -87.53,
 139.649009,   35.692342,      -86.04,
 139.653514,   35.692342,      -84.52,
 139.658018,   35.692342,      -82.97,
 139.662523,   35.692342,      -81.39,
 139.667027,   35.692342,      -79.79,
 139.671532,   35.692342,      -78.16,
 139.676036,   35.692342,      -76.49,
 139.680541,   35.692342,      -74.80,
 139.685045,   35.692342,      -73.08,
 139.689550,   35.692342,      -71.33,
 139.694054,   35.692342,      -69.55,
 139.698559,   35.692342,      -67.74,
 139.703063,   35.692342,      -65.91,
 139.707568,   35.692342,      -64.04,
 139.712072,   35.692342,      -62.15,
 139.716577,   35.692342,      -60.23,
 139.721081,   35.692342,      -58.28,
 139.725586,   35.692342,      -56.30,
 139.730090,   35.692342,      -54.29,
 139.734595,   35.692342,      -52.23,
 139.739099,   35.692342,      -50.17,
 139.743604,   35.692342,      -47.18,
 139.748108,   35.692342,      -43.86,
 139.752613,   35.692342,      -40.65,
 139.757117,   35.692342,      -37.56,
 139.761622,   35.692342,      -34.59,
 139.766126,   35.692342,      -31.74,
 139.770631,   35.692342,      -29.01,
 139.775135,   35.692342,      -26.41,
 139.779640,   35.692342,      -23.92,
 139.784144,   35.692342,      -21.55,
 139.788649,   35.692342,      -19.30,
 139.793153,   35.692342,      -17.17,
 139.797658,   35.692342,      -15.15,
 139.802162,   35.692342,      -13.26,
 139.806667,   35.692342,      -11.49,
 139.811171,   35.692342,       -9.84,
 139.815676,   35.692342,       -8.31,
 139.820180,   35.692342,       -6.90,
 139.824685,   35.692342,       -5.61,
 139.829189,   35.692342,       -4.43,
 139.833694,   35.692342,       -3.38,
 139.838198,   35.692342,       -2.45,
 139.842703,   35.692342,       -1.63,
 139.847207,   35.692342,       -0.94,
 139.851712,   35.692342,       -0.37,
 139.856216,   35.692342,        2.72,
 139.860721,   35.692342,        1.59,
 139.865225,   35.692342,        2.81,
 139.869730,   35.692342,        4.12,
 139.874234,   35.692342,        5.46,
 139.878739,   35.692342,        6.83,
 139.883243,   35.692342,        8.23,
 139.887748,   35.692342,        9.67,
 139.892252,   35.692342,       11.13,
 139.896757,   35.692342,       12.62,
 139.901261,   35.692342,       14.15,
 139.905766,   35.692342,       15.70,
 139.910270,   35.692342,       17.29,
 139.914775,   35.692342,       18.90,
 139.919279,   35.692342,       20.55,
 139.923784,   35.692342,       22.22,
 139.928288,   35.692342,       23.93,
 139.932793,   35.692342,       25.67,
 139.937297,   35.692342,       27.43,
 139.941802,   35.692342,       29.23,
 139.946306,   35.692342,       31.06,
 139.950811,   35.692342,       32.92,
 139.955315,   35.692342,       34.81,
 139.959820,   35.692342,       36.72,
 139.964324,   35.692342,       38.67,
 139.968829,   35.692342,       40.65,
 139.973333,   35.692342,       42.66,
 139.977838,   35.692342,       44.70,
 139.982342,   35.692342,       46.77,
 139.986847,   35.692342,       48.04,
 139.991351,   35.692342,       48.33,
 139.995856,   35.692342,       48.28,
 140.000360,   35.692342,       48.17,
 140.004865,   35.692342,       48.01,
 140.009369,   35.692342,       47.78,
 140.013874,   35.692342,       47.50,
 140.018378,   35.692342,       47.16,
 140.022883,   35.692342,       46.76,
 140.027387,   35.692342,       46.61,
 140.031892,   35.692342,       48.00,
 140.036396,   35.692342,       51.25,
 140.040901,   35.692342,       54.75,
 140.045405,   35.692342,       58.50,
 140.049910,   35.692342,       62.50,
 140.054414,   35.692342,       66.75,
 140.058919,   35.692342,       71.25,
 140.063423,   35.692342,       75.99,
 140.067928,   35.692342,       80.99,
 140.072432,   35.692342,       86.23,
 140.076937,   35.692342,       91.72,
 140.081441,   35.692342,       97.46,
 140.085946,   35.692342,      103.44,
 140.090450,   35.692342,      109.68,
 140.094955,   35.692342,      116.16,
 140.099459,   35.692342,      122.89,
 140.103964,   35.692342,      129.88,
 140.108468,   35.692342,      137.10,
 140.112973,   35.692342,      144.58,
 140.117477,   35.692342,      152.31,
 140.121982,   35.692342,      160.28,
 140.126486,   35.692342,      168.51,
 140.130991,   35.692342,      176.98,
 140.135495,   35.692342,      185.70,
 140.140000,   35.692342,      194.67,
 140.144505,   35.692342,      203.89,
 140.149009,   35.692342,      212.25,
 140.153514,   35.692342,      218.11,
 140.158018,   35.692342,      223.98,
 140.162523,   35.692342,      229.85,
 140.167027,   35.692342,      235.71,
 140.171532,   35.692342,      241.58,
 140.176036,   35.692342,      247.44,
 140.180541,   35.692342,      253.31,
 140.185045,   35.692342,      259.17,
 140.189550,   35.692342,      253.89,
 140.194054,   35.692342,      231.59,
 140.198559,   35.692342,      207.98,
 140.203063,   35.692342,      183.04,
 140.207568,   35.692342,      156.78,
 140.212072,   35.692342,      129.19,
 140.216577,   35.692342,      100.29,
 140.221081,   35.692342,       83.89,
 140.225586,   35.692342,       84.61,
 140.230090,   35.692342,       85.34,
 140.234595,   35.692342,       86.06,
 140.239099,   35.692342,       86.79,
 140.243604,   35.692342,       87.51,
 140.248108,   35.692342,       88.24,
 140.252613,   35.692342,       88.96,
 140.257117,   35.692342,       89.69,
 140.261622,   35.692342,       90.06,
 140.266126,   35.692342,       90.41,
 140.270631,   35.692342,       90.77,
 140.275135,   35.692342,       91.13,
 140.279640,   35.692342,       91.48,
 140.284144,   35.692342,       91.83,
 140.288649,   35.692342,       92.18,
 140.293153,   35.692342,       92.52,
 140.297658,   35.692342,       92.87,
 140.302162,   35.692342,       93.21,
 140.306667,   35.692342,       93.55,
 140.311171,   35.692342,       93.88,
 140.315676,   35.692342,       94.22,
 140.320180,   35.692342,       94.55,
 140.324685,   35.692342,       94.88,
 140.329189,   35.692342,       95.21,
 140.333694,   35.692342,       95.54,
 140.338198,   35.692342,       95.86,
 140.342703,   35.692342,       96.18,
 140.347207,   35.692342,       96.50,
 140.351712,   35.692342,       96.82,
 140.356216,   35.692342,       97.13,
 140.360721,   35.692342,       97.44,
 140.365225,   35.692342,       97.75,
 140.369730,   35.692342,       98.06,
 140.374234,   35.692342,       98.37,
 140.378739,   35.692342,       98.67,
 140.383243,   35.692342,       98.97,
 140.387748,   35.692342,       99.27,
 139.140000,   35.696847,      -74.77,
 139.144505,   35.696847,      -76.52,
 139.149009,   35.696847,      -78.24,
 139.153514,   35.696847,      -79.94,
 139.158018,   35.696847,      -81.60,
 139.162523,   35.696847,      -83.24,
 139.167027,   35.696847,      -84.84,
 139.171532,   35.696847,      -86.42,
 139.176036,   35.696847,      -87.97,
 139.180541,   35.696847,      -89.49,
 139.185045,   35.696847,      -90.98,
 139.189550,   35.696847,      -92.45,
 139.194054,   35.696847,      -93.88,
 139.198559,   35.696847,      -95.28,
 139.203063,   35.696847,      -96.66,
 139.207568,   35.696847,      -98.01,
 139.212072,   35.696847,      -99.33,
 139.216577,   35.696847,     -100.62,
 139.221081,   35.696847,     -101.88,
 139.225586,   35.696847,     -103.11,
 139.230090,   35.696847,     -104.31,
 139.234595,   35.696847,     -105.49,
 139.239099,   35.696847,     -106.63,
 139.243604,   35.696847,     -107.75,
 139.248108,   35.696847,     -108.84,
 139.252613,   35.696847,     -109.90,
 139.257117,   35.696847,     -110.93,
 139.261622,   35.696847,     -111.93,
 139.266126,   35.696847,     -112.90,
 139.270631,   35.696847,     -113.84,
 139.275135,   35.696847,     -114.76,
 139.279640,   35.696847,     -115.64,
 139.284144,   35.696847,     -116.50,
 139.288649,   35.696847,     -117.33,
 139.293153,   35.696847,     -118.13,
 139.297658,   35.696847,     -118.90,
 139.302162,   35.696847,     -119.64,
 139.306667,   35.696847,     -120.35,
 139.311171,   35.696847,     -121.04,
 139.315676,   35.696847,     -121.69,
 139.320180,   35.696847,     -122.32,
 139.324685,   35.696847,     -122.92,
 139.329189,   35.696847,     -123.49,
 139.333694,   35.696847,     -124.03,
 139.338198,   35.696847,     -124.54,
 139.342703,   35.696847,     -125.02,
 139.347207,   35.696847,     -125.48,
 139.351712,   35.696847,     -125.90,
 139.356216,   35.696847,     -126.30,
 139.360721,   35.696847,     -126.66,
 139.365225,   35.696847,     -127.00,
 139.369730,   35.696847,     -127.31,
 139.374234,   35.696847,     -127.59,
 139.378739,   35.696847,     -127.84,
 139.383243,   35.696847,     -128.07,
 139.387748,   35.696847,     -128.26,
 139.392252,   35.696847,     -128.43,
 139.396757,   35.696847,     -128.56,
 139.401261,   35.696847,     -128.67,
 139.405766,   35.696847,     -128.75,
 139.410270,   35.696847,     -128.80,
 139.414775,   35.696847,     -128.82,
 139.419279,   35.696847,     -128.81,
 139.423784,   35.696847,     -128.78,
 139.428288,   35.696847,     -128.71,
 139.432793,   35.696847,     -128.62,
 139.437297,   35.696847,     -128.49,
 139.441802,   35.696847,     -128.34,
 139.446306,   35.696847,     -128.16,
 139.450811,   35.696847,     -127.95,
 139.455315,   35.696847,     -127.71,
 139.459820,   35.696847,     -127.45,
 139.464324,   35.696847,     -127.15,
 139.468829,   35.696847,     -126.82,
 139.473333,   35.696847,     -126.47,
 139.477838,   35.696847,     -126.09,
 139.482342,   35.696847,     -125.68,
 139.486847,   35.696847,     -125.24,
 139.491351,   35.696847,     -124.77,
 139.495856,   35.696847,     -124.27,
 139.500360,   35.696847,     -123.74,
 139.504865,   35.696847,     -123.19,
 139.509369,   35.696847,     -122.60,
 139.513874,   35.696847,     -121.99,
 139.518378,   35.696847,     -121.35,
 139.522883,   35.696847,     -120.68,
 139.527387,   35.696847,     -119.98,
 139.531892,   35.696847,     -119.25,
 139.536396,   35.696847,     -118.49,
 139.540901,   35.696847,     -117.71,
 139.545405,   35.696847,     -116.89,
 139.549910,   35.696847,     -116.05,
 139.554414,   35.696847,     -115.18,
 139.558919,   35.696847,     -114.27,
 139.563423,   35.696847,     -113.34,
 139.567928,   35.696847,     -112.39,
 139.572432,   35.696847,     -111.40,
 139.576937,   35.696847,     -110.38,
 139.581441,   35.696847,     -109.34,
 139.585946,   35.696847,     -108.26,
 139.590450,   35.696847,     -107.16,
 139.594955,   35.696847,     -106.03,
 139.599459,   35.696847,     -104.86,
 139.603964,   35.696847,     -103.68,
 139.608468,   35.696847,     -102.46,
 139.612973,   35.696847,     -101.21,
 139.617477,   35.696847,      -99.93,
 139.621982,   35.696847,      -98.63,
 139.626486,   35.696847,      -97.29,
 139.630991,   35.696847,      -95.93,
 139.635495,   35.696847,      -94.54,
 139.640000,   35.696847,      -93.12,
 139.644505,   35.696847,      -91.67,
 139.649009,   35.696847,      -90.19,
 139.653514,   35.696847,      -88.69,
 139.658018,   35.696847,      -87.15,
 139.662523,   35.696847,      -85.59,
 139.667027,   35.696847,      -83.99,
 139.671532,   35.696847,      -82.37,
 139.676036,   35.696847,      -80.72,
 139.680541,   35.696847,      -79.04,
 139.685045,   35.696847,      -77.33,
 139.689550,   35.696847,      -75.59,
 139.694054,   35.696847,      -73.83,
 139.698559,   35.696847,      -72.03,
 139.703063,   35.696847,      -70.21,
 139.707568,   35.696847,      -68.36,
 139.712072,   35.696847,      -66.47,
 139.716577,   35.696847,      -64.56,
 139.721081,   35.696847,      -62.62,
 139.725586,   35.696847,      -60.66,
 139.730090,   35.696847,      -58.63,
 139.734595,   35.696847,      -56.57,
 139.739099,   35.696847,      -54.33,
 139.743604,   35.696847,      -50.77,
 139.748108,   35.696847,      -47.33,
 139.752613,   35.696847,      -44.02,
 139.757117,   35.696847,      -40.82,
 139.761622,   35.696847,      -37.74,
 139.766126,   35.696847,      -34.78,
 139.770631,   35.696847,      -31.95,
 139.775135,   35.696847,      -29.23,
 139.779640,   35.696847,      -26.63,
 139.784144,   35.696847,      -24.15,
 139.788649,   35.696847,      -21.79,
 139.793153,   35.696847,      -19.55,
 139.797658,   35.696847,      -17.43,
 139.802162,   35.696847,      -15.43,
 139.806667,   35.696847,      -13.55,
 139.811171,   35.696847,      -11.79,
 139.815676,   35.696847,      -10.15,
 139.820180,   35.696847,       -8.63,
 139.824685,   35.696847,       -7.23,
 139.829189,   35.696847,       -5.95,
 139.833694,   35.696847,       -4.79,
 139.838198,   35.696847,       -3.75,
 139.842703,   35.696847,       -2.83,
 139.847207,   35.696847,       -2.02,
 139.851712,   35.696847,       -1.34,
 139.856216,   35.696847,       -1.48,
 139.860721,   35.696847,       -1.27,
 139.865225,   35.696847,        0.12,
 139.869730,   35.696847,        1.53,
 139.874234,   35.696847,        2.97,
 139.878739,   35.696847,        4.44,
 139.883243,   35.696847,        5.94,
 139.887748,   35.696847,        7.48,
 139.892252,   35.696847,        9.04,
 139.896757,   35.696847,       10.64,
 139.901261,   35.696847,       12.26,
 139.905766,   35.696847,       13.92,
 139.910270,   35.696847,       15.60,
 139.914775,   35.696847,       17.32,
 139.919279,   35.696847,       19.06,
 139.923784,   35.696847,       20.84,
 139.928288,   35.696847,       22.64,
 139.932793,   35.696847,       24.48,
 139.937297,   35.696847,       26.35,
 139.941802,   35.696847,       28.25,
 139.946306,   35.696847,       30.17,
 139.950811,   35.696847,       32.13,
 139.955315,   35.696847,       34.12,
 139.959820,   35.696847,       36.14,
 139.964324,   35.696847,       38.19,
 139.968829,   35.696847,       40.27,
 139.973333,   35.696847,       42.38,
 139.977838,   35.696847,       44.52,
 139.982342,   35.696847,       46.69,
 139.986847,   35.696847,       48.28,
 139.991351,   35.696847,       48.69,
 139.995856,   35.696847,       48.66,
 140.000360,   35.696847,       48.50,
 140.004865,   35.696847,       48.28,
 140.009369,   35.696847,       48.00,
 140.013874,   35.696847,       47.67,
 140.018378,   35.696847,       47.27,
 140.022883,   35.696847,       46.82,
 140.027387,   35.696847,       46.31,
 140.031892,   35.696847,       46.55,
 140.036396,   35.696847,       49.35,
 140.040901,   35.696847,       52.98,
 140.045405,   35.696847,       56.87,
 140.049910,   35.696847,       61.00,
 140.054414,   35.696847,       65.38,
 140.058919,   35.696847,       70.02,
 140.063423,   35.696847,       74.89,
 140.067928,   35.696847,       80.02,
 140.072432,   35.696847,       85.40,
 140.076937,   35.696847,       91.02,
 140.081441,   35.696847,       96.90,
 140.085946,   35.696847,      103.02,
 140.090450,   35.696847,      109.39,
 140.094955,   35.696847,      116.01,
 140.099459,   35.696847,      122.87,
 140.103964,   35.696847,      129.99,
 140.108468,   35.696847,      137.35,
 140.112973,   35.696847,      144.97,
 140.117477,   35.696847,      152.83,
 140.121982,   35.696847,      160.94,
 140.126486,   35.696847,      169.30,
 140.130991,   35.696847,      177.90,
 140.135495,   35.696847,      186.76,
 140.140000,   35.696847,      195.86,
 140.144505,   35.696847,      205.21,
 140.149009,   35.696847,      214.81,
 140.153514,   35.696847,      221.83,
 140.158018,   35.696847,      227.70,
 140.162523,   35.696847,      233.56,
 140.167027,   35.696847,      239.43,
 140.171532,   35.696847,      245.30,
 140.176036,   35.696847,      251.16,
 140.180541,   35.696847,      257.03,
 140.185045,   35.696847,      262.89,
 140.189550,   35.696847,      268.76,
 140.194054,   35.696847,      265.22,
 140.198559,   35.696847,      241.70,
 140.203063,   35.696847,      216.86,
 140.207568,   35.696847,      190.71,
 140.212072,   35.696847,      163.22,
 140.216577,   35.696847,      134.42,
 140.221081,   35.696847,      104.30,
 140.225586,   35.696847,       84.65,
 140.230090,   35.696847,       85.37,
 140.234595,   35.696847,       86.10,
 140.239099,   35.696847,       86.82,
 140.243604,   35.696847,       87.55,
 140.248108,   35.696847,       88.27,
 140.252613,   35.696847,       89.00,
 140.257117,   35.696847,       89.72,
 140.261622,   35.696847,       90.45,
 140.266126,   35.696847,       90.98,
 140.270631,   35.696847,       91.34,
 140.275135,   35.696847,       91.70,
 140.279640,   35.696847,       92.05,
 140.284144,   35.696847,       92.40,
 140.288649,   35.696847,       92.75,
 140.293153,   35.696847,       93.10,
 140.297658,   35.696847,       93.44,
 140.302162,   35.696847,       93.79,
 140.306667,   35.696847,       94.13,
 140.311171,   35.696847,       94.46,
 140.315676,   35.696847,       94.80,
 140.320180,   35.696847,       95.13,
 140.324685,   35.696847,       95.46,
 140.329189,   35.696847,       95.79,
 140.333694,   35.696847,       96.12,
 140.338198,   35.696847,       96.44,
 140.342703,   35.696847,       96.76,
 140.347207,   35.696847,       97.08,
 140.351712,   35.696847,       97.40,
 140.356216,   35.696847,       97.72,
 140.360721,   35.696847,       98.03,
 140.365225,   35.696847,       98.34,
 140.369730,   35.696847,       98.65,
 140.374234,   35.696847,       98.96,
 140.378739,   35.696847,       99.26,
 140.383243,   35.696847,       99.56,
 140.387748,   35.696847,       99.86,
