present_cu_aut_01_inner, 37.20,
present_cu_win_01_inner, 38.29,
present_cu_spr_01_inner, 33.78,
present_cu_sum_01_inner, 28.46,
present_cu_aut_08_inner, 49.77,
present_cu_win_08_inner, 50.92,
present_cu_spr_08_inner, 47.38,
present_cu_sum_08_inner, 41.32,
present_cu_aut_16_inner, 58.14,
present_cu_win_16_inner, 59.90,
present_cu_spr_16_inner, 58.30,
present_cu_sum_16_inner, 52.93,
present_cd_aut_01_inner, 78.26,
present_cd_win_01_inner, 81.65,
present_cd_spr_01_inner, 104.91,
present_cd_sum_01_inner, 108.08,
present_cd_aut_08_inner, 74.19,
present_cd_win_08_inner, 80.00,
present_cd_spr_08_inner, 99.41,
present_cd_sum_08_inner, 82.32,
present_cd_aut_16_inner, 62.74,
present_cd_win_16_inner, 67.84,
present_cd_spr_16_inner, 76.77,
present_cd_sum_16_inner, 83.32,
present_cud_aut_01_inner,  0.43,
present_cud_win_01_inner,  0.44,
present_cud_spr_01_inner,  0.41,
present_cud_sum_01_inner,  0.37,
present_cud_aut_08_inner,  0.71,
present_cud_win_08_inner,  0.73,
present_cud_spr_08_inner,  0.74,
present_cud_sum_08_inner,  0.70,
present_cud_aut_16_inner,  1.09,
present_cud_win_16_inner,  1.14,
present_cud_spr_16_inner,  1.09,
present_cud_sum_16_inner,  1.02,
present_cr_aut_01_inner, 72.56,
present_cr_win_01_inner, 73.28,
present_cr_spr_01_inner, 69.23,
present_cr_sum_01_inner, 64.66,
present_cr_aut_08_inner, 67.14,
present_cr_win_08_inner, 67.58,
present_cr_spr_08_inner, 62.88,
present_cr_sum_08_inner, 59.32,
present_cr_aut_16_inner, 57.33,
present_cr_win_16_inner, 57.99,
present_cr_spr_16_inner, 55.50,
present_cr_sum_16_inner, 55.46,
