meiji_cu_age14_07_01_01, 18.55,
meiji_cu_age14_07_02_01, 19.79,
meiji_cu_age14_10_01_01, 24.05,
meiji_cu_age15_06_01_01, 25.08,
meiji_cu_age14_07_01_02, 19.50,
meiji_cu_age14_07_02_02, 20.74,
meiji_cu_age14_10_01_02, 24.46,
meiji_cu_age15_06_01_02, 25.17,
meiji_cu_age14_07_01_03, 21.03,
meiji_cu_age14_07_02_03, 22.04,
meiji_cu_age14_10_01_03, 26.23,
meiji_cu_age15_06_01_03, 25.58,
meiji_cu_age14_07_01_04, 22.23,
meiji_cu_age14_07_02_04, 23.16,
meiji_cu_age14_10_01_04, 27.39,
meiji_cu_age15_06_01_04, 26.49,
meiji_cu_age14_07_01_05, 23.13,
meiji_cu_age14_07_02_05, 24.11,
meiji_cu_age14_10_01_05, 28.33,
meiji_cu_age15_06_01_05, 27.55,
meiji_cu_age14_07_01_06, 23.96,
meiji_cu_age14_07_02_06, 24.85,
meiji_cu_age14_10_01_06, 29.07,
meiji_cu_age15_06_01_06, 28.65,
meiji_cu_age14_07_01_07, 24.64,
meiji_cu_age14_07_02_07, 25.39,
meiji_cu_age14_10_01_07, 29.63,
meiji_cu_age15_06_01_07, 29.72,
meiji_cu_age14_07_01_08, 25.22,
meiji_cu_age14_07_02_08, 25.80,
meiji_cu_age14_10_01_08, 30.15,
meiji_cu_age15_06_01_08, 30.76,
meiji_cu_age14_07_01_09, 25.73,
meiji_cu_age14_07_02_09, 26.19,
meiji_cu_age14_10_01_09, 30.57,
meiji_cu_age15_06_01_09, 31.72,
meiji_cu_age14_07_01_10, 26.23,
meiji_cu_age14_07_02_10, 26.63,
meiji_cu_age14_10_01_10, 30.85,
meiji_cu_age15_06_01_10, 32.57,
meiji_cu_age14_07_01_11, 26.72,
meiji_cu_age14_07_02_11, 27.12,
meiji_cu_age14_10_01_11, 30.98,
meiji_cu_age15_06_01_11, 33.29,
meiji_cu_age14_07_01_12, 27.21,
meiji_cu_age14_07_02_12, 27.65,
meiji_cu_age14_10_01_12, 31.09,
meiji_cu_age15_06_01_12, 33.91,
meiji_cu_age14_07_01_13, 27.76,
meiji_cu_age14_07_02_13, 28.21,
meiji_cu_age14_10_01_13, 31.25,
meiji_cu_age15_06_01_13, 34.42,
meiji_cu_age14_07_01_14, 28.45,
meiji_cu_age14_07_02_14, 28.92,
meiji_cu_age14_10_01_14, 31.53,
meiji_cu_age15_06_01_14, 34.86,
meiji_cu_age14_07_01_15, 29.16,
meiji_cu_age14_07_02_15, 29.68,
meiji_cu_age14_10_01_15, 32.03,
meiji_cu_age15_06_01_15, 35.27,
meiji_cu_age14_07_01_16, 29.82,
meiji_cu_age14_07_02_16, 30.37,
meiji_cu_age14_10_01_16, 32.57,
meiji_cu_age15_06_01_16, 35.63,
meiji_cu_age14_07_01_17, 30.38,
meiji_cu_age14_07_02_17, 30.89,
meiji_cu_age14_10_01_17, 32.87,
meiji_cu_age15_06_01_17, 35.90,
meiji_cu_age14_07_01_18, 30.75,
meiji_cu_age14_07_02_18, 31.22,
meiji_cu_age14_10_01_18, 33.05,
meiji_cu_age15_06_01_18, 36.11,
meiji_cu_age14_07_01_19, 30.92,
meiji_cu_age14_07_02_19, 31.38,
meiji_cu_age14_10_01_19, 33.15,
meiji_cu_age15_06_01_19, 36.25,
meiji_cu_age14_07_01_20, 30.99,
meiji_cu_age14_07_02_20, 31.45,
meiji_cu_age14_10_01_20, 33.31,
meiji_cu_age15_06_01_20, 36.36,
meiji_cd_age14_07_01_01, 62.41,
meiji_cd_age14_07_02_01, 63.25,
meiji_cd_age14_10_01_01, 72.30,
meiji_cd_age15_06_01_01, 64.24,
meiji_cd_age14_07_01_02, 62.80,
meiji_cd_age14_07_02_02, 63.60,
meiji_cd_age14_10_01_02, 71.94,
meiji_cd_age15_06_01_02, 63.89,
meiji_cd_age14_07_01_03, 63.05,
meiji_cd_age14_07_02_03, 63.64,
meiji_cd_age14_10_01_03, 71.83,
meiji_cd_age15_06_01_03, 63.41,
meiji_cd_age14_07_01_04, 62.73,
meiji_cd_age14_07_02_04, 63.33,
meiji_cd_age14_10_01_04, 70.94,
meiji_cd_age15_06_01_04, 63.24,
meiji_cd_age14_07_01_05, 62.05,
meiji_cd_age14_07_02_05, 62.72,
meiji_cd_age14_10_01_05, 69.82,
meiji_cd_age15_06_01_05, 62.91,
meiji_cd_age14_07_01_06, 61.19,
meiji_cd_age14_07_02_06, 61.80,
meiji_cd_age14_10_01_06, 68.44,
meiji_cd_age15_06_01_06, 62.48,
meiji_cd_age14_07_01_07, 60.16,
meiji_cd_age14_07_02_07, 60.66,
meiji_cd_age14_10_01_07, 66.95,
meiji_cd_age15_06_01_07, 61.88,
meiji_cd_age14_07_01_08, 59.07,
meiji_cd_age14_07_02_08, 59.44,
meiji_cd_age14_10_01_08, 65.44,
meiji_cd_age15_06_01_08, 61.09,
meiji_cd_age14_07_01_09, 57.98,
meiji_cd_age14_07_02_09, 58.25,
meiji_cd_age14_10_01_09, 63.95,
meiji_cd_age15_06_01_09, 60.10,
meiji_cd_age14_07_01_10, 56.92,
meiji_cd_age14_07_02_10, 57.14,
meiji_cd_age14_10_01_10, 62.49,
meiji_cd_age15_06_01_10, 58.98,
meiji_cd_age14_07_01_11, 55.93,
meiji_cd_age14_07_02_11, 56.13,
meiji_cd_age14_10_01_11, 61.10,
meiji_cd_age15_06_01_11, 57.79,
meiji_cd_age14_07_01_12, 55.02,
meiji_cd_age14_07_02_12, 55.22,
meiji_cd_age14_10_01_12, 59.81,
meiji_cd_age15_06_01_12, 56.66,
meiji_cd_age14_07_01_13, 54.26,
meiji_cd_age14_07_02_13, 54.46,
meiji_cd_age14_10_01_13, 58.64,
meiji_cd_age15_06_01_13, 55.63,
meiji_cd_age14_07_01_14, 53.71,
meiji_cd_age14_07_02_14, 53.93,
meiji_cd_age14_10_01_14, 57.62,
meiji_cd_age15_06_01_14, 54.76,
meiji_cd_age14_07_01_15, 53.36,
meiji_cd_age14_07_02_15, 53.59,
meiji_cd_age14_10_01_15, 56.82,
meiji_cd_age15_06_01_15, 54.12,
meiji_cd_age14_07_01_16, 53.17,
meiji_cd_age14_07_02_16, 53.38,
meiji_cd_age14_10_01_16, 56.26,
meiji_cd_age15_06_01_16, 53.63,
meiji_cd_age14_07_01_17, 53.03,
meiji_cd_age14_07_02_17, 53.21,
meiji_cd_age14_10_01_17, 55.85,
meiji_cd_age15_06_01_17, 53.24,
meiji_cd_age14_07_01_18, 52.92,
meiji_cd_age14_07_02_18, 53.08,
meiji_cd_age14_10_01_18, 55.56,
meiji_cd_age15_06_01_18, 52.96,
meiji_cd_age14_07_01_19, 52.82,
meiji_cd_age14_07_02_19, 52.97,
meiji_cd_age14_10_01_19, 55.37,
meiji_cd_age15_06_01_19, 52.80,
meiji_cd_age14_07_01_20, 52.78,
meiji_cd_age14_07_02_20, 52.93,
meiji_cd_age14_10_01_20, 55.26,
meiji_cd_age15_06_01_20, 52.73,
